#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:37 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/general_regulons_bnum.txt
AccB	b3742//b2286//
DhaR	b3568//b3792//b0724//b1922//
DicA	b2416//b3184//b0313//b2987//b1166//b0390//b1498//b0508//
DinJ-YafQ	b1223//b4131//b2197//
DnaA	b2666//b3906//b1501//b1719//b4451//b0852//b1400//b3503//b1743//b3403//b0353//b2487//
DpiA	b3168//b3502//b0161//b1258//b2167//b3094//b3666//b2800//b4004//b1531//b0578//
DsdC	b4705//b2698//b1682//
EbgR	b3094//b1288//
EnvR	b2839//b2671//
EnvY	b3495//b0765//
EvgA	b0871//b2819//b3680//b3752//b3076//b1078//b1476//b1243//b4150//b0571//b1265//b3359//b1327//b3113//b1810//b2666//b4415//b0776//b1680//
ExuR	b2392//b2731//b3066//b3907//b0430//b1950//b1576//b1623//b2143//
FabR	b1130//b3919//
FadR	b3912//b2150//b1004//b3186//b1717//b1548//b3171//b0432//b0754//b2665//b0774//b3751//b0696//b4192//b2675//b1704//b2488//b2085//b0863//b3726//b4122//b4400//b2344//
FeaR	b2205//b1563//
FhlA	b0384//b3908//b3785//b0933//b3082//b4119//b0894//b2276//b0156//b2221//b0979//b0036//b3511//b0602//b1562//b1508//b4063//b3141//b4198//b2095//b1410//b1593//b0366//b0336//b1091//b0615//b0517//b0564//b1970//b1379//
FlhDC	b4117//b1276//b0950//b3268//b3959//b4087//b0684//b0977//b2671//b4279//b3726//b3183//b0240//b4124//b1203//b1038//b3870//b1388//b2729//b3773//b4365//b3335//b2529//b3571//b4397//b1207//b0411//b2204//b0697//b0388//b1597//b2731//b1575//b0593//b1323//b4266//b2666//b2151//b4076//b4288//b3828//b3421//b2977//b1101//b1257//b3680//b3207//b2728//b2203//b0683//b0388//b3410//b2195//b3134//b3480//b1671//b3787//b2977//b0936//b0516//b2278//b3037//b0696//b1611//b1485//b1748//b4417//b0150//b3365//b0619//b2231//b2993//b2992//b3614//b1399//b2752//b1395//b3510//b0435//b0928//b3701//b2429//
FliZ	b1826//b0862//b4260//b0677//b2571//b2837//b0400//b4070//b2558//b1669//b0081//b3331//b1714//b3507//b2068//b0595//b0995//b1761//b3911//b2603//b1390//
FucR	b0861//b1715//b2060//b2481//b3367//b0153//b2912//
Fur	b3790//b1444//b1109//b0523//b1021//b3063//b2476//b2029//b2804//b2559//b4293//b2281//b0565//b2927//b2730//b2600//b0199//b3709//b0998//b4119//b2150//b2528//b0850//b2222//b4132//b1306//b3224//b2278//b1023//b1519//b0233//b4105//b0089//b3096//b2167//b1378//b4506//b0592//b2784//b1922//b0035//b1718//b2912//b0090//b2802//b2994//b0349//b3512//b4133//b0156//b2423//b3748//b1378//b1517//b0040//b1323//b4460//b1736//b3062//b1859//b1900//b0871//b0587//b1010//b3025//b2706//b3410//b2707//b3567//b1514//b1384//b2805//b2713//b4196//molR_1//b2572//b0162//b0861//b3368//b3256//b0614//b2406//b2308//b2751//b3784//b4452//b0513//b3096//b1594//b1389//b2465//b4293//b1889//b3452//b4115//b3751//b2750//b3956//b3800//b4291//b1083//b1109//b2425//b2676//b3792//b3728//b0087//b4383//b1021//b1796//b2719//b2424//b3800//b4054//b0925//b3565//b1620//b0874//b1715//b2916//b4268//b1163//b4237//b2750//b4313//b0863//b1222//b2213//b3558//b1393//
GadE	b4139//b2840//b2079//b0367//b2282//b1655//b0950//b0365//b4396//b2993//b0485//b0857//b2820//b1547//b1011//b3940//b1683//b0113//b1378//b1399//b2789//b1676//b2288//b2938//b3501//b4312//b1851//b2801//b3583//
GadE-RcsB	b4044//b0031//b2237//b4475//b4072//b3081//b3070//b4131//b1441//
GadW	b0333//b0161//b3567//b4040//b0034//b1391//b3214//b2223//b2207//b0241//b3939//b1921//b4160//b1579//b2560//
GadX	b1264//b0593//b0904//b4280//b4513//b0331//b1736//b1577//b1782//b3724//b2665//b0786//b3506//b3479//b0617//b2705//b2213//b2799//b2756//b2824//b3092//b4118//b1590//b0411//b2717//b0987//b0931//b4396//b0585//
GalR	b1391//b4416//b1748//b2741//b3786//b2097//b0764//b3575//b1245//b2148//
GalS	b1914//b4195//b2464//b1327//b0573//b3666//b1011//b3583//b3916//b0987//
GatR	b3603//b3224//b1011//b3508//b0654//b2489//
GcvA	b3461//b3366//b4323//b3225//b4567//
GlcC	b4119//b0461//b0678//b0931//b1575//b1512//b2195//
GlpR	b4040//b2728//b2221//b3113//b0827//b4059//b3615//b2539//b3222//
GlrR	b1303//b3919//b1719//b0031//b1009//
GntR	b0353//b2724//b3790//b4152//b0727//b0315//b0162//b4063//b0796//b0036//b2605//b2659//
GutM	b0336//b2756//b3927//b1818//b4115//b3845//b1746//
GutR	b2194//b1514//b3118//b3478//b0973//b2819//b4154//
HU	b0385//b0060//b4059//b1501//b4280//b3501//b0303//b1013//b1913//
HcaR	b3418//b4092//b0311//yegZ//b0473//b2155//
HdfR	b3956//b0935//b1199//b0088//b2660//
HigA	b4241//b4249//
HigB-HigA	b2782//b3269//
HipAB	b1285//b2212//b2993//b3789//b0806//
HipB	b3481//b2605//b0382//b4106//b1615//b2723//
HyfR	b1389//b0068//b2481//b4033//b3125//b4187//sroC//b4393//b2311//b0862//b2078//b4097//
HypT	b4102//b1879//b0763//b3132//b0336//b0042//b1597//b3940//b2093//b3908//b0820//b0020//b2424//
IclR	b2425//b2537//b2076//b0731//
IdnR	b0594//b1021//b2741//b0676//b1306//b1939//b0954//
IlvY	b4159//b3478//
IscR	b2787//b1076//b3221//b3365//b1507//b1442//b0353//b1736//b1393//b1621//b2750//b3461//b4004//b0475//b4153//b1003//b2407//b1517//b2374//b1224//b0085//b0237//b1654//b0161//b4396//b0604//b4088//b0070//b4095//b1501//b0616//b1276//
KdgR	b0517//b2489//
KdpE	b3509//b0392//b4152//b2676//
LacI	b3501//b1562//b1563//
LeuO	b3581//b0340//b2895//b3426//b0782//b1621//b1410//b4309//b2783//b1275//b2572//b0928//b0429//b2149//b0762//b0181//b4030//b0595//b2560//b1036//
LexA	b2913//b2470//b1937//b0428//b2234//b3500//b0092//b2068//b1744//b0698//b2421//b0041//b2719//b3403//b3469//b1511//b0606//b3429//b1043//b3115//b1892//b0460//b2992//b0602//b1608//b1682//b3063//b1201//b3926//b1508//b0682//b1265//b3749//b0179//b2616//b3426//b1748//b0572//b2058//b1112//b2488//b1940//b0678//b0855//b2992//b2662//b4321//b1587//b4044//b4460//b2528//b4086//b3403//b0161//b1540//b0083//b0092//b2820//b1486//
LldR	b3615//b1732//b3939//
LrhA	b3082//b4026//b0179//b2288//
LsrR	b2235//b1744//b1497//b0166//b3938//b3324//b1923//b1009//b0040//
LysR	b0086//b2529//
MalI	b2484//b2987//b0964//
MalT	b4152//b4417//b3324//b2539//b2605//b0509//b3027//b1706//b4123//b3744//
MarA	b1615//b3441//b4070//b4260//b1655//b4192//b0450//b0313//b2837//b1385//b1498//b1942//b1304//b2674//b1568//b3408//b3666//b0728//b4123//b0403//b0461//b1579//b3741//b1194//b0862//b1265//b4050//b1562//b2308//b1392//b4094//b2199//b4458//b0730//b2823//b1498//b0819//b1704//
MarR	b2388//b0166//b0313//
MatA	b1384//b0296//b1591//b2722//b0786//b2284//b3429//b1222//
MazE	b4357//b1163//b2342//
MazE-MazF	b3026//b0333//b0575//
McbR	b2616//b0384//b4567//b2484//
MelR	b0351//b2925//b0396//
MetJ	b2388//b2825//b1921//b1546//b0726//b2617//b3500//b3022//efeU_2//b1441//b1784//b3959//b1389//b0313//b2143//
MetR	b2222//b0839//b1923//b0464//b1306//
MhpR	b2308//b3709//b4392//b3507//b3702//b0764//
Mlc	b1735//b2309//b1020//b3700//b0606//b1887//b2824//b2927//b4151//b0336//
MlrA	b0350//sroD//b0441//b2373//b0750//b3939//b1415//b0351//b4124//b0523//
MngR	b4347//b2756//b1736//
MntR	b3365//b3574//b1452//b0889//b0605//
ModE	b3582//b0849//b2282//b0031//b1262//b2802//b1634//b2282//b2204//b0166//b3926//b1377//b2852//b0039//b0972//b2789//b1452//b1393//b1081//b4043//b0851//b2276//b3409//b3528//b2476//b2825//b1594//b0033//b2492//b1783//b4452//b1634//b2711//b1535//b1682//b2732//b4036//b3846//b1656//b3227//b0304//b3924//b2840//b0429//b0708//b1199//
MprA	b0655//b1016//b4093//b1276//b4006//b1263//
MqsA	b2759//b0462//sroC//b4618//b2373//b2429//b3013//b3441//
MraZ	b0344//b0684//b4400//b1704//b1187//b2782//b1879//b0396//b0350//b3743//sroD//b2737//b4073//b2660//b0583//b1335//b4037//
MtlR	b3268//b1681//b2488//
MurR	b1078//b4468//b1327//
Nac	b4118//b2992//b3942//b1187//b0429//b0523//b3938//b1718//b0762//b2630//b0951//b4322//b1655//b3569//b3721//b3581//b0925//b2759//b1389//b4030//b3067//
NadR	b1890//b0849//b1325//b4438//
NagC	b3133//b0774//b3507//b1227//b4266//b0076//b0604//b0812//b3726//b2925//b4097//b2822//b0166//b1944//b1818//b3600//b2276//b0450//b2276//b1861//b2093//b4192//b4097//b2737//b1861//b2893//b2371//b1747//b1516//b4439//b3161//b0240//b3927//b1507//b2913//b2311//b1007//
NanR	b4313//b0853//b1075//b4075//b2465//b0060//b1805//b4265//b4036//b0337//b2280//
NarL	b2530//b1010//b1622//b2107//b4042//b1009//b0072//b0619//b1937//b3800//b0397//b3511//b0043//b1166//b3566//b2841//b4467//b4096//b3213//b2725//b4118//b3214//b2465//b0860//b1259//b2717//b0450//b3428//b3113//b3579//b0447//b3645//b3167//b2369//b2781//b1579//b2079//b2617//b3510//b3742//b0040//b3169//b3005//b3926//b1947//b4383//b1880//b1704//b4086//b1287//b3924//b0403//b2291//b1387//b1225//b3077//b0682//b3124//b3495//b1609//b4239//b1038//b3094//b0232//b0403//b3940//b2731//b2528//b4019//b2574//b0123//b3071//b4293//b2893//b3612//b4043//b4323//b3600//b3749//b1323//b4092//b1519//b1113//b2289//b4313//b2365//b1716//b0432//b2406//b2660//b2195//b0806//b3038//b3506//b4075//b3726//b3269//b2206//b0998//b0075//b2697//b2167//b4435//b0161//b2702//b4458//b3961//b2148//b2221//b0586//b1199//b3330//b0812//b1780//b0557//b3026//b3911//b2062//b2996//b3418//b0294//b1589//b4567//
NarP	b2942//b3942//b1850//b4288//b3750//b3906//b1634//b1299//b4122//b0515//b4133//b1942//b2196//b2558//b4003//b0062//b3870//b3416//b4063//b0462//b2414//b0849//b4040//b4265//b0809//b3750//b3415//b0975//b0593//b0819//b2537//b2341//b0185//b4264//b3132//b2754//b1988//b2151//b0587//b3831//b2367//b2722//b1901//b2724//b1257//b2076//b1326//b0972//b2205//b1728//
NemR	b3567//b1323//b0871//
NhaR	b0179//b2169//b4280//b3270//b3452//b4177//b2169//
NikR	b1129//b4309//b1950//b0553//b2291//b2316//
NimR	b2603//b3113//
NorR	b0594//b3860//b2823//
NrdR	b3478//b4522//b2719//b3135//b2605//b1507//b3794//b3139//b2370//
NsrR	b3727//b1263//b4076//b2698//b1075//b3113//b1744//b4513//b0367//b2704//b3071//b3222//b0331//b4026//b1671//b4280//b2195//b1945//b1738//b0073//b2289//b3365//b2366//b4196//b0765//b0592//b0889//b2488//b2937//b0980//b0343//b2207//b1879//b2728//b4431//b4071//b0795//b1042//b0584//b0514//b0385//b4592//b0683//b3334//b1905//b2808//b2980//b2754//b3567//b1736//b0758//b1914//b4311//b2756//b1075//b3359//b4458//b4076//b2911//b3607//b1578//b0378//b3722//b2715//b0583//b3008//b3503//b1264//b3117//b2530//b1481//b1914//b0722//b4347//b3363//b2199//b2942//b0315//b1852//b2060//b2367//b0428//b1379//
NtrC	b0330//b2213//b0812//b0314//b0616//b1973//b1227//b1257//b4613//b0347//b3961//b2097//b2000//b3859//b3138//b3956//b0779//b4016//b4139//b2759//b4417//b3902//b1741//b3903//b0874//b2789//b4089//b0073//b2487//b4118//b1488//b0199//b0861//b0197//b1950//b2077//b0855//b0411//b2684//b1335//b3334//b2661//b1940//b0344//b2707//b0604//b0390//b1879//b4396//
OmpR	b1743//b4411//b4399//b1226//b4003//b3236//b0687//b1683//b3742//b1184//b1729//b3012//b2388//b2156//b0792//b0857//b1497//b1938//b4355//b0721//b0972//
OxyR	b2686//b4417//b1387//b2616//b4511//b4058//b3225//b1591//b3170//b0277//b3414//b1187//b0596//b3136//b4484//b1924//b0570//b1676//b2485//b0688//b4085//b3624//b2541//b1492//b2168//b0335//b0578//b2557//b2980//b3708//b0583//b2422//b2996//b2852//
PaaX	b1714//b1036//b0783//b1326//b0161//b1579//b3521//b4393//b3603//b1016//b2085//b0655//b3140//b3723//
PdeL	b0575//
PdhR	b1259//b2127//b1741//b3547//b2992//b1617//b3924//b2106//b2723//b0754//b3956//b3236//b0782//b2282//b0852//b1259//b0451//b1887//b2306//b1719//b1892//b1517//b3567//b2539//b0849//phnE_2//b3503//b1442//b0093//b2732//b2488//b2560//b1384//b3753//b3568//b0304//b4073//b1879//b4058//b1300//sroD//
PepA	b1878//b2600//b4030//
PgrR	b2235//b4452//b4073//b4444//b3008//b3603//b3141//b1244//
PhoB	b0977//b3525//b4705//b0871//b0460//b2393//b0411//b0864//b4070//b4040//b2712//b1194//b2313//b1113//b0430//b1540//b2196//b0731//b0708//b0338//b0113//b3186//b2289//b1224//b3791//b4090//b0068//b1921//b3582//b1283//b2204//b3510//b0061//b2718//b2799//b0336//b1617//b3453//b0652//b0895//b3503//b0727//b2490//b3753//b3418//b3518//b4071//b2286//b0779//b1024//b0765//b3140//b1782//b4323//b0353//b3960//b3959//b3922//b0596//b1480//
PhoP	b0998//b3525//b2582//b4525//b0389//b2804//b0341//b3479//b1615//b2570//b3906//b0511//b2152//b4599//b1945//b4122//b4347//b1615//b3774//b3013//b1092//b2825//b0060//b0473//b3521//b2737//b2580//b1296//b2375//b0852//b1384//b0367//b4028//b0592//b2530//b2712//b2706//b2167//b3661//b3403//b1704//b4050//b1921//b2802//b0974//b4365//b2719//b2991//b1857//b2824//b2289//b4132//b2787//b2388//b1258//b0565//
PrpR	b3156//b4441//b2707//b1256//b0681//
PspF	b0928//b2558//b2572//b0588//b3271//b3916//b2155//
PurR	b0655//b3125//b0592//b4441//b0074//b4131//b2058//b2372//b2818//b4539//b1301//b0061//b3583//b0652//b0904//b3335//b4004//b1728//b2741//b1475//b1263//b0796//b3137//b2529//b4280//b2993//b2289//b2074//b4444//b4070//b1500//
PutA	b3792//b0094//
PuuR	b0294//b3061//b4032//b1264//b2428//b2341//b1673//
QseB	b4567//b1743//b0596//b2764//
RbsR	b3133//b4396//b0995//b0895//b1540//b0826//b1656//b0891//b1043//
RcdA	b3132//b1498//b3057//b4321//b0399//b2758//b2731//b2375//b1716//
RclR	b1516//b2106//b2580//
RcnR	b1576//b1102//b2483//
RcsAB	b3960//b1443//b4197//b1247//b3956//b1817//b0504//b0572//b2715//b1622//b0042//b4242//b4254//b3907//b2912//b1077//
RcsB	b0037//b2600//b3868//b3170//b0081//b4451//b3123//b0337//b1748//b0616//b4076//b0339//b2911//b4324//b1392//b0232//b1714//b1715//b2822//b3721//b1182//b3006//b1735//b4032//b2422//
RcsB-BglJ	b4662//b0301//b4662//b2823//b2751//b3728//b2937//b2063//b3113//b3214//b2706//b2752//b3860//b3521//b0682//b1590//
RelB	b3214//b2143//b1297//
RelB-RelE	b4003//b1241//b3786//
RhaR	b2779//b4119//
RhaS	b0871//b3236//b0092//b0613//b1779//b2720//
Rob	b0784//b0226//b3414//b1943//b3141//b0439//b1735//b2414//b2757//b2762//b2726//b4104//b3409//b0180//b0935//b2716//b4268//b3364//b1948//b1003//b0511//b1796//b0085//b1443//b4027//b4637//
RstA	b3236//b0181//b1499//b3012//b0181//b3813//b3503//b1258//b2156//b1042//
RtcR	b1010//b2573//
RutR	b2529//b4347//b1070//b1650//b3167//b0313//b0115//b1681//b2312//b1112//b2788//b0522//b0873//b4293//b4312//b4095//b4238//
SdiA	b2687//b2538//b0115//b2726//b2716//
SgrR	b0684//b1262//b1900//b3612//b2029//b2196//b1673//b3441//b3062//
SlyA	b1797//
SoxR	b1475//b2278//b2671//
SoxS	b0118//b4118//b0785//b0727//b3335//b0928//b1857//b2992//b3744//b1655//b2281//b0762//b1540//b0113//b3329//b3367//b3327//b2374//b0484//b1817//b2781//b2750//b2720//b1761//b4004//b0154//b0685//b0523//b1546//b3753//b4468//b4071//b0688//b0613//b1782//b1200//b0340//b0793//b0997//b1712//
StpA	b4613//b1041//b3335//b3729//b1498//b2820//b2991//
SutR	b2215//b0313//b2764//b3139//b3661//
TdcA	b1783//b0464//b1737//b4702//b3723//b1744//b4264//
TdcR	b1160//b1575//b0365//b0614//b4458//b0774//b3073//
TorR	b0675//b3723//b1609//b4026//b0722//b4100//b4042//b2243//b1334//b0341//b3869//b1243//
TreR	b4592//b0062//
TrpR	b2716//b3613//b2365//b1790//b2507//b1260//b4662//b2279//b0199//b2163//b0675//b3062//
TyrR	b3477//b3461//b0796//b4577//b2822//b2980//b4089//b1949//b1207//b1567//b2482//b2979//
UhpA	b1474//
UidR	b1393//b2470//b4267//b4400//
UlaR	b4381//b0616//b4072//b2097//b3911//b1408//b1987//
UvrY	b2713//b4016//b3137//b3409//b1702//
UxuR	b3506//b0441//b3092//b0089//b4028//b1511//b2308//b2239//b2756//
XapR	b0312//molR_1//
XylR	b0151//b1880//b3730//b4058//b1184//b3368//b0399//
YdeO	b3256//b2341//b0776//b1287//b0623//b3786//b0757//b1237//b3184//b3752//b1901//b1377//b3845//sroD//b3184//b1821//b4249//b2687//b1676//b1129//b0226//
YedW	b0785//b0031//b3325//b2926//b4072//b2993//b1302//b2571//b4006//b4194//b3027//b3082//
YefM	b0811//b3908//
YefM-YoeB	b0232//b2788//
YehT	b0294//
YeiL	b1649//
YiaJ	b0997//b2741//b1674//b3116//b1071//b4481//b1009//b1079//b1879//b2995//
YjjQ	b3166//b2203//b4139//b1112//b3581//b3508//b3906//b2779//b0350//b3167//
YpdB	b1567//
YqhC	b3334//b1552//
YqjI	b4355//b4599//
ZntR	b1237//
ZraR	b1945//b0936//b0998//
Zur	b4125//b0303//b2975//b3449//b3509//b4198//
