#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:37 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/general_regulons_bnum.txt
AccB	b1264//b1008//
DicA	b3037//b1761//b0776//b1276//b2925//b0090//b1634//b1483//
DinJ-YafQ	b0240//b0755//b0277//
DnaA	b0507//b3829//b0925//sroC//b1513//b0810//b2943//b1486//b0118//b0595//b3021//b1679//
DpiA	b1247//b2551//b0508//b1564//b0606//b2423//b0565//b2095//b0151//b2195//b0684//
DsdC	b3469//b1221//b3791//
EbgR	b4264//b2287//
EnvR	b0574//b3925//
EnvY	b2540//b0593//
EvgA	b0978//gadF//b0350//b0181//b2152//b1198//b0721//b1430//b4438//b3113//b1497//b2364//b1387//b0233//b2531//b0443//b4438//b1951//b3027//
ExuR	b3924//b0178//b3565//b1082//b3942//b0118//b0378//b2375//b3469//
FabR	b3138//b2429//
FadR	b1166//b3911//b1184//b3168//b3599//b0237//b0553//b1819//b1387//b0378//b0385//b2282//b2938//b3503//b4670//b2281//b2194//b3324//b0463//b0092//b3268//b1938//b3170//
FeaR	b0277//b2659//
FhlA	b1440//b2213//b0043//b0890//b3510//b1717//b2168//b3418//b0774//b3846//b1071//b2277//b3605//b4050//b2206//b0116//b4209//b3332//b4288//b2149//b2912//b1325//b0475//b1684//b0074//b4177//b2995//b3868//b1298//b3037//
FlhDC	b2993//b1444//b0777//b3324//b2373//b0733//b1016//b4670//b1880//b1904//b3022//b1891//b2206//b3328//b2464//b1890//b3581//b1004//b2927//b1805//b3025//b1037//b4050//b2486//b1926//b0729//b4322//b3940//b2392//b3461//b1779//b4187//b0727//b3507//b2803//b1741//b2243//b4310//b0688//b2942//b2341//b1262//b2492//b1857//b1476//b4400//b1850//b3128//b2530//b0759//b0347//b1377//b0861//b3506//b4095//b0732//b2756//b0463//b2580//b1513//b0950//b0684//b2486//b1850//b3845//b2964//b0233//b2996//b1081//b1783//b0439//b4398//b1322//b1944//b2605//b0726//b1597//b2558//b1165//b0041//b3967//b1397//
FliZ	b0439//b4044//b1061//b3922//b3426//b2964//b4100//b1483//b3417//b2802//b2990//b4323//b1743//b2481//b0892//b1010//b0091//b2316//b1507//b3625//b4311//
FucR	b1706//b2528//b3335//b3421//b1719//b2222//b3167//
Fur	b0785//b0060//b0727//b3413//b3165//b1821//b0303//b4309//b0365//b0156//b2600//b4139//b1037//b3938//b1781//b3912//b4152//b1397//b3451//b4139//b1564//b0123//b0076//b3752//b1681//b3583//b0340//b4101//b4100//b4324//b1321//b3829//b1021//b0698//b0572//b3521//b0799//b2722//b3063//b3255//b2374//b0583//b1797//b1782//b4383//b1507//b0338//b2781//b3729//b0652//b4637//b0583//b0083//b4044//b0367//b1387//b3787//b0585//b3115//b3701//b0435//b0573//b2552//b0851//b1288//b1077//b0207//b1022//b2781//b1011//b0113//b3903//b3329//b0722//b1579//b2285//b1712//b0399//b4475//b4196//b2379//b0903//b1717//b1987//b1817//b2429//b4267//b3131//b0679//b3481//b0756//b2558//b0613//b2155//b3558//b0304//b2800//b1578//b0764//b4249//b4393//b0515//b3430//b0904//b3863//b3073//b2344//b1914//b2580//b1826//b3268//b3787//b1042//b2737//b3141//b2779//b3612//b1926//b4312//b2727//b2803//b3923//b2484//b3035//b0596//b0585//b3096//b1080//b4118//b0273//
GadE	b3432//b4313//b2062//b0763//b2282//b3645//b4062//b3942//b4445//b2730//b2476//b2198//b2732//b1164//b1887//b4443//b2063//b1790//b1492//b2281//b1260//b2167//b0997//b0277//b3942//b1650//b1641//b3092//b0951//
GadE-RcsB	b0365//b3728//b1207//b4196//b1113//b1112//b2372//b2723//b4159//
GadW	b4151//b1673//b2470//b3134//b0115//b3005//b1409//b1937//b0096//b1797//b2707//b4441//b3790//b3583//b1387//
GadX	b3133//b3213//b2707//sroC//b2752//b1483//b2783//b2374//b3413//b1680//b0557//b3967//b0508//b3794//b4153//b0066//b1241//b1398//b2372//b2344//b2236//b1945//b4513//b4522//b3021//b3061//b1334//b3325//b2424//
GalR	b1704//b3960//b0724//b3332//b3453//b0096//b2573//b0945//b0036//b0782//
GalS	b1591//b1944//b3421//b3116//b1890//b1386//b2762//b0450//b0273//b3269//
GatR	b2719//b3773//b0463//b1569//b2730//b1901//
GcvA	b0934//b0785//b0682//b2718//b2308//
GlcC	b1160//b1615//b0616//b1684//b2764//b0732//b4119//
GlpR	b0727//b1498//b1717//b1535//b3092//b3270//b2062//b0799//b1704//
GlrR	b2379//b1335//b4034//b4018//b3359//
GntR	b4291//b1973//b0891//b3095//b2202//sroD//b3860//b3925//b3410//b0653//b2368//b4089//
GutM	b4397//b1386//yegZ//b1400//b1132//b0903//b4382//
GutR	b2280//b2582//b3512//b2490//b0974//b2231//phnE_2//
HU	b0937//b3521//b4383//b3787//b0972//b4416//b3752//b1434//b3721//
HcaR	b1926//b2286//b3708//b0896//b0856//gadF//
HdfR	b2604//b1283//b1684//b1744//b0344//
HigA	b2075//b0428//
HigB-HigA	b2029//b3495//
HipAB	b1535//b3845//b4153//b1112//b3221//
HipB	b3701//b3571//b3441//b0945//b3911//b1390//
HyfR	b1511//b4102//b0872//b4249//b1736//b1335//b0978//b0430//b4013//b2558//b3578//b2713//
HypT	b2491//b2078//b0048//b0207//b0622//b2705//b3601//b3967//b0750//b0684//b0337//b1237//b1015//
IclR	b1940//b0112//b0860//b0303//
IdnR	b3134//b1514//b1736//b1681//b2826//b1563//b0565//
IlvY	b2529//b2732//
IscR	b0044//b0979//b0733//b2487//b2789//b3271//b4673//b1743//b0166//b3429//b4006//b0043//b2374//b2201//b3916//b0398//b0032//b0929//b4458//b1013//b2717//b1921//b4193//b4125//b0241//b0980//b2487//b0435//b2199//b0751//b2366//b0980//
KdgR	b3615//b2235//
KdpE	b4034//b3793//b4384//b2711//
LacI	b0571//b1702//b1848//
LeuO	b3127//b0976//b0904//b2801//sroA//b2784//b3787//b1907//b2705//b0353//b2061//b2243//b1263//b2824//b1076//b0313//b4398//b3365//b1246//b4040//
LexA	b2722//b0889//b0934//b2368//b2281//b3062//b0336//b1780//b2309//b0428//b1621//b3574//b1388//b0156//b0294//b1576//b1130//b0958//b3331//b2364//b4079//b4099//b3579//b1745//b2279//b2341//b1587//b4198//b3060//b0523//b2284//b4242//b0851//b2482//b0891//b4014//b0365//b2977//b1880//b1160//b1260//b0431//b2231//b2285//b0485//b4313//phnE_2//b3800//b1224//b3021//b0339//b3680//b0344//b1306//b0958//b3141//b4197//b2093//b0595//
LldR	b1821//b3569//b2341//
LrhA	b2223//b3008//b3925//b2823//
LsrR	b3461//b4122//b4457//b2852//b1511//b1323//b1890//b3169//b0654//
LysR	b3417//b0776//
MalI	b2194//b4054//b0619//
MalT	b3366//b4106//b0162//b3624//b4054//b1377//b1410//b1392//b3743//b2489//
MarA	gadF//b1702//b3501//b2824//b4062//b3413//b0365//b0390//b0890//b1093//b3157//b4016//b4408//sroC//b4476//b1109//b2895//b1335//b3005//b3571//b2280//b1080//b1590//b1684//b0094//b4398//b1681//b3331//b0368//b2728//b0118//b1264//b1201//b2703//b0463//b3846//b0041//b1386//
MarR	b1434//b0950//b0384//
MatA	b1518//b4024//b2937//b3579//b3784//b4151//b0377//b4309//
MazE	b3789//b1482//b0439//
MazE-MazF	b1575//b4018//b3774//
McbR	b3426//b4416//b2371//b2995//
MelR	b2557//b2235//b0805//
MetJ	b0153//b2283//b2570//b4309//b1041//b0750//b2784//b1671//b0162//b3021//b4698//b0995//b0522//b0349//b3432//
MetR	b3942//b0336//b0970//b2416//b0397//
MhpR	b2542//b2075//b3364//b1650//b4484//b1306//
Mlc	b3237//b3070//b1247//b3966//b3786//b1608//b4599//b0390//b0304//b0070//
MlrA	b0805//gadF//b3828//b1970//b4039//b1761//b2905//b1041//b0441//b2279//
MngR	b2194//b2676//b0431//
MntR	b4086//b2720//b0605//b0504//b1949//
ModE	b1791//b1014//b0929//b0727//b1009//b4063//b3507//b0233//b1131//b1164//b2665//b1194//b2207//b1712//b1669//b3166//b0430//b3006//b2719//b3132//b3117//b2751//b1940//b1252//b1852//b0293//b2195//b0781//b2537//b3469//b3774//b0998//b0390//b3922//b3934//b3135//b1130//b4457//b3599//b2213//b1717//b0342//b1501//b1669//b1748//b1244//
MprA	b4522//b4233//b1587//b0623//b1939//b3576//
MqsA	b0565//b4311//b2781//b3579//b2801//b3429//b4014//b1655//
MraZ	b1298//b0338//b3331//b1277//b3613//b0340//b1024//b1390//b1167//b2617//b3188//b0522//b0508//b0040//b4267//b3787//b2762//
MtlR	b4280//b0508//b1738//
MurR	b1013//b2148//b1940//
Nac	b3156//b3096//b4025//b4097//b3583//b0696//b1880//b1587//b0887//b1669//b2553//b2719//b2208//b3403//b0979//b1634//b0688//b0315//b4043//b4123//b3923//
NadR	b2017//b2805//b2286//b3788//
NagC	b1532//b1948//b3579//b0776//b4705//b4237//b0697//b1194//b2904//b4088//b0508//b2712//b1397//b0565//b1500//b2309//b4266//b0040//b2837//b1682//b2344//b1609//b2068//b2757//b4104//b1262//b2489//b3366//b0340//b0365//b3450//b3727//b2276//b4088//b0377//b3223//b0096//
NanR	b2152//b0782//b0337//b3367//b1817//b3115//b0951//b1492//b2542//b4397//b1322//
NarL	b3724//b1988//b2601//b0044//b0234//b1888//b1077//b0161//b0333//b0721//b1938//b4254//b4101//b0181//b2825//b3366//b4365//b1621//b4438//b3959//b3728//b4197//b3615//b0273//b3904//b0861//b1043//b1296//b0342//b3870//b3742//b1091//b1683//b3441//b1501//b2704//b1925//b2990//b2718//b4260//b3625//b3583//b0975//b0068//b4525//b1485//b2840//b2665//b3224//b1442//b0604//b4280//b1791//b1848//b1594//b2716//b3131//b0605//b0522//b2741//b2911//b1892//b2310//b0594//b2687//b0973//b4033//b1078//b1517//b3574//b1245//b3451//b0179//b0505//b0334//b0731//b0086//b4481//b3114//b4092//b0513//b0678//b0118//b2283//b0998//b1669//b4016//b0891//b0338//b1037//b4099//b0775//b1038//b0389//b2059//b4567//b1569//b0812//b1325//b1276//b0933//b3934//b1485//b3786//b1024//b3513//b3789//b0785//b3744//b1061//b3428//b2976//b1410//b3093//b0396//b3961//b1729//b0429//b3036//b1782//b3114//b2722//b1846//
NarP	b0750//b3813//b2751//b0342//b2155//b4265//b4194//b2486//b4125//b2943//b3564//b0774//b0403//b1878//b0313//b1481//b4254//b3417//b0724//b2913//b1713//b1160//b4035//b2824//b0819//b2148//b2666//b2980//b2312//b3096//b0067//b2276//b3008//b0181//b4444//b4106//b1531//b2465//b2393//b1744//b2903//b1397//b2781//b0095//b0811//b1655//b0486//b4133//b3568//b1888//
NemR	b1444//b1040//b2820//
NhaR	b2095//b1516//b0199//b4073//b1888//b4118//b0553//
NikR	b1716//b2000//b1481//b2009//b4117//b1926//
NimR	b2428//b3330//
NorR	b2698//b3558//b2710//
NrdR	b1199//b0348//b4097//b2705//b1265//b3255//b2783//b3256//b1062//
NsrR	b1379//b1641//b0312//b1444//b2310//b0340//b2782//b2372//b0048//b3749//b2425//b2196//b1508//b2465//b2992//b3868//b3508//b2153//b2709//b1791//b0681//b2754//b4476//b2499//b3325//b1476//b0974//b2719//b2540//b3503//b0945//b2852//b2215//b2199//b3141//b2367//b1024//b3912//b0777//b3170//b1444//b4071//b1080//b0854//b1201//b0221//b2486//b0841//b1860//b2964//b0777//b1163//b2600//b2605//b0860//b1783//b2779//b1563//b4016//b1620//b2416//b0092//b2722//b3325//b3138//b0301//b1593//b2197//b3599//b2916//b2076//b1081//b1654//b2416//b0778//b1070//b3869//b1444//b4124//b3784//b1130//b2712//b2781//
NtrC	b2719//b2542//b4150//b4291//b3125//b0593//b4159//b2373//b0154//b0565//b1797//b0462//b1256//b2085//b2367//b2987//b0945//b2837//b3831//b3907//b4321//b0114//b0081//b3225//b2406//b1672//b1071//b1004//b3860//b1671//b2062//b1718//b4376//b4260//b2675//b2488//b1945//b3788//b1488//b0873//b2671//b0698//b3789//b1783//b0365//b0232//b3574//b0232//b0094//
OmpR	b1297//b3516//b1743//b4265//b1846//b2705//b4062//b4313//b0516//b2995//b3222//b0730//b2076//b4059//b4357//b1540//b2752//b0571//b3863//b2903//b0091//
OxyR	b2196//b2063//b0655//b3730//b1258//b2279//b4034//b4567//b1658//b0428//b2105//b1620//b0304//b1508//b1164//b3123//b0677//b0784//b2559//b2703//b3868//b0728//b3095//b2107//b4040//b3477//b3125//b2530//b4122//b4073//b0862//b0653//b2721//b2911//
PaaX	b2661//b2095//b2720//b0623//b0805//b3506//b1954//b2078//b4086//b1297//b4019//b3124//b2096//b0688//
PdeL	b2371//
PdhR	b3190//b0687//b3744//b2307//b1390//b0462//b2979//b3136//b2703//b3073//b3450//b3927//b1288//b4233//b4468//b1922//b3800//b3403//b2095//b4076//b4003//b3721//b0674//b0343//b3863//b3725//b1914//b4292//b1589//b3066//b3869//b4249//b0085//b2804//b1947//b0979//b2388//b3528//b1567//b0987//b0782//
PepA	b1923//b3491//b0732//
PgrR	b1706//b1826//b4408//b2059//b2414//b0597//b3508//b3794//
PhoB	b0998//b3365//b1109//b1012//b1946//b4153//b0485//b1083//b2374//b0826//b3161//b3169//b1517//b4268//b3061//b0081//b3521//b1672//b2491//b0653//b2167//b1576//b3924//b1260//b3604//b2370//b2200//b3912//b1307//b2573//b4435//b4567//b2285//b0781//b2911//b1300//b1013//b3790//b2148//b2676//b1713//b1497//b3707//b3725//b3927//b3707//b0116//b0388//b0020//b4408//b3902//b3070//b3934//b3083//b0451//b1671//b1861//b1564//b1857//b1167//
PhoP	b4150//b0096//b4013//b1252//b2991//b0793//b0696//b2077//b2702//b1733//b1109//b2601//b3512//b3903//b1780//b3236//b4400//b1779//b3365//b2215//b1408//b2207//b1518//b2476//b1593//b2720//b3165//b3255//b0819//b0623//b2979//b1013//b2078//b2421//b1440//b2476//b1305//b0890//b1733//b1712//b0294//b0076//b2388//b2309//b2980//b3513//b1326//b0504//b0809//b2530//b2839//b4397//b2464//b1851//b1038//b2000//
PrpR	b0331//b0586//b1938//b2684//b1593//
PspF	b4037//b1717//b0179//b4702//b1015//b0463//b1654//
PurR	b2825//b3506//b3495//b3095//b2616//b3515//b3413//molR_1//b2369//b3576//b2788//b1623//b0889//b4040//b0431//b0894//b0032//b2541//b3141//b3491//b1302//b1743//b1487//b0334//b2388//b1245//b0031//b0997//b0574//b1951//b1937//
PutA	b3730//b2787//
PuuR	b2307//b3927//b4102//b1011//b1440//b1322//b1263//
QseB	b1608//b2464//b2277//b4288//
RbsR	b4102//b3025//b0997//b3091//b1761//b3082//b2148//b0782//b2708//
RcdA	b0237//b3332//b4117//b0678//b0933//b2427//b0367//b2720//b2895//
RclR	b1684//b3911//b4468//
RcnR	b4096//b4120//b1259//
RcsAB	b0855//b1784//b4118//b3495//b1852//b4367//b2201//b1160//b0593//b0313//b0234//b2996//b3934//b1390//b0403//b1276//
RcsB	b1552//b2392//b1070//b2709//b2095//b1706//b1476//molR_1//b1826//b0115//b0806//b3430//b2143//b0593//b0350//b0334//b2698//b1021//b0890//b4044//b3213//b3092//b3161//b1902//b3136//
RcsB-BglJ	b1077//b2061//b2686//b0509//b1076//b4090//b4238//b3625//b3333//b0432//b4662//b2203//b2206//b0593//b3957//b3066//
RelB	b2085//b3359//b1223//
RelB-RelE	b1547//b2698//b2285//
RhaR	b0727//b2732//
RhaS	b0340//b3870//b1076//b1480//b2150//b1728//
Rob	b0067//b3927//b1256//b1744//b4357//b0430//b0903//b0762//b4323//b1682//b0756//b1411//b1762//b4070//b2152//b1618//b3934//b2286//b3518//b0042//b0383//b1947//b3744//b2127//b3011//b3255//
RstA	b2713//b1988//b1304//b2551//b0366//b4198//b0044//b0048//b2143//b0382//
RtcR	b4399//b1567//
RutR	b3828//b1546//b4525//b4291//b0511//b0734//b0652//b3481//b3966//b0597//b0978//b3481//b3728//b1444//b4106//b1848//b1391//
SdiA	b0431//b0333//b2540//b2741//b3008//
SgrR	b4209//b1327//b2996//b1654//b0806//b1452//b1784//b3912//b3509//
SlyA	b0889//
SoxR	b3092//b4267//b3729//
SoxS	b2427//b2992//b1924//b3137//b2787//b3237//b0399//b1287//b1902//b1334//b1160//b2368//b3324//b2407//b0764//b1904//b2213//b1200//b2277//b0849//b3511//b3868//b1109//b2905//b0523//b1821//b4063//b3580//b1222//b1483//cpxQ//b0880//b1327//b4506//b1393//b3414//b0977//b4016//b2837//b3786//
StpA	b4019//b2841//b1879//b2617//b0347//b2905//b3011//
SutR	b2737//b0353//b0231//b2416//b4673//
TdcA	b0040//b2414//b4417//b2075//b0365//b0522//b3751//
TdcR	b3133//b2673//b4095//b4311//b4160//b1608//b3333//
TorR	b2492//b0810//b2239//b0728//b0460//b3329//b0154//b0697//b2723//b2288//b2417//b2709//
TreR	b2673//b3726//
TrpR	b4238//b3006//b3221//b3227//b2201//b0517//b3575//b2605//b0304//b4417//b1092//b1287//
TyrR	b0775//b1609//b2551//b4411//b4150//b1907//b0116//b1062//b3221//b0042//b1184//b1593//
UhpA	b3565//
UidR	b2824//b4086//b2316//b0086//
UlaR	b0439//b3008//b3127//b4670//b0411//b0623//b0385//
UvrY	b3415//b2288//b1513//b1200//b2697//
UxuR	b3331//b1011//b1982//b0688//b1298//b3905//b2705//b2788//b1452//
XapR	b1299//b3603//
XylR	b4408//b0678//b4400//b4079//b2552//b2741//b3113//
YdeO	b1914//b4138//b0073//b2574//b0759//b1263//b0826//b0350//b0827//b0447//b4288//b3005//b2307//b0036//b0403//b0072//sroA//b2222//b0161//b2425//b1225//
YedW	b4192//molR_1//b1307//b3576//b0750//b4290//b2937//b2075//b4089//b1946//b2489//b2727//
YefM	b1548//b3846//
YefM-YoeB	b1943//b3329//
YehT	b0889//
YeiL	b3790//
YiaJ	b4445//b3408//b4443//b2558//b3500//b0337//b1388//b0508//b0081//b3269//
YjjQ	b0595//b1681//b2096//b1942//b3966//b0504//b2207//b3365//b1748//b3748//
YpdB	b3788//
YqhC	b1160//b4637//
YqjI	b2903//b2925//
ZntR	b2725//
ZraR	b2927//b2758//b3565//
Zur	b3583//b1674//b0615//b1892//b0810//b3224//
