#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:37 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/general_regulons_bnum.txt
AccB	b3432//b2724//
FlhDC	b1588//b2706//b4240//b1810//b3506//b0856//b1900//b0484//b2977//b3789//b2490//b1569//b1567//b2572//b2508//b1113//b4705//b1568//b4151//b3481//b0166//b0782//b1131//b0575//b0515//b1511//b4417//b0811//b0197//b3721//b2572//b1672//b0115//b3869//b1395//b3185//b1890//b0463//b1684//b1304//b3568//b0066//b3461//b1415//b2167//b4059//molR_1//b2783//b0698//b0978//b3094//b0397//b4024//b1913//b2826//b0330//b3255//b0826//b0113//b1199//b2282//b0042//b0435//b0732//b2059//b1022//b0925//b1384//b0231//b1302//b1516//b0820//b4018//b0296//b0887//b4194//b1734//b3751//b4118//b1593//b2552//b4016//
FliZ	b1486//b0614//b1167//b0553//b0197//b4416//b1761//b1733//b2673//b2801//b2552//b3418//b1486//b2224//b0185//b4027//b0764//b2393//b0068//b1486//b0806//
FucR	b3357//b1848//b1817//b0758//b1434//b3255//b4097//
Fur	b2574//b3509//b2491//b1718//b0340//b4076//b0792//b1394//b1260//b2159//b2710//b1649//b4198//b0350//b1942//b0304//b2234//b2699//b4106//b3604//b1130//b0605//b0089//b2675//b1394//b4119//b2726//b3725//b0385//b0696//b1041//b1481//b1500//b2808//b4233//b0207//b4288//b0033//b0301//b3749//b2895//b2823//b0776//b2705//b3093//b0178//b1656//b3727//b0687//b2604//b0851//b2728//b3477//b3118//b0074//b3912//b0441//b3236//b1634//b3831//b4005//b0241//b4577//b2538//b2821//b2159//b0067//b0351//b1015//b0972//b2803//b1300//b2212//b4039//b3789//b2487//b2660//b1335//b2723//b1673//b4290//b0071//b1261//b0398//b2500//b0964//b2712//b2763//b1129//b0451//b1512//b2241//b3869//b4366//b1091//b1415//b3223//b2500//b4059//b0403//b3431//b3453//b0586//b3600//b1388//b4092//b1535//b0856//b0074//b1518//b1747//b0233//b1399//b3451//b0040//b2703//b2407//b3083//b0485//b4287//b4242//b2837//b0096//b2604//b2604//b1132//b1198//b0096//b3403//b3790//
GadE	b0734//b4254//b2316//b3184//b1530//b3939//b0765//b4511//b2781//b1480//b2489//b4092//b3190//b4357//b3688//b2068//b2552//b2964//b4039//b1062//b1493//b0315//b2616//b2754//b1850//b0344//b1921//b1810//b4266//
GadE-RcsB	b1784//b1136//b4032//b0564//b2312//b2280//b1409//b1670//b3925//
GadW	b2926//b2344//b2163//b2388//b2009//b3429//b1409//b1671//b1634//b0973//b1296//b0234//b4059//b0574//b2482//
GadX	b3118//b1779//b4577//b1443//b3773//b3367//b0090//b1395//b2095//b0384//b3905//b3581//b2799//b2058//b0794//b1306//b2665//b1748//b0575//b1707//b1409//b3477//b4153//b1745//b1519//b4324//b3518//b1207//b0696//
GalR	b3517//b0273//b4506//b3791//b2169//b3599//b1892//b2559//b0592//b2091//
GalS	b0820//b3063//b1568//b4197//b2365//b2152//b2991//b0933//b4042//b0605//
GatR	b2711//b0575//b3514//b1716//b0872//b2485//
GcvA	b2727//b3065//b2964//b0975//b0682//
GlcC	b1287//b2029//b2407//b3325//sroD//b2617//b0115//
GlpR	b0411//b0892//b2392//b0974//b0602//b0696//b4094//b3137//b1245//
GlrR	b0348//b3613//b4481//b1021//b3223//
GntR	b0570//b4124//b3860//b2787//b2092//b2215//b1160//b0152//b3750//b3366//b3512//b1167//
GutM	b4036//b4355//b0974//b0890//b4117//b3604//b4279//
GutR	b3513//b0403//b1062//b1498//b3960//b2060//b1682//
HU	b2414//b0929//b4458//b2429//b2788//b0403//b2964//b3903//b3077//
HcaR	b1684//b0904//b3213//b3860//b4089//b3905//
HdfR	b3431//b4030//b1160//b3271//b1024//
HigA	b4439//b0605//
HigB-HigA	b2673//b1821//
HipAB	b3478//b0396//b0118//b3727//b4058//
HipB	b1487//b3813//b0951//b0571//b1608//b2487//
HyfR	b1062//b1040//b2923//b4367//b0677//b3567//b1245//b1782//b2605//b3701//b2234//b0928//
HypT	b1323//b1852//b3934//b2284//b1519//b2824//b0762//b4093//b0925//b0304//b4059//b0179//b0931//
IclR	b3061//b1409//b2240//b2280//
IdnR	b0507//b0853//b2105//b1717//b0349//b4120//b2571//
IlvY	b1530//b1298//
IscR	b1590//b2379//b0904//b0198//b0653//b0086//b2964//b0207//b2573//b1078//b3828//b1511//b1073//b3580//b4592//b4125//b0975//b1684//b3141//b0945//b0511//b3601//b1736//b0162//b3136//b1091//cpxQ//b1620//b1848//b4347//b0151//b3727//
KdgR	b3480//b0241//
KdpE	b0652//b1621//b2224//b1006//
LacI	b0850//b0685//b3139//
LeuO	b0588//b1305//b4266//b3868//b0758//b2938//b1074//b0935//b3574//b0342//b4027//b4393//b4192//b0936//b3113//b2716//b2531//b3831//b3750//b3011//
LexA	b1187//b2727//b0044//b1810//b0071//b1716//b2995//b2237//b0207//b1326//b1564//b3138//b0062//b3035//b1797//b0118//b1160//b3094//b0785//b1987//b0853//b2153//b1398//b4310//b1880//b1676//b0090//b0123//b2570//b0850//b2673//b1890//b3139//b1227//b1761//b2660//b2365//b0092//b1378//b0304//b3168//b1078//b3961//b1848//b1892//b2705//b1276//b3477//b0732//b1590//b0031//b1323//b2838//b4439//b2630//b3223//b1655//b2392//b4139//
LldR	b3164//b2802//b3721//
LrhA	b0590//b0819//b4415//b2551//
LsrR	b0231//b4260//b0604//b1877//b3515//b1415//b2368//b0509//b0429//
LysR	b4313//b2699//
MalI	b4040//b1515//b2916//
MalT	b0342//b1476//b2279//b3008//b1482//b4085//b3222//b1594//b2762//b1852//
MarA	b2661//b1226//b1011//b3452//b3237//b1102//b0311//b0654//b2309//b3330//b1925//b3724//b1761//b0031//b1022//b2491//b0697//b1265//b1681//b2582//b0504//b3500//b4238//b3091//b4293//b1671//b2579//b4050//b1761//b0348//b3081//b0475//b0895//b3332//b3326//b0185//b0826//b0931//
MarR	b3502//b0592//b4698//
MatA	b1203//b4399//b1389//b2199//b4006//b0685//b0337//b4133//
MazE	b1947//b2076//b1938//
MazE-MazF	b2686//b4506//b1224//
McbR	b1568//b4324//b2756//b3095//
MelR	b0517//b2281//b2000//
MetJ	b3076//b1389//b2980//b4292//b4039//b1576//b1575//b1224//b0696//b2198//b2291//b3922//b3919//sroA//b4445//
MetR	b3846//b0806//b2062//b2530//b3137//
MhpR	b4384//b0277//b1878//b1079//b0075//b2573//
Mlc	b0040//b2759//b0997//b4242//b3503//b0429//b1041//b0762//b3793//b2710//
MlrA	b3414//b4063//b4016//b2755//b4291//b1410//b3728//b0933//b3170//b4085//
MngR	b0605//b3432//b4468//
MntR	b0118//b2760//b3624//b1674//b2709//
ModE	b3083//b3478//b3831//b0314//b0586//b2751//b3615//b1988//b2529//b0970//b2665//b0578//b1654//b4416//b0682//b0382//b1905//b1939//b2059//b0397//b0889//b2980//b4249//b1716//b4523//b0335//b1937//b0972//b0758//b1297//b3166//b4106//b2557//b0574//b4397//b0505//b1892//b1852//b1073//b0116//b0724//b0067//b4444//b3134//b4438//b4003//
MprA	b0090//b0575//b2671//b4293//b4292//b4567//
MqsA	b4132//b0976//b4122//b1608//b1594//b2719//b4154//b3140//
MraZ	b3364//b2206//b1092//b1530//b1611//b4431//b1508//b3624//b3788//b3787//b3334//b3006//b0697//b1482//b1395//b4313//b1039//
MtlR	b2207//b3141//b4287//
MurR	b0758//b1300//b3038//
Nac	b1246//b1036//b1920//b0429//b4125//b2150//b2904//b3495//b0093//b2824//b0810//b3828//b2666//b1714//b2803//b1390//b4018//b4451//b3567//b2710//b3364//
NadR	b1736//b4240//b0071//b3966//
NagC	b3845//b4120//b0485//b1409//b4085//b3863//b3845//b2277//b2895//b2704//b3332//b1736//b4288//b0681//b4050//b3500//b2684//b2943//b2148//b0383//b4471//b0035//b0987//b0724//b3547//b4383//b3328//b4357//b1706//b4030//b4382//b0795//b0311//b4086//b3507//b2717//b3507//
NanR	b1009//b1921//b0584//b1519//b1486//b1227//b1736//b0383//b0811//b0315//b4599//
NarL	b0565//b3013//b4036//b0979//b0779//b0795//b2234//b3188//b3091//b2729//b3859//b0166//b4062//b1475//b1409//b1038//b0343//b3790//b4033//b2925//b1307//b2904//b1939//b1198//b0035//b1488//b2537//b1486//b2702//b3863//b4249//b2062//b4613//b0811//b3941//b4062//b1514//b4673//b0069//b1513//b2995//b1008//b2074//b3135//b3727//b4396//b2800//b0473//b4438//b1683//b3564//b4074//b1259//b1043//b4086//b1949//b2091//b4102//b1410//b0232//b0461//b4118//b2159//b0674//b3038//b2307//b2096//b0382//b2153//b3583//b1719//b3036//b2721//b2163//b2373//b0976//b2365//b2991//b1732//b1518//b0864//b4075//b3961//b2316//b3188//b1260//b2852//b0314//b3237//b3452//b1397//b4092//b1589//b0366//b2306//b0070//b0091//b0681//b1745//b2938//b0763//b0731//b2151//b1488//b2540//b4288//b3792//b3751//b2741//b3157//b4160//b3571//b4393//b2579//b1062//b1673//b3061//b1611//b1513//b4016//b1634//b4035//b2365//
NarP	b2605//b2374//b4417//b4123//b2215//b2155//b3328//b1335//b1513//b1164//b4059//b3603//b0855//b0933//b2755//b4468//b1395//b2720//b0389//b1970//b1038//b2604//b2579//b3528//b3566//b3184//b1576//b3583//b1589//b3506//b0652//b1892//b2388//b1022//b1076//b2977//b4106//b0232//b4152//b2539//b1924//b1656//b1257//b1536//b4124//b4018//b0776//b2316//b1452//b0622//
NemR	b3156//b1481//b1859//
NhaR	b1880//b1577//b4460//b0398//b0574//b0851//b0614//
NikR	b4392//b3035//b3237//b0037//b3167//b3730//
NimR	b2708//b4233//
NorR	b1023//b4323//b0679//
NrdR	b0729//b3139//b2280//b0522//b1183//b2202//b2242//b2706//b3513//
NsrR	b0786//b2821//b4105//b0827//b2731//b1922//b3123//b0351//b0970//b4513//b2076//b1530//b0623//b1949//b1226//b2149//b1407//b1307//b3605//b2730//b0653//b3502//b2207//b4411//b0074//b0064//b1327//b2483//b1641//b3721//b2407//b4290//b2199//b3062//b0896//b3335//b2799//b3432//b2903//b0113//b0389//b4291//b0987//b0880//b1608//b1393//b3095//b2465//b1395//b1810//b4481//b1072//b2289//b2105//b4032//b0794//b1287//b2706//b4484//b3011//b0593//b2283//b4194//b1246//b0336//b3224//b0931//b2365//b0080//b3138//b0400//b4033//b2600//b1707//b1397//b2804//b0595//b4443//b3479//b1948//b3502//b3136//b0784//
NtrC	b2243//b2669//b3666//b1676//b1861//b0237//b2392//b1101//b4192//b0511//b1743//b0389//b1738//b2529//b2062//b1388//b3126//b1516//b3491//b0088//sroC//b3328//b4106//b1482//b4238//b1287//b0512//b4613//b3645//b1288//b2307//b1300//b0809//b4159//b0093//b1182//b1082//b2553//b0572//b2095//b4467//b0950//b1441//b0460//b4288//b2542//b2198//b4115//b1040//
OmpR	b0762//b0151//b2060//b4382//b2728//b4357//b4016//b2729//b0795//b3725//b0862//b4089//b0428//b1499//b1082//b4209//b1042//b3134//b0796//b1407//b1901//
OxyR	b0089//b1409//b3330//b0086//b2825//b0891//b0428//b1939//b2750//b3327//b3076//b3452//b0112//b0617//b3789//b1335//b3906//b3521//b2560//b3786//b3727//b4613//b2631//b2092//b3752//b0460//b4096//b3421//b2058//b4006//b0085//b3022//b3701//b4073//
PaaX	b0929//b4039//b1937//b1704//b1611//b2159//b4237//b3924//b2993//b2912//b1517//b4441//b2837//b1568//
PdeL	b0606//
PdhR	b2213//b3960//b2540//b2782//b3558//b0606//b1736//b4292//b4040//b1547//b2499//b2665//b2417//b0850//b1386//b4408//b2822//b3430//b2994//b1497//b2017//b2369//b2671//b2903//b0340//b3912//b4523//b1022//b3721//b4287//b2344//b3035//b3096//b3469//b0733//b0892//b3725//b3430//b2212//b4029//b2905//
PepA	b2729//b3005//b2717//
PgrR	b3137//b1265//b4293//b3186//b2205//b1658//b0067//b0590//
PhoB	b4471//b3547//b0853//b3902//b0156//b1673//b1715//b1810//b3461//b1257//b2078//b0333//b0199//b3117//b1398//b0819//b0508//b1400//b3431//b0181//b2660//b3680//b0862//b1016//b1474//b4451//b1733//b2156//b2729//b2393//b1492//b1937//b3730//b0460//b3132//b2662//b4670//b4033//b3829//b0504//b3571//b2756//b1277//b3600//b3453//b1434//b1682//b2789//b3773//b0153//b3784//b3612//b1531//b4104//b4438//b1797//b0430//b3924//b3508//b3911//
PhoP	b0114//b2425//b0591//b1011//b1040//b1092//b0331//b0622//b3221//b3958//b3170//b1714//b3744//b3335//b1260//b2826//b1748//b0385//b1335//b1780//b3094//b0199//b4099//b3431//b3959//b0511//b1302//b1078//b2559//gadF//b2570//b3124//b0484//b0397//b2604//b1227//b0388//b2231//b3957//b2758//b2763//b0020//b4092//b1260//b4002//b1511//b0758//b2148//b1546//b3726//b1442//b1552//b0034//b1548//b2092//b0819//
PrpR	b3063//b1982//b3916//b3491//b2542//
PspF	b1623//b4241//b1744//b0841//b0731//b2094//b1719//
PurR	b3605//b4613//b1587//b1201//b2779//b1407//b1900//b1131//b1546//b0861//b2726//b1745//b1904//b2213//b3335//b0872//b3255//b0505//b1237//b0954//b0578//b3012//b4280//b4249//b1397//b1857//b3751//b0793//b2222//b3741//b0088//
PutA	b2905//b1877//
PuuR	b3749//b1567//b4323//b2600//b1745//b0178//b3580//
QseB	b3066//b4132//b2085//b3924//
RbsR	b0062//b0431//b0950//b0887//b4238//b4040//b1797//b3437//b4451//
RcdA	b0044//b1654//b1732//b2372//b1326//b1850//b0473//b0903//b0388//
RclR	b3070//b1407//b4026//
RcnR	b1718//b0039//b1410//
RcsAB	b2837//b2782//b1440//b3925//b0451//b1746//b1620//b1877//b2631//b1021//b1306//b0553//b3077//b2077//b2197//b3113//
RcsB	b4131//b0862//b1907//b0812//b4260//b4445//b4443//b0154//b0081//b0622//b0996//b4104//b2078//b1704//b2841//b1850//b0987//b3604//b3165//b3188//b2758//b0343//b3500//b2366//b0233//
RcsB-BglJ	b3604//b1589//b0763//b4160//b1073//b2758//b0389//b3614//b4035//b4209//b2313//b2943//b3334//b0697//b2557//b0114//
RelB	b0089//b2415//b0652//
RelB-RelE	b3223//b0850//b1078//
RhaR	b0810//b2476//
RhaS	b2369//b4241//b0020//b3366//b2310//b1392//
Rob	b0083//b2803//b2551//b1945//b3507//b3495//b3415//b0080//b4050//b0523//b1497//b0185//b1194//b0396//b0683//b2392//b4072//b3450//b2841//b3730//b4457//b2373//b1296//b4042//b1131//b2819//
RstA	b4397//b4073//b4197//b3515//b0517//b1729//b1500//b3525//b1597//b1576//
RtcR	b1081//b2913//
RutR	b1246//b0431//b4381//b0180//b4016//b1512//b1203//b0237//b1389//b1782//b0602//b4101//b0390//yegZ//b0112//b3332//b3223//
SdiA	b1263//b3645//b0198//b2799//b2285//
SgrR	b2840//b2927//b2283//b1516//b1163//b1397//b2061//b3479//b1263//
SlyA	b1452//
SoxR	b2665//b2710//b4087//
SoxS	b1003//b0067//b0523//b0330//b3134//b3331//b2838//b0341//b2085//b1441//b4254//b2213//b0820//b3615//b4003//b2838//b1890//b3071//b2754//b0118//b3094//b1071//b2539//b0035//b3403//b2490//b4264//b2731//b2406//b3547//b0349//b2805//b4265//b0678//b3966//b0515//b1564//b3367//b4293//b1040//
StpA	b4431//b2206//b3114//b1308//b4399//b2429//b3507//
SutR	b0294//b2204//b0890//b2675//b4431//
TdcA	b3126//b1012//b0684//b0435//b0313//b0330//b0698//
TdcR	b2837//b3012//b0591//b1858//b1762//b0341//b3661//
TorR	b1241//b1620//b0892//b4005//b2572//b0464//b4396//b0895//b2029//b0240//b2686//b3580//
TreR	b3794//b3582//
TrpR	b4138//b1246//b0150//b0507//b3133//b0880//b2156//b3061//b4043//b0863//b2058//b0461//
TyrR	b4059//b1594//b1857//b1623//b0857//b4451//b2486//b0849//b4367//b2207//b1681//b0863//
UhpA	b2539//
UidR	b1920//b0231//b2464//b2838//
UlaR	b2243//b2484//b1442//b1821//b3324//b3514//b4177//
UvrY	b0304//b1287//b2406//b3502//b0795//
UxuR	b4384//b2486//b1285//b3600//b1071//b2508//b4239//b2368//b1334//
XapR	b0035//b2059//
XylR	b1492//b1136//b4438//b3599//b4408//b4702//b4079//
YdeO	b0037//b0333//b2557//b1781//b2169//b0854//b3430//b0085//b0514//b1497//b2725//b4408//b1136//b2782//b1296//b4033//b4090//b0031//b2421//b0972//b2285//
YedW	b2283//b0617//b0776//b1131//b1562//b0062//b1949//b0763//b1325//b0382//b1511//b1322//
YefM	b2663//b2423//
YefM-YoeB	b3724//b0618//
YehT	b1243//
YeiL	b4592//
YiaJ	b0509//b0485//b4104//b1511//b2062//b3011//b3171//b1246//b0820//b1530//
YjjQ	b3270//b2759//b1620//b3096//b1907//b0060//b1061//b2490//b0677//b0366//
YpdB	b0397//
YqhC	cpxQ//b0762//
YqjI	b4376//b0674//
ZntR	b1672//
ZraR	b1641//b0233//b0038//
Zur	b1258//b4085//b0880//b0655//b2009//b1615//
