#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:30 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/regulons_by_conformation_effect_bnum.txt
Ada-Methylated_neg	b0039//b0764//
CRP-cAMP_pos	b2078//b3325//b1212//b4289//b1671//b4202//b0896//b1882//b4416//b4009//b0754//b2242//b4068//b2799//b1514//b3925//b2674//b0776//b3413//b1718//b2286//b4384//b4034//b2163//b0778//b1113//b3316//b3395//ilvG_2//b0123//b4237//b3424//b3452//b3781//b3240//b3958//b3081//b2926//b4009//b1335//b0682//b2365//b1613//b1735//b0078//b4239//b2702//b0368//b0622//b1747//b3329//b0778//b2661//b3214//b0296//b1102//b3668//b2903//b3214//b2282//b0975//b1904//b1902//b1679//b0115//b3135//b4009//b1429//b0042//b2927//b2938//b0207//b0755//b3608//b2993//b1182//b1396//b2488//b3455//b1920//b1737//b4213//b2551//b0150//b1736//b3774//b0583//b0523//b1857//b0183//b4014//b0584//b3276//b2465//b4174//b3326//phnE_2//b3330//b0959//b0616//b1904//b3260//b4013//b2706//b0346//b0431//b4119//b1039//b3165//b0621//b3567//b4076//b1718//b2282//b0590//b0590//b0351//b3971//b1220//b0296//b0330//b4599//b3927//b3457//b4196//b4321//b3230//b2094//b1221//b0826//b3334//b0565//b0886//b0980//b3327//b1398//b3766//b1182//b3316//b3855//b1043//b0872//b4476//b4376//b4174//b1111//b2147//b1683//b0311//b2498//b3960//b4376//b3603//b4398//b3863//b3863//b4318//b0035//b3926//b2280//b1683//b1682//b3511//b3037//b4133//b4398//b2488//b3330//b3853//b0594//b3702//b2490//b3927//b0783//b2759//b2285//b2429//b2281//b0683//b2029//b2728//b2235//b3611//b3853//b0118//b4663//b2075//b2242//b1109//b1223//b2482//b0597//b2529//b1062//b2500//b3609//b1617//b3912//b3610//b0572//b1656//b3070//b3417//b1673//b1499//b4476//b3728//b2393//b1324//b1669//b4015//b4018//b4289//b0979//b2802//b4320//b3115//b3564//b0904//b0336//b3750//b2754//b0575//b0048//b0179//b3756//b3312//b3118//b4393//b2597//b1136//b3438//b2366//b4093//b3752//b2075//b1227//b1002//b4040//b0937//b4324//b1020//b3405//b0722//b0598//b2171//b2149//b0585//b0124//b3241//b1970//b1819//b2663//b2866//b4201//b4313//b4317//b0350//b3903//b0203//b3416//b4292//b1886//b0997//b1260//b3026//b0368//b4129//b2535//b4105//b2800//b2992//b0722//b0389//b1886//b3533//b2963//b1680//b1397//b2373//b3757//b0377//b2675//b0396//b2962//b3409//b3723//b3672//b1620//b1256//b3829//b2364//b1396//b2424//b4070//b1620//b3863//b0192//b2417//b2913//b4200//b3451//b3938//b2852//b2365//b3670//b4669//b4354//b3049//b0586//b0197//b1009//b1111//b4287//b1322//b1713//b3036//b1988//b2727//b2485//b1224//b3392//b4376//b4138//b3168//b1612//b3329//b4009//b0336//b1716//b0724//b0841//b2977//b4401//b4030//b0873//b3325//b2276//b3049//b2531//b0077//b1015//b3410//b0335//b2762//b3091//b4019//b3037//b2223//sroD//b2149//b3311//b4067//b1016//b4292//b1857//efeU_2//b3329//b2530//b3940//b0115//b2498//b2507//b4059//b4071//b0589//b0331//b1221//b0151//b0953//b1415//b2156//b4239//b2204//b3431//b0273//b3671//b3365//b3572//b3509//b2287//b4195//b3231//b1338//b4511//b3476//b0997//b2841//b3326//b4196//b4384//b3851//b3364//b3905//b1007//b4384//b3610//b0166//b3076//b1530//b3772//b0805//b0337//b0032//b3907//b2371//b3453//b3091//b4310//b2997//b0784//b2579//b3277//b2943//b3541//b3095//b3846//b1260//b4292//b1519//b0590//b2722//b2838//b1887//b4293//b2371//b3852//b2606//b3242//
ChbR-Monoacetylchitobiose-6P_neg	b3969//b3092//b1262//b3941//b2492//b4154//
ChbR-Monoacetylchitobiose-6P_pos	b4101//b2926//b4035//b0937//b2551//b1243//
CpxR-Phosphorylated_neg	b0161//b0353//b2148//b1299//b4010//b4104//b4468//b3227//b2631//b1136//b2659//b0995//b4320//b1252//b1732//b0153//b2507//b1591//b1715//b3170//b2277//b0860//b4354//b2207//
CpxR-Phosphorylated_pos	b4213//b4637//b4138//b1521//b0336//b3113//b1041//b3408//b0908//b2068//b2488//b0587//b4036//b2991//b0430//b1782//b2704//b4502//b0618//b1781//b2421//b2962//b4009//b2107//b2757//b1718//b4326//b0343//b2149//b1761//b4138//b2485//b2560//b2717//b3961//b3326//b0183//b2423//b3669//b1920//b1393//b3941//b2589//b1384//b3072//
CreB-Phosphorylated_neg	b0346//b1902//b1535//
CreB-Phosphorylated_pos	b0934//b1658//b1207//b1654//b3134//b0161//
CueR-Ag_neg	b3476//b4071//b4152//b3456//b0777//
CueR-Ag_pos	b3365//b2531//
CueR-Cu+_neg	b1530//b0777//b3318//b3057//b3076//
CueR-Cu+_pos	b4171//b4416//
CuerR-Au_neg	b2415//b3611//b3330//b4106//b0574//
CuerR-Au_pos	b2712//b3091//
CusR-Pasp_pos	b4006//b4267//b3057//b3261//b3456//b2224//b0557//b1321//b3957//b1852//b4254//b4287//
CynR-Cyanate_neg	b2804//
CynR-Cyanate_pos	b1733//b2406//b2703//
CysB-N-acetyl-L-serine_neg	b0207//b0721//b0860//b3416//b3941//b3236//b0726//
CysB-N-acetyl-L-serine_pos	b3766//b2943//b3096//b4099//b3508//b1287//b2497//b0678//b1189//b0734//b4138//b0106//b0338//b2976//b2147//b0331//b4122//b3241//b3564//b4198//b3231//b1548//b0062//
CysB-O-acetyl-L-serine_neg	b2720//b1220//b0115//b2407//b1160//b3460//b3037//
CysB-O-acetyl-L-serine_pos	b0784//b0368//b3114//b4431//b2221//b1023//b2147//b2425//b1493//sroD//b4399//b1922//b2364//b2606//b2601//b3968//b1857//b3722//b1881//b0432//b2486//b0874//b1009//b0936//
DcuR-Phosphorylated_pos	b2911//b1669//b2554//b1263//b0729//b3667//b2720//b4125//b3781//
DnaA-ATP_neg	b0451//b3213//b0428//b2704//b1715//b4439//b1713//b3864//b0592//b1620//b2205//
DnaA-ATP_pos	b4175//b3968//b0207//b0042//b4105//b0108//b2614//
DpiA-Pasp_neg	b1746//
DpiA-Pasp_pos	b4311//b1920//b2755//b0390//b4013//b2364//b2608//b1212//b2531//b1160//
DsdC-D-serine_neg	b3327//
DsdC-D-serine_pos	b0566//b1388//
EvgA-Phosphorylated_pos	b3035//b2029//b2727//b4007//b1397//b3722//b3477//b3035//b3479//b2508//b0342//b3831//b4324//b4669//b0886//
FNR-Fe_neg	b2291//b2107//b3854//b1265//b0864//b2916//b2365//b1826//b2407//b2096//b3315//b4314//b2560//b2937//b4233//b2965//b1338//b1511//b4397//b2282//b3667//b4007//b0313//b1220//b0043//b2498//b2465//b2222//b2208//b2199//b3170//b0570//b2913//b4169//b0571//b2987//b3328//b0887//b2155//b3532//b1594//b1715//b1190//b3511//b3725//b2507//b0077//b3169//b0339//b2965//b1421//b0553//b1826//b2942//b2201//b3223//b4320//b0399//b3275//b0032//b4079//b3113//b2487//b4074//b0348//b1207//b0203//b2977//b1276//b2712//b0182//b4238//b4100//b0350//b1385//b4315//b3904//b1902//b0048//b3265//b1224//b4159//b4320//b1393//b1548//b1500//b2223//b2529//b0572//b4154//b0564//b4384//b1245//b0570//b0241//b3368//b2716//b2499//b0895//b2606//b1042//b1391//b4070//b1244//b4016//b0150//b0996//b2573//b4240//b1009//b1335//b1388//b2290//b0040//b3666//b4671//b0366//b2759//b2078//b1747//
FNR-Fe_pos	b3035//b4160//b1112//b0724//b1131//b2492//b3441//b0077//b1620//b0450//b1415//b3724//b0042//b0036//b1394//b0933//b4393//b3752//b1101//b1904//b0180//b2963//b4240//b4099//b0344//b2068//b0880//b0973//b3669//b1102//b0931//b4468//b0063//b4167//b2868//b0398//b3478//b2535//b2277//b3277//b0334//b1922//b3171//b0782//b1622//b3319//b3077//b2107//b2490//b1263//b3829//b2742//b1670//b0183//b4426//b3469//b2750//b0124//b0389//b4124//b2223//b3070//b3532//b4173//b2702//b0337//b4441//b4401//b3035//b2961//b0388//b0517//b3543//b2482//b3702//b0110//b2155//b4037//b4316//b2590//b2606//b0199//b0566//b2499//b0585//b3860//b0682//b1616//b1101//b3273//b1518//b3781//b3845//b0429//b2991//b3669//b2195//b2312//ilvG_1//b0557//b0161//b1671//b3479//b4381//b3394//b1532//b1672//b1615//b4105//b3567//b1858//b4131//b2937//b1262//b0312//b2202//b4399//b1735//b2151//b3096//b4317//b2727//b3224//b2476//b3461//b4383//b3274//b3005//b0972//b3224//b3469//b2925//b0111//b3688//b0199//b0585//b2805//b2755//b3853//b1182//b2727//b0722//b1398//b1713//b0166//b2716//b0343//b4092//b0619//b3700//b2554//b0153//b2371//b0573//b4637//b1612//b3242//b4095//b1887//b2074//b1038//b3418//b3095//b0398//b2344//b1101//b0198//b1207//b2407//b0153//b4322//b2757//b2375//b2660//b3231//b1611//b0118//b3236//b2669//b1474//b4101//b2213//b2608//b3927//b0198//b4398//b3035//b4093//b4264//b0756//b4310//b3457//b4073//b4241//b3528//b0928//b3476//b1858//b1712//b2156//b1189//b3049//
FhlA-Formate_pos	b2374//b2498//b4014//b0827//b0112//b0959//b3905//b3365//b2342//b2205//b3417//b1390//b0841//b1475//b3049//b4384//b3544//b3509//b0774//b0585//b1858//b0995//b1886//b3688//b4315//b3457//b2276//b2584//b2927//b0721//
FucR-L-fuculose-1-phosphate_pos	b3441//b0590//b3831//b0565//b2240//b2911//b2606//
Fur-Fe2+_neg	b3057//b2202//b3572//b4152//b1712//b2508//b3481//b1020//b4392//b1540//b3070//b3057//b0462//b0342//b1715//b1516//b0586//b1679//b2583//b3091//b2584//b4196//b4152//b2203//b1682//b0728//b4254//b3081//b0573//b0184//b2671//b1547//b2465//b4175//b2206//b3081//b4009//b2597//b4005//b0430//b2146//b3126//b4311//b1395//b4075//b3670//b3853//b0590//b4267//b2306//b0564//b3957//b2741//b4016//b2155//b1907//b0201//b3855//b0908//b4242//b3572//b3319//b4067//ilvG_1//b2368//b3599//b0617//b1392//ilvG_2//b3026//b4132//b0889//b1101//b3317//b1209//b3171//b2560//b4007//b1593//b4267//b0048//b0368//b2741//b1671//b2601//b1224//b2107//b2198//b1243//b3903//b0590//b3599//b0934//b1887//b3315//b4138//b1611//b0180//b4119//b3365//b2285//b0190//b4326//b2076//b1210//b0403//b4267//b4159//b4663//b0115//b1658//b0613//b0928//b2306//b3330//b1821//b0106//b4441//b4073//b0343//b2280//b1609//b4292//b3368//
Fur-Fe2+_pos	b2508//b2722//b1262//b0031//b2341//b0042//b4321//b1421//b1817//b3855//b1475//b3368//b2987//b3830//b2530//b2991//b1817//b2579//b1780//b2572//b3530//b2491//b1513//b1208//b3725//
Fur-Mn2+_neg	b3214//b0199//b4139//b3938//b2507//b3223//b0945//b1023//b2723//b1851//b0038//b1655//b4290//b0183//b4003//b3328//b3049//b0123//b1223//b4171//b0862//b4058//b2671//b0976//b4592//b3855//b3366//b1810//b3457//b3457//b0178//b3938//b2200//b2803//b0805//b0597//b3912//b4383//b0042//b3460//b4067//b0734//b0976//b1023//b2675//b1891//b1224//b1615//b3671//b2728//b3076//b0333//b0974//b4381//b2423//b0197//b2313//b3769//b3702//b3958//b1499//b1225//b2368//b0338//b3939//b0368//b0203//b3169//b3912//b2964//b4073//b0805//b0431//b4699//b2838//b0388//b3049//b1129//b3469//b2963//b2204//b1492//b2553//b0460//b2234//b0593//b4033//b2423//b4133//b2465//b2993//b0378//b4233//b1393//b4669//b0783//b3331//b3769//b3225//b4460//b2171//b0896//b2866//b1814//b1389//b4014//b2995//b4265//b0959//b3224//b0033//b3460//b0590//b2660//b4324//b3572//b3213//b2707//b4293//b3363//b4101//b2203//b3759//b2729//
Fur-Mn2+_pos	b3460//b0314//b3829//b2309//b2074//b0484//b4074//b3724//b3456//b4326//b4310//b2243//b0935//b4115//b0896//b2553//b0341//b4699//b4000//b0721//b0182//b1818//b2551//b2156//b0398//
GlcC-Acetate_neg	b4200//
GlcC-Acetate_pos	b4170//b3600//b3230//b0583//b0972//b1407//
GlcC-Glycolate_neg	b2729//
GlcC-Glycolate_pos	b2991//b3509//b2713//b3450//b4266//b1920//
GlrR-Pasp56_pos	b1609//
IclR-pyruvate_neg	b2942//b2208//b4019//b2925//
IdnR-5-ketogluconate_neg	b4241//b3458//b4637//
IdnR-5-ketogluconate_pos	b3318//b3366//b4267//b2148//b2414//
IdnR-Idonate_neg	b3403//b0553//b4072//
IdnR-Idonate_pos	b3753//b3604//b3603//b2755//b0441//
IlvY-2-acetolactate_neg	b0587//
IlvY-2-acetolactate_pos	b2156//
IlvY-Alfa-acetohydroxybutirate_neg	b2720//
IlvY-Alfa-acetohydroxybutirate_pos	b4004//
IscR-2Fe_neg	b0523//b4324//b4132//b1396//b3231//b3940//b3325//b2535//b2313//b1129//b3701//b4417//b1907//b0063//b3479//b2201//b2912//b3469//b0820//b2155//b0592//b1024//b0124//b1015//b1518//b3959//b3214//b4203//b3416//b1244//
IscR-2Fe_pos	b2212//b4111//b4193//b0428//b2721//b1732//b1733//b2601//b3508//b0776//b2663//
LldR-L-lactate_neg	b0112//b2912//b0678//
LldR-L-lactate_pos	b1900//b1394//b2222//
Lrp-Leucine_neg	b2143//b0522//b4099//b2976//b0763//b1109//b2741//b3530//b0765//b4132//b1392//b3958//b0972//b0336//b0384//b1532//b3533//b2491//b4467//b0353//b3722//b3458//b0432//b0995//b1921//b0812//b1682//b0728//b1609//b2911//b3005//b2415//b2608//b0677//b4399//b2590//b1671//b4698//b3726//b3315//b0048//b4093//b2107//b2489//b0106//b2713//b2424//b4177//b0602//b0179//b4067//b2975//b1907//b3424//b3393//b0726//b3605//b4111//b2075//b3392//b1182//b2911//b1590//b0904//b2720//b2731//b3939//b1796//b0331//b2406//b1904//b0201//b0462//b3688//b2093//
Lrp-Leucine_pos	b3860//b0330//b1671//b1220//b0202//b3724//b4187//b4313//b1263//b0591//b0605//b3460//b3588//b1207//b3757//b0887//b0199//b1421//b1641//b3133//b3277//b3544//b0584//b0348//b2852//b4599//b0720//b2840//b4314//b2697//b4316//b3328//b1323//b1132//b4006//
LsrR_neg	b2276//b2669//b4506//b2422//b3272//b3942//b1388//b4384//b1006//
MalT-ADP-Maltotriose_pos	b1892//b2630//b3671//b1338//b3617//b2203//b2990//b1252//ilvG_1//b0347//
MalT-Maltotriose-ATP_pos	b0340//b2489//b1891//b0339//b3540//b2152//b1817//yegZ//b0430//b3243//
MelR-Melibiose_neg	b3906//b1384//b3334//
MelR-Melibiose_pos	b0112//b3113//b3265//
MetJ-S-adenosylmethionine_neg	b2715//b1113//b0311//b0564//b3616//b2718//b1611//b3518//b2731//b4036//b1130//b4264//b1674//b2660//b3616//
MetR-L-homocysteine_neg	b1922//b3863//
MetR-L-homocysteine_pos	b2306//b0153//b2674//b0683//
MhpR-3-DHPP_pos	b0872//b3450//b0957//b0311//b4287//b2342//
MhpR-3HPP_pos	b2937//b0484//b4160//b2913//b0033//b0112//
MntR-Cd2+_neg	b1129//b0039//b3236//b3509//
MntR-Cd2+_pos	b0152//
ModE-MoO42-_neg	b2146//b4393//b1297//b3035//b1136//b0203//b0872//b1324//b1982//b2938//b3093//b0161//b2215//b1882//b0201//
ModE-MoO42-_pos	b0033//b4502//b4175//b1023//b3769//b0106//b0733//b2980//b3905//b0040//b2344//b3806//b3006//b0819//b2286//b0397//b1392//b0168//b2663//b3240//b3569//b2106//b2417//b4159//b1002//b1797//b1516//b3588//b3770//b1012//b3926//
NarL-Phosphorylated_neg	b1921//b0183//b2375//b1712//b3574//b2153//b3428//b1547//b2370//b3531//b3477//b0039//b3707//b3114//b4119//b0296//b2369//b2096//b4008//b3609//b0896//b3320//b3116//b0368//b2742//b4702//b0343//b0198//b2994//b1532//b2712//b2421//b3531//b2573//b3127//b0151//b2392//b3528//b1500//b0368//b3671//b2212//b2707//b0953//b0330//b3902//b3266//b2430//b3403//b2406//b0585//b0616//b3428//b4291//b0330//b1207//b0180//b1611//b2673//b3025//b0904//b0333//b0929//b4268//b3223//b2497//b4249//b3725//b1973//b0907//b3416//b4203//b3429//b0063//ilvG_1//b1020//b4702//b2975//b3313//b2421//b1987//b1297//b1748//b2373//b4289//b4167//
NarL-Phosphorylated_pos	b2374//b3166//b0108//b4152//b3476//b0959//b1745//b3958//b0805//b1521//b1041//b2308//b1883//b2416//b2716//b0389//b0613//b0872//b1385//b1038//b0036//b2163//b2372//b4171//b1683//b3766//b4097//b0622//b2484//b3533//b2369//b2487//b3365//b2407//b4511//b1263//b0758//b3426//b3566//b0330//b1588//b1747//b1609//b1515//b0428//b2723//
NarP-Phosphorylated_neg	b1021//b2994//b2290//b3312//b1679//b0190//b3006//b2276//b3942//b4460//b0333//b3846//b0729//b4198//b1260//b3393//b0587//b0111//b1609//b4036//b1246//b0036//b2673//b2706//b0153//ilvG_2//b4072//b2344//b3077//b2840//b2202//b3410//b1905//
NarP-Phosphorylated_pos	b1272//b0048//b4319//b2370//b3278//b2584//b0106//b4381//b3868//b0945//b0959//b2507//b0353//b0112//b3904//b0826//b2987//b3368//b1988//b2994//b3845//b1590//b2491//b2373//b3829//b2913//b4167//b0574//b4193//b2485//b3076//b1608//
NhaR-Na+_pos	b0615//b3224//b2284//b3540//phnE_2//
NikR-Cd2+_neg	b2279//b4054//b3666//b3533//b3902//b4154//
NikR-Co2+_neg	b4070//b2730//b3005//b1546//b3405//b1322//
NikR-Cu2+_neg	b0390//b0570//b3437//b0034//b3125//b0517//
NikR-Ni2+_neg	b1715//b3091//b3320//b2307//b2741//b3123//
NikR-Zn2+_neg	b1482//b2312//b0368//b4289//b4502//b0109//
NrdR-ATP_neg	b1608//b2938//b3364//b0774//b2283//b1859//b3167//b3758//b3037//
NrdR-Zn2+_neg	b2092//b1264//b4175//b4383//b4079//b3356//b4120//b0191//b3035//
NrdR-dATP_neg	b1275//b3123//b0191//b2085//b2926//b4398//b4400//b3165//b3960//
NsrR-2Fe_neg	b4173//b0553//b3071//b3449//b1189//b0107//b1535//b2078//b0221//b0207//b4034//b1415//b1024//b0462//b3806//b1010//b2487//b0931//b1597//b2725//b0933//b0432//b3766//b3357//b0996//b2490//b1857//b0764//b2372//b1656//b0614//b4154//b3415//b2366//b1220//b0032//b1252//b0934//b3273//b0733//b0205//b0191//b2722//b3941//b2211//b0617//b4014//b4070//b3853//b0337//b1683//b0763//b3868//b0894//b1190//b0125//b3727//b3231//b0684//b4153//b1609//b1220//b2724//b0583//b4015//b3567//b1882//b4062//b0191//b2903//b4671//b1761//b4054//
PhoB-Phosphorylated_neg	b3957//b2904//b3721//b2911//b1208//b2579//b2669//b3770//b4059//b2093//b0727//b4468//b1889//
PhoB-Phosphorylated_pos	b4291//b0812//b2991//b2284//b1265//b4197//b4467//b3325//b1611//b1042//b3870//b3116//b0063//b0571//b0616//b4059//b0106//b3478//b3864//b0106//b0330//b3312//b4062//b4398//b0340//b0123//b4004//b2965//b3688//b0156//b3438//b4074//b0676//b1334//b1890//b4249//b1921//b3615//b1182//b3123//b1528//b3123//b1244//b2375//b1858//b2911//b0679//b2465//b3006//b2146//b1042//b1500//b3008//
PhoP-Phosphorylated_neg	b3168//b1222//b1881//b1521//b2759//b3543//b3758//b1022//b3927//b1591//b3770//
PhoP-Phosphorylated_pos	b1300//b2146//b3115//b2231//b3036//b4175//b0682//b1594//b4006//b4354//b3477//b0936//b4291//b4292//b0785//b3869//b4322//b2095//b3752//b3096//b3330//b0623//b1735//b0618//b0606//b4200//b0683//b4024//b3266//b2486//b4172//b3970//b2503//b4393//b2723//b2660//b2980//b0522//b0588//b1810//b3324//b3469//b2669//b4201//b3331//b3476//b3854//b2286//b2608//
PrpR-2-methylcitrate_neg	b4671//
PrpR-2-methylcitrate_pos	b2091//b0207//b4317//b2406//
PurR-Guanine_neg	b0339//b3123//b4265//b4354//b0827//b3366//b3911//b1398//b4671//b0311//b3405//b3168//b0338//b3325//b3231//b0596//b4138//b1884//b1715//b2580//b4115//b0682//b3521//b4367//b2957//b0728//b4039//b0765//b4439//b4111//b4040//b3722//b0111//b0564//
PurR-Hypoxanthine_neg	b0450//b0109//b1817//b1973//b3405//b1883//b1040//b2559//b2584//b3543//b2286//b4406//b1513//b2242//b0953//b3605//b2239//b0039//b3224//b2838//b3860//b3902//b2994//b2509//b2913//b3961//b1335//b1337//b2492//b1246//b0557//b1207//b1227//b0623//
QseB-Phosphorylated_pos	b2374//b1850//b3135//b3940//
RhaR-L-rhamnose_pos	b2203//b2535//
RhaS-L-rhamnose_pos	b1407//b2867//b0205//
RstA-Phosphorylated_neg	b1900//b4124//b1706//b2720//b1221//
RstA-Phosphorylated_pos	b2240//b3213//b2997//b0336//b3403//
SoxR-2Fe_neg	b3005//
SoxR-2Fe_pos	b0894//b3831//b1265//
TorR-Phosphorylated_neg	b0585//
TorR-Phosphorylated_pos	b4355//b1850//b2669//b2149//b2416//b4293//b1189//b4173//b1384//
TrpR-Tryptophan_neg	b0596//b1744//b3095//b1887//b3161//b0037//b1272//b1859//b2660//b4354//b1262//b1671//
TyrR-L-tryptophan_neg	b0202//b0827//b2962//b2573//b4009//b4175//b2079//b3722//b3326//b3231//b1296//b1514//
TyrR-L-tryptophan_pos	b2961//b4054//b4106//
TyrR-Phenylalanine_neg	b3870//b0522//b1517//b3437//b0353//b4266//b1672//b2198//b1589//b3476//b2530//b4314//
TyrR-Phenylalanine_pos	b2392//b1591//b1021//
TyrR-Tyrosine_neg	b2500//b3116//b3408//b3860//b2980//b0677//b2993//b1857//b1743//b3367//b2500//b2614//
TyrR-Tyrosine_pos	b2704//b0461//b2630//
UhpA-Phosphorylated_pos	b2631//
XapR-xanthosine_pos	b3359//b3221//
XylR-Xylose_pos	b1512//b2589//b3569//b3367//b1226//b2488//
ZntR-Cd2+_pos	b4105//
ZntR-Hg_pos	b4265//
ZntR-Zn2+_pos	b1476//
ZraR-Phosphorylated_pos	b4416//b1024//b3605//
Zur-Zn2+_neg	b4074//b3214//b1514//b4013//b2281//b0516//
