#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:30 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/regulons_by_conformation_effect_bnum.txt
Ada-Methylated_neg	b3409//b0350//
FNR-Fe_neg	b0340//b3227//b2913//b0183//b2296//b2937//b1335//b2392//b1394//b4173//b1616//b3168//b4123//b3599//b1020//b2297//b0344//b0108//b3325//b4202//b0062//b3574//b1613//b2552//b4317//b2106//b3759//b0678//b4138//b3320//b4099//b2991//b0125//b4671//b3441//b3359//b1037//b0589//b0334//b1036//b3357//b4010//b4099//b2752//b2285//b2912//b4320//b3859//b1190//b0031//b3756//b0397//b3934//b3666//b4318//b2801//b0106//b3771//b3610//b4451//b0976//b1817//b0191//b0182//b2282//b4398//b1298//b0338//b0115//b3429//b2912//b2486//b2213//b2591//b2528//b2756//b0589//b3394//b3118//b0192//b0995//b3426//b1535//b3863//b0338//b0035//b1858//b2606//b0758//b1042//b4441//b0378//b2759//b3452//b0621//b3574//b4292//efeU_2//b0872//b0388//b3938//b0241//b4170//b1272//b4705//b3429//b2756//b0784//b0995//b1101//b0782//b4072//b2614//b1415//b4151//b2148//b0953//b3091//b2607//b1683//
FNR-Fe_pos	b1531//b4097//b3428//b0886//b1706//b1336//b0874//b2866//b2590//b2309//b4124//b1397//b2721//b4288//b3460//b1821//b0679//b3853//b2911//b3134//b1335//b1547//b2492//b0979//b2236//b3410//b1892//b3426//b2415//b1002//b3230//b4310//b0462//b2096//b1713//b3601//b4237//b4468//b1482//b3319//b3091//b0776//b2927//b0598//b3227//b1256//b3222//b2742//b2485//b1616//b0345//b3364//b3092//b1036//b3460//b4698//b2282//b3135//b1671//b4006//b2923//b2728//b2965//b3617//b3026//b0349//b0684//b3863//b1511//b2143//b3359//b1747//b3957//b3905//b4118//b1321//b2584//b4450//b3907//b3957//b2726//b3169//b0411//b4024//b2221//b2093//b3038//b2730//b0153//b0432//b0774//b3116//b2151//b1023//b2094//b4254//b2092//b0614//b2232//b2307//b0109//b4123//b2730//b0191//b4094//b1590//b2942//b2980//b2367//b2208//b1482//b3671//b3457//b2280//b1641//b4106//b3726//b1514//b3221//b2221//b3392//b2093//b0614//b2530//b3092//b0347//b0977//b3091//b1011//b4105//b2236//b2369//b3114//b1398//b1101//b2486//b4406//b0585//b4309//b0396//b2491//b4159//b2428//b0041//b1597//b1597//b1734//b4099//b2727//b3236//b0198//b2706//b3335//b2163//b4383//b4024//b1336//b4288//b4068//b0341//b4058//b0826//b0928//b4058//b4139//b2705//b3367//b2284//b3425//b1609//b2925//b0953//b4319//b0151//b4392//b3701//b2311//b0597//b2800//b2464//b4381//b4125//b2414//b3116//b1297//b1900//b0864//b1136//b1482//b0168//b4383//b1516//b2373//b4039//b2312//b1706//b2068//b0353//b3096//b3124//b0586//b4040//
FhlA-Formate_pos	b4152//b1889//b2742//b1671//b1395//b3037//b4249//b2751//b2926//b3454//b4054//b3314//b2241//b3569//b2757//b3927//b0588//b2307//b2498//b4592//b2075//b0113//b1393//b4567//b0340//b3903//b3049//b2669//b3904//b3957//
FucR-L-fuculose-1-phosphate_pos	b0041//b1796//b0571//b1617//b2091//b3532//b4467//
Fur-Fe2+_neg	b4104//b3564//b2430//b3961//b1391//b3454//b3670//b0594//b2147//b1655//b3169//b2428//b1398//b3260//b1887//b3911//b2722//b3481//b2711//b1501//b2709//b2718//b1041//b0428//b3161//b4384//b4187//b0591//b2804//b4062//b0805//b0907//b0775//b3114//b4071//b0343//b1588//b2492//b3543//b1429//b1302//b1886//b2196//b4132//b0190//b3868//b0062//b3688//b0765//b2528//b0191//b1211//b0390//b0957//b4132//b0775//b0571//b2489//b0333//b2705//b2756//b3911//b2288//b3313//b3221//b3457//b2094//b3509//b4314//b3455//b0462//b1039//b2195//b3781//b3912//b1821//b1593//b0593//b2995//b1521//b0311//b3773//b0573//b1023//b2367//b2150//b2609//b1111//b1900//b1921//b0676//b1334//b0861//b2491//b3133//b0111//b1492//b0783//b1041//b0043//b3241//b2195//b3125//b4502//b3135//b4200//b3091//b0335//b2195//b3273//b4416//b1617//b2801//b3114//b2487//b3428//b0106//b2962//b4502//sroD//b1244//b2597//b4397//b4172//
Fur-Fe2+_pos	b4237//b3567//b3365//b3477//b1597//b0889//b3132//b4036//b2752//b4266//b1514//b2151//b3599//yegZ//b3574//b0678//b3925//b3077//b3115//b2607//b3599//b4401//b2368//b2671//b0112//
Fur-Mn2+_neg	b1225//b4316//b1672//b2211//b3241//b0398//b1617//b1597//b1062//ilvG_1//b1528//b0273//b4382//b2212//b2707//b0432//b2285//b0998//b1521//efeU_2//b4316//b1846//b2499//b1516//b2375//b3172//b3564//b4314//b2802//b3214//b0585//b3243//b0351//b1609//b4240//b4439//b3225//b1712//b2991//b4105//b4592//b3008//b3092//b2903//b0585//b2992//b2231//b1615//b0933//b3453//b4323//b0678//b0166//b2913//b0814//b3454//b3438//b3414//b0192//b3751//b3356//b3430//b2606//b4671//b2975//b0462//b3615//b2530//b1594//b3314//b1012//b0080//b4033//b2671//b4138//b3118//b0874//b4138//b2204//b1041//b2962//b1780//b4671//b1891//b0683//b0330//b2201//b4471//b3958//b0062//b1780//b1859//b0720//b0557//b2194//b0062//b4705//b1988//b1210//b2093//b3332//b0615//b3925//b2288//b3038//b3452//b2205//b1588//b1531//b2529//b4592//b0776//b3315//b0351//b2341//b0348//b2731//b1987//b0484//b4094//b0814//b3312//b3707//b1335//
Fur-Mn2+_pos	b1920//b1882//b0995//b3806//b0615//b3312//b2867//b1335//b2224//b1587//b1591//b3960//b2724//b3273//b3671//b0345//b2481//b1276//b2296//b1111//b0618//b3605//b3610//b2712//b2243//
GlcC-Acetate_neg	b1887//
GlcC-Acetate_pos	b3574//b1379//b2723//b0953//b3845//b3277//
GlcC-Glycolate_neg	b4326//
GlcC-Glycolate_pos	b1888//b0340//b2965//b4168//b3127//b4030//
GlrR-Pasp56_pos	b3230//
IclR-pyruvate_neg	b2726//b1884//b0450//b3008//
IdnR-5-ketogluconate_neg	b4702//b3541//b4288//
IdnR-5-ketogluconate_pos	b4072//b3432//b0889//b3544//b0862//
IdnR-Idonate_neg	b1397//b2278//b3911//
IdnR-Idonate_pos	b0616//b0191//b0759//b3509//b1514//
IlvY-2-acetolactate_neg	b1656//
IlvY-2-acetolactate_pos	b3242//
IlvY-Alfa-acetohydroxybutirate_neg	b3072//
IlvY-Alfa-acetohydroxybutirate_pos	b4018//
IscR-2Fe_neg	b2393//b0755//b1212//b2283//b2676//b1015//b4054//b0588//b3135//b2751//b0622//b4070//b3752//b2296//b3905//b4070//b2146//b1396//b3957//b0997//b3260//b3036//b1587//b2995//b0819//b3469//b4702//b4249//b4451//b1297//
IscR-2Fe_pos	b1415//b1594//b1761//b3356//b1671//b3437//b1225//b3093//b2925//b0044//b3870//
LldR-L-lactate_neg	b1622//b3481//b4167//
LldR-L-lactate_pos	b4133//b1207//b0841//
Lrp-Leucine_neg	b1850//b1733//b1007//b1683//b2709//b4118//b2235//b1736//b1111//b3958//b1260//b2149//b2993//b2241//b3026//b4197//b0980//b1982//b4008//b3081//b1474//b0908//b4397//b3125//b1006//b1021//b4095//b4125//b4119//b1160//b3912//b3722//b4118//b4014//b3395//b3426//b0036//b3603//b0440//b4036//b0774//b2661//b2095//b0783//b2206//b1396//b3409//b3543//b4392//b2077//b3335//b2724//b2559//b3409//b1744//b4663//b2465//b4172//b0721//b4071//b3934//b2296//b0619//b3756//b0201//b2535//b3363//b3428//b3330//b1734//b0621//b2150//b2469//b4289//b1385//
Lrp-Leucine_pos	b0565//b1821//b0403//b1680//b2464//b1613//b0431//b1885//b1127//b3278//b1922//b2818//b3959//b3312//b1743//b4174//b0896//b2393//b1263//b1548//b2583//b4287//b3478//b2194//b1587//b0683//b2697//b3313//b0191//b2554//b3005//b0980//b1887//b2866//b2063//
LsrR_neg	b3774//b2365//b2572//b1241//b4242//b4096//b0205//b1101//b4099//
MalT-ADP-Maltotriose_pos	b3493//b0153//b3038//b2421//b0605//b2342//b2535//b4287//b3006//b2705//
MalT-Maltotriose-ATP_pos	b4172//b4198//b2551//b3311//b2201//b1588//b0108//b1207//b2728//b3117//
MelR-Melibiose_neg	b0178//b2756//b3725//
MelR-Melibiose_pos	b4133//b1023//b1704//
MetJ-S-adenosylmethionine_neg	b0368//b0679//b2840//b0996//b1890//b0929//b2163//b3224//b2597//b2068//b0346//b2415//b0757//b0602//b4151//
MetR-L-homocysteine_neg	b1398//b0113//
MetR-L-homocysteine_pos	b3608//b1224//b0044//b3135//
MhpR-3-DHPP_pos	b0389//b0352//b3868//b0351//b3911//b1738//
MhpR-3HPP_pos	b0273//b2430//b0344//b1818//b3091//b0110//
MntR-Cd2+_neg	b3672//b2912//b2731//b3961//
MntR-Cd2+_pos	b2752//
ModE-MoO42-_neg	b4265//b3904//b1737//b1243//b1515//b0933//b3521//b0077//b3329//b4097//b4098//b1987//b0861//b3274//b2801//
ModE-MoO42-_pos	b0872//b1617//b0781//b2911//b4310//b1389//b3709//b4197//b1261//b1735//b1111//b4058//b1782//b2150//b3725//b0397//b0826//b2904//b4069//b0957//b3709//b3511//b0118//b2601//b4314//b3723//b1036//b1387//b3272//b2866//b4076//
NarL-Phosphorylated_neg	b1735//b3328//b2234//b1620//b0338//b1492//b3330//b0903//b1609//b2306//b2163//b1272//b0078//b2417//b2991//b3395//b1112//b1712//b1127//b3275//b2279//b0933//b1744//b1385//b0109//b4174//b0765//b2205//b2078//b1745//b4287//b3912//b4122//b0124//b1391//b2415//b1819//b1850//b2476//b1020//b0973//b2996//b2731//b2674//b0118//b2308//b0724//b2204//b4198//b2309//b3971//b0894//b2509//b4238//b0586//b3409//b1546//b1655//b1717//b3868//b3277//b3321//b3608//b1715//b0860//b3395//b1617//b3272//b2979//b4005//b2503//b3727//sroD//b3859//b3942//b3311//b2591//b1041//b3164//b1492//b1222//b2085//b2661//b3509//b3324//b4201//
NarL-Phosphorylated_pos	b0677//b2838//b1421//b2799//b0977//b2995//b3261//b4093//b3868//b2926//b3724//b2235//b0150//b1430//b3709//b2937//b1851//b2368//b4072//b1609//b2721//b4398//b0109//b4438//b1102//b0723//b3224//b4239//b1883//b0348//b4152//b2366//b4315//b3049//b2710//b2491//b4072//b1241//b2147//b0728//b4292//b3756//b3478//b2530//b2288//b3830//
NarP-Phosphorylated_neg	b0156//b0974//b4287//b0617//b1015//b0337//b2570//b3241//b1023//b2224//b0774//b4417//b0997//b1715//b1736//b2529//b3616//b2364//b4095//b3845//b4355//b2731//b1246//b2215//b3600//b2464//b1513//b0872//b2313//b3528//b2286//b4153//b1588//
NarP-Phosphorylated_pos	b3276//b2150//b1810//b0980//b4291//b1038//b3460//b4193//b0574//b2705//b1390//b4092//b2904//b3458//b2074//b4079//b3115//b2223//b3394//b4292//b1886//b0167//b3925//b1264//b3438//b4125//b0063//b3214//b1706//b2703//b0683//b0889//
NhaR-Na+_pos	b2507//b1736//b2285//b0311//b1889//
NikR-Cd2+_neg	b3571//b3265//b2754//b0841//b3601//b3272//
NikR-Co2+_neg	b2373//b4075//b3037//b1887//b0886//b1532//
NikR-Cu2+_neg	b4313//b0621//b3327//b4010//b1548//b1515//
NikR-Ni2+_neg	b0724//b4111//b3134//b0109//b2560//b3610//
NikR-Zn2+_neg	b4321//b1263//b2704//b2428//b4511//b2287//
NrdR-ATP_neg	b2498//b4439//b2996//b0346//b0366//b1296//b1846//b2606//b2366//
NrdR-Zn2+_neg	b1221//b4209//b2662//b2368//b3452//b3410//b2818//b1738//b3771//
NrdR-dATP_neg	b2205//b4293//b2750//b4154//b4699//b2490//b0063//b2077//b4153//
NsrR-2Fe_neg	b1905//b0782//b3528//b2764//b1982//b2990//b1223//b1226//b2964//b0463//b1622//b4202//b4637//b3454//b2311//b2152//b4098//b3726//b2149//b0573//b2368//b2307//b0312//b0116//b1245//b1302//b0368//b1780//b1890//b0782//b1190//b0342//b0077//b2147//b2371//b3161//b2149//b3772//b0623//b2964//b2199//b1732//b3008//b0783//b1973//b2484//b2990//b3751//b0826//b2703//b4702//b2666//b2372//b2078//b3530//sroD//b4035//b1245//b1859//b4152//b3566//b3135//b2143//b1900//b4416//b2804//b4002//b0585//b0463//b3543//b0907//b4202//b2106//
PhoB-Phosphorylated_neg	b0755//b4037//b1782//b1042//b0776//b2840//b3330//b2938//b0785//b2107//b1421//b2416//b0396//
PhoB-Phosphorylated_pos	b1781//b1336//b3225//b0565//b3230//b0431//b0683//b0342//b4290//b0933//b1519//b0344//b1296//b0805//b0974//b4037//b3905//yegZ//b3667//b1779//b3037//b4381//b2481//b3480//b4671//b2234//b1323//b3133//b4105//b2306//b0953//b4018//b0348//b1227//b0575//b2727//b0619//b3127//b0864//b2607//b1475//b4002//b1900//b2723//b2731//b2290//b3508//b0620//b4070//b3456//b1616//b2492//b3771//
PhoP-Phosphorylated_neg	b2630//b1210//b0894//b0929//b3707//b0403//b2597//b2367//b2938//b1719//b0411//
PhoP-Phosphorylated_pos	b2202//b2927//b3700//b0936//b4037//b4006//b0728//b4005//b4310//b4317//b1334//b4015//b3394//b0399//b1904//b2963//b3242//b1037//b2727//b1224//b3925//b0764//b1101//b4033//b0592//b0621//b0202//b4318//b0978//b1430//b4201//b1779//b4324//b2718//b1338//b0613//b3165//b1609//b3335//b0588//b2559//b1207//b3095//b1037//ilvG_2//b2208//b2171//b0774//b0933//
PrpR-2-methylcitrate_neg	b1511//
PrpR-2-methylcitrate_pos	b4187//b2609//b0384//b2488//
PurR-Guanine_neg	b3243//b1127//b1548//b1039//b0679//b1734//b0399//b0198//b2481//b3688//b0108//b2198//b4195//b0345//b2630//b0110//b3611//b3749//b4310//b3941//b0622//b3320//b2425//b3530//b2964//b4094//b2207//b2240//b1337//b1826//b3906//b4502//b2728//b2712//
PurR-Hypoxanthine_neg	b3960//b4397//b1101//b3357//b2424//b4702//b1920//b1337//b0776//b3036//b0592//b4040//b2535//b4670//b0314//b0596//b4196//b0389//b0826//b2992//b3214//b4177//b1492//b3317//b3237//b0311//b3432//b4267//b0273//b2201//b1718//b1223//b2198//b1112//
QseB-Phosphorylated_pos	b0523//b1211//b2742//b0678//
RhaR-L-rhamnose_pos	b0116//b2240//
RhaS-L-rhamnose_pos	b4249//b1323//b2078//
RstA-Phosphorylated_neg	b1223//b2590//b0722//b3325//b1680//
RstA-Phosphorylated_pos	b4213//b3326//b0383//b3418//b0931//
SoxR-2Fe_neg	b0484//
SoxR-2Fe_pos	b2741//b1130//b0765//
TorR-Phosphorylated_neg	b4172//
TorR-Phosphorylated_pos	b2078//b2368//b1887//b3666//b2727//b3115//b3313//b3725//b1334//
TrpR-Tryptophan_neg	b1682//b2742//b3868//b1712//b4006//b3326//phnE_2//b4175//b2716//b1517//b2198//b0431//
TyrR-L-tryptophan_neg	b2841//b4138//b2150//b3480//b0181//b0118//b4014//b3005//b1276//b2106//b4123//b0586//
TyrR-L-tryptophan_pos	b0874//b1272//b4293//
TyrR-Phenylalanine_neg	b2415//b4111//b4006//b0778//b4313//b2943//b0734//b2366//b1102//b2281//b0331//b2280//
TyrR-Phenylalanine_pos	b2937//b0038//b3357//
TyrR-Tyrosine_neg	b4292//b0623//b3574//b3903//b3911//b4316//b3610//b0995//b4102//b4010//b2236//b2764//
TyrR-Tyrosine_pos	b3574//b3449//b0726//
UhpA-Phosphorylated_pos	b3700//
XapR-xanthosine_pos	b2840//b1531//
XylR-Xylose_pos	b4400//b3860//b3773//b1016//b3870//b3766//
ZntR-Cd2+_pos	b2341//
ZntR-Hg_pos	b1761//
ZntR-Zn2+_pos	b0399//
ZraR-Phosphorylated_pos	b0593//b3845//b2280//
Zur-Zn2+_neg	b3781//b3541//b2729//b4071//b3008//b1395//
