#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:30 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/regulons_by_conformation_effect_bnum.txt
Ada-Methylated_neg	b1243//b3960//
ArgR-L-arginine_pos	b3312//b0522//b0606//b0886//b1970//
AtoC-phosphorylated_pos	b2675//b1591//b0975//b0782//
BaeR-Phosphorylated_pos	b3359//b4506//b4013//b3356//b2488//b3115//b3969//b3329//
BirA-bio-5-AMP_neg	b0115//b0620//b0041//b2171//b1207//
CRP-cAMP_neg	b2756//b0683//b2801//b4213//b3758//b1243//b2200//b2531//b2572//b3571//b1517//b3161//b2243//b3478//b1129//b2660//b0677//b1020//b0330//b2206//b0596//b1247//b2732//b0430//b2804//b0777//b1622//b4398//b0937//b4292//b2482//b3701//b3164//b3615//b2705//b1298//b2094//b0189//b4000//b4476//b2242//b2279//b1654//b2155//b2580//b3313//b4416//b1302//b3242//b4450//b1390//b4099//b0935//b4014//b4153//b2803//b1514//b2609//b3511//b1982//b2107//b0776//b3404//b1398//b0860//b0575//b4034//b2926//b3688//b4118//b2286//b3118//b4376//b0429//b1190//b1136//b2600//b1131//b1617//b0517//b4383//b1608//b0976//b4102//b3328//ilvG_1//b3124//b2852//b4249//b2916//b0166//b0676//b3430//b3167//b0378//b3908//b0345//b2762//b0805//b0367//b1546//b2280//b3212//b0980//b3324//b3707//b2724//b2425//b1641//b4006//b3960//b3905//b1821//b3960//b3367//b4382//b2799//b3831//b2485//b3359//b2725//b3608//b1901//b3521//b1891//b2207//b3615//b2841//b2725//b3458//b2224//b1973//b4502//
CRP-cAMP_pos	b1493//b3357//phnE_2//b3135//b4431//b3395//b4013//b0152//b0774//b3906//b3708//b2489//phnE_2//b3071//b3326//b4054//b1733//b3450//b1256//b4669//b4132//b0593//b2241//b2470//b0035//b1391//b1670//b2676//b3429//b2607//b0733//b0726//b0353//b2729//b0152//b1796//b0591//b4171//b3449//b1736//b0592//b0613//b0894//b1982//b1297//b3071//b4170//b3863//b3542//b0723//b0618//b4431//b4138//b1512//b3670//b1384//b1222//b2283//b0758//b4671//b1679//b2938//b0112//b2722//b1210//b4397//b2529//b3124//b1590//b2212//b3123//b1546//b0593//b2499//b4287//b1669//b2673//b1745//b3774//b1241//b4381//b1336//b4441//b2498//b4018//b1010//b1111//b3608//b2068//b1392//b4073//b0872//b0583//b0880//b4238//b1684//b2661//b1521//b4159//b3604//b3903//b2987//b2531//b1735//b2372//b3116//b3477//b2903//b1821//b0441//b2208//b1885//yegZ//b0573//b4100//b4096//b0678//b1616//b2721//b1297//b3671//b1531//b3688//b0755//b0338//b1517//b0368//b0937//b1882//b3410//b0862//b3749//b3854//b0154//b2208//b4004//b2489//b1671//b3461//b0894//b2201//b1826//sroD//b1388//b1008//b3265//b0429//b2802//b3231//b0975//b1335//b0862//b3568//b1398//b3723//b3569//b4003//b2702//b3541//b1002//b2465//b3426//b1261//b3114//b4092//b3852//b2994//b3394//b0399//b0783//b0118//b3543//b0727//b2029//b1682//b2707//b1511//b2607//b1040//b3415//b2075//b3772//b0201//b4567//b1039//b1734//b0586//b0337//b3452//b1298//b3752//b3272//b2732//b2421//b1513//b3091//b3912//b2341//b0904//b0591//b0805//b2716//b2963//b1388//b1379//b3455//b3688//b4187//b4168//b0827//b2804//b2724//b2368//b3330//b3911//b0064//b0197//b2760//b3566//b1244//b4399//b3907//b4069//b2662//b4100//b3135//b2498//b3469//b2342//b1321//b4002//b0339//b0904//b0167//b0620//b2234//b0820//b1589//b1498//b3424//b1182//b2499//b3960//b3869//b1297//b1211//b3363//b2242//b4069//b3452//b2979//b2706//b4233//b4015//b1537//b3617//b4095//b0334//b1394//b3460//b3831//b4291//b4233//b4319//b0573//b2589//b3165//b2868//b3531//b3006//phnE_2//b2239//b3911//b2342//b1482//b3057//b1907//b0756//b0959//b1390//b2283//b0862//b2223//b0314//b1421//b0617//b1518//b1265//b4239//b2223//b2312//b2205//b1015//b2728//b0571//b3395//b4398//b1540//b0398//b0594//b0336//b0184//b3413//b4313//b1852//b1884//b1881//b3225//b1988//b3608//b1712//b1885//b0110//b4076//b4397//b4058//b1101//b2287//b1392//b2207//b0595//b0351//b0827//b3035//b1498//b0972//b2717//b4354//b4287//b4203//b4119//b1587//b4290//b4320//b2995//b2429//b1241//b1597//b4309//b2392//b3828//b4354//b4324//b0161//b1287//b4506//b0755//b1112//b2676//b1246//b0180//b4476//b0826//b1716//b1684//b2707//b3846//b1761//b3170//b4093//b3127//b0108//b3518//b3481//b0887//b3968//b3425//b2756//b3394//b4118//yegZ//b2662//b0123//b3532//b2482//b4476//b2925//b3511//b2962//b2671//b3049//b1717//b1905//b4200//b0974//b2484//b3959//b0203//b0570//b2287//b2213//b2312//b3868//b2760//b1622//b4118//b0313//b3532//b2730//b0595//b2926//b2147//b2942//b3961//b1008//b3708//b3542//b1429//b1900//b2195//b2716//b0460//b4506//b1706//b0826//b0894//b4153//b1264//b3327//b2663//b1611//b4241//b0032//b4093//b0623//b3609//b2223//b0734//b1396//
ChbR-Monoacetylchitobiose-6P_neg	b4323//b0978//b0384//b2805//b1683//b3319//
ChbR-Monoacetylchitobiose-6P_pos	b1587//b3416//b0929//b3868//b1528//b4014//
CpxR-Phosphorylated_neg	b4152//b0221//b0936//b1321//b1261//b3363//b3393//b2912//b4354//b0337//b0221//b2424//b4097//b2913//b3327//b3724//b1761//b2509//b3969//b1209//b2204//b4062//b1673//b2804//
CpxR-Phosphorylated_pos	b1391//b0820//b3601//b4101//b1516//b1818//b1620//b2961//b0125//b0763//b1519//b4138//b2704//b2481//b3971//b3117//b4000//b2310//b4198//b3454//b0333//b3479//b1160//b0564//b2838//b1796//b0998//b4268//b3774//b0463//b1492//b0618//b4417//b2723//b4105//b2987//b2207//b3599//b3830//b0557//b0460//b3275//b0460//b2279//b2276//
CreB-Phosphorylated_neg	b1886//b0872//b1299//
CreB-Phosphorylated_pos	b0584//b1818//b0041//b4426//b2285//b0153//
CueR-Ag_neg	b0396//b0778//b1718//b3769//b4069//
CueR-Ag_pos	b4070//b4153//
CueR-Cu+_neg	b0178//b0935//b3368//b1275//b4034//
CueR-Cu+_pos	b2239//b3450//
CuerR-Au_neg	b0974//b1227//b3026//b4670//b0588//
CuerR-Au_pos	b1588//b3544//
CusR-Pasp_pos	b2750//b3908//b4058//b2866//b1208//b2499//b1715//b0199//b4400//b1656//b3077//b2415//
CynR-Cyanate_neg	b3359//
CynR-Cyanate_pos	b4115//b1297//b4471//
CysB-N-acetyl-L-serine_neg	b0874//b3722//b4173//b0366//b0935//b0116//b4153//
CysB-N-acetyl-L-serine_pos	b2580//b4324//b4468//b0192//b4314//b3437//b0107//b4406//b0682//b2663//b2430//b3324//b2676//b4705//b2943//b4118//b1111//b3934//b4316//b4035//b2499//b1888//b0366//
CysB-O-acetyl-L-serine_neg	b0814//b0377//b4397//b1499//b3426//efeU_2//b0819//
CysB-O-acetyl-L-serine_pos	b4131//b1780//b1901//b4406//b3116//b3480//b3781//b4073//b1321//b0602//b2234//b3428//b3469//b1846//b2608//b2469//b1654//b2344//b1501//b0933//b2236//b4506//b2075//b3925//
DcuR-Phosphorylated_pos	b0339//b3905//b0207//b4071//b2198//b2719//b2392//b2732//b1858//
DnaA-ATP_neg	b0593//b1718//b1276//b1112//b3773//b1547//b1287//b2674//b3702//b1109//b3096//
DnaA-ATP_pos	b0063//b2912//b1265//b0679//b1904//b2852//b2365//
DpiA-Pasp_neg	b0166//
DpiA-Pasp_pos	b0123//b2068//b0727//b2990//b3904//b3457//b3167//b2306//b4132//b0191//
DsdC-D-serine_neg	b2703//
DsdC-D-serine_pos	b1798//b0820//
EvgA-Phosphorylated_pos	b0841//b3038//b2077//b2371//b3939//b0207//b2370//b1012//b2372//b1260//b0908//b4074//b1497//b4198//b3938//
FNR-Fe_neg	b3604//b2206//b1615//b1796//b1272//b4015//b1272//b0311//b4169//b1988//b3869//b2964//b2308//b3168//b2306//b2993//b0812//b3115//b4567//b2674//b2079//b3117//b4118//b3241//b4592//b2009//b2731//b3905//b3942//b3092//b0441//b0678//b2364//b1245//b0516//b1905//b4354//b3260//b2752//b2406//b3116//b1683//b3070//b4311//b2841//b2211//b4015//b0976//b2730//b1208//b4502//b0584//b0462//b1021//b2704//b4450//b0347//b1588//b1493//b1683//b2697//b3005//b1010//b4125//b1611//b1588//b2163//b4104//b2904//b2802//b3528//b4322//b0114//b3702//b2392//b3357//b3170//b2236//b3458//b4599//b2803//yegZ//b0182//b1302//b1814//b1782//b2705//b4133//b0166//b0757//b2662//b2759//b4451//b0996//b2143//b3781//b3609//b3868//b1321//b4068//b0367//b3574//b4201//b3938//b4468//b1537//b1716//b2606//b0734//b3456//b3424//b0177//b0571//b2095//b0722//b1608//b2976//b0676//b4173//b0566//
FNR-Fe_pos	b0903//b1904//b3564//b0597//b0106//b4059//b0110//b0161//b0429//b0776//b1745//b0342//b2424//b1737//b0841//b1225//b1890//b1656//b2499//b2152//b3049//b0573//b3452//b4033//b3905//b0976//b1498//b2992//b2676//b0586//b0820//b3125//b3276//b1493//b0591//b3772//b0589//b2287//b1713//b1131//b0726//b2742//b3125//b4670//b3605//b0190//b0678//b3905//b2712//b2838//b0033//b0684//b2818//b0182//b2499//b3855//b3574//b3845//b2697//b1683//b1113//b0684//b4289//b0151//b0678//b0397//b2093//b3828//b4287//b0759//b1683//b2490//b3071//b1136//b2866//b0077//b1011//b4417//b4119//b3970//b3212//b0042//b2712//b1717//b3574//b3477//b1256//b0764//b1716//b2093//b3615//b2490//b2342//b2076//b0388//b2754//b4502//b4174//b3328//b0460//b0335//b1905//b0350//b1517//b3334//b2421//b1387//b3432//b1970//b1590//b1857//b0959//b3912//b2715//b4288//b0782//b2487//b4289//b1020//b2530//b3752//b2705//b1415//b1190//b3774//b4093//b2706//b0615//b1407//b2723//b0586//b0432//b0312//b3265//b3430//b4132//b2697//b0241//b4106//b2236//b3758//b0880//b0584//b3707//b1041//b3456//b1129//b3395//b1735//b3167//b2310//b3774//b3324//b3223//b1338//b3008//b2311//ilvG_1//b4129//b0341//b3437//b4318//b1009//b1430//b3171//b0314//b1671//b3413//b3227//b0190//b3405//b2530//b3426//b1322//b0113//b4154//b2719//b0383//b2276//b3392//b4383//b0182//b3571//b2758//b4468//b0613//b3430//b4072//b2964//b2553//b2728//b2763//b4637//b0151//b1396//b1717//b3409//b2476//b0953//b1109//b3469//b3393//
FhlA-Formate_pos	b3117//b3076//b2075//b2709//b0895//b1243//b2905//b2078//b4309//b1886//b2721//b1475//b1512//b0114//b1611//b2937//b2980//b1901//b0778//b0189//b2990//b1040//b3925//b0336//b4098//b4315//b4249//b1818//b2283//b4292//
FucR-L-fuculose-1-phosphate_pos	b2488//b4111//b1826//b1265//b0340//b1817//b0754//
Fur-Fe2+_neg	b1798//b4237//b3756//b0872//b1513//b2803//b4174//b2509//b3334//b3424//b0384//b0774//b0729//b1531//b4160//b0586//b2671//b1398//b2725//b4095//b2708//b4698//phnE_2//b0880//b2423//ilvG_1//b0606//b0314//b3077//b2663//b1276//b2374//b1900//b1395//b1719//b1779//b4152//b0180//b1548//b3721//b3600//b4314//b4125//b3416//b4194//phnE_2//b0880//b4599//b2483//b3907//b3095//b3469//b1224//b1716//b4392//b2663//b2675//b0430//b1015//b3311//b1517//b0957//b4152//b2994//b3766//b1814//b0432//b3320//b3265//b1654//b0677//b2197//b0764//b4196//b1398//b3544//b2663//b2673//b4076//b3671//b3904//b1780//b1587//b3668//b2719//b0774//b0565//b1390//b3320//b2152//b2702//b2153//b2279//b4376//b1654//b2703//b4129//b4102//b3670//b2553//b3365//b0570//b1498//b1546//b2980//b2499//b0886//b2731//b0596//b0334//b1407//b0861//b0350//b2430//b3851//b1712//b1988//b2925//b1256//b3912//b1988//b2979//b1591//b1530//
Fur-Fe2+_pos	b0191//b3124//b3070//b3431//b2992//b0184//b3615//b4450//b3237//b4671//b1921//b2342//b0931//b1922//b3274//b3721//b3926//b4111//b2573//b3312//b1222//b3450//b2572//b1296//b2662//
Fur-Mn2+_neg	b4008//b3168//b4196//b3727//b4376//ilvG_2//b4239//b2483//b2560//b0998//b3748//b3164//b4033//b2500//b0461//b3207//b1920//b2469//b1023//b0311//b4074//b0896//b2760//b0184//b2195//b2307//b3772//b2662//b0755//b0461//b2660//b2234//b3469//b3426//b2913//b3671//b2240//b2344//b1482//b1287//b2148//b1591//b1276//b4175//b3510//b2150//b3169//b3521//b2171//b2232//b3828//b1002//b2720//b2417//b3077//b4075//b1336//b3316//b2491//b1715//b3959//b2754//b2912//b1225//b4018//b0311//b2580//b2718//b3461//b3409//b2079//b2368//b3227//b3221//b2223//b3460//b0039//b0523//b3543//b0586//b2718//b1921//b0040//b2068//b0039//b2725//b4511//b3169//b2937//b4401//b2661//b2755//b1734//b3222//b3530//b2106//b4399//b3438//b1656//b2469//b0077//b4069//b4311//b4381//b2421//b4014//b2723//b0341//b3081//b3864//b2078//b0936//b1713//b2741//b0367//b4093//b0343//b4567//b2215//b1679//b2601//b2224//b3868//b4367//
Fur-Mn2+_pos	b1205//b2580//b0605//b1611//b2156//b0042//b4354//b0826//b4194//b4669//b2572//b4397//b3432//b4383//b0180//b1011//b0207//b3330//b0675//b4401//b2197//b4592//b4502//b4321//b2079//
GlcC-Acetate_neg	b0895//
GlcC-Acetate_pos	b2197//b3959//b2750//b2366//b0202//b2630//
GlcC-Glycolate_neg	b1221//
GlcC-Glycolate_pos	b4139//b4511//b0874//b3395//b2106//b1301//
GlrR-Pasp56_pos	b0618//
IclR-pyruvate_neg	b3701//b3608//b2579//b1593//
IdnR-5-ketogluconate_neg	b4018//b3123//b0403//
IdnR-5-ketogluconate_pos	b0979//b3357//b0241//b2588//b1780//
IdnR-Idonate_neg	b4074//b0571//b1656//
IdnR-Idonate_pos	b4460//b0584//b1680//b3493//b1656//
IlvY-2-acetolactate_neg	b3521//
IlvY-2-acetolactate_pos	b0429//
IlvY-Alfa-acetohydroxybutirate_neg	b1127//
IlvY-Alfa-acetohydroxybutirate_pos	b1482//
IscR-2Fe_neg	b0872//b0682//b2722//b2572//b2306//b4670//b1499//b4000//b0727//b2867//b2009//b4196//b2703//b1113//b2720//b4239//b2718//b0202//b1669//b2222//b3368//b3904//b1714//b2661//b1265//b3115//b0166//b1244//b2200//b2202//
IscR-2Fe_pos	b2374//b4070//b4400//b2580//b4069//b2375//b1296//b2500//b4193//b0727//b2489//
LldR-L-lactate_neg	b4476//b3616//b2077//
LldR-L-lactate_pos	b3327//b0031//b2307//
Lrp-Leucine_neg	b3318//b3428//b4398//b0154//b0819//b2904//b3127//b3172//b0334//b4416//b3170//b3600//b2223//b2286//b2996//b0460//b2312//phnE_2//b0757//b3927//b0384//b4175//b0199//b0108//b2617//b2486//b2430//b1111//b1010//b2669//b4139//b3425//b4193//b4637//b0860//b4267//b0998//b1322//b4200//b4063//b4671//b1102//b3452//b1781//b1805//b1302//b4314//b3508//b3093//b2979//b2239//b2801//b3722//b1023//b3335//b0517//b4317//b0181//b0889//b4699//b2975//b0063//b4637//b2074//b3231//b1886//b3860//b3327//b0440//b3241//b2730//b4698//b0841//b1593//b0113//
Lrp-Leucine_pos	b4416//b2990//b1887//ilvG_2//b3869//b4241//b1732//b4237//b1734//b1476//b0080//b3168//b4152//b2757//b4266//b0353//b3320//b1037//b0341//b2937//b1514//b0484//b2344//b1387//b0516//b1712//b3925//b1735//b1501//b0365//b0826//b2905//b4322//b0484//b0312//
LsrR_neg	b0592//b0124//b3757//b4315//b2421//b1012//b4289//b3430//b2489//
MalT-ADP-Maltotriose_pos	b1826//b3168//b2406//b2503//b3265//b3770//b1617//b3615//b1814//b1396//
MalT-Maltotriose-ATP_pos	b4193//b1796//b2207//b0347//b3845//b0676//b3359//b1519//b4241//b3748//
MelR-Melibiose_neg	b1593//b2913//b1900//
MelR-Melibiose_pos	b2987//b2530//b2530//
MetJ-S-adenosylmethionine_neg	b3325//b3125//b2742//b3942//b1275//b1591//b3904//b4097//b4194//b2155//b1475//b0061//b1024//b3957//b1738//
MetR-L-homocysteine_neg	b0182//b3469//
MetR-L-homocysteine_pos	b0337//b4104//b3961//b4010//
MhpR-3-DHPP_pos	b3859//b0605//b2242//b0598//b0864//b4241//
MhpR-3HPP_pos	b4035//b4037//b2614//b1921//b3423//b2243//
MntR-Cd2+_neg	b4106//b2715//b4326//b1276//
MntR-Cd2+_pos	b0621//
ModE-MoO42-_neg	b3071//yegZ//b3571//b0586//b0152//b1516//b2205//b0975//b3749//b2706//b4354//b1718//b3700//b0202//b3329//
ModE-MoO42-_pos	b4154//b2194//b2375//b1008//b3518//b3026//b3418//b3702//b4417//b2240//b2975//b2196//b4468//b1535//b3135//b3608//b2470//b3038//b0035//b1987//b2976//b0681//b2840//b2195//b2486//b2500//b3940//b0202//b0107//b3753//b1597//
NarL-Phosphorylated_neg	b3168//b0350//b1658//b4063//b1641//b4133//b1814//b1612//b3331//b0619//b3451//b4072//b4699//b0996//b4317//b3133//b3904//b2369//b3859//b2079//b2235//b0566//b2659//b0623//b3327//b2211//b2580//b0676//b0593//b2911//b1518//b4036//b3830//b3325//b1334//b4167//b0880//b4502//b1796//b1182//b4233//b4201//b3332//b2723//b4096//b0894//b2663//b1226//b3749//b2752//b3026//b1102//b0776//b2600//b3726//b0723//b2977//b4397//b0450//b2308//b2198//b1717//b3530//b0880//b1904//b4317//b2106//b1922//b1680//b1679//b0572//b3172//b3409//b1500//b0033//b1590//b3456//b1859//b1500//b2752//b1112//b4006//b1021//b2207//b0125//b1205//
NarL-Phosphorylated_pos	b1415//b1260//b0181//b3366//b1973//b2987//b0296//b3359//b2498//b1499//b0970//b1042//b3599//b0586//b2799//b3095//b0034//b1901//b2631//b3049//b3161//b2208//b3243//b4072//b3533//b3770//b2673//b4003//b2488//b4036//b1482//b1859//b2498//b1654//b2731//b0805//b1883//b1041//b4441//b1713//b0429//b0678//b1501//b1182//b0934//b2752//
NarP-Phosphorylated_neg	b2723//b0784//b3166//b2980//b1182//b2068//b4101//b2487//b3617//b2285//b3365//b3167//b3133//b2729//b0339//b1397//b0344//b1656//b3133//b2342//b1658//b1041//b0350//b3315//b4316//b2243//b2572//b0776//b4058//b4105//b2312//b1593//b0039//
NarP-Phosphorylated_pos	b1733//b1101//b0684//b2675//b0573//b1516//b1007//b3035//b3688//b1394//b1516//b0783//b2676//b4323//b2718//b2805//b2201//b0934//b1818//b2483//b1395//b0583//b1858//b2423//b1323//b1982//b3869//b1885//b1530//b0777//b3213//b3477//
NhaR-Na+_pos	b0720//b4167//b1886//b2840//b1397//
NikR-Cd2+_neg	b1296//b0872//b2508//b1546//b0566//b3207//
NikR-Co2+_neg	b3564//b2963//b3274//b3859//b2236//b0765//
NikR-Cu2+_neg	b3332//b0723//b3170//b4468//b0873//b2719//
NikR-Ni2+_neg	b2242//b4008//b3773//b0043//b3113//b2911//
NikR-Zn2+_neg	b3708//b3781//b2992//b0774//b0451//b2757//
NrdR-ATP_neg	b3851//b0619//b4132//b0896//b2416//b1227//b2285//b0351//b3321//
NrdR-Zn2+_neg	b4100//b0573//b3476//b2281//b0778//b0584//b3769//b0602//b1132//
NrdR-dATP_neg	b1010//b3243//b0189//phnE_2//b0728//b3124//b1245//b4035//b0039//
NsrR-2Fe_neg	b0040//b0997//b0331//b0755//b0841//b3243//b1747//b3076//b3428//b1621//b2204//b2942//b4195//b0812//b1474//b3708//b0377//b2085//b2147//b0109//b3315//b1512//b0515//b3133//b2481//b1113//b1851//b2497//b3748//b4075//b1300//b2987//b4399//b1041//b0676//b0862//b2912//b0352//b2722//b0396//b3469//b1797//b0342//b3223//b2287//b0953//b3728//b1020//b2996//b0156//b1704//b3430//b2630//b4068//b2077//b1884//b2757//b4019//b3617//b0365//b3093//b2799//b1530//b2373//b3115//b4003//b0880//b1482//b3724//b3330//b0044//b1780//b1324//
PhoB-Phosphorylated_neg	b3510//b2406//b1062//b3971//b0593//b2476//b3418//b1430//b3363//b0929//b4599//b2198//b0783//
PhoB-Phosphorylated_pos	b3564//b2231//b3688//b1160//b2801//b2365//b1736//b2584//b4264//b1041//b1336//b2429//b3418//b4018//b2979//b1042//b0676//b3327//b0589//b0973//b1719//b3113//b2975//b3770//b1612//b2631//b1680//b3934//b3860//b1036//b1883//b1884//b1907//ilvG_2//b2428//b2926//b3925//b4289//b3571//b2573//b4015//b4006//b3753//b3668//b2713//b3846//b0383//b0908//b1780//b4209//b0677//b2942//b1040//
PhoP-Phosphorylated_neg	b1718//b4167//b0936//b1817//b3118//b2554//b4132//b4098//b4171//b1780//b3509//
PhoP-Phosphorylated_pos	b3357//b4004//b1322//b3855//b0198//b3540//b0204//b2723//b4637//b2202//b3688//b0177//b0887//b0721//b4398//b4290//b3855//b1390//b2841//b0296//b2429//yegZ//b0978//b4289//b2580//b0177//b1798//b2291//b2029//b3970//b2415//b2601//b2554//b0557//b2364//b0154//b0874//b3543//b1263//b4119//b2818//b3415//b3722//b1223//b1006//b1850//b2606//b0154//b1819//
PrpR-2-methylcitrate_neg	b2313//
PrpR-2-methylcitrate_pos	b1475//b2155//b3365//b4079//
PurR-Guanine_neg	b1513//b1846//b3273//b2803//b1716//b2570//b2805//b2551//b3431//b0553//b0080//b2465//b0037//b0903//b0484//b1012//b1398//b3702//b0368//b1208//b0682//b3278//b0451//b0154//ilvG_2//b3830//b3008//b3727//b3771//b1335//b2373//b2143//b3236//b0812//
PurR-Hypoxanthine_neg	b1012//b1512//b4317//b1297//b1497//b0614//b3772//b2091//b0388//b0889//b0907//b0150//b2662//b1394//b4034//b0352//b3870//b0722//b0313//b3528//b4007//b2671//b3319//b1622//b0618//b3311//b3057//b3455//b4471//b0368//b3118//b0775//b4264//b2074//
QseB-Phosphorylated_pos	b0189//b2277//b2428//b4133//
RhaR-L-rhamnose_pos	b0678//yegZ//
RhaS-L-rhamnose_pos	b4417//b0349//b1532//
RstA-Phosphorylated_neg	b2241//sroD//b4129//b3453//b4132//
RstA-Phosphorylated_pos	b0114//b2212//b2725//b4171//b0031//
SoxR-2Fe_neg	b3243//
SoxR-2Fe_pos	b4006//b2728//b3605//
TorR-Phosphorylated_neg	b4702//
TorR-Phosphorylated_pos	b1492//b4015//b0997//b0728//b2997//b3171//b3414//b0586//b2904//
TrpR-Tryptophan_neg	b2149//b3521//b3114//b2344//b0781//b1016//b1220//b2279//b1430//b3668//b1023//b4384//
TyrR-L-tryptophan_neg	b2801//b2148//b2904//b4441//b0346//b4072//b1597//b4033//b4019//b1389//b4401//b3605//
TyrR-L-tryptophan_pos	b3312//b1656//b2201//
TyrR-Phenylalanine_neg	b1389//b2705//b0755//b3316//b4037//b2867//b4167//b0827//b2198//yegZ//b1781//b2805//
TyrR-Phenylalanine_pos	b2957//b4460//b0341//
TyrR-Tyrosine_neg	b4170//b4073//b0048//b1528//b3265//b0441//b1392//b2718//b2371//b2980//b1043//b3093//
TyrR-Tyrosine_pos	b2277//b4119//b3328//
UhpA-Phosphorylated_pos	b2213//
XapR-xanthosine_pos	b0191//b3453//
XylR-Xylose_pos	b1673//b3071//b3766//b4705//b3961//b3532//
ZntR-Cd2+_pos	b2606//
ZntR-Hg_pos	b0755//
ZntR-Zn2+_pos	b4151//
ZraR-Phosphorylated_pos	b2063//b0113//b4139//
Zur-Zn2+_neg	b1761//b2529//b1537//b3960//b2702//b2414//
