#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:30 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/regulons_by_conformation_effect_bnum.txt
Ada-Methylated_neg	b3037//b2372//
CreB-Phosphorylated_pos	b1272//b0198//b0553//b2722//b0273//b4097//
CueR-Ag_neg	b3781//b4237//b0894//b4003//b4265//
CueR-Ag_pos	b1387//b3457//
CueR-Cu+_neg	b0346//b0346//b4702//b1324//b2661//
CueR-Cu+_pos	b0784//b1276//
CuerR-Au_neg	b2094//b0199//b3925//b2063//b3237//
CuerR-Au_pos	b1590//b3418//
CusR-Pasp_pos	b3036//b0587//b1681//b1857//b2588//b1620//b0571//b4102//b3319//b3456//b1022//b4567//
CynR-Cyanate_neg	b0390//
CynR-Cyanate_pos	b2147//b3367//b4381//
CysB-N-acetyl-L-serine_neg	b1037//b0777//b3367//b0400//b3092//b1205//b3725//
CysB-N-acetyl-L-serine_pos	b0781//b3170//b0972//b3611//b3908//b2278//b1973//b4120//b2937//b0574//b0758//b3616//b3781//b2979//b1641//b3025//b0314//b0429//b0995//b0841//b1884//b3334//b0678//
CysB-O-acetyl-L-serine_neg	b1732//b2717//b3751//b2370//b4471//b3008//b3666//
CysB-O-acetyl-L-serine_pos	b2235//b4177//b3616//b0202//b3240//b3846//b0759//b2617//b2234//b3904//b1223//b0183//b2074//b1609//b3564//b3942//b1617//b4129//b4289//b0484//b2957//b3969//b2726//b3532//
DcuR-Phosphorylated_pos	b3410//b0062//b3316//b4671//b4669//b3438//b1713//b1613//b4139//
DnaA-ATP_neg	b3324//b1160//b2964//b0125//b2212//b0679//b3781//b1658//b4197//b1890//b4129//
DnaA-ATP_pos	b2803//b3438//b3418//b3609//b3806//b0348//b1535//
DpiA-Pasp_neg	b4310//
DpiA-Pasp_pos	b4160//b4039//b1038//b0678//b0583//b1394//b4173//b3751//b3365//b1747//
DsdC-D-serine_neg	b2762//
DsdC-D-serine_pos	b4249//b1038//
EvgA-Phosphorylated_pos	b1012//b1734//b1881//b0895//b0606//b3332//b0411//b2078//b3172//b0314//b1299//b0997//b0400//b1042//b0522//
FNR-Fe_neg	b2195//b1737//b1546//b1548//b3968//b0115//b3313//b2838//b2676//b3315//b2094//b2528//b1588//b0978//b1207//b3164//b3518//b2296//b2063//b1287//b0957//b1476//b1818//b3927//b0203//b2987//b3543//b1430//b4169//b2588//b2666//b1817//b3908//b0330//b3277//b3418//b0161//b0390//b0064//b0728//b2312//b4417//b3408//b4072//b2207//b4291//b1528//b3225//b1885//b2208//b2703//b3417//b2368//b2197//b1858//b1209//b4254//b0034//b3260//b1738//b4471//b2372//b4067//b1846//b0593//b4079//b0189//b3608//b4291//b0522//b3480//b4367//b2095//b0805//b1301//b1780//b0348//b4000//b0203//b1023//b1226//b1706//b4468//b0620//b0037//b1852//b0342//b3236//b0931//b2156//b3124//b4097//b0592//phnE_2//b1023//b2990//b3970//b3008//b0935//b4067//b0430//b2756//b1987//b4095//b2755//b3469//b2277//b2242//b0365//b4671//b0345//b2916//b4383//b2925//b3907//b0862//b4289//b3566//b4068//b4699//
FNR-Fe_pos	b2942//b1970//b2553//b3432//b3852//b3911//b4319//b0353//ilvG_1//b2369//b2912//b0367//b1973//ilvG_2//b1611//b2415//b0112//b0062//b3869//b2492//b1022//b1882//b4441//b0048//b0116//b0592//b2554//b3113//b4070//b3707//b3366//b2196//b1622//b4095//b2913//b1297//b4100//b2751//b3904//b4152//b2706//b3243//b2724//b4241//b4138//b2609//b3667//b4119//b3721//b4139//b4203//b2726//b1474//b0190//b1609//b1641//b3005//b0597//b3757//b1482//b4506//b0774//b1022//b4118//b3869//b4202//b2731//b3222//b4132//b1883//b3237//b2199//b3416//b3860//b2980//b4382//b1006//b2607//b3530//b0202//b0606//b2393//b1970//b1323//b2156//b1616//b2601//b3221//b4120//b1892//b1857//b4151//b2276//b3669//b2597//b2662//b2212//b1683//b1379//b1846//b3037//b4122//b3243//b0997//b3567//b3724//b3416//b2406//b0346//b4313//b0441//b3070//b4058//b1617//b3476//b2205//b4326//b3611//b1429//b0933//b1817//b3318//b0841//b2660//b4129//b4098//b4168//b3231//b1517//b1264//b2076//b1182//b3769//b1276//b0440//b2560//b2364//b0936//b3870//b3070//b0048//b3772//b2208//b0522//b4197//b0583//b2962//b0929//b4015//b2979//b4105//b0973//b2148//b3868//b2713//b0431//b2528//b0064//b1262//b0339//b1982//b1492//b1620//b4233//b1498//b3908//b3242//b3049//b1905//b3115//b2416//b3569//b1009//b0183//b2942//b1513//b3005//b0365//b2571//b3518//b3318//b1805//b0152//b3478//b1907//b3008//b1111//b3904//b1681//b3708//b0296//b2342//b4187//b4079//b4124//b0904//b0346//b0778//b1654//b4663//b3394//b1338//
FhlA-Formate_pos	b0784//b4101//b2702//b2554//b4039//b4310//b0202//b1301//b4101//b4698//b4287//b3438//b0197//b2937//b4072//b3114//b1672//b0031//b1743//b1796//b0622//b1263//b4138//b1272//b4249//b3165//b0862//b3241//b3008//b2957//
FucR-L-fuculose-1-phosphate_pos	b4209//b4131//b2146//b3266//b0411//b0198//b2994//
Fur-Fe2+_neg	b3317//b1493//b3670//b2424//b2500//b2311//b3038//b3168//b1819//b1011//b3903//b4139//b4106//b4460//b1016//b0311//b0396//b3970//b4129//b1516//b4441//b4384//b3359//b2367//b4417//b4237//b0972//b0377//b1597//b0684//b1884//b0886//b0198//b2608//b2074//b2977//b3366//b0450//b2279//b1008//b3403//b4354//b1746//b4238//b2559//b0996//b1276//b3113//b4168//b0975//b1302//b3316//b0336//b4506//b3035//b3748//b1323//b3317//b1301//b0037//b1482//b1888//b0974//b0484//b0342//b3509//b4397//b3426//b1009//b0613//b3829//b1616//b1224//b2676//b4355//b4292//b2600//b1719//b2490//b0296//b1112//b0432//b0589//b1265//b4267//b0826//b0959//b3161//b4133//b0311//b4367//b1209//b2977//b3453//b2717//b3429//b1247//b0594//b1672//b0583//b3405//b0342//b3237//b1922//b1111//b3530//b1681//b2156//b0995//b1210//b1920//b3403//b3599//b4468//b2976//b2106//b0035//b0933//b0431//b0398//b0036//b3455//b1744//b1299//
Fur-Fe2+_pos	b3311//b1617//b4099//b2752//b3771//yegZ//b4069//b1716//b3774//b0516//b4203//b0980//b4093//b4317//b4159//b3070//b2571//b3008//b4201//b0331//b1613//b3240//b2235//b2676//b1407//
Fur-Mn2+_neg	b0384//b2591//b4194//b1889//b0240//b0820//b2417//b2676//b2194//b1743//b2212//b1883//b0860//b0784//b1024//b2711//b1734//b2491//b3070//b3859//b2991//b0587//b3126//b2068//b1718//b4460//b0388//b0523//b4314//b4292//b3701//b0035//b3363//b0945//b3958//b1674//b4002//b4015//b4079//b0929//b3700//b4202//b3572//b2962//b1111//b1883//b2535//b3904//b1205//b4200//b4197//b4506//b0957//b1516//b2704//b2994//b3617//b1224//b2367//b4196//b3077//b2063//b2235//b2723//b3214//b4196//b0240//b3409//b3227//b3852//b4194//b2723//b3368//b4171//b3134//b3221//b2841//b0814//b4131//b2365//b2469//b1516//b2196//b2212//b3688//b3456//b1113//b2195//b1521//b1904//b0957//b1851//b1476//b4441//b4431//b1682//b1160//b2804//b4669//b2535//b1492//b4101//b1492//b2372//b4194//b4268//b2364//b0429//b2718//b1736//b3574//b0377//b1247//b2800//b0613//b0682//b3214//b2243//b2148//b4592//b4511//b3509//b3452//b2742//
Fur-Mn2+_pos	b0589//b3672//b1127//b0765//b3243//b1746//b4059//b1036//b0872//b0777//b4072//b3508//b3049//b2288//b3609//b0190//b0353//b0895//b0886//b2276//b3070//b2560//b0440//b2509//b1272//
GlcC-Acetate_neg	b0190//
GlcC-Acetate_pos	b0931//b4004//b0064//b3170//b1247//b2422//
GlcC-Glycolate_neg	ilvG_1//
GlcC-Glycolate_pos	b0460//b0463//b3319//b1988//b0996//b4197//
GlrR-Pasp56_pos	b0515//
IclR-pyruvate_neg	b2559//b2663//b4124//b0398//
IdnR-5-ketogluconate_neg	b2290//b0204//b0775//
IdnR-5-ketogluconate_pos	b4000//b3770//b4200//b2198//b3543//
IdnR-Idonate_neg	b2709//b3846//b2804//
IdnR-Idonate_pos	b1497//b1680//b3927//b0377//b4311//
IlvY-2-acetolactate_neg	b0587//
IlvY-2-acetolactate_pos	b2288//
IlvY-Alfa-acetohydroxybutirate_neg	b3542//
IlvY-Alfa-acetohydroxybutirate_pos	b4175//
IscR-2Fe_neg	b2715//b3333//b4406//b2155//b1112//b3959//b3410//b0615//b4054//b0039//b0571//b3214//b0589//b4079//b2393//b4092//b2489//b0970//b3908//b0937//b2094//b2369//b2282//b2482//b0032//b1429//b0241//b2573//b4169//b0184//
IscR-2Fe_pos	b2503//b2282//b3207//b3243//b1226//b1243//b1851//b2236//b0775//b0516//b0207//
LldR-L-lactate_neg	b4096//b1887//b0115//
LldR-L-lactate_pos	b4213//b1220//b4355//
Lrp-Leucine_neg	b0125//b2151//b2741//b4293//b2614//b3903//b1040//b3277//b4254//b3781//b4167//b2288//b0594//b0755//b0032//b2531//b4400//b4326//b2198//b0553//b4072//b2530//b0574//b0574//b2702//b2163//b4381//b1859//b2762//b1337//b3605//b1036//b2763//b3568//b4376//b1761//b4003//b3394//b4004//b4169//b1744//b0602//b2156//b3049//b3230//b0336//b4398//b1817//b1715//b3958//b4168//b0064//b1130//b2366//b2662//b0347//b2487//b3478//b3508//b0178//b0353//b1223//b3567//b1712//b0594//b4321//b2529//b1024//b2277//b2491//b2904//b2758//b2676//sroD//b4317//
Lrp-Leucine_pos	b1513//b0928//b3564//b0587//b1020//b3367//b2204//b4016//b3934//b4177//b3071//b1532//b0681//b2194//b0587//b4292//b2803//b1252//b0598//b4242//b0347//b2313//b4058//b0035//b4193//b2942//b2838//b4233//b2710//b1429//b2911//b2609//b4384//b0675//b3265//
LsrR_neg	b2075//b1392//b2963//b1733//b1608//b4030//b0036//b0335//b4024//
MalT-ADP-Maltotriose_pos	b2715//b0429//b0042//b3171//b3959//b4153//b3036//b0621//b0517//b0441//
MalT-Maltotriose-ATP_pos	b2669//b3428//b2560//b0198//b3278//b1682//b3688//b2588//b3511//b1819//
MelR-Melibiose_neg	b0681//b2868//b0727//
MelR-Melibiose_pos	b4171//b0042//b0432//
MetJ-S-adenosylmethionine_neg	b0350//b2553//b2288//b3036//b1498//b4094//b2990//b3868//b0820//b1407//b1136//b4290//b4476//b0575//b0583//
MetR-L-homocysteine_neg	b0106//b0037//
MetR-L-homocysteine_pos	b3723//b1474//b3261//b1212//
MhpR-3-DHPP_pos	b4416//b3859//b0080//b1499//b4293//b1738//
MhpR-3HPP_pos	b2283//b1397//b1733//b0368//b2925//b4098//
MntR-Cd2+_neg	b3726//b3460//b2607//b0399//
MntR-Cd2+_pos	b2721//
ModE-MoO42-_neg	b0123//b0618//b4471//b2663//b2801//b3757//b1716//b3230//b4288//b4254//b3275//b2498//b4016//b1482//b0341//
ModE-MoO42-_pos	b3666//b1681//b3854//b1655//b2840//b1850//b4171//b0515//b2283//b3707//b1265//b1521//b1211//b4093//b0783//b3453//b3721//b0177//b3363//b1733//b2841//b4129//b2235//b0191//b2531//b2476//b0589//b0115//b2713//b0110//b0107//
NarL-Phosphorylated_neg	b4133//b0384//b4099//b0107//b0570//b3314//b1212//b3324//b3726//b3392//b1397//b2818//b0733//b2393//b0043//b4075//b3237//b4592//b3759//b4040//b1780//b4007//b2507//b1890//b3172//b3749//b1746//b1011//b2572//b4238//b1612//b2957//b3207//b2232//b0168//b2630//b2926//b0886//b1111//b2153//b4007//b0039//b1887//b0937//b2344//b4018//b0109//b3610//b0781//b3960//b2671//b4315//b1883//b1535//b3721//b3476//b3124//b3609//b4698//b2717//b3404//b1521//b1920//b2570//b3260//b3859//b0623//b1852//b2631//b2728//b1272//b0517//b2307//b3617//b0778//b3025//b4067//b2757//b4152//b2416//b4016//b3223//b1670//b3670//b0722//b3617//
NarL-Phosphorylated_pos	b3170//b0598//b1511//b2731//b0908//b3452//b2583//b2199//b2554//b3572//b1023//b0591//b0339//b2152//b2279//b3756//b3544//b1160//b2242//b0203//b4005//b1826//b3334//b4196//b2531//b3453//b2991//b3365//b2662//b1040//b3332//b1810//b4441//b3701//b3025//b3008//b0683//b2964//b0617//b4393//b4467//b3493//efeU_2//b0044//b4288//b2236//
NarP-Phosphorylated_neg	b4384//b1732//b1398//b4254//b1546//b0189//b4097//b2509//b3670//b2943//b1245//b3533//b3530//b1905//b3077//b1922//b3321//b1497//b3230//b3166//b0116//b1246//b2995//b0861//b1211//b2147//b2573//b2497//b3830//b4076//b2724//b4324//b3708//
NarP-Phosphorylated_pos	b4241//b4317//b2372//b3333//b2697//b4196//b2803//b4460//b2151//b0675//b0335//b4118//b4431//b2208//b1243//b0953//b4381//b2492//b2927//b2487//b3828//b3508//b2584//b3934//b2731//b1886//b3170//b0575//b3222//b1391//b1040//b2485//
NhaR-Na+_pos	b2530//b0190//b2416//b1113//b3605//
NikR-Cd2+_neg	b2995//b3328//b3326//b2281//b0348//b2368//
NikR-Co2+_neg	b0181//b3669//b0396//b0860//b4698//b2707//
NikR-Cu2+_neg	b1512//b0240//b4400//b3332//b1038//b4111//
NikR-Ni2+_neg	b0116//b2423//b4120//b4438//b4310//b2530//
NikR-Zn2+_neg	b3324//b2152//b3432//b3670//b3403//b2997//
NrdR-ATP_neg	b0903//b3904//b1297//b4187//b3165//b4131//b1621//b3456//b2722//
NrdR-Zn2+_neg	b1540//b0153//b0596//b1548//b3437//b4431//b4384//b0726//b1101//
NrdR-dATP_neg	b2096//b4187//b1227//b0150//b1036//b2990//b3854//b3331//b4265//
NsrR-2Fe_neg	b3541//b1887//b3096//b0597//b3609//b3469//b3724//b4094//b1252//b3605//b3409//b2992//b3276//b3511//b0826//b0584//b3126//b4392//b2841//b2673//b0886//b1222//b2492//b4014//b0720//b0197//b3172//b0936//b2728//b1130//b0720//b1973//b1588//b4013//b1970//b0887//b0782//b3275//b3117//b0343//b2206//b0197//b3313//b0586//b2763//b2803//b0590//b3601//b4290//b2762//b3274//b4237//b2662//b3212//b2754//b2429//b4015//b4326//b3437//b4068//b1621//b4059//b2153//b0396//b4032//b3366//b0678//b2236//b0774//b2726//b1548//b4101//b3326//
PhoB-Phosphorylated_neg	b3318//b0061//b3237//b4196//b3276//b3908//b0031//b2481//b1891//b2570//b2091//b2600//b1501//
PhoB-Phosphorylated_pos	b3939//b2236//b3772//b4092//b4290//b1683//b4398//b4310//b1207//b2196//b3855//b3770//b2529//b2801//b0972//b4040//b0826//b2407//b3511//b3870//b4063//b0681//b3544//b2155//b1388//b2938//b1475//b2614//b0450//b3418//b2500//b1641//b1009//b0522//b3605//b1712//b4122//b1616//b0975//b0377//b0161//b4267//b1517//b0675//b1885//b0377//b4320//b2430//b2283//b1430//b1973//b3957//b0895//
PhoP-Phosphorylated_neg	b4195//b0036//b2171//b0032//b2727//b4196//b1421//b1391//b3006//b2277//b2589//
PhoP-Phosphorylated_pos	b2503//b3756//b0484//b1887//b3096//b0180//b3750//b1736//b3408//b3408//b1039//b1821//b0344//b0589//b4241//b0345//b1748//b0553//b3225//b4071//b3670//b1336//b2712//b3324//b2697//b2392//b0191//b3095//b3222//b2557//b2866//b0907//b2729//b3605//b1335//b3451//b3567//b3870//b0043//b3454//b3773//b1298//b4322//b3408//b0903//b0586//b3241//b4392//b2424//
PrpR-2-methylcitrate_neg	b2421//
PrpR-2-methylcitrate_pos	b0314//b3908//b3752//b1900//
PurR-Guanine_neg	b4310//b2093//b3170//b0907//b0602//b0403//b3168//b3925//b1476//b3831//b3276//b3757//b3265//b0273//b1883//b2662//b3701//b0330//b0945//b3213//b1673//b0933//b2669//b0566//b1112//b2759//b0682//b3493//b3456//b3588//b3781//b4079//b3757//b2486//
PurR-Hypoxanthine_neg	b0820//b3329//b1680//b0125//b3829//b3609//b0341//b3367//b2488//b3171//b1518//b2242//b1609//b2597//b1859//b3335//b3365//b4131//b2759//b1388//b2980//b4287//b3721//b3319//b1888//b2938//b0522//b2068//b3727//b3725//b4202//b4070//b3453//b0411//
QseB-Phosphorylated_pos	b2572//b1038//b1591//b3533//
RhaR-L-rhamnose_pos	b3451//b0384//
RhaS-L-rhamnose_pos	b1826//b3415//b1683//
RstA-Phosphorylated_neg	b4416//b1747//b1008//b1620//b0450//
RstA-Phosphorylated_pos	b1655//b0180//b3261//sroD//b4392//
SoxR-2Fe_neg	b4318//
SoxR-2Fe_pos	b0125//b0783//b2583//
TorR-Phosphorylated_neg	b4195//
TorR-Phosphorylated_pos	b3750//b0080//b1851//b1738//b3781//b0125//b1388//b3356//b1597//
TrpR-Tryptophan_neg	b4075//b2221//b3426//b4010//b0035//b2709//b1891//b0959//b4005//b4119//b0587//b0351//
TyrR-L-tryptophan_neg	b0462//b3863//b2674//b0783//b2374//b0617//b3906//phnE_2//b3316//b4123//b4417//b2465//
TyrR-L-tryptophan_pos	b2706//b1982//b2553//
TyrR-Phenylalanine_neg	b3423//b4451//b1713//b0553//b1227//b2529//b0684//b3275//b2709//b1415//b0907//b4198//
TyrR-Phenylalanine_pos	b3566//b3095//b3905//
TyrR-Tyrosine_neg	b3330//b0078//b1745//b1682//b3278//b4034//b4599//b2977//b4233//b4010//b0723//b3709//
TyrR-Tyrosine_pos	b3722//b3318//b2470//
UhpA-Phosphorylated_pos	b0605//
XapR-xanthosine_pos	b1892//b0192//
XylR-Xylose_pos	b0189//b0034//b0338//b4326//b3961//b0390//
ZntR-Cd2+_pos	b4193//
ZntR-Hg_pos	b3403//
ZntR-Zn2+_pos	b1900//
ZraR-Phosphorylated_pos	b1589//b2425//b4102//
Zur-Zn2+_neg	b3567//b2866//b1608//b3941//b3415//b4118//
