#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:30 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/regulons_by_conformation_effect_bnum.txt
Ada-Methylated_neg	b2371//b3508//
CRP-cAMP_pos	b0337//b0622//b1609//b3588//b4292//b1621//b0368//b0765//b0036//b1109//b0597//b0342//b1227//b4035//b2805//b3316//b2242//b1846//b1805//b4062//b3566//b2703//b4698//b3328//b3324//b4040//b3670//b0889//b0344//b0721//b3752//b4062//b2276//b1244//b0048//b0722//b4398//b2841//b0784//b3364//b0389//b4476//b3240//b3212//b1617//b2729//b1900//b4006//b3481//b0340//b2369//b1547//ilvG_1//b4438//b3171//b4292//b3708//b0782//b3971//b2203//b1548//b4054//b3942//b0166//b2194//b0311//b3460//b0040//b0953//b2234//b2674//b1226//b1492//b2068//b4289//b4200//b0596//b2719//b4476//b3329//b4249//b3750//b3227//b1515//b2489//b3707//b1321//b3533//b2916//b1920//b0184//b4292//b1007//b0334//b1892//b2722//b3124//b1335//b0776//b1885//b1883//b1272//b2965//b2489//b3359//b0064//b0584//b2995//b2278//b3049//b1858//b0596//b2503//b3828//b0032//b3332//b3572//b2606//b2754//b0812//b0107//b2146//b1714//b4007//b1300//b3335//b3359//b0350//b0384//b3938//b2731//b0970//b3423//b4063//b4153//b2078//b2281//b3599//b4092//b1475//b3753//b2283//b2476//b2913//b1882//b3854//b2215//b1415//b3608//b2977//b2675//b2489//b0864//b0312//b2240//b0429//b1547//b1922//b2077//b0929//b1516//b3432//b4102//b0179//b3454//b2242//b4438//b1713//b2078//b2704//b1805//b2551//b0781//b4670//b3723//b0593//b0112//b4151//b1244//b4097//b0516//b4074//b0330//b3855//b3568//b3543//b2669//b1041//b1132//b0621//b2106//b0062//b3957//b0734//b3564//b2591//b3600//b0351//b3469//b3126//b2760//b4067//b2963//b0118//b3927//b2551//b0184//b3600//b1287//b4098//b1112//yegZ//b3431//b2199//b4071//b2276//b1548//b2464//b0895//b0571//b3212//b2588//b3852//b0894//b2553//b2208//b0150//b1907//b3237//b2235//b1475//b4039//b2201//b1302//b0759//b0728//b2573//b0684//b3330//b1385//b1039//b1497//b0462//b1302//b3493//b2942//b0819//b3748//b4039//b0733//b2424//b3071//b4054//b0681//b3368//b1658//b4355//b0594//b2156//b0032//b2416//b0621//b3957//b1182//b1111//b2728//b2212//b2308//b4101//b2486//b0976//b2366//b3432//b4101//b1260//b2752//b3912//b2503//b2977//b3224//b0557//b1852//b3831//b0154//b3565//b1622//b0039//b2943//b1260//b3750//b2710//b4097//b2913//b4209//b0679//b0061//b4592//b2498//b4242//b0205//b1112//b4439//b1112//b3726//b0953//b3971//b2208//b2341//b0338//b2553//b2531//b3418//b4506//b0721//b0042//b2470//b1321//b4062//b2310//b2957//b3395//b3368//b0861//b2242//b1737//b1499//b3038//b0615//b2372//b0403//b0861//b0036//phnE_2//b0934//b1301//b1821//b3076//b2722//b2306//b1042//b2280//b4073//b4384//b0189//b4131//b4401//b2423//b3493//b2078//b2232//b0343//b3410//b3225//b0461//b4005//b3599//b1430//b2341//b3600//b3008//b2579//b4171//b4133//b2375//b0338//b2963//b2927//b1387//b1482//b3414//b3134//b4401//b4669//b2308//b0192//b1299//b3072//b2659//b3242//b0586//b2711//b2993//b0441//b2281//b1002//b4096//b4133//b1531//b3222//b2147//b2741//b2868//b0109//b0516//b2291//b1704//b0336//b1905//b0273//b0587//b3521//b3851//yegZ//b2580//b0571//b2200//b2979//b2927//b3161//b4467//b2671//b3164//b4177//b1616//b2993//b0595//b2751//b2341//b0061//b1611//b3077//b4511//b2841//b2341//b0970//b3423//b2366//b2195//b3273//
ChbR-Monoacetylchitobiose-6P_neg	b3458//b4315//b2507//b0107//b4324//b0565//
ChbR-Monoacetylchitobiose-6P_pos	b0403//b3508//b4567//b3230//b1302//b4292//
CpxR-Phosphorylated_neg	b0110//b0723//b4063//b0181//b2750//b2288//b2211//b1391//b0929//b3751//b3212//b2705//b1748//b3430//b3404//b3588//b3457//b3771//b2372//b0333//b2903//b3907//b4067//b1336//
CpxR-Phosphorylated_pos	b3708//b1302//b2429//b0428//b3859//b3939//b1430//b2507//b3477//b1671//b2195//b3600//b1798//b1826//b3363//b0063//b3481//b2750//b1379//b1704//b2993//b1287//b2977//b4471//b3450//b3970//b1261//b2091//b4074//b4311//b0733//b3831//b1517//b2965//b0726//b0462//b0721//b4671//b1113//b4122//b3670//b0931//b3212//b0602//b1746//
CreB-Phosphorylated_neg	b0389//b3528//b1826//
CreB-Phosphorylated_pos	b1038//b3404//b1717//b0979//b1222//b3477//
CueR-Ag_neg	b2421//b4451//b2373//b1015//b2242//
CueR-Ag_pos	b0191//b4289//
CueR-Cu+_neg	b4416//b0979//b2997//b0929//b4075//
CueR-Cu+_pos	b0451//b4401//
CuerR-Au_neg	b2708//b3324//b4401//b0151//b1671//
CuerR-Au_pos	b3277//b4313//
CusR-Pasp_pos	ilvG_1//b0606//b3723//b2211//b0775//b1597//b3312//b1129//b3940//b1609//b3572//b4034//
CynR-Cyanate_neg	b1738//
CynR-Cyanate_pos	b4034//b1038//b2152//
CysB-N-acetyl-L-serine_neg	b0044//b2718//b4102//b3603//b1243//b2286//b3846//
CysB-N-acetyl-L-serine_pos	b0352//b2925//b4254//b3327//b4393//b1617//b2990//b4287//b0061//b4398//b4289//b2277//b4079//b3770//b3095//b3611//b1519//b1850//b2203//b3329//b3599//b2943//b3912//
CysB-O-acetyl-L-serine_neg	b0314//b0618//b0077//b3333//b2143//b1245//b1209//
CysB-O-acetyl-L-serine_pos	b3091//b2009//b3366//b3906//b2095//b1111//b4196//b1040//b3864//b2996//b0721//b3225//b2428//b2756//b3392//b2234//b1302//b2552//b3925//b0034//b1011//b2276//b4202//b0517//
DcuR-Phosphorylated_pos	b1275//b0606//b1617//b1881//b1714//b0383//b2756//b3518//b1302//
DnaA-ATP_neg	b0429//b0037//b2961//b2997//b0896//b0451//b3091//b2913//b1712//b2423//b2992//
DnaA-ATP_pos	b2196//b4010//b3906//b3165//b3070//b2804//b2371//
DpiA-Pasp_neg	b4123//
DpiA-Pasp_pos	b0754//b0595//b3025//b3599//b4320//b0615//b1798//b2964//b3117//b0593//
DsdC-D-serine_neg	b4133//
DsdC-D-serine_pos	b2591//b0330//
EvgA-Phosphorylated_pos	b3772//b0190//b3134//b1136//b3093//b3605//b2152//b1715//b1622//b4471//b0339//b3460//b4670//b0114//b3167//
FNR-Fe_neg	b2925//b0572//b0114//b2996//b2724//b0273//b1734//b3912//b2482//b1743//b4024//b3275//b1379//b0346//b3604//b1501//b0896//b2075//b0733//b3038//yegZ//b3092//b2597//b2221//b1396//b2801//b2557//b1973//b2201//b1043//b4376//b3168//b0388//b4195//b1323//b2911//b3781//b3335//b4073//b0598//b3588//b2741//b4005//b0044//b0929//b2290//b0974//b0311//b2421//b0937//b3126//b3437//b3749//b1024//b1892//b0583//b2499//b2852//b2762//b2393//b4151//b0594//b3770//b3533//b2729//b3266//b1336//b0975//b1608//b2163//b2414//b1476//b3574//b1738//b0343//b0107//b3278//b1501//b4397//b2422//b1796//b2762//b0037//b1593//b2764//b3724//b3408//b3222//b0365//b4292//b2715//b2148//b3403//b2673//b4599//b0827//b2763//b2742//b0399//b4467//b4094//b3774//b1263//b3331//b4071//b1298//b1482//b3076//b2373//b3278//b0035//b0345//b3425//b3417//b2614//b2912//b3314//b2579//b1189//b3316//
FNR-Fe_pos	b0616//b4326//b2662//b1224//b1850//b0903//b3395//b1747//b3135//b0970//b4265//b3701//b2370//b2799//b3903//b1474//b4663//b0814//b4006//b4058//b4019//b4175//b4392//b3126//b1987//b4195//b0889//b0553//b0585//b3863//b4168//b2344//b3441//b0805//b2370//b3394//b4124//b4209//b1714//b0116//b4319//b3566//b1907//b4008//b1511//b1673//b1262//b3328//b4062//b3026//b4292//b3726//b1733//b3207//b3240//b2759//b0383//b2500//b0613//b3902//b3368//b2671//b4072//b1683//b3912//b0586//b3318//b4670//b3135//b1883//b2372//b0819//b1850//b3134//b2417//b4032//b0116//b1244//b0351//b3773//b3408//b3769//b0161//b3845//b2805//b3611//b2279//b3357//b3599//b0616//b1670//b0048//ilvG_1//b3125//b0463//b2997//b1716//b2212//b0614//b3134//b2152//b4376//b2284//b2614//b2607//b0041//b1748//b2676//b3455//b2465//b0623//b4431//b1247//b1160//b3532//b1672//b0754//b2076//b0367//b1512//b3911//b0596//b2980//b2095//b3708//b2760//b0430//b1682//b1988//b4698//b0192//b1590//b4451//b4309//b4067//b3449//b3038//b4118//b2852//b3453//b3564//b2659//b0428//b3510//b3327//b1717//b1394//b1043//b2150//b3221//b1887//b0995//b1920//b2235//b2911//b4265//b3057//b1384//b2760//b1901//b2241//b0037//b4194//b0113//b0333//b3430//b2150//b0945//b2406//b0078//b1010//b4200//b1245//b2153//b0161//b0124//b1015//b1394//b4599//b0929//b0204//b0348//ilvG_2//b1041//b2288//b0341//b0776//b1982//b4032//b0974//b2509//b2559//b0591//b1512//b3859//b2963//b3868//b3410//b2369//b3317//b2992//b2590//
FhlA-Formate_pos	b1609//b2203//b4669//b3903//b0031//b1615//b1548//b0331//b0886//b2152//b3565//b4171//b0617//b2342//b1212//b1042//b1817//b4106//b4159//b2529//b3458//b0398//b1589//b1535//b3748//b2153//b2606//b4702//b2215//b3773//
FucR-L-fuculose-1-phosphate_pos	b1160//b3006//b2469//b1043//b0383//b1225//b2669//
Fur-Fe2+_neg	b0040//b1530//b2205//b4241//b0368//b3438//b4003//b2943//b2802//b1205//b3096//b0617//b3272//b1182//b3114//b2201//b1683//b3903//b2763//b1922//b0523//b1209//b3212//b2063//b1746//b4431//b0201//b2195//b3668//b0613//b1535//b0347//b0191//b0727//b2489//b4702//b2676//b2498//b4441//b3168//b2590//b3035//b2943//b4637//b3701//b1132//b2608//b2720//b3960//b2368//b4460//b1007//b3266//b1113//b1920//b2601//b2916//b4384//b4209//b2559//b1015//b4323//b3438//b4016//b3759//b2764//efeU_2//b4138//b0108//b2465//b4401//b4242//b2979//b3608//b0313//b1850//b1227//b1387//b1537//b4381//b3908//b0785//b3770//b0352//b0588//b1621//b2662//b0814//b4382//b3133//b1474//b1127//b0619//b4119//b3132//b2075//b2196//b0177//b2560//b1611//b4067//b3541//b4098//b2617//b1535//b2840//b1130//b0935//b4592//b0349//b2992//b0153//b2507//b1617//b0605//b1131//b4095//b2146//b4096//b0460//b1023//b2937//b2156//b2222//
Fur-Fe2+_pos	b1043//b3605//b2674//b1885//b1521//b0167//b1850//b2708//b3260//b3961//b1002//b2297//ilvG_1//b2866//b3480//b2994//b2601//b2713//b1922//b4450//b0724//b2723//b3566//b4310//b2196//
Fur-Mn2+_neg	b3214//b4095//b1276//b4002//b3231//b3124//b1336//b2804//b4241//b4071//b3753//b2366//b0957//b1548//b4376//b4171//b0977//b1532//b2079//b3773//b0721//b0432//b3169//b2077//b3277//b1500//b0997//b3276//b2077//b4476//b3132//b2927//b1022//b3332//b2805//b0314//b3959//b3846//b1037//b4326//b3455//b3274//b0037//b0183//b2508//b0156//b2957//b3773//b1109//b0584//b3853//b1615//b0622//b1384//b4096//b1102//b0037//b3223//b3117//b2231//b2204//b3118//b1275//b2903//b3469//b1245//b1594//b2143//b2279//b2990//b3330//b2223//b4115//b3413//b0330//b0873//b2673//b4441//b3404//b3417//b0440//b0118//b4125//b1226//b0564//b4367//b3868//b2242//b2311//b4097//b3428//b2763//b3225//b2106//b2231//b1532//b1746//b0036//b3077//b4197//b0728//b0334//b4511//b0041//b4702//b0908//b2661//b0758//b3533//b3414//b4416//b1407//b2149//b3574//b1846//b3906//b2528//b2415//b1641//b4073//b2344//b1530//b2287//b0553//
Fur-Mn2+_pos	b1015//b4237//b3906//b3316//b3364//b4131//b1781//b3701//b4104//b3911//b2428//b1517//b3957//b1221//b0565//b4240//b0180//b1620//b0106//b0034//b1609//b1714//b3532//b4160//b2590//
GlcC-Acetate_neg	b2729//
GlcC-Acetate_pos	b0996//b3831//b3026//b4095//b4125//b1379//
GlcC-Glycolate_neg	b1244//
GlcC-Glycolate_pos	b0615//b4115//b2702//b4018//b1905//b2368//
GlrR-Pasp56_pos	b2674//
IclR-pyruvate_neg	b1718//b4233//b0573//b1189//
IdnR-5-ketogluconate_neg	b4040//b4010//b2508//
IdnR-5-ketogluconate_pos	b3364//b3274//b3759//b0733//b4104//
IdnR-Idonate_neg	b2241//b1338//b2367//
IdnR-Idonate_pos	b4075//b3359//b3133//b3318//b1224//
IlvY-2-acetolactate_neg	b2996//
IlvY-2-acetolactate_pos	b3116//
IlvY-Alfa-acetohydroxybutirate_neg	b0040//
IlvY-Alfa-acetohydroxybutirate_pos	b4002//
IscR-2Fe_neg	b3908//b1620//b3167//b0758//b0123//b4698//b3601//b3332//b0077//b1392//b1920//b1684//b3124//b3702//b4152//b2416//b2201//b4567//b3759//b2925//b3114//b2201//b0907//b2143//b4097//b1900//b0377//b3414//b4441//b3772//
IscR-2Fe_pos	b0441//b2423//b3770//b1102//b2509//b0365//b0862//b4242//b4367//b1127//b2996//
LldR-L-lactate_neg	b0777//b2607//b0035//
LldR-L-lactate_pos	b4401//b0078//b3123//
Lrp-Leucine_neg	b0339//b4239//b0515//b2308//b2726//b3049//b0154//b4160//b3365//b3367//b3057//b2996//b2163//b3403//b1851//b1415//b2800//b2529//b3005//b0564//b4451//b0118//b1622//b1714//b0996//b2528//b1798//b3911//b1890//b1922//b2204//b1221//b2535//b1212//b0819//b2498//b0585//b2757//b0862//b0125//b0679//b3213//b1036//b1062//b1475//b1517//b3774//b3132//b4079//b2085//b3224//b1713//b4005//b3511//b2063//b3237//b0345//b2366//b1334//b3478//b3333//b1009//b4290//b1499//b1297//b2485//b3276//b2095//b1421//b0184//b3759//b4151//b3774//b1826//b4381//
Lrp-Leucine_pos	b2805//b0342//b3070//b2147//b3278//b2528//b1127//b4201//b3332//b3321//b2279//b3769//b0864//b3724//b2754//b1223//b2500//b3318//b0366//b2905//b2991//b2313//b1982//b1718//b4239//b2841//b0619//b2732//b4265//b3333//b2727//b0862//b2710//b0152//b4669//
LsrR_neg	b3118//b1299//b3450//b0566//b1421//b4203//b4313//b2234//b0351//
MalT-ADP-Maltotriose_pos	b4383//b0726//b2425//b4138//b3036//b0933//b3479//b3903//b2483//b4200//
MalT-Maltotriose-ATP_pos	b0179//b4073//b3431//b2661//b2712//b2528//b0973//b3599//b3758//b1475//
MelR-Melibiose_neg	b1736//b4002//b2710//
MelR-Melibiose_pos	b1714//b0727//b3532//
MetJ-S-adenosylmethionine_neg	b3392//b3906//b0619//b4093//b1261//b4397//b0110//b1611//b2491//b1205//b2707//b1782//b0181//b1037//b3511//
MetR-L-homocysteine_neg	b3451//b0904//
MetR-L-homocysteine_pos	b0814//b2799//b1882//b2312//
MhpR-3-DHPP_pos	b4213//b1901//b0384//b4698//b3509//b4592//
MhpR-3HPP_pos	b3408//b0572//b2291//b0827//b0886//b0190//
MntR-Cd2+_neg	b2608//b0484//b4094//b3114//
MntR-Cd2+_pos	b0827//
ModE-MoO42-_neg	b2583//b3773//b1497//b3723//b2697//b3457//b2492//b2029//b2927//b0199//b4201//b4118//b0077//b1622//b3721//
ModE-MoO42-_pos	b0896//b1322//b1500//b4118//b1540//b2285//b0588//b1973//b2414//b3416//b3926//b2713//b0595//b3727//b2961//b4313//b2499//b1109//b2867//b2207//b0367//b3423//b2241//b1715//b2803//b2905//b2373//b0935//b4097//b3091//b3277//
NarL-Phosphorylated_neg	b0167//b4293//b3135//b2344//b0441//b3451//b4376//b4069//b0201//b2423//b1888//b2803//b3852//b1513//b1850//b0765//b3332//b1023//b1883//b3221//b1684//b3588//b2727//b1009//b2029//b2801//b3114//b0273//b0934//b4008//b2600//b0587//b2498//b1521//b2076//b0311//b1654//b2009//b0061//b4170//b3124//b2751//b1810//b0077//b1189//b3510//b4311//b3941//b1321//b2282//b3005//b2509//b2762//b3317//b0764//b3728//b4030//b0957//b4101//b3451//b3609//b3701//b1182//b0400//b1379//b1512//b2221//b2371//b2029//b0352//b0886//b4177//b0557//b2429//b4426//b3727//b1713//b0179//b4058//b2310//b2704//b0338//b0411//b2726//b2750//b2669//
NarL-Phosphorylated_pos	b2365//b3124//b4102//b0588//b0389//b4125//b2553//b1241//b0048//b1302//b3223//b0887//b2530//b4118//b3317//b0574//b0431//b1043//b4094//b2096//b2312//b0973//b2224//b3172//b2307//b3845//b0722//b1748//b3124//b4287//b4068//b0182//b3455//b3006//b0366//b2312//b2297//b2750//b1886//b0678//b3037//b4014//b2095//b1160//b2730//b4177//
NarP-Phosphorylated_neg	b4705//b1612//b1276//b2752//b2841//b0036//b2591//b3829//b2976//b3903//b2617//b2222//b0880//b0152//b2372//b4009//b1429//b2311//b0936//b4036//b1244//b0591//b3049//b4076//b4670//b3038//b4240//b1779//b0156//b3076//b0722//b3423//b1227//
NarP-Phosphorylated_pos	b2198//b2365//b4100//b3478//b3479//b3756//b2800//b0820//b0044//b3454//b1591//b3428//b3960//b2583//b2095//b3134//b2464//b1396//b0826//b2662//b1407//b3025//b3852//b3161//b3493//b4381//b2802//b0573//b3414//b0197//b0124//b1902//
NhaR-Na+_pos	b3367//b3450//b2818//b2591//b0623//
NikR-Cd2+_neg	b3326//b1681//b3670//b3314//b3766//b0334//
NikR-Co2+_neg	b0389//b2759//b0061//b3770//b2583//b1712//
NikR-Cu2+_neg	b2721//b0621//b4249//b3319//b1389//b0335//
NikR-Ni2+_neg	b4032//b0621//b2153//b4397//b3568//b4354//
NikR-Zn2+_neg	b2195//b3700//b2208//b3164//b2965//b0403//
NrdR-ATP_neg	b0820//b0602//b2763//b2801//b0106//b3231//b0995//b1682//b2312//
NrdR-Zn2+_neg	b2476//b2235//b2996//b0593//b0775//b0589//b0333//b4037//b2212//
NrdR-dATP_neg	b0041//b2236//b0351//b0623//b3127//b3006//b3851//b3939//b1275//
NsrR-2Fe_neg	b2942//b4171//b3521//b3753//b1297//b0728//b4376//b2614//b1132//b3335//b4152//b2063//b2309//b3709//b0764//b0895//b0754//b2720//b2551//b1781//b3326//b1733//b1109//b3224//b2205//b1205//b2868//b4592//b2366//b4075//b4698//b0980//b2676//b1511//b2509//b2428//b0048//b0347//b1321//b0399//b1006//b3077//b4397//b4014//b1901//b3333//b2742//b3076//b2476//b1612//b3403//b0396//b3902//b0366//b0460//b1851//b0572//b3092//b2235//b0118//b2993//b1493//b2171//b0908//b1324//b3938//b0388//b3669//b3367//b2241//b4024//b4036//b2729//
PhoB-Phosphorylated_neg	b0826//b2500//b1714//b2487//b3771//b1338//b3330//b2976//b1334//b2370//b3770//b1988//b4416//
PhoB-Phosphorylated_pos	b3430//b2606//b2202//efeU_2//b4174//b3521//b1015//b3326//b3574//b4511//b3772//b2703//b2728//b3416//b4322//b0116//b3006//b2297//b2483//b4319//sroD//b3457//b4392//b2222//b1287//b0042//b0591//b2716//b1881//b0896//b2372//b2342//b3903//b3272//b3332//b2994//b4099//b2236//b1299//b1717//b1407//b0589//b3542//b2201//b0934//b0450//b4139//b1781//b4079//b3672//b2676//b3026//b3091//
PhoP-Phosphorylated_neg	b0123//b1681//b2372//b2310//b0861//b1883//b0557//b0777//b0805//b1654//b3533//
PhoP-Phosphorylated_pos	b2231//b0586//b0240//b3528//b0034//b3569//b2590//b3314//b0338//b0450//b2509//b1531//b2202//b3588//b3723//b3477//b3771//b0124//b0959//b0384//b0980//b1734//b4093//b4062//b0064//b1669//b1130//b2728//b0570//b3942//b2094//b2588//b2483//b1704//b2470//b3700//b4037//b1671//b2068//b0827//b3277//b3450//b2194//b3869//b2497//b4174//b2731//b2757//b4323//
PrpR-2-methylcitrate_neg	b4471//
PrpR-2-methylcitrate_pos	b0151//b0620//b0935//b3610//
PurR-Guanine_neg	b2490//b2344//b3134//b4132//b0606//b0683//b3091//b2092//b4367//b3036//b3853//b2063//b2572//b3008//b4592//b4450//b4314//b1241//b2964//b3615//b0776//b4070//b3748//b1738//b3124//b0384//b3603//b2392//b3831//b1516//b2196//b4097//b3481//b3223//
PurR-Hypoxanthine_neg	b4170//b2631//b0757//b0110//b4197//b2528//b0331//b3572//b0154//b3541//b3970//b4290//b2311//b4033//b2589//b2497//b3076//b0042//b2221//b3845//b3702//b0184//b4705//b2674//b3769//b0585//b3278//b3413//b3565//b3688//b3970//b2597//b0575//b0343//
QseB-Phosphorylated_pos	b1810//b0341//b2751//b0033//
RhaR-L-rhamnose_pos	b3615//b0221//
RhaS-L-rhamnose_pos	b4132//b2288//b0031//
RstA-Phosphorylated_neg	b2852//b1850//b0368//b0819//b0429//
RstA-Phosphorylated_pos	b2075//b0167//b0862//b3320//b3569//
SoxR-2Fe_neg	b3566//
SoxR-2Fe_pos	b4399//b0781//b4324//
TorR-Phosphorylated_neg	b3324//
TorR-Phosphorylated_pos	b4187//b3171//b3569//b2570//b0617//b4209//b0679//b4167//b0331//
TrpR-Tryptophan_neg	b0411//b2151//b2211//b4070//b3958//b0972//b2979//b1499//b1132//b2976//b1805//b3356//
TyrR-L-tryptophan_neg	b2995//b1109//b1112//b2732//b4033//b2199//phnE_2//b2367//b3167//b1390//b2535//b3750//
TyrR-L-tryptophan_pos	b1321//b3970//b1245//
TyrR-Phenylalanine_neg	b3455//b0758//b2428//b1779//b3410//b0759//b4102//b4393//b0399//b0378//b2309//b2487//
TyrR-Phenylalanine_pos	b2231//b2288//b4637//
TyrR-Tyrosine_neg	b3057//b3959//b2557//b0396//b1062//b1299//b0936//b0763//b1264//b0204//b4240//b0034//
TyrR-Tyrosine_pos	b0820//b4003//b2208//
UhpA-Phosphorylated_pos	b0123//
XapR-xanthosine_pos	b2492//b2499//
XylR-Xylose_pos	b4036//b2374//b2675//b2393//b0726//b3368//
ZntR-Cd2+_pos	b2697//
ZntR-Hg_pos	b1904//
ZntR-Zn2+_pos	b1043//
ZraR-Phosphorylated_pos	b2730//b2306//b2719//
Zur-Zn2+_neg	b4014//b2759//b3077//b2991//b0189//b2979//
