#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:30 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/regulons_by_conformation_effect_bnum.txt
Ada-Methylated_neg	b0151//b4399//
CRP-cAMP_neg	b0107//b4450//b2754//b3458//b3165//b4040//b0614//b2484//b2660//b2991//b1530//b3540//b3961//b1888//b3273//b3426//b4030//b0597//b0975//b3672//b4320//b4319//b2499//b4063//b0979//b2076//b1821//b3036//b1245//b0758//b1515//b0484//b3753//b1611//b3432//b0335//b3707//b2429//b2718//b3700//b4175//b3542//b0945//b1548//b4384//b1207//b2925//b1530//b4354//b3671//b1297//b0365//b3766//b2754//b0572//b4070//b2600//b2147//b4201//b0042//b3456//b3668//b0115//b3831//b4201//b3702//b4169//b4439//b0764//b2718//b4170//b4367//b2311//b1334//b1889//b2804//b1388//b2663//b2284//b0754//b0314//b0334//b3333//efeU_2//b2283//b2286//b3403//b2094//b0758//b1779//b1512//b2840//b3749//b0931//b1904//b1780//b3212//b0199//b4249//b3432//b1302//b1732//b1221//b4201//b1101//b4097//b4004//b0183//b0515//b0179//b1528//b2393//b2755//b2802//b2196//b4160//b2725//b1020//b2609//b3565//b2631//b3707//b2588//b0167//b0035//b0972//b0676//b1612//b2703//b4014//b3855//b3533//b1223//
CRP-cAMP_pos	b2661//b1891//b2486//b4106//b4101//b3237//b2286//b3164//phnE_2//b3368//b3329//b0726//b2079//b2609//b3672//b4040//b4382//b1611//b2597//b1042//b0161//b3904//b0348//b2171//b3036//b1021//b4196//b4511//b3005//b0153//b1736//b3451//b1748//b3961//b3667//b3772//b2286//b0166//b2742//b3700//b1397//b1673//b3275//b2465//b1008//b1590//b1474//b1272//b3544//b2508//b3416//b3327//b0826//b2669//b3903//b3574//b0597//b2572//b3095//b1415//b1038//b2991//b2482//b4124//b0592//b4005//b0778//b1514//b1111//b2406//b0037//b1322//b3906//b4154//b0151//b3116//b0113//b1589//b0684//b2231//b4063//b3604//b1513//b1608//b3904//b4438//b2366//b0617//b2997//b3164//b1746//b4171//b2676//b0106//b3854//b0399//b1593//b2600//b3429//b2631//b2980//b3415//b0192//b2163//b3223//b3035//b0205//b1656//b4201//b1492//b0484//b1476//b0034//b0192//b3752//b3830//b0517//b2979//b3366//b4201//b0729//b2469//b3335//b4008//b2925//b1736//b0874//b1111//b2671//b1131//b2429//b0677//b2286//b4313//b2993//b3125//b4037//b0221//b2987//b1475//b1062//b3564//b4201//b2206//b0109//b3057//b4287//b3223//b1394//b3167//b0063//b1680//b4355//b2469//b0106//b2063//b2283//b1922//b2962//b3207//b1493//b3328//b3117//b2724//b1024//b1511//b1921//b2718//b3670//b3903//b0591//b2407//b0720//b3076//b2962//b3425//b3781//b4079//b2979//b0557//b4354//b2554//b1779//b3432//b1223//b2287//b1261//b0819//b4133//b3727//b3907//b2241//b1594//b4426//b2429//b1384//b3393//b4323//b1024//b4072//b3093//b0615//b2762//b0904//b1680//b2369//b0338//b2375//b0166//b2614//b0887//b4195//b0782//b1132//b0339//b3171//b2708//b0570//b0241//b2923//b1475//b3171//b1261//b3404//b0048//b4406//b2068//b3772//b2757//b2485//b3911//b2068//b0776//b4073//b3567//b2151//b4093//b2240//b2199//b3240//b2171//b2987//b2497//b4193//b0038//b2276//b4039//b0161//b1256//b3751//b0115//b1814//b3126//b2428//b0461//b2990//b2107//b2756//b0613//b4511//b4160//b2163//b2424//b1190//b1611//b0872//b4196//b1597//b0350//b2583//b1892//b2992//b4006//b3334//b3903//b3161//b2557//b2290//b0110//b1905//b4233//b1062//b3367//b3329//b2671//b1922//b1037//b1818//b1498//b2803//b3366//b0594//b4004//b2207//b4030//b3702//b0182//b1781//b0411//b0221//b3025//b0517//b3668//b1015//phnE_2//b4095//b4123//b3275//b1136//b1715//b3969//b3959//b0728//b2374//b2106//b4054//b2063//b1256//b0311//b4014//b3366//b2614//b4293//b0062//b3441//b3455//b1613//b1857//b3541//ilvG_2//b0862//b0755//b4002//b0805//b0111//b0123//b3617//b3722//b4195//b2535//b2529//b2147//b0606//b0178//b0062//b4354//b0597//b1397//b4079//b4138//b4198//b2415//b4317//b1673//b4567//b1622//b2660//b4592//b3321//b1429//b2152//b3242//b0572//b4104//b4310//b4439//b2591//b1905//b0034//b2818//b1540//b1535//b2465//b1421//b0728//b1891//b1617//b1656//b0198//b1256//b4197//b2476//b0110//b0080//b2719//b3417//b2147//b0450//b0841//b1546//b0338//b0189//b2499//b1389//b3316//b2758//b3393//b4030//b1513//b2344//b0041//b2096//b2557//b0378//b3725//b1220//b3212//b4159//b0201//b0734//b1681//b0062//b3511//b1102//b3428//b3941//b2799//b4095//b4074//b0895//b0312//b0378//b2977//b0619//b1887//b2710//b0589//b0979//b2311//
ChbR-Monoacetylchitobiose-6P_neg	b0203//b2713//b4172//b2608//b1851//b2597//
ChbR-Monoacetylchitobiose-6P_pos	b1020//b1212//b0889//b3430//b4160//b1851//
CpxR-Phosphorylated_neg	b2392//b0756//b3476//b0110//b3070//b3906//b0123//b2572//b1335//b3528//b2313//b3723//b2224//b2630//b2711//b1497//b2198//b0107//b1256//b2242//b4401//b3278//b0908//b2579//
CpxR-Phosphorylated_pos	b1679//b1907//b0616//b1023//b0678//b4268//b1220//b0314//b1261//b3752//b0340//b3774//b1113//b1656//b0330//b3166//b3242//b1613//b2486//b2838//b0411//b2094//b3957//b3441//b3008//b1888//b0314//b4174//b3855//b3429//phnE_2//b0078//b4241//b4506//b1131//b0896//b4079//b2617//b3925//b3961//b3319//b2208//b2801//b0734//b1674//
CreB-Phosphorylated_neg	b4376//b3509//b4004//
CreB-Phosphorylated_pos	b1396//b1429//b4171//b4075//b1712//b3701//
CueR-Ag_neg	b3077//b1260//b3367//b3453//b3971//
CueR-Ag_pos	b4310//b2852//
CueR-Cu+_neg	b0778//b0778//b1590//b3707//b0201//
CueR-Cu+_pos	b0592//b1521//
CuerR-Au_neg	b1901//b2980//b0595//b1476//b1535//
CuerR-Au_pos	b2079//b4314//
CusR-Pasp_pos	b2617//b3049//b2470//b3903//b1902//b2530//b2996//b0727//b2094//b3170//b1010//b2197//
CynR-Cyanate_neg	b2963//
CynR-Cyanate_pos	b1858//b2074//b4167//
CysB-N-acetyl-L-serine_neg	b4174//b2905//b0441//b2310//b2551//b2666//b1516//
CysB-N-acetyl-L-serine_pos	b1805//b3968//b3543//b0112//b2916//b2570//b0586//b2240//b0451//b2223//b0460//b4125//b0722//b1297//b2669//b4030//b2279//b3315//b4317//b1394//b1415//b2283//b1393//
CysB-O-acetyl-L-serine_neg	b4265//b0203//b2107//b0978//b0729//b3430//b1622//
CysB-O-acetyl-L-serine_pos	b2799//b4195//b0399//b0613//b0814//b1819//b4401//b0048//b0377//b3424//b3212//b0805//b0841//b0333//b0997//b0757//b3164//b4383//b0366//b3829//b2631//b4035//b4383//b4326//
DcuR-Phosphorylated_pos	b3241//b2277//b1587//b3123//b2487//b1745//b2805//b2979//b0183//
DnaA-ATP_neg	b3453//b1041//b2290//b1022//b4376//b1275//b4032//b1391//b3611//b3728//b2074//
DnaA-ATP_pos	ilvG_1//b2601//b2764//b0035//b1519//b3432//b1921//
DpiA-Pasp_neg	b1015//
DpiA-Pasp_pos	b2762//b3091//b1656//b2464//b2867//b4637//b2990//b1182//b0872//b3273//
DsdC-D-serine_neg	b0733//
DsdC-D-serine_pos	b0682//b4006//
EvgA-Phosphorylated_pos	b0621//b3359//b1302//b3171//b4316//b1611//b0602//b1611//b0201//b3038//b0774//b2282//b3313//b0564//b2196//
FNR-Fe_neg	b3313//b2078//b0064//b1101//b1748//b3845//b1062//b1244//b0038//b2704//b3521//b0124//b0594//b3008//b4592//b4310//b0182//b0594//b2152//b1007//b0114//b1387//b2805//b0189//b2757//b3242//b1207//phnE_2//b0241//b3456//b4471//b3666//b0431//b0106//b4197//b1859//b2212//b0613//b3327//b1737//b0583//b3478//b1247//b3770//b0189//b0826//b4040//b0191//b2799//b4195//b2428//b2961//b0038//b3479//b0123//b2195//b2489//b2991//b1041//b1220//b2063//b2093//b1612//b1621//b1888//b3567//b3868//b0221//b3970//b4242//b0429//b4318//b2660//b3829//b1882//b2465//b2963//b2297//b2296//b2580//b3005//b2926//b4323//b3132//b1132//b0684//b4096//b2489//b2764//b1243//b3438//b1891//b2369//b3324//b3135//b4406//b4122//b3312//b0080//b0953//b4316//b2964//b0311//b1036//b2197//b1672//b4073//b2476//b0571//b0034//b0204//b1654//b2243//b3531//b3125//b2152//b3845//b2152//b0033//b2560//
FNR-Fe_pos	b3260//b1272//b2662//b0564//b2282//b1859//b1334//b3769//b1782//b3565//b3533//b4200//b0389//b0862//b3335//b3315//b1737//b2107//b4426//b1821//b3772//b0037//b0116//b2702//b3456//b0077//b0515//b2283//b0451//b3093//b1037//b0348//b4040//b4249//b1658//b3265//b0166//b4062//b3456//b0123//b0972//b2752//b1500//b0334//b4399//b3609//b2725//b0827//b0775//b0522//b3927//b3707//b4384//b2992//b4075//b1512//b1337//b0733//b4030//b4416//b3311//b1205//b0150//b0998//b2206//b1922//b2754//b2497//b3540//b0365//b0296//b3938//b0573//b1719//b0118//b3531//b0342//b2150//b3321//b1537//b2963//b0338//b3036//b0826//b1492//b2997//b1021//b1297//b0722//b3912//b1684//b2311//b0335//b3096//yegZ//b2904//b3603//b1321//b4072//b4024//b1498//b3057//b3781//b0928//b3076//b0063//b0997//b3213//b1323//b3707//b3566//b2407//b4133//b3757//b3938//b0972//b2711//b0684//b0313//b3752//b3456//b3318//b0977//b3316//b0240//b3038//b3571//b0677//b0895//b4123//b4400//b4705//b1390//b1208//b2198//b2196//b0721//b2344//b4168//b3667//b0040//b2470//b1385//b2943//b1189//b1300//b2231//b4171//b2487//b0044//b1043//b3960//b1970//b0572//b1684//b4004//b3903//b4293//b3417//b0723//b1819//b2589//b2600//b0613//b2231//b1324//b1922//b1389//b4071//b1537//b3026//b1712//b2609//b1301//b4291//b2079//b2607//b3415//b1852//b1920//b4195//b3364//b2240//b2750//b3748//b4376//b2963//b3231//b2764//b1321//b3456//b0432//b4209//b3450//b3368//b3241//b0202//b2601//b3207//b0463//b0037//b4059//
FhlA-Formate_pos	b3425//b3324//b0979//b1970//b0296//b3758//b1714//b1736//b3414//b0861//b0204//b3072//b3425//b1858//b1393//b3726//b3971//b1714//b1814//b1680//b1587//b3479//b0106//b4355//b0349//b3750//b0516//b0166//b1335//b4663//
FucR-L-fuculose-1-phosphate_pos	b0754//b3431//b2156//b2669//b2481//b3753//efeU_2//
Fur-Fe2+_neg	b3418//b3510//b0782//b0889//b2669//b1531//b1590//b4438//b3969//b0036//b1715//b4265//b0118//b2726//b4194//b2938//b3727//b0684//b1009//b2221//b2485//b2503//b1900//b4367//b0125//b1493//b0330//b4069//b4392//b2557//b1745//b1589//b0937//b2240//b2662//b2663//b4670//b0115//b4098//b1392//b4062//b1826//b0724//b2732//b1743//b4324//b1244//b2559//b1681//b1780//b1781//b0621//b3460//b0959//b2231//b1905//b1622//b1745//b4019//b3091//b4310//b1429//b4122//b1613//b2535//b2313//b1889//b3957//b1719//b4318//b1881//b3367//b3222//b2148//b4705//b3096//b1590//b2498//b1387//b2553//b1389//b4502//b1223//b4004//b1023//b3533//b2366//b3688//b1394//b3329//b3958//b4460//b4438//b4104//b1818//b3076//b1010//b3035//b2840//b1038//b1851//b3133//b1810//b4002//b0516//b3908//b4133//b3168//b2727//b1594//b1207//b3457//b2707//b2236//b1129//b4104//b2092//b3960//b4168//b2200//b3038//b3543//b0061//b2488//
Fur-Fe2+_pos	b2499//b0312//b3135//b2307//b4316//b1671//b0602//b2719//b0998//b4397//b1797//b0595//b0616//b1888//b4102//b0036//b1884//b0936//b0240//b2996//b0675//b2375//b1904//b3531//b0123//
Fur-Mn2+_neg	b2222//b1883//b3925//b1797//b2487//b0619//b1322//b1680//b3424//b1810//b0044//b3672//b1021//b4460//b1321//b3542//b1712//b2341//b2309//b0621//b3926//b0724//b3934//b2242//b1673//b2717//b4138//b3454//b0345//b0933//b2369//b2287//b3868//b3902//b0980//b2754//b4018//b0125//b3925//b2728//b0820//b4239//b0399//b0974//b1501//b1735//b3330//b3273//b2068//b2715//b2371//b4063//b2838//b1189//b2867//b1245//b3366//b2710//b0675//b2818//b2741//b0367//b2731//b1745//b4502//b3325//b3165//b0240//b2465//b1160//b3393//b0430//b1497//b2975//b4310//b0684//b3116//b2600//b3846//b2392//b2992//b4213//b1395//b4101//b1322//b1743//b2997//b2697//b0904//b0979//b1737//b2280//b3313//b3540//phnE_2//b3750//b4070//b0860//b2492//b3667//b2284//b1022//b1113//b3860//b3934//b4099//b3320//b0860//b4670//b2281//b2965//b3275//b1745//b4195//b0517//b4233//b0756//b2705//b1846//b0841//b1747//b0595//b1719//b3902//
Fur-Mn2+_pos	b3430//b0975//b0679//b2481//b2106//b0365//b4241//b0396//b0841//b4249//b2589//b2068//b3425//b2503//b1597//b1322//b2284//b2724//b3164//b4169//b2207//b0108//b3939//b1113//b4079//
GlcC-Acetate_neg	b1020//
GlcC-Acetate_pos	b3601//b4069//b4070//b0605//b3518//b0451//
GlcC-Glycolate_neg	b2297//
GlcC-Glycolate_pos	b1256//b4013//b3806//b4034//b4467//b3853//
GlrR-Pasp56_pos	b4129//
IclR-pyruvate_neg	b3770//b2239//b3394//b0032//
IdnR-5-ketogluconate_neg	b1733//b3166//b0180//
IdnR-5-ketogluconate_pos	b3907//b3912//b3611//b1782//b1714//
IdnR-Idonate_neg	b2282//b3469//b0313//
IdnR-Idonate_pos	b1208//b0041//b3324//b0764//b4094//
IlvY-2-acetolactate_neg	b2697//
IlvY-2-acetolactate_pos	b0776//
IlvY-Alfa-acetohydroxybutirate_neg	b4702//
IlvY-Alfa-acetohydroxybutirate_pos	b1900//
IscR-2Fe_neg	b2990//b2425//b4105//b0181//b4637//b0907//b0108//b2282//b3752//b1922//b2671//b0996//b3096//b1518//b0043//b4040//b4058//b4326//b1429//b3133//b1009//b2977//b3006//b3721//b0311//b4032//b0934//b0978//b2236//b3830//
IscR-2Fe_pos	b1591//b1131//b3071//b2722//b0111//b2838//b0573//b2750//b3476//b3541//b3725//
LldR-L-lactate_neg	b4599//b2507//b0588//
LldR-L-lactate_pos	b4131//b1211//b2723//
Lrp-Leucine_neg	b2710//b2076//b4131//b0523//b0166//b2730//b1716//b2961//b0602//b1190//b3071//b3770//b3806//b4319//b1223//b2095//b1260//b2992//b2487//b4153//b0889//b0782//b4315//b0777//b3528//b2092//b2591//b3214//b2867//b4131//b1818//b2607//b3564//b4131//b2372//b3008//b3321//b2589//b2208//b2975//b3278//b1297//b4355//b4123//b0620//b4000//b3667//b3449//b0781//b0040//b2476//b3565//b2764//b3438//b2236//b1501//b2424//b4194//b1901//b2601//b2961//b0339//b2709//b1735//b3669//b0783//b1246//b2503//b0152//b1681//b3165//b3708//b3274//b2995//b3723//
Lrp-Leucine_pos	b3968//b1111//b1737//b2371//b3938//b1062//b3770//b1810//b4193//b1132//b4069//b3317//b2286//b1537//b2673//b0605//b4382//b2234//b2660//b3036//b2601//b1260//b2369//b3316//b3171//b0342//b3126//b4393//b2726//b3329//b4187//b3393//b4254//b0755//b4040//
LsrR_neg	b1111//b4062//b0398//b3957//b2369//b4326//b3324//b4506//b1189//
MalT-ADP-Maltotriose_pos	b0936//b0997//b1680//b0240//b1892//b3903//b1669//b2927//b2342//b0586//
MalT-Maltotriose-ATP_pos	b2171//b0451//b0734//b3037//b4238//b1492//b3478//b1681//b1009//b1717//
MelR-Melibiose_neg	b2279//b4171//b0677//
MelR-Melibiose_pos	b3091//b3164//b3168//
MetJ-S-adenosylmethionine_neg	b4313//b2913//b1810//b4068//b0399//b4072//b2283//b2731//b3275//b2483//b4309//b2508//b2095//b0873//b0763//
MetR-L-homocysteine_neg	b0722//b0365//
MetR-L-homocysteine_pos	b0396//b1301//b3669//yegZ//
MhpR-3-DHPP_pos	b0033//b3771//b4014//b3725//b2234//b2551//
MhpR-3HPP_pos	b3265//b4024//b0078//b2705//b3095//b2704//
MntR-Cd2+_neg	b0035//b3005//b3925//b4268//
MntR-Cd2+_pos	b0928//
ModE-MoO42-_neg	b3095//b3518//b0114//b0953//b4669//b4139//b2997//b0613//b2754//b3604//b1540//b3049//b2669//b3688//b3274//
ModE-MoO42-_pos	b3278//b2755//b3328//b2205//b1395//b2283//b2609//b3543//b2234//b1704//b1245//b2309//b1261//b0873//b2200//b1299//b4406//b3093//b0161//b1746//b0440//b3722//b0621//b0368//b3451//b2367//b1713//b3170//b3318//b1805//b2476//
NarL-Phosphorylated_neg	b2662//b3207//b1818//b1037//b0880//b1208//phnE_2//b1611//b3277//b1851//b3543//b0350//b3828//b4367//b2498//b4239//b2085//b2943//b4355//b3855//b0841//b1530//b1511//b3324//b2417//b1746//b4018//b0720//b2719//b3531//b2242//b2417//b2818//b1111//b3272//b2499//b2297//b2553//b3959//b2311//b0113//b2153//b2202//b0462//b4400//b2750//b0198//b1796//b3312//b0678//b1247//b0754//b4187//b1042//b3571//b0594//b2291//b4058//b1394//b0734//b2551//b3957//b0997//b4122//b2307//b2201//b4068//b3728//b4094//b1735//b3708//b1617//b0388//b0031//b3957//b1612//b3565//b4438//b2171//b3425//b0957//b1131//b0351//b4111//b1743//b1243//
NarL-Phosphorylated_pos	b2617//b0167//b3356//b2147//b3666//b3569//b1921//b3870//b3414//b4040//phnE_2//b1798//b2277//b2208//b3333//b3221//b1719//b1888//b3853//b3521//b2280//b4170//b1111//b1904//b4035//b1324//b2995//b3116//b2706//b1588//b3243//b0591//b3959//b1548//b2202//b2904//b3366//b2742//b3829//b2913//b1275//b4079//b2608//phnE_2//b1817//b2148//
NarP-Phosphorylated_neg	b4054//b0602//b2222//b3542//b3394//b2554//b1516//b0777//b1517//b0313//b4431//b1744//b2660//b2078//b2424//b0565//b1226//b3599//b1299//b2943//b0874//b0571//b4106//b4397//b3123//b1817//b4111//b3453//b4705//b2752//b2421//b3327//b2715//
NarP-Phosphorylated_pos	b2287//b4451//b3117//b3164//b4376//b2487//b2991//b2194//b1857//b1616//b2589//b4005//b2993//b1398//b4196//b1680//b1736//b2242//b3771//b1655//b2995//b4313//b3756//b1904//b4264//b4384//b3564//b3907//b3806//b1043//b3424//b0241//
NhaR-Na+_pos	b1674//b4169//b1617//b0349//b0197//
NikR-Cd2+_neg	b2285//b3540//b2728//b3940//b1531//b1616//
NikR-Co2+_neg	b4321//b1817//b1394//b3925//b2840//b3207//
NikR-Cu2+_neg	b2096//b2486//b2702//b2486//b3758//b1501//
NikR-Ni2+_neg	b0108//b2728//b3566//b2153//b1885//b1102//
NikR-Zn2+_neg	b0522//b3542//b2199//b3317//b3275//b3426//
NrdR-ATP_neg	b1546//b2279//b3476//b0366//b0755//b4124//b0042//b2476//b0953//
NrdR-Zn2+_neg	b1851//b3457//b1892//b2279//b4511//b2904//b1022//b2916//b2297//
NrdR-dATP_neg	b2310//b2742//b2291//b0602//b4003//b4138//b3431//b1670//b0107//
NsrR-2Fe_neg	b1476//b3845//b2483//b0403//b1245//b1221//b3603//b0428//b4006//b1615//b0367//b3938//b0887//b3476//b4698//b3318//b1511//b0616//b3316//b1814//b3367//b1884//b2661//b0613//b1901//b2079//b3773//b2406//b2630//b1511//b0935//b3452//b2306//b0755//b1109//b2204//b3531//b0463//b2236//b0161//b4237//b0783//b3333//b1715//b4034//b2152//b3365//b2588//b3960//b2760//b3927//b1397//b0064//b0758//b2708//b0347//b4035//b4015//b1716//b3831//b2996//b1888//b1429//b4009//b4502//b3477//b0586//b2373//b0684//b1515//b0038//b3532//b3315//
PhoB-Phosphorylated_neg	b3408//b2465//b3617//b2588//b0388//b3751//b2675//b4171//b2283//b2711//b2285//b3707//b1902//
PhoB-Phosphorylated_pos	b3314//b1713//b4120//b0350//b3363//b3942//b3133//b3431//b0348//b0183//b1223//b1023//b2406//b3327//b2754//b2675//b0400//b1398//b1748//b2763//b2370//b2528//b2148//b3363//b4076//b2838//b2572//b2529//b3905//b4406//b2196//b4320//b0887//b4290//b2631//b1819//b0365//b4119//b3453//b0110//b4264//b1302//b3758//b2554//b0168//b0035//b0034//b1514//b1387//b0397//b1226//b3927//b0827//
PhoP-Phosphorylated_neg	b1620//b0152//b1889//b0598//b3225//b0720//b3566//b3273//b1920//b0366//b4058//
PhoP-Phosphorylated_pos	b0928//b3668//b2711//b0573//b1973//b4193//b0933//b0515//b0889//b2976//b4132//b3452//b2704//b0970//b4200//b2630//b1744//b1323//b1002//b1682//b1011//b0575//b0621//b4104//b4132//b3756//b3394//b3599//b0606//b4242//b1859//b3118//b0190//b0723//b0340//b0929//b0347//b0618//b3603//b3395//b0353//b2535//b4174//b0683//b2369//b1136//b1324//b2614//b1612//
PrpR-2-methylcitrate_neg	b1684//
PrpR-2-methylcitrate_pos	b3025//b3748//b2484//b2590//
PurR-Guanine_neg	b2093//b1415//b3617//b0908//b1037//b2609//b3240//b3070//b0953//b2730//b3230//b2758//b2802//b1043//b3544//b1745//b2709//b1713//b2242//b1537//b2344//b0934//b4094//b3476//b2993//b1590//b2731//b0723//b0757//b3672//b2659//b1530//b2288//b4131//
PurR-Hypoxanthine_neg	b2152//b0184//b3236//b2867//b4669//b2758//b3567//b0783//b2759//b3532//b0463//b2287//b0970//b2196//b0887//b2075//b2590//b0586//b0189//b4151//b2285//b1212//b2497//b1515//b4006//b3057//b3709//b1222//b3135//b4040//b2573//b0564//b2195//b3806//
QseB-Phosphorylated_pos	b0565//b4669//b0622//b4355//
RhaR-L-rhamnose_pos	b1024//b2697//
RhaS-L-rhamnose_pos	b0727//b1594//b2802//
RstA-Phosphorylated_neg	b4003//b3870//b1336//b1761//b1970//
RstA-Phosphorylated_pos	b2916//b3316//b3330//b2535//b0031//
SoxR-2Fe_neg	b4238//
SoxR-2Fe_pos	b4168//b0314//b3025//
TorR-Phosphorylated_neg	b3831//
TorR-Phosphorylated_pos	b0864//b1973//b4567//b2560//b0041//b0937//b2943//b2096//b2215//
TrpR-Tryptophan_neg	b4016//b1679//b2957//b2470//b1391//b1476//b4320//b2671//b1205//b0450//b1890//b4381//
TyrR-L-tryptophan_neg	b0754//b2560//b4392//b4187//b2508//b4000//b0614//b4035//b1904//b2938//b1671//b2369//
TyrR-L-tryptophan_pos	b2284//b3367//b1679//
TyrR-Phenylalanine_neg	b4095//b3477//b3321//b3721//b4698//b3940//b2223//b1922//b4070//b0064//b2311//b0334//
TyrR-Phenylalanine_pos	b3395//b1226//b0348//
TyrR-Tyrosine_neg	b2911//b3864//b0351//b3260//b0389//b3708//b0819//b0679//b4058//b2964//b3037//b2868//
TyrR-Tyrosine_pos	b0785//b3970//b3708//
UhpA-Phosphorylated_pos	b1474//
XapR-xanthosine_pos	b0336//b1476//
XylR-Xylose_pos	b0571//b4393//b0484//b1129//b1888//b2980//
ZntR-Cd2+_pos	b3609//
ZntR-Hg_pos	b2588//
ZntR-Zn2+_pos	b4376//
ZraR-Phosphorylated_pos	b2202//b0678//b3132//
Zur-Zn2+_neg	b3314//b0872//b3615//b3774//b1130//b2559//
