#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:30 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/regulons_by_conformation_effect_bnum.txt
Ada-Methylated_neg	b0450//b1323//
CRP-cAMP_neg	b0403//b0758//b0929//b0340//b3272//b2284//b0841//b4010//b4092//b4592//b3769//b3320//b3328//b0570//b0584//b2342//b3333//b4099//b0312//b4034//b3542//b1679//b2804//b3668//b1210//b3831//b1429//b3092//b1743//b2029//b0722//b3864//b1743//b3169//b2764//b1062//b2742//b4174//b2422//b4238//b2614//b2490//b2712//b4318//b3425//b1548//b0080//b0388//b1735//b0887//b1900//b0062//b2163//b0782//b2498//b2669//b2916//b2285//b1982//b1886//b3870//b4175//b4173//b4705//b0150//b3845//b0125//b0345//b1535//b4071//b2393//b1593//b0204//b1127//b3855//b4502//b4384//b3532//b2241//b4200//b1745//b4094//b0180//b0566//b0675//b4288//b0351//b1655//b1043//b2718//b3213//b3859//b2601//b4172//b0586//b2221//b3429//b4311//b1743//b0182//b4381//b2240//b0591//b1243//b3902//b3417//b3757//b3479//b2722//b1743//b4139//b1321//b3275//b4132//b0957//b3939//b4102//b3961//b0460//b0515//b0727//b2530//b4096//b4401//b2718//b0996//b1531//b3540//b0350//b1023//b4324//b2203//b0205//
CRP-cAMP_pos	b4104//b3569//b1528//b3313//b0678//b2742//b2208//b4118//b2429//b4172//b0623//b4122//b0341//b3317//b2276//b0995//b0945//b3509//phnE_2//b2281//b1394//b0116//b3769//b4310//b0720//b3605//b0033//b2476//b4451//b3327//b1669//b3008//b1207//b0594//b0862//b0336//b4400//b2286//b1733//b0904//b4125//b2903//b1745//b3368//b4249//b2530//b3476//b1041//b4171//b1738//b3845//b1616//b0781//b1907//b4159//b1684//b3325//b4384//b3416//b3365//b0080//b3236//b3864//b0729//b4376//b1714//b3766//b0907//b3766//b3772//b0367//b1683//b2078//b1136//b4431//b3542//b2213//b1672//b1391//b0517//b1858//b0781//b2369//b0841//b0340//b4502//b3227//b3330//b1112//b1264//b3727//b3569//b1296//b2570//b0758//b0517//b4398//b4200//b4293//b0727//b0887//b4663//b0776//b2852//b3242//b1245//b4132//b1892//b0345//b3450//b2718//b4417//b2341//b2673//b2094//b2942//b0618//b3359//b0368//b2308//b4007//b0564//b4069//b0341//b3569//b1680//b0037//b0460//b2757//b0154//b4237//b1225//b3096//b3124//b0826//b2868//b3728//b1521//b4237//b2925//b4170//b0517//b3328//b1885//b0726//b3852//b2369//b4314//b0676//b1263//b0125//b4426//b1208//b3616//b1670//b3567//b0614//b1010//b0861//b0587//b0678//b1540//b1245//b0038//b2993//b4073//b1887//b2559//b0998//b1548//b1608//b3363//b2503//b2198//b0872//b2741//b0588//b2155//b2925//b4438//b3243//b3453//b2943//b3415//b1616//b0733//b4367//b4400//b4313//b1761//b3609//b2487//b0675//b2964//b1885//b2503//b3231//b1501//b4094//b1022//b0343//b4265//b4637//b4314//b3169//b2241//b0594//b3852//b0313//b0523//b1275//b1597//b4111//b0116//b1336//b2194//b4292//b3806//b0589//b0619//b3072//b1207//b2242//b0198//b0729//b3049//b3509//b1474//b3405//b4005//b4138//b4119//b0342//b0048//b3212//b2240//b2281//b4059//b2942//b2203//b0177//b1243//b2589//b0110//b2342//b2718//b3432//b2150//b0593//b0197//b3455//b3240//b3276//b3605//b0166//b1719//b2211//b1112//b1528//b3968//b4267//b0785//b0062//b2868//b0887//b1322//b0450//b3957//b1041//b0403//b1736//b0573//b0677//b1016//b0377//b3363//b2415//b1220//b3939//b1715//b0776//b2724//b0202//b1617//b1680//b4320//b4314//b0783//b1883//b3311//b2712//b0349//b0190//b2344//b2464//b2342//b1748//b3320//b1498//b1012//b1338//b3118//b2572//b2488//b4054//b1736//b1714//b1221//b1886//b1287//b3509//b3670//b3616//b0411//b2311//b4268//b0814//b0764//b3600//b1988//b1302//b2414//b3960//b3565//b1265//b2551//b3772//b0781//b0776//b3669//b1113//b4118//b0980//b1260//b1608//b1821//b1531//b0107//b1982//b3688//b0108//yegZ//b1718//b1656//b3508//b3124//b2150//b1617//b4032//b2579//b4006//b3566//b2076//b2676//b0078//b2903//b3854//b3035//b0592//b2905//b3132//b2009//b1597//b2756//b0928//b3403//b0907//b1209//b3942//b1532//b3846//b1010//b3564//b1499//b1656//b3170//b4309//b1518//b0997//b2708//b3540//b2306//b0615//b4431//b0584//b1272//b2106//b2551//b0763//b0907//b3728//b2194//b3868//b2551//b4416//b1256//b3959//b1532//b3134//b1531//b2392//b4355//b3124//b4003//b2200//b2487//b0348//b0207//b1338//b0340//b0182//b1324//b3403//b3333//b4171//b3431//b0886//b1716//b4315//b2503//b0974//b0156//b4035//b0351//b3566//b4401//b2029//b4233//b2600//
ChbR-Monoacetylchitobiose-6P_neg	b2728//b2212//b0198//b0342//b0805//b1615//
ChbR-Monoacetylchitobiose-6P_pos	b3335//b1719//b0240//b2913//b3702//b0111//
CpxR-Phosphorylated_neg	b1616//b3569//b2607//b3870//b0620//b0341//b4209//b1246//b1038//b2276//b1039//b0972//b1597//b2484//b0396//b2290//b0763//b3671//b4062//b4004//b0109//b2369//b2487//b1252//
CpxR-Phosphorylated_pos	b3359//b2702//b4290//b2199//b0723//b1429//b4019//b0886//b3571//b1851//b1421//b3116//b1498//b2284//b0106//b0204//b2741//b0565//b1718//b3569//b0936//b0043//b0189//b1609//b2107//b2911//b2723//yegZ//b2659//b3926//b1531//b1719//b4153//b2372//b2503//b4024//b1891//b1037//b2818//b2211//b0113//b0974//b0397//b1226//b4506//
CreB-Phosphorylated_neg	b3359//b4115//b2601//
CreB-Phosphorylated_pos	b4063//b1379//b4264//b2488//b1261//b2369//
CueR-Ag_neg	b1888//b3970//b2239//b3528//b2570//
CueR-Ag_pos	b1042//b0783//
CueR-Cu+_neg	b2721//b0351//b3224//b2393//b0031//
CueR-Cu+_pos	b4071//b1009//
CuerR-Au_neg	b0351//b4291//b4317//b3070//b2482//
CuerR-Au_pos	b3319//b0931//
CusR-Pasp_pos	b0553//b2804//b0602//b3077//b2977//b1016//b1474//b3508//b3115//b4076//b3171//b3533//
CynR-Cyanate_neg	b2197//
CynR-Cyanate_pos	b1704//b3666//b3701//
CysB-N-acetyl-L-serine_neg	b0192//b1819//b4035//b2802//b3393//b3006//b0041//
CysB-N-acetyl-L-serine_pos	b0428//b0403//b3770//b2661//b1684//b1111//b2503//b2489//b2530//b4075//b3224//b2307//b2597//b4018//b1500//b4317//b3478//b0241//b0182//b1212//b2371//b3543//b2923//
CysB-O-acetyl-L-serine_neg	b1101//b4132//b3114//b3437//b2715//b2727//b3315//
CysB-O-acetyl-L-serine_pos	b4115//b0431//b0378//b2213//b4100//b1611//b0168//b2076//b4438//b4376//b0570//b2584//b3531//b2147//b2702//b1797//b2201//b4702//b4381//b0575//b1546//b3688//b2223//b2719//
DcuR-Phosphorylated_pos	b1852//b2675//b1023//b2732//b3769//b0080//b0517//b0889//b2727//
DnaA-ATP_neg	b1718//b4289//b2588//b3605//b1593//b0077//b0177//b2570//b2290//b1892//b3432//
DnaA-ATP_pos	b1296//b2912//b2584//b0403//b1738//b3869//efeU_2//
DpiA-Pasp_neg	b1719//
DpiA-Pasp_pos	b0827//b4106//b0042//b0820//b3036//b4451//b0035//b3417//b1684//b0368//
DsdC-D-serine_neg	b1130//
DsdC-D-serine_pos	b1733//b1024//
EvgA-Phosphorylated_pos	b3477//b4381//b4669//b1299//b2659//b1679//b1009//b0340//b1225//b3395//b2703//b4318//b0880//b3127//b3859//
FNR-Fe_neg	b1241//b1819//b2096//b2584//b3707//b1858//b1475//b2903//b0221//b1394//b0937//b3564//b0462//b3511//b2422//b2373//b0606//b1885//b1299//b2282//b4670//b2068//b2938//b0722//b4170//b3403//b0586//b1814//b0366//b2590//b2370//b0755//b4016//b3667//b1260//b2799//b0207//b1744//b1189//b0403//b3437//b4002//b0038//b3672//b3404//b2728//b2147//b2962//b2802//b1384//b3170//b1010//b0168//b3772//b2150//b2674//b2589//b3911//b0784//b4292//b2927//b2171//b0623//b3025//b4249//b3830//b2591//b1796//b0450//b1006//b2756//b2868//b4054//b3076//b3315//b3070//b0168//b1857//b3319//b2725//b4354//b0676//b2146//b2200//b3758//b2428//b2306//b3831//b0590//b0623//b3605//b2801//b3773//b3458//b0722//b1514//b3668//b1671//b4592//b0048//b0451//b4058//b3828//b0889//b0957//b3564//b4034//b3958//b2282//b0602//b0335//b3902//b2937//b3212//b1734//b2277//b2417//b1421//b3077//b2662//
FNR-Fe_pos	b0861//b0378//b1528//b4187//b0398//b2365//b2756//b3510//b4468//b3533//b3172//b0205//b0189//b2489//b0553//b3278//b2535//b0151//b0345//b1744//b0064//b1407//b3941//b1796//b4096//b1889//b4233//b4476//b0734//b2085//b4416//b1779//b2717//b3026//b2722//b1407//b2285//b4006//b2852//b0335//b3831//b0724//b3092//b0240//b0907//b0590//b0061//b3938//b2992//b0403//b3906//b1814//b1654//b0339//b1321//b1851//b4119//b2074//b1590//b2486//b0463//b3409//b3544//b1888//b4401//b2903//b3275//b0970//b0397//b1743//b2719//b4099//b1515//b1589//b4033//b2659//b0975//b0339//b1513//b0602//b3452//b1497//b3722//b4460//b0572//b2725//b1641//b2107//b0397//b0886//b1497//b1009//b0778//b3609//b1041//b1131//b2758//b2503//b0908//b2728//b1246//b3236//b4319//b4511//b1415//b2608//b3457//b4097//b1615//b1275//b4196//b3134//b0622//b1593//b4062//b1415//b3392//b4392//b4699//b3521//b1655//b2590//b1010//b2076//b1900//b4123//b4201//b2710//b2671//b2366//b4393//b3038//b1680//b0107//b2601//b4059//b3311//b4009//b0903//b1499//b3426//b1024//b2614//b4324//b0062//b3454//b1299//b2499//b2509//b3330//b4076//b2280//b3852//b2727//b3773//b4670//b4417//b3588//b2997//b3726//b4071//b3221//b4100//b2198//b3261//b0113//b0113//b1226//b2903//b1748//b3335//b1275//b1888//b0734//b2370//b0343//b0432//b0197//b2208//b1109//b3854//b2093//b0043//b2702//b2486//b3326//b2529//b0199//b2803//b2713//b1006//b1780//b1209//b3125//b2481//b2926//b3568//b2286//b0038//b3363//b4320//b3313//
FhlA-Formate_pos	b2368//b2406//b2867//b0036//b3666//b0484//b3261//b0400//b1885//b4123//b3276//b1613//b1136//b2866//b2709//b0204//b1245//b2975//b2666//b2979//b0178//b2029//b2364//b1886//b4376//b4671//b1826//b2095//b3096//b2341//
FucR-L-fuculose-1-phosphate_pos	b2904//b2709//b1389//b4202//b1782//b0616//b1387//
Fur-Fe2+_neg	b4264//b2206//b0038//b1132//b2535//b1852//b0123//b4016//b2155//b2342//b0107//b2201//b1261//b3700//b3006//b2287//b2416//b4153//b3223//b1846//b2755//b2570//b1388//b2962//b1322//b0621//b4249//b1593//b2156//b3863//b3132//b0061//b1132//b1252//b0874//b0683//b4264//b2203//b0728//b4381//b0935//b2764//b0113//b2727//b2341//b4033//b1719//b4175//b1900//b2370//b2416//b3423//b3572//b4037//b1797//b4699//b3330//b0593//b3117//ilvG_2//b3960//b4290//b2992//b1704//b4264//b2490//b4398//b3806//b1658//b0588//b1475//b0345//b2721//b3961//b2171//b2904//b2925//b0114//b1261//b3319//b3410//b2552//b4354//b1429//b2597//b0383//b2729//b4315//b2484//b2718//b0314//b1859//b4233//b3603//b2196//b3313//b1040//b0205//b0396//b3222//b3214//b0553//b2707//b1670//b1654//b2152//b3770//b1101//b1714//b0043//b0764//b2203//b4249//b3057//b4242//b0880//b1429//b4393//b1429//b4123//b3312//b1394//b3846//b3567//
Fur-Fe2+_pos	b0109//b0895//b1112//b2094//b3096//b4010//b3278//b4201//b3318//b1062//b2498//b3095//b3666//b0204//b2231//b0903//b2092//b2483//b0180//b1796//b4122//b0461//b3722//b0904//b3533//
Fur-Mn2+_neg	b4174//b2208//b3608//b4008//b4196//b0596//b2341//b0676//b3939//b4233//b3278//b1387//b2840//b3828//b1020//b3451//b0191//b1385//b2150//b2716//b3941//b4074//b4054//b4095//b2344//b0570//b1421//b3752//b0273//b1613//b4315//b4663//b0734//b1336//b1265//b3542//b4195//b1737//b2938//b3127//b0035//b3828//b2943//b0935//b1391//b2937//b3335//b3860//b4313//b0973//b4131//b4034//b2371//b2554//b2284//b2957//b0756//b1261//b0344//b4034//b2912//b1492//b1223//b3509//b0616//b0827//b1890//b2375//b0622//b0037//b0678//b0997//b2232//b4032//b3416//b4702//b4070//b0201//b4238//b3403//b0313//b1205//b4174//b0041//b2068//b1136//b1037//b4169//b1859//b4203//b0207//b1396//b4698//b2697//b3670//b1735//b0344//b2491//b4125//b4019//b1616//b2366//b0384//b4160//b2764//b2942//b4132//b2980//b3415//b4118//b4153//b0597//b3169//b1658//b2717//b2723//b0180//b0190//b4172//b1395//b3769//b0584//b1388//b2631//
Fur-Mn2+_pos	b2571//b2589//b1684//b3567//b4154//b2980//b4431//b0827//b1704//b4241//b0431//b0755//b2659//b0757//b2423//b4097//b2741//b4383//b4119//b2801//b0037//b2195//b3134//b4316//b2297//
GlcC-Acetate_neg	b3318//
GlcC-Acetate_pos	b2481//b0571//b2486//b2486//b4242//b3423//
GlcC-Glycolate_neg	b1712//
GlcC-Glycolate_pos	b2483//b1302//b3530//b4439//b3757//b3855//
GlrR-Pasp56_pos	b4151//
IclR-pyruvate_neg	b0221//b0953//b1518//b2417//
IdnR-5-ketogluconate_neg	b3528//b4014//b3608//
IdnR-5-ketogluconate_pos	b0861//b1716//b3207//b1474//b0240//
IdnR-Idonate_neg	b3727//b0679//b4036//
IdnR-Idonate_pos	b4354//b2551//b2499//b2203//b3403//
IlvY-2-acetolactate_neg	b2560//
IlvY-2-acetolactate_pos	ilvG_2//
IlvY-Alfa-acetohydroxybutirate_neg	b0031//
IlvY-Alfa-acetohydroxybutirate_pos	b2763//
IscR-2Fe_neg	b2630//b3722//b2597//b2278//b2580//b2288//b4315//b1036//b1501//b3926//b2926//b4268//b3912//b4233//b1041//b1415//b1888//b1321//b2867//b3367//b0440//b4098//b2407//b4039//b3701//b4105//b4074//b0573//b4293//b1821//
IscR-2Fe_pos	b3214//b2867//b3095//b4095//b1656//b1394//b3276//b0727//b4198//b4016//b2757//
LldR-L-lactate_neg	b1243//b1797//b0734//
LldR-L-lactate_pos	b3127//b2224//b2977//
Lrp-Leucine_neg	b3236//b1736//b2369//b2912//b4120//b2312//b1826//b1670//b2804//b2913//b0113//b1857//b1889//b2728//b1430//b3569//b2710//b4698//b2965//b1111//b3906//b3452//b2422//b2957//b4670//b3958//b0366//b1886//b2276//b1109//b1797//b2234//b4417//b1531//b1597//b2723//b0388//b1208//b0441//b3456//b3926//b2243//b0203//b1247//b0460//b0428//b4355//b0341//b0592//b2803//b4431//b2530//b0587//b2221//b2200//b1588//b2572//b3368//b0039//b2281//b1244//b4400//b2926//b0774//b1548//phnE_2//b1679//b3331//b3750//b2840//b0605//b2507//b1160//b3213//b2757//
Lrp-Leucine_pos	b1336//b4398//b3927//b3541//b2760//b2307//b4196//b2284//b1211//b1540//b2287//b1127//b2579//b0775//b3266//b3395//b3605//b3265//b3610//b0399//phnE_2//b0389//b1886//b3326//b2029//b3565//b0620//b1885//b2296//b1321//b3938//b0931//b0571//b1738//b3454//
LsrR_neg	b0595//b3321//b2200//b3026//b3135//b1718//b4177//b1338//b2756//
MalT-ADP-Maltotriose_pos	b2995//b0904//b3478//b2143//b0523//b0605//b0039//b3437//b0615//b0523//
MalT-Maltotriose-ATP_pos	b1043//b2063//b2631//b3572//b0042//b2074//b4318//b1499//b3728//b4287//
MelR-Melibiose_neg	b1810//b2421//b2364//
MelR-Melibiose_pos	b3161//b1336//b3531//
MetJ-S-adenosylmethionine_neg	b3125//b3721//b4241//b4290//b0776//b3481//b4002//b3331//b0566//b1743//b3213//b0040//b3574//b3335//b2009//
MetR-L-homocysteine_neg	b0351//b2421//
MetR-L-homocysteine_pos	b2957//b0333//b1501//b0199//
MhpR-3-DHPP_pos	b1247//b0345//b0313//b1738//b0178//b2368//
MhpR-3HPP_pos	b0365//b3452//b0207//b1514//b3223//b1512//
MntR-Cd2+_neg	b3368//b4039//b2368//b4106//
MntR-Cd2+_pos	b3324//
ModE-MoO42-_neg	b0573//b2155//b3605//b3571//b1654//b2757//b4406//b4197//b0616//b1379//b0676//b1062//b4068//b2481//b0978//
ModE-MoO42-_pos	b2994//b3460//b0044//b2371//b1641//b4094//b3773//b2660//b4111//b0032//b3334//b4123//b3869//b3544//b4167//b3568//b0150//b1112//b0040//b2994//b2669//b2762//b2963//b3903//b1531//b2757//b3565//b1655//b0945//b0907//b3335//
NarL-Phosphorylated_neg	b0312//b3902//b4105//b4102//b4194//b1609//b1881//b3093//b3941//b2242//b0571//b2911//b2107//b2992//b0043//b2290//b0785//b4194//b2990//b1888//b2406//b1298//b3165//b0903//b1513//b3118//b1338//b0181//b2964//b4151//b0161//b3124//b3207//b0151//b2590//b3770//b4002//b2722//b0765//b4151//b2153//b2579//b2801//b1207//b3426//b2962//b3424//b3478//b0396//b2509//b0812//b2277//b4451//b0724//b0032//b2756//b4054//b1297//b1744//b0763//b2977//b1970//b2148//b2194//b0273//b2342//b0758//b3460//b4187//b1272//b4698//b1324//b0113//b0677//b1858//b2199//b2279//b4241//b0776//b1246//b4131//b3938//b1547//b0980//b2572//b3751//
NarL-Phosphorylated_pos	b1819//b2911//b0273//b4054//b3508//b1324//b0565//b1207//b3458//b4170//b3854//b3035//b2943//b1112//b1781//b1337//b1101//b4174//b4249//b0388//b2732//b4040//b3688//b0345//b4118//b0517//b2428//b0048//b0934//b2551//b4311//b0034//b0383//b0042//efeU_2//b2571//b0390//b1492//b3035//b3276//b2938//b2721//b0907//b0557//b1062//b1881//
NarP-Phosphorylated_neg	b3907//b0935//b3168//b0033//b1513//b3608//b2155//b2106//b1547//b0462//b3275//b2313//b1421//b2213//b1761//b3222//b2476//b2063//b2762//b1883//b3753//b4384//b1407//b0980//b0724//b3072//b1227//b0179//b3452//b1973//b3852//b0728//b2341//
NarP-Phosphorylated_pos	b0980//b4511//b1745//b4309//b0880//b3565//b4392//b3242//b3942//b2291//b1747//b2428//b2614//b1798//b0167//b1883//b3728//b3702//b3242//b3365//b1220//b2288//b1109//b3335//b4637//b1392//b3728//b0571//b0997//b1920//b2583//b1883//
NhaR-Na+_pos	b0108//b4323//b2708//b2552//b4397//
NikR-Cd2+_neg	b0152//ilvG_1//b2342//b1706//b3240//b1900//
NikR-Co2+_neg	b4316//b2150//b3958//b2207//b3035//b2148//
NikR-Cu2+_neg	b3356//b0336//b0389//b2671//b2488//b3568//
NikR-Ni2+_neg	b2995//b4125//b0035//b2200//b0573//b4007//
NikR-Zn2+_neg	b1396//b2201//b3751//b3605//b3940//b0872//
NrdR-ATP_neg	b0517//b2150//b4233//b3769//b0597//b1886//b1482//b3214//b0820//
NrdR-Zn2+_neg	b0461//b4238//b2713//b3364//b3672//b3903//b3969//b0933//b2155//
NrdR-dATP_neg	b0974//b0124//b2529//b2094//b3356//b4175//b1299//b1222//b0976//
NsrR-2Fe_neg	b0595//b1022//b1210//b2276//b4451//b2469//b1475//b1265//b1718//b0606//b0044//b0785//b0032//b0861//b2364//b0154//b4439//b3508//b1337//b3072//b0161//b4000//b2063//b1022//b4100//b0077//b3615//b0350//b4172//b0430//b4383//b4195//b2669//b3415//b4097//b4291//b3511//b0349//b2802//b1615//b2662//b2760//b4037//b0907//b4367//b2711//b3852//b4058//b1112//b1020//b4173//b1782//b0365//b0618//b3530//b2720//b3759//b4400//b0450//b3455//b0880//b0777//b4120//b0040//b2507//b4264//b3903//b3261//b3025//b2094//b0778//b3320//b1262//
PhoB-Phosphorylated_neg	b3243//b1244//b1015//b3236//b4036//b4476//b4416//b4238//b0724//b0777//b1043//b2236//b0431//
PhoB-Phosphorylated_pos	b0777//b2091//b2375//b0615//b3852//b0349//b3035//b3766//b2489//b1241//b1591//b2078//b2705//b1323//b4032//b4153//b0723//b4005//b0365//b2430//b2149//b2288//b1540//b1671//b4018//b1891//b4309//b2963//b0441//b3432//b1655//b2201//b1024//b3864//b2905//b1528//b3225//b1397//b4070//b4209//b0151//b0616//b0515//b0620//b1881//b3324//b0182//b4319//b2296//b3330//b1532//b4287//b3356//
PhoP-Phosphorylated_neg	b2528//b0677//b4132//b2202//b3806//b3480//b0044//b0338//b2482//b0384//yegZ//
PhoP-Phosphorylated_pos	b3749//b4319//b0336//b0161//b0460//b2674//b0192//b1548//b0593//b1210//b2528//b4101//b3476//b1324//b0484//b3769//b0594//b0035//b3908//b1656//b1516//b1547//b4381//b2764//b3368//b3006//b4355//b0894//b1859//b4092//b1819//b4095//b1132//b2464//b2718//b2414//b2708//b4670//b1531//b2589//b2588//b2291//b1620//b1016//b2727//b0592//b0774//b4292//b1264//
PrpR-2-methylcitrate_neg	b4384//
PrpR-2-methylcitrate_pos	b2486//b0166//b1208//b3908//
PurR-Guanine_neg	b1620//b2422//b2573//b2957//b4670//b1517//b2204//b0398//b2762//b4106//b1112//b2976//b0974//b2213//b3231//b1391//b3393//b1518//b4398//b2486//b3450//b0975//b0338//b1040//b4000//b2465//b2666//b3036//b0432//b1493//b2943//b3168//b3461//b0346//
PurR-Hypoxanthine_neg	b3458//b2421//b2241//b2673//b1622//b2364//b1241//b2282//b4076//b1881//b2718//b3774//b2422//b2282//b1324//b4203//b0189//b0517//b2310//b0197//b2588//b2579//b3132//b3461//b3957//b1608//b2278//b3367//b0826//b4075//b4291//b3769//b4006//b2107//
QseB-Phosphorylated_pos	b2310//b4005//b2365//b3454//
RhaR-L-rhamnose_pos	b3588//b3770//
RhaS-L-rhamnose_pos	b2554//b3600//b0721//
RstA-Phosphorylated_neg	b3565//b2096//b3327//b3313//b4237//
RstA-Phosphorylated_pos	b4008//b4118//b1182//b3906//b2662//
SoxR-2Fe_neg	b0451//
SoxR-2Fe_pos	b0201//b0352//b2243//
TorR-Phosphorylated_neg	b0166//
TorR-Phosphorylated_pos	b2509//b1335//b4237//b0784//b4124//b1102//b3274//b2659//b0679//
TrpR-Tryptophan_neg	b0597//b0933//b2222//b0931//b3603//b2943//b3509//b1518//b3133//b4233//b3367//b3544//
TyrR-L-tryptophan_neg	b4292//b3722//b0154//b2957//b2425//b4203//b1421//b2732//b4102//b2630//b2143//b0484//
TyrR-L-tryptophan_pos	b2530//b4203//b0734//
TyrR-Phenylalanine_neg	b0928//b1591//b2406//b3518//b1384//b1530//b3320//b2912//b1037//b3617//b3092//b1189//
TyrR-Phenylalanine_pos	b4071//b1535//b3115//
TyrR-Tyrosine_neg	b2702//b3036//b1038//b0124//b3005//b3330//b2199//b4129//b1390//b3123//b1889//b1500//
TyrR-Tyrosine_pos	b2414//b1920//b3511//
UhpA-Phosphorylated_pos	b2716//
XapR-xanthosine_pos	b1160//b3724//
XylR-Xylose_pos	b4096//b3925//b0039//b0035//b3431//b2631//
ZntR-Cd2+_pos	b1227//
ZntR-Hg_pos	b2207//
ZntR-Zn2+_pos	b3236//
ZraR-Phosphorylated_pos	b4151//b1982//b1535//
Zur-Zn2+_neg	b3325//b3569//b2711//b3169//b0184//b2277//
