#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:30 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/regulons_by_conformation_effect_bnum.txt
Ada-Methylated_neg	b1012//b1805//
CRP-cAMP_pos	b3769//b4451//b1704//b0339//b1852//b2724//b1888//b0584//b3759//b1715//b0557//b4062//b0192//b2607//b1112//b0335//b0078//b2422//b1905//b0078//b3574//b1388//b4309//b1857//b1244//b4592//b4115//b3728//b0349//b3773//b0241//b1706//b0776//b3356//b2297//b0365//b3169//b4266//b2943//b1609//b2674//b0602//b1245//b4014//b0880//b0044//b3971//b0191//b1022//b0864//b2916//b0377//b1590//b2242//b2422//b3758//b3939//b1296//b1007//b0161//b2407//b3960//b3330//b3528//b1817//b3316//b3616//b3321//b2760//b3476//b2979//b4151//b0827//b2243//b2711//b3118//b3366//b0398//b2528//b2617//b3958//b3313//b2579//b0312//b0334//b4663//b4071//b2614//b1223//b2242//b0343//b2702//b0729//b4106//b2009//b4119//b2675//b2491//b2163//b1982//b3610//b3727//b0198//b0152//b3223//b2240//b4071//b3133//b3701//b4309//b3666//b0411//b2709//b4237//b2590//b3530//b0585//b3316//b1038//b2107//b4326//b4124//b4092//b0118//b2801//b3415//b1920//b2979//b2429//b1641//b3326//b3567//b2430//b3569//b1009//b4006//b1988//b3410//b3968//b3604//b1241//b2470//b0758//b4592//b2204//b2630//b0602//b1782//b3456//b3753//b4240//b3416//b3934//b3091//b3316//b3672//b2614//b0615//b2669//b3319//b0114//b1681//b3025//b2943//b3481//b4096//b0973//b2852//b0383//b1275//b4075//b2991//b1260//b1547//b2240//b4637//b0785//b4118//b1299//b0583//b2429//b0596//b0037//b2106//b1398//b0783//b2235//b1222//b2943//b0819//b2976//b0776//b2560//b0389//b2755//b3724//b4003//b1430//b1531//b3437//b3926//b2485//b3911//b2756//b1501//b2096//b0179//b3957//b1132//b0826//b1512//b1745//b0765//b1009//b2287//b2311//b0777//b1244//b4698//b3476//b0959//b0313//b0048//b2223//b4354//b3418//b4138//b1109//b1024//b1517//b0622//b3926//b3243//b3317//b1881//b2201//b2801//b0886//b2498//b3461//b4030//b2283//b0953//b1889//b3272//b4102//b4460//b4035//b2609//b1210//b3700//b2423//b2231//b0044//b0596//b3410//b3415//b1007//b1041//b1901//b2697//b0411//b1109//b2508//b4399//b1881//b4033//b1221//b3543//b1612//b3927//b4131//b0338//b1920//b1474//b4291//b2094//b2702//b4071//b1613//b2309//b3476//b1907//b3540//b4100//b4317//b0221//b1982//b3461//b3568//b1670//b4315//b0765//b1393//b0204//b0570//b0677//b1518//b2509//b0311//b0729//b2756//b4018//b3770//b0721//b3605//b2207//b3320//b1889//b0573//b2507//b3521//b0757//b3863//b1429//b0240//b2423//b3207//b3231//b3057//b2703//b3934//b4355//b2153//b0367//b2530//b3510//b2579//b1716//b4195//b2096//b2365//b0351//b1734//b3243//b0346//b3327//b0887//b2729//b0156//b1904//b0805//b2171//b0368//b1324//b1132//b2163//b1982//b4398//b3728//b0728//b3852//b1127//b3212//b0463//b2729//b0153//b3908//b3394//b0896//b3961//b1247//b2631//b1589//b0523//b2671//b2341//b1588//b4119//b4426//b3395//b1594//b4506//b1715//b0928//b1338//b3076//b3700//b3521//b2307//b0311//b0033//b0606//b3113//b1746//b0945//b1421//b0116//b0168//b0734//b3707//b1324//b1826//b1746//b2276//b1706//b1821//b0313//b3969//b3771//b3666//b4111//b2278//b3132//b0367//b3957//b2962//b2235//b2730//b0190//b0064//b2285//b4096//b0778//b0460//b1761//b2759//b2911//b1622//b1781//b1850//b2962//b4392//b4169//b4200//b0677//b4167//b4099//b0613//
ChbR-Monoacetylchitobiose-6P_neg	b2280//b3541//b0622//b1587//b4177//b4450//
ChbR-Monoacetylchitobiose-6P_pos	b0889//b2671//b2726//b0240//b1890//b0181//
CpxR-Phosphorylated_neg	b4152//b2368//b3166//b4197//b0062//b4132//b0339//b0344//b1714//b1211//b3611//b2370//b0826//b1859//b0720//b1902//b1302//b3274//b0757//b2726//b2703//b2488//b2171//b0462//
CpxR-Phosphorylated_pos	b4034//b4249//b4002//b2280//b2590//b3688//b0864//b1022//b4406//b4018//b1714//b1782//b1379//b2206//b3036//b2392//b3260//b1884//b3403//b2372//b4699//b3453//b2492//b4637//b2235//b0929//b0572//b3274//b1888//b2630//b4168//b0959//b1782//b1819//b2239//b2965//b3261//b3571//b0724//b3167//b3531//b2727//b2528//b3207//b0167//
CreB-Phosphorylated_neg	b3544//b0463//b1670//
CreB-Phosphorylated_pos	b3479//b2375//b4036//b0166//b4291//b1337//
CueR-Ag_neg	b3868//b4000//b2415//b0048//b3127//
CueR-Ag_pos	b1301//b2905//
CueR-Cu+_neg	b3326//b2484//b2423//b4416//b3359//
CueR-Cu+_pos	b2666//b2417//
CuerR-Au_neg	b3166//b3072//b1905//b1528//b3124//
CuerR-Au_pos	b3667//b0182//
CusR-Pasp_pos	b4009//b3828//b4016//b2675//b2730//b2937//b1244//b3723//b1209//b4018//b2975//b0889//
CynR-Cyanate_neg	b0953//
CynR-Cyanate_pos	b2281//b3727//b2223//
CysB-N-acetyl-L-serine_neg	b4013//b4699//b0679//b0784//b2717//b1744//b4194//
CysB-N-acetyl-L-serine_pos	b0313//b1111//b2752//b2911//b1613//b2977//b4406//b2366//b3511//b1245//b4133//b1673//b4007//b1548//b0340//b1920//b4393//b0564//b2306//b2483//b0566//b2911//b2422//
CysB-O-acetyl-L-serine_neg	b3223//b3756//b2306//b3771//b2727//b0039//b4154//
CysB-O-acetyl-L-serine_pos	b1745//b2308//b1256//b0522//b4439//b2757//b0953//b1038//b1335//b3480//b1717//b1127//b4471//b3749//b1851//b3277//b1392//b4173//b0384//b2697//b4177//b4072//b4039//b4062//
DcuR-Phosphorylated_pos	b0462//b2313//b2927//b3518//b3724//b0349//b3854//b0605//b2308//
DnaA-ATP_neg	b2231//b3451//b0618//b4201//b1858//b2997//b2990//b4671//b3958//b3076//b1415//
DnaA-ATP_pos	b2557//b2805//b2560//b1335//b2757//b2630//b4194//
DpiA-Pasp_neg	b2987//
DpiA-Pasp_pos	b3392//b3479//b4203//b3831//b3116//b4315//b0346//b4201//b4290//b1398//
DsdC-D-serine_neg	b3927//
DsdC-D-serine_pos	b0722//b3829//
EvgA-Phosphorylated_pos	b1245//b1814//b0783//b0805//b1475//b1514//b4177//b4399//b4637//b3608//b1136//b1211//b3904//b4317//b0733//
FNR-Fe_neg	b3403//b4511//b2484//b3231//b3722//b1546//b3759//b1714//b3116//b2207//b0109//b1245//b0776//b1517//b1036//b2281//b0118//b4354//b3072//b4313//b0682//b0399//b3969//b1297//b2291//b0365//b2731//b1904//b0873//b1684//b4054//b0384//b1493//b0755//b0928//b2669//b1111//b2802//b3126//b2490//b0763//b0398//b0109//b3599//b1395//b4239//b2487//b2715//b3572//b2570//b3116//b4426//b3425//b4173//b0594//b3904//b3938//b2713//b4076//b4400//b3125//b3418//b0678//b2375//b4005//b3222//b3845//b0167//b3237//b2990//b2913//b3230//b4289//b2222//b1264//b4268//b4013//b4309//b3240//b2285//b3260//b1263//b3133//b0602//b4009//b2365//b2716//yegZ//b0935//b1429//b0723//b2312//b4131//b2756//b0565//b3707//b0886//b2631//b3437//b2741//b4238//b4239//b0861//b1780//b2207//b0035//b0782//b2152//b3669//b0431//b0331//b1211//b1781//b3477//sroD//b2309//b0722//b2551//b3260//b0205//
FNR-Fe_pos	b1043//b3574//b0042//b2206//b3670//b2107//b4438//b1011//b1587//b2754//b3366//b3424//b2727//b3934//b2508//b1209//b2727//b2171//b4384//b3854//b0781//b0184//b3859//b2312//b1264//b1012//b1719//b2482//ilvG_1//b4040//b3864//b3335//b2276//b1130//b1851//b0178//b1379//b1324//b0827//b3774//b2424//b3038//b1298//b2560//b3600//b4037//b3481//b0755//b3723//b2500//b2068//b0827//b3574//b0729//b0312//b0928//b1421//b2498//b4097//b0777//b1302//b1243//b2705//b0150//b2195//b3708//b4266//b1039//b1587//b3750//b2666//b2731//b4106//b0783//b0729//b0975//b4067//b4451//b0980//b2715//b3172//b2236//b0584//b3321//b3541//b4071//b1336//b4268//b2509//b1497//b2764//b4004//b3667//b0812//b1588//b2313//b3170//b2288//b3035//b3237//b3272//b4438//b0192//b1222//b4698//b0400//b3511//b4160//b2312//b1016//b0974//b2752//b3902//b3460//b4450//b2867//b3724//b4663//b1062//b0463//b0584//b3408//b3275//b0077//b1129//b3707//b4438//b2195//b4067//b2557//b2282//b2913//b3409//b2721//b1521//b2393//b3428//b3413//b2507//b0574//b3273//b3451//b1818//b0622//b0523//b4238//b0678//b2601//b4120//b0154//b1518//b3458//b3971//b2710//b4292//b0042//b1390//b0571//b3236//b3709//b4195//b0595//b2311//b0400//b0383//b3604//b0873//b4036//b2531//yegZ//b0814//b4309//b1024//b2307//b1743//b1396//b1407//b0936//b3429//b0335//b0585//b0841//b1719//b4209//b2762//b2923//b2994//b2715//b3223//b1532//b0596//b2207//b2198//b0330//b3672//b1817//b3521//b1300//b1301//b3404//b4705//b2497//
FhlA-Formate_pos	b4100//b2415//b0124//b0758//b2553//b2371//b3544//b4037//b3315//b3049//b0570//b1043//b3395//b0723//b2911//b0592//b3750//b3868//b1476//b4238//b0758//b0980//b2092//b0311//b2528//b0617//b2764//b3364//b0571//b3416//
FucR-L-fuculose-1-phosphate_pos	b0523//b0593//b0616//b3316//b0040//b1846//b1336//
Fur-Fe2+_neg	b2205//b4203//b2666//b1272//b0557//b3265//b2500//b2417//b2801//sroD//b0179//b2240//b1858//b4153//b4058//b2671//b0682//b2609//b3845//b3222//b1738//b2485//b1658//b0595//b0177//b4254//b1131//b3428//b4122//b3957//b3276//b2236//b0977//b1654//b0571//b2464//b1818//b4174//b4075//b3477//b2942//b1223//b2661//b2368//b1210//b2997//b2711//b0183//b3272//b4290//b1682//b1715//b3230//b2482//b0683//b1902//b2194//b0037//b3126//b3934//b4393//b2631//b3726//b3328//b4293//b1499//b1737//b1641//b2717//b1537//b3968//b2313//b2151//b0154//b3957//b2724//b3969//b0872//b3319//b1672//b0978//b0240//b1733//b0605//b0192//b0349//b2063//b3025//b2393//b1226//b2709//b1113//b0617//b2963//b4198//b2964//b4376//b2282//b1887//b2372//b2757//b3366//b2308//b3869//b2804//b4100//b4319//b2752//b4006//b3318//b0995//b0602//b0827//b0111//b4268//b4241//b2697//b4133//b3405//b3320//b2942//b3870//b4287//b1810//
Fur-Fe2+_pos	b3333//b3542//b3431//b4014//b2938//b1127//b0366//b0353//b3168//b2203//b3759//b3324//b2975//b3363//b0784//b1537//ilvG_1//b2805//b3326//b4288//b4175//b1205//b3530//b3404//b3325//
Fur-Mn2+_neg	b2236//b2312//b4095//b0575//b2498//b2957//b2240//b1797//b2288//b2215//b3942//b4511//b0872//b2614//b0733//b1205//b0903//b1037//b1547//b2721//b2964//b1682//b4187//b2993//b1396//b3600//b1781//b2606//b3773//b1987//b4316//b3455//b1012//b2151//b2374//b1735//b3508//b4063//b2469//b2552//b3569//b4168//b3493//b0929//b1902//b2222//b2911//b0887//b0574//b4320//b0959//b0978//b3668//b3911//b2296//b4476//b3528//b0337//b2724//b1429//b0036//b0570//b1262//b2243//b3414//b2203//b0035//b1287//b2994//b1225//b0033//ilvG_1//b1821//b2904//ilvG_2//b3565//b0931//b1851//b0976//b1036//b2904//b0776//b1826//b2728//b0723//b1227//b4139//b0313//b1225//b0614//b2308//b2009//b0043//b3969//b2491//b4320//b2762//b0398//b2393//b0183//b4013//b3126//b4239//b2297//b3365//b3670//b2552//b2704//b2719//b1039//b2310//b2764//b2675//b0191//b4131//b1988//b1209//b2221//b2368//b4006//b2148//b0221//b2801//b3667//
Fur-Mn2+_pos	b4174//b3329//b0862//b1907//b0061//b2591//b2987//b0035//b2727//b2764//b2996//b2365//b0584//b3616//b2530//b1713//b2992//b1818//b0197//b3770//b0758//b0959//b4170//b1611//b0935//
GlcC-Acetate_neg	b4169//
GlcC-Acetate_pos	b2199//b4187//b2559//b3758//b0221//b2287//
GlcC-Glycolate_neg	b2715//
GlcC-Glycolate_pos	b2312//b3231//b1850//b0594//b3959//b0682//
GlrR-Pasp56_pos	b1620//
IclR-pyruvate_neg	b1514//b0597//b0565//b3133//
IdnR-5-ketogluconate_neg	b1613//b1102//b1337//
IdnR-5-ketogluconate_pos	b1922//b4202//b2280//b0221//b3725//
IdnR-Idonate_neg	b2417//b1512//b4151//
IdnR-Idonate_pos	b1732//b2801//yegZ//b2365//b4070//
IlvY-2-acetolactate_neg	b0106//
IlvY-2-acetolactate_pos	b2212//
IlvY-Alfa-acetohydroxybutirate_neg	b1970//
IlvY-Alfa-acetohydroxybutirate_pos	b0330//
IscR-2Fe_neg	b2232//b3721//b3565//b1256//b3925//b1589//b0572//b3670//b0997//b4096//b4040//b4058//b0346//b1746//b4172//b0598//b0517//b3278//b2421//b3313//b4033//b0978//b0575//b2232//b2600//b4170//b3479//b4309//b0880//b0033//
IscR-2Fe_pos	b0367//b1256//b0895//b0575//b1205//b2601//b0889//b1715//b0352//b2905//b2469//
LldR-L-lactate_neg	b1655//b2663//b4118//
LldR-L-lactate_pos	b3860//b4139//b2096//
Lrp-Leucine_neg	b2710//b2706//b0574//b2840//b3261//b3036//b1988//b3368//b0621//b3748//b0676//b3530//b0757//b2993//b4663//b0775//b3366//b0775//b2075//b1826//b1737//b2715//b2285//b3005//b2503//b0574//b2297//b0723//b1532//b1302//b3566//b1040//b4400//b4315//b3753//b3410//b4093//b0841//b0724//b2094//b2078//b1209//b2803//b4201//b4320//b3961//b3751//b0523//b1922//b0077//b1492//b2719//b0368//b2762//b1265//b2903//b2723//b2277//b3806//b3604//b4441//b1882//b3860//b3214//b2212//b2417//b1189//b1476//b0777//b1521//b3831//b4124//b2675//b2279//b2614//
Lrp-Leucine_pos	b0774//b1920//b3543//b0677//b1884//b0588//b3242//b3458//b2212//b4324//b0032//b2675//b4195//b4599//b2758//b1612//b0928//b3329//b3460//b0377//b4073//b3320//b3564//b2720//b2802//b4506//b4167//b1902//b0177//b1101//b2937//b3265//b1589//b4699//b0970//
LsrR_neg	b1531//b4599//b2942//b4502//b2942//b2818//b1521//b0182//b1611//
MalT-ADP-Maltotriose_pos	b0150//b4309//b3057//b1682//b3615//b4154//b4101//b2729//b1499//b4355//
MalT-Maltotriose-ATP_pos	b1130//b1244//b2631//b0596//b3728//b4322//b2717//b1287//b2092//b0034//
MelR-Melibiose_neg	b3172//b2866//b1615//
MelR-Melibiose_pos	b0040//b3971//b1805//
MetJ-S-adenosylmethionine_neg	b3961//b2710//b0396//b4289//b1262//b1746//b3510//b3321//b3493//b1040//b1189//b1262//b2803//b0977//b3605//
MetR-L-homocysteine_neg	b1608//b4174//
MetR-L-homocysteine_pos	b3772//b3565//b0841//b2201//
MhpR-3-DHPP_pos	b0296//b1704//b3357//b3261//b2296//b4309//
MhpR-3HPP_pos	b4240//b4321//b2925//b2997//b4233//b0615//
MntR-Cd2+_neg	b4075//b1300//b2077//b3164//
MntR-Cd2+_pos	b1891//
ModE-MoO42-_neg	b2487//b0861//b2205//b1621//b2706//b2535//b3207//b0461//b0776//b2996//b4324//b2756//b0615//b3461//b3319//
ModE-MoO42-_pos	b0396//b4092//b3476//b1415//b2234//b2497//b4671//b2957//b1040//b1817//b3957//b1851//b0933//b0451//b2729//b2094//b1712//b0347//b1323//b1747//b1716//b0064//b3272//b0682//b1227//b3230//b1101//b1264//b3212//b2553//b1276//
NarL-Phosphorylated_neg	b4173//b4187//b3543//b1805//b1011//b3863//b3025//ilvG_1//b1734//b4669//b4187//b1546//b0597//b2171//b4238//b4172//b3242//b1748//b1890//b0755//b1744//b1514//b2573//b4024//b2428//b4471//b3114//b2710//b2903//b2979//b0584//b2803//b0109//b1338//b3227//b3315//b0311//b2557//b3702//b4241//b2196//b2342//b1474//b2465//b3049//b1211//b2676//b2212//b3166//b0106//b1129//b2286//b0621//b1713//b1588//b1021//b1621//b0820//b1656//b3853//b3327//b4406//b2243//b3670//b0566//b4397//b3451//b1669//b3172//b2297//b2756//b3969//b1655//b3958//b2904//b4096//b3432//b1384//b2507//b3509//b0863//b1615//b0936//b3567//b0618//b0596//
NarL-Phosphorylated_pos	b4154//b0450//b2631//b2553//b1684//b4118//b0125//b3417//b0197//b3430//b4382//b2961//b2282//b1589//b4070//b3118//b3315//b4202//b3324//b0618//b0733//b3727//b4034//b4426//b4099//b0974//b1182//b3005//b4033//b4094//b1738//b0115//b0110//b3093//b3392//b2702//b2208//b3830//b2728//b0429//b3481//b2964//b2371//b4663//b2009//b0115//
NarP-Phosphorylated_neg	b3275//b3511//b1132//b3026//b3277//b0181//b1716//b3096//b1900//b1211//b2957//b1276//b3207//b2551//b4014//b2996//b2276//b2905//b3115//b0197//b2800//b2077//b1798//b3855//b4037//b1227//b2074//b2481//b0180//b1670//b4290//b0997//b1904//
NarP-Phosphorylated_pos	b2927//b3540//b3356//b3241//b1513//b3315//b0681//b2286//b0826//b0241//b2287//b0904//b0777//b2597//b0928//b1892//b4381//b0755//b1394//b2762//b0199//b3409//b2961//b2980//b3172//b0161//b1127//b3035//b2074//b1262//b0759//b2706//
NhaR-Na+_pos	b3748//b4036//b1609//b3331//b4032//
NikR-Cd2+_neg	b1882//b3588//b0111//b2231//b4123//b4209//
NikR-Co2+_neg	b0180//b1904//b1497//b3093//b0998//b0755//
NikR-Cu2+_neg	b0586//b4173//b2728//b2308//b2718//b2096//
NikR-Ni2+_neg	b0997//b1715//b2096//b0296//b2393//b4122//
NikR-Zn2+_neg	b3096//b0523//b4058//b4131//b3604//b3450//
NrdR-ATP_neg	b2614//b0153//b0311//b0575//b0429//b3608//b2211//b3724//b1227//
NrdR-Zn2+_neg	b4198//b3469//b0114//b4160//b3317//b2194//b1008//b1535//b0114//
NrdR-dATP_neg	b2904//b3392//b3450//b3243//b2208//b0367//b2913//b0726//b2074//
NsrR-2Fe_neg	b4322//b0733//b4100//b0973//b0759//b1671//b1338//b4321//b0759//b3423//b2669//b1021//b0113//b4471//b3363//b0343//b0805//b2077//b2760//b3114//b3329//b4293//b4392//b2287//b1245//b0617//b1247//b2424//b1132//b1901//b1221//b0957//b3394//b1735//b3081//b4096//b0203//b1429//b4094//b4311//b3971//b3968//b3166//b2417//b3530//b0383//b3426//b0574//b0682//b3565//b2674//b1852//b1883//b4079//b3095//b1262//b0115//b0221//b1718//b2852//b4233//b3666//b0894//b3961//b1225//b0606//b2155//b2152//b2423//b0441//b0197//b3123//b4131//
PhoB-Phosphorylated_neg	b1390//b0814//b1683//b3479//b1517//b3774//b0574//b1323//b1706//b4062//b3771//b1858//b0161//
PhoB-Phosphorylated_pos	b0111//b3319//b0397//b4242//b0758//b0153//b3277//b3845//b4397//b3572//b2365//b2560//b4098//b2800//b1900//b0109//b0383//b1189//b4511//b0183//b0523//b0183//b4705//b2344//b4450//b3230//b3331//b4068//b1889//b4034//b2171//b2223//b3723//b1547//b0043//b4382//b1612//b2942//b3115//b4310//b0344//b3430//b3528//b1111//b0311//b1885//b1734//b3846//b0151//b0330//b1132//b0042//b4592//
PhoP-Phosphorylated_neg	b2283//b2716//b2557//b1265//b3359//b0598//b0039//b0353//b0110//b0337//b4172//
PhoP-Phosphorylated_pos	b4266//b1680//b2367//b3072//b1252//b2392//b2482//b0184//b2975//b2085//b3971//b4063//b2964//b3363//b2614//b0934//b3911//b4094//b0108//b3312//b3907//b1884//b2201//b1160//b0929//b0972//b0594//b2991//b0032//b3418//b2422//b2491//b2911//b0313//b1608//b3574//b0819//b3968//b4426//b0588//b2212//b2236//b1398//b4035//b1265//b3541//b0755//b1127//b2204//
PrpR-2-methylcitrate_neg	b2276//
PrpR-2-methylcitrate_pos	b3723//b3831//b1429//b1189//
PurR-Guanine_neg	b0805//b4441//b0995//b3521//b4198//b0431//b1498//b1392//b3077//b2243//b4670//b1671//b0161//b3479//b4169//b2705//b0764//b4326//b4291//b0190//b3672//b4036//b2392//b1882//b4599//b0886//b1680//b4467//b3766//b1336//b2751//b1613//b1127//b2979//
PurR-Hypoxanthine_neg	b4460//b0557//b1415//b4030//b0048//b0805//b0115//b3604//b2421//b2938//b2425//b0377//b3426//b3318//b3095//b1714//b2241//b0861//b2535//b3851//b1421//b2068//b1654//b0108//b0044//b3750//b2573//b0589//b0682//b2306//b3831//b1889//b4059//b0606//
QseB-Phosphorylated_pos	b3127//b3115//b3275//b3829//
RhaR-L-rhamnose_pos	b1818//b2202//
RhaS-L-rhamnose_pos	b3855//b0389//b4075//
RstA-Phosphorylated_neg	b3334//b1615//b1391//b1429//b2277//
RstA-Phosphorylated_pos	b0995//b0781//b4383//b1499//b3902//
SoxR-2Fe_neg	b3125//
SoxR-2Fe_pos	b1389//b0338//b3528//
TorR-Phosphorylated_neg	b0872//
TorR-Phosphorylated_pos	b4233//b1670//b3852//b3724//b1041//b3317//b4075//b0411//b2976//
TrpR-Tryptophan_neg	b0180//b0805//b1611//b0584//b2392//b4439//b1732//b1302//b2375//b2718//b2752//b0389//
TyrR-L-tryptophan_neg	b0108//b0522//b3666//b3333//b3451//b4097//b2243//b1973//b2500//b1681//b1227//b0150//
TyrR-L-tryptophan_pos	b4106//b0296//b0118//
TyrR-Phenylalanine_neg	b2720//b2666//b1713//b2706//b1512//b2600//b4376//b0331//b1224//b1857//b1616//b3367//
TyrR-Phenylalanine_pos	b2608//b4237//b4153//
TyrR-Tyrosine_neg	b2729//b4119//b4202//b0207//b4287//b1641//b0296//b2911//b4095//b3938//b3709//b0177//
TyrR-Tyrosine_pos	b2673//b4376//b2430//
UhpA-Phosphorylated_pos	b2868//
XapR-xanthosine_pos	b1796//b2573//
XylR-Xylose_pos	b3722//b3455//b0606//b2507//b0462//b3722//
ZntR-Cd2+_pos	b3530//
ZntR-Hg_pos	b4159//
ZntR-Zn2+_pos	b1548//
ZraR-Phosphorylated_pos	b2484//b3241//b0112//
Zur-Zn2+_neg	b1890//b4467//b0970//b2278//b3049//b2155//
