#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:30 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/regulons_by_conformation_effect_bnum.txt
Ada-Methylated_neg	b0346//b1617//
CRP-cAMP_pos	b3616//b0934//b2963//b3773//b2194//b4177//b0861//b4382//b3331//b0377//b3214//b0614//b3166//b2194//b0314//b2666//b3231//b3311//b2942//b3426//b3392//b1129//b2407//b3852//b1252//b1321//b1970//b2977//b0036//b2489//b2476//b2497//b2719//b2590//b3428//b3723//b4203//b1548//b0977//b2720//b3404//b0575//b3455//b2156//b4417//b1516//b2342//b2987//b0183//b2570//b2489//b3356//b3756//b1887//b2717//b1883//b3600//b0758//b1395//b2727//b0812//b4105//b1736//b0615//b3116//b4173//b2531//b1111//b1407//b4400//b0441//b3428//b2552//b3242//b1301//b0758//b3567//b2557//b2572//b0035//b1220//b0396//b4326//b2723//b3600//b2732//b3600//b2600//b4159//b0977//b1002//b0368//b2222//b4093//b2421//ilvG_1//b1015//b2507//b3314//b1324//b1298//b0620//b1681//b1671//b2943//b0908//b4471//b0931//b0199//b3574//b3939//b2368//b0182//b0841//b0033//b4309//b2802//b0333//b0335//b4119//b1243//b2943//b0150//b3530//b3092//b3668//b3726//b3756//b2342//b3038//b0565//b0378//b0557//b0613//b2553//b1041//b3135//b2240//b1620//b3092//b2991//b3942//b4637//b3333//b4168//b3166//b0953//b1881//b3611//b4016//b4426//b3831//b2608//b3161//b2155//b2276//b1102//b2481//b1041//b3667//b2296//b0041//b1476//b0777//b2560//b2995//b1102//b4233//b3392//b0034//b3230//b0764//efeU_2//b4384//b3721//b4322//b2916//b2964//b1658//b1335//b2571//b1220//b0620//b4318//b1482//b0153//b2372//b0935//ilvG_2//b2763//b1205//b3750//b1247//b0887//b1982//b2866//b2726//b3212//b3940//b2716//b2476//b2075//b1615//b1388//b4241//b2554//b3365//b3071//b2143//b4013//b4008//b4168//b3418//b2278//b1511//b0080//b0583//b4063//b1516//b2079//b0118//b0593//b2236//b0346//b3276//b1415//b4169//b2663//b0344//b1612//b0154//b4039//b2730//b2297//b0110//b0182//b1673//b2344//b3093//b2146//b3318//b0241//b4119//b0933//b3224//b0202//b3438//b1009//b1682//b2204//b2208//b2415//b4426//b0681//b0880//b3608//b1617//b4096//b4663//b0515//b3132//b0204//b0429//b0575//b3403//b3770//b1819//b4193//b3277//b2429//b1654//b1160//b2535//b0124//b0199//b2671//b4322//b1276//b4115//b4139//b2241//b4438//b3934//b3870//b1395//b3960//b0346//b4431//b4200//b3367//b3781//b0516//b4040//b0378//b4097//b1810//b4076//b0034//b0777//b2503//b4318//b3135//b1515//b3096//b1379//b3393//b0979//b0862//b0036//b0596//b3748//b4320//b3132//b2993//b0151//b1608//b2754//b2707//b0344//b0154//b1546//b3432//b1547//b1546//b4015//b3907//b4450//b3773//b0344//b2285//b0041//b0886//b1182//b1888//b3460//b0203//b3709//b3429//b0585//b3241//b4092//b4071//b2276//b2075//b0785//b1476//b3772//b3416//b3455//b2489//b4069//b0757//b2601//b0974//b3115//b1062//b0118//b1407//b3313//b3452//b0311//b2194//b3124//b0970//b0776//b3481//b0903//b2675//b2079//b3723//b3565//b3939//b3709//b3331//b0973//b0044//b3670//b2276//b4009//b1805//b1611//b2614//b3008//b0204//b2841//b2608//b3477//b3769//b3542//b0675//b2905//b2429//b2703//b0189//b2232//b0383//b2489//b3224//b1669//b3460//b3356//b2707//b4054//b3854//b2306//b2996//b0241//b4451//b4242//b4016//b3864//b0314//b2711//b4384//b2528//b1535//b1212//b3939//b3727//b0116//b4290//b3236//b3172//b2308//b4393//b0153//b0124//b3912//b1272//
ChbR-Monoacetylchitobiose-6P_neg	b0861//b1190//b1732//b3508//b0207//b0429//
ChbR-Monoacetylchitobiose-6P_pos	b0350//b3728//b3831//b4018//b2486//b3828//
CpxR-Phosphorylated_neg	b3328//b3261//b2482//b3961//b1131//b1547//b1615//b4439//b0389//b1521//b0754//b3829//b3477//b3132//b1337//b0972//b1671//b1521//b1528//b0462//b2492//b1112//b2726//b3093//
CpxR-Phosphorylated_pos	b4383//b0343//b4009//b3588//b4014//b3669//b3724//b4592//b4105//ilvG_1//b0997//b3236//b2980//b1616//b2284//b2146//b0403//b4417//b2310//b0107//b3409//b2754//b0335//b2725//b3927//b2728//b3565//b4637//b3168//b0565//b2430//b4040//b4290//b1611//b1256//b3125//b4067//b0441//b0333//b2756//b2150//b1737//b1499//b1597//b2802//
CreB-Phosphorylated_neg	b2074//b3751//b1682//
CreB-Phosphorylated_pos	b2674//b4002//b2469//b1430//b2730//b1617//
CueR-Ag_neg	b3863//b3315//b1111//b2571//b1243//
CueR-Ag_pos	b3168//b1537//
CueR-Cu+_neg	b1334//b1892//b2201//b0614//b0432//
CueR-Cu+_pos	b3454//b0339//
CuerR-Au_neg	b3077//b0594//b2754//b1493//b3364//
CuerR-Au_pos	b3574//b2278//
CusR-Pasp_pos	b1112//b2276//b2554//b1334//b1038//b0116//b3132//b2212//b1389//b3057//b1297//b1385//
CynR-Cyanate_neg	b0108//
CynR-Cyanate_pos	b3426//b0896//b4062//
CysB-N-acetyl-L-serine_neg	b2375//b4034//b4004//b1858//b4173//b4013//b2093//
CysB-N-acetyl-L-serine_pos	b1743//b0722//b3757//b1609//b1387//b2704//b0115//b3926//b3961//b2370//b3925//b2371//b1761//b2310//b1540//b3757//b2484//b2731//b3772//b3533//b4079//b0585//b1670//
CysB-O-acetyl-L-serine_neg	b1261//b1189//b1548//b4104//b2208//b3481//b1101//
CysB-O-acetyl-L-serine_pos	b0116//b1817//b2676//b1041//b2726//b3365//b4124//b4292//b1222//b3939//b2239//b3096//b1038//b3700//b2559//b2232//b2503//b4416//b3970//b1718//b0180//b4471//b2977//b1656//
DcuR-Phosphorylated_pos	b3325//b2997//b0889//b0411//b0805//b1015//b3452//b2752//b3564//
DnaA-ATP_neg	b1611//b3771//b3544//b0936//b1513//b0181//b3617//b0338//b3416//b4036//b3324//
DnaA-ATP_pos	b2925//b4266//b4319//b0613//b4705//b3114//b2987//
DpiA-Pasp_neg	b0972//
DpiA-Pasp_pos	b0343//b1673//b4393//b2697//b3317//b3392//b0383//b1324//b1593//b0814//
DsdC-D-serine_neg	b3905//
DsdC-D-serine_pos	b3036//b0207//
EvgA-Phosphorylated_pos	b0114//b3405//b2732//b3332//b0978//b0366//b3968//b3461//b1779//b2074//b2063//b0588//b3224//b0461//b4105//
FNR-Fe_neg	b1901//b0566//b3542//b2308//b3266//b1321//b0723//b0241//b2591//b1814//b3772//b3476//b4123//b3753//b0312//b3493//b0241//b0522//b1781//b4669//b0116//b1421//b1041//b0182//b1669//b1684//b4417//b1814//b2718//b0894//b2719//b3405//b0180//b1590//b0345//b4120//b0432//b2721//b3540//b2284//b3437//b2662//b0152//b3357//b1482//b2095//b2508//b0937//b0572//b3116//b2584//b2903//b2213//b1516//b2490//b1796//b1743//b2963//b0781//b3941//b3276//b4105//b0623//b3357//b3330//b3237//b1182//b4032//b1732//b2200//b4015//b0378//b4059//b3316//b3333//b3708//b3408//b2554//b2994//b4399//b1394//b3169//b3478//b2163//b2754//b2726//b2423//b2741//b0572//b4154//b1225//b1189//b2365//b3851//b3926//b2149//b1243//b2721//b3164//b3757//b0203//b2535//b1498//b3961//b3769//b0273//b1041//b2486//b4506//b0342//b0221//b0778//b0596//b3237//b4203//b2614//b3708//b1814//b0183//b2927//
FNR-Fe_pos	b3324//b2716//b1513//b3171//b3749//b3702//b2288//b0150//b2631//b3311//b3403//b1531//b1244//b2927//b2224//b4311//b2241//b4123//b0343//b3460//b4097//b0398//b0616//b4318//b4202//b0678//b1023//b4290//b2866//b4111//b1062//b3331//b3236//b4376//b0383//b2491//b3757//b2107//b2199//b0078//b1796//b0204//b0620//b1002//b2341//b1225//b2107//b0152//b1112//b4010//b4393//b3604//b3603//b2704//b1857//b4013//b1482//b4698//b4152//b0777//b4291//b1276//b1743//b2560//b2239//b0522//b0959//b2867//b2938//b4154//b3276//b3721//b0034//b0684//b3701//b1613//b1501//b4037//b2764//b2206//b0764//b4699//b4123//b2203//b1516//b3170//b3332//b2208//b1389//b3426//b4009//b1622//b1010//b3166//b1129//b4122//b1704//b0180//b0333//b4311//b4009//b0616//b0034//b2529//b2492//b2841//b3327//b0035//b0184//b4292//b4311//b3092//b3925//b1882//b3971//b1889//b3213//b0345//b1732//b3461//b0557//b0976//b4193//b3574//b0894//b4018//b3403//b2421//b0682//b2282//b4197//b4009//b3237//b0678//b4030//b1492//b4193//b0033//b0118//b2923//b4239//b3722//b3410//b1226//b4069//b3221//b2617//b3511//b3165//b0043//b0977//b1041//b2370//b3005//b3969//b1922//b3599//b1392//b0874//b2913//b1589//b2750//b0389//phnE_2//b3453//b0115//b3333//b4039//b0861//b4354//b1591//b2980//b2716//b1208//b4039//b0397//b2199//b2509//b3971//b1430//b2204//b4079//b2483//b2755//b4511//b3750//b3728//b0343//b0678//b1736//b2530//b4431//b2465//b0935//b2464//b2194//b3617//b4319//b3093//b2976//b1396//b1011//
FhlA-Formate_pos	b0440//b3453//b3008//b3413//b0034//b3172//b3565//b0623//b0814//b2204//b3721//b1395//b0351//b2718//b1252//b1857//b2758//b3392//b4367//b3728//b3476//b2487//b0184//b3542//b1226//b0820//b3171//b2852//b4040//b1322//
FucR-L-fuculose-1-phosphate_pos	b1223//b4153//b3213//b3006//b1681//b3688//b1680//
Fur-Fe2+_neg	b3959//b0342//b0040//b2425//b3266//b3318//b2366//b0337//b3405//b1988//b3026//b3588//b2465//b4417//b3542//b1205//b0430//b2976//b2106//b1715//b3038//b2152//b1209//b0048//b1009//b2674//b3335//b4266//b2365//b1212//b4138//b1205//b3317//b0782//b1670//b0616//b3441//b2993//b0928//b4426//b0575//b3225//b3317//b0151//b3416//b1024//b4039//b0683//b0515//b0720//b0907//b3403//b3172//b0183//b2957//b1010//b3171//b3588//b3565//b1006//b3829//b4264//b3455//b3831//b2470//b1718//b2709//b3460//b2995//b1476//b2369//b0775//b3616//b4093//b3273//b3076//b1641//b4384//b0774//b3859//b3829//b4202//b4037//b4131//b0033//b4397//b1817//b4069//b4175//b0618//b0756//b0296//phnE_2//b1782//b3438//b2703//b3334//b3604//b1038//b4393//b0683//b3542//b0333//b3117//b2222//b0998//b0872//b3276//b2630//b3260//b2923//b2232//b4072//b3243//b2942//b3331//b2484//b2507//b2291//b0733//b0616//b4238//b3356//b2961//
Fur-Fe2+_pos	b3454//b1782//b2281//b3564//b2838//b1226//b4159//b4095//b2429//b4009//b3432//b2916//b3410//b1821//b0180//b2987//b0450//b1011//b2498//b0977//b4151//b4431//b4288//b1039//b2364//
Fur-Mn2+_neg	b3688//b3424//b3604//b4040//b4431//b0061//b1540//b4172//b2600//b1719//b3748//b2579//b3533//b4131//b3405//b2148//b1737//b0589//b4318//b4401//b4005//b1616//b3476//b2557//b1826//b2366//b3531//b2481//b0201//b1212//b4153//b1887//b2993//b2492//b3413//b2278//b1208//b0151//b4018//b0517//b1892//b0675//b2559//b1537//b3166//b1748//b1275//b2905//b1205//b4401//b2584//b1546//b0679//b0340//b0587//b0345//b4152//b4079//b1531//b0044//b4426//b4019//b3671//b0935//b1407//b0221//b0388//b3272//b0583//b0342//b4310//b0933//b1622//b0330//b2992//b0273//b2221//b1301//b4670//b1189//b2606//b1588//b2912//b2369//b4008//b4637//b3721//b0774//b2487//b1223//b1745//b0860//b2309//b0181//b3437//b1493//b0112//b2597//b3222//b0886//b2500//b3072//b1102//b3571//b0334//b0125//b4249//b1002//b0978//b1669//b2600//b0347//b3604//b4416//b3781//b1211//b3450//b3261//b1735//b2608//b4392//b2661//b0035//b1616//
Fur-Mn2+_pos	b4007//b0763//b4203//b4030//b3605//b1988//b3367//b3934//b0782//b2234//b1321//b0606//b3544//b1747//b3460//b4637//b3860//b3781//b1129//b2342//b0566//b4072//b3221//b2663//b1517//
GlcC-Acetate_neg	b2371//
GlcC-Acetate_pos	b0334//b3168//b2722//b2488//b3365//b1882//
GlcC-Glycolate_neg	b2631//
GlcC-Glycolate_pos	b1207//b0042//b4094//b1241//b0602//b0977//
GlrR-Pasp56_pos	b1713//
IclR-pyruvate_neg	b0617//b3223//b4170//b4132//
IdnR-5-ketogluconate_neg	b2991//b4154//b3273//
IdnR-5-ketogluconate_pos	b1655//b1298//b2232//b2417//b0936//
IdnR-Idonate_neg	b1515//b1512//b2106//
IdnR-Idonate_pos	b4384//b2221//b0403//b4120//b3603//
IlvY-2-acetolactate_neg	b0908//
IlvY-2-acetolactate_pos	b1302//
IlvY-Alfa-acetohydroxybutirate_neg	b0351//
IlvY-Alfa-acetohydroxybutirate_pos	b2490//
IscR-2Fe_neg	b1387//b3070//b0078//b3926//b2529//b1734//b0348//b3126//b0972//b2280//b3356//b1296//b3072//b3240//b4381//b0904//b2726//b0729//b3906//b4383//b1826//b2307//b3493//b0078//b1499//b4311//b3170//b4062//b4093//b1475//
IscR-2Fe_pos	b0116//b3481//b3455//b3449//b3161//b4069//b2662//b2841//b2369//b0484//b1717//
LldR-L-lactate_neg	b3081//b0585//b1902//
LldR-L-lactate_pos	b2342//b0463//b2487//
Lrp-Leucine_neg	b2313//b4063//b3852//b1474//b2937//b0048//b3540//b3863//b0620//b3960//b1474//b1009//b3243//b4000//b2156//b0678//b2911//b0041//b3318//b4393//b2724//b0523//b4317//b2310//b1225//b3225//b3959//b0312//b1684//b2199//b1298//b3365//b0484//b2979//b0812//b0340//b1299//b2085//b3319//b2531//b2241//b1814//b3409//b1038//b3521//b1384//b4034//b1209//b1797//b1515//b1589//b4324//b3438//b3853//b0589//b0566//b1748//b0351//b1475//b1886//b3543//b3543//b2213//b2721//b4115//b0957//b3277//b3959//b0064//b0589//b2207//b3451//efeU_2//b4393//b3456//
Lrp-Leucine_pos	b1547//b4174//b1814//b2215//b4702//b3870//b4265//b4315//b3588//b3417//b3441//b1669//b2979//b1499//b4024//ilvG_2//b0776//b3772//b3038//b0204//b2671//b4416//b3723//b2143//b0977//b4400//b3666//b1008//b1398//b3851//b1706//b2730//b3026//b2927//b3366//
LsrR_neg	b4071//b2224//b0574//b0063//b1817//b4035//b0202//b2153//b1482//
MalT-ADP-Maltotriose_pos	b0682//b3959//b1858//b1885//b1020//b0432//b0199//b2712//b2310//b3135//
MalT-Maltotriose-ATP_pos	b2197//b2997//b1020//b2980//b2485//b4019//b2307//b2202//b2551//b4010//
MelR-Melibiose_neg	b3941//b2720//b3508//
MelR-Melibiose_pos	b4202//b1244//b2093//
MetJ-S-adenosylmethionine_neg	b2579//b2762//b2009//b2553//b0179//b0596//b2310//b0154//b0908//b0166//b4663//b2488//b2232//b1337//b1037//
MetR-L-homocysteine_neg	b2215//b2923//
MetR-L-homocysteine_pos	b4098//b0605//b0036//b3332//
MhpR-3-DHPP_pos	b2422//b4376//b0764//b3574//b2750//b0451//
MhpR-3HPP_pos	b4637//b3670//b1040//b4241//b4705//b4004//
MntR-Cd2+_neg	b4317//b1852//b3334//b2236//
MntR-Cd2+_pos	b2278//
ModE-MoO42-_neg	b4439//b0980//b2659//b3096//b2277//b0333//b3363//b1615//b2297//b4069//b0862//b2697//b1735//b2280//b2607//
ModE-MoO42-_pos	b1041//b2093//b4471//b2277//b2805//b0334//b1594//b0929//b4416//b3431//b0398//b1537//b4265//b0336//b1735//b3113//b2702//b4068//b3026//b4118//b0347//b2852//b2416//b1499//b3709//b1205//b3455//b4705//b0553//b0166//b0886//
NarL-Phosphorylated_neg	b0349//b4663//b1421//b4098//b2757//b2465//b2579//b1881//b4317//b4319//b0728//b3902//b3441//b2364//b2722//b2554//b1022//b3925//b4070//b1889//b3123//b3481//b3939//b3942//ilvG_1//b2429//b3870//b1528//b0574//b4015//b3169//b0197//b1512//b4036//b3368//b3365//b4240//b3135//b0061//b3906//b0679//b1736//b3970//b1241//b4476//b1670//b3461//b1712//b4309//b0553//b1597//b3242//b1334//b0996//b1264//b1102//b2424//b2994//b1857//b0728//b3568//b1738//b1611//b0776//b2912//b2923//b2198//b3409//b1737//b0033//b0895//b0484//b2079//b1531//b0431//b2171//b4471//b1683//b1611//b0343//b2428//b3925//b2937//b3171//b4000//b3830//
NarL-Phosphorylated_pos	b0399//b2757//b0345//b4096//b0759//b4030//b0202//b3126//b0110//b2091//b1421//b2662//b2703//b4382//b0431//b1132//b1042//b3037//b2980//b2282//b2085//b2751//b2606//b2799//b1498//b4070//b2866//b2297//b3906//b1670//b0590//b3423//b1130//b1921//b4242//b1393//b2802//b2580//b0908//b3508//b2422//b1511//b1301//b2705//b0273//b1039//
NarP-Phosphorylated_neg	b2239//b0814//b2149//b2307//b1797//b0819//b0182//b2706//b2963//b3828//b1136//b0151//b2726//b4105//b2311//b0515//b3331//b3224//b2092//b2962//b4096//b3212//b2552//b1611//b0430//b4291//b4702//b2147//b3455//b2235//b3756//b3237//b0035//
NarP-Phosphorylated_pos	b3688//b4094//b2912//b4382//b2063//b2609//b2728//b2607//b2666//b1590//b1511//b3222//b3316//b3049//b0197//b2916//b1970//b0429//b2509//b4129//b4132//b1112//b3942//b0677//b3330//b1617//b3574//b1540//b1335//b1881//b0116//b2720//
NhaR-Na+_pos	b2724//b3096//b4592//b4198//b4383//
NikR-Cd2+_neg	b0778//b3367//b4093//b3313//b2715//b3960//
NikR-Co2+_neg	b4311//b1212//b1613//b4016//b0338//b3828//
NikR-Cu2+_neg	b0351//b1590//b4239//b1260//b1743//b0776//
NikR-Ni2+_neg	b1714//b0775//b1881//b1970//b3413//b3540//
NikR-Zn2+_neg	b2508//b0048//b2205//b2208//b0564//b2750//
NrdR-ATP_neg	b0557//b0995//b4233//b2393//b1617//b3671//b4203//b4431//b1334//
NrdR-Zn2+_neg	b4670//b1761//b2146//b3096//b2222//b1223//b0812//b2344//b0037//
NrdR-dATP_neg	b0347//b1547//b0389//b3395//b1518//b2750//b2728//b3509//b2590//
NsrR-2Fe_neg	b1528//b0451//b3096//b2469//b4154//b0062//b3864//b1704//b1392//b2311//b0348//b1298//b1226//b2231//b1397//b1261//b3700//b0450//b2838//b3170//b1907//b3325//b1500//b3240//b3333//b1385//b4197//b1241//b4698//b3510//b0729//b4073//b1276//b4177//b2371//b3958//b0203//b1672//b4073//b1743//b3213//b0928//b2673//b1223//b3773//b1335//b2371//b1654//b0523//b0953//b3214//b0620//b3049//b1136//b4239//b1298//b1041//b2609//b2584//b0078//b3532//b4406//b0440//b4007//b2731//b2152//b1535//b4099//b4315//b0077//b2414//b0106//b0597//
PhoB-Phosphorylated_neg	b1882//b3574//b4074//b3123//b1521//b3758//b2763//b0781//b0676//b0585//b0396//b0273//b2078//
PhoB-Phosphorylated_pos	b2754//b4213//b0180//b3430//b0353//b3037//b2661//b3321//b3566//b1671//b3864//b2916//b3904//b2296//b0431//b1415//b2201//b3766//b4194//b0344//b0615//b1015//b1390//b0619//b4669//b4059//b0945//b0463//b4079//b2203//b3722//b1042//b2818//b2297//b3224//b0043//b2194//b4076//b3316//b2964//b3670//b4105//b2476//b3908//b0118//b0353//b3480//b0617//b0517//b0812//b2500//b2571//b1988//
PhoP-Phosphorylated_neg	b3770//b2372//b3564//b4201//b2074//b3408//b3317//b1797//b2987//b2223//b0314//
PhoP-Phosphorylated_pos	b4319//b4288//b2234//b1733//b3092//b0785//b0880//b1704//b2938//b0678//b1395//b2199//b3774//b2731//b0400//b2741//b1679//b0033//b1036//b0403//b3599//b3236//b2481//b3113//b4099//b2702//b0785//b0605//b0728//b1182//b1223//b1209//b4438//b1389//b0313//b1265//b1530//b4120//b2204//b2741//b1781//b4151//b3038//b1884//b3772//b1682//b0399//b3225//b4194//
PrpR-2-methylcitrate_neg	b2200//
PrpR-2-methylcitrate_pos	b4317//b4030//b2093//b2715//
PurR-Guanine_neg	b2588//b3274//b1182//b0063//b2297//b0350//b2732//b2206//b2464//b0584//b4151//b2503//b4313//b4076//b1016//b0113//b1716//b3161//b3521//b4506//b3603//b0202//b4406//b4315//b0064//b4039//b2393//b0515//b0167//b2281//b0353//b3368//b0450//b0907//
PurR-Hypoxanthine_neg	b0038//b2763//b4159//b2278//b3231//b4213//b2366//b3416//b3454//b2570//b3224//b3359//b4013//b3753//b1821//b0935//b2957//b2374//b0613//b2709//b3869//b1474//b2675//b3688//b3261//b2484//b3213//b0894//b0597//b0035//b2916//b0400//b0814//b4063//
QseB-Phosphorylated_pos	b1982//b1276//b0201//b1129//
RhaR-L-rhamnose_pos	b1593//b1256//
RhaS-L-rhamnose_pos	b1062//b3542//b1540//
RstA-Phosphorylated_neg	b2570//b2202//b2075//b1779//b4111//
RstA-Phosphorylated_pos	b3240//b2911//b4506//b4123//b3213//
SoxR-2Fe_neg	b4098//
SoxR-2Fe_pos	b4439//b3960//b0368//
TorR-Phosphorylated_neg	b4249//
TorR-Phosphorylated_pos	b3970//b2204//b3722//b3413//b0588//b3528//b0334//b2203//b2709//
TrpR-Tryptophan_neg	b1385//b1385//b3134//b4019//b2147//b4076//b3357//b3452//b2703//b3533//b1594//b2079//
TyrR-L-tryptophan_neg	b3940//b2763//b4398//b1798//b0908//b4309//b4173//b4068//b0116//b1704//b1973//b1674//
TyrR-L-tryptophan_pos	b1744//b1020//b4172//
TyrR-Phenylalanine_neg	b1209//b2221//b2342//b0827//b0403//b3540//b3365//b0366//b3221//b0204//b1337//b2277//
TyrR-Phenylalanine_pos	b2617//b3367//b2283//
TyrR-Tyrosine_neg	b0197//b0933//b2579//b2421//b4242//b2278//b3213//b0116//b3616//b0378//b3605//b1227//
TyrR-Tyrosine_pos	b3356//b3726//b2374//
UhpA-Phosphorylated_pos	b3227//
XapR-xanthosine_pos	b2143//b0396//
XylR-Xylose_pos	b1224//b3230//b0111//b1008//b2499//b2095//
ZntR-Cd2+_pos	b1263//
ZntR-Hg_pos	b0154//
ZntR-Zn2+_pos	b1654//
ZraR-Phosphorylated_pos	b3868//b1062//b1589//
Zur-Zn2+_neg	b2488//b1324//b3231//b4010//b0980//b4171//
