#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:30 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/regulons_by_conformation_effect_bnum.txt
Ada-Methylated_neg	b1394//b3125//
CRP-cAMP_pos	b4016//b3666//b3957//b0152//b4637//b4100//b4354//b0190//b3773//b2801//b1681//b0178//b3456//b3904//b4316//b4324//b1392//b0622//b3026//b4063//b3455//b2241//b3455//b0062//b1885//b4242//b4450//b0107//b0350//b1517//b3223//b4506//b1805//b1210//b4007//b2414//b0727//b1391//b1616//b0205//b2280//b4198//b2975//b2369//b1009//b3567//b3860//b1684//b4698//b3168//b3126//b4139//b0041//b2196//b2755//b0432//b1797//b3231//b2726//b3241//b1398//b2991//b2149//b4599//b1182//b3728//b0722//b4240//b3332//b0678//b1415//b1517//b2590//b1036//b3135//b2424//b2926//b4133//b2276//b0931//b1393//b1265//b3870//b1548//b4468//b3224//b3126//b2232//b4637//b3458//b0150//b4037//b3070//b3331//b0571//b4384//b2754//b2764//b0337//b0124//b0675//b2424//b3869//b4003//b3508//b1226//b3601//b4254//b3753//b2147//b2197//b0557//b1671//b3851//b1532//b4292//b4431//b3368//b2280//b0182//b4101//b0880//b0679//b3846//b3456//b4104//b3752//b2852//b4131//b2231//b2232//b1387//b0728//b2754//b3273//b0031//b3096//b1905//b3231//b0945//b1819//b2994//b2149//b2964//b1260//b3670//b3394//b2212//b3366//b1902//b2905//b0724//b1821//b1748//b4096//b0758//b0152//b3766//b2964//b3543//b3335//b1797//b4293//b2800//b2697//b3135//b4567//b1390//b4005//b1015//b0937//b0337//b3912//b2911//b1024//b4063//b3393//b0388//b4705//b1036//b2063//b0606//b1324//b0618//b2799//b2995//b3700//b1390//b3367//b0168//b2211//b4599//efeU_2//b3702//b1263//b1113//b4005//b2365//b3604//b2200//b2491//b0677//b3564//b2370//b1716//b3227//b3365//b2666//b1513//b4401//b0400//b1062//b3756//b1611//b2424//b0598//b1531//b0039//b1322//b2756//b2286//b3469//b0724//b2572//b3957//b3005//b1970//b1390//b2977//b1547//b2991//b3939//b1715//b3855//b2704//b0110//b3359//b2310//b1719//b3026//b2755//b0153//b2150//b3968//b3726//b3599//b0080//b0945//b2091//b0367//b4119//b2235//b1415//b4104//b1704//b3727//b3405//b2840//b1734//b4115//b2200//b1008//b2207//b3134//b3405//b1037//b2711//b1515//b0338//b0676//b4175//b4202//b2371//b4438//b2156//b2156//b4075//b2762//b3223//b3454//b3394//b0151//b1482//b0167//b3418//b0335//b2557//b0574//b4075//b1518//b2617//b4239//b3961//b0598//b0775//b2961//b1780//b3728//b3753//b3118//b3958//b3530//b2718//b1301//b1260//b2903//b0517//b0403//b2675//b4318//b3912//b3905//b2838//b3566//b3942//b2149//b1112//b0154//b4075//b3274//b4168//b2365//b3318//b4592//b3670//b0776//b1590//b4392//b3939//b1859//b0191//b1301//b0441//b4698//b2722//b0557//b1205//b0896//b0428//b0337//b1024//b0754//b1797//b1023//b1296//ilvG_2//b4291//b4200//b1846//b2663//b3960//b0400//b2716//b2392//b1858//b0108//b2077//b2213//b3925//b0368//b0198//b0970//b1499//b3081//b2818//b1904//b2705//b1537//b4154//b0441//b1594//b0150//b1500//b2199//b1020//b0591//b1211//b4009//b1970//b4193//b3095//b2732//b2703//b1706//b0330//b1681//b0591//b1497//b2957//b4115//b3860//b4194//b2151//b0758//b0936//b4698//b3831//b1516//b2589//b2965//b3357//b1501//b2726//b3392//b3925//b2239//b3869//b3005//b0677//b2925//b3408//b3830//b4170//b4003//b3167//b2202//b2730//b3231//b2904//b0338//b2912//b3072//b2147//b1597//b0110//b0125//b4151//b1612//b4067//
ChbR-Monoacetylchitobiose-6P_neg	b2366//b0064//b3161//b0623//b0205//b0462//
ChbR-Monoacetylchitobiose-6P_pos	b0348//b3722//b4355//b0124//b0463//b3518//
CpxR-Phosphorylated_neg	b2751//b2801//b2374//b1392//b2764//b0754//b2091//b4322//b2476//b3707//b2224//b2488//b2212//b0860//b3408//b4468//b2697//b1387//b3415//b2465//b1780//b2838//b4663//b1388//
CpxR-Phosphorylated_pos	b1892//b1042//b1209//b3319//b4160//b2203//b1512//b2818//b3324//b0785//b3461//b0342//b2311//b1817//b0819//b2508//b0343//b3666//b3752//b4070//b3521//b3723//b3766//b2911//b3864//sroD//b2996//b1493//b3708//b1501//b1395//b0623//b1901//b1421//b3456//b4151//b3424//b3957//b1415//b0596//b2662//b0777//b1540//b3335//b4671//
CreB-Phosphorylated_neg	b2805//ilvG_2//b4035//
CreB-Phosphorylated_pos	b0908//b1389//b0333//b1430//b3364//b1973//
CueR-Ag_neg	b1323//b3927//b2313//b3960//b0463//
CueR-Ag_pos	b2284//b4241//
CueR-Cu+_neg	b1136//b1888//b0192//b0908//b1515//
CueR-Cu+_pos	b3071//b1224//
CuerR-Au_neg	b1616//b0936//b1482//b2392//b2994//
CuerR-Au_pos	b3511//b0314//
CusR-Pasp_pos	b3853//b2994//b3544//b1706//b1041//b0980//b2731//b0679//b1621//b4033//b4072//b3615//
CynR-Cyanate_neg	b0621//
CynR-Cyanate_pos	b2393//b0589//b1810//
CysB-N-acetyl-L-serine_neg	b4004//b2484//b3071//b3728//b3277//b0590//b4018//
CysB-N-acetyl-L-serine_pos	b3212//b0934//b4401//b1112//b1597//b2993//b0974//b0928//b3708//b0183//b0183//b0178//b3666//b0592//b3077//b3926//b2756//b3958//b3314//b0721//b2342//b0199//b4310//
CysB-O-acetyl-L-serine_neg	b1020//b2094//b0557//b1020//b2491//b1587//b1885//
CysB-O-acetyl-L-serine_pos	b2911//b0728//b0150//b3723//b2722//b3071//b3395//b4599//b1011//b1387//b3236//b3170//b1715//b1735//b1761//b0396//b2476//b2430//b1112//b0124//b2838//b2606//b0350//b0334//
DcuR-Phosphorylated_pos	b0684//b2764//b0614//b1205//b0727//b3957//b0570//b4237//b1498//
DnaA-ATP_neg	b0201//b2509//b2241//b0178//b3450//b2234//b0461//b3773//b2589//b4637//b2717//
DnaA-ATP_pos	b3429//b0313//b3688//b2074//b0675//b3461//b2484//
DpiA-Pasp_neg	b2092//
DpiA-Pasp_pos	b0040//b2799//b1532//b0588//b2800//b1982//b2074//b2197//b4242//b2476//
DsdC-D-serine_neg	b0296//
DsdC-D-serine_pos	b0565//b1587//
EvgA-Phosphorylated_pos	b1272//b1852//b0727//b4171//b3544//b4266//b0190//b0784//b1131//b2759//b2962//b0111//b3830//b2607//b3321//
FNR-Fe_neg	b2492//b0874//b4326//b0296//b3854//b2704//b0729//b2368//b2535//b4159//b0516//b2938//b4397//b0675//b0346//b1588//b2374//b0974//b1518//b1512//b0205//b1276//b4008//b2867//b3749//b0344//b3221//b4399//b3864//b1744//b2498//b1798//b1973//b2591//b4592//b3326//b2995//b1736//b4502//b3457//b3971//b4014//b0377//b1597//b0313//b1814//b3571//b1548//b3315//b4187//b1717//b0460//b3275//b3334//b1608//b1658//b2425//b3123//b0077//b0903//b1591//b0390//b3864//b2368//b0179//b1492//b3508//b3567//b3363//b0908//b4125//b1398//b1102//b3669//b1390//b4015//b0570//b2992//b0184//b4451//b4200//b2669//b2721//b1385//b3572//b3415//b0181//b2554//b1780//b2143//b0907//b2490//b0351//b3429//b3366//b0334//b2799//b3611//b0934//b0168//b4233//b2866//b2148//b2702//b3326//b4319//b4705//sroD//b3315//b0675//b2107//b4468//b3356//b2725//b0592//b0350//b0038//b2483//b1245//b2308//
FNR-Fe_pos	b3432//b4169//b0349//b2095//b0037//b0515//b4240//b2729//b0273//b0430//b3403//b2804//b2393//b1588//b0450//b1681//b1395//b2750//b1718//b2279//b2239//b2630//b4004//b2751//b0728//b0820//b0241//b2204//b2416//b0403//b3542//b0606//b1805//b2673//b1889//b3968//b3430//b0864//b2659//b3275//b4167//b2573//b0975//b1498//b1260//b3869//b3081//b1297//b1394//b0040//b0351//b3404//b3241//b4076//b0619//b3224//b4400//b2499//b3006//b0411//b3864//b4175//b0819//b3405//b2608//b3543//b0152//b1476//b1262//b2503//b1516//b1109//b4195//b2717//b1132//b0241//b3170//b3260//b1889//b1379//b0340//b0861//b2818//b2488//b0805//b2760//b1007//b4319//b1131//b1499//b4592//b3957//b3672//b1131//b1531//b2987//b0516//b1761//b3759//b4399//b1818//b0191//b1609//b1826//b4506//b0678//b3846//b0038//b3588//b2201//b3334//b1589//b3759//b2414//b3479//b1890//b3118//b1736//b2758//b1256//b1672//b3451//b3037//b3493//b3212//b1733//b0311//b0336//b1521//b3511//b3092//b4311//b1012//b4005//b2342//b2697//b3168//b1226//b3237//b0202//b2799//b0584//b3458//b4119//b0339//b4092//b0619//b2802//b4170//b0150//b4036//b4008//b4506//b0345//b2487//b1612//b4669//b0037//b2818//b2661//b4287//b4073//b0036//b4266//b0570//b3224//b0995//b3095//b4233//b3748//b2280//b2078//b4460//b2838//b4326//b2926//b1532//b0183//b1512//b0974//b4079//b3771//b3415//b3769//b2364//b3414//b0975//b0077//b1761//b0676//b2608//b0675//b1716//b3134//b2146//b0337//b1656//b3335//b2614//b2155//b4007//b3214//
FhlA-Formate_pos	b1672//b1973//b2964//b0365//b0080//b1982//b1338//b2286//b0431//b4003//b4139//b1540//b1714//b0367//b1008//b2063//b2709//b4671//b2285//b3240//b1658//b3315//b3749//b4105//b3359//b1498//b1734//b1513//b0596//b2726//
FucR-L-fuculose-1-phosphate_pos	b3395//b1882//b2571//b0166//b1020//b1492//b4100//
Fur-Fe2+_neg	b3223//b0041//b3227//b4118//b3125//b0349//b0861//b4118//b0973//b1475//b1113//b3478//b0683//b0388//b2997//b2074//b3091//b4599//b2077//b3165//b3423//b2977//b1223//b2375//b1476//b2488//b3603//b1296//b3508//b1852//b3274//b4320//b3356//b4013//b1594//b3702//b3604//b4637//b4138//b4079//b3968//b3409//b3408//b0077//b0996//b3750//b2762//b0679//b2913//b1039//b1127//b0153//b2718//b0896//b3781//b2675//b1212//b1209//b0150//b1209//b2029//b3829//b2417//b1886//b0974//b1262//b4476//b2508//b4007//b2368//b1846//b2106//b0896//b2926//b0462//b0341//b4200//b2364//b1208//b3161//b3616//b4079//b2171//b0979//b0602//b4322//b1513//b3408//b1796//b3093//b1620//b3532//b3392//b1641//b0623//b0108//b2764//b3609//b0341//b1736//ilvG_2//b2552//b1620//b3934//b1641//b3452//b4310//b0078//b2285//b0204//b1920//b1532//b1429//b0109//b1112//b2976//b4097//b2993//b4289//b2106//b0623//b0368//b0352//b1672//
Fur-Fe2+_pos	b3617//b0880//b1225//b3312//b4406//b3278//b2993//b0765//b0451//b3770//b4311//b0721//b2554//b4024//b2557//b3528//b0038//b1922//b4476//b4316//b1887//b0353//b2143//b2483//b4171//
Fur-Mn2+_neg	b3855//b2804//b1221//b0622//b4237//b3722//b3335//b0759//b0677//b2416//b1015//b0344//b4070//b0177//b0862//b4367//b1474//b0517//b4293//b3320//b2148//b3851//b1421//b0617//b2151//b3117//b0615//b2207//b2601//b4094//b3077//b1022//b1782//b4058//b2465//b1501//b3480//b0874//b1671//b3846//b1039//b2310//b4159//b4119//b1890//b0463//b3237//b2498//b3164//b4702//b3076//b1890//b1744//b2313//b0177//b2143//b3093//b3327//b0683//b3132//b2964//b1902//b0605//b3454//b3272//b3870//b3728//b2146//b3311//b2063//b2997//b3212//b2483//b1260//b4381//b0592//b1113//b4311//b1223//b1797//b0461//b1805//b2818//b0763//b1296//b4468//b1322//b4177//b2421//b1743//b3770//b0351//b0345//b4133//b1514//b3855//b1517//b3509//b1264//b1737//yegZ//b0975//b1208//b0996//b0351//b0757//b0336//b0936//b4000//b2374//b2763//b4318//b2464//b4072//b0598//b2148//b2979//ilvG_1//b4132//b2215//b1224//ilvG_2//b2712//b4460//
Fur-Mn2+_pos	b3223//b3727//b1622//b4315//b1392//b1540//b0343//b2715//b1673//b0972//b3938//b1212//b2852//b0347//b3405//b4106//b2365//b3429//b2609//b0588//b2231//b3531//b4315//b4170//b1062//
GlcC-Acetate_neg	b2212//
GlcC-Acetate_pos	b2818//b0979//b2937//b1518//b3317//b3403//
GlcC-Glycolate_neg	b0553//
GlcC-Glycolate_pos	b4200//b1611//b0588//b0203//b3005//b0199//
GlrR-Pasp56_pos	b2197//
IclR-pyruvate_neg	b1883//b3394//b4310//b2965//
IdnR-5-ketogluconate_neg	b4326//b4033//b1241//
IdnR-5-ketogluconate_pos	b2509//b0931//b2241//b2560//b4698//
IdnR-Idonate_neg	b1241//b4383//b4070//
IdnR-Idonate_pos	b1397//b4705//b1226//b2591//b2196//
IlvY-2-acetolactate_neg	b0676//
IlvY-2-acetolactate_pos	b1883//
IlvY-Alfa-acetohydroxybutirate_neg	b2406//
IlvY-Alfa-acetohydroxybutirate_pos	b1733//
IscR-2Fe_neg	b3574//b3476//b3364//b3926//b0585//b4172//b0763//b1036//b3728//b4367//b2491//b2661//b2423//b4318//b0432//b2281//b3364//b4238//b2150//b3260//b1212//b4194//b0077//b3671//b4007//b2311//b0192//b2573//b3568//b4310//
IscR-2Fe_pos	b2708//b3454//b0190//b3460//b3091//b0349//b3912//b3574//b2912//b4451//b0908//
LldR-L-lactate_neg	b1391//b4451//b3511//
LldR-L-lactate_pos	b2903//b2800//b1748//
Lrp-Leucine_neg	b0152//b2938//b3357//b1735//b3049//b0441//b4195//b0619//b0109//b2488//b0337//b3709//b2716//b4069//b4172//b2029//b1130//b1130//b3328//b1265//b3939//b2715//b0957//b2222//b3533//b3528//b2311//b2146//b0617//b1429//b0432//b3601//b2591//b1609//b1745//b3908//b0564//b1247//b1227//b3331//b3415//b2962//b2994//b1245//b2990//b0590//b3335//b2957//b0296//b3511//b3236//ilvG_2//b1209//b1716//b1535//b0873//b4476//b4099//b2279//b3408//b2962//b0778//b4399//b4120//b4014//b1209//b2841//b2805//b0734//b0400//b4384//b4293//b3479//b3864//b0182//
Lrp-Leucine_pos	b1904//b4399//b3757//b2205//b3774//b1039//b4118//b1851//b2207//b3926//b0880//b0928//b0189//b1890//b1212//b0367//b0998//b1430//b4071//b2429//b2707//b2497//b3461//b2725//b3092//b4173//b0202//b4151//b1821//b1205//b2341//b0683//b1211//b3480//b0996//
LsrR_neg	yegZ//b3114//b0677//b2673//b4321//b1264//b4076//b2278//b2840//
MalT-ADP-Maltotriose_pos	b2804//b1745//b0207//b1591//b3480//b4067//b1276//b1389//b3845//b2904//
MalT-Maltotriose-ATP_pos	b0812//b2590//b1745//b0201//b2601//b0036//b3518//b3164//b4201//b2662//
MelR-Melibiose_neg	b2553//b1501//b3274//
MelR-Melibiose_pos	b0112//b3481//b2485//
MetJ-S-adenosylmethionine_neg	b0366//b1008//b4072//b4030//b3114//b3564//b4268//b3601//b2727//b4138//b3672//b2500//b3905//b1620//b1674//
MetR-L-homocysteine_neg	b3610//b1011//
MetR-L-homocysteine_pos	b1907//b2913//b2288//b4004//
MhpR-3-DHPP_pos	b2991//b0240//b2717//b3450//b0396//b2309//
MhpR-3HPP_pos	b0598//b1276//b0151//b2153//b1131//b4079//
MntR-Cd2+_neg	b3721//b0077//b3934//b2148//
MntR-Cd2+_pos	b1920//
ModE-MoO42-_neg	b1922//b4160//b1826//b1037//b3313//b2757//b0168//b2630//b1476//b3076//b1672//b2306//b0180//b1611//b2497//
ModE-MoO42-_pos	b1737//b4175//b1020//b3430//b3008//b2375//b2800//b1609//b3332//b3925//b3332//b0553//b0613//b2943//b0571//b2553//b1669//b3599//b2497//b2240//b3441//b3452//b1407//b4014//b3274//b3413//b1244//b1615//b0936//b4004//b4195//
NarL-Phosphorylated_neg	b3510//b1518//b3829//b4381//b0036//b0595//b2146//ilvG_1//b3671//b2311//b3617//b3851//b3113//b0109//b3724//b2235//b3481//b2508//b2194//b1497//b2205//b2498//b3330//b3940//b2977//b4063//b3752//b1655//b2507//b0336//b2342//b2414//b2560//b3541//b2393//b2288//b4267//b1275//b2196//b4663//b3395//b1779//b4003//b4138//b0191//b1211//b3617//b0207//b0623//b1891//b0205//b3574//b0037//b3313//b3907//b1736//b2671//b4123//b2307//b0895//b3908//b0684//b3417//b4438//b2489//b2757//b3091//b1212//b4382//b4079//b1008//b2212//b2589//b4241//b1670//b1429//b2482//b0756//b4354//b2151//b1881//b1818//b4292//b1223//b1737//b4102//
NarL-Phosphorylated_pos	b1246//b4073//b3608//b3616//b4313//b2280//b4030//b2759//b2994//b2584//b2763//b3315//b4168//b2990//b0586//b1512//b1713//b2913//b2428//b0619//b0161//b4067//b0679//b1493//b0974//b3750//b3588//b2762//b1227//b3942//b4014//b3852//b0114//b3035//b2991//b0720//b3912//b2207//b4383//b0349//b3423//b0585//b4035//b2938//b2979//b0618//
NarP-Phosphorylated_neg	b3851//b0623//b3904//b3331//b0978//b2078//b4311//b2278//b1886//b1798//b4092//b3432//b4265//b4313//b2163//b2801//b1779//b0684//b1102//b1475//b4096//b2236//b4198//b0928//b2148//b0757//b4460//b1706//b4072//b3414//b3330//b4159//b1882//
NarP-Phosphorylated_pos	b1535//b4099//b2150//b3568//b3532//b1530//b1818//b3544//b0115//b1530//b0583//b0061//b0720//b0873//b0976//b2093//b0756//b0377//b3772//b2705//b4637//b1882//b0346//b2725//b1747//b3133//b4450//b0565//b0110//b3093//b2866//b3266//
NhaR-Na+_pos	b4599//b0785//b0181//b1131//b3934//
NikR-Cd2+_neg	b3057//b1287//b2802//b4034//b1540//b1521//
NikR-Co2+_neg	b1275//b0602//b3450//b2311//b4062//b1212//
NikR-Cu2+_neg	b1712//b3756//b3438//b1264//b1009//b0598//
NikR-Ni2+_neg	b4506//b2422//b4062//b3544//b3125//b2607//
NikR-Zn2+_neg	b0515//b0384//b2609//b0683//b2904//b1733//
NrdR-ATP_neg	b0861//b2903//b4319//b2291//b1392//b4309//b4240//b4129//b3096//
NrdR-Zn2+_neg	b0240//b3095//b0154//b1511//b0077//b4106//b1513//b1262//b0125//
NrdR-dATP_neg	b3127//b0588//b2731//b2310//b0463//b0340//b2507//b2194//b2663//
NsrR-2Fe_neg	b2724//b4153//b0365//b2977//b1396//b3410//b3453//b1738//b2500//b2590//b3432//b4132//b2285//b0974//b1407//b2241//b2741//b3544//b1743//b3728//b2296//b4268//b1190//b2235//b3830//b2965//b1798//b2943//b0756//b0515//b3831//b2171//b2560//b4098//b3365//b0349//b4268//b2283//b0388//b1395//b3458//b4131//phnE_2//b2149//b3908//b2406//b2675//b0062//b2840//b3356//b2553//b3461//b1298//b3169//b3672//b4324//b4131//b3451//b0110//b1379//b4268//b2961//b1588//b1890//b2553//b0936//b2285//b1042//b1136//b1658//b0523//b1682//b2994//
PhoB-Phosphorylated_neg	b3318//b4197//b0115//b1851//b4106//b4264//b3275//b4502//b2964//b1617//b0037//b4238//b2764//
PhoB-Phosphorylated_pos	b3330//b2492//b2937//b4037//b1850//b4054//b0038//b3721//b1735//b2804//b4265//b0330//b2554//b0166//b1302//b2600//b2078//b1743//b3854//b2231//b3265//b3415//b0729//b4326//b3759//b4702//b4468//b0621//b2726//b4062//b0587//b0907//b1744//b3315//b4397//b0411//b3266//b3313//b2491//b0334//b3669//b1324//b1530//b0755//b2029//b2904//b3610//b2375//b1608//b4384//b2279//b2551//b4324//
PhoP-Phosphorylated_neg	b0570//b1882//b1588//b2464//b1006//b1528//b4293//b4007//b0151//b1907//b2231//
PhoP-Phosphorylated_pos	b4123//b0351//b2366//b1475//b0936//b0192//b3418//b3169//b4240//b3540//b1112//b3608//b1393//b1814//b0553//b4007//b1385//b3518//b4599//b2205//b3429//b3927//b4318//b2717//b2993//b0679//b3510//b1656//b1519//b1421//b1779//b3968//b2588//b1514//b4194//b1641//b2074//b0156//b2979//b0241//b0062//b2283//b0777//b2079//b1244//b4063//b0403//b1476//b2942//
PrpR-2-methylcitrate_neg	b0594//
PrpR-2-methylcitrate_pos	b2277//b2291//b4009//b3166//
PurR-Guanine_neg	b0390//b1680//b3242//b3455//b2201//b3828//b3091//b1516//b0872//b3774//b4287//b0777//b3426//b0977//b3925//b4355//b0974//b2732//b4698//b0826//b0345//b0572//b2206//b3242//b2867//b0156//b0565//b1421//b2840//b3480//b2211//b0116//b1493//b4637//
PurR-Hypoxanthine_neg	b3669//b1387//b3133//b0523//b0044//b0431//b0152//b0827//b1513//b3081//b1388//b2741//b1655//b0819//b3091//b4097//b4122//b2752//b4242//b0622//b2671//b0335//b3668//b3770//b0346//b0765//b0676//b2092//b0411//b1715//b3367//b3124//b2717//b3274//
QseB-Phosphorylated_pos	b1615//b4124//b3829//b3934//
RhaR-L-rhamnose_pos	b2407//b1009//
RhaS-L-rhamnose_pos	b0895//b4160//b3479//
RstA-Phosphorylated_neg	b2754//b2554//b0109//b0945//b2284//
RstA-Phosphorylated_pos	b0620//b2148//b2291//b1818//b2995//
SoxR-2Fe_neg	b2075//
SoxR-2Fe_pos	b1101//b0996//b1889//
TorR-Phosphorylated_neg	b3543//
TorR-Phosphorylated_pos	b0042//b2197//b3414//b3701//b3671//b3770//b2429//b2489//b4002//
TrpR-Tryptophan_neg	b3906//b0166//b3728//b3057//b2283//b0974//b4062//b2580//b2666//b2752//b4054//b0313//
TyrR-L-tryptophan_neg	b0617//b0036//b0570//b1611//b3224//b3869//b1210//b1226//b2591//b2937//b4309//b4401//
TyrR-L-tryptophan_pos	b1597//b2975//b2716//
TyrR-Phenylalanine_neg	b2557//b1322//b2243//b4170//b3469//b2370//b1885//b3416//b3480//b4131//b4383//b2963//
TyrR-Phenylalanine_pos	b3750//b4032//b1336//
TyrR-Tyrosine_neg	b4040//b3124//b3317//b1476//b4289//b4669//b3969//b0814//b3773//b2938//b4567//b2911//
TyrR-Tyrosine_pos	b3116//b0820//b4194//
UhpA-Phosphorylated_pos	b2107//
XapR-xanthosine_pos	b0575//b0064//
XylR-Xylose_pos	b2799//b0937//b1208//b2724//b0430//b3273//
ZntR-Cd2+_pos	b3405//
ZntR-Hg_pos	b0681//
ZntR-Zn2+_pos	b0517//
ZraR-Phosphorylated_pos	b3057//b2731//b3611//
Zur-Zn2+_neg	b0903//b3610//b4502//b1241//b0039//b4102//
