#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:30 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/regulons_by_conformation_effect_bnum.txt
Ada-Methylated_neg	b4129//b1498//
CRP-cAMP_pos	b1734//b3416//b2764//b0726//b2489//b1748//b3774//b2143//b3025//b3753//b0928//b3518//b1782//b4699//b0036//b1037//b1379//b2163//b2557//b2093//b3543//b3314//b1002//b0335//b1042//b0887//b2482//b2757//b1387//b2231//b1540//b1744//b4119//b4200//b4321//b1683//b1393//b1387//b4416//b0756//b2202//b4392//b1682//b2208//b0723//b2609//b4062//b0557//b3672//b0037//b1261//b4319//b1901//b2763//b2705//b0677//b2194//b2429//b1222//b1384//sroD//b2392//b4314//b4321//b0108//b2975//b0366//b3313//b0678//b3408//b4177//b2063//b1888//b3722//b2702//b0728//b0564//b1892//b1590//b3418//b1245//b3277//b4098//b1429//b1007//yegZ//b4266//b4671//b3332//b2202//b4426//b0078//b3540//b4175//b2074//b3828//b3222//b2464//b1680//b0880//b0337//b3260//b0111//b4292//b3869//b2662//b1265//b3830//b3707//b1492//b3480//b4266//b0112//b2708//b4115//b0345//b0820//b0679//b0043//b1129//b3260//b3036//b2406//b3927//b0584//b2310//b0123//b3772//b0031//b0606//b3566//b3528//b4102//b1252//b4238//b1532//b0935//b3429//b3081//b4092//b2308//b1713//b3903//b3530//b2469//b0333//b0348//b1679//b0077//b3725//b0192//b2204//b4318//b3395//b0605//b1182//b3165//b1415//b0430//b1038//b1746//b1528//b2235//b3600//b1009//b3568//b2588//b1901//b0397//b0190//b0036//b3237//b3610//b0957//b2708//b3846//b2529//b2485//b3318//b1396//b0596//b0974//b4439//b1546//b2211//b2713//b0980//b3171//b3853//b2725//b2205//b3404//b1011//b2731//b3749//b3278//b2029//b3230//b4171//b1263//b2852//b3261//b4120//b1745//b4669//b2215//b3508//b4074//b1042//b1515//b3393//b2957//b4151//b0151//b1736//b1012//b2617//b2085//b2703//b1387//b2905//b0338//b1988//b2703//b0585//b2750//b0936//b0679//b0080//b1323//b4439//b0241//b3165//b3771//b2296//b0723//b3669//b3365//b0586//b2904//b0429//b3568//b1973//b2866//b3543//b3727//b2705//b2365//b1039//b1324//b2977//b3273//b3405//b2423//b3037//b1334//b2148//b1719//b0331//b1275//b3701//b0682//b4292//b4233//b0605//b2392//b0166//b1263//b0933//b3941//b1024//b0774//b2284//b1246//b4240//b3905//b2716//b0116//b2236//b4032//b3961//b1857//b3771//b1020//b2029//b3942//b4400//b0904//b3870//b1521//b4111//b4237//b2365//b3426//b1334//b2278//b4317//b3480//b0198//b3367//b3312//b2074//b1244//b0970//b3437//b3934//b0035//b1902//b0350//b4471//b1396//b2009//b3318//b2841//b0397//b4174//b2370//b3135//b1885//b2286//b0623//b0759//b4309//b2204//b0596//b4383//b2392//b0064//b1513//b1748//b1537//b2148//b3610//b0107//b4024//b3272//b1396//b0340//b0908//b4100//b3415//b1590//b0820//b4019//b1782//b1390//b2341//b2927//b0204//b3456//b4016//b2838//b2607//b0997//b3493//b2994//b4115//yegZ//b0110//b3266//b2364//b2282//b2155//b1012//b1189//b0979//b2278//b3274//b1531//b2614//b1322//b3165//b2310//b2469//b3941//b2710//b1241//b2840//b3773//b4037//b1713//b0032//b2760//b2367//b3601//b0432//b4592//b3828//b2554//b0764//b1987//b3357//phnE_2//b4030//b1324//b2995//b3541//b3225//b2194//b4092//b2488//b4100//b4009//b1519//b2147//b2570//b2752//b3669//b4054//b2235//b3542//b4094//b0078//b4122//b3076//b4068//b0574//b1907//ilvG_2//b0389//b2096//b3393//b2997//b1761//b3460//b3670//b1190//b2149//b2308//
ChbR-Monoacetylchitobiose-6P_neg	b1889//b3230//b1591//b3971//b0723//b2313//
ChbR-Monoacetylchitobiose-6P_pos	b0429//b2741//b1746//b3207//b2201//b3335//
CpxR-Phosphorylated_neg	b2867//b0429//b3091//b4097//b0820//b4198//b2370//b2911//b3510//b3669//b2751//b3006//b2368//b1988//b2213//b4237//b2296//b2726//b4599//b1922//b1008//b0118//b3669//b0756//
CpxR-Phosphorylated_pos	b4159//b4289//b3756//b2487//b2232//b1398//b1922//b4290//b2926//b1796//b3702//b4233//b1613//b0337//b3329//b4120//b0681//b0872//b2674//b3416//b3588//b0776//b4313//b1132//b2149//b0314//b1673//b3325//b1516//b2393//b4451//b4567//b1036//b3477//b3049//b3569//b3616//b3869//b2993//b4054//b3438//b2370//b3749//b4324//b1223//
CreB-Phosphorylated_neg	b3477//b2221//b0619//
CreB-Phosphorylated_pos	b4240//b1037//b2232//b2531//b2530//b2666//
CueR-Ag_neg	b3726//b3938//b4009//b4177//b4382//
CueR-Ag_pos	b4240//b3860//
CueR-Cu+_neg	b1920//b0330//b0895//b2742//b2529//
CueR-Cu+_pos	b1684//b3168//
CuerR-Au_neg	b1682//b2754//b3942//b3708//b3171//
CuerR-Au_pos	b2560//b1205//
CusR-Pasp_pos	b1738//b2708//b3758//b2725//b1706//b1737//b2943//b0973//b2923//b2631//b4209//b0977//
CynR-Cyanate_neg	b1243//
CynR-Cyanate_pos	b0335//b3911//b3410//
CysB-N-acetyl-L-serine_neg	b1210//b2430//b1593//b0064//b2703//b2278//b1300//
CysB-N-acetyl-L-serine_pos	b0191//b0606//b3077//b3449//b0774//b2713//b2741//b0781//b1272//b2075//ilvG_1//b1714//b4079//b1748//b3970//b1744//b1781//b3227//b4152//b1396//b4079//b2723//b2553//
CysB-O-acetyl-L-serine_neg	b1136//b0313//b1112//b4393//b3278//b3319//b0618//
CysB-O-acetyl-L-serine_pos	b1298//b0594//b1589//b4167//b2708//b2344//b0311//b2838//b2552//b1891//b2372//b0411//b3510//b4314//b2614//b0934//b0161//b3781//b0365//b3605//b2212//b0389//b4323//b2716//
DcuR-Phosphorylated_pos	b1393//b1904//b2663//b0903//b3863//b1548//b1208//b2428//b2675//
DnaA-ATP_neg	b4637//b0040//b2487//b4599//b2996//b4290//b2963//b1611//b0166//b1587//b3572//
DnaA-ATP_pos	b3927//b2660//b2371//b4010//b1387//b2995//b1613//
DpiA-Pasp_neg	b4177//
DpiA-Pasp_pos	b0683//b2211//b2374//b1857//b1252//b1900//b3161//b4438//b4132//b2741//
DsdC-D-serine_neg	b4316//
DsdC-D-serine_pos	b1501//b0430//
EvgA-Phosphorylated_pos	b2703//b2957//b0154//b3037//b1597//b2712//b1263//b2222//b3453//b1493//b3326//b2715//b0399//b0038//b3327//
FNR-Fe_neg	b4098//b3700//b1655//b4170//b0350//b3567//b4006//b3091//b1735//b3569//b1719//b4241//b3615//b3518//b3450//b1224//b1673//b3864//b2484//b2421//b2676//b1719//b4174//b1922//b4175//b2996//sroD//b3609//b2705//b3616//b2147//b0523//b1499//b3230//b3476//b3864//b4000//b0615//b1511//b0351//b2365//b1736//b0970//b1007//b1299//b1712//b0937//b0313//b4115//b4292//b2096//b1379//b1321//b2149//b4431//b1112//b0678//b2938//b2703//b1715//b0348//b0061//b2488//b2236//b3432//b2607//b1535//b0168//b3432//b1261//b4096//b4040//b3437//b4397//b3688//b0812//b2938//b3727//b0463//b4267//b4105//b0957//b1130//b3518//b0115//b0945//b0861//b1902//b0151//b1514//b0587//b3335//b4171//b1021//b2242//b2573//b1590//b2903//b3134//b1379//b1891//b2150//b0777//b2675//b2077//b2194//b1113//b1858//b4502//b0613//b2926//b1243//b0861//b3243//b0342//b2529//b3702//b0451//b3243//b4138//
FNR-Fe_pos	b2597//b4139//b1746//b3331//b3166//b1221//b0347//b1500//b3008//b4070//b1781//b3224//b4397//b2756//b2991//b3242//b2707//b1616//b0889//b1747//b2196//b4384//b4062//b0311//b2508//b0032//b3615//b4007//b0152//b2553//b1547//b2903//b3242//b3223//b0036//b0078//b3724//b0728//b3207//b0240//b0463//b3611//b0976//b0872//b0677//b1798//b0110//b4104//b1210//b2661//b3567//b3751//b2287//b2309//b0959//b0778//b0441//b1814//b0124//b2278//b2489//b4033//b1889//b0432//b3758//b4292//b2283//b1746//b3241//b0596//b3161//b1737//b1612//b2559//b4321//b3453//b1681//b0681//b3368//b2663//b4399//b0758//b2964//b3751//b1715//b0199//b3223//b1810//b2607//b0240//b1513//b4034//b3227//b0616//b0352//b3753//b1323//b4120//b0805//b0729//b2009//b2597//b2215//b3455//b0106//b3566//b1040//b0764//b4322//b1497//b0460//b2852//b1593//b3260//b0312//b2727//b0078//b0110//b3870//b1112//b0588//b0723//b3568//b3461//b2905//b1656//b2961//b3113//b2309//b3416//b1407//b2206//b1736//b2206//b2965//b3212//b2375//b0557//b2241//b3667//b0339//b0570//b4034//b2661//b2077//b4009//b4174//b0311//b0339//b4233//b0587//b3134//b1589//b2309//b3213//b4174//b1015//b4401//b1540//b1589//b0759//b1704//b2589//b1889//b0036//b2211//b4242//b0400//b1224//b1211//b4195//b3126//phnE_2//b1130//b4392//b2085//b3414//b1323//b2414//b2221//b1012//yegZ//b3327//b3404//b2841//b2676//b1301//b0241//b3134//b2280//b2570//b1641//b1587//b2722//b2470//b3666//b0861//b0032//b3123//b3511//b3510//b3395//
FhlA-Formate_pos	b0996//b3771//b1597//b2469//b3237//b0367//b0039//b4152//b4382//b0615//b0273//b3781//b3127//b0678//b4238//b0037//b0596//b0996//b4401//b1658//b3240//b0953//b3123//b3426//b4003//b2309//b4100//b1611//b3480//b1475//
FucR-L-fuculose-1-phosphate_pos	b3958//b0311//b1209//b0945//b3751//b2470//b3569//
Fur-Fe2+_neg	b0805//b4471//b3113//b0061//b1735//b4172//b1379//b0590//b2486//b2094//b0591//b4317//b2213//b3278//b2719//b0720//b1852//b1718//b0183//b1588//b3167//b3469//b2290//b2146//b3477//b4133//b4200//b1392//b4200//b1735//b2584//b4315//b1131//phnE_2//b4153//b3942//b1528//b2722//b3240//b2991//b0574//b2470//b2751//b3276//b1884//b2726//b0945//b4671//b2762//b0887//b0432//b1734//b3166//b0957//b2242//b2852//b4106//b2718//b1706//b3363//b0241//b1810//b2148//b2470//b0078//b3325//b0733//b0777//b3261//b2079//b1296//b3365//b1885//b0976//b2393//b2754//b2571//b3542//b4177//b1012//b4705//b1732//b0273//b4197//b2705//b1973//b0035//b2424//b0841//b0605//b0826//b0516//b3333//b1037//b0168//b2147//b3544//b4015//b2279//b2916//b3333//b4266//b1973//b2509//b2312//b3702//b4310//b0078//b0061//b3418//b4198//b0062//b2754//b2311//b4070//b0190//b2503//b3479//b3363//b3403//b2551//b0953//b2068//b0593//
Fur-Fe2+_pos	b4119//b1210//b1112//b1733//b1902//b2674//b3276//b2368//b1022//b0343//b1042//b0383//b3748//b3408//b0197//b2760//b3265//b2499//b2200//b3611//b3934//b1131//b4037//b0150//b1301//
Fur-Mn2+_neg	efeU_2//b1621//b2313//b1655//b1109//b0827//b2707//b0348//b2464//b1885//b4195//b3057//b0935//b0312//b0957//b2925//b0996//b4095//b2282//b1430//b2926//b4097//b2716//b1482//b1392//b1796//b0161//b0349//b0589//b1132//b0889//b2366//b0978//b2720//b1537//b1389//b3533//b4401//b3969//b0575//b1010//b1521//b2425//b1671//b4511//b0064//b3237//b0571//b2992//b2702//b4131//b3124//b2213//b0313//b0592//b3408//b2215//b2903//b4079//b0348//b2422//b3313//b0598//b0400//b2607//b2583//b3135//b3938//b0205//b2718//b2757//b2926//b2571//b4169//b2732//b4039//b0724//b3610//b3724//b3700//b3906//b2669//b4264//b1324//b1299//b2531//b4451//b0565//b0589//b3409//b2202//b3508//b4193//b2557//b2926//b2666//b2583//b2713//b0523//b0722//yegZ//b4393//b3222//b1588//b3441//b2799//b1298//b2150//b3774//b4367//b3132//b4699//b2503//b2662//b3609//b4241//b1540//b2584//b3317//b3481//b1889//b3670//b2341//b0151//
Fur-Mn2+_pos	b4171//b0400//b2723//b2198//b4174//b2710//b4393//b3276//b4100//b4016//b2964//b3438//b3417//b0588//b3854//b1518//b4417//b0451//b0346//b4072//b4177//b4195//b4073//b0352//b3266//
GlcC-Acetate_neg	b1681//
GlcC-Acetate_pos	b2500//b2284//b1006//b1011//b2728//b3113//
GlcC-Glycolate_neg	b0805//
GlcC-Glycolate_pos	b0587//b2676//b2171//b0864//b3124//b3236//
GlrR-Pasp56_pos	b3037//
IclR-pyruvate_neg	b0036//b4079//b0572//b4079//
IdnR-5-ketogluconate_neg	b2151//b2476//b3036//
IdnR-5-ketogluconate_pos	b3608//b4288//b0573//b1015//b4036//
IdnR-Idonate_neg	b3902//b0679//b1241//
IdnR-Idonate_pos	b0396//b2597//b0311//b2296//b1224//
IlvY-2-acetolactate_neg	b4367//
IlvY-2-acetolactate_pos	b3335//
IlvY-Alfa-acetohydroxybutirate_neg	b0553//
IlvY-Alfa-acetohydroxybutirate_pos	b2198//
IscR-2Fe_neg	b0880//b0619//b0873//b0383//b4074//b3510//b2309//b4468//b2762//b3312//b0039//b3329//b1036//b0342//b4592//b1850//b4005//b0974//b1682//b3938//b1007//b2313//b4072//b0183//b0895//b3870//b1655//b4073//b3751//b1500//
IscR-2Fe_pos	b0957//b3223//b3567//b2215//b3530//b3038//b4058//b1040//b2309//b2750//b2760//
LldR-L-lactate_neg	b2469//b1680//b2407//
LldR-L-lactate_pos	b0349//b1761//b4309//
Lrp-Leucine_neg	b3170//b0161//b1023//b3905//b2805//b3212//b2095//b3161//b1397//b2557//b0064//b2913//b1747//b3091//b3328//b2573//b3116//b0574//b1223//b4671//b0615//b3368//b2364//b3902//b1190//b4242//b1182//b4376//b3855//b0759//b0189//b2204//b3960//b2234//b2342//b2718//b4399//b2554//b2600//b1223//b2911//b4067//b1782//b1043//b0384//b1338//b3405//b3266//b4313//b2580//b2342//b1246//b4326//b2720//b2927//b2528//b1263//b3941//b0114//b2375//b2288//b1887//b4240//b1407//b0516//b3604//b3544//b4311//b4039//b3115//b0784//b4268//b2204//b4138//b3855//
Lrp-Leucine_pos	b1493//b0564//b0724//b4010//b3334//b2212//b4322//b4175//b0934//b0907//b0077//b4567//b0461//b2313//b4175//b1323//b1621//b0820//b2991//b1859//b1241//b3317//b1226//b0040//b1247//b2074//b2366//b0038//b2570//b3700//b0979//b4705//b0980//b2503//b1852//
LsrR_neg	b1391//b3726//b2756//b1338//b1287//b2717//b0722//b4169//b0177//
MalT-ADP-Maltotriose_pos	b1528//b2200//b4175//b1264//b0038//b3413//b3452//b4315//b4169//b2712//
MalT-Maltotriose-ATP_pos	b1130//b2752//b3329//b2490//b3431//b3161//b0592//b2609//b1616//b2759//
MelR-Melibiose_neg	ilvG_1//b4265//b3864//
MelR-Melibiose_pos	b1591//b0593//b3213//
MetJ-S-adenosylmethionine_neg	b0192//b0338//b2290//b2840//b4002//b3574//b3428//b0777//b2342//b3115//b0860//b1040//b2148//b3610//b2975//
MetR-L-homocysteine_neg	b0827//b0896//
MetR-L-homocysteine_pos	b3225//b1744//b3961//b4111//
MhpR-3-DHPP_pos	b0933//b2992//b2754//b3133//b0461//b1492//
MhpR-3HPP_pos	b2617//b3005//b4058//b4062//b2197//b1261//
MntR-Cd2+_neg	b1590//b3260//b0064//b3726//
MntR-Cd2+_pos	b2754//
ModE-MoO42-_neg	b1246//b2912//b1205//b4097//b2287//b1224//b0774//b2705//b0177//b2094//b2312//b2838//b2415//sroD//b1594//
ModE-MoO42-_pos	b1588//b3855//b1781//b3321//b2213//b2469//b4398//b1323//b1474//b2207//b3392//b1900//b2752//b3669//b2963//b3604//b2470//b3329//b2476//b0107//b3171//b4101//b4120//b2415//b3961//b2282//b1888//b1920//b2490//b4267//b0336//
NarL-Phosphorylated_neg	b2705//b2722//b1587//b3231//b3414//b0037//b3222//b1020//b2591//b2484//b2719//b4460//b2485//b4321//b0595//b1734//b4118//b2277//b3161//b3904//b4168//b1735//b4291//b2803//b2676//b3854//b2091//b0389//b3569//b3096//b3095//b1531//b4016//b0390//b3608//b1302//b0782//b1517//b1590//b2608//b2961//b3096//b2365//b1858//b3969//b2800//b0720//b2205//b3961//b0390//b1858//b3008//b1241//b1891//b4254//b0997//b0124//b4254//b0617//b4290//b2200//b4106//b2497//b4450//b0110//b4174//b2430//b0118//b0431//b4288//b1245//b3830//b0428//b2995//b1421//b2709//b1260//b4439//b0935//b2711//b4698//b1597//b2662//b1227//b0348//b4067//
NarL-Phosphorylated_pos	b4019//b0346//b0389//b2201//b1243//b2590//b3721//b1224//b2911//b0781//b1528//b4174//b1407//b3959//b0346//b1616//b4441//b2205//b1002//b1717//b3599//b0996//b2597//b4153//b2277//b1036//b0241//b4079//b0597//b4033//b2987//b0077//b2584//b2240//b1261//b2469//b0775//b2469//b2723//b3615//b1205//b3225//b1243//b1221//b0378//b2608//
NarP-Phosphorylated_neg	b2204//b4476//b1037//b0367//b0389//b4200//b3133//b4015//b1190//b3275//b2240//b4122//b2741//b3451//b3091//b3363//b4670//b2559//b4106//b2486//b0463//b4268//b3751//b2291//b2369//b3165//b3845//b2927//b1476//b2671//b2975//b2232//b1475//
NarP-Phosphorylated_pos	b4699//b0078//b0296//b2235//b2483//b1300//b0063//b4015//b1890//b1392//b4502//b3479//b3926//b4699//b2407//b0596//b4326//b3114//b4265//b1209//b1022//b0586//b1009//b2726//b1321//b1779//b2143//b1887//b3418//b2482//b3569//b0763//
NhaR-Na+_pos	b0621//b1904//b2009//b3541//b3530//
NikR-Cd2+_neg	b1041//b3511//b0996//b3859//b0151//b3161//
NikR-Co2+_neg	b1397//b3118//b1532//b0935//b1532//b1062//
NikR-Cu2+_neg	b2290//b1884//b1007//b1761//b0033//b2507//
NikR-Ni2+_neg	b3164//b3332//b2751//b3925//b2242//b4174//
NikR-Zn2+_neg	b4067//b4173//b3212//b0390//b0038//b1621//
NrdR-ATP_neg	b1189//b3057//b2491//b2469//b1588//b2107//b4105//b0484//b0353//
NrdR-Zn2+_neg	b3071//b1136//b3365//b3854//b1388//b3261//b1814//b3366//b1429//
NrdR-dATP_neg	b2147//b4193//b3957//b3603//b2732//b0887//b3543//b1515//b4016//
NsrR-2Fe_neg	b0342//b2309//b3904//b3968//b3700//b1782//b2206//b1715//b2079//b4317//b1738//b1497//b1225//b3266//b1682//b0566//b4401//b0757//b2414//b3357//b1517//b0118//b1038//b1716//b3859//b2818//b3969//b1211//b0585//b1243//b2732//b3571//b4171//b3207//b4326//b0150//b0862//b3409//b2631//b2721//b0565//b1826//b3095//b4238//b3671//b1682//b1611//b4160//b4209//b2364//b4417//b0399//b3707//b2278//b4018//b4288//b1655//b1922//b2091//b0523//b3236//b3528//b0241//b1746//b1102//b0783//b1006//b0679//b1747//b0934//b1109//b0953//b0682//
PhoB-Phosphorylated_neg	b1846//b1671//b1131//b1042//b1588//b3426//b0108//b2092//b2720//b0889//b0517//b2235//b4030//
PhoB-Phosphorylated_pos	b3669//b2717//b3544//b1112//b4384//b0177//b4010//b3616//b0343//b0349//b3321//b2241//b1817//b2490//b4239//b0063//b4002//b3968//b1136//b0733//b1901//b1620//b2507//b3117//b1302//b3941//b4354//b0980//b1393//b2075//b3758//b2196//b2285//b0411//b3356//b2528//b4151//b4099//b2241//b3393//b1982//b2912//b0777//b2755//b2079//b3212//b0168//b3859//b2201//b2429//b4376//b1589//b2729//
PhoP-Phosphorylated_neg	b3363//b2235//b1736//b3213//b3394//b2312//b0113//b2713//b1020//b0933//b1101//
PhoP-Phosphorylated_pos	b3751//b1322//b1744//b2802//b2374//b3481//b3667//b1738//b3133//b3510//b2313//b4476//b0178//b3567//b0594//b3393//b4019//b0161//b2201//b4450//b0044//b2009//b2465//b3133//b0763//b2570//b4170//b3571//b3851//b4194//b1511//b4159//b2715//b2713//b3335//b3123//b3240//b3318//b2724//b2867//b3672//b0596//b4076//b1182//b2491//b0523//b2551//b3911//b0111//
PrpR-2-methylcitrate_neg	b0616//
PrpR-2-methylcitrate_pos	b2499//b1680//b3756//b0107//
PurR-Guanine_neg	b1669//b1846//b1263//b0595//b3236//b0080//b1222//b4398//b0273//b2712//b0181//b4318//b3758//b1540//b1589//b0390//b0959//b2762//b2171//b1227//b3357//b2590//b3480//b0605//b2075//b4291//b3666//b1672//b3213//b2370//b3758//b3392//b4106//b2367//
PurR-Hypoxanthine_neg	b0205//b3543//b3424//b1887//b2242//b2755//b4381//b1761//b0593//b1227//b2372//b1613//b3708//b3449//b3961//b1220//b1395//b2284//b3864//b1851//b0729//b1407//b3164//b0729//b4062//b1891//b2993//b4095//b0201//b3133//b3859//b2571//b0109//b0754//
QseB-Phosphorylated_pos	b0812//b0602//b0874//b0617//
RhaR-L-rhamnose_pos	b0782//b0889//
RhaS-L-rhamnose_pos	b1882//b1683//b0180//
RstA-Phosphorylated_neg	b2094//b2571//b4292//b2146//b0463//
RstA-Phosphorylated_pos	b0928//b1970//b1883//b1022//b1131//
SoxR-2Fe_neg	b2235//
SoxR-2Fe_pos	b2997//b2996//b3005//
TorR-Phosphorylated_neg	b2367//
TorR-Phosphorylated_pos	b4237//b4123//b3172//b4071//b0411//b1655//b2156//b4592//b2531//
TrpR-Tryptophan_neg	b2957//b3260//b3404//b2200//b0161//b0428//b4072//b3230//b1127//b3853//b3566//b0887//
TyrR-L-tryptophan_neg	b4406//b1891//b0033//b3864//b2591//b2702//b1302//b2818//b1748//b3222//b0777//b3049//
TyrR-L-tryptophan_pos	b2702//b3806//b2286//
TyrR-Phenylalanine_neg	b2171//b3213//b1395//b0614//b1223//b3601//b0346//b0756//b2993//b4172//b1612//b3404//
TyrR-Phenylalanine_pos	b0388//b3072//b2717//
TyrR-Tyrosine_neg	b1388//b2669//b1733//b2415//b3414//b0618//b2570//b2728//b1189//b0814//b1748//b1532//
TyrR-Tyrosine_pos	b1039//b0683//b1672//
UhpA-Phosphorylated_pos	b4122//
XapR-xanthosine_pos	b4153//b4187//
XylR-Xylose_pos	b3599//b3321//b3227//b3093//b1884//b0596//
ZntR-Cd2+_pos	b2938//
ZntR-Hg_pos	b0114//
ZntR-Zn2+_pos	b1497//
ZraR-Phosphorylated_pos	b0595//b3222//b4460//
Zur-Zn2+_neg	b1537//b3318//b2705//b1498//b3312//b3458//
