#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:30 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/regulons_by_conformation_effect_bnum.txt
Ada-Methylated_neg	b0614//b1518//
FNR-Fe_pos	b2204//b3869//b2601//b0150//b2208//b0451//b0043//b0313//b2093//b3567//b0974//b1395//b4006//b1241//b3481//b0153//b2096//b4059//b0109//b2764//b1616//b1617//b0862//b4075//b4417//b2476//b2938//b4118//b4019//b2074//b1245//b1718//b1136//b1821//b2309//b1130//b3905//b2800//b0957//b4382//b3476//b2500//b0755//b2732//b3424//phnE_2//b1613//b3393//b4154//b3327//b0152//b2712//b1532//b1222//b0197//b3133//b2711//b3722//b2752//b0677//b0959//b1263//b2867//b1225//b3243//b2068//b2759//b3668//b2916//b1682//b4355//b0125//b2029//b2588//b2369//b4293//b4194//b0342//b1041//b4506//b4698//b1264//b4367//b1111//b1500//b4139//b2243//b1515//b2306//b3667//b1493//b1015//b3167//b1712//b3528//b3125//b4315//b2286//b0589//b1039//b4129//b0181//b2730//b2286//b3510//b1190//b0598//b1297//b1514//b0156//b3541//b2415//b0461//b0757//b3541//b1669//b1337//b4292//b4118//b2661//b3214//b2009//b2211//b4502//b2241//b0619//b1006//b1882//b0785//b2799//b3911//b3671//b2406//b0873//b1736//b2703//b4355//b2710//b3127//b0570//b2727//b4392//b3438//b2156//b3242//b1276//b2702//b0432//b0805//b1717//b4196//b2802//b3426//b1384//b4354//b2285//b3242//b1385//b0178//b0390//b0564//b3610//b4309//b2507//b3701//b0115//b2751//b4138//b1684//b3368//b3510//b0976//b1712//b0331//b2149//b3071//b1043//b0598//b1021//b0679//b2705//b2805//b1299//b2491//b1716//b0180//b2063//b2424//phnE_2//b1608//b2223//b0726//b3356//b4293//b1535//b2722//b1673//b2482//b0872//b3666//b4160//b0590//
FhlA-Formate_pos	b3855//b0154//b1737//b1130//b2757//b0903//b1884//b1887//b3518//b4131//b2482//b2215//b3441//b0953//b1499//b0207//b1430//b3771//b2221//b3772//b3213//b4238//b3077//b1037//b1887//b1265//b4079//b2800//b2606//b3237//
FucR-L-fuculose-1-phosphate_pos	b2752//b4441//b1208//b3393//b2674//b1818//b4511//
Fur-Fe2+_neg	b3870//b1102//b0039//b0936//b1892//b2600//b2601//b0388//b2724//b2755//b2750//b4450//b1594//b3321//b3426//b3569//b2804//b1970//b0598//b3167//b2406//b3609//b1022//b3938//b1429//b3165//b4068//b1298//b4174//b3960//b4170//b3672//b1883//b2500//b4201//b3324//b2482//b2194//b1735//b1744//b2903//b2029//b3905//b2718//b1735//b2750//b3481//b2485//b2093//b2755//ilvG_2//b2559//b3456//b1136//b1515//b2711//b3609//b1987//b3608//b1129//b3096//b4063//b1609//b2742//b1718//b3531//b0109//b3172//b0764//b3115//b2371//b1513//ilvG_2//b1851//b4118//b2800//b0400//b3318//b2284//b3161//b4170//b3311//b0864//b4032//b0161//b3356//b1588//b3957//b0038//b2712//b2528//b1890//b2838//b0596//b3608//b2838//b3320//b1500//b1904//b2711//b3230//b0063//b1780//b3224//b3005//b1223//b2147//b3568//b2597//b0590//b2075//b1513//b3709//b3846//b1611//b3781//b2374//b3541//b1746//b2529//b0330//b3543//b3905//b3172//
Fur-Fe2+_pos	b0388//b3721//b2559//b3611//b0755//b4002//b4267//b2341//b0978//b0125//b1819//b1390//b2284//b1588//b0978//b0606//b3449//b0972//b4024//b2503//b3941//b3868//b1704//b1111//b4102//
Fur-Mn2+_neg	b0181//b4122//b4111//b1904//b1396//b3395//b2414//b2728//b1885//b3394//b0895//b3476//b1683//b4074//b3327//b4197//b2590//b0734//b0312//b2309//b2290//b4400//b4698//b1102//b4195//b0754//b2659//b0334//b1590//b2281//b1241//b1322//b3403//b0729//b2799//b2107//b0192//b2818//b3452//b3076//b0038//b0583//b0296//b4293//b2757//b2224//b3242//b2153//b1042//b4101//b3169//b1222//b0241//b4014//b3368//b0995//b2741//b2866//b2297//b1244//b0378//b4040//b2421//b1102//b1744//b0451//b1040//b2729//b3429//b0041//b2311//b2416//b0042//b1901//b2580//b2913//b3273//b0997//b1826//b0996//b0620//b3116//b0617//b3600//b0933//b2617//b1718//b1888//b1891//b3707//b2278//b1882//b1272//b2977//b0726//b1782//b2469//b2085//b1020//b4316//b4170//b4265//b0336//b1597//b1612//b3326//b1987//b3481//b1805//b2205//b2307//b1009//b3564//b1746//b3863//b3425//b3335//b0597//b3749//b0451//b4198//b0389//b0723//b2074//
Fur-Mn2+_pos	b0602//b0597//b2750//b0202//b4004//b4032//b1922//b3366//b0721//b2723//b0759//b2507//b1247//b3608//b0205//b3449//b0618//b0566//b0621//b3903//b1262//b4039//b4393//b0933//b1616//
GlcC-Acetate_neg	b2283//
GlcC-Acetate_pos	b1798//b2487//b0365//b4079//b1514//b0935//
GlcC-Glycolate_neg	b0330//
GlcC-Glycolate_pos	b0724//b3773//b0820//b1131//b3572//b0115//
GlrR-Pasp56_pos	b0903//
IclR-pyruvate_neg	b0151//b0597//b3170//b0353//
IdnR-5-ketogluconate_neg	b2716//b3542//b0777//
IdnR-5-ketogluconate_pos	b0782//b3334//b4106//b2469//b2414//
IdnR-Idonate_neg	b3906//b2368//b0602//
IdnR-Idonate_pos	b4168//b0335//b3321//b2284//b3752//
IlvY-2-acetolactate_neg	b3588//
IlvY-2-acetolactate_pos	b0819//
IlvY-Alfa-acetohydroxybutirate_neg	b0595//
IlvY-Alfa-acetohydroxybutirate_pos	b1205//
IscR-2Fe_neg	b2281//b4393//b4168//b1160//b2757//b3478//b0399//b1244//b1021//b0352//b2490//b4062//b2977//b2852//b0588//b2996//b3240//b3057//b3571//b1482//b4131//b3926//b4663//b2976//b3854//b0619//b1256//b3521//b2310//b3070//
IscR-2Fe_pos	b4400//b3668//b2912//b1884//b0203//b2751//b3700//b2417//b3852//b1655//b0782//
LldR-L-lactate_neg	b3315//b4317//b3166//
LldR-L-lactate_pos	b3774//b0334//b3608//
Lrp-Leucine_neg	b3615//b4075//b3845//b0515//b2146//b0974//b2296//b3961//b4669//b0341//b0970//b4264//b2223//b3038//b1746//b0383//b0776//b3036//b2597//b3907//b1887//b2239//b1301//b0118//b2742//b4240//b0595//b0112//b1713//b2590//b1850//b0763//b0679//b1883//b2199//b4034//b0182//b2716//b3161//b0975//b3117//b1973//b2150//b1761//b1302//b2078//b0733//b0032//b2094//b2153//b2961//b3456//b0584//b1546//b2465//b4254//yegZ//b3167//b3133//b2631//b0190//b1024//b2422//b2464//b4290//b1385//b1736//b4637//b3610//b1262//b2296//b4382//b0998//b0463//b4024//
Lrp-Leucine_pos	b0621//b4431//b3830//b1397//b3313//b1881//b1591//b1010//b3274//b2905//b3135//b0977//b3325//b4092//b0934//b4039//b0587//b1492//b1223//b4171//b2155//b0933//b3600//b1589//b3518//b1597//b3567//b1393//b2482//b0463//b2308//b1658//b4249//b4592//b0463//
LsrR_neg	b1745//b1814//b3072//b4005//b4034//b4213//b2096//b1225//b0125//
MalT-ADP-Maltotriose_pos	b3728//b1587//b3533//b3544//b4268//b3600//b2063//b1679//b0183//b0678//
MalT-Maltotriose-ATP_pos	b1022//b2805//b3241//b0107//b0615//b0167//b3243//b2731//b0114//b2202//
MelR-Melibiose_neg	b1735//b2913//b1006//
MelR-Melibiose_pos	b4476//b1672//b2290//
MetJ-S-adenosylmethionine_neg	b1392//b0863//b3314//b3521//b3450//b1130//b4034//b0177//b4264//b2631//b3668//b3543//b4168//b2661//b2171//
MetR-L-homocysteine_neg	b3231//b2371//
MetR-L-homocysteine_pos	b3957//b0720//b3035//b2239//
MhpR-3-DHPP_pos	b2990//b2368//b2600//b1136//b0606//b2223//
MhpR-3HPP_pos	b2009//b1210//b2489//b2964//b0591//b0388//
MntR-Cd2+_neg	b1745//b2297//b4397//b0331//
MntR-Cd2+_pos	b2591//
ModE-MoO42-_neg	b4439//b2805//b4197//b3912//b4384//b1474//b3771//b2079//b1016//b4174//b4376//b1397//b2414//b2756//b1674//
ModE-MoO42-_pos	b2009//b0594//b0031//b0874//b3454//b4032//b0756//b0192//b4131//b2424//b0593//b3363//b3828//b3477//b2742//b0189//b2392//b2583//b2482//b2758//b4173//b4705//b4567//b1212//b1321//b3756//b1189//b3707//b2485//b3903//b0886//
NarL-Phosphorylated_neg	b2671//b1889//b0040//b2838//b0107//b4123//b3132//b0337//b2278//b4171//b0774//b0330//b3278//b4287//b4213//b2422//b3242//b3166//b0039//b0726//b2669//b1885//b2728//b3469//b0908//b0862//b1160//b3036//b0615//b1109//b1038//b2156//b0564//b2148//b2600//b2406//b1038//b3169//b3092//b2206//b0908//b1127//b4511//b2365//b4381//b0575//b3771//b2990//b2151//b0586//b3261//b2715//b3532//b0592//b0389//b4101//b2241//b1516//b0451//b4416//b0679//b2288//b2710//b0432//b2202//b4132//b2470//b0978//b0183//b1905//b2371//b4111//b1512//b2674//b1886//b1338//b2802//b1336//b4471//b0594//b1036//b3925//b3272//b4059//b3026//b2927//
NarL-Phosphorylated_pos	b4173//b3114//b0517//b3424//b3961//b3132//b2373//b3316//b3726//b0683//b4233//b3572//b0896//b4119//b0125//b2243//b4062//b4054//b3925//b3277//b2152//b0729//b3727//b2979//b0333//b3905//b2287//b0976//b1244//b3540//b4637//b3394//b0107//b3469//b4318//b3907//b4005//b2764//b2341//b4168//b1246//b3749//b3438//b3227//b0429//b4072//
NarP-Phosphorylated_neg	b1746//b2430//b3830//b2976//b1530//b0150//b1297//b0428//b0996//b1296//b4398//b0077//b1826//b0334//b1761//b2407//b3939//b3077//b1475//b0167//b3242//b4096//b2279//b4401//b4322//b2591//b4265//b1798//b3959//b4054//b0553//b0383//b4699//
NarP-Phosphorylated_pos	b0765//b2423//b1810//b3431//b0344//b3859//b4287//b4200//b2509//b1209//b1611//b3333//b1022//b3316//b2430//b2996//b4194//b3957//b0863//b0353//b3368//b0595//b3851//b0676//b4024//b2588//b0183//b4468//b1287//b3672//b1265//b3116//
NhaR-Na+_pos	b0150//b4201//b0399//b3213//b4151//
NikR-Cd2+_neg	b3005//b0826//b1920//b1518//b0080//b2291//
NikR-Co2+_neg	b1220//b3669//b0517//b1883//b0338//b2306//
NikR-Cu2+_neg	b2591//b4008//b2464//b4266//b1810//b3274//
NikR-Ni2+_neg	b1384//b1904//b4153//b2762//b0108//b4202//
NikR-Zn2+_neg	b4397//b3863//b0570//b1209//b4033//b0341//
NrdR-ATP_neg	b0346//b4398//b1492//b1390//b2508//b2991//b2207//b2755//b2421//
NrdR-Zn2+_neg	b4289//b1182//b0349//b4669//b2241//b3911//b2709//b0331//b0112//
NrdR-dATP_neg	b4118//b4058//b2491//b3667//b4014//b0460//b0207//b4008//b0167//
NsrR-2Fe_neg	b4288//b2942//b4067//b0572//b2987//b2661//b0430//b0344//b2481//b1537//b2281//b2669//b0620//b1907//b2591//b3273//b0118//b1132//b2483//b1393//b2492//b2492//b2804//b1886//b0044//b3452//b3831//b2964//b2963//b2208//b4669//b1591//b0872//b3116//b0572//b4237//b1591//b0618//b1272//b0113//b0765//b0109//b3670//b3225//b2608//b1796//b2491//b0597//b3670//b0783//b3911//b4293//b0034//b1039//b2991//b4169//b3077//b1736//b3750//b3708//b0432//b2498//b3165//b0313//b0860//b2197//b1781//b2341//b2497//b4242//b3708//b3169//b3771//
PhoB-Phosphorylated_neg	b1211//b4239//b3357//b3566//b2852//b4152//b2708//b4702//b1024//b2221//b1589//b4202//b0784//
PhoB-Phosphorylated_pos	b2705//b0033//b3261//b1300//b3727//b3508//b4095//b2206//b1208//b3863//b4016//b2752//b0776//b3221//b1883//b4267//b0350//b2719//b4397//b0894//b0978//b3958//b3091//b4669//b2151//b3854//b3113//b1858//b0776//b2840//b3275//b0565//b4030//b1681//b2074//b0726//b1037//b4417//b3902//b2366//b4106//b1038//b1622//b2728//b2196//b0333//b4316//b0724//b3395//b0033//b2590//b2926//b2312//
PhoP-Phosphorylated_neg	b4313//b0366//b1276//b2415//b1658//b2659//b3167//b1131//b3726//b1497//b0183//
PhoP-Phosphorylated_pos	b4471//b0936//b2723//b3364//b0974//b1641//b3441//b2297//b2609//b0352//b0571//b3530//b0123//b4287//b2979//phnE_2//b2529//b4200//b1256//b1334//b1223//b3127//b0080//b3853//b3036//b2206//b1736//b1223//b1734//b4160//b4401//b2231//b0734//b4438//b4476//b4174//b3167//b1497//b0827//b3479//b3326//b1859//b2309//b0904//ilvG_2//b0111//b3166//b1037//b0523//
PrpR-2-methylcitrate_neg	b1023//
PrpR-2-methylcitrate_pos	b0933//b3441//b0403//b1297//
PurR-Guanine_neg	b3493//b1109//b4291//b0450//b3781//b3328//b2995//b0588//b1127//b1530//b2676//b1734//b1132//b3938//b2708//b2528//b2487//b3477//b2731//b2818//b0980//b2234//b2905//b3327//b4669//b1859//b2717//b3132//b4131//b3845//b2535//b1385//b4318//b4511//
PurR-Hypoxanthine_neg	b2236//b2710//b3753//b2221//b0861//b3456//b1814//b1589//b0180//b3426//b3671//b1715//b3493//b2570//b1324//b3278//b3277//b1515//b1023//b3405//b3829//b0565//b0314//b0820//b2571//b3429//b1190//b2600//b4198//b0973//b1261//b0398//b0585//b3312//
QseB-Phosphorylated_pos	b2741//b1587//b4002//b1587//
RhaR-L-rhamnose_pos	b3569//b0349//
RhaS-L-rhamnose_pos	b2600//b1241//b3908//
RstA-Phosphorylated_neg	b3709//b2905//b0184//b3077//b4132//
RstA-Phosphorylated_pos	b4193//b0061//b0864//b4318//b2718//
SoxR-2Fe_neg	b2661//
SoxR-2Fe_pos	b2759//b2484//b1042//
TorR-Phosphorylated_neg	b2204//
TorR-Phosphorylated_pos	b3599//b0351//b0595//b1513//b2799//b4398//b0605//b2551//b1499//
TrpR-Tryptophan_neg	b3670//b0734//b2661//b0970//b0903//b3759//b2476//b4133//b1890//b4007//b2589//b1008//
TyrR-L-tryptophan_neg	b4502//b0109//b1732//b0934//b0775//b2288//b3116//b3393//b2423//b0184//b2721//b3035//
TyrR-L-tryptophan_pos	b0517//b0349//b2732//
TyrR-Phenylalanine_neg	b0113//b0595//b0331//b3518//b2976//b0463//b2606//b2535//b0350//b4073//b0931//b3969//
TyrR-Phenylalanine_pos	b2407//b3564//b4384//
TyrR-Tyrosine_neg	b2762//b3169//b4175//b0622//b0112//b3927//b2573//b0334//b3510//b4367//b2276//b0934//
TyrR-Tyrosine_pos	b0150//b3709//b2601//
UhpA-Phosphorylated_pos	b4094//
XapR-xanthosine_pos	b0783//b0972//
XylR-Xylose_pos	b0113//b3939//b0598//b0584//b2799//b3971//
ZntR-Cd2+_pos	b2428//
ZntR-Hg_pos	b1205//
ZntR-Zn2+_pos	b3405//
ZraR-Phosphorylated_pos	b4249//b1006//b2760//
Zur-Zn2+_neg	b2421//b2730//b2155//b2374//b0367//b4034//
