#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:30 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/regulons_by_conformation_effect_bnum.txt
Ada-Methylated_neg	b0398//b3864//
ArgR-L-arginine_pos	b3316//b3911//b0886//b1398//b3453//
AtoC-phosphorylated_pos	b2093//b1336//b1498//b2573//
BaeR-Phosphorylated_pos	b0460//b0723//b1265//b4119//b2609//b4203//b1921//b4400//
BirA-bio-5-AMP_neg	b4131//b0428//b0675//b4172//b0678//
CRP-cAMP_neg	b3115//b3544//b2429//b0874//b2205//b2407//b1713//b0339//b0755//b0033//b3008//b3831//b0431//b1521//b4240//b1888//b3365//b3237//b4063//b4417//b4115//b0517//b3728//b3317//b4267//b2149//b1006//b3261//b4167//b2712//b0191//b2731//b3970//b3770//b4075//b2756//b2490//b0431//b3700//b2676//b2676//b0996//b4154//b3859//b1609//b4400//b2500//b1023//b2752//b2222//b1712//b3970//b0389//b1982//b2279//b2867//b4036//b4290//b1024//b2588//b3321//b0863//b0181//b3453//b2719//b1226//b1396//b0037//b3912//b0571//b1810//b4397//b3939//b0115//b1535//b1656//b3214//b4393//b3025//b3278//b3971//b4119//b1745//b3125//b3564//b1212//b4441//b0606//b0109//b1858//b1212//b4320//b2281//b3855//b2417//b3853//b2528//b0570//b0814//b0820//b1852//b3748//b3077//b3960//b4033//b1301//b1226//b0872//b0572//b3133//b2553//b3207//b2583//b2707//b2661//b4320//b1334//b2415//b2609//b3114//b4381//b3125//b0997//b2076//b3393//b4376//b2370//b0156//b1970//b2076//b2200//b4354//b2529//
CRP-cAMP_pos	b2503//b0974//b0826//b4169//b4321//b3851//b0784//b0978//b0109//b1613//b2705//b1747//b4151//b2194//b0347//b0590//b3328//b2151//b4154//b0957//b3757//b2801//b4005//b3316//b0775//b1024//b1041//b3940//b3926//b1396//b3702//b0887//b0617//b1393//b3415//b4240//b3327//b3773//b0296//b1516//b3925//b4124//b3409//b0945//b2723//b4511//b4355//b2571//b3609//b2763//b1597//b3672//b2222//b0904//phnE_2//b4068//b4167//b2373//b3413//b0729//b1593//b0873//b2904//b0352//b3035//b2904//b2716//b2156//b0189//b2497//b2232//b0313//b1245//b0675//b0812//b3568//b1748//b0523//b1519//b2093//b2416//b2091//b0108//b0570//b0620//b0679//b0312//b0873//b0161//b0431//b4120//b2077//b0602//b1748//b2282//b0606//b1261//b1617//b0597//b0973//b3395//b2482//b1798//b1006//b3771//b0190//b0349//b0777//b4099//b3458//b0109//b2143//b3006//b2608//b1262//b0108//b3912//b0377//b3359//b3313//b2503//b0389//b3565//b3367//b1252//b1588//b4663//b1613//b1521//b4698//b3134//b3725//b3707//b3077//b2503//b2852//b4382//b1715//b0682//b2232//b3449//b3261//b4201//b2717//b2705//b0970//b3868//b0182//b3365//b2277//b0411//b3123//b1886//b0366//b0190//b2371//b2313//b2476//b0584//b3942//b2171//b3957//b0038//b0429//b3164//b1988//b1499//b0684//b2530//b4072//b0776//b3172//b1160//b0461//b0314//b2609//b0041//b4000//b2719//b2990//b3724//b1615//b0726//b4669//b0864//b2284//b4120//b4309//b0681//b1743//b0819//b4159//b2163//b4663//b0523//b2492//b4698//b1002//b4122//b2802//b4124//b2867//b3774//b3493//b1617//b4007//b3368//b2938//b3405//b0754//b1797//b0202//b3275//b1244//b1517//b3610//b4187//b3113//b2277//b2197//b0997//b4239//b1384//b0048//b3335//b1732//b0191//b0565//b3855//b3571//b3116//b2486//b2407//b1810//b2148//b3478//b2096//b1609//b2151//b4152//b2723//b4071//b0123//b4007//b0755//b1337//b2751//b3568//b3572//b2559//b3860//b1704//b1387//b1336//b3037//b1225//b0726//b0553//b3035//b3116//b4040//b4242//b3455//b3460//b3222//b1016//b0273//b1207//b3326//b2977//b0367//b3363//b2483//b0757//b2601//b4016//b3756//b0108//b2199//b2311//b3781//b0352//b4401//b3925//b2588//b2867//b0863//b0678//b1379//phnE_2//b3479//b0903//b4476//b2597//b3939//b0516//b0114//b0350//b3961//b3860//b2297//b2281//b0167//b0861//b0862//b1499//b0777//b2063//b1658//b3276//b0935//b2709//b1010//b2503//b1716//b1338//b3722//b0040//b2373//b1594//b3124//b0598//b4392//b4321//b2163//b2926//b2223//b3608//b3702//b2671//b4290//b3851//b2196//b4439//b3911//b2535//b2152//b3161//b3168//b2980//b3518//b3275//b3773//b3940//b0782//b0564//b0430//b1338//b0156//b2529//b3096//b4213//b2964//b2476//b3959//b3357//b0622//b2369//b3908//b0841//b3870//b1818//b2344//b0460//b3036//b2702//b0352//b0041//b0613//b3095//b3409//b0907//b2372//b3425//b2406//b1130//b3429//b1160//b3567//b0180//b1745//b4267//b1512//b2152//b4315//b1547//b4506//b0168//b1336//b4239//b2927//b3868//b1888//b1129//b2551//b3332//b3134//b0617//b4152//b4317//b1818//b2703//b0953//b0759//b3766//b4315//b0864//b1889//b3870//b2992//b0048//b1212//b2991//b1043//b1810//b3367//b3424//b1743//b2912//b3476//b3926//b4249//b3363//b0957//b4004//b1298//b2709//b3902//b3688//
ChbR-Monoacetylchitobiose-6P_neg	b1617//b0365//b4193//b1670//b2805//b2239//
ChbR-Monoacetylchitobiose-6P_pos	b1476//b0861//b1297//b3441//b2530//b0347//
CpxR-Phosphorylated_neg	b4018//b4152//b1746//b3404//b4511//b4239//b4070//b1393//b0721//b2211//b4313//b2308//b2617//b1334//b1987//ilvG_1//b0183//b4132//b0334//b1224//b4233//b2078//b3908//b0118//
CpxR-Phosphorylated_pos	b0399//b1299//b3723//b0063//b2606//b2712//b2096//b3904//b2675//b2364//b2487//b2366//b1655//b1594//b4187//b3859//b0201//b2236//b0431//sroD//b3117//b2762//b1337//b0935//b0352//b0461//b4003//b2464//b0777//b2763//b4168//b3431//b1227//b2617//b4092//b4441//b0403//b2149//b1223//b4058//b3314//b1391//b3115//b1537//b1007//
CreB-Phosphorylated_neg	b2996//b0763//b4159//
CreB-Phosphorylated_pos	b4311//b2722//b3230//b0397//b3751//b2366//
CueR-Ag_neg	b2284//b2965//b0605//b1744//b2423//
CueR-Ag_pos	b0342//b4018//
CueR-Cu+_neg	b2368//b0365//b4093//b1733//b4013//
CueR-Cu+_pos	b1988//b4313//
CuerR-Au_neg	b3969//b3456//b2508//b3214//b3868//
CuerR-Au_pos	b2530//b1747//
CusR-Pasp_pos	b2148//b1039//b2963//b2365//b3959//b1002//b1182//b0077//b1129//b3912//b3588//b1287//
CynR-Cyanate_neg	b2730//
CynR-Cyanate_pos	b2674//b2407//b3329//
CysB-N-acetyl-L-serine_neg	b4195//b1023//b3117//b3368//b3405//b3277//b4233//
CysB-N-acetyl-L-serine_pos	b0177//b4073//b0722//b3851//b2085//b4034//b1669//b2725//b4122//b0115//b1889//b4398//b4167//b0616//b0202//b3327//b1656//b2717//b3392//b1208//b1597//b4098//b4400//
CysB-O-acetyl-L-serine_neg	b4202//b0431//b4133//b3116//b2150//b2552//b3394//
CysB-O-acetyl-L-serine_pos	b3757//b0403//b2729//b1885//b4401//b3572//b3911//b1519//b3588//b0722//b3750//b3161//b0586//b2997//b3117//b0378//b1497//b3449//b3927//b0621//b4197//b3035//b3941//b2803//
DcuR-Phosphorylated_pos	b0724//b3543//b3925//b2487//b2481//b0522//b3328//b3672//b0156//
DnaA-ATP_neg	b0827//b1475//b1208//b3392//b3902//b3864//b2155//b1738//b4006//b2152//b4326//
DnaA-ATP_pos	b2923//b2232//b3911//b2925//b0484//b3212//b4035//
DpiA-Pasp_neg	b2093//
DpiA-Pasp_pos	b4567//b1885//b2373//b3318//b2213//b1521//b0337//b1243//b3617//b1042//
DsdC-D-serine_neg	b4397//
DsdC-D-serine_pos	b2802//b0040//
EvgA-Phosphorylated_pos	b3276//b2573//b0590//b0032//b1252//b2148//b4122//b3367//b2630//b4311//b1037//b2282//b4039//b2866//b0756//
FNR-Fe_neg	b3037//b3493//b0614//b3688//b0605//b4195//b3479//b0620//b2155//b4063//b2211//b2580//b1395//b4073//b4175//b0039//b0782//b4287//b1819//b1476//b2661//b1532//b4288//b4381//b1220//b0758//b2487//b0429//b0684//b0889//b3859//b4471//b3906//b0112//b3903//b1796//b0168//b4102//b0202//b4129//b0590//b0038//b3117//b1852//b2589//b4506//b1921//b3941//b3261//b3124//b0573//b2631//b1397//b4416//b1024//b3869//b3096//b1287//b0430//b4376//b1211//b1247//b0782//b1113//b1517//b1798//b2076//b2313//b2240//b0979//b2758//b2580//b4139//b3092//b2485//b0995//b1387//b2222//b1207//b0192//b2236//b0336//b2372//b1002//b1817//b1621//b2804//b1761//b4160//b1190//b0352//b4074//b4111//b3532//b2927//b2697//b2373//b2993//b3266//b4013//b3528//b1621//b1037//b3726//b0681//b0594//b3926//b1735//b4069//b1475//b2799//b2588//b3510//b1020//b4450//b2483//b2277//b0974//b2307//b0584//
FNR-Fe_pos	b2752//b1821//b2754//b1296//b2996//b3416//b0399//b4174//b2500//b3357//b3568//b2285//b0152//b1475//b4129//b2280//b2422//b0396//b3231//b4167//b3329//b3544//b0723//b4111//b4242//b2866//b4289//b3124//b4013//b0151//b2866//b2428//b2584//b0156//b2430//b2840//b2706//b0970//b2147//b1043//b2146//b2374//b1905//b4034//b3123//b1597//b3236//b3365//b3161//b4670//b4431//b4249//b1300//b3006//b0759//b2572//b3939//b1265//b4004//b1225//b0345//b2750//b2148//b3460//b3278//b3669//b0757//b4168//b3672//b2572//b3566//b2980//b4101//b4238//b0441//b4069//b0935//b4238//b2201//b1512//b1616//b4129//b2904//b4439//b2911//b4177//b2731//b2801//b2916//b4005//b2904//sroD//b2590//b3671//b4035//b2799//b0400//b1901//b1528//b4317//b1748//b1127//b3510//b2913//b0383//b0035//b0033//b0348//b3312//b3049//b4439//b3260//b2415//b3241//b0975//b0106//b1901//b2572//b2580//b4167//b3277//b0677//b1037//b2717//b4702//b3528//b4426//b1492//b4324//b4439//b4152//b3364//b2671//b0777//b4287//b3477//b1904//b2202//b3072//b1745//b4318//b1537//b4016//b0033//b4249//b0819//b2912//b2498//b3115//b2296//b3688//b0957//b0841//b1655//b2406//b3925//b4187//b2278//b3532//b3750//b1384//b1015//b0440//b1591//b3332//b2492//b0339//b4197//b0064//b2482//b1396//b2841//b4177//b2414//b0728//b2990//b0411//b1684//b0038//b3359//b4313//b4202//b1712//b1379//b0594//b3588//b1324//b4093//b3026//b4100//b2573//b2980//b3116//b2609//b3315//b2366//b3093//b4018//b3568//b1819//b1519//b0814//
FhlA-Formate_pos	b3454//b1540//b1390//b1395//b1733//b4354//b1597//b0606//b2163//b3828//b3460//b1890//b2713//b0311//b2487//b4242//b1859//b0353//b4032//b0039//b4003//b0345//b4417//sroD//b4193//b2342//b0441//b2732//b1887//b4367//
FucR-L-fuculose-1-phosphate_pos	b3863//b0366//b0775//b0975//b4198//b1745//b4007//
Fur-Fe2+_neg	b0684//b0390//b3469//b0623//b1817//b2923//b0114//b4310//b0907//b0341//b0153//b3424//b3456//b1719//ilvG_1//b2277//b1883//b3688//b2492//b4118//b2617//b0340//b4314//b2762//b0368//b1735//b3493//b1892//b1673//b3426//b0463//b3708//b3723//b1716//b2674//b0118//b3968//b3393//b1021//b2661//b3008//b3725//b1747//b2285//ilvG_2//b2724//b3035//b1821//b2503//b0812//b1300//b1613//b4118//b0684//b2990//b1385//b0676//b0896//b0034//b2965//b0812//b1732//ilvG_1//b3161//b2573//b4705//b2489//b4093//b4309//b2580//b0153//b3700//b0937//b4287//b3603//b4239//b2987//b3723//b2498//b2559//b3222//b2286//b2559//b4397//b1532//b1608//b0334//b3161//b0977//b1130//b2631//b2242//b0179//b2276//b4003//b0721//b3172//b3230//b4074//b2606//b4322//b1683//b3223//b0782//b3038//b4067//b1127//b1921//b2280//b2732//b1743//b4209//b1012//b1826//b0197//b1127//b4170//b0042//b3479//b3540//b2697//b1796//b2149//b4354//
Fur-Fe2+_pos	b2068//b3668//b2553//b3479//b3569//b3432//b1221//b1613//b1241//b1513//b0896//b0597//b4426//b2284//b0907//b3829//b3415//b2676//b0113//b2724//b0062//b4393//b4131//b4502//b4154//
Fur-Mn2+_neg	b4416//b2666//b2296//b1641//sroD//b4254//b2669//b0334//b2805//b0077//b2720//b3846//b1608//b3772//b0313//ilvG_2//b1335//b0461//b3319//b3509//b2240//b0331//b4073//b0754//b2754//b2406//b2393//b1298//b1713//b1796//b2373//b2239//b4174//b0388//b2365//b1394//b3846//b0863//b0565//b1043//b2199//b3770//b0936//b4233//b0734//b0460//b2709//b2588//b4032//b0678//b0929//b0312//b2078//b4007//b3828//b1225//b1037//b4059//b4460//b0678//b3521//b4511//b0190//b2368//b3574//b3568//b0113//b3666//b1337//b3125//b3604//b4154//b2202//b3315//b2659//b1902//b1537//b0043//b2975//b3758//b1589//b3957//b4097//b4106//b0933//b4007//b2421//b1210//b1805//b2702//b0820//b1009//b2213//b3164//b0733//b2465//b3168//b0166//b4315//b1022//b4567//b1101//b3868//b1226//b0177//b3326//b3049//b4196//b1748//b4193//b2155//b3969//b2231//b3037//b1548//b0115//b3458//b0973//b1884//b0207//b0675//b0683//b3260//b2963//
Fur-Mn2+_pos	b1392//b1532//b4131//b0929//b1127//b3115//b0077//b1901//b4104//b0523//b2223//b3313//b4268//b3926//b4002//b0348//b1011//b0183//b3207//b0368//b2222//b2553//b2213//b1548//b3261//
GlcC-Acetate_neg	b0429//
GlcC-Acetate_pos	b0116//b3806//b3724//b0594//b1512//b2079//
GlcC-Glycolate_neg	b2423//
GlcC-Glycolate_pos	b3265//b0781//b0592//b0784//b4705//b1337//
GlrR-Pasp56_pos	b2801//
IclR-pyruvate_neg	b2499//b2726//b4355//b4311//
IdnR-5-ketogluconate_neg	b2222//b3392//b2306//
IdnR-5-ketogluconate_pos	b0996//b2243//b2713//b4265//b3569//
IdnR-Idonate_neg	b3417//b3476//b2208//
IdnR-Idonate_pos	b0874//b1673//b2913//b1535//b2742//
IlvY-2-acetolactate_neg	b3134//
IlvY-2-acetolactate_pos	b1225//
IlvY-Alfa-acetohydroxybutirate_neg	b3806//
IlvY-Alfa-acetohydroxybutirate_pos	b2979//
IscR-2Fe_neg	b4036//b2424//b2307//b0221//b3452//b2760//b1746//b3670//b2804//b4287//b1521//b3769//b0335//b4400//b3324//b0872//b2530//b2096//b0959//b2726//b1222//b4151//b4152//b3070//b4076//b3417//b0197//b3366//b1036//b2476//
IscR-2Fe_pos	b3904//b1324//b1987//b1394//b3533//b0384//b0886//b2588//b2282//b0353//b1620//
LldR-L-lactate_neg	b3227//b2222//b0584//
LldR-L-lactate_pos	b1748//b1334//b3750//
Lrp-Leucine_neg	b1039//b1244//b1227//b4287//b0378//b2755//b3773//b0574//b4032//b2195//b1535//b0378//b3481//b2428//b4120//b0296//b3124//b1616//b3969//b1299//b3781//b0342//b0675//b2196//b0777//b1672//b0827//b0733//b0936//b1398//b1102//b2276//b0617//b0199//b0756//b3450//b1022//b2093//b1127//b1528//b0728//b0720//b2499//b1681//b0959//b1851//b3318//b2195//b1430//b0516//b1900//b0061//b0682//b2663//b1805//b3511//b1535//b2720//b1227//b4197//b3265//b2200//b2671//b4018//b2590//b2937//b1901//b1761//b0043//b1211//b4400//b3005//b3070//b2206//b2498//
Lrp-Leucine_pos	b2528//b2731//b0118//b0575//b2750//b1684//b3409//b0516//b1298//b1615//b3851//b3541//b0441//b3702//b2235//b1826//b1970//b2631//b3960//b3851//b2840//b2905//b2194//b4196//b3221//b1782//b0180//b2697//b3588//b2588//b1498//b0048//b0681//b2560//b3727//
LsrR_neg	b3942//b0676//b0345//b1888//b0390//b0432//b2491//b3431//b4063//
MalT-ADP-Maltotriose_pos	b3450//b3852//b0931//b2153//b3320//b2277//b2589//b3125//b2916//b0042//
MalT-Maltotriose-ATP_pos	b2728//b2673//b2673//b4315//b0783//b1500//b3456//b3569//b0726//b1743//
MelR-Melibiose_neg	b2607//b2763//b1737//
MelR-Melibiose_pos	b2481//b1264//b1513//
MetJ-S-adenosylmethionine_neg	b4460//b0517//b2287//b2800//b4203//b0150//b3213//b2093//b2407//b3708//b0775//b3830//b1814//b0908//b1321//
MetR-L-homocysteine_neg	b2279//b1884//
MetR-L-homocysteine_pos	b4197//b1501//b3275//b1704//
MhpR-3-DHPP_pos	b0036//b2838//b4237//b2674//b3567//b0995//
MhpR-3HPP_pos	b2841//b2980//b0150//b0033//b2207//b1670//
MntR-Cd2+_neg	b3968//b2232//b1611//b4200//
MntR-Cd2+_pos	b4511//
ModE-MoO42-_neg	b2659//b4092//b0349//b2342//b3236//b0728//b0895//b2673//b2485//b3328//b0062//b1818//b4093//b1385//b3493//
ModE-MoO42-_pos	b3242//b3170//b4196//b0168//b1714//b4416//b4138//b3241//b2725//b3907//b4202//b1782//b0365//b0586//b0203//b3093//b2661//efeU_2//b3688//b4036//b3321//b1885//b4196//b4292//b0167//b2802//b0841//b2148//b2867//b2485//b3316//
NarL-Phosphorylated_neg	b1884//b0043//b0587//b3724//b0896//b3092//b4099//b1101//b3854//b1226//b2913//b4032//b3758//b3328//b2149//b1244//b3611//b4075//b0428//b3134//b4139//b3961//b3321//b0953//b2240//b1859//b1780//b4242//b4067//b0827//b3320//b3721//b4115//b2754//b2222//b3530//b0398//b0602//b1205//b0061//b0114//b3277//b4397//b4152//b0957//b1782//b2571//b0945//b1889//b2491//b2241//b3510//b2470//b4040//b3831//b4118//b4094//b0805//b0430//b0182//b1392//b3939//b2597//b2726//b1907//b0313//b3458//b4201//b0342//b2957//b1226//b2580//b2151//b2194//b4242//b4321//b0945//b1513//b4663//b4131//b0390//b2702//b1745//b3207//b0681//b1498//
NarL-Phosphorylated_pos	b3851//b2597//b2723//b4397//b2800//b4071//b2146//b2311//b3672//b2916//b0903//b3853//b2077//b0352//b2535//b4187//b0241//b3115//b0598//b2559//b3114//b3236//b4092//b1222//b1517//b3934//b1517//b3940//b0841//b1738//b3854//b4265//b2369//b1379//b0116//b1681//b4209//b1881//b0403//b0782//b3276//b0861//b3266//b0346//b0463//b1220//
NarP-Phosphorylated_neg	b3853//b2838//b4287//b0676//b2370//b2756//b2992//b1881//b2713//b2232//b3170//b1337//b2416//b1023//b0431//b2571//b4382//b1009//b3851//b0819//b3902//b0221//b4003//b1006//b4076//b1136//b3830//b1513//b1684//b0061//b2150//b0441//b2283//
NarP-Phosphorylated_pos	b4006//b2373//b1262//b2866//b4319//b3124//b2279//b4511//b0591//b2866//b3092//b1656//b1588//b4014//b1102//b3940//b2751//b1212//b2370//b2344//b3724//b0895//b4468//b4069//b3166//b2211//b3330//b3165//b1810//b1020//b1190//b2957//
NhaR-Na+_pos	b1024//yegZ//b2991//b3035//b1038//
NikR-Cd2+_neg	b4233//ilvG_1//b0461//b0184//b0107//b3416//
NikR-Co2+_neg	b3939//b0388//b0484//b2990//b1261//b2309//
NikR-Cu2+_neg	b2755//b3213//b0429//b0463//b0110//b2758//
NikR-Ni2+_neg	b0061//b2278//b3870//b0873//b0588//b0595//
NikR-Zn2+_neg	b0618//b2727//b3164//b2373//b1921//b4129//
NrdR-ATP_neg	b2201//b3616//b4120//b1805//b2715//b1743//b2469//b2407//b1338//
NrdR-Zn2+_neg	b0311//b2428//b3479//b2149//b1263//b4111//b4397//b1272//b2372//
NrdR-dATP_neg	b0123//b0062//b2375//b3510//b1335//b1024//b0432//b0366//b1531//
NsrR-2Fe_neg	b2554//b2094//b2092//b0564//b4193//b1396//b2661//b1321//b2364//b3223//b0726//b1245//b2729//b2802//b0575//b1395//b0873//b1921//b0617//b3601//b4209//b4094//b0396//b4311//b0903//b1302//b2528//b4172//b1587//b1430//b2308//b4254//b2163//b0931//b2723//b3432//b0862//b1102//b0880//b1881//b0724//b2964//ilvG_1//b2196//b4398//b1394//b2371//b2750//b1892//b3395//b2503//b1921//b2029//b4034//b3429//b2706//b3869//b4200//b3417//b1679//b0873//b0336//b0516//b0336//b1245//b0980//b0351//b3751//b1297//b0683//b2499//b2490//b2094//
PhoB-Phosphorylated_neg	b1006//b0153//b3311//b1982//b1241//b0596//b1244//b2583//b3035//b2663//b2751//b1821//b2079//
PhoB-Phosphorylated_pos	b4009//b0583//b2234//b3454//b2759//b4024//b1817//b4000//b4383//b0734//b4315//b2724//b2203//b3727//b0571//b3404//b3476//b4311//b3223//b1679//b0048//b2421//b2600//b0396//b4167//b3394//b2195//b3277//b2208//b2759//b0721//b1743//b1748//b3756//b2559//b2975//b2818//b1905//b1988//b3724//b2957//b3236//b3036//b2241//b4032//b3478//b0975//b3709//b3430//b3327//b3565//b0390//b2231//
PhoP-Phosphorylated_neg	b1546//b0240//b4068//b0204//b3702//b2711//b1973//b2153//b2470//b0605//b3911//
PhoP-Phosphorylated_pos	b1211//b4401//b3601//b0820//b4013//b2288//b4264//b1706//ilvG_1//b0978//b0314//b2608//b3126//b1131//b2286//b3451//b4119//b2150//b4450//b3326//b3008//b3510//b0273//b2222//b0273//b2150//b0682//b3266//b0221//b3243//b3616//b3688//b2198//b1904//b1921//b3365//b3321//b3072//b2199//b4075//efeU_2//b4193//b2203//b2503//b0874//b2530//b2707//b0860//b2609//
PrpR-2-methylcitrate_neg	b3911//
PrpR-2-methylcitrate_pos	b2756//b0972//b1884//b0814//
PurR-Guanine_neg	b2212//b3461//b2630//b1857//b0928//b0812//b1040//b0341//b0150//b2406//b1921//b3709//b1735//b1892//b0273//b2497//b1265//b2208//b2805//b2531//b1535//b1674//b2757//b3123//b1682//b3330//b2372//b2531//b1745//b1492//b1608//b0592//b3243//b0343//
PurR-Hypoxanthine_neg	b3970//b2975//b0572//b2528//b0575//b2720//b4093//b2369//b0775//b3453//b4439//b4132//b3091//b0179//b2584//b4201//b1672//b2155//b2975//b2703//b2751//b2406//b4239//b2075//b1679//b3164//b0572//b3869//b1761//b0313//b1817//b3926//b1498//b2278//
QseB-Phosphorylated_pos	b2093//b2719//b4197//b3688//
RhaR-L-rhamnose_pos	b3905//b0886//
RhaS-L-rhamnose_pos	b1036//b2280//b3455//
RstA-Phosphorylated_neg	b1515//b1780//b3564//b2590//b0908//
RstA-Phosphorylated_pos	b4159//b3724//b1782//b0872//b2758//
SoxR-2Fe_neg	b3328//
SoxR-2Fe_pos	b0935//b4266//b2428//
TorR-Phosphorylated_neg	b3853//
TorR-Phosphorylated_pos	b4033//b1256//b2198//b3831//b3240//b3508//b2803//b2074//b1737//
TrpR-Tryptophan_neg	b0720//b0339//b4075//b4076//b4005//b2926//b3544//b2288//b1851//b2718//b0583//b4266//
TyrR-L-tryptophan_neg	b0180//b4093//b1589//b2484//b4241//b0605//b1042//b2721//b3669//b0037//b2802//b0112//
TyrR-L-tryptophan_pos	b1265//b0451//b4125//
TyrR-Phenylalanine_neg	b2661//b2078//b3334//b2232//b3356//b3278//b0862//b0346//b3165//b3672//b2424//b3567//
TyrR-Phenylalanine_pos	b3035//b0937//b0621//
TyrR-Tyrosine_neg	b3123//b4194//b3165//b2416//b2096//b2365//b3092//b0348//b4154//b1208//b4438//b3117//
TyrR-Tyrosine_pos	b0757//b4175//b0152//
UhpA-Phosphorylated_pos	b2841//
XapR-xanthosine_pos	b1617//b3240//
XylR-Xylose_pos	b3118//b3230//b4194//b3907//b4317//b3970//
ZntR-Cd2+_pos	b2287//
ZntR-Hg_pos	b4268//
ZntR-Zn2+_pos	b1537//
ZraR-Phosphorylated_pos	b2106//b0428//b0430//
Zur-Zn2+_neg	b0574//b2675//b2805//b2590//b3071//b3531//
