#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:30 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/regulons_by_conformation_effect_bnum.txt
Ada-Methylated_neg	b4321//b4705//
CRP-cAMP_pos	b2286//b3423//b3854//b1008//b4382//b1396//b1744//b1261//b0517//b3277//b1265//b1475//b0777//b1132//b0764//b4289//b3272//b3773//b1681//b0592//b0589//b4100//b0384//b4355//b2995//b1987//b1620//b2938//b2291//b1397//b3564//b4202//b2903//b4004//b4241//b3669//b1006//b0383//b0398//b1322//b4139//b3126//b2912//b1715//b4169//b1209//b3093//b2414//b3096//b2276//b3096//b3532//b1891//b1041//b4240//b4068//b1613//b0396//b3669//b2991//b1264//b3225//b3572//b2703//b2153//b3132//b3940//b0775//b1244//b1244//b4133//b2278//b0440//b0570//b4321//b4039//b2963//b2029//b0777//b4118//b3404//b1113//efeU_2//b1499//b2722//b3608//b0596//b3317//b4317//b2663//b2728//b2470//b1385//b0336//b4699//b3266//b2709//b2313//b2369//b2905//b4173//b0399//b2297//b3906//b4669//b0062//b1421//b2993//b3601//b3072//b0557//b1716//b0727//b2415//b3008//b3006//b3480//b3125//b0683//b1334//b1131//b0034//b3609//b1743//b1012//b2367//b3904//b4198//b0997//b1904//b2146//b1881//b1022//b4238//b4240//b4367//b1779//b0724//b2425//b4033//b2557//b2148//b2429//b4154//b2196//b2503//b1247//b0389//b4264//b4315//b3608//b2079//b1300//b0880//b3828//b2975//b0778//b2106//b4383//b3912//b4013//b0077//b2996//b0365//b3081//b1024//b3415//b3133//b2306//b3544//b2201//b1597//b4010//b4169//b1132//b4265//b3508//b0038//b0334//b4320//b2092//b3272//b0724//b4177//b0221//b4705//b2608//b2509//b1392//b1851//b2979//b4131//b1474//b3960//b2306//b1587//b1621//b1244//b2557//b2994//b3365//b3161//b1109//b4416//b1900//b3274//b0895//b2288//b2198//b2276//b3278//b3911//b4292//b1857//b1010//b2498//b2078//b2374//b4592//b3707//b0755//b4323//b0428//b0166//b0124//b3070//b1850//b3315//b0411//b3940//b3456//b3939//b2905//b2464//b0109//b2590//b1387//b2371//b0389//b3125//b4008//b0675//b0378//b3806//b0860//b3702//b1747//b1227//b1015//b4599//b1858//b2497//b4120//b1182//b1535//b2993//b0341//b3124//b0331//b3076//b3672//b2148//b4213//b4702//b0181//b3266//b3759//b1672//b4317//b0522//b1276//b3902//b3117//b2482//b1298//b0161//b0403//b2464//b4093//b4392//b4007//b3334//b0565//b4035//b0221//b1920//b3927//b3757//b3221//b1797//b0957//b2724//b2094//b4175//b1493//b2279//b0048//b4007//b1684//b2905//b1501//ilvG_1//b3605//b1390//b2290//b3752//b0566//b1482//b3938//b3430//b3171//b3070//b4511//b2552//b2718//b3227//b2994//b2799//b4592//b0367//b1109//b4106//b3273//b3327//b3214//b0523//b0296//b3723//b0189//b3453//b0353//b4068//b2149//b0886//b4406//b4059//b1430//b0167//b3959//b1883//b4318//b2716//b4471//b0367//b3393//b0734//b0908//b0812//b3750//b4439//b0335//b1883//b0623//b3533//b0125//b2718//b0727//b0377//b2742//b0429//b0594//b2222//b4004//b0198//b4096//b3431//b3409//b0880//b2280//b1338//b2148//b3508//b1040//b3168//b1718//b4321//b4240//b0522//b1881//b2726//b0907//b4460//b1735//b2980//b3571//b4040//b3846//b4118//b3727//b1393//b0683//b4213//b0886//b0197//b1512//b4129//b3124//b0032//b3908//b1132//b2804//b3510//b0589//b3688//b0397//b4310//b2276//b3325//b2903//b3037//b0035//b2590//b1810//b4111//b3911//b2241//b4153//b2943//b1263//b2669//b2374//b4383//b4122//b1182//b1385//b2150//b4010//b0615//b4268//
ChbR-Monoacetylchitobiose-6P_neg	b4451//b2661//b0972//b2282//b3906//b3769//
ChbR-Monoacetylchitobiose-6P_pos	b2205//b3236//b4431//b4431//b4319//b0378//
CpxR-Phosphorylated_neg	b2937//b1713//b3806//b3430//b2926//b2866//b0974//b1296//b3567//b1738//b0570//b3453//b4168//b0619//b3605//b1287//b2215//b2991//b4321//b3766//b2194//b0763//b0764//b0758//
CpxR-Phosphorylated_pos	b4079//b3599//b3331//b3781//b3165//b2469//b2584//phnE_2//b2206//b1517//b3903//b1712//b2417//b0564//b0347//b2840//b1276//b2589//b3366//b2393//b1519//b4039//b2429//b4322//b2614//b1500//b3543//b3237//b3478//b3425//b3611//b3904//b3171//b0615//b3072//b3409//b2146//b0675//b1883//b0931//b2222//b3363//b0597//b3902//b1324//
CreB-Phosphorylated_neg	b2995//b4099//b4160//
CreB-Phosphorylated_pos	b2608//b4599//b1384//b0931//b1241//b0044//
CueR-Ag_neg	b2311//b3231//b2476//b1252//b4316//
CueR-Ag_pos	b4310//b0337//
CueR-Cu+_neg	b0347//b2009//b3071//b0451//b3868//
CueR-Cu+_pos	b3479//b2415//
CuerR-Au_neg	b0341//b0156//b3367//b3172//b2868//
CuerR-Au_pos	b1261//b2570//
CusR-Pasp_pos	b2975//b3530//b1389//b2206//b0040//b3521//b0841//b4035//b3240//b0123//b3728//b0190//
CynR-Cyanate_neg	b2392//
CynR-Cyanate_pos	b1265//b0872//b0044//
CysB-N-acetyl-L-serine_neg	b1706//b3709//b2204//b3230//b0460//b3169//b3314//
CysB-N-acetyl-L-serine_pos	b1189//b3332//b1889//b1885//b3912//b3438//b2712//b0734//b2371//b3093//b0896//b4431//b3077//b3846//b4067//b4320//b0450//b0189//b3236//b4467//b0112//b3574//b0031//
CysB-O-acetyl-L-serine_neg	b2614//b1885//b3077//b2702//b0682//b1715//b2364//
CysB-O-acetyl-L-serine_pos	b3365//b3770//b2804//b2722//b0221//b1901//b0399//b0428//b1275//b3454//b4152//b2927//b2470//b0347//b0979//b3565//b0995//b0179//b0864//b2464//b4426//b4016//b4133//b3416//
DcuR-Phosphorylated_pos	b3566//b0191//b2369//b2754//b4132//b0589//b1276//b0339//b3277//
DnaA-ATP_neg	b1324//b2963//b2531//b1101//b2291//b4154//b0204//b2720//b0107//b1821//b2196//
DnaA-ATP_pos	b0616//b1338//b3006//b1127//b3132//b3543//b2912//
DpiA-Pasp_neg	b1681//
DpiA-Pasp_pos	b1540//b0571//b3316//b4058//b2287//b3365//b2371//b3273//b1334//b2980//
DsdC-D-serine_neg	b3403//
DsdC-D-serine_pos	b3748//b4592//
EvgA-Phosphorylated_pos	b4193//b2754//b4399//b0863//b2239//b1734//b2308//b2752//b0759//b3266//b3430//b2239//b4160//b2663//b0432//
FNR-Fe_neg	b0182//b3855//b3912//b0343//b0040//b3604//b3940//b3565//b2197//b2223//b0152//b2488//b1882//b4131//b3095//b1501//b2208//b2609//b1798//b2085//b3404//b2150//b3905//b1597//b2732//b3313//b3829//b3456//b2486//b4670//b0041//b4233//b2296//b2838//b2754//b1261//b1261//b0995//b3166//b2205//b4398//b3938//b3392//b3429//b1530//b0043//b1036//b3564//b3242//b0820//b2068//b1265//b0728//b4592//b2703//b4010//b4323//b0124//b0431//b4122//b2465//b3571//b0622//b3127//b0727//b3772//b2579//b1704//b3530//b1007//b3599//b0153//b3864//b0928//b0205//b3170//b2617//b3671//b4105//b0061//b2573//b2660//b2763//b4174//b2724//b1500//b3455//b4024//b3331//b3423//b3408//b3530//b1256//b3168//b1548//b2484//b2751//b4194//b4287//b0977//b4203//b4264//b2676//b3942//b1846//b2755//b3276//b3230//b0179//b3230//b3096//b2751//b3392//b1714//b0775//b0617//b1297//b4237//b2942//b1297//
FNR-Fe_pos	b1220//b2424//b1704//b3392//b1499//b1905//b3774//b3127//b0383//b2963//b4197//b3707//b4098//b3278//b4237//b3766//b0110//b3134//b4264//b2531//b0586//b2938//b0342//b0931//b1530//b1262//b2171//b3115//b1407//b1987//b1518//b3531//b1744//b2078//b2288//b1337//b0036//b3756//b0347//b3906//b0677//b0863//b1718//b4439//b4502//b1743//b2222//b0588//b0764//b3927//b2559//b2572//b0353//b3769//b0450//b3327//b3600//b4287//b0116//b0182//b3721//b1300//b0080//b0348//b3455//b1890//b1210//b2711//b0757//b4471//b1587//b2987//b2487//b1398//b2697//b4399//b0460//b0517//b0184//b2156//b0440//b4159//b0118//b4451//b0389//b4209//b2171//b4037//b2091//b0728//b1761//b0597//b2507//b3942//b1892//b0574//b3057//b2590//b4416//b0721//b3081//b0337//b2756//b3852//b0517//b2799//b2721//b2194//b1220//b4324//b4073//b1010//b4201//b1323//b0573//b4018//b2674//b1337//b4009//b0819//b1617//b4075//b0754//b3774//b3392//b3426//b3806//b1287//b1301//b0463//b3096//b3403//b0398//b4139//b3753//b2215//b3414//b2297//b1256//b2697//b0112//b3134//b3727//b1616//b1902//b1225//b3508//b3071//b0156//b1397//b1396//b3008//b1212//b3364//b4118//b4115//b0111//b4033//b2085//b4074//b2204//b2485//b2571//b3608//b0040//b0928//b0368//b4139//b3757//b1904//b0313//b0384//b0570//b3521//b1501//b2207//b2414//b3518//b0125//b0564//b4139//b0619//b2281//b4392//b2702//b0862//b4663//b3037//b3510//b1430//b0605//b1398//b4152//b1260//b3240//b3668//b1532//b2708//b3117//b1036//b0036//b4451//
FhlA-Formate_pos	b4289//b1040//b3165//b0398//b0683//b0595//b3456//b1016//b0594//b3668//b3588//b3604//b3574//b3588//b2728//b1334//b1516//b0204//b3326//b3393//b0348//b3212//b4699//b4293//b4506//b3134//b3096//b1227//b0377//b1818//
FucR-L-fuculose-1-phosphate_pos	b0451//b2276//b2236//b4417//b3169//b1243//b2469//
Fur-Fe2+_neg	b0903//b2291//b1189//b2723//b0676//b2707//b4400//b3456//b3312//b0241//b2662//b4160//ilvG_2//b1336//b1113//b3702//b1127//b1970//b4094//b3214//b2221//b3479//b0048//b2723//b1782//b1587//b2074//b3564//b1207//b0166//b2905//b0933//b1589//b2107//b1587//b4132//b0759//b2608//b3479//b4007//b3429//b2750//b4073//b4129//b3756//b1244//b1821//b2530//b3363//b0775//b0677//b3727//b1190//b0201//b3072//b2290//b0177//b0681//b0432//b2911//b3957//b0754//b0522//b2957//b0311//b3528//b2307//b4290//b2234//b0349//b3026//b4355//b3416//b3959//b0204//b2469//b1858//b4209//b3325//b3006//b2077//b1390//b4637//b0064//b0775//b2373//b4119//b4438//b3430//b4068//b0388//b4069//b3903//b3528//b2284//b0116//b0597//b3008//b2729//b3451//b3241//b1297//b3672//b3223//b2923//b2911//b0605//b3317//b2589//b3321//b3766//b0756//b0333//b4441//b3241//b0959//b3212//b0108//b0722//b1012//b1036//b1205//b0616//b1887//
Fur-Fe2+_pos	b3493//b2283//b1891//b1298//b2942//b2659//b1022//b3493//b1674//b3415//b0484//b3115//b3275//b3331//b2155//b0734//sroD//b2630//b3769//b3960//b3432//b1225//b3934//b4096//b4398//
Fur-Mn2+_neg	b0313//b2484//b1590//b0945//b0333//b3265//b2197//b2491//b0571//b0347//b0368//b0241//b2308//b4071//b1039//b3404//b2079//b2231//b4194//b0759//b2373//b4151//b0894//b0296//b3125//b2588//b1127//b2277//b2727//b4024//b4106//b2589//b2977//b2417//b2231//b2904//b3521//b3327//b3774//b0430//b0064//b1264//b3367//b3608//b4240//b3114//b3902//b3135//b0352//b2310//b1519//b2074//b3541//b2091//b4198//b3456//b1301//b3329//b0894//b0777//b3132//b0953//b3481//b0078//b4669//b4118//b2208//b0572//b2801//b3958//b0585//b4450//b1883//b1817//b2241//b0431//b4171//b1530//b0333//b3771//b3671//b1887//b2803//b3236//b3025//b0522//b2754//b1241//b0805//b3415//b3057//b1590//b2669//b1247//b1733//b1322//b2976//b3132//b1130//b2818//b3057//b2579//b2422//b4213//b1654//b1747//b1224//b2710//b2232//b1590//b0048//b3093//b0523//b1805//b2805//b3460//b2079//b1321//b4034//b2759//b3171//b2278//b3277//b1717//
Fur-Mn2+_pos	b3093//b2503//b2674//b0872//b0755//b4034//b2713//b4159//b0595//b2422//b3313//b2503//b0116//b4100//b1421//b1127//b0118//b0241//b2712//b0523//b1002//b3540//b0976//b0339//b3428//
GlcC-Acetate_neg	b4101//
GlcC-Acetate_pos	b3170//b2196//b4324//b2197//b2716//b2818//
GlcC-Glycolate_neg	b1498//
GlcC-Glycolate_pos	b0973//b4124//b1476//b2726//b1302//b2938//
GlrR-Pasp56_pos	b2729//
IclR-pyruvate_neg	b4438//b4102//b0862//b4111//
IdnR-5-ketogluconate_neg	b4035//b2925//b1611//
IdnR-5-ketogluconate_pos	b0887//b1521//b4506//b3403//b3332//
IdnR-Idonate_neg	b1781//b4173//b0411//
IdnR-Idonate_pos	b3454//b3035//b4313//b3171//b3960//
IlvY-2-acetolactate_neg	b2818//
IlvY-2-acetolactate_pos	b4196//
IlvY-Alfa-acetohydroxybutirate_neg	b2977//
IlvY-Alfa-acetohydroxybutirate_pos	b0344//
IscR-2Fe_neg	b4209//b0598//b2718//b0728//b0336//b2580//b1620//b1805//b0346//b4267//b1670//b3869//b1113//b1548//b2429//b1706//b2741//b0365//b3241//b2375//b0622//b4406//b1982//b1889//b2704//b0462//b4169//b1022//b1682//b2841//
IscR-2Fe_pos	b0181//b0677//b2708//b2203//b1733//b3070//b2750//b0614//b2573//b0335//b4063//
LldR-L-lactate_neg	b2151//b0863//b0595//
LldR-L-lactate_pos	b3860//b3265//b0565//
Lrp-Leucine_neg	b4451//b1821//b0061//b2957//b3008//b4309//b4059//b3441//b1719//b1497//b4323//b0605//b3958//b0722//b3568//b1211//b1011//b0192//b3531//b3393//b3942//b0190//b3925//b3414//b3169//b0677//b1620//b2499//b0934//b2802//b1287//b3092//b0517//b3170//b1717//b1500//b0339//b0345//b2240//b4266//b0296//b2608//b4293//b2483//b1226//b0602//b4267//b3240//b3423//b2374//b3212//b3700//b1042//b2726//b1622//b1226//b3276//b2491//b3070//b4152//b3006//b4476//b3241//b2608//b2282//b2719//b3926//b0342//b3118//b4637//b3908//b0734//b0077//b2609//b2762//
Lrp-Leucine_pos	b1891//b1797//b0564//b0191//b2153//b2987//b1818//b1594//b1858//b0330//b3454//b1779//b2588//b0113//b0889//b2750//b3722//b0240//b1241//b4267//b3005//b4193//b3432//b0616//b2750//b0907//b1714//b2500//b3457//b1892//b3511//b0602//b3723//b2600//b1716//
LsrR_neg	b0035//b2606//b1210//b2240//b0728//b3600//b2601//b2342//b2911//
MalT-ADP-Maltotriose_pos	b0378//b4254//b3265//b0063//b1021//b1736//b2676//b0591//b3170//b3417//
MalT-Maltotriose-ATP_pos	b4015//b0970//b4093//b0368//b3428//b1113//b0617//b2573//b2572//b4406//
MelR-Melibiose_neg	b2710//b4193//b0623//
MelR-Melibiose_pos	b2312//b4233//b0389//
MetJ-S-adenosylmethionine_neg	b2630//b2215//b3327//b1846//b2961//b0034//b2961//b0450//b1537//b0720//b2424//b2203//b0460//b3437//b4035//
MetR-L-homocysteine_neg	b0077//b0615//
MetR-L-homocysteine_pos	b2531//b2841//b0570//b3127//
MhpR-3-DHPP_pos	b4241//b3829//b2425//b0334//sroD//b3531//
MhpR-3HPP_pos	b2096//b0063//b3572//b0038//b3968//b2373//
MntR-Cd2+_neg	b1182//b2369//b3212//b2370//
MntR-Cd2+_pos	b0589//
ModE-MoO42-_neg	b0048//b0353//b4383//b3274//b0565//b4167//b3480//b2764//b3261//b3455//b4106//b3221//b0872//b2709//b4201//
ModE-MoO42-_pos	b4213//b3968//b0331//b0336//b1388//b3455//b1476//b1882//b3005//b1530//b4096//b0463//b3392//b1850//b0596//b4309//ilvG_2//b1850//b3224//b2994//b1591//b2201//b3167//b3926//b0937//b1887//b1498//b3828//yegZ//b2077//b4076//
NarL-Phosphorylated_neg	b0614//b0594//b4032//b3567//b2729//b2802//b2297//b4242//b3451//b2557//b2963//b3672//b2560//b1891//b0516//b0565//b0207//b1714//b0819//b1900//b1521//b2371//b4069//b4131//b3454//b0390//b4100//b0064//b3394//b2868//b4069//b3260//b1988//b2660//b2422//b3868//b3164//b2720//b4129//b3165//b2243//b3072//b0168//b1719//b4384//b2802//b0400//yegZ//b3758//b3036//b1501//b0311//b0623//b0199//b0756//b4196//b4070//b4037//b2152//b4125//b3417//b1012//b2297//b2741//b2283//b1590//b0378//b4699//b2957//b0759//b0192//b4322//b2489//b4392//b1973//b3531//b3806//b4172//b3312//b0342//b0721//b1746//b2912//b4663//b3700//b0203//
NarL-Phosphorylated_pos	b3117//b3457//b4018//b2366//b3424//b3508//b4069//b3172//b0365//b2309//b4133//b0872//b4511//b4074//b1798//b1244//b2428//b3829//b1519//b4096//b3265//b1415//b1189//b2905//b4311//b0107//b2916//b2297//b2554//b1609//b0331//b4637//b0038//b3266//b0937//b0038//b2205//b2840//b2994//b2424//b4698//b3671//b4139//b2063//b4151//b4198//
NarP-Phosphorylated_neg	b2912//b1007//b3510//b0894//b1182//b1608//b2148//b2601//b3476//b3359//b1040//b2284//b4160//b4468//b1043//b3038//b4314//b3049//b0937//b2313//b2171//b3605//b1743//b1621//b1905//b0124//b2671//b1761//b0726//b0411//b1287//b0182//b3611//
NarP-Phosphorylated_pos	b1190//b2223//b2937//b0777//b2393//b0178//b2840//b2231//b0352//b4010//b1797//b3709//b3510//b2713//b3603//b4502//b3829//b1394//b0061//b1298//b1620//b0763//b3261//b3394//b3702//b1826//b3611//b0351//b3328//b4007//b1388//b0621//
NhaR-Na+_pos	b3530//b2236//b4397//b2868//b4131//
NikR-Cd2+_neg	b2722//b0684//b3328//b2199//b4169//b3324//
NikR-Co2+_neg	b3724//b1674//b0889//b2147//b2202//b2465//
NikR-Cu2+_neg	b2213//b3478//b2588//b2707//b1111//b2215//
NikR-Ni2+_neg	b1851//b0763//b3214//b2074//b0125//b2415//
NikR-Zn2+_neg	b4406//b4384//b0440//b3038//b2852//b0681//
NrdR-ATP_neg	b2579//b0430//b1780//b1482//b4037//b1021//b1245//b0398//b0154//
NrdR-Zn2+_neg	b0566//b3707//b1886//b1519//b2756//b0602//b4237//b0167//b0450//
NrdR-dATP_neg	b3700//b3611//b3701//b2608//b1385//b1782//b0588//b3608//b0389//
NsrR-2Fe_neg	b1211//b3938//b3167//b4037//b1321//b1297//b1886//b3425//b2716//b3242//b0934//b2995//b4152//b0061//b2203//b3077//b0682//b0036//b0062//b1850//b0339//b0150//b0594//b3521//b3432//b4159//b3749//b1002//b0191//b3331//b3518//b0462//b4054//b2600//b4468//b2341//b1591//b2224//b1656//b3603//b1654//b3274//b0727//b0722//b1336//b2764//b2573//b0451//b3035//b3324//b3169//b0353//b2551//b0936//b2916//b0161//b0589//b0110//b0344//b3428//b2213//b3707//b2107//b2236//b4324//b3934//b2428//b0178//b2903//b0398//b4239//b0348//b4122//
PhoB-Phosphorylated_neg	b4592//b2290//b1101//b3700//b4315//b4173//b2208//b0353//b0168//b0557//b3318//b2366//b0596//
PhoB-Phosphorylated_pos	b1476//b0106//b3604//b0330//b2606//b1988//b3771//b1476//b4102//b2236//b2702//b3311//b2231//b4367//b1407//b3751//b4326//b3363//b2943//b4267//b3326//b2630//b2288//b2964//b0784//b0887//b1737//b4151//b3037//b2093//b4663//b0390//b4073//b4093//b0389//b1475//b2757//b2995//b0998//b2531//b2588//b3905//b2284//b3278//b4198//b2608//b4005//b2344//b2630//b2215//b2241//b4111//b3709//
PhoP-Phosphorylated_neg	b2296//b0777//b0928//b1885//b2279//b3320//b2730//b3231//b1500//b3133//b0978//
PhoP-Phosphorylated_pos	b2151//b2731//b4239//b2234//b0168//b4013//b1276//b2234//b3864//b1262//b2711//b3123//b1681//b4111//b1798//b4074//b1182//b0432//b1212//b3132//b2938//b3437//b3408//b1209//b1160//b2630//b2802//b2415//b2841//b4318//b2155//b2393//b4132//b1298//b3616//b1613//b0571//b1669//b3114//b2729//b1779//b4019//b0679//b3417//b3727//b4102//b3961//b0153//b0979//
PrpR-2-methylcitrate_neg	b1780//
PrpR-2-methylcitrate_pos	b3449//b2508//b3828//b1735//
PurR-Guanine_neg	b4171//b1819//b0440//b3667//b2241//b0107//b1043//b2722//b1221//b0342//b1205//b2208//b1015//b1851//b3418//b0398//b1379//b4007//b0873//b2995//b3368//b1397//b2617//b0589//b2589//b3601//b2078//b1390//b2276//b2660//b0729//b1743//b3616//b1492//
PurR-Hypoxanthine_neg	b0774//b0764//b1593//b4322//b3599//b3327//b0973//b2723//b0622//b1387//b1732//b1247//b3313//b1859//b2994//b3481//b3072//b3757//b3071//b4030//b0123//b0330//b4476//b3368//b0997//b2702//b0980//sroD//b3035//b2307//b2074//b3911//b0123//b0996//
QseB-Phosphorylated_pos	b2481//b0388//b3669//b3356//
RhaR-L-rhamnose_pos	b4400//b2235//
RhaS-L-rhamnose_pos	b2486//b2241//b0189//
RstA-Phosphorylated_neg	b1514//b4097//b2720//b3037//b2755//
RstA-Phosphorylated_pos	b1515//b3859//b0620//b1597//b2492//
SoxR-2Fe_neg	b0110//
SoxR-2Fe_pos	b3941//b2213//b0181//
TorR-Phosphorylated_neg	b2661//
TorR-Phosphorylated_pos	b2718//b3566//b1010//b3828//b4098//b0596//b4071//b0593//b1818//
TrpR-Tryptophan_neg	b3070//b0755//b0396//ilvG_2//b1982//b2991//b0973//b2660//b2731//b1588//phnE_2//b2957//
TyrR-L-tryptophan_neg	b3564//b1655//b4233//b2987//b2661//b1243//b0595//b0613//b3939//b2912//b3316//b2572//
TyrR-L-tryptophan_pos	b1712//b2726//b0197//
TyrR-Phenylalanine_neg	b4032//b2291//b0462//b3165//b0734//b4397//b3265//b2712//b0463//b3335//efeU_2//b3528//
TyrR-Phenylalanine_pos	b1514//b2029//b1225//
TyrR-Tyrosine_neg	b2198//b4095//b4238//b3274//b3166//b4599//b4670//b2799//b1497//b0826//b4401//b4118//
TyrR-Tyrosine_pos	b3036//b3722//b0042//
UhpA-Phosphorylated_pos	b1226//
XapR-xanthosine_pos	b3766//b4173//
XylR-Xylose_pos	b3113//b1826//b0152//b3604//b2421//b3772//
ZntR-Cd2+_pos	b3511//
ZntR-Hg_pos	b0596//
ZntR-Zn2+_pos	b1210//
ZraR-Phosphorylated_pos	b3025//b2705//b2430//
Zur-Zn2+_neg	b3671//b1679//b3449//b0734//b2469//b1023//
