#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:30 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/regulons_by_conformation_effect_bnum.txt
Ada-Methylated_neg	b2277//b3670//
Fur-Mn2+_neg	b3409//b0411//b0863//b0678//b4133//b1530//b4132//b1654//b2529//b1323//b3170//b3095//b3277//b1009//b0062//b4450//b4502//b3057//b0860//b3334//b2531//b3846//b3461//b4431//b4122//b1890//b1493//b4106//b0207//b4059//b4354//b2591//b3359//b2489//b1593//b3429//b3603//b2464//b3904//b1208//b3161//b1276//b1038//b3701//b3114//b3532//b1521//b3273//b2841//b4129//b3261//b3426//b3566//b1222//b2094//b1132//b0754//b4202//b0775//b2076//b0894//b3608//b0953//b0400//b0894//b0565//b1102//b2708//b1814//b0972//b4506//b1245//b2993//b0827//b0080//b3335//b1890//b0034//b0042//b0398//b2757//b4015//b3611//b2285//b0566//b0460//b2074//b3521//b2212//b0516//b0588//b0593//b1516//b3479//b2093//b0340//b0623//b2630//b3934//b0677//b2997//b2476//b2068//b2464//b3272//b0077//b3907//b3036//b2905//b4138//b1393//b2285//b3905//b1023//b0570//b3721//b3959//b1245//b0062//b3333//b4267//b1670//b2927//b3510//
Fur-Mn2+_pos	b3479//b3224//b3365//b2277//b0596//b1335//b3671//b1615//b4013//b2199//b2499//b3564//b4101//b4240//b2486//b3451//b1987//b0517//b2284//b3081//b2990//b2724//b0156//b3617//b2802//
GlcC-Acetate_neg	b3702//
GlcC-Acetate_pos	b2290//b1826//b4096//b3076//b4320//b1588//
GlcC-Glycolate_neg	b0197//
GlcC-Glycolate_pos	b0931//b3334//b0384//b0970//b2375//b0450//
GlrR-Pasp56_pos	b2617//
IclR-pyruvate_neg	b1826//b0827//b4122//b0733//
IdnR-5-ketogluconate_neg	b1682//b4290//b2150//
IdnR-5-ketogluconate_pos	b3906//b2980//b0826//b2630//b3332//
IdnR-Idonate_neg	b3161//b3330//b1888//
IdnR-Idonate_pos	b2943//b1211//b4471//efeU_2//b0820//
IlvY-2-acetolactate_neg	b2430//
IlvY-2-acetolactate_pos	b3165//
IlvY-Alfa-acetohydroxybutirate_neg	b0106//
IlvY-Alfa-acetohydroxybutirate_pos	b1421//
IscR-2Fe_neg	b2096//b3748//b3609//b0180//b3096//b3903//b2676//b3961//b0587//b0621//b0341//b3905//b0077//b2286//b4104//yegZ//b1297//b2507//b0123//b3902//b4153//b2589//b3316//b1884//b0826//b0429//b3275//b1852//b0903//b0197//
IscR-2Fe_pos	b3603//b1211//b3277//b1109//b4034//b1817//b2429//b1594//b0894//b3095//b1608//
LldR-L-lactate_neg	b2728//b3274//b2996//
LldR-L-lactate_pos	efeU_2//b0336//b1745//
Lrp-Leucine_neg	b2552//b4003//b3667//b3702//b3314//b0366//b2711//b2705//b0953//b1858//b3416//b3968//b1680//b3037//b2601//b1922//b0221//b4319//b0516//b2152//b4004//b1023//b3225//b1673//b4698//b1037//b0724//b0349//b1886//b2492//b3480//b0344//b2368//b1207//b0349//b1715//b1302//b4123//b0970//b3911//b2149//b2153//b2751//b1814//b1814//b3366//b4197//b2913//b1499//b2366//b2742//b2093//b3164//b2414//b3540//b1519//b3903//b3564//b4460//b0111//b2311//b2742//b2965//b1189//b2223//b0974//b2278//b2476//b0154//b1882//b2630//b0432//b4032//b1516//b1008//
Lrp-Leucine_pos	b0430//b2424//b3669//b1062//b3057//b3272//b3770//b4254//b3135//b0619//b2373//b0820//b2573//b3230//b3476//b3072//b3668//b0726//b2742//b4122//b4168//b1398//b1040//b1430//b2487//b0125//b1714//b3870//b0613//b4016//b3708//b4016//b0621//b0517//b4003//
LsrR_neg	b1338//b2671//b3408//b4202//b3036//b3330//b4177//b0841//b2977//
MalT-ADP-Maltotriose_pos	b1264//b1101//b1261//b3609//b1609//b2364//b0039//b4314//b2414//b4416//
MalT-Maltotriose-ATP_pos	b2724//b3403//ilvG_2//b3425//b3329//b2703//b1396//b0349//b2369//b0428//
MelR-Melibiose_neg	b2009//b1905//b3669//
MelR-Melibiose_pos	b4159//b3431//b3070//
MetJ-S-adenosylmethionine_neg	b0181//b2730//b0336//b1704//b2149//b4637//b3960//b1388//b1430//b1591//b3241//b3393//b0618//b3170//b2705//
MetR-L-homocysteine_neg	b4663//b1798//
MetR-L-homocysteine_pos	b0184//b1671//b1850//b0113//
MhpR-3-DHPP_pos	b3132//b3331//b3273//b0517//b1015//b3237//
MhpR-3HPP_pos	b4439//b4073//b4069//b0349//b2609//b2752//
MntR-Cd2+_neg	b3568//b0181//b0754//b4468//
MntR-Cd2+_pos	b2531//
ModE-MoO42-_neg	b3724//b1609//b4033//b0812//b1717//b2723//b4007//b4093//b3846//b1796//b1497//b1970//b2503//b1189//b0678//
ModE-MoO42-_pos	b1022//b0038//b2560//b3070//b3727//b3430//b2731//b1716//b1392//b0516//b1682//b3417//b3852//b1261//b4292//b1671//b0908//b0178//b0352//b0861//b3455//b1516//b4316//b1272//b2429//b2290//b4213//b0774//b0880//b2201//b0827//
NarL-Phosphorylated_neg	b1011//b4663//b3164//b2606//b4287//b4416//b3599//b0161//b1265//b4468//b0613//b0565//b2341//b3521//b0167//b0522//b3273//b1682//b2913//b3566//b3404//b4265//b2957//b1734//b3315//b2704//b0330//b0588//b1672//b0756//b4241//b2818//b2709//b2198//b3926//b4471//b0034//b1704//b2760//b3081//b1535//b3454//b3609//b3868//b1884//b1394//b2232//b2156//b0035//b3934//b1042//b2752//b4069//b4267//b0602//b4268//b3410//b4040//b0197//b0403//b1387//b4054//b0755//b3530//b1101//b0928//b3311//b2429//b0517//b0763//b2464//b2663//b4062//b1973//b2095//b3565//b0338//b4153//b4267//b4073//b0614//b2290//b2199//b0683//b3533//b2372//
NarL-Phosphorylated_pos	b0368//b2469//b3438//b0684//b2277//b3025//b2283//b0241//b0864//b3437//b4106//b4122//b3666//b2867//b3603//b0037//b0179//b3564//b0365//b0313//b3773//b1712//b0044//b3939//b1548//b0040//b2406//b4203//b3313//b0887//b1223//b3224//b2422//b4382//b1548//b1227//b3456//b0729//b1519//b2208//b2276//b1492//b1597//b3036//b2091//b2476//
NarP-Phosphorylated_neg	b3616//b1901//b0399//b1779//b3725//b4187//b3334//b0928//b3276//b0178//b0557//b1262//b0720//b2221//b3212//b0995//b3961//b3026//b2148//b4067//b4167//b2373//b1020//b2341//b0168//b1407//b1846//b3766//b2222//b3224//b3394//b1387//b2589//
NarP-Phosphorylated_pos	b4326//b4671//b2729//b4033//b2489//b4254//b1889//b2867//b4099//b4100//b3169//b3906//b2203//b3451//b0863//b1337//b1620//b2276//b3609//b1384//b2499//b4152//b4451//b4393//b0937//b2497//b1062//b0908//b4293//b0584//b0179//b4154//
NhaR-Na+_pos	b3855//b4669//b3314//b4008//b4168//
NikR-Cd2+_neg	b3772//b2712//b3926//b4213//b1334//b0116//
NikR-Co2+_neg	b0367//b3403//b3240//b3528//b0384//b0723//
NikR-Cu2+_neg	b3572//b4171//b2470//b2215//b4384//b3335//
NikR-Ni2+_neg	b3752//b3240//b1243//b4592//b3241//b3414//
NikR-Zn2+_neg	b2980//b0515//b1684//b0904//b0036//b0366//
NrdR-ATP_neg	b2243//b2938//b3070//b3273//b3806//b3437//b1501//b1221//b4138//
NrdR-Zn2+_neg	b3278//b3049//b4254//b0820//b1514//b1511//b0366//b1747//b0039//
NrdR-dATP_neg	b3724//b3454//b0621//b3134//b4318//b3971//b2370//b0179//b1706//
NsrR-2Fe_neg	b3668//b3091//b2370//b2488//b1302//b2597//b4111//b2529//b0727//b4040//b3113//b1500//b2487//b3968//b4383//b0037//b2374//b2925//b1302//b3846//b4170//b4203//b0350//b1818//b4073//b4324//b4093//b0827//b1706//b2911//b2151//b1890//b1062//b0566//b4133//b4072//b1537//b0620//b0782//b3207//b2530//b4104//b1111//b1038//b2372//b0035//b0894//b0765//b3117//b1002//b2996//b3261//b4400//b1680//b0606//b3574//b1393//b2483//b1817//b2344//b4007//b4068//b4101//b0783//b2660//b2732//b4401//b3971//b0313//b2818//b0460//b2705//b2312//
PhoB-Phosphorylated_neg	b1886//b0675//b3770//b0616//b1222//b2241//b1021//b3941//b2758//b0937//b1512//b1682//b4002//
PhoB-Phosphorylated_pos	b0784//b0161//b1814//b3457//b1492//b1241//b4702//b2222//b0204//b3213//b2923//b0118//b1737//b2530//b3971//b2614//b1744//b4290//b0197//b3124//b1548//b0202//b1810//b3457//b1252//b0441//b1020//b3941//b2369//b0934//b2551//b1389//b3416//b4125//b3588//b1547//b1384//b4003//b3260//b4201//b3667//b2392//b3332//b0349//b4098//b4322//b2284//b4567//b3851//b4035//b1515//b4024//b3668//
PhoP-Phosphorylated_neg	b3405//b0774//b4074//b4663//b2096//b2207//b2557//b1131//b1043//b0616//b0617//
PhoP-Phosphorylated_pos	b0904//b4138//b0516//b1511//b4069//b0042//b3328//b4024//b1016//b2697//b3222//b3272//b0366//b0398//b3441//b2482//b3095//b3756//b3903//b0345//b4037//b2283//b2199//b3403//b0720//b0597//b1817//b2975//b0367//b0203//b1394//b4002//b4015//b4169//b1617//b0574//b2750//b0516//b3476//b4170//b0440//b2371//b1042//b3317//b3327//b4266//b3603//b1679//b2290//
PrpR-2-methylcitrate_neg	b2926//
PrpR-2-methylcitrate_pos	b0593//b4476//b0331//b3727//
PurR-Guanine_neg	b1617//b3168//b3831//b2732//b0330//b4095//b2560//b0240//b0313//b2723//b4062//b0431//b3164//b2285//b1499//b4013//b0571//b2421//b0334//b0826//b3331//b2601//b1207//b0048//b4292//b3418//b3758//b3207//b4104//b3222//b4399//b1656//b3969//b4264//
PurR-Hypoxanthine_neg	b1615//b2731//b4202//b0296//b2709//b1591//b0764//b3260//b3672//b3853//b3543//b0110//b3359//b1882//b0383//b0377//b1321//b0862//b2240//b0571//b2600//b3478//b1620//b0398//b2942//b0595//b1747//b0585//b1892//b3240//b3603//b0110//b2155//b2202//
QseB-Phosphorylated_pos	b0191//b0334//b1387//b4476//
RhaR-L-rhamnose_pos	b0161//b3961//
RhaS-L-rhamnose_pos	b0896//b0062//b4102//
RstA-Phosphorylated_neg	b1852//b3172//b1252//b4097//b1500//
RstA-Phosphorylated_pos	b1379//b4426//b1247//b2484//b3478//
SoxR-2Fe_neg	b0587//
SoxR-2Fe_pos	b0062//b1512//b4399//
TorR-Phosphorylated_neg	b4393//
TorR-Phosphorylated_pos	b0619//b0590//b1532//b0908//b0616//b2215//b0997//b0776//b0614//
TrpR-Tryptophan_neg	b3334//b1679//b3588//b2754//b3726//b0675//b4311//b0400//b0441//b1011//b2486//b0118//
TyrR-L-tryptophan_neg	b3906//b1335//b3438//b2529//b3275//b4016//b3404//b3855//b3707//b2424//b1247//b0619//
TyrR-L-tryptophan_pos	efeU_2//b3455//b2703//
TyrR-Phenylalanine_neg	b3925//b4058//b2285//b4416//b3456//b2369//b2804//b0335//b4014//b3845//b3326//b1247//
TyrR-Phenylalanine_pos	b0936//b3942//b0997//
TyrR-Tyrosine_neg	b2291//b2913//b0352//b1882//b1818//b4174//b2943//b3164//b4075//b3869//b3404//b1613//
TyrR-Tyrosine_pos	b2614//b3321//b1738//
UhpA-Phosphorylated_pos	b3429//
XapR-xanthosine_pos	b4669//b2977//
XylR-Xylose_pos	b2913//b0515//b3544//b4392//b1262//b4133//
ZntR-Cd2+_pos	sroD//
ZntR-Hg_pos	b3781//
ZntR-Zn2+_pos	b2557//
ZraR-Phosphorylated_pos	b3477//b4468//b2146//
Zur-Zn2+_neg	b3237//b2559//b2957//b4101//b3508//b1521//
