#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:30 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/regulons_by_conformation_effect_bnum.txt
Ada-Methylated_neg	b0814//b3493//
CRP-cAMP_pos	b1160//b1130//b1226//b2223//b0928//b1817//b4094//ilvG_2//b1886//b4397//b2728//b3026//b1683//b0974//b0368//b3528//b2311//b3277//b0931//b1189//b2762//b4010//b2341//b0190//b1336//b1719//b2963//b0980//b3317//b2579//b3939//b3403//b1275//b3588//b2802//b0727//b4450//b0957//b1900//b2802//b3364//b3454//b3161//b1474//b2198//b1521//b2107//b0980//b3666//b4267//b1761//b2551//b3441//b0349//b2913//b4072//b3831//b3276//b0390//b3543//b4239//b2422//b3115//b3333//b4376//b3164//b0351//b1474//b3117//b1127//b0814//b0368//b0590//b0566//b3212//b4101//b0191//b3036//b3231//b2195//b2143//b0398//b3564//b4268//b3458//b3266//b2977//b3403//b3451//b1101//b3868//b1209//b2206//b4384//b1706//b2203//b3450//b3005//b2492//b1379//b1654//b3363//b1474//b0189//b4016//b0108//b2152//b2276//b3168//b3242//b3903//b1671//b3314//b4241//b4698//b1221//b4202//b4201//b0931//b2492//b4095//b0110//b4039//b4172//b0861//b1683//b1395//b3541//b3115//b3588//b3221//b2373//b2417//b2608//b2671//b1209//b3456//b3438//b3531//b3275//b2091//b3365//b2196//b2751//b3329//b0349//b4111//b0775//b1779//b2143//b3521//b0038//b2096//b2751//b3456//b0974//b2486//b1390//b4702//b4264//b0872//b1712//b2428//b4313//b1009//b1037//b2530//b1421//b2697//b1101//b2995//b3702//b2428//b0953//b3477//b3672//b3072//b3135//b0153//b1209//b0484//b1006//b3331//b4014//b3457//b2489//b4062//b3161//b1732//b1747//b0078//b1321//b3671//b0366//b0585//b0343//b1379//b0614//b3727//b2076//b0998//b4202//b2197//b1276//b3508//b3437//b2868//b2937//b3860//b3481//b2617//b2149//b0864//b2150//b2911//b3806//b2912//phnE_2//b3541//b0341//b0112//b3707//b4115//b4241//b0564//b3748//b0035//b3363//b4124//b3092//b4068//b3326//b2840//b3544//b4129//b2557//b1594//b3451//b2341//b1593//b3438//b4400//b1043//b1321//b4032//b0040//b3095//b1590//b1394//b2722//b3392//b1396//b2535//b2707//b2942//b2942//b1385//b4354//b3093//b0585//b3532//b4071//b2106//b0584//b0337//b3273//b0973//b3319//b0460//b3610//b0350//b0997//b0353//b0619//b0959//b0400//b3600//b2489//b2965//b0042//b1679//b0154//b0125//b0841//b1885//b2367//b2093//b2485//b1002//b3727//b2912//b3571//b0764//b3728//b3853//b1681//b4209//b0388//b4392//b3759//b4392//b2428//b1324//b2240//b1743//b2094//b2221//b1852//b2802//b2607//b0935//b0182//b2554//b1389//b1608//b2085//b1010//b1608//b0429//b4399//b2313//b0077//b1037//b2421//b1922//b3367//b2697//b3359//b4367//b1669//b1012//b3460//b1407//b1062//b3276//b0979//b3212//b1886//b1498//b3859//efeU_2//b3829//b1007//b1223//b2242//b2277//b1611//b3543//b2801//b3700//b3572//b1884//b1738//b0441//b2631//b4209//b3164//b1519//b1654//b4074//b4072//b0586//b3115//b3315//b1131//b0684//b1716//b2365//b3605//b4326//b2308//b4416//b3365//b2712//b1389//b3133//b1287//b3437//b4074//b3404//b0979//b2425//b3721//b3392//b2597//b4124//b1021//b0378//b4399//b4154//b4009//b2211//b2961//b3430//b2719//b0351//b2818//b4699//b1680//b1852//b2430//b1321//b2481//b3071//b2091//b3237//b0041//b0077//b3541//b4239//b0192//b2962//b1530//b2530//b1733//b3321//b3224//b2370//b2607//b4249//b2481//b3409//b1588//b2741//b4426//b3906//b0861//b1211//b4153//
ChbR-Monoacetylchitobiose-6P_neg	b0333//b3863//b1321//b2754//b4468//b1905//
ChbR-Monoacetylchitobiose-6P_pos	b3213//b0241//b1016//b2078//b3113//b3328//
CpxR-Phosphorylated_neg	b0763//b0781//b1336//b1746//b2905//b2149//b2074//b1719//b3600//b3277//b3903//b2485//b4037//b0934//b4151//b0995//b0347//b0048//b4289//b1518//b2503//b1732//b3076//b2531//
CpxR-Phosphorylated_pos	b2085//b3476//b0430//b0077//b2240//b2560//b3941//b3394//b3753//b0204//b2590//b3759//b0113//b1683//b2096//b1735//b2163//b2590//b2470//b0566//b0460//b1537//b4016//b1826//b3314//b3830//b1407//b0118//b1379//b1002//b1744//b1287//b0400//b2489//b4177//b0781//b2029//b1973//b0602//b1245//b0330//b2107//b3769//b2801//b3393//
CreB-Phosphorylated_neg	b4040//b4203//b3870//
CreB-Phosphorylated_pos	b4698//b3231//b1982//b4037//b4013//b2802//
CueR-Ag_neg	b2607//b1748//b3611//b3115//b3311//
CueR-Ag_pos	b2597//b3750//
CueR-Cu+_neg	b0048//b0314//b3320//b0352//b1540//
CueR-Cu+_pos	b2942//b1415//
CuerR-Au_neg	b0177//b0976//b2200//b3544//b3277//
CuerR-Au_pos	b2732//b0594//
CusR-Pasp_pos	b4079//b4095//b0116//b3478//b1335//b2489//b3313//b2284//b2092//b0889//b2417//b0038//
CynR-Cyanate_neg	b0805//
CynR-Cyanate_pos	b2393//b3571//b3278//
CysB-N-acetyl-L-serine_neg	b2579//b2236//b1891//b0335//b2554//b1102//b0153//
CysB-N-acetyl-L-serine_pos	b2760//b0812//b0034//b3315//b1276//b4152//b0080//b2741//b1008//b0775//b3773//b0040//b4010//b3214//b3207//b2093//b1390//b0860//b4003//b3774//b3616//b3314//b0589//
CysB-O-acetyl-L-serine_neg	b2491//b1850//b1987//b2708//b0312//b0598//b0678//
CysB-O-acetyl-L-serine_pos	b2729//b3571//b3481//b0078//b2307//b4383//b3781//b3478//b2287//b0589//b0594//b3528//b2171//b1817//b1548//b3902//b3324//b3452//b1540//b4133//b3430//b2152//b2422//b0077//
DcuR-Phosphorylated_pos	b3510//b1245//b0340//b0115//b0037//b1904//b4115//b0033//b1706//
DnaA-ATP_neg	b0348//b4009//b3132//b2279//b3332//b0340//b0154//b3423//b3541//b4397//b0033//
DnaA-ATP_pos	b2285//b2609//b0565//b3127//b4123//b0203//b2554//
DpiA-Pasp_neg	b2591//
DpiA-Pasp_pos	b1587//b0863//b3616//b4316//b4008//b3726//b0827//b3214//b0078//b2482//
DsdC-D-serine_neg	b3925//
DsdC-D-serine_pos	b2464//b2285//
EvgA-Phosphorylated_pos	b4417//b4384//b0874//b0814//b3451//b4074//b0522//b1394//b4291//b2369//b2465//b3774//b2096//b2509//b0156//
FNR-Fe_neg	b3113//b1393//b3331//b3968//b3707//b4239//b3425//b1674//b2980//b4266//b2143//b1612//b4106//b2742//b2990//ilvG_2//b2801//b2202//b1591//b2671//b3315//b4702//b4267//b4123//b3115//b1613//b2296//b3319//b3432//b4567//b2208//b3428//b3667//b3461//b1744//b2609//b1519//b0998//b0365//b0390//b1272//b2925//b3441//b2068//b0182//b2423//b0311//b4401//b3318//b2976//b3165//b4173//b3133//b1885//b3404//b4079//b2205//b1622//b3243//b0683//b2163//b3260//b2570//b0764//b2311//b1225//b4460//b2601//b2722//b1226//b3236//b1512//b0462//b4129//b3748//b0205//b2232//b1656//b0336//b4100//b1500//b0313//b2203//b3230//b1112//b1272//b3207//b4384//b2529//b3667//b3707//b4139//b2078//b2078//b1336//b2297//b2572//b3960//b3864//b1797//b1038//b4450//b2903//b3367//b0575//b0733//b4079//b4318//b4197//b3927//b3451//b3395//b3113//b1591//b3266//b2979//b4018//b3902//b3773//b1102//
FNR-Fe_pos	b1190//b1517//b0729//b2029//b0207//b2674//b2722//b0430//b1546//b2365//b3452//b3941//b2802//b3324//b4320//b4125//b0400//b4311//b0313//b1715//b3315//b2155//b0039//b2759//b3049//b2422//b4094//b4153//b0617//b2236//b3312//b2717//b2997//b2282//b0399//b3212//b0684//b4154//b3037//b4213//b1747//b2584//b3118//b0118//b3429//b0774//b2674//b1655//b0679//b0682//b1892//b4313//b3481//b4316//b3564//b4173//b3164//b0156//b4093//b0880//b1715//b3707//b2425//b1518//b3859//b0078//b4159//b2297//b0390//b1587//b4431//b2841//b1970//b3771//b1127//b4075//b1190//b2203//b3272//b1010//b3925//b0336//b2996//b1190//b2750//b2417//b3957//b3599//b3117//b1261//b2416//b2279//b4059//b0570//b3124//b0032//b1780//b3321//b2231//b1719//b4000//b4151//b4036//b4406//b0330//b2487//b3236//b3829//b4451//b4139//b1036//b3748//b2212//b3261//b4160//b0585//b1532//b3481//b3117//b3325//b3907//b4467//b3599//b1189//b1733//b2756//b1671//b3451//b4317//b3328//b3166//b4355//b2079//b1208//b0061//b1735//b2912//b1747//b3231//b4193//b2661//b2373//b2750//b2721//b0430//b4326//b2529//b4067//b1715//b3431//b2203//b0781//b0586//b3617//b0557//b0957//b0970//b2712//b2609//b2528//b3368//b2904//b2614//b3565//b2407//b1301//b3453//b2942//b2282//b3671//b2239//b2235//b3260//b1514//b2841//b4123//b2242//b0201//b3172//b3424//b2424//b4153//b4002//b3328//b2415//b4254//b0726//b4030//b3959//b0348//b2375//b2075//b0564//b0975//b1858//b3225//b3461//b0675//b0805//b2588//b2571//b3426//
FhlA-Formate_pos	b2485//b0338//b4007//b0113//b1519//b2964//b4237//b2706//b4431//b0203//b3902//b2095//b3057//b3277//b0346//b3615//b2903//b1588//b4663//b2977//b4293//b1621//b4170//b0348//b0586//b4095//b4004//b3753//b3940//b3868//
FucR-L-fuculose-1-phosphate_pos	b1493//b2676//b0043//b1498//b0064//b3241//b1901//
Fur-Fe2+_neg	b2841//b0728//b2591//b3940//b1016//b3588//b4063//b0678//b0728//b4438//b0620//b2374//b2552//b3670//b2278//b3864//b1887//b4313//b3167//b0588//b3415//b4266//b2572//b0039//b0584//b3328//b0397//b0872//b1519//b4118//b3161//b2367//b2750//b1298//b2727//b3127//b0342//b0733//b4383//b2591//b2716//b4079//b4506//b2278//b3903//b1016//b2573//b0575//b1336//b2507//b2095//b2666//b3006//b3334//b3770//b0337//b3958//b4355//b3969//b2498//b1390//b0350//b4267//b4160//b3167//b2741//b4016//b4471//b0181//b3806//b1190//b4032//b0345//b3458//b2282//b0178//b3265//b2074//b1042//b3311//b0450//b1296//b3829//sroD//b1904//b3599//b0873//b3461//b3476//b1260//b2213//b3508//b3568//b2993//b0754//b1226//b0168//b3222//b3864//b0605//b1521//b0352//b4506//b4132//b1021//b2583//b3907//b0463//b1243//b1658//b1016//b4203//b4406//b3224//b0620//b0450//b2965//b4441//b4476//b4310//b1265//b0522//b3403//b2197//
Fur-Fe2+_pos	b3316//b1022//b2063//b0161//b1338//b0389//b1321//b3006//b2464//b1299//b2290//b4567//b4439//b1680//b0945//b2729//b0778//b1782//b2676//b2222//b2723//b2207//b3669//b3368//b1548//
Fur-Mn2+_neg	b2500//b1109//b0812//b2755//b3213//b4054//b0312//b0112//b3008//b4074//b3005//b3726//b0586//b2996//b1323//b3418//b2963//b1884//b1516//b0116//b2196//b1609//b2281//b2421//b3609//b3611//b3565//b1732//b3134//b2393//b1263//b3610//b1497//b0204//b1210//b0399//b3093//b4431//b2904//b0978//b1679//b0565//b2278//b4266//b2720//b0037//b1247//b3478//b3092//b0776//b3907//b0042//b2312//b1902//b3329//b2751//b2278//b0775//b1671//b4009//b1884//b3753//b0722//efeU_2//b2429//b0431//b3708//b4290//b0723//b2423//b4319//b2669//b3723//b4016//b2483//b3957//b3364//b2631//b4013//b1421//b1904//b4170//b0571//b0764//b1713//b2551//b4072//b1613//b0125//b4003//b1684//b4209//sroD//b1883//b2076//b0564//b3242//b3750//b1062//b2222//b0860//b2365//b4267//b4698//b0345//b2962//b2095//b0517//b3668//b3604//b2852//b3603//b1244//b1002//b0346//b4016//b0682//b2009//b2963//b3542//b2993//b0570//b1733//b4153//
Fur-Mn2+_pos	b4104//b2722//b0684//b3038//b0034//b4070//b4034//b2607//b3118//b2570//b3477//b0805//b1654//b3723//b2706//b3830//b3530//b2106//b0151//b2307//b0344//b0622//b1335//b0342//b1113//
GlcC-Acetate_neg	b3451//
GlcC-Acetate_pos	b2309//b4476//b4169//b3325//b3968//b0724//
GlcC-Glycolate_neg	b0312//
GlcC-Glycolate_pos	b3926//b1322//b2093//b3774//b3212//b4015//
GlrR-Pasp56_pos	b4024//
IclR-pyruvate_neg	b1622//b1036//b0365//b3566//
IdnR-5-ketogluconate_neg	b0754//b1743//b1010//
IdnR-5-ketogluconate_pos	b0588//b2742//b3960//b3688//b0934//
IdnR-Idonate_neg	b1719//b4008//b2215//
IdnR-Idonate_pos	b3460//b3770//b1609//b1264//b3092//
IlvY-2-acetolactate_neg	b3727//
IlvY-2-acetolactate_pos	b2631//
IlvY-Alfa-acetohydroxybutirate_neg	b3363//
IlvY-Alfa-acetohydroxybutirate_pos	b3940//
IscR-2Fe_neg	b1781//b2206//b1208//b1210//b1883//b3751//b4133//b2369//b3038//b0727//b4471//b4076//b0063//b3213//b2805//b3568//b1182//b2995//b2370//b0758//b2375//b3452//b0039//b3530//b0928//b3961//b2838//b2107//b1263//b1113//
IscR-2Fe_pos	b3392//b1540//b4152//b2590//b2205//b0826//b0346//b0182//b0995//b1673//b3418//
LldR-L-lactate_neg	b0820//b1430//b2726//
LldR-L-lactate_pos	b2500//b2068//b0588//
Lrp-Leucine_neg	b3213//b0777//b4663//b3225//b3568//b1761//b0764//b0676//b1621//b1519//b3476//b3335//b0314//b2206//b1608//b0675//b3469//b3860//b2606//b0605//b1160//b0368//b0757//b3331//b2075//b3132//b0063//b3124//b4233//b2063//b0557//b3169//b1024//b2231//b4118//b3071//b4024//b1655//b4093//b0177//b2554//b1222//b3321//b4062//b3668//b3277//b1745//b1850//b4167//b0403//b1324//b1857//b2557//b1546//b2283//b2868//b4037//b0240//b1901//b2579//b4102//b1223//b1857//b0977//b0595//b0031//b3605//b1732//b4119//b1247//b3961//b3317//b1852//b0683//b2570//
Lrp-Leucine_pos	b0367//b4034//b2923//b2236//b4092//b0618//b3766//b3969//b1112//b4290//b3511//b2507//b0682//b0755//b3393//b0343//b0460//b0431//b1111//b0334//b0757//b3750//b1658//b1040//b1324//b1858//b1389//b1136//b2483//b2465//b2580//b0602//b4104//b2730//b0182//
LsrR_neg	b2029//b1037//b0976//b4030//b4310//b1517//b3476//b0179//b1391//
MalT-ADP-Maltotriose_pos	b0728//b3905//b0241//b1921//b4266//b0039//b1398//b1679//b3959//b1611//
MalT-Maltotriose-ATP_pos	b2608//b3241//b0682//b3521//b0403//b3604//b2957//b1407//b2415//b0124//
MelR-Melibiose_neg	b4009//b2724//b1780//
MelR-Melibiose_pos	b0814//b1036//b2724//
MetJ-S-adenosylmethionine_neg	b4093//b0594//b1920//b2198//b1109//b0889//b3599//b0337//b4000//b0682//b4382//b3161//b2215//b3057//b0571//
MetR-L-homocysteine_neg	b0337//b0597//
MetR-L-homocysteine_pos	b3669//b0177//b0974//b3115//
MhpR-3-DHPP_pos	b0108//b1780//b4240//b2732//b1921//b1921//
MhpR-3HPP_pos	b3769//ilvG_2//b0198//b1532//b0241//b2202//
MntR-Cd2+_neg	b0874//b0041//b0273//b2407//
MntR-Cd2+_pos	b1182//
ModE-MoO42-_neg	b2465//b3213//b2507//b0202//b4098//b3261//b2194//b4073//b3223//b0348//b3325//b2705//b1392//b0339//b2709//
ModE-MoO42-_pos	b1226//b0313//b1037//sroD//b3671//b0347//b0933//b2423//b1715//b0178//b3749//b1209//b2155//b3564//b0776//b4319//b3853//b0594//b1715//b1207//b2697//b1226//b2365//b4033//b1620//b2927//b0945//b2609//b0727//b3781//b2588//
NarL-Phosphorylated_neg	b2421//b2800//b3428//b1036//b3166//b1302//phnE_2//b4471//b0722//b1531//b4197//b0841//b2392//b2341//b2608//b1391//b1826//b1857//b2223//b0929//b0177//b1587//b0181//b4030//b0621//b3868//b4384//b0959//b3723//b4637//b0934//b0343//b2483//b4203//b4292//b1334//b3481//b2711//b0574//b1394//b2584//b0350//b4322//b3320//b3863//b3450//b3222//b4005//b4039//b1039//b0347//b1622//b2414//b0390//b2476//b2223//b2560//b1748//b2590//b2367//b2994//b3908//b3904//b2063//b1397//b3540//b3403//b0197//b0995//b1182//b1390//b3266//b2296//b2486//b2156//b0403//b1858//b1012//b3615//b3926//b1528//b4013//b2710//b1263//b3751//b1207//
NarL-Phosphorylated_pos	b1885//b2290//b3968//b2904//b3408//b4094//b1039//b1714//b2497//b4290//b2980//b2573//b0365//b0154//b1023//b3225//b4209//b3008//b4106//b0333//b2232//b4196//b1970//b2429//b2754//b3240//b2732//b1207//b3601//b3476//b1261//b3057//b3096//b4152//b1393//b0721//b2284//b1008//b4240//b4468//b1062//b3424//b3077//b0342//b2366//b3452//
NarP-Phosphorylated_neg	b2840//b0077//b1101//b0575//b2374//b0153//b2371//b2194//b1287//b1852//b0154//b2285//b1537//b3772//b0684//b0571//b1011//b3518//b0754//b2208//b0596//b1252//b0296//b1497//b2421//b4070//b0190//b4004//b2617//b1736//b0340//b2375//b2076//
NarP-Phosphorylated_pos	b0123//b1391//b4318//b2483//b3008//b3320//b0903//b0441//b2728//b1884//b0333//b1252//b3428//b1890//b1276//b1612//b2077//b2852//b3769//b3480//b1805//b4392//b1779//b2240//b4511//b2279//b3317//b4010//b4320//b0343//b4209//b2713//
NhaR-Na+_pos	b1396//b0311//b4670//b1735//b4125//
NikR-Cd2+_neg	b2307//b2203//b0038//b3317//b0201//b0972//
NikR-Co2+_neg	b3037//b1301//b0874//b0720//b3609//b2285//
NikR-Cu2+_neg	b4105//b0203//b2601//b1888//b1131//b2406//
NikR-Ni2+_neg	b2584//b3859//b3113//b3518//b1111//b1546//
NikR-Zn2+_neg	b3532//b0351//b3601//b2374//b0400//b1826//
NrdR-ATP_neg	b1260//b3610//b0038//b3758//b3165//b3118//b0430//b0928//b3008//
NrdR-Zn2+_neg	b4290//b3410//b2551//b2705//b2925//b0894//b4037//b1252//b1387//
NrdR-dATP_neg	b1299//b4511//b1781//b4094//b3934//b1883//b3261//b2535//b3123//
NsrR-2Fe_neg	b0683//b3830//b2407//b4451//b2905//b2571//b1886//b2573//b4152//b1043//b1039//b3272//b1009//b0430//b4397//b0450//b0077//b0041//b0411//b3509//b4036//b4438//b2903//b1611//b1338//b2942//b3049//b0997//b0729//b1796//b3451//b3231//b0841//b2732//b0936//b2068//b1744//b4010//b3903//b0184//b3429//b0723//b1021//b2531//b4400//b0036//b4406//b1920//b3749//b0403//b3478//b3925//b4013//b0154//b3806//b3476//b1616//b0995//b0389//b0349//b0887//b4169//b1746//b4193//b0202//b0061//b4007//b0570//b1540//b4201//b0841//b2741//b3688//
PhoB-Phosphorylated_neg	b1109//b2732//b3453//b2424//b1672//b0118//b2554//b0463//b3423//b4005//b3316//b2416//b3005//
PhoB-Phosphorylated_pos	b3752//b1744//b4177//b3934//b4169//b2093//b4468//b2107//b3938//b3326//b4030//b1245//b2927//b0777//b1390//b4168//b4187//b3493//b3774//b0676//b4382//b3243//b0351//b2801//b2417//b0880//b0241//b2758//b3169//b0934//b1621//b1590//b0978//b1498//b1826//b1920//b0864//b1780//b0722//b3405//b0908//b3394//b4076//b1732//b2617//b1024//b1042//b2676//b0221//b0591//b3077//b0812//b1888//
PhoP-Phosphorylated_neg	b2232//b0451//b3902//b2975//b1112//b3005//b3125//b2742//b4062//b2508//b0908//
PhoP-Phosphorylated_pos	b1818//b1516//b0207//b3227//b3868//b3428//b0978//b1680//b4318//b1500//b3237//b1225//b1617//b2990//b4000//b1672//b0618//b3567//b0078//b4450//b3212//b4289//b1189//b1593//b2993//b2236//b3091//b3600//b2428//b2868//b4151//b2584//b0339//b1041//b4376//b2727//b2423//b0675//b0432//b2224//b4511//b4097//b4014//b4293//b3273//b1715//b2288//b3428//b4376//
PrpR-2-methylcitrate_neg	b1385//
PrpR-2-methylcitrate_pos	b3275//b1922//b1589//b1299//
PurR-Guanine_neg	b3700//b3025//b2573//b2530//sroD//b1613//b1746//b4289//b0344//b3511//b3927//b2148//b0430//b2660//b1673//b0895//b2756//b3403//b2903//b0042//b1037//b3927//b1588//b2553//b1901//b2987//b1499//b1851//b4014//b1781//b2487//b2591//b3334//b3272//
PurR-Hypoxanthine_neg	b0977//b0777//b3166//b3752//b1904//b2584//b0776//b1892//b1593//b2487//b0677//b3461//b3332//b0115//b4399//b4138//b3568//b1300//b0945//b3671//b4293//b2243//b4018//b3357//b1593//b0367//b4431//b1209//b3708//b1498//b4124//b4317//b0339//b3273//
QseB-Phosphorylated_pos	b2148//b1970//b4002//b3941//
RhaR-L-rhamnose_pos	b4132//b3095//
RhaS-L-rhamnose_pos	b1761//b2277//b2153//
RstA-Phosphorylated_neg	b2476//b3393//b1819//b1515//b0183//
RstA-Phosphorylated_pos	b3414//b3903//b2925//b3134//b3437//
SoxR-2Fe_neg	b0812//
SoxR-2Fe_pos	b3781//b0178//b4008//
TorR-Phosphorylated_neg	b4075//
TorR-Phosphorylated_pos	b1590//b1245//b0353//b2579//b2307//b2801//b2606//b4170//b0184//
TrpR-Tryptophan_neg	b1298//b3960//b2240//b4699//b3426//b2805//b0351//b1272//b4367//b3774//b0805//b2241//
TyrR-L-tryptophan_neg	b0894//b3441//b3749//b3726//b1113//b0221//b4311//b2367//b0180//b2215//b2201//b2991//
TyrR-L-tryptophan_pos	b3574//b1388//b2152//
TyrR-Phenylalanine_neg	b1826//b0862//b3460//b0430//b4094//b4170//b3723//b4138//b3331//b1821//b0774//b4502//
TyrR-Phenylalanine_pos	b3855//b0461//b2147//
TyrR-Tyrosine_neg	b3392//b3708//b3124//b1475//b3317//b3567//b3225//b2804//b1415//b0590//b2155//b0151//
TyrR-Tyrosine_pos	b2375//b3428//b1890//
UhpA-Phosphorylated_pos	b1920//
XapR-xanthosine_pos	b0729//b1922//
XylR-Xylose_pos	b2580//b4324//b3272//b2215//b0192//b2937//
ZntR-Cd2+_pos	b1796//
ZntR-Hg_pos	b1609//
ZntR-Zn2+_pos	b3702//
ZraR-Phosphorylated_pos	b1616//b3449//b3314//
Zur-Zn2+_neg	b2590//b3508//b1548//b4070//b3669//b1130//
