#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:30 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/regulons_by_conformation_effect_bnum.txt
Ada-Methylated_neg	b0759//b2609//
CynR-Cyanate_pos	b1246//b1747//b0894//
CysB-N-acetyl-L-serine_neg	b3356//b3478//b2717//b2171//b3749//b4100//b2205//
CysB-N-acetyl-L-serine_pos	b4159//b1322//b1982//b1263//b1850//b2509//b2961//b2297//b0516//b2927//b3610//b0814//b4079//b0937//b0031//b1680//b4318//b0338//b0724//b4567//b0863//b0182//b4076//
CysB-O-acetyl-L-serine_neg	b3327//b1501//b2498//b3364//b2937//b2222//b3702//
CysB-O-acetyl-L-serine_pos	b2240//b2720//b1275//b3670//b3869//b1037//b3311//b4592//b2286//b0758//b4238//b3359//b0440//b4592//b1007//b4124//b1042//b4702//b0522//b1674//b1641//b2676//b3830//b2484//
DcuR-Phosphorylated_pos	b2530//b0720//b1241//b1655//b3542//b0720//b3544//b3212//b4290//
DnaA-ATP_neg	b2841//b0726//b3934//b3769//b3457//b1501//b4160//b1392//b4125//b2313//b0180//
DnaA-ATP_pos	b3852//b1743//b0729//b0166//b3315//b3565//b4698//
DpiA-Pasp_neg	b3123//
DpiA-Pasp_pos	b2838//b0819//b2991//b0451//b4072//b2311//efeU_2//b3132//b2712//b1127//
DsdC-D-serine_neg	b4123//
DsdC-D-serine_pos	b0605//b2429//
EvgA-Phosphorylated_pos	b1132//b0350//b4006//b2241//b0776//b2905//b0861//b0573//b4138//b2093//b3454//b0587//b2234//b1223//b3243//
FNR-Fe_neg	b2704//b2509//b0123//b0605//b1672//b0677//b3455//b2528//b2206//b3260//b0335//b3938//b1615//b3418//b1287//b1296//b1546//b2979//b4099//b4000//b3072//b0595//b3615//b2278//b0682//b1397//b3409//b4309//b1548//b3404//b1037//b1982//b4320//b2927//b0861//b3451//b0814//b3237//b1385//b3276//b2240//b1530//b2673//b1852//b4093//b3418//b4002//b0411//b3479//b0349//b0675//b3331//b1499//b3453//b3708//b3405//b4010//b0064//b3726//b3134//b2757//b1024//b0107//b0820//b3709//b3405//b3541//b1300//b4036//b1518//b4267//b3225//b0124//b1674//b1973//b2724//b3721//b2706//b4592//b3231//b0681//b3334//b2866//b3544//b3456//b1517//b1613//b0573//b3957//b3605//b1391//b2143//b4058//b2591//b3457//b0484//b0557//b3868//b0204//b1207//b4699//b4315//b1275//b0759//b3852//b3670//b4384//b1587//b3393//b1384//b1062//b4036//b3225//b4124//b4167//b0038//b3604//b1902//b3118//b0903//
FNR-Fe_pos	b0167//b1532//b0429//b4024//b3260//phnE_2//b3453//b0679//b4315//b1492//b1821//b0429//b1988//b1737//b1501//b1389//b1716//b3728//b4131//b1243//b3752//b4032//b2241//b3276//b0341//b3395//b3667//b4006//b0199//b2818//b1132//b0108//b2470//b3368//b2284//b1735//b2912//b1389//b0153//b0335//b3265//b0860//b0184//b2290//b3758//b1515//b3708//b0933//b0031//b1275//ilvG_2//b2290//b0348//b4098//b4237//b2709//b1858//b3367//b2374//b3452//b2868//b3941//b0781//b1338//b0872//b1904//b1617//b1819//b3958//b0733//b2143//b3260//b1970//b0615//b1679//b1220//b2799//b3221//b0614//b4172//b0313//b2663//b3277//b2589//b0585//b3509//b3319//b2559//b2085//b2802//b3940//b1817//b1732//b2285//b0166//b3170//b0037//b2306//b1212//b0441//b3451//b0606//b3476//b1531//b4400//b4069//b0180//b2312//b4002//b3959//b2590//b2964//b3319//b0338//b2371//b4502//b4439//b3600//b1528//b0676//b4037//b4287//b0368//b3615//b1223//b2711//b0726//b3726//b0037//b3093//b0039//b2697//b2703//b4313//b3723//b2092//b2283//b0192//b0783//b0573//b0997//b1782//b2106//b1747//b3460//b2702//b1672//b0860//b3095//b0775//b4293//b0167//b3213//b1389//b0189//b3449//b4249//b3261//b0566//b4035//b3728//b2196//b1210//b0889//b0936//b2530//b3367//b2498//b0814//b0389//b1654//b4069//b1244//b3902//b2631//b0592//b3870//b0583//b0996//b0620//b0774//b1612//b0314//b4323//b4004//b0041//b2240//b2957//b4439//b3725//b1497//b3242//b1537//b2240//b0574//b1513//b3518//b0221//b3772//b3451//b1391//b2840//
FhlA-Formate_pos	b1429//b2762//b3615//b3172//b2096//b0202//b3968//b2706//b4669//b0763//b3240//b0365//b3123//b4014//b0063//b0333//b0034//b0907//b0929//b3604//b0575//b3766//b3455//b1890//b3769//b3230//b1210//b0378//b3533//b1223//
FucR-L-fuculose-1-phosphate_pos	b2557//b1746//b2094//b1987//b2365//b1261//b0368//
Fur-Fe2+_neg	b3672//b4471//b3413//ilvG_1//b2283//b2916//phnE_2//b1851//b4068//b2287//b0396//b2963//b1397//b4119//b1500//b3365//b2277//yegZ//b1322//b2240//b2669//b4106//b1430//b0678//b1519//b1846//b4014//b1322//b3356//b0936//b3424//b4122//b1398//b2799//b0784//b4196//b2724//b2553//b0366//b2732//b0399//b4058//b4070//b2364//b3669//b0907//b4266//b3903//b0032//b4073//b4637//b3758//b0484//b4018//b0180//b0198//b2499//b1301//b1335//b0205//b3274//b2079//b2838//b3709//b4154//b3564//b0587//b4698//b0778//b4063//b4170//b1130//b0183//b1613//b3076//b2283//b3701//b1588//b0400//ilvG_1//b2579//b3566//b0574//b0861//b0177//b2094//b4311//b2425//b4177//b2223//b3454//b0623//b0959//b4438//b2242//b3564//b1396//b4016//b1781//b0349//b3026//b0042//b2703//b0350//b1296//b2148//b3569//b0573//b3242//b1247//b1641//b0340//b3093//b2609//b2366//b4406//b3970//b1021//b2290//b1265//b4167//b3926//b0048//b0566//
Fur-Fe2+_pos	b0583//b2597//b4309//b1246//b3830//b1922//b0617//b1719//b2211//b2943//b3096//b2149//b0335//b4076//b2980//b3753//b4003//b2703//b0314//b2283//b4007//b3748//b2710//b1761//b4169//
Fur-Mn2+_neg	b4397//b1658//b3091//b4266//phnE_2//b0606//b2531//b3273//b3317//b3521//b3532//b4315//b2068//b2866//b2470//b0335//b2207//b3707//b4016//b3431//b3600//b1537//b0976//b1421//b3236//b2221//b2996//b3864//b0584//b1658//b4196//b0826//b0775//b2758//b1706//b1712//b3476//b2094//b3276//b3753//b3168//b0616//b0684//b2309//efeU_2//b2276//b4173//b2093//b3478//b3756//b4506//b0207//b0783//b0726//b1514//b4133//b4160//b2171//b0350//b4093//b2724//b3707//yegZ//b1335//b0115//b1130//b4438//b3335//b1335//b2421//b3168//b1012//b1817//b2559//b2866//b3971//b3312//b1042//b0429//b2760//b0976//b1889//b4367//b4173//b3564//b4079//b2530//b2276//b1846//b1062//b1335//b2147//b4018//b3749//b1641//b1208//b2424//b3230//b0933//b2711//b2148//b0827//b2153//b2009//b1743//b0517//b1850//b0676//b0313//b1904//b3934//b2470//b0367//b4059//b2310//b0998//b1021//b1540//b4242//b0190//b3164//b0959//b3167//b0198//
Fur-Mn2+_pos	b0756//b3772//b3276//b2996//b3938//b3750//b0933//b2571//b0312//b3425//b2311//b3212//b0997//b1745//b3135//b1246//b3725//b0398//b4111//b1535//b0819//b3426//b4669//b0929//b4129//
GlcC-Acetate_neg	b0934//
GlcC-Acetate_pos	b2464//b4663//b2171//b1323//b2573//b3093//
GlcC-Glycolate_neg	b1226//
GlcC-Glycolate_pos	b1390//b1324//b0590//b0124//b3132//efeU_2//
GlrR-Pasp56_pos	b0573//
IclR-pyruvate_neg	b2715//b4502//b2365//b0757//
IdnR-5-ketogluconate_neg	b0107//b2852//b3615//
IdnR-5-ketogluconate_pos	b3364//b0583//b0366//b2926//b1160//
IdnR-Idonate_neg	b2211//b0033//b0352//
IdnR-Idonate_pos	b1515//b0077//b3667//b1389//b0179//
IlvY-2-acetolactate_neg	b2607//
IlvY-2-acetolactate_pos	b2990//
IlvY-Alfa-acetohydroxybutirate_neg	b2283//
IlvY-Alfa-acetohydroxybutirate_pos	b3724//
IscR-2Fe_neg	b0895//b2663//b0557//b4198//b0341//b1920//b1798//b0189//b2344//b2476//b1062//b1132//b1474//b4069//b3574//b2722//b2281//b1982//b2372//b0679//b3454//b2476//b2757//b3207//b1671//b1109//b2818//b1127//b4592//b3096//
IscR-2Fe_pos	b2423//b0042//b0617//b0586//b1298//b1476//b4133//b0619//b3038//b1736//b4451//
LldR-L-lactate_neg	b2224//b2559//b1499//
LldR-L-lactate_pos	b3906//b2724//b2430//
Lrp-Leucine_neg	b1738//b0573//b3940//b1514//b3036//b3329//b0034//b0043//b0615//b2195//b3273//b2911//b2617//b2724//b0620//b2707//b3441//b4095//b4014//b0819//b4153//b0109//b0178//b1891//b3366//b3565//b3260//b4054//b4062//b1260//b0351//b3544//b4032//b1735//b3911//b1519//b4099//b1608//b4054//b3604//b0403//b0782//b0615//b3773//b0588//b0873//b1023//b1407//b2236//b4397//b4198//b1482//b4000//b2297//b4115//b2732//b3038//b1429//b4099//b2368//b4233//b0352//b3959//b0344//b3911//b1654//b3572//b3076//b1209//b4398//b3934//b0677//b3363//b0781//b3753//
Lrp-Leucine_pos	b3774//b2529//b3958//b4062//b4399//b3774//b3870//b0974//b3319//b1622//b2163//b0181//b2221//b1500//b1905//b3036//b3311//b0199//b3942//b3026//b0894//b2614//b2076//b2366//b4705//b3725//b4241//b1038//b0765//b1850//b3169//b1262//b3531//b3123//b1658//
LsrR_neg	b3845//b0757//b0036//b1658//b1261//b2312//b1782//b3845//b3469//
MalT-ADP-Maltotriose_pos	b0063//b1043//b3409//b3076//b0721//b4033//b3726//b2425//b2606//b2143//
MalT-Maltotriose-ATP_pos	b3277//b2488//b4323//b0461//b2309//b4476//b3313//b2063//b1209//b4124//
MelR-Melibiose_neg	b3671//b4151//b2942//
MelR-Melibiose_pos	b2805//b1287//b1476//
MetJ-S-adenosylmethionine_neg	b1007//b1302//b2723//b1394//b2415//b2722//b0934//b4071//b1299//b4094//b0077//b1497//b4322//b0755//b3723//
MetR-L-homocysteine_neg	b1008//b3430//
MetR-L-homocysteine_pos	b0205//b0043//b3940//b2207//
MhpR-3-DHPP_pos	b1612//b2597//b0108//b4400//b3605//b4033//
MhpR-3HPP_pos	b4439//b1015//b4034//b0331//b4079//b4018//
MntR-Cd2+_neg	b3453//b2803//b2207//b4240//
MntR-Cd2+_pos	b1907//
ModE-MoO42-_neg	b0181//b2730//b2424//b0400//b1396//b4002//b2805//b0774//b0440//b3870//b0586//b2669//b1407//b2213//b2076//
ModE-MoO42-_pos	b2708//b4102//b0032//b0679//b3567//b0945//b3708//b2800//b3319//b1387//b3756//b1421//b1882//b0460//b1207//b0684//b1883//b3707//b1616//b0313//b2991//b2341//b0959//b0034//b0118//b0681//b3708//b3544//b3408//b0756//b1546//
NarL-Phosphorylated_neg	b1673//b2497//b1810//b1421//b0343//b1973//b4200//b0440//b4105//b1225//b1012//b4288//b0431//b3568//b4069//b2239//b3214//b0617//b3907//b0776//b3669//b0353//b2866//b4320//b4095//b2415//b1622//b1062//b1136//b0484//b0166//b3123//b3666//b3493//b2421//b1296//ilvG_2//b2763//b3722//b4264//b0863//b4154//b2499//b0683//b0113//b4118//b0595//b0183//b4313//b4592//b0907//b4030//b4209//b4471//b2373//b0077//b2731//b1387//b2091//b3328//b1023//b1101//b2107//b1501//b3261//b3057//b2297//b3425//b2171//b2557//b3113//b4172//b3223//b1322//b1590//b1182//b2600//b2868//b2150//b3905//b1594//b1679//b1244//b2669//b3026//b0522//
NarL-Phosphorylated_pos	b0675//b2150//b0181//b2373//b3426//b4079//b2560//b4079//b4093//b4115//b0221//b0344//b4460//b1391//b0933//b1006//b0204//b0031//b3752//b0594//b2720//b3912//b2277//b4287//b2904//b1621//b0040//b2659//b2009//b3942//b2206//b2926//b0296//b3469//b0996//b2661//b1761//b4092//b1885//b2212//b4177//b0928//b2725//b4177//b0063//b2583//
NarP-Phosphorylated_neg	b1247//b4177//b3071//b2194//b0593//b1904//b3509//b0827//b2916//b3363//b2283//b3417//b2590//b2203//b3958//b3460//b0957//b4400//b1301//b3749//b0432//b3970//b0933//b1220//b3076//b0240//b1798//b2571//b2093//b3829//b2754//b2675//b1211//
NarP-Phosphorylated_pos	b4125//b4097//b2369//b2009//b2913//b3273//b4264//b1901//b2840//b3903//b4159//b0733//b1531//b0592//b3324//b4129//b3334//b1681//b4637//b3709//b0908//b1016//b1497//b2236//b3357//b0557//b3126//b4381//b4151//b0180//b1501//b2560//
NhaR-Na+_pos	b0684//b2367//b0976//b0886//b1590//
NikR-Cd2+_neg	b4311//b0038//b2369//b3667//b0313//b2601//
NikR-Co2+_neg	b1324//b0827//b2311//b4122//b3543//b0125//
NikR-Cu2+_neg	b3417//b3237//b1212//b3859//b2075//b2143//
NikR-Ni2+_neg	b1745//b1617//b0113//b3667//b3617//b1011//
NikR-Zn2+_neg	b3318//b3480//b2482//b2551//b1680//b3333//
NrdR-ATP_neg	b4063//b0904//b4070//b1392//b3969//b3404//b1015//b2868//b1394//
NrdR-Zn2+_neg	b1796//b2171//b2288//b3123//b1226//b2079//b2232//b1907//b1609//
NrdR-dATP_neg	b0895//b1528//b0975//b3026//b0976//b3451//b2283//b3608//b2631//
NsrR-2Fe_neg	b0034//b3728//b3429//b2723//b2152//b3908//b4196//b2075//b1617//b2732//b2663//b2204//b4003//b1679//b4099//b3222//b1973//b0776//b4072//b0586//b2406//b2215//b0182//b1516//b3940//b1287//b3773//b3392//b1590//b1621//b2200//b4670//b2751//b4249//b0353//b2529//b4265//b4104//b3864//b3127//b1537//b1982//b3431//b3510//b0351//b0192//b2703//b3405//b1225//b4392//b2308//b3214//b4313//b4118//b0344//b1264//b4153//b1826//b0585//b2373//b0168//b0894//b2818//b0125//b2163//b2719//b2926//b3278//b0820//b1002//b4384//b1393//b4076//
PhoB-Phosphorylated_neg	b2715//b0598//b2406//b3961//b3266//b2290//b4079//b4075//b2416//b2991//b0570//b3311//b3509//
PhoB-Phosphorylated_pos	b3569//b4070//b0721//b4702//b3829//b4382//b4008//b0620//b2673//b1713//b3278//b1415//b0349//b3934//b2601//b3940//b4237//b3431//b0931//b0390//b0461//b2422//b0575//b1719//b2153//b3753//b2987//b0384//b1905//b0593//b3333//b1670//b0031//b0585//b1821//b3363//b3450//b1747//b2163//b2221//b0774//b2414//b3166//b3752//b0032//b0403//b4170//b2551//b2531//b2068//b3970//b2367//b1387//
PhoP-Phosphorylated_neg	b1322//b2711//b2957//b4059//b1388//b4194//b3231//b3751//b1021//b2723//b3333//
PhoP-Phosphorylated_pos	b1988//b2708//b4173//b0181//b2094//b1655//b2507//b1225//b1022//b2507//b1136//b4702//b0959//b0204//b3115//b2755//b4059//b4168//b2631//b0784//b0061//b2927//b3393//b2666//b2476//b0207//b4170//b1733//b1227//b3164//b3766//b2107//b0106//b4202//b3907//b0063//b1779//b4019//b3071//b1671//b1493//b2741//b2741//b3532//b4169//b0110//b4115//b2341//b3609//
PrpR-2-methylcitrate_neg	b3708//
PrpR-2-methylcitrate_pos	b2572//b4006//b2281//b3853//
PurR-Guanine_neg	b0350//b4290//b4159//b2309//b3317//b2091//b0724//b3321//b0273//b1590//b0384//b3416//b4406//b1528//b1511//b4010//b2957//b0351//b4075//b2291//b3404//b1379//b2204//b3414//b2430//b0451//b1537//b3831//b3934//b1247//b2224//b1101//b0048//b4177//
PurR-Hypoxanthine_neg	b1818//b3941//b4115//b4316//b2980//b4203//b0676//b2583//b4240//b0451//b3432//b1521//b4318//b0606//b2531//b3608//b4316//b2552//b4240//b3667//b2804//b4172//b0462//b2367//b0863//b4015//b2423//b1384//b2666//b4438//b4008//b2913//b2720//b2666//
QseB-Phosphorylated_pos	b1264//b2307//b2964//b2937//
RhaR-L-rhamnose_pos	b3959//b3671//
RhaS-L-rhamnose_pos	b0575//b1205//b3939//
RstA-Phosphorylated_neg	b1037//b2961//b4151//b2487//b2763//
RstA-Phosphorylated_pos	b0782//b0312//b0202//b4033//b0929//
SoxR-2Fe_neg	b3702//
SoxR-2Fe_pos	b3161//b0977//b1891//
TorR-Phosphorylated_neg	b0757//
TorR-Phosphorylated_pos	b1272//b0108//b2093//b2730//b2911//b3845//b3134//b0183//b1622//
TrpR-Tryptophan_neg	b3118//b1511//b2482//b0584//b4511//b1226//b4152//b3708//b0038//b0758//b0775//b1517//
TyrR-L-tryptophan_neg	b3666//b1209//b2590//b4265//b1681//b1475//b3709//b0523//b0997//b1826//b3025//b1615//
TyrR-L-tryptophan_pos	b1658//b0589//b2993//
TyrR-Phenylalanine_neg	b3237//b0602//b1684//b3476//b2498//b2529//b2597//b4040//b0584//b0178//b3166//b3076//
TyrR-Phenylalanine_pos	b2239//b0980//b0617//
TyrR-Tyrosine_neg	b2465//b0616//b1805//b2708//b4321//b1210//b1671//b4122//b4039//b2727//b2223//b4398//
TyrR-Tyrosine_pos	b4309//b3610//b0041//
UhpA-Phosphorylated_pos	b1211//
XapR-xanthosine_pos	b1220//b1891//
XylR-Xylose_pos	b0880//b3541//b1398//b3071//b3769//b3907//
ZntR-Cd2+_pos	b2597//
ZntR-Hg_pos	b2278//
ZntR-Zn2+_pos	b1226//
ZraR-Phosphorylated_pos	b1130//b0201//b0978//
Zur-Zn2+_neg	b0873//b1131//b0677//b0896//b4382//b4160//
