#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:30 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/regulons_by_conformation_effect_bnum.txt
Ada-Methylated_neg	b2489//b1671//
CRP-cAMP_pos	b0313//b4699//b1299//b4097//b2156//b0908//b4071//b3035//b4291//b1272//b3315//b4198//b0338//b2992//b3725//b4007//b3601//b3938//b0273//b1300//b1672//b2486//b1323//b0592//b3327//b4073//b1322//b3236//b1517//b0683//b2993//b2074//b0936//b1129//ilvG_2//b3508//b4000//b0776//b0678//b1513//b2705//b1612//b0484//b0805//b2207//b4172//b2201//b4159//b4671//b2712//b4104//b2488//b3393//b3869//b0207//b3455//b0595//b3212//b4287//b3907//b3172//b2732//b0167//b0116//b2607//b0586//b0873//b0166//b2570//b1109//b1475//b2481//b4033//b2867//b2617//b0782//b4290//b1521//b0593//b3164//b1394//b3608//b3601//b2943//b4151//b3124//b0080//b0776//b3367//b2373//b4406//b0777//b2232//b4320//b4293//b1743//b3242//b1225//b2195//b0896//b3363//b2659//b0048//b4119//b1264//b4123//b0615//b4152//b3316//b3081//b0036//b0036//b2499//b2728//b3709//b3165//b2489//b0153//b1475//b3276//b2721//b1532//b0929//b4153//b4115//b0432//b1782//b1323//b1337//b0874//b0617//b2937//b2281//b3759//b2198//b4013//b0180//b2369//b0754//b3453//b3214//b2503//b1101//b0957//b2590//b1391//b0336//b0156//b3118//b2372//b1901//b0589//b0515//b0038//b4289//b3117//b3266//b0575//b0975//b2200//b3905//b4506//b3727//b4074//b1498//b4030//b3171//b3958//b2572//b0573//b3521//yegZ//b3912//b2760//b1904//b4122//b1922//b0313//b2277//b1212//b0353//b0564//b3331//b2277//efeU_2//b3273//b0339//b1588//b2092//b3530//b3518//b0460//b1798//b1733//b0586//b1859//b2096//b0995//b1497//b2093//b3957//b4311//b4005//b3404//b4096//b1390//b2717//b2729//b2414//b0886//b4323//b2407//b0334//b0430//b3939//b2085//b2497//b0904//b2143//b2424//b1613//b0864//b3846//b0863//b1672//b0727//b2417//b2763//b2508//b4058//b2276//b3707//b4209//b2671//b4122//b1393//b3958//b3532//b2669//b3038//b1683//b0040//b2741//b1672//b4096//b0154//b2509//b4264//b1338//b1670//b1207//b3772//b3667//b0516//b2631//b4705//b3752//b2903//b4069//b1043//b3133//b3006//b0116//b3221//b4467//b2094//b3035//b1430//b2476//b3480//b1038//b1736//b1513//b3852//b3753//b1421//b4153//b2194//b3118//b2208//b4311//b4118//b0584//b1021//b4698//b2095//b0675//b0729//b2916//b0782//b1225//b2804//b4102//b1858//b4006//b3317//b3394//b1301//b3574//b3750//b3544//b3942//b1779//b3316//b2204//b0886//b4105//b4154//b1891//b1324//b4153//b2980//b4367//b1256//b0352//b2675//b4035//b0774//b3274//b3414//b3037//b0777//b3320//b2407//b3940//b3430//b0618//b4035//b4238//b1988//b1669//b2425//b3224//b2492//b2718//b3425//b1884//b1220//b3318//b2617//b4705//b1109//b3667//b2660//b0957//b3939//b2580//b2559//b1797//b0191//b4115//b3242//b0972//b0063//b2961//b3521//b0765//b1323//b0154//b0118//b2728//b1706//b3125//b3668//b3161//b2371//b2942//b3477//b0337//b4213//b0973//b2868//b4194//b3133//b0973//b2573//b1744//b2752//b1714//b4203//b1482//b1225//b1492//b2755//b4476//b1733//b4073//b3276//b1593//b1007//b1287//b0593//b3749//b3449//b1336//b2597//b3617//b4102//b1287//b0221//b0861//b3026//b1738//b4062//b1301//b0339//b2802//b2373//b1589//b2212//b4355//b3567//b1590//b2991//b4094//b2106//b2942//b2371//b1733//b1023//b2239//b1858//b3480//b3037//b4098//b2631//b3567//b4171//b0166//
ChbR-Monoacetylchitobiose-6P_neg	b1887//b1398//b0039//b0204//b2760//b3604//
ChbR-Monoacetylchitobiose-6P_pos	b3756//b0675//b2660//b0679//b2200//b4468//
CpxR-Phosphorylated_neg	b1287//b3604//b2106//b2481//b0036//b2697//b4382//b2570//b3968//b0595//b0429//b2913//b4072//b3971//b0617//b0353//b0313//b1039//b1716//b3006//b1246//b4193//b2288//b1390//
CpxR-Phosphorylated_pos	b0557//b3117//b1973//b2392//b3851//b0365//b3410//b2722//b2236//b0591//b3077//b2199//b0312//b0112//b3453//b2706//b2925//b0161//b4004//b0931//b3541//b3357//b0590//b2867//b3851//b0313//b3532//b1040//b1160//b1512//b1846//b2490//b3853//b0957//b1519//b4439//b1387//ilvG_2//b3727//b0928//b3544//b1264//b2223//b0341//b2507//
CreB-Phosphorylated_neg	b1517//b2730//b1901//
CreB-Phosphorylated_pos	b1221//b0978//b1113//b4201//b0398//b0757//
CueR-Ag_neg	b1415//b2551//b3958//b0784//b3036//
CueR-Ag_pos	b0038//b2341//
CueR-Cu+_neg	b2630//b2155//b0351//b4193//b0349//
CueR-Cu+_pos	b0178//b2718//
CuerR-Au_neg	b1475//b1902//b3568//b1970//b1715//
CuerR-Au_pos	b4132//b1513//
CusR-Pasp_pos	b1299//b1022//b2094//b2719//b4094//b1620//b3091//b2423//b0411//b3366//b3276//b1260//
CynR-Cyanate_neg	b1241//
CynR-Cyanate_pos	b0584//b1593//b0063//
CysB-N-acetyl-L-serine_neg	b3458//b2726//b2750//b1901//b2589//b0590//b1781//
CysB-N-acetyl-L-serine_pos	b3417//b3316//b2240//b0805//b1024//b1817//b3241//b4195//b0682//b0613//b1594//yegZ//b3328//b3071//b1131//b3670//b4014//b4175//b3672//b2979//b0037//b0342//b1970//
CysB-O-acetyl-L-serine_neg	b2476//b3774//b2368//b0338//b0077//b1746//b2424//
CysB-O-acetyl-L-serine_pos	b0204//b1857//b4073//b1398//b0996//b3759//b1588//b4096//b3616//b2903//b0596//ilvG_1//b0873//b2221//b1190//b2063//b0777//b4476//b3049//b2497//b2993//b2222//b4450//b2415//
DcuR-Phosphorylated_pos	b1324//b2215//b1102//b0722//b0151//b2492//b2559//b4098//b2500//
DnaA-ATP_neg	b2416//b2703//b4016//b2421//b1889//b0461//b0389//b3458//b1102//b3959//b0860//
DnaA-ATP_pos	b0934//b3260//b0352//b2207//b1062//b4239//b4201//
DpiA-Pasp_neg	b2306//
DpiA-Pasp_pos	b2937//b2374//b0724//b2711//b1744//b3169//b2243//b4431//b1715//b1535//
DsdC-D-serine_neg	b0595//
DsdC-D-serine_pos	b3170//b1062//
EvgA-Phosphorylated_pos	b0724//b0042//b2287//b2194//b2279//b3751//b2310//b3432//b0389//b2580//b0756//b3477//b0589//b2296//b4036//
FNR-Fe_neg	b3971//b3702//b2590//b4195//b0677//b4104//b0995//b0782//b4004//b2674//b3493//b1387//b1039//b3749//b0221//b0729//b1390//b3845//b0037//b0764//b0463//b0113//b1782//b1593//b2818//b3272//b2290//b3571//b2674//b4705//b0109//b2282//b3318//b3317//b4069//b0684//b0031//b3368//b4000//b3766//b2697//b3113//b3864//b0622//b2077//b0161//b2156//b3722//b4062//b4032//b1300//b2800//b4054//b4506//b2415//b2818//b1528//b2482//b3164//b2729//b0378//b2601//b3261//b0945//b3312//b0515//b4460//b0863//b2530//b1922//b1245//b0202//b4167//b1009//b1007//b2284//b3907//b2717//b1513//b2374//b2078//b0585//b1518//b4124//b3429//b1798//b3564//b3851//b2201//b0184//b0903//b2754//b0973//b1010//b1112//b2483//b1613//b4438//b2163//b2727//b0109//b0681//b1621//b2482//b0177//b2711//b0973//b0724//b3615//b2151//b0996//b2911//b0784//b3169//b4100//b2464//b1475//b4383//b0312//b1531//
FNR-Fe_pos	b3728//b0936//b4095//b4105//b3318//b1670//b0450//b2551//b1189//b3005//b1613//b3394//b1734//b1900//b3725//b2200//b2752//b3670//b0676//b1679//b3478//b2715//b4242//b0886//b4699//b1272//b3403//b2804//b1296//b1817//b1209//b2481//b2296//b2589//b0812//b4073//b1748//b4311//b2757//b0106//b4070//b2660//b0928//b3311//b1334//b0759//b0972//b2423//b3756//b3049//b4315//b0613//b0334//b3026//b2312//b1476//b0035//b1738//b2583//b1819//b3565//b1706//b2156//b2281//b2224//b0337//b0167//b3707//b0734//b1264//b3243//b1743//b0168//b2730//b2092//b4153//b1334//b4096//b2497//b0873//b3169//b4201//b3568//b3070//b0996//b0783//b4070//b3395//b4287//b3770//b2805//b2841//b2727//b0365//b4382//b3327//b1322//b3870//b0935//b4203//b2762//b0565//b2709//b3243//b3227//b0565//b0168//b3451//b2417//b1546//b2195//b3608//b1398//b1654//b0976//b3357//b2980//b3423//b3092//b1745//b2200//b3864//b0978//b3134//b3431//b1590//b4310//b3927//b1540//b3853//b4058//b3005//b2570//b1737//b3726//b1516//b4122//b4367//b4233//b1858//b2094//b4401//b1857//b2242//b1130//b2659//efeU_2//b1008//b3960//b2805//b4393//b3615//b0344//b4104//b4098//b4451//b4209//b2307//b2756//b4151//b2370//b3418//b4254//b2551//b3408//b1222//b0042//b3164//b3533//b2288//b4036//b0190//b1608//b0114//b1101//b3969//b1260//b0036//b3118//b1900//b0782//b3116//b4010//b0183//b3609//b1517//b2713//b4698//b2312//b1189//b2213//b1390//b0037//b4106//b3544//b2143//b4237//b1513//b2630//b3608//b4399//b4054//
FhlA-Formate_pos	b1622//b3413//b0177//b1394//b2838//b0812//b2464//b2754//b1127//b2710//b2306//b2484//b2868//b1208//b2285//b1518//b0184//b1384//b2559//b4400//b1245//b4663//b0928//b2993//b0168//b0972//b0931//b2818//b0041//b4200//
FucR-L-fuculose-1-phosphate_pos	b2366//b1679//b4320//b1669//b3670//b0928//b0896//
Fur-Fe2+_neg	b4030//b1136//b2489//b0344//ilvG_2//b1593//b2197//b4096//b0592//b4417//b1020//b0605//b0150//b0517//b2764//b3117//b2224//b3942//b3455//b0764//b1671//b0396//b0783//b4174//b3859//b3478//b3260//b4013//b1299//b0062//b4592//b1746//b3450//b3275//b3276//b0365//b0450//b3428//b0907//b2309//b2276//b0598//b2803//b2198//b4239//b2755//b1499//b2222//b1747//b0037//b2425//b0181//sroD//b0784//b1511//b1717//b1656//b0589//b3327//b2570//b2153//b1719//b1988//b0207//b1658//b2805//b1734//b0346//b0428//b1970//b1002//b3172//b0179//b2866//b3266//b2313//b3170//b0908//b1846//b1718//b4671//b2557//b1672//b0199//b4125//b0907//b2993//b3230//b2285//b1189//b4032//b2916//b3207//b3531//b3599//b4383//b3132//b2202//b2675//b0622//b1517//b2528//b4310//b3414//b2029//b2705//b0785//b4095//b0617//b2146//b4291//b0776//b3707//efeU_2//b2938//b3903//b0350//b4122//b4292//b2221//b0429//b0620//b0063//b1590//
Fur-Fe2+_pos	b3116//b3330//b3091//b3616//b3828//b0590//b1888//b0346//b2156//b1002//b4318//b4004//sroD//b4035//b4068//b3728//b0396//b3568//b1008//b1379//b2979//b2712//b1738//b4324//b2365//
Fur-Mn2+_neg	b3222//b0763//b4406//b2715//b3564//b3135//b4123//b4417//b3243//b2203//b1101//b0826//b1615//b3124//b2572//b2421//b3846//b3366//b2800//b0759//b4202//b4037//b4073//b2671//b2492//b1608//b4439//b2234//b2277//b2078//b4381//b4010//b1613//b3902//b1734//b3265//b4467//b4104//b0805//b3480//b1038//b4669//b4438//b1987//b3722//b2979//b3846//b2697//b3771//b2975//b2364//b3425//b3942//b0863//b0980//b2371//b2240//b1397//b0679//b0996//b4075//b2146//b2942//b0167//b2503//b2199//b0720//b2285//b1535//b0039//b0827//b2096//efeU_2//b3432//b4119//b4467//b1039//b3314//b1621//b3081//b2368//b3469//b4238//b4033//b1476//b0676//b3167//b3855//b0907//b4102//b3329//b0812//b3749//b3925//b1904//b2723//b4129//b0207//b2925//b4382//b3941//b2866//b2659//b4200//b3334//b3416//phnE_2//b0064//b0197//b0591//b3320//b4067//b1819//b2818//b0349//b1615//b2580//b3365//b0864//b0575//b3508//b1851//b0929//b4039//
Fur-Mn2+_pos	b3831//b3070//b3423//b3404//b0221//b1021//b1530//b3403//b4174//b1501//b3518//b2557//b2195//b0153//b1493//b3604//b4120//b1593//b3118//b2750//b3940//b0598//b2152//b3356//b0192//
GlcC-Acetate_neg	b1297//
GlcC-Acetate_pos	b0107//b3609//b2554//b0041//b0368//b3605//
GlcC-Glycolate_neg	b3456//
GlcC-Glycolate_pos	b0935//b3416//b4460//b2414//b1517//b3846//
GlrR-Pasp56_pos	b0460//
IclR-pyruvate_neg	b2993//b1718//b3603//b2370//
IdnR-5-ketogluconate_neg	b0106//b2762//b2553//
IdnR-5-ketogluconate_pos	b1673//b3432//b4671//b0368//b4058//
IdnR-Idonate_neg	b0411//b0820//b2222//
IdnR-Idonate_pos	b4599//b1518//b3418//b2280//b3315//
IlvY-2-acetolactate_neg	b0894//
IlvY-2-acetolactate_pos	b1587//
IlvY-Alfa-acetohydroxybutirate_neg	b3669//
IlvY-Alfa-acetohydroxybutirate_pos	b1415//
IscR-2Fe_neg	b3243//b2631//b1430//b2715//b1670//b3278//b3260//b3115//b4397//b2029//b0107//b0934//b3511//b4355//b0048//b1736//b0118//b2617//b4202//b3057//b4406//b3481//b3728//b2841//b2094//b1805//b2673//b1221//b3324//b3669//
IscR-2Fe_pos	b2077//b0202//b1531//b4125//b4138//b2489//b0383//b2607//phnE_2//b4502//b1748//
LldR-L-lactate_neg	b2729//b0063//b3093//
LldR-L-lactate_pos	b0190//b3905//b3313//
Lrp-Leucine_neg	b1594//b2729//b1421//b1712//b2199//b0620//b0116//b0996//b2529//b1024//b2601//b4318//b0783//phnE_2//b2481//b3721//b4292//b1615//b2905//b3135//b2529//b3533//b1818//b0517//b2290//b0784//b3070//b0199//b1131//b3363//b3829//b0330//b4111//b1738//b1212//b4314//b0400//b0622//b0150//b0880//b2342//b0403//b0862//b4381//b3423//sroD//b2366//b3367//b0586//b3005//b1127//b0166//b3481//b1127//b2146//b0168//b2213//b0781//b4076//b3968//b2286//b2503//b3667//b2552//b3359//b0572//b0931//b4567//b3312//sroD//b2234//b2464//b2282//b1655//b0399//
Lrp-Leucine_pos	b3410//b2156//b1641//b2905//b3417//b3469//b2925//b2720//b2152//b1745//b0167//b3409//b1819//b1020//b0860//b2497//b0937//b3320//b2631//b1497//b0077//b2911//b4401//b0812//b1658//b0931//b4024//b3510//b0602//b4101//b1476//b1798//b4309//b3521//b3429//
LsrR_neg	b3868//b0575//b3756//b3846//b1497//b2373//b0724//b4671//b2224//
MalT-ADP-Maltotriose_pos	b2470//b4016//b3460//b3870//b4034//b4111//b1826//b2804//b0430//b0621//
MalT-Maltotriose-ATP_pos	b2374//b1015//b3509//b0874//b1889//b4019//b3314//b2369//b1042//b3481//
MelR-Melibiose_neg	b4160//b3320//b2367//
MelR-Melibiose_pos	b1900//b0588//b0313//
MetJ-S-adenosylmethionine_neg	b3611//b1241//b2666//b4106//b4506//b0110//b3925//b4266//b1743//b2799//b4000//b4075//b2213//b2374//b0077//
MetR-L-homocysteine_neg	b0429//b1493//
MetR-L-homocysteine_pos	b1111//b0411//b0729//b0953//
MhpR-3-DHPP_pos	b3335//b0202//b3968//b4200//b0517//b0347//
MhpR-3HPP_pos	b1902//b3166//b0048//b2194//b2675//b1338//
MntR-Cd2+_neg	b1501//b1589//b3574//b2703//
MntR-Cd2+_pos	b2197//
ModE-MoO42-_neg	b3415//b2841//b4153//b0980//b0896//b2866//b4254//b0727//b0863//b1821//b0864//b0179//b0758//b0565//b0039//
ModE-MoO42-_pos	b2241//b1988//b0152//b1851//b4095//b0880//b3770//b3458//b0553//b3317//b0933//b1024//b4194//b3125//b3669//b1407//b3326//b1714//b1716//b0864//b3904//b4122//b1224//b0168//b2852//b4079//b3566//b3774//b0933//b0398//ilvG_2//
NarL-Phosphorylated_neg	b0314//b1655//b4079//b0207//b0574//b3461//b2371//b2803//b0178//b3830//b1905//b2222//b4201//b2725//b2497//b1298//b0180//b3126//b4173//b4671//b1322//b3403//b3364//b2152//b0198//b3430//b3572//b0886//b2503//b2508//b2416//b3721//b1597//b1296//b0841//b4249//b2751//b1620//b0820//b4014//b4438//b3035//b2925//b3721//b0179//b2913//b4317//b3359//b2236//b4104//b1670//b3395//b2373//b3725//b3610//b3132//b3241//b4173//b3938//b3357//b3669//b1475//b3969//b0124//b4382//b0726//b4315//b4159//b2234//b2281//b1641//b4506//b0775//b0589//b1683//b3481//b3441//b2838//b2150//b2800//b0348//b0895//b1885//b2091//b3415//b0734//
NarL-Phosphorylated_pos	b2925//b1514//b2243//b4139//b0861//b4213//b1407//b1160//b2841//b2570//b1338//b3960//b3942//b4069//b4193//b4240//b3599//b2153//b0587//b4476//b1224//b3961//b2487//b3115//b0341//b0338//b2732//b4383//b2673//b0880//b1535//b0345//b4129//b4063//b0331//b0184//b1224//b4699//b1857//b1850//b3426//b2373//b2580//b4123//b0040//b3781//
NarP-Phosphorylated_neg	b4287//b1904//b2977//b2485//b2716//b0904//b2675//b0733//b4040//b3126//b2589//b3600//b0034//b2673//b1781//b3077//b3167//b4100//b2608//b4006//b0677//b3564//b3852//b1519//b2406//b4071//b3571//b0184//b4035//b3770//b4209//b0338//b0344//
NarP-Phosphorylated_pos	b1683//b3321//b4506//b4254//b1024//b4450//b3616//b1517//b0598//b1535//b3326//b2148//b2422//b3172//b1921//b2078//b4102//b2799//b4321//b1716//b4209//b2242//b3668//b2288//b1738//b2198//b2758//b0594//b2201//b0348//b3237//b3392//
NhaR-Na+_pos	b0184//b3115//b3424//b3429//b0591//
NikR-Cd2+_neg	b2554//b0778//b2841//b1022//b4406//b4393//
NikR-Co2+_neg	b1037//b4069//b4037//b4401//b4177//b2609//
NikR-Cu2+_neg	b1036//b2278//b3025//b1043//b2630//b1616//
NikR-Ni2+_neg	b3961//b2732//b4153//b2284//b2482//b3334//
NikR-Zn2+_neg	b0889//b1818//b3911//b2980//b3615//b3169//
NrdR-ATP_neg	b2076//b2224//b3479//b4268//b3708//b4450//b3311//b1390//b2341//
NrdR-Zn2+_neg	b1493//b1224//b0034//b4168//b3169//b0720//b2727//b0062//b3726//
NrdR-dATP_neg	b1111//b3528//b2671//b2428//b2588//b2481//b2927//b2977//b0678//
NsrR-2Fe_neg	b0038//b0594//b3071//b0115//b3908//b3426//b3316//b2077//b2757//b4072//b2484//b2392//b1717//b0463//b3413//b0781//yegZ//b1112//b1781//b4120//b0061//b1889//b3759//b0781//b2221//b2222//b1890//b1393//b4311//b1390//b1612//b4118//b0998//b3076//b4054//b2763//b3450//b4058//b3076//b0928//b2742//b2312//b1882//b2560//b3221//b4115//b3564//b1826//b3170//b0781//b3599//b0819//b2617//ilvG_1//b1881//b3327//b0566//b1714//b2763//b3939//b4177//b3753//b0864//b2963//b1717//b0864//b0995//b1641//b1779//b3312//b1407//b2732//b1263//
PhoB-Phosphorylated_neg	b2234//b3493//b2720//b2074//b2283//b2372//b3430//b1858//b1287//b1008//b0995//b1901//b1892//
PhoB-Phosphorylated_pos	b2278//b4267//phnE_2//b2707//b2800//b1321//b2151//b3404//b4209//b2197//b4264//b2529//b2717//b3927//b4120//b2560//b1782//b1594//b0352//b1265//b2662//b4320//b0429//b2241//b0973//b2529//b3092//b2868//b3521//b3610//b3726//b0201//b3461//b0585//b4240//b0936//b3669//phnE_2//b2803//b0593//b0111//b2483//b1597//b3006//b2943//b3324//b1042//b1858//b3771//b3688//b1272//b1890//b2805//
PhoP-Phosphorylated_neg	b1617//b0151//b1475//b0970//b2151//b1208//b4287//b2803//b2553//b2481//b0754//
PhoP-Phosphorylated_pos	b0862//b4000//b0903//b0774//b3332//b2153//b3958//b1671//b2723//b3700//b0723//b2570//b4193//b0564//b0570//b1859//b1718//b1852//b2500//b3265//b1429//b1062//b2530//b0826//b2469//b1275//b0727//b0621//b3326//b2288//b3278//b3926//b1429//b2975//b0350//b2674//b0682//b0978//b0389//b2197//b4705//b0177//b2392//b4002//b2152//b2235//b3230//b1021//b2306//
PrpR-2-methylcitrate_neg	b4398//
PrpR-2-methylcitrate_pos	b0763//b3726//b0860//b0198//
PurR-Guanine_neg	b1397//b3759//b0620//b3312//b3726//b2617//b2200//b0398//b1127//b2710//b1265//b2674//b2721//b0827//b3756//b3855//b0618//b0333//b3667//b0123//b0431//b3115//b3940//b1905//b2366//b3588//b4310//b3708//b4094//b2078//b3721//b2283//b1388//b2551//
PurR-Hypoxanthine_neg	b3077//b4383//b1395//b1609//b1882//b4067//b2963//b2416//b1476//b3222//b3971//b1493//b2285//b4034//b1109//b1718//b0311//b2913//b3317//b4015//b1528//b1112//b3831//b1160//b3127//b0903//b2804//b2990//b1398//b3321//b4035//b3543//b1852//b3542//
QseB-Phosphorylated_pos	b2286//b2068//b4326//b4239//
RhaR-L-rhamnose_pos	b1041//b4124//
RhaS-L-rhamnose_pos	b3127//b2674//b0441//
RstA-Phosphorylated_neg	b3572//b3072//b4506//b1221//b4451//
RstA-Phosphorylated_pos	b1225//b2728//b0035//b0734//b4010//
SoxR-2Fe_neg	b2476//
SoxR-2Fe_pos	b1499//b2278//b2671//
TorR-Phosphorylated_neg	b2199//
TorR-Phosphorylated_pos	b0936//b4289//b2867//b2617//b1261//b2368//b2311//b1851//b0167//
TrpR-Tryptophan_neg	b4002//b0451//b4321//b4502//b2805//b2148//b4062//b1220//b4200//b3221//b2600//b2423//
TyrR-L-tryptophan_neg	b3605//b1805//b3038//b2703//b4314//b2996//b3172//b1620//b2149//b4054//b0977//b0588//
TyrR-L-tryptophan_pos	b3961//b1261//b3164//
TyrR-Phenylalanine_neg	b3230//b1221//b4132//b4705//b3134//b3453//b4154//b3070//b4417//b3319//b3114//b0929//
TyrR-Phenylalanine_pos	sroD//b2291//b4502//
TyrR-Tyrosine_neg	b1548//b1889//b0722//b0784//b1263//b3261//b4702//b3317//b2206//b4005//b0384//b0517//
TyrR-Tyrosine_pos	b0722//b3528//b1716//
UhpA-Phosphorylated_pos	b1712//
XapR-xanthosine_pos	b1970//b1988//
XylR-Xylose_pos	b4663//b3758//b0400//b2750//b0151//b1474//
ZntR-Cd2+_pos	b1407//
ZntR-Hg_pos	b1922//
ZntR-Zn2+_pos	b1042//
ZraR-Phosphorylated_pos	b2499//b1593//b2370//
Zur-Zn2+_neg	b4702//b0034//b2232//b2750//b2195//b3261//
