#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:30 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/regulons_by_conformation_effect_bnum.txt
Ada-Methylated_neg	b3855//b2223//
CRP-cAMP_neg	b4637//b3707//b3274//b0331//b3126//b0403//b2712//b2759//b3126//b2925//b4468//b3939//b3315//b3124//b2422//b2757//b0758//b0903//b1007//b2987//b4167//b1796//b3940//b3363//b1041//b0722//b0063//b0616//b2530//b2096//b3669//b3615//b4315//b3275//b0344//b2029//b4018//b3241//b4288//b1189//b0970//b2750//b4323//b0781//b0353//b3317//b1594//b2499//b3571//b1221//b1387//b1588//b0616//b3426//b2374//b0184//b3869//b3541//b1597//b1888//b0189//b4067//b2283//b4075//b3528//b3902//b0388//b3076//b0334//b1718//b1389//b1706//b2801//b2290//b1850//b2163//b4151//b4194//b0593//b4096//b1796//b4354//b3425//b4383//b0040//b3905//b2752//b1716//b3230//b2198//b1547//b1207//b3478//b2508//b3414//b1654//b2752//b3751//b1130//b0064//b0311//b1888//b2943//b1641//b1537//b2674//b3907//b3753//b0345//b3571//b0872//b1781//b3133//b2306//b2296//b2741//b3454//b0904//b2964//b0314//b0338//b4202//b2308//b3611//b1112//b2149//b4123//b1521//b4467//b4010//b4502//b3410//b4177//
CRP-cAMP_pos	b3424//b0765//b0377//b0975//b0462//b2416//b2278//b1334//b4096//b1024//b3774//b0151//b2481//b3671//b0781//b2530//b3335//b3926//b0820//b3224//b3415//b3541//b4200//b4035//b3169//b1015//b3453//b1189//b1160//phnE_2//b2724//b4175//b0615//b0784//b2481//b0592//b2236//b4124//b2486//b0342//b1182//b1102//b0596//b2498//b2306//b0150//b3333//b0979//b2428//b0515//b2579//b3479//b0553//b3330//b1717//b0895//b1390//b2288//b0996//b2243//b4039//b3860//b1589//b0721//b2423//b2979//b0957//b4168//b1247//b0432//b1007//b3006//b0515//b4381//b1335//b0062//b3770//b1886//b1891//b2923//b0080//b1746//b4095//b4015//b0805//b1612//b2600//b3870//b4267//b4401//b3403//b2208//b3223//b2307//b0167//b0935//b0571//b0726//b3135//b3071//b3006//b1243//b3859//b0722//b2485//b3415//b2487//b3773//b0352//b0959//b0390//b1513//b4008//b2987//b0783//b3772//b2242//b2752//b3508//b1670//b3725//b2202//b1220//b1261//b4317//b2291//b4100//b4101//b3905//b2716//b3451//b2579//b1407//b3509//b3609//b1388//b2726//b2976//b2721//b4073//b0995//b4104//b2729//b4431//b0931//b2241//b3266//b3968//b3616//b2428//b3132//b4671//b3667//b3957//b3424//b0115//b2485//b2977//b1102//b3828//b1528//b2283//b0677//b2416//b4319//b0726//b0179//b1797//b2306//b3134//b1674//b3700//b4006//b0180//b1501//b2757//b4018//b0935//b0864//b0201//b1900//b4097//b3005//b3927//b4322//b3728//b0757//b3095//b0605//b3511//b2371//b3845//b1673//b1002//b0203//b3316//b3425//b4076//b1398//b3493//b4058//b3926//b3460//b2421//b2482//b0311//b2943//b3688//b4383//b1587//b2203//b2240//b2630//b4637//b3038//b3666//b4326//b0400//b0887//b1819//b3605//b0112//b2202//b0400//b1590//b2757//b4323//b0812//b2722//b0935//b0125//b3123//b2198//b2718//b0191//b4393//b2213//b0880//b1715//b4203//b4040//b3356//b3846//b4125//b3493//b2508//b0199//b4320//b0154//b3424//b2482//b1706//b2943//b0350//b4202//b4240//b3127//b2422//b0928//b3241//b2979//b1389//b3135//b0620//b2079//b3275//b1714//b0776//b0728//b0043//b1817//b3565//b1062//b0034//b3603//b2309//phnE_2//b1387//b2722//b2975//b2465//b4699//b1062//b2609//b0114//b0597//b3227//b1398//b4266//b3902//b0042//b2143//b4698//b1655//b1537//b0615//b4398//b3214//b0778//b3426//b4401//b4003//b2422//b3531//b1260//b2591//b2489//b0872//b3320//b2406//b1743//b2573//b1987//b1798//b0397//b1296//b1683//b1889//b2609//b0874//b1160//b1387//b3424//b2589//b0167//b0199//b1589//b1761//b1782//b1102//b1851//b0398//b3091//b1743//b1006//b3450//b1674//b1920//b2674//b0035//b2499//b1395//b2559//b0887//b0998//b2987//b0343//b3365//b0337//b2676//b3224//b2486//b0063//b2476//b1796//b1535//b1850//b2367//b0154//b0040//b2724//b1109//b1263//b3569//b2143//b0515//b2600//b1226//b4438//b1321//b0440//b1132//b1684//b0621//b2286//b4471//b2867//b1530//b0759//b0461//b3242//b1850//b2375//b2559//b3415//b2975//b0907//b0181//b1335//b3325//b0756//b0042//b3363//b3438//b2392//b4195//b2976//b3161//b4119//b3328//b4193//b1920//b2370//b3070//b2417//b3325//b1857//b4040//b3316//b0980//b4293//b0872//b3957//b2718//b1679//b1297//b3828//b3569//b2570//b4014//b3568//b0758//b1745//b3544//b4124//b2997//b2085//b1041//b1881//
ChbR-Monoacetylchitobiose-6P_neg	phnE_2//b1798//b2661//b4201//b1394//b1113//
ChbR-Monoacetylchitobiose-6P_pos	b3544//b1970//b1921//b2597//b2560//b1654//
CpxR-Phosphorylated_neg	b0150//b1394//b4599//b3408//b4123//b4071//b4400//b0727//b3476//b4439//b2717//b4024//b0431//b0112//b1714//b2762//b0124//b1208//b2153//b2705//b3417//b4124//b1658//b4075//
CpxR-Phosphorylated_pos	b3423//b0679//b0064//b1227//b0614//b4034//b3540//b4106//b0734//b1817//b3423//b4381//b1850//b2713//b0523//b4669//b2163//b3265//b3455//b3666//b2309//b3476//b3721//b3749//b0350//b4138//b0976//b2720//b0383//b3870//b3212//b2709//b2344//b2818//b3481//b2277//b3511//b3481//b1132//b2491//b3168//b1982//b2342//b0334//b0733//
CreB-Phosphorylated_neg	b3418//b1654//b2085//
CreB-Phosphorylated_pos	b2531//b4398//b1902//b1590//b4168//b0722//
CueR-Ag_neg	b4076//b4167//b3095//b2392//b1761//
CueR-Ag_pos	b3113//b0428//
CueR-Cu+_neg	b1379//b4319//b1338//b4073//b4291//
CueR-Cu+_pos	b1673//b2995//
CuerR-Au_neg	b3260//b3860//b4159//b1499//b3113//
CuerR-Au_pos	b3076//b2484//
CusR-Pasp_pos	b0841//b0339//b3870//b3781//b2724//b1497//b0331//b2557//b1015//b1210//b2805//b1973//
CynR-Cyanate_neg	b1734//
CynR-Cyanate_pos	b0115//b4016//b2205//
CysB-N-acetyl-L-serine_neg	b0039//b1395//b1043//b3544//b1889//b4132//b2223//
CysB-N-acetyl-L-serine_pos	b0377//b1779//b1682//b3169//b4003//b3528//b4702//b0338//b0377//b1679//b4441//b1256//b4071//b2212//b2722//b4471//b1388//b0377//b0184//b1407//b1512//b0933//b3670//
CysB-O-acetyl-L-serine_neg	b2704//b4441//b1244//b0598//b3701//b2675//b0998//
CysB-O-acetyl-L-serine_pos	b3278//b1265//b1515//b2557//b0189//b3417//b0040//b4122//b1674//b0586//b1535//b2759//b3081//b2280//b2221//b3095//b1537//b0241//b3772//b0107//b1901//b1262//b3493//b4123//
DcuR-Phosphorylated_pos	b4070//b2509//b0903//b3404//b0894//b4670//b2803//b0907//b1010//
DnaA-ATP_neg	b1007//b2074//b0403//b1888//b4133//b2965//b1429//b1397//b1621//b1501//b3477//
DnaA-ATP_pos	b2079//b4241//b3773//b2722//b4367//b1891//b0191//
DpiA-Pasp_neg	b1010//
DpiA-Pasp_pos	b1276//b4005//b0181//b0588//b1796//b4008//b3605//b3326//b3312//b1521//
DsdC-D-serine_neg	b3772//
DsdC-D-serine_pos	b1615//b2372//
EvgA-Phosphorylated_pos	b2276//b0841//b0240//b2096//b0397//b3316//b0048//b4067//b2232//b0675//b4383//b0341//b4006//b3942//b2344//
FNR-Fe_neg	b4439//b1210//b1299//b3134//b2236//b0314//b2943//b1513//b4036//b2156//b2094//b0123//b3365//b0959//b0314//b2311//b4382//b0880//b4201//b2407//b2497//b3709//b2151//b3906//b1415//b4599//b2491//b0617//b1475//b0886//b3707//b0112//b2750//b4200//b3261//b1857//b2751//b4467//b4381//phnE_2//b0039//b2194//b2085//b0180//b2310//b2095//b2751//b3409//b1609//b3423//b3037//b0515//b4567//b1136//b4120//b2531//b0620//b1857//b4003//b4013//b2151//b3511//b2279//b0565//b2535//b1821//b3455//b0199//b0389//b2551//b1245//b1112//b2281//b2979//b3318//b2676//b0036//b1674//b2961//b2485//b2481//b4313//b0177//b1973//b3126//b3405//b0106//b4264//b2146//b3357//b4399//b4393//b4393//b2287//b0722//b2151//b3599//b2429//b0296//b3970//b1546//b0517//b4187//b4095//b4131//b0574//b0179//b2309//b2364//b3260//b3452//b3212//b2630//b1589//b4138//b1379//b2278//b1009//b3870//b2489//
FNR-Fe_pos	b1517//b3241//b1384//b2926//b0345//b2074//b1615//b3588//b4669//b3905//b3276//b0873//b1500//b3493//b1220//b2508//b3493//b1482//b1615//b1736//b1499//b1429//b4170//b3393//b3770//b3429//b4318//b4092//b0573//b0613//b4698//b4004//b2085//b0330//b4426//b0440//b4382//b0616//b3161//b0333//ilvG_1//b0063//b4663//b0353//b1747//b2758//b4063//b0978//b4202//b3476//b1617//b4138//b3125//b0566//b1010//b2741//b3970//b0620//b0044//b2156//b3329//b3721//b2799//b3510//b4213//b0203//b1706//b4167//b3510//b1334//b4460//b4254//b1902//b2674//b3543//b2976//b1016//b0973//b2489//b0240//b2211//b0189//b0553//b3243//b0397//b0330//b2150//b3242//b2980//b0202//b0675//b1299//b3242//b2201//b1884//b2996//efeU_2//b2499//b3320//b3327//b3530//b4018//b4326//b0784//b3005//b1851//b1673//b4070//b3863//b2802//b0515//b1009//b3455//b3321//b0337//b1392//b1905//b2422//b0273//b2146//b0201//b1654//b0592//b4124//b4175//b3509//b0997//b3532//b2487//b1982//b2763//b4599//b1207//b3908//b0618//b2107//b3319//b2572//b1889//b1497//b2508//b4197//b3758//b2375//b0675//b2365//b0605//b0342//b2531//b2211//b1887//b2758//b2750//b0970//b2705//b0728//b3772//b2211//b2528//b3476//b2528//b2991//b0782//b3126//b0621//b3357//b1810//b2077//b2975//b1334//b2243//b3311//b0598//b3403//b3275//b2757//b1531//b3404//b2728//b1546//b0399//b0677//b1712//b1207//b4115//b2422//b3600//b1738//b1388//b3599//b4106//b2503//b3404//b3451//b3727//b2818//b1888//b3831//b2422//b3458//b3356//b1224//
FhlA-Formate_pos	ilvG_1//b0484//b2421//b0191//b3357//b1743//b3276//b0396//b1513//b0677//b2231//b2840//b3165//b3772//b1887//b2213//b3453//b0181//b2710//b0112//b3543//b0432//b3115//b0934//b2937//b1732//b0729//b4125//phnE_2//b2660//
FucR-L-fuculose-1-phosphate_pos	b4167//b0980//b1900//b2309//b3751//b1389//b0198//
Fur-Fe2+_neg	b1682//b0860//ilvG_2//b0062//b0339//b1712//b1609//b2987//b1732//b2234//b3912//b0366//b4203//b0334//b2716//b0754//b0207//b3726//b3616//b3057//b4151//b4196//b1988//b4268//b1244//b0153//b0197//b2722//b0344//b3450//b3938//b3759//b0872//b2942//b0872//b2364//b3671//b3320//b2484//b3428//b0204//b4132//b0928//b0873//b3357//b3072//b3609//b2927//b2240//b2296//b0565//b0151//b2529//b1246//b2156//b1846//b1973//b3455//b3610//b4024//b3164//b0366//b3752//b1532//b3942//b4670//b1704//b3608//b1826//b0124//b0312//b1902//b0590//b0727//b4177//b3604//b4079//b2152//b2205//b0935//b0975//b0620//b3242//b1670//b2465//b0168//b4354//b4698//b0125//b0586//b2942//b2428//b0757//b3431//b3035//b2499//b0110//b3037//b3328//b0908//b2075//b1519//b3564//b1394//b1323//b0063//b4698//b0596//b4032//b0340//b3212//b4376//b3432//b3441//b0431//b4016//b2723//b2707//b1002//b2710//b3616//b1747//b0721//b1891//
Fur-Fe2+_pos	b1748//b3326//b3510//b1681//b1519//b2470//b2211//b2483//b0078//b4132//b2224//b2152//b1528//b0150//b0080//b2370//b1716//b1244//b4132//b2429//b2721//b4367//b0041//b2991//b1597//
Fur-Mn2+_neg	b3266//b1300//b1718//b1322//b3855//b0564//b2243//b3133//b4201//b4315//b3116//b4392//b3125//b3600//b0110//b3429//b4030//b3902//b2903//b2916//b2288//b1037//b3093//b2313//b3771//b3542//b4119//b3605//b2608//b2236//b1704//b1038//b4095//b0331//b2171//b2608//b1679//b0975//b3530//b1023//b1008//b3478//b0729//b2553//b1882//b3035//b2204//b0573//b3417//b0937//b3566//b2152//b0874//b3312//b4468//b0033//b0221//b2662//b0384//b3968//b0366//b3096//b4036//b1036//b0557//b1262//b3528//b2312//b2742//b0078//b1738//b3724//b3724//b0110//b0886//b0153//b4451//b0765//b3531//b0116//b0896//b2422//b3724//b1547//b2222//b2730//b2147//b0613//b1511//b0935//b3273//b0765//b0565//b3565//b0040//b0061//b1973//b2221//b4014//b0296//b1297//b2407//b3453//b3312//b1733//b3428//b2068//b2106//b2195//b0515//b4018//b4170//b3273//b3846//b0681//b1387//b2732//b1388//b3315//b4264//b1225//b3460//b1392//b2741//
Fur-Mn2+_pos	b4317//b3588//b2221//b0064//b2094//b3969//b3493//b2200//b0063//b2913//b0874//b1593//b0039//b0908//b0720//b1532//b4398//b1111//b1012//b3242//b0151//b1221//b1111//b0390//b3311//
GlcC-Acetate_neg	b2601//
GlcC-Acetate_pos	b2717//b1241//b3455//b3227//b3417//b4393//
GlcC-Glycolate_neg	b0461//
GlcC-Glycolate_pos	b0682//b3544//b0929//b2092//b3757//b0112//
GlrR-Pasp56_pos	b1190//
IclR-pyruvate_neg	b1136//b1588//b0167//b0908//
IdnR-5-ketogluconate_neg	b0996//efeU_2//b2469//
IdnR-5-ketogluconate_pos	b2715//b3707//b1131//b2916//b0997//
IdnR-Idonate_neg	b3265//b3450//phnE_2//
IdnR-Idonate_pos	b3670//b3831//b3934//b3026//b0314//
IlvY-2-acetolactate_neg	b1421//
IlvY-2-acetolactate_pos	b0720//
IlvY-Alfa-acetohydroxybutirate_neg	b0873//
IlvY-Alfa-acetohydroxybutirate_pos	b4054//
IscR-2Fe_neg	b3416//b2732//b3169//b4174//b2242//b2722//b0758//b1101//b2470//b1852//b4092//b3275//b0596//b3728//b2203//b2671//b1208//b4187//b1859//b2617//b1535//b2675//b0886//b0347//b2291//b2911//b3093//b3326//b3672//b0620//
IscR-2Fe_pos	b3509//b0349//b2938//b2204//b4392//b3117//b3957//b3960//b1336//b3908//b4468//
LldR-L-lactate_neg	b2752//b0973//b1497//
LldR-L-lactate_pos	b3908//b1393//b0616//
Lrp-Leucine_neg	b2675//b2560//b3428//b0078//b4592//b1209//b4067//b1276//b1189//b3666//b0765//b4705//b3212//b3393//b0996//b0037//b3324//b2818//b2704//b3908//b2311//b2711//b0841//b2297//b0450//b0864//b4438//b1826//b2205//b2078//b4249//b3260//b2704//b2221//b1821//b2912//b3425//b3260//b4010//b0064//b2106//b2236//b0377//b2281//b2535//b3565//b4471//b0763//b2852//b2224//b2802//b2284//b4310//b2149//b3750//b0973//b3321//b0889//b2009//b2617//b2852//b2151//b0819//b3461//b1922//b2990//b2713//b3325//b0598//b1590//b3424//b0181//b3672//b2393//b3968//
Lrp-Leucine_pos	b2725//b1334//b1513//b1243//b2149//b2207//b2068//b2570//b1112//b0365//b4024//b3460//b3960//b4311//b4376//b4401//b1036//b2143//b3907//b1475//b2631//b1852//b1012//b0980//b2148//b0722//b3261//b3902//b1300//b0331//b2937//b1733//b2231//b0063//b0342//
LsrR_neg	b3134//b4068//b1884//b1297//b1621//b3574//b1335//b1321//b3870//
MalT-ADP-Maltotriose_pos	b0727//b4698//b1113//b1782//b2903//b2095//b0347//b4123//b2553//b3905//
MalT-Maltotriose-ATP_pos	b3357//b1537//b3925//b4698//b3450//b2393//b4152//b3709//b3395//b1511//
MelR-Melibiose_neg	b4129//b2241//b0116//
MelR-Melibiose_pos	b2961//b0366//b4698//
MetJ-S-adenosylmethionine_neg	b4019//b2092//b4118//b0566//b4441//b1548//b0347//b1530//b4101//b2201//b0862//b0515//b2094//b1982//b3724//
MetR-L-homocysteine_neg	b1387//b3334//
MetR-L-homocysteine_pos	b0116//b4102//b0431//b1038//
MhpR-3-DHPP_pos	b4393//b4101//b1904//b3708//b4266//b1717//
MhpR-3HPP_pos	b3172//b1884//b2755//b3441//b3327//b0168//
MntR-Cd2+_neg	b1415//b0619//b0566//b1745//
MntR-Cd2+_pos	b2710//
ModE-MoO42-_neg	b4441//b3057//b2201//b3904//b1112//b4201//b3766//b2465//b4318//b2367//b0336//b3748//b2530//b3240//b4315//
ModE-MoO42-_pos	b1540//b0368//b3869//b4097//b0039//b2730//b2742//b1130//b2240//b4160//b2964//b1395//b1397//b2507//b3441//b3241//b3940//b2903//b3476//b1718//b1387//b2488//b2207//b3167//b2482//b0564//b3769//b4079//b0351//b1276//b3330//
NarL-Phosphorylated_neg	b3221//b0240//b3830//b2976//b1210//b4030//b2916//b1519//b0765//b3610//b1814//b3428//b3925//b2392//b3429//b0895//b3774//b4030//b0619//b3359//b0874//b4098//b0367//b2805//b1112//b3926//b2804//b2942//b0613//b4168//b4319//b2490//b4076//b2609//b2212//b1398//b3781//b2531//b1826//b1010//b0622//b2673//b0183//b2277//b4196//b1190//b3093//b2805//b1889//b4058//b3544//b1593//b3357//b1130//b3317//b4106//b1537//b3531//b1243//b0389//b3942//b0153//b1987//b4102//b1379//b2224//b0759//b0397//b2614//b0826//b2702//b1474//b0945//b2306//b1733//b2163//b4288//b4167//b4311//b4035//b1817//b3317//b1609//b3758//b3567//b1006//
NarL-Phosphorylated_pos	b1826//b3908//b2975//b3748//b3725//b0616//b2660//ilvG_1//b1272//b1221//b0937//b3533//b2309//b4100//b1530//b0861//b4241//b0887//b1680//b2676//b2500//b0107//b1062//b1528//b1656//b2801//b2674//b0403//b1210//b3392//b3863//b2729//b2987//b1302//b1024//b2758//b4068//b4070//b2980//b4233//b1537//b2079//b4032//b1243//b0431//b1160//
NarP-Phosphorylated_neg	b4416//b2344//b2152//b1190//b1615//b0874//b0350//b0198//b4175//b4058//b3005//b3610//b2077//b0038//b3335//b0841//b0934//b3325//b0996//b3114//b4194//b3213//b2991//b4320//b2286//b3773//b2912//b2341//b1797//b3274//b3939//b0043//b3905//
NarP-Phosphorylated_pos	b3315//b2481//b0123//b3243//b0593//b0903//b3335//b3670//b2150//b3854//b0757//b3363//b4323//b3806//b4599//b1719//b3324//b1612//b2342//b0273//b3273//b2911//b1212//b1922//b3942//b4324//b0616//b4213//b4040//b2094//b3392//b0042//
NhaR-Na+_pos	b0061//b1859//b2663//b2529//b2485//
NikR-Cd2+_neg	b3510//b4068//b1226//b1805//b2573//b3429//
NikR-Co2+_neg	b2718//b2802//b1482//sroD//b0461//b1798//
NikR-Cu2+_neg	b1131//b1112//b3911//b2503//b2284//b0204//
NikR-Ni2+_neg	b4002//b2150//b3726//b4002//b1597//b2721//
NikR-Zn2+_neg	b1287//b4240//b0618//b2281//b4094//b1798//
NrdR-ATP_neg	b4167//b2482//b0389//b0411//b4417//b2997//b3806//b3332//b0682//
NrdR-Zn2+_neg	b2723//b2802//b2912//b0365//b2311//b2195//b2663//b0722//b1208//
NrdR-dATP_neg	b0061//b0450//b3214//b2669//b1023//b3939//b2309//b4511//b2673//
NsrR-2Fe_neg	b0895//b4032//b0334//b3095//b1287//b2720//b1322//b4233//b2721//b0397//ilvG_2//b3511//b3169//b1262//b1920//b1670//b2674//b1973//b2979//b2492//b0398//b3569//b4062//b0330//b3511//b1735//b0819//b3829//b0199//b3331//b1252//b1922//b0342//b4115//b1299//b0620//b0198//b2713//b2485//b1713//b0592//b1260//b3477//b0613//b3971//b1243//b4139//b0980//b0042//b2287//b0199//b0805//b0588//b0889//b3722//b3438//b1617//b4002//b0596//b3276//b2484//b3518//b3072//b3334//b2374//b0204//b3213//b0774//b1113//b0345//b3330//b0189//b0347//
PhoB-Phosphorylated_neg	b1745//b0204//b2990//b4173//b4468//b4010//b2197//b4068//b2614//b1182//b1902//b2759//b3708//
PhoB-Phosphorylated_pos	b1518//b1655//b3530//b3752//b4289//b1681//b1023//b0975//b1682//b1713//b2570//b4376//b3116//b3329//b0864//b1337//b4076//b2660//b4007//b2414//b1136//b3852//b2416//b3334//b0778//b2311//b2758//b3958//b2588//b3860//b1012//b3510//b4079//b2965//b3123//b4104//b2243//b1715//b1322//b1392//b0812//b1388//b3940//b2297//b1736//b0595//b0575//b1492//b1682//b2240//b1272//b1210//b2979//
PhoP-Phosphorylated_neg	b1010//b1394//b4669//ilvG_1//b0683//b3938//b2925//b3528//b2559//b1207//b2278//
PhoP-Phosphorylated_pos	b2171//b2486//b1011//b0585//b2231//b0595//b1002//b3172//b1298//b0383//b0757//b2079//b1256//b0571//b1901//b3905//b1395//b0161//b3161//b1322//b4129//b1430//b2661//b1514//b3509//b0346//b2799//b2703//b4324//b1780//b0755//b3318//b1264//b3567//b1798//b4319//b3616//b1589//b0153//b2573//b4502//b2288//b4093//b1548//b2802//b2601//b0895//b4167//b3224//
PrpR-2-methylcitrate_neg	b3911//
PrpR-2-methylcitrate_pos	b0727//b3610//b0676//b3939//
PurR-Guanine_neg	b3870//b2499//b3025//b2421//b1858//b1262//b3748//b2490//b3165//b0450//b0684//b1857//b2476//b0463//b1475//b4376//b4431//b0727//b4438//b0728//b0907//b0861//b2344//b0675//b4398//b4035//b2762//b2367//b2726//b3169//b0462//b0945//b2146//b4324//
PurR-Hypoxanthine_neg	b1132//b3724//b1714//b2079//b4129//b3774//b1102//b4376//b4138//b4240//b2430//b1036//b3907//b0570//b3845//b1889//b3830//b1922//b3961//b1892//b0048//b2280//b3331//b4115//b2553//b4000//b4115//b4003//b4129//b1482//b2203//b3409//b4238//b1921//
QseB-Phosphorylated_pos	b0874//b1810//b2554//b0441//
RhaR-L-rhamnose_pos	b0115//b1394//
RhaS-L-rhamnose_pos	b2243//b2724//b2710//
RstA-Phosphorylated_neg	b4506//b0151//b3510//b0820//b2091//
RstA-Phosphorylated_pos	b4322//b2591//b3315//b1225//b4240//
SoxR-2Fe_neg	b1497//
SoxR-2Fe_pos	b3749//b0180//b3441//
TorR-Phosphorylated_neg	b3320//
TorR-Phosphorylated_pos	b2077//b2661//b0523//b1748//b2727//b4133//b1622//b0587//b4663//
TrpR-Tryptophan_neg	b4098//b0619//b2631//b1519//b1131//b0723//b1658//b3311//b1656//b3314//b0168//b3905//
TyrR-L-tryptophan_neg	b2659//b3666//b0894//b0039//b3326//b2009//b2993//b2996//b0763//b1474//b0189//b3758//
TyrR-L-tryptophan_pos	b1226//b2231//b3227//
TyrR-Phenylalanine_neg	b2221//b0191//b3278//b4267//b1883//b3311//b4058//b3133//b4073//b3313//b0034//b2729//
TyrR-Phenylalanine_pos	b3006//b0399//b1851//
TyrR-Tyrosine_neg	b1130//b4318//b4129//b4502//b1805//b3608//b1265//b4032//b2414//b0345//b1670//b1594//
TyrR-Tyrosine_pos	b2802//b0972//b2283//
UhpA-Phosphorylated_pos	b3363//
XapR-xanthosine_pos	b4511//b1850//
XylR-Xylose_pos	b2727//b2675//b1407//b4291//b1892//b2367//
ZntR-Cd2+_pos	b2852//
ZntR-Hg_pos	b4068//
ZntR-Zn2+_pos	b4194//
ZraR-Phosphorylated_pos	b0151//b2531//b4240//
Zur-Zn2+_neg	b2597//b3077//b2239//b2068//b3237//b4006//
