#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:30 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/regulons_by_conformation_effect_bnum.txt
Ada-Methylated_neg	b2279//b2241//
ArgR-L-arginine_pos	b0462//b1335//b3118//b1514//b2597//
AtoC-phosphorylated_pos	b0154//b2221//b0043//b0179//
BaeR-Phosphorylated_pos	b3405//b3748//b3057//b3572//b2630//b2573//b3313//b0342//
BirA-bio-5-AMP_neg	b2606//b1136//b2979//b3331//b2764//
CRP-cAMP_neg	b0935//b2912//b3132//b2234//b0614//b1615//b1858//b3171//b4040//b1388//b4105//b3276//b4173//b2366//b2198//b3273//b0880//b0726//b2503//b4240//b2722//b0873//b1275//b1746//b2489//b0365//b0978//b3481//b1022//b0203//b2962//b3394//b4076//b1970//b2147//b3035//b2943//b3170//b2557//b1805//b2710//b0184//b4398//b0107//b1275//b0338//b0896//b2297//b0573//b1132//b2085//b0161//b0618//b2232//b2728//b2163//b1737//b1007//b2507//b0935//b1301//b1797//b4705//b1396//b0110//b3326//b3392//b1547//b0388//b1540//b3314//b3418//b2712//b2212//b3479//b2741//b1717//b0181//b3458//b3410//b2943//b2153//b0606//b2206//b2483//b3610//b1500//b3425//b3458//b3615//b3532//b0339//b2976//b2206//b3134//b1247//b2342//b3528//b0727//b2241//b4450//b2276//b2997//b0678//b1497//b1389//b2704//b1415//b1521//b3751//b1745//b4313//b3424//b1260//b0189//b3851//b4033//b2975//b1262//b3077//b4438//b3430//b4106//b1617//b2607//b4175//b0978//b0733//b2756//b2196//b4016//b0895//b1716//
CRP-cAMP_pos	b0720//b2029//b2364//b0728//b1500//b3829//b1499//b1713//b3774//b0606//b0596//b4439//b0167//b1588//b2279//b3666//b0517//b3213//b2212//b0080//b0205//b0152//b3567//b0335//b0039//b0432//b2078//b0048//b2200//b3518//b3357//b0383//b4111//b2720//b1737//b2571//b3124//b2590//b3416//b2232//b3265//b3417//b1745//b0116//b1885//b3224//b1246//b2085//b3237//b0684//b0397//b4129//b2196//b0934//b3424//b4264//b1905//b3357//b2369//b4019//b0597//b2208//b4293//b2284//b1024//b2280//b2731//b3315//b3907//b3958//b1907//b0722//b2153//b3773//b0621//b1617//b4054//b2464//b2801//b2374//b0450//b3394//b4267//b3038//b0273//b0590//b2987//b2751//b4267//b4355//b3315//b3864//b2196//b3449//b1260//b4213//b0907//b0348//b2671//b4024//b4203//b0860//b3904//b4003//b1208//b3166//b2476//b4073//b1262//b3830//b1518//b1674//b4009//b2029//b2205//b0974//b3123//b4070//b1819//b3260//b0679//b0365//b2903//b2666//b2718//b3752//b1674//b1890//b1127//b4237//b0605//b3603//b2221//b3509//b3312//b3328//b2205//b2146//b3605//b0115//b1020//b0240//b1129//b3542//b4288//b2614//b0684//b0411//b1323//b1970//b3707//b3859//b1888//b0978//b2291//b2079//b3432//b2756//b2580//b0345//b3319//b3172//b1513//b1036//b1038//b2430//b0676//b3479//b1684//b1546//b3925//b0995//b2554//b0864//b4111//b3903//b3912//b0977//b1397//b3357//b0564//b1261//b0035//b3006//b0678//b3126//b2096//b3859//b4167//b1857//b3510//b0933//b1227//b3727//b3325//b0564//b1227//b4120//b4321//b3566//b4131//b0928//b0615//b3414//b0553//b4426//b0484//b1736//b0908//b1006//b3854//b0776//b2291//b1207//b3510//b2286//b4139//b1611//b2370//b0621//b0166//b2232//b0168//b3168//phnE_2//b0077//b2149//b2903//b0895//b0977//b1474//b4309//b4317//b0863//b2421//b2993//b0366//b3721//b4010//b3395//b1886//b4069//b3428//b0115//b4290//b0872//b0880//b2195//b3668//b3117//b3959//b2916//b1883//b2223//b0204//b2719//b4233//b3227//b1262//b3670//b0523//b2283//b2751//b4133//b0826//b1272//b0167//b2278//b0398//b4122//b4663//b3006//b0428//b4354//b1814//b1905//b3272//b3869//b0167//b0061//b2708//b1042//b1225//b2196//b2146//b4450//b3903//b2957//b1190//b0592//b0106//b0396//b2712//b3124//b0593//b4193//b3278//b1641//b0484//b1224//b2916//b0388//b2719//b4076//b2725//efeU_2//b1322//b0566//b2707//b3070//b0597//b3363//b0887//b1516//b4099//b0589//b3117//b2570//b3432//b0516//b1779//b2764//b1111//b1037//b0313//b1512//b1492//b3806//b2278//b3521//b3026//b3168//b3316//b2074//b4034//b2800//b2755//b1265//b0033//b4322//b2092//b4151//b3852//b3707//b3869//b0330//b2975//b4032//b3769//b4071//b1819//b3565//b3005//b0198//b1531//b0618//b3605//b2614//b1547//b0349//b4104//b4196//b4511//b3091//b4037//b4200//b1475//b3266//b3006//b1493//b3605//b0344//b3135//b0589//b2207//b2284//b4058//b3530//b0040//b3666//b3168//b4111//b2754//b2923//b1735//b2926//b3224//b0204//b2415//b4032//b0677//b0682//b2663//b3278//b1747//b3077//b1387//b3758//b4699//b1492//b0450//b3005//b3852//b3451//b0805//b3414//b2728//b1042//b0429//b0241//b0934//b1513//b4382//b3903//b4010//b0997//b4034//b2976//b3325//b2757//b2750//b0776//b4264//b1384//b2963//b1008//b0048//b4039//b3667//
ChbR-Monoacetylchitobiose-6P_neg	b2085//b4075//b0594//b4169//b2231//b0062//
ChbR-Monoacetylchitobiose-6P_pos	b4014//b3544//b2601//b0889//b3242//b0586//
CpxR-Phosphorylated_neg	b3476//b3564//b2757//b4034//b0587//b4316//b1261//b1613//b2729//b0118//b1609//b2755//b4196//b2085//b1264//b4239//b2483//b2212//b2364//b3853//b4102//b4323//b2995//b4014//
CpxR-Phosphorylated_pos	b2392//b0183//b1718//b2372//b3908//b3708//b3214//b4203//b2706//b4070//b2282//b1287//b2553//b0399//b4201//b2206//b1546//b4313//b2805//b3454//b0522//b0596//b3477//b2492//b0033//b3478//b4322//b1672//b1616//b0775//b4129//b2149//b2364//b2149//b0721//b0827//b2916//b0776//b3611//b1882//b0273//b3726//b0347//b4106//b4101//
CreB-Phosphorylated_neg	b1501//b2852//b1673//
CreB-Phosphorylated_pos	b0887//b3725//b0398//b2085//b0775//b3970//
CueR-Ag_neg	b2309//b0390//b4073//b1734//b1190//
CueR-Ag_pos	b3958//b2009//
CueR-Cu+_neg	b4426//b4318//b4200//b3509//b2729//
CueR-Cu+_pos	b2375//b2666//
CuerR-Au_neg	b0908//b4254//b4355//b2911//b3617//
CuerR-Au_pos	b3610//b4201//
CusR-Pasp_pos	b4203//b0729//b4198//b3330//b4010//b2374//b3321//b2484//b1252//b3115//b4242//b1587//
CynR-Cyanate_neg	b0618//
CynR-Cyanate_pos	b3405//b1988//b3708//
CysB-N-acetyl-L-serine_neg	b2661//b4355//b1430//b0343//b3332//b4015//b3324//
CysB-N-acetyl-L-serine_pos	b3334//b4292//b2838//b4476//b1616//b3480//b3869//b2702//b2079//b3125//b1011//b1798//b1043//b0814//b1493//b2156//b0123//b2240//b3511//b0296//b2207//b2916//b2424//
CysB-O-acetyl-L-serine_neg	b0048//b2424//b1244//b4096//b0350//b1160//b3925//
CysB-O-acetyl-L-serine_pos	b3432//b1714//b4354//b2912//b3273//b0192//b3493//b0207//b3542//b1743//b4015//b2937//b3172//b0221//b1735//b0039//b2804//b2152//b3037//b4005//b1859//ilvG_1//b2483//b0336//
DcuR-Phosphorylated_pos	b4169//b4122//b4671//b2491//b1588//b0620//b0432//b2107//b4502//
DnaA-ATP_neg	b3124//b0623//b1132//b1129//b3617//b0431//b3214//b2942//b3423//b1337//b2373//
DnaA-ATP_pos	b4268//b1716//b0571//b2673//b0199//b3169//b2092//
DpiA-Pasp_neg	b3906//
DpiA-Pasp_pos	b2487//b4099//b0197//b1641//b4195//b1276//b3260//b2489//b1131//b3477//
DsdC-D-serine_neg	b1209//
DsdC-D-serine_pos	b4406//b2980//
EvgA-Phosphorylated_pos	b0168//b0618//b1846//b0895//b4592//b2802//b3934//b2146//b3700//b2469//b2373//b0039//b4431//b0615//b3605//
FNR-Fe_neg	b4241//b1482//b1715//b3278//b1920//b2631//b4249//b0516//b1429//b4698//b1715//b2551//b0679//b2580//b2763//b1654//b4320//b2276//b3320//b4118//b1042//b0048//b2802//b1718//b3907//b0396//b0451//b3311//b3096//b4323//b0151//b3851//b0754//b2286//b0774//efeU_2//b4441//b0584//b3261//b3093//b4663//b3864//b3851//b0462//b0180//b0997//b4196//b3942//b1819//b1617//b3410//b2149//b2068//b2712//b2911//b1531//b2727//b3242//b1296//b2152//b1227//b2840//b2803//b3394//b1518//b0775//b3170//b1892//b0450//b2937//b3410//b1591//b4705//b3721//b0112//b1335//b1002//b1734//b1706//b2406//b0724//b1062//b2490//b0123//b2617//b2659//b3531//b4074//b1519//b2279//b2211//b3476//b0894//b4201//b4321//b1243//b4502//b3480//b0428//b3757//b1547//b2706//b1002//b1744//b3036//b3364//b3314//b0681//b1547//b3870//b1379//b1884//b3456//b3096//b3957//b4382//b2990//b0729//b2224//b3707//
FNR-Fe_pos	b1226//b0080//b3225//b3325//b3357//b0584//b2762//b4159//b4197//b1717//b0945//b3081//b2760//b3423//b4177//b0118//b0553//b4355//b1587//b3077//b2867//b0814//b1129//b2232//b4124//b1517//b1814//b3430//b3365//b2759//b1886//b4002//b1796//b2713//b1591//b3864//b3540//b1888//b4468//b4159//b2802//b0108//b0729//b1922//b1037//b4168//b0341//b0199//b4039//b1387//b1921//b3456//b0183//b1821//b3114//b1613//b1006//b1718//b4698//b2203//b3237//b2488//b3806//b3599//b0594//b2487//b0618//b4438//b4167//b0895//b3161//b0349//b0826//b0754//b4699//b3457//b3667//b0461//b4154//b3166//b1130//b1036//b1713//b0106//b4131//b2600//b2148//b2425//b3942//b2996//b2805//b0110//b0945//b0041//b0619//b1101//b2146//b0574//b3543//b3902//b3025//b2393//b1475//b4167//b3749//b1902//b2149//b3912//b0763//b2206//b4007//b3452//b2149//b0872//b3364//b0048//b3670//b0112//b2803//b0973//b2212//b3077//b3095//b2310//b1704//b2195//b1010//b4202//b3170//b1501//b3749//b4073//b4003//b2297//b1798//b2666//b4096//b0032//b0114//b1684//b3566//b1397//b3853//b2009//b3334//b2200//b2905//b1655//b1012//b1779//b4406//b1429//b4406//b4010//b0198//b0676//b0038//b2712//b0974//b2203//b2531//b1920//b2726//b1970//b1276//b3860//b3564//b1276//b2867//b0945//b0886//b3451//b2730//b4438//b3331//b1492//b0681//b2372//b1781//b4398//b3418//b1256//b2531//b0572//b2741//b4326//b2243//b2146//b2671//b2077//b0826//b4058//b4024//b3469//b2199//b3126//b4187//b3605//b2195//b3531//b2938//b3927//
FhlA-Formate_pos	b4102//b2280//b2482//b1641//b0785//b3057//b3774//b4240//b0615//b1514//b3453//b0565//b3616//b0345//b2310//b1530//b0784//b3727//b4177//b1394//b2529//b2904//b0588//b0168//b0397//b2742//b4290//b1262//b3006//b2223//
FucR-L-fuculose-1-phosphate_pos	b4193//b3359//b1547//b3609//b2296//b3926//b4193//
Fur-Fe2+_neg	b4198//b4314//b2800//b3609//b1337//b3429//b2979//b1588//b1132//b4242//b1922//b4393//b3727//b0974//b0724//b4313//b1102//b4152//b4309//b3113//b2143//b4101//b2236//b2203//b4069//b2617//b4197//b2530//b0080//b0038//b0484//b4238//b4392//b0403//b1733//b1609//b1334//b3452//b0935//b2508//b2215//b4172//b0037//b0564//b1745//b2291//b2279//b0378//b4326//b3934//b1112//b2107//b1902//b3724//b1519//b1482//b2751//b2800//b1335//b2148//b0116//b0945//b3408//b0566//b4035//b3331//b3564//b1922//b2407//b1415//b2741//b2277//b3476//b3668//b4502//b1889//b0976//b3724//b2731//b1039//b3725//b0384//b0461//b4326//b2867//b2997//b4096//b1256//b4317//b0814//b1112//b0339//b2913//b3608//b2369//b3671//b1205//b3748//b3409//b2499//b3025//b0597//b2675//b4003//b3231//b0903//b4265//b0204//b2528//b2926//b2732//b0720//b2280//b4238//b2802//b2344//b4291//b0523//b1189//b2392//b1547//b4401//b2757//b0273//
Fur-Fe2+_pos	b4671//b1859//b2215//b4599//b2195//b2279//b3325//b3749//b3092//b1010//b0430//b0115//b0450//b3261//b4006//b4187//b0777//b1385//b4122//b0123//b1617//b1712//b2572//b2720//b2147//
Fur-Mn2+_neg	b3669//b3165//b2285//b0935//b1499//b2406//b2370//b2063//b3006//b0726//b4471//b1655//b1612//b3311//b4468//b0108//b0864//b3125//b0040//b0681//b2414//b0874//b0111//b0683//b2980//b2425//b4174//b0333//b1243//b3753//b1220//b0337//b1988//b2608//b2488//b4014//b3480//b4105//b4019//b3225//b1817//b1679//b3702//b0886//b0042//b2163//b4468//b0398//b2560//b2840//b4201//b2724//b3367//b2149//b0154//b0841//b3313//b1680//b2800//b2913//b2370//b1982//b1851//b2976//b4125//b2415//b2608//b0861//b3359//b0995//b3617//b2762//b1038//b2838//b4131//b2074//b2927//b1129//b1515//b1415//b4313//b1517//b3213//b2491//b4093//b1024//b2707//b0461//b2194//b0874//b4200//b4384//b3934//b4058//b2421//b2725//b2991//b2661//b1245//b3133//b1616//b3564//b4054//b2866//b1732//b4151//b3457//b1210//b3828//b3315//b1814//b0908//b2724//b1130//b1430//b2742//b2146//b1421//b1323//b4198//b4320//b4014//b2617//b2560//
Fur-Mn2+_pos	b1673//b4592//b0366//b3939//b3855//b0677//b3327//b2199//b0595//b3408//b4241//b4067//b3456//b0566//b2528//b3410//b0574//b2803//b2712//b1641//b2750//b1476//b1735//b4311//b3430//
GlcC-Acetate_neg	b0040//
GlcC-Acetate_pos	b1886//b2756//b3366//b2009//b3530//b3774//
GlcC-Glycolate_neg	b3393//
GlcC-Glycolate_pos	b0168//b2905//b0031//b0390//b0820//b2704//
GlrR-Pasp56_pos	b3543//
IclR-pyruvate_neg	b3277//b3224//b3441//b1780//
IdnR-5-ketogluconate_neg	b1042//b4194//b4318//
IdnR-5-ketogluconate_pos	b4106//b1475//b3846//b3241//b4003//
IdnR-Idonate_neg	b2964//b0784//b1390//
IdnR-Idonate_pos	b1594//b4314//b3605//b2296//b1781//
IlvY-2-acetolactate_neg	b3456//
IlvY-2-acetolactate_pos	b2486//
IlvY-Alfa-acetohydroxybutirate_neg	b0516//
IlvY-Alfa-acetohydroxybutirate_pos	b1591//
IscR-2Fe_neg	b1782//b2195//b0340//b0588//b4037//b3450//b3511//b2801//b3469//b3700//b0078//b3237//b3828//b0975//b4467//b0812//b0403//b0970//b3424//b0570//b2913//b3314//b4293//b0111//b2711//b3906//b4670//b4468//b3566//b0190//
IscR-2Fe_pos	b0928//b0201//b0334//b3225//b2713//b3609//b1039//b0861//b1889//b4511//b3005//
LldR-L-lactate_neg	b2282//b0116//b3531//
LldR-L-lactate_pos	b3242//b4242//b4035//
Lrp-Leucine_neg	b2498//b3927//b3038//b3278//b4000//b1023//b0959//b0593//b1734//b0614//b1321//b0998//b3405//b2727//b2079//b4392//b2286//b4015//b0205//b0039//b4094//b1658//b4237//b2707//b4073//b3327//b1597//b0350//b3518//b3221//b1821//b3325//b2224//b2469//b0774//b1746//b4311//b3438//b3404//b1817//b2143//b2204//b0573//b4004//b1515//b0776//b1858//b2490//b3617//b0241//b2560//b3567//b2279//b4397//b0894//b0907//b2709//b3364//b0182//b0934//b2608//b2422//b4016//b3617//b3005//b4431//b4213//b3829//b3750//b1716//b3904//b3026//b2029//b4070//b3236//
Lrp-Leucine_pos	b3316//b1518//b4123//b0724//b3331//b1679//b4599//b4310//b1535//b4000//b3907//b4376//b4170//b3671//b3603//b0728//b3806//b3588//b1904//b3077//b1189//b2484//b1222//b3408//b2718//b3971//b4288//b1817//b1264//b0679//b1430//b4037//b2508//b3600//b0334//
LsrR_neg	b2709//b2241//b1474//b0350//b0367//b2963//b2212//b4159//b3403//
MalT-ADP-Maltotriose_pos	b1673//b3709//b0333//b0340//b2281//b2093//b3927//b3321//b2281//b0620//
MalT-Maltotriose-ATP_pos	b1498//b1521//b2277//b3092//b4292//b4240//b3123//b1387//b1038//b2722//
MelR-Melibiose_neg	b1287//b0400//b4249//
MelR-Melibiose_pos	b3702//b0592//b2486//
MetJ-S-adenosylmethionine_neg	b4006//b0896//b3957//b0782//b2711//b3091//b3414//b4268//b3457//b2243//b0907//b0775//b1594//b0384//b2009//
MetR-L-homocysteine_neg	b2868//b2415//
MetR-L-homocysteine_pos	b3330//b0933//b2367//b2963//
MhpR-3-DHPP_pos	b1136//b3725//b1501//b3008//b0207//b1189//
MhpR-3HPP_pos	b0724//b2372//b0584//b0331//b2199//b0400//
MntR-Cd2+_neg	b1615//b3670//b0934//b2707//
MntR-Cd2+_pos	b2964//
ModE-MoO42-_neg	b1987//b3395//b4265//b0042//b3429//b1222//b1498//b2147//b3727//b1905//b3531//b3759//b4315//b0759//b2571//
ModE-MoO42-_pos	b3829//b0908//b3906//b2712//b1335//b4317//b3006//b3168//b4033//b1012//b0205//b3511//b1263//b3751//b4670//b2428//b1747//b2703//b3240//b2096//b1621//b1682//b2712//b2996//b2760//b3971//b0605//b1892//b2203//b4154//b1814//
NarL-Phosphorylated_neg	b3392//b0038//b0032//ilvG_1//b2868//b3770//b3273//b2341//b0353//b1260//b4198//b3035//b4006//b0728//b1589//b0598//b2962//b3429//b0782//b3168//b0114//b1511//b2211//b4239//b3518//b1384//b0197//b4177//b1715//b4119//b2804//b1883//b4111//b0177//b1814//b4670//b2285//b0515//b1796//b1189//b3566//b2009//b4288//b3076//b0441//b1016//b2094//b1670//b2660//b1012//b0957//b1818//b3403//b3469//b4355//b2417//b0721//b4072//b0152//b3093//b2207//b1260//b2674//b3902//b1501//b1263//b3566//b0903//b1241//b0191//b3957//b2146//b3126//b2742//b3725//b1493//b4074//b3449//b2721//b3863//b2673//b3359//b1429//b1429//b2838//b2980//
NarL-Phosphorylated_pos	b3541//b1129//b1338//b4267//b3671//b2800//b1672//b0675//b2606//b1859//b3171//b1338//b3275//b2631//b1597//b3869//b2725//b1499//b3077//b2425//b0928//b2407//b4120//b3334//b4438//b0036//b1613//b3869//b2724//b1796//b4242//b4669//b4202//b0622//b2557//b1654//b4401//b1008//b4292//b4119//b0590//b2342//b0587//b4120//b3037//b2150//
NarP-Phosphorylated_neg	b0675//b3530//b0957//b3759//b0937//b2421//b4002//b2802//b0450//b0339//b1781//b1421//b3227//b1109//b2943//b0201//b1260//b1111//b1748//b0367//b3726//b3469//b1988//b1519//b2601//b2239//b3026//b3855//b0384//b0389//b0183//b2287//b3544//
NarP-Phosphorylated_pos	b0928//b3418//b4101//b1982//b1272//b2095//b1780//b0044//b2372//b2710//b2481//b3319//b2068//b2905//b2805//b3114//b4311//b2282//b3326//b2673//b0167//b3207//b3008//b1617//b2987//b0484//b1620//b1732//b1039//b3432//b1211//b3727//
NhaR-Na+_pos	b3404//b0398//b3864//b1616//b0937//
NikR-Cd2+_neg	b3608//b0204//b4019//b0167//b0203//b2279//
NikR-Co2+_neg	b2666//b4160//b4324//b3231//b3095//b2732//
NikR-Cu2+_neg	b1041//b4040//b1385//b4068//b3708//b3869//
NikR-Ni2+_neg	b3610//b1275//b4139//b4094//b2197//b4393//
NikR-Zn2+_neg	b1387//b0733//b1612//b2961//b0403//b4014//
NrdR-ATP_neg	b4174//b2094//b0345//b3564//b1886//b3243//b0819//b3725//b2727//
NrdR-Zn2+_neg	b3222//b1717//b2990//b0812//b4034//b1859//b0841//b1009//b2552//
NrdR-dATP_neg	b2344//b1546//b3275//b1391//b0860//b4106//b3854//b2762//b1738//
NsrR-2Fe_neg	b1530//b4213//b2557//b1797//b2200//b3275//b2422//b4290//b4033//b2923//b3615//b2150//b2147//b4096//b2364//b0440//b2239//b3221//b0516//b1591//b2803//b3319//b0894//b4324//b4322//b0733//b2485//b2280//b4321//b3057//b0123//b1901//b3509//b2151//b1885//b1846//b3227//b1302//b0904//b1160//b0722//b3425//b3429//b0043//b0757//b3725//b0880//b2713//b0115//b1263//b3750//b0202//b2215//b1594//b2801//b0123//b3277//b0038//b4399//b4292//b0595//b4319//b0184//b3333//b2508//b1160//b1531//b3903//b0367//b4265//b0463//b4070//b4070//
PhoB-Phosphorylated_neg	b2975//b4249//b3035//b1736//b3912//b3828//b1988//b2366//b1620//b2204//b1857//b2841//b4249//
PhoB-Phosphorylated_pos	b1010//b1407//b2280//b3588//b0765//b3124//b0681//b1973//b0377//b0819//b0598//b2221//b4073//b2805//b0774//b3518//b3076//b2497//b2239//b3035//b0335//b3393//b1499//b3394//b1704//b0720//b3070//b0182//b0182//b1002//b0589//b2224//b0553//b1398//b4398//b2288//b0723//b2143//b2912//b3528//b3617//b0605//b2076//b0161//b0440//b4267//b4201//b2341//b1641//b1224//b0461//b2503//b3518//
PhoP-Phosphorylated_neg	b4030//b0440//b1797//b2416//b0776//b3604//b0616//b4095//b4317//b2239//b1674//
PhoP-Phosphorylated_pos	b1821//b3603//b0197//b0344//b0784//b2528//b0781//b1846//b1733//b1385//b2373//b2588//b1684//b4471//b0682//b1590//b0591//b0403//b0178//b0341//b3968//b0203//b2758//b4098//b1016//b0123//b2197//b3707//b2671//b3237//b2925//b0389//b0557//b3167//b2713//b0598//b2720//b1037//b2370//b3531//b2106//b1673//b3726//b2703//b4122//b2490//b2614//b3853//b1852//
PrpR-2-methylcitrate_neg	b2751//
PrpR-2-methylcitrate_pos	b4637//b2560//b3364//b0034//
PurR-Guanine_neg	b2488//b0782//b3005//b2306//b0484//b3117//b1498//b2905//b1227//b2428//b2589//b1396//b3231//b0774//b3207//b0333//b1622//b3774//b3357//b0997//b3605//b0557//b3530//b4016//b0776//b4063//b3773//b2429//b4152//b0388//b1243//b2553//b1859//b0428//
PurR-Hypoxanthine_neg	b1130//b3036//b1620//b2222//b1244//b4511//b0366//b0782//b0296//b1265//b0933//b2904//b2240//b0429//b1904//b2963//b4699//b0957//b2927//b3311//b0588//b4318//b2925//b3702//b3860//b2726//b4058//b2417//b1037//b2063//b0621//b2994//b4592//b2750//
QseB-Phosphorylated_pos	b3392//b0589//b3604//b3773//
RhaR-L-rhamnose_pos	b0970//b3365//
RhaS-L-rhamnose_pos	b3756//b2367//b4013//
RstA-Phosphorylated_neg	b3409//b4196//b1387//b2469//b0335//
RstA-Phosphorylated_pos	b3772//b2222//b4195//b1511//b0620//
SoxR-2Fe_neg	b4071//
SoxR-2Fe_pos	b2866//b4705//b0335//
TorR-Phosphorylated_neg	b3566//
TorR-Phosphorylated_pos	b0618//b0727//b1670//b3454//b1672//b0522//b1819//b2212//b0039//
TrpR-Tryptophan_neg	b0463//b2606//b0908//b4198//b2584//b0933//b4170//b2609//b4367//b0973//b0314//b2278//
TyrR-L-tryptophan_neg	b0296//b0681//b1421//b2551//b3225//b1391//b4075//b1684//b3364//b1587//b0959//b0031//
TyrR-L-tryptophan_pos	b3320//b2868//b1743//
TyrR-Phenylalanine_neg	b3480//b1322//b2423//b2155//b1620//b3241//b0161//b3429//b4705//b2287//b2991//b1744//
TyrR-Phenylalanine_pos	b2841//b3831//b2867//
TyrR-Tyrosine_neg	b4399//b1547//b3722//b0904//b4397//b1674//b0429//b1131//b3460//b4101//b0678//b3243//
TyrR-Tyrosine_pos	b3599//b3331//b0590//
UhpA-Phosphorylated_pos	b0183//
XapR-xanthosine_pos	b2489//b0593//
XylR-Xylose_pos	b2751//b0861//b2215//b2757//b0184//b2198//
ZntR-Cd2+_pos	b1415//
ZntR-Hg_pos	b2704//
ZntR-Zn2+_pos	b3214//
ZraR-Phosphorylated_pos	b3508//b3335//b0724//
Zur-Zn2+_neg	b3076//b3037//b1514//b3123//b4187//b4197//
