#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:30 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/regulons_by_conformation_effect_bnum.txt
Ada-Methylated_neg	b3240//b1006//
AtoC-phosphorylated_pos	b1905//b0933//b2484//b0240//
BaeR-Phosphorylated_pos	b4355//b0178//b0182//b1713//b1672//b2313//b2009//b2499//
BirA-bio-5-AMP_neg	b1679//b3726//b3725//b3941//b0123//
CRP-cAMP_neg	b1900//b0040//b0399//b3828//b0396//b2590//b2838//b0681//b4450//b1011//b3458//b3957//b2407//b2241//b3509//b2092//b1512//b1390//ilvG_2//b2507//b4070//b3314//b1613//b1851//b3869//b1920//b1006//b3170//b3118//b3600//b2092//b2975//b1716//b1222//b0384//b1397//b2068//b2866//b1129//b0936//b2308//b0110//b4209//b1622//b3869//b3320//b1883//b1588//b2600//b2579//b4059//b4393//b2428//b2093//b3461//b2068//b2742//b0351//b3166//b2508//b3092//b0314//b1516//b2675//b3357//b0907//b1300//b1826//b0595//b4354//b1296//b3906//b0041//b1881//b3766//b1113//b0553//b1136//b2277//b1021//b1746//b4059//b3432//b3123//b4441//b4242//b1904//b1817//b0677//b0934//b3416//b1656//b2840//b2096//b2942//b1674//b2559//b4322//b4324//b0864//b1190//b1498//b4102//b2726//b1797//b4151//b4291//b2964//b3437//b3125//b0889//b2756//b1970//b2096//b2552//b0515//b3405//b2723//b2841//b3572//b0167//b2818//b3908//b4032//b4154//b0341//b3610//b2425//b3934//b3135//b4268//b3869//b3311//
CRP-cAMP_pos	b0191//b0575//b0721//b2484//b0729//b2838//b2530//b0515//b0973//b3908//b3409//b0953//b4138//b2093//b0677//b3364//b0396//b0330//b0273//b2243//b3852//b2205//b2280//b2280//b2152//b0573//b1744//b3971//b1706//b3408//b1669//b4249//b1335//b3565//b4118//b2481//b2553//b2416//b3424//b3603//b2712//b0754//b4171//b2093//b3700//b1022//b0106//b2149//b3364//b2705//b3610//b1615//b0764//b4237//b0034//b0614//b0683//b3265//b3544//b0523//b0197//b2370//b1109//b2372//b0451//b1500//b2990//b1515//b2866//b2570//b2282//b0734//b0352//b4016//b1493//b2911//b4321//b3006//b4105//b3728//b1272//b3006//b3405//b0929//b3070//b3830//b0334//b3410//b0785//b0389//b1127//b0349//b2717//b3461//b0953//b2557//b0826//b2710//b0978//b3969//b4311//b4005//b3035//b2838//b0594//b0484//b2584//b2866//b1397//b1189//b0873//b0678//b0675//b0998//b1023//b2243//b3170//b3207//b2310//b4268//b0040//b1672//b2222//b1036//b0182//b2367//b3221//b1516//b2490//b3927//b2752//b4058//b0584//b3458//b2709//b3707//b1020//b4401//b0784//b4322//b2997//b3408//b0974//b4254//b4010//b4034//b4502//b1224//b4287//b3227//b2231//b3845//b0441//b2957//b0775//b2149//b4133//b3493//b1782//b0378//b3542//b2804//b3414//b3317//b0907//b2764//b4129//b3070//b2965//b0398//b2146//b0207//b1715//b2552//b1009//b2804//b3332//b2287//b3510//b4702//b0198//b0675//b1532//b3327//b4070//b1482//b0728//b1682//b2912//b3707//b3273//b0461//b0827//b3723//b2029//b3324//b1407//b2307//b1821//b3424//b4669//b2464//b0975//b1532//b2583//b2925//b2731//b2156//b0189//b0613//b1182//b0564//b0184//b4567//b0333//b3725//b1517//b3328//b3240//b1892//b0312//b0758//b1679//b2232//b3265//b2943//b2280//b2092//b4111//b2531//b1821//b1265//b1011//b1337//b1252//b3565//b0959//b3845//b0860//b3115//b2600//b3325//b1227//b1737//b3749//b2717//b0605//b3853//b0109//b0841//b1036//b0565//b1591//b1265//b4417//b0863//b3321//b1012//b2722//b1611//b1810//b1589//b0040//b0589//b2559//b2560//b3478//b0756//b2206//b3532//b3564//b1299//phnE_2//b2754//b0596//b3318//b3727//b0588//b4209//b1852//b2925//b3605//b1859//b1518//b2980//b0602//b2750//b2085//b0202//b1546//b1781//b4592//b1680//b0192//b4097//b4096//b0937//b2923//b0826//b0678//b2560//b2607//b3758//b0042//b2147//b4397//b3319//b1101//b1747//b4093//b0397//b4398//b3418//b3091//b3543//b4384//b0179//b2488//b3708//b4242//b3533//b4040//b2107//b2313//b3409//b3317//b0819//b0178//b0366//b1748//b1190//b1548//b2095//b2799//b3969//b2729//b4059//b2153//b3265//b3846//b4102//b0889//b4203//b2916//b2741//b3006//b3968//b0722//b1593//b3311//b3532//b1852//b4067//b3565//b4177//b2313//b1900//b0035//b1429//b2068//b0782//b2068//b1737//b3868//b0978//b0180//b3908//b0341//b4705//b0826//b3363//b3528//b1734//b2755//b3668//b0623//b1390//b0819//b4381//b3724//b1391//b1101//b1243//b2866//b1612//b0617//b0929//b2195//b3725//b1390//b0977//b1043//b1102//b3319//b1641//b2762//b3365//b2200//b3912//b0880//b2557//b2277//b2713//b4592//b3722//b2912//b3319//b3968//b3600//b0894//b4240//b0182//b1511//b0908//b2607//ilvG_2//b3312//b4438//b0484//b1891//b1036//b0522//b0677//b1297//b1514//b2962//b2279//b3601//b3049//
ChbR-Monoacetylchitobiose-6P_neg	b3164//b4151//b0344//b2741//b4075//b2202//
ChbR-Monoacetylchitobiose-6P_pos	b3368//b4511//b0566//b0557//b1669//ilvG_1//
CpxR-Phosphorylated_neg	b1429//b3493//b3165//b3071//b1241//b3688//b4030//b3521//b2239//b3748//b1493//b3864//b2752//b0682//b0199//b0150//b2313//b3568//b0776//b3356//b1002//b0383//b2630//b3603//
CpxR-Phosphorylated_pos	b2307//b4384//b2307//b2716//b1798//b1616//b3095//b1621//b3135//b0431//b1826//b0183//b1704//b2916//b3071//b1390//b3610//b1779//b0181//b4323//b2590//b2307//b0945//b3241//b1337//b2497//b0180//b1857//b3278//b0112//b0676//b4506//b2313//b0975//b0596//b4033//b4287//b4460//b2423//b3481//b0584//b4318//b0781//b3588//b1474//
CreB-Phosphorylated_neg	b3904//b4035//b1015//
CreB-Phosphorylated_pos	b1655//b3478//b4315//b1656//b2310//b1062//
CueR-Ag_neg	b3417//b0754//b0115//b4187//b4233//
CueR-Ag_pos	b0190//b1517//
CueR-Cu+_neg	b2722//b0032//b3700//b2590//b1336//
CueR-Cu+_pos	b1205//b3725//
CuerR-Au_neg	b3316//b0182//b0161//b1748//b2107//
CuerR-Au_pos	b0331//b2710//
CusR-Pasp_pos	b2804//b2313//b2990//b0034//b2528//b0872//b4171//b2718//b1761//b2234//b3518//b3479//
CynR-Cyanate_neg	b0936//
CynR-Cyanate_pos	b2370//b4036//b3432//
CysB-N-acetyl-L-serine_neg	b0429//b2234//b2215//b0124//b0775//b1205//b1616//
CysB-N-acetyl-L-serine_pos	b3959//b3669//b0112//b4122//b2148//b4119//b0156//b2866//b2991//b0936//b4074//b4669//b3533//b0031//b4213//b2866//b2535//b3008//b0366//b1220//b0784//b2286//b0754//
CysB-O-acetyl-L-serine_neg	b1654//b3781//b4073//b0377//b2485//b3413//b2660//
CysB-O-acetyl-L-serine_pos	b4669//b4506//b0034//b2559//b4120//b1747//b0975//b2913//b0774//b2469//b4106//b2341//b3415//b0192//b3968//b3904//b3481//b3458//b3169//b1010//b0189//b1531//b0345//b3225//
DcuR-Phosphorylated_pos	b3511//b1712//b4290//b0431//b1716//b3006//b4233//b4104//b2483//
DnaA-ATP_neg	b0350//b0785//b4122//b0168//b3265//b3242//b4197//b3317//b3132//b4383//b2079//
DnaA-ATP_pos	b3756//b0345//b1015//b0340//b0615//b0038//b4266//
DpiA-Pasp_neg	b0592//
DpiA-Pasp_pos	b3450//b3230//b3213//b1222//b1814//b3172//b1973//b1497//b4054//b3095//
DsdC-D-serine_neg	b1010//
DsdC-D-serine_pos	b0334//b2095//
EvgA-Phosphorylated_pos	b3770//b0887//b3828//b3324//b0431//b4323//b1389//b2551//b3223//b2762//b2277//b3414//b4699//b3366//b2617//
FNR-Fe_neg	b3225//b3509//b2491//b0383//b4399//b1737//b2943//b2838//b1499//b3781//b3241//b3567//b3214//b2424//sroD//b4198//b4072//b3423//b2923//b1620//b0204//b3617//b4398//b0936//b3393//b0108//b4468//b4323//b1886//b1528//b4267//b0593//b1717//b0861//b4315//b2393//b1189//b1810//b1220//b0820//b3493//b1805//b3168//b4292//b2489//b3081//b0400//b1532//b1907//b4324//b3544//b0755//b1587//b4310//b3851//b2232//b3830//b1850//b1394//b0782//b2470//b4326//b1593//b3317//b1743//b2199//b1613//b4321//b1987//b4059//b0931//b3261//b4004//b0368//b0197//b2414//b3544//b3315//b3168//b3616//b3611//b0606//b0399//b0619//b2868//b2994//b1302//b4003//b1392//b0841//b3859//b0336//b2212//b0350//b2530//b2606//b1227//b1881//b0197//b0312//b2752//b0342//b2597//b3725//b2752//b2199//b1715//b3533//b2943//b2487//b3330//b0616//b3766//b0048//b1881//b1782//b2009//b3477//b1006//b0184//
FNR-Fe_pos	b0153//b0161//b1797//b0970//b2804//b0191//b3599//b2601//b2712//b2957//b1287//b0080//b1475//b1641//b2591//b1782//b1323//b3243//b3859//b2600//b1901//b3601//b3753//b2213//b1656//b0995//b3365//b1672//b2425//b3940//b3114//b0774//b0336//b3709//b4313//b0598//b4151//b4160//b1296//b4059//b1394//b2962//b3431//b3568//b2430//b3277//b0042//b2571//b3096//b0722//b3853//b3904//b4311//b0349//b2927//b4318//b3418//b4237//b3671//b3076//b2994//b3752//b2755//b3530//b0179//b2308//b2535//b1245//b1734//b2286//b1256//b3772//b1902//b1024//b2697//b3169//b2553//b4506//b0441//b4111//b4670//b1810//b3319//b1671//b0677//b4315//b0037//b1616//b0153//b3934//b2531//b2588//b2342//b0756//b1593//b3771//b2995//b3530//b2717//b1656//b1905//b1681//b2905//b4015//b3070//b3457//b1501//b4669//b0207//b0564//b1593//b2306//b1476//b2242//b2718//b2288//b0862//b3026//b0998//b0864//b0033//b1546//b0953//b2284//b2499//b1921//b2905//b3708//b2976//b3770//b1334//b2741//b2407//b2150//yegZ//b0676//b0037//b3601//b2571//b4309//b0038//b2804//b2600//b3708//b1387//b3449//b3481//b2481//b0764//b2106//b0118//b1244//b4233//b0724//b0330//b1515//b1846//b0894//b3925//b0152//b1781//b2818//b2717//b3429//b0570//b2530//b3725//b1821//b3724//b2509//b3781//b4154//b2171//b4195//b1706//b2719//b2606//b4669//b2075//b4460//b2754//b0038//b2553//b4097//b4209//b3968//b0388//b0814//b1654//b2710//b1024//b4287//b3617//b2492//b2923//b2702//b0344//b1521//b1247//b1884//b3005//b4003//
FhlA-Formate_pos	b2107//b4318//b1904//b3441//b3057//b0728//b3752//b0727//b2242//b2662//b1982//b0241//b0343//b3541//b2222//b3908//b2492//b2430//b4151//b3223//b4054//b3941//b2286//b4018//b0432//b2708//b3911//b3221//b2710//b3688//
FucR-L-fuculose-1-phosphate_pos	b0557//b3036//b2171//b1889//b2600//b4398//b3311//
Fur-Fe2+_neg	b3868//b1323//b3455//b0722//b1384//b4322//b3571//efeU_2//b0575//b2236//b1519//b4397//b3568//b2202//b0726//b0860//b0338//b1782//b0152//b3261//b4196//b3127//b3846//b3276//b1818//b4094//b3723//b2905//b0037//b3240//b1881//b4002//b2211//b2374//b0430//b4382//b2528//b1655//b2152//b2153//b4168//b3510//b4193//b2659//b1732//b4000//b2904//b0782//b3961//b0572//b4118//b2163//b2841//b1102//b3241//b3327//b1265//b2425//b1537//b3457//b0684//b2608//b3222//b1247//b0619//b3170//b1011//b1594//b4099//b0450//b3367//b1589//b3166//b3749//b1796//b1011//b1160//b2962//b3540//b2485//b1597//b1590//b2243//b0330//b1744//b3927//b0384//b0721//b2614//b1682//b4399//b0336//b3925//b0110//b0462//b1474//b4123//b2283//b2551//b3766//b2285//b3161//b3852//b3456//b2235//b0754//b3049//b1512//b2741//b1852//b2369//b2369//b3273//b0111//b4024//b4309//b3769//b2143//b3424//b0032//b2715//b4400//b4287//b4070//
Fur-Fe2+_pos	b1761//b4098//b2963//b3326//b0872//b4132//b3333//b2311//b0517//b3092//b4033//b4074//b2231//b2756//b1888//b1887//b4070//b2417//b4035//b1615//b0064//b2559//b0620//b2489//b2965//
Fur-Mn2+_neg	b2724//b1683//b1493//b3701//b3278//b3425//b1500//b0203//b1818//b2535//b1002//b3095//b2662//b0819//b1532//b1611//b2608//b2660//b2309//b1276//b4293//b1324//b2729//b0240//b2106//b2242//b4288//b3135//b1921//b1982//b2573//b1160//b3942//b2584//b0929//b3168//b3864//b2756//b3772//b2553//b3567//b2414//b0975//b2077//b0805//b3454//b3077//b1826//b2155//b0979//b3569//b3906//b4401//b0679//b4032//b2288//b1475//b3478//b2282//b1704//b3831//b2499//b0574//b2490//b3261//b4702//b4699//b1493//b3667//b1594//b0523//b0397//b3934//b1227//b0805//ilvG_2//b1272//b1922//b2092//b4376//b1394//b0586//b1276//b1590//b1011//b0733//b4024//b4264//b3266//b0895//b4169//b2407//b2923//b2758//b4008//b1684//b1394//b3161//b3328//b0908//b3237//b3312//b2231//b0062//b0726//b4213//b0462//b2660//b3367//b3331//b2369//b4239//b1392//b1385//b1658//b2551//b4383//b0684//b0826//b4417//b0980//b3478//b2407//b2762//
Fur-Mn2+_pos	b0998//b3479//b2663//b3071//b2904//b1620//b2465//b0036//b4397//b1715//b2486//b1535//b4195//b0565//b2709//b1113//b2243//b4123//b2203//b2344//b0584//b1222//b0812//b2063//b4173//
GlcC-Acetate_neg	b0440//
GlcC-Acetate_pos	b1531//b2149//b2365//b0192//b1287//b3123//
GlcC-Glycolate_neg	b3417//
GlcC-Glycolate_pos	b4039//b0616//b3223//b2213//b0896//b3326//
GlrR-Pasp56_pos	b1062//
IclR-pyruvate_neg	b2741//b4036//b1016//b0873//
IdnR-5-ketogluconate_neg	b0191//b0111//b2609//
IdnR-5-ketogluconate_pos	b4663//b2241//b4450//b4241//b4592//
IdnR-Idonate_neg	b3431//b3225//b1129//
IdnR-Idonate_pos	b4592//b4160//b1385//b1225//b3852//
IlvY-2-acetolactate_neg	b3236//
IlvY-2-acetolactate_pos	b2312//
IlvY-Alfa-acetohydroxybutirate_neg	b2206//
IlvY-Alfa-acetohydroxybutirate_pos	b3417//
IscR-2Fe_neg	b2912//b0684//b1713//b2222//b0183//b4104//b3449//b0463//b0957//b0886//b4062//b0684//b0110//b1245//b4254//b3870//b3702//b1810//b3609//b0589//b1006//b2705//b2428//b4033//b0078//b1189//b1672//b3161//b3315//b1205//
IscR-2Fe_pos	b3327//b2093//b0113//b2903//b0678//b1260//b0575//b0341//b1243//b3615//b1252//
LldR-L-lactate_neg	b0755//b0035//b1300//
LldR-L-lactate_pos	b3006//b2093//b3312//
Lrp-Leucine_neg	b0887//b2912//b1761//b3509//b2279//b3132//b0574//b0390//b4237//b4202//b3708//b2579//b1713//b1761//b3957//b1886//b0048//b3415//b2288//b1243//b4476//b0861//b1265//b0826//b0398//b3320//b2342//b1735//b0403//b1393//b0523//b0826//b3855//b4106//b1298//b3605//b3242//b4151//b2728//b2284//b0976//b4040//b2867//b4471//b0349//b1516//b3223//b1780//b4669//b4468//b2106//b1821//b1224//b4242//b3616//b1384//b0613//b1297//b1227//b1335//b0782//b2923//b0241//b0590//b2980//b1109//b1597//b1209//b3170//b1252//b4169//b0352//b0616//b0583//b2470//
Lrp-Leucine_pos	b1591//b2752//b4324//b0812//b3437//b2285//b4237//b2306//b1608//b4098//b2923//b3852//b3668//b0166//b1245//b2469//b2370//b1882//b1612//b4323//b3942//b2203//b0366//b4195//b4324//b2726//b0557//b1512//b2904//b0765//b0864//b0040//b3414//b4070//b3456//
LsrR_neg	b3771//b2600//b1973//b4074//b3728//b2712//b2759//b0615//b2588//
MalT-ADP-Maltotriose_pos	b1379//b4367//b1407//b1391//b3806//b3392//b4310//b4438//b2852//b0313//
MalT-Maltotriose-ATP_pos	b2588//b3864//b0523//b4092//b1516//b1922//b3456//b1890//b4384//b3540//
MelR-Melibiose_neg	b3005//b2406//b4092//
MelR-Melibiose_pos	b2719//b2491//b4354//
MetJ-S-adenosylmethionine_neg	b3452//b1113//b0335//b3958//b0945//b2091//b3611//b4034//b3510//b0896//b1016//b1781//b2579//b0977//b2707//
MetR-L-homocysteine_neg	b1671//b1024//
MetR-L-homocysteine_pos	b0335//b1298//b2720//b4092//
MhpR-3-DHPP_pos	b0953//b2196//b4382//b3332//b2483//b3869//
MhpR-3HPP_pos	b4381//b0397//b4093//b2757//b0618//b2508//
MntR-Cd2+_neg	b3081//b1608//b2867//b4197//
MntR-Cd2+_pos	b2146//
ModE-MoO42-_neg	b1243//b1882//b2417//b4460//b4013//b2905//b2278//b4040//b0451//b4071//b3424//b2281//b4169//b1748//b3724//
ModE-MoO42-_pos	b1102//b2995//b4311//b3700//b0894//b0108//b2236//b2492//b0296//b3230//b2755//b3316//b1669//b2757//b1212//b0156//b3260//b0574//b2702//b2591//b0606//b4315//b0390//b0775//b1588//b2156//b1021//b2992//b1393//b3959//b2212//
NarL-Phosphorylated_neg	b0077//b3425//b4698//b2429//b4098//b1797//b1396//b3541//b3860//b1297//b3670//b1010//b0777//b0039//b1886//b1744//b0428//b4079//b1226//b1704//b3724//b2429//b3038//b1588//b1921//b2804//b0758//b0463//b4097//b3672//b4032//b0972//b2464//b0346//b2207//b1324//b3461//b3723//b4599//b3960//b2029//b1493//b2421//b0864//b0945//b3869//b3480//b0996//b1674//b2675//b2758//b4030//b2197//b0553//b1393//b2406//b1883//b1500//b1613//b3461//b1987//b1127//b0977//b0936//b0757//b1518//b3225//b3934//b3540//b4592//b2198//b0570//b3769//b3091//b2731//b0755//b3601//b1987//b2905//b4460//b4097//b0675//b0124//b2758//b2369//b1988//
NarL-Phosphorylated_pos	b1597//b1112//b0109//b2608//b2470//b2528//b1023//b3335//b1717//b2152//b1641//b3330//b1907//b0904//b2194//b0754//b0596//b1038//b3568//b2312//b4040//b0937//b2366//b2344//b1537//b0995//b2163//b0570//b2481//b2979//b2487//b2342//b2278//b4669//b0620//b3460//b3566//b4099//b1902//b3601//b3114//b2721//b3851//b4702//b3667//b0080//
NarP-Phosphorylated_neg	b2281//b2730//b1043//b2759//b1907//b4439//b4324//b4267//b3167//b3571//b4076//b3532//b2068//b3026//b3912//b2365//b4506//b4201//b1532//b3394//b0151//b2742//b2422//b0348//b2997//b0590//b2589//b1264//b0729//b1132//b2503//b1521//b2231//
NarP-Phosphorylated_pos	b2235//b0722//b3037//b3313//b0198//b4316//b2482//b3135//b3327//b2750//b2371//b2552//b0338//b0205//b4067//b3123//b0974//b0062//b0345//b0889//b4319//b3477//b3855//b1160//b0063//b2342//b2009//b3708//b2927//b3853//b2075//b4093//
NhaR-Na+_pos	b2375//b4699//b2280//b1891//b2393//
NikR-Cd2+_neg	b3077//b3096//b2530//b2207//b1846//b3242//
NikR-Co2+_neg	b2232//b2152//b0349//b1611//b1415//b1781//
NikR-Cu2+_neg	b0678//b1023//b3236//b3605//b3667//b1210//
NikR-Ni2+_neg	b4100//b1511//b3237//b3458//b1160//b3318//
NikR-Zn2+_neg	b4310//b4003//b2143//b2485//b3609//b4471//
NrdR-ATP_neg	b0040//b3449//b0352//b0430//b2799//b4070//b0042//b1227//b2923//
NrdR-Zn2+_neg	b2068//b1297//b4322//b1717//b2486//b4460//b3772//b4367//b2074//
NrdR-dATP_neg	b1885//b4003//b3314//b1712//b0861//b2659//b4397//b1499//b2729//
NsrR-2Fe_neg	b4175//b3261//b4101//b2732//b2221//b1511//b0776//b2201//b4393//b3172//b3266//b3574//b0959//b2957//b2155//b0684//b1621//b1131//b4393//b0895//b1658//b2801//b1245//b0347//b0598//b2990//b4133//b4094//b0125//b0757//b4289//b1671//b2725//b0411//b3544//b4094//b2995//b4323//b2608//b4070//b3469//b0061//b2663//b2666//b0980//b3212//b1475//b1500//b3542//b3167//b3070//b3971//b1220//b0110//b2200//b1547//b4314//b2757//b3588//b0178//b4268//b2609//b3757//b2197//b4071//b1276//b1535//b3709//b1747//b3757//b3451//b0975//b0345//
PhoB-Phosphorylated_neg	b0204//b0197//b2306//b3333//b1706//b2559//b4450//b3868//b1002//b4451//b3332//b1008//b0077//
PhoB-Phosphorylated_pos	b1039//b3395//b0106//b2287//b1223//b2171//b0192//b2491//b3134//b4311//b1262//b3314//b3416//b4502//b4203//b2079//b3449//b1589//b3403//b1039//b2407//b0168//b2962//b4098//b0679//b2490//b0177//b1683//b4138//b3728//b1810//b0351//b3452//b3037//b2803//b0678//b3518//b1226//b1537//b0594//b0221//b3934//b0861//b2078//b3568//b3773//b2757//b3938//b0334//b4326//b1501//b4118//b1038//
PhoP-Phosphorylated_neg	b0583//b1670//b3493//b1613//b2281//b3927//b3312//b3359//b1900//b1798//b1537//
PhoP-Phosphorylated_pos	b1011//b0338//b3314//b0995//b0331//b3413//b3409//b1982//b0342//b4398//b3076//b3518//b3757//b3611//b0461//b2074//b1719//b4106//b3455//b4450//b4073//b3566//b3457//b3479//b2470//b3727//b1205//b2671//b3425//b1387//b2663//b1337//b2600//b3616//b0182//b0451//b4264//b2606//b3364//b1220//b1609//b4123//b0973//b3365//b2171//b1421//b3364//b1588//b3860//
PrpR-2-methylcitrate_neg	b0183//
PrpR-2-methylcitrate_pos	b3118//b3481//b1127//b2965//
PurR-Guanine_neg	b3038//b2529//b1205//b4663//b3277//efeU_2//b2905//b0108//b2199//b3126//b1818//b2470//b1261//b0351//b2201//b1275//b1889//b0573//b2923//b2553//b4035//b3709//b0154//b1608//b1130//b2916//b2976//b4033//b0572//b1970//b1287//b3326//b4171//b2588//
PurR-Hypoxanthine_neg	b4318//b1101//b4237//b2675//b0345//b0594//b4059//b2306//b4006//b1038//b2708//b4319//b1421//b2763//b0776//b2925//b1738//b3574//b1672//b0312//b2617//b0048//b2711//b1500//b4040//b3453//b4010//b4324//b2280//b0383//b2091//b3116//b0077//b1337//
QseB-Phosphorylated_pos	b0341//b4198//b0722//b3167//
RhaR-L-rhamnose_pos	b2364//b4268//
RhaS-L-rhamnose_pos	b2416//b1882//b3213//
RstA-Phosphorylated_neg	b1210//b4367//b4119//b1819//b0933//
RstA-Phosphorylated_pos	b0044//b0314//b1006//b1009//b0383//
SoxR-2Fe_neg	b3313//
SoxR-2Fe_pos	b4397//b3413//b3418//
TorR-Phosphorylated_neg	b2155//
TorR-Phosphorylated_pos	b4264//b0403//b4202//b3026//b3911//b2243//b3212//b3781//b2489//
TrpR-Tryptophan_neg	b0366//b2709//b0183//b3395//b1901//b2290//b2713//b2572//b3116//b3223//b3942//b4417//
TyrR-L-tryptophan_neg	b1337//b1265//b2712//b3968//b1024//b1546//b2528//b1738//b3454//b3533//b4240//b0623//
TyrR-L-tryptophan_pos	b4058//b3701//b1113//
TyrR-Phenylalanine_neg	b3460//b2414//b3603//b0907//b2697//b1223//b0864//b0605//b2153//b1594//b3037//b3359//
TyrR-Phenylalanine_pos	b2296//b3608//b1398//
TyrR-Tyrosine_neg	b0589//b2239//b0314//b0041//b4018//b0203//b0400//b1717//b3970//b3437//b4195//b0114//
TyrR-Tyrosine_pos	b3161//b0620//b3327//
UhpA-Phosphorylated_pos	b4309//
XapR-xanthosine_pos	b3425//b2285//
XylR-Xylose_pos	b2608//b1886//b3454//b2199//b1622//b3722//
ZntR-Cd2+_pos	b3757//
ZntR-Hg_pos	b4450//
ZntR-Zn2+_pos	b3332//
ZraR-Phosphorylated_pos	b2422//b4151//b1889//
Zur-Zn2+_neg	b2666//b3405//b2085//b0460//b4034//b0199//
