#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:30 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/regulons_by_conformation_effect_bnum.txt
Ada-Methylated_neg	b1547//b3070//
CRP-cAMP_pos	b2675//b3318//b2725//b0583//b4265//b0331//b2201//b2487//b0333//b3751//b0594//b1622//b2712//b2591//b2588//b1335//b3669//b3172//b4063//b0862//b3750//b3318//b2995//b0970//b2987//b4398//b2659//b2600//b1385//b2195//b2203//b2143//b0383//b1037//b1654//b3071//b4406//ilvG_1//b3851//b2977//b3669//b2364//b2674//b1129//b3133//b4040//b3114//b3272//b2659//b1589//b1211//b0461//b1890//b2497//b3750//b0348//b2961//b1010//b0819//b3941//b3927//b2092//b4118//b2236//b2727//b1102//b2093//b0841//b2729//b1902//b4119//b3852//b3752//b3941//b0572//b2163//b2200//b0035//b1008//b0724//b0107//b2962//b1498//b1671//b4354//b3272//b3315//b2464//b1531//b3829//b1129//b1243//b2277//b0181//b3941//b2723//b1622//b2721//b1036//b4233//b1287//b3572//b0034//b1396//b2491//b3315//b3702//b3367//b1736//b0931//b2344//b2290//b1038//b3368//b1190//b2375//b3450//b3276//b0201//b0873//b0118//b0755//b0812//b4264//b2488//b0681//b3115//b3669//b0440//b0591//b0896//b4399//b1020//b0241//b2706//b0040//b0937//b1671//b4511//b0350//b3275//b3479//b0728//b2208//b1241//b3133//b3970//b4468//b1670//b1337//b2222//b1779//b4238//b4468//b0180//b3327//b2741//b0041//b2943//b3726//b2310//b2076//b2500//b0450//b4196//b3423//b1223//b3364//b2422//b3672//b1398//b3860//b0204//b3038//b2239//b3450//b1301//b4399//b2407//b4392//b1223//b2482//b0978//b2371//b1226//b0201//b2961//b2211//b4671//b2484//b1736//b2942//b4170//b0035//b4071//b4119//b2942//b0557//b2341//b3806//b2552//b1337//b3830//b0614//b4173//b4058//b0383//b3449//b3123//b2143//b3315//b2728//b4289//b0972//b2673//b0038//b0873//b3266//b3207//b1716//b2802//b2282//b3430//b4567//b1590//b0343//b1227//b0723//b4567//b0035//b3934//b0573//b3601//b1704//b2707//b4467//b3724//b0063//b3005//b1037//b3605//b0676//b3476//b0606//b1796//b3773//b1617//b1622//b1682//b0181//b3222//b1388//b1102//b1826//b4102//b1429//b1252//b2938//b3135//b4392//b4431//b3335//b2284//b3458//b4151//b3756//b0178//b2068//b1901//b2552//b4030//b0774//b0515//b1189//b1391//b3572//b1718//b2484//b4070//b3096//b4152//b0764//b3611//b2991//b2417//b4006//b3127//b0077//b3441//b0683//b2488//b2840//b1826//b2488//b4467//b3854//b4019//b4015//b2367//b2489//b0764//b1010//b2904//b3453//b1016//b3008//b3934//b3026//b4059//b3863//b1260//b4441//b4153//b2706//b4097//b3528//b0863//b3393//b1719//b1296//b1680//b1528//b0202//b1715//b2148//b0042//b1616//b4014//b1379//b2905//b1220//b4468//b0312//b0594//b1733//b3415//b1040//b0889//b3806//b3273//b0574//b2600//b3077//b3702//b2718//b0754//b1015//b1501//b0724//b3414//b2425//b3758//b3428//b2673//b3510//b1612//b1211//b3727//b4290//b4267//b1616//b0125//b3531//b2344//b3672//b4266//b4124//b4309//b0621//b3511//b3118//b1540//b1713//b4238//b3026//b3311//b4037//b0312//b3532//b0683//b1112//b4705//b2838//b3864//b0108//b1212//b2367//b0367//b4075//b0931//b3564//b3230//b0757//b3275//b0123//b3424//b3544//b0728//b1298//b2697//b3243//b4209//b3600//b0863//b1113//b1891//b0383//b2977//b0341//b0180//b1394//b2342//b0733//b4599//b1535//b1748//b0979//b3960//b0031//b3540//b1392//b0908//b2742//b3170//b3168//b1302//b3971//b1890//b1885//
ChbR-Monoacetylchitobiose-6P_neg	b3926//b1738//b1858//b4450//b3854//b3461//
ChbR-Monoacetylchitobiose-6P_pos	b1798//b3600//b2991//b0345//b2307//b1322//
CpxR-Phosphorylated_neg	b1300//b0034//b1011//b0781//b2608//b1247//b2469//b2231//b3161//b4198//b3904//b3852//b2718//b4241//b0723//b1189//b2155//b1129//b0864//b1733//b2661//b4194//b1704//b2913//
CpxR-Phosphorylated_pos	b1379//b2222//b1531//b1681//b4242//b1594//b0221//b3365//b0123//b3531//b0758//b3904//b0682//b3213//b3449//b1594//b4069//b2965//b0118//b3403//b0153//b3668//b0720//b4036//b2758//b1521//b2211//b3904//b4054//b2341//b1744//b3957//b4120//b0781//b3126//b4249//b1613//b1492//b2476//b0181//b0108//b2965//b4242//b0240//b0896//
CreB-Phosphorylated_neg	b4316//b1043//b2310//
CreB-Phosphorylated_pos	b3855//b3167//b3603//b0720//b2486//b4171//
CueR-Ag_neg	b2487//b0721//b2943//b1826//b0384//
CueR-Ag_pos	b1160//b2997//
CueR-Cu+_neg	b4431//b2487//b2428//b3971//yegZ//
CueR-Cu+_pos	b2206//b0400//
CuerR-Au_neg	b2942//b2713//b3403//b2711//b0935//
CuerR-Au_pos	b1672//b2371//
CusR-Pasp_pos	b3759//b3409//b2673//b1015//b0566//b2916//b3749//b0864//b3417//b1335//b0048//b0957//
CynR-Cyanate_neg	b1818//
CynR-Cyanate_pos	b0908//b2146//b2760//
CysB-N-acetyl-L-serine_neg	b0977//b3450//b1713//b4439//b1743//b2197//b0759//
CysB-N-acetyl-L-serine_pos	b1227//b1540//b2482//b2755//b3864//b2573//b1821//b0684//b3428//b2096//b2311//b3093//b3127//b3457//b2407//b2279//b4170//b4376//b1514//b2079//b0860//b3096//b3852//
CysB-O-acetyl-L-serine_neg	b3319//b0378//b1501//b1681//b3971//b4399//b3853//
CysB-O-acetyl-L-serine_pos	b3927//b0411//b0151//b2307//b0594//b0975//b0683//b3237//b4102//b2422//b0681//b3574//b1043//b2207//b2240//b0383//b3260//b2277//b0114//b2509//b1392//b1883//b3166//b4198//
DcuR-Phosphorylated_pos	b4367//b2423//b1132//b3449//b3428//b3493//b3617//b4097//b3424//
DnaA-ATP_neg	b3364//b0908//b2975//b2290//b3851//b0677//b1211//b0125//b2608//b0933//b2942//
DnaA-ATP_pos	b2725//b3132//b2488//b4035//b3752//b0621//b1493//
DpiA-Pasp_neg	b2591//
DpiA-Pasp_pos	b3721//b3424//b4398//b0314//b1537//b1714//b0586//b2503//b1715//b2993//
DsdC-D-serine_neg	b0184//
DsdC-D-serine_pos	b2153//b2414//
EvgA-Phosphorylated_pos	b1655//b3240//b0429//b1779//b3423//b3413//b1669//b2987//b0928//b3905//b0338//b3230//b3939//b4318//b2287//
FNR-Fe_neg	b2417//b0590//b2241//b3437//b3528//b4124//b0179//b4318//b4094//b1397//b4032//b2364//b3214//b0570//b3368//b3424//b2663//b1890//b0460//b2091//b1716//b2717//b4037//b2422//b1733//b2106//b1210//b0151//b3367//b0566//b2392//b4171//b2712//b2926//b2470//b2366//b4093//b4439//b2938//b0573//b2485//b1532//b1394//b3072//b0156//b0451//b0812//b4072//b3426//b0333//b1654//b0184//b3617//b1497//b3214//b3700//b2728//b0517//b4058//b4197//b0564//b3751//b2727//b2509//b1109//b0978//b3476//b1744//b3038//b2838//b3469//b0783//b1613//b3601//b1300//b2278//b0589//b3615//b1612//b1904//b0115//b2309//b1321//b3543//b3329//b0908//b0168//b0557//b0584//b0154//b1892//b0168//b3603//b4471//b3702//b3049//b0623//b0887//b4249//b3135//b3588//b0365//b2994//b1024//b0034//b1036//b1038//b0411//b1002//b0398//b0348//b4059//b0331//b4003//b3313//b0462//b1388//b1043//b2962//b1513//
FNR-Fe_pos	b2306//b3070//b3542//b1617//b3479//b1531//b3829//b1851//b0777//b1243//b3756//b0152//b3328//b1733//b3759//b4249//b2509//b0296//b3457//b0109//b4326//b2287//b3781//b0460//b3432//b2553//b3709//b2146//ilvG_1//b2588//b3574//b2913//b1530//b3081//b1335//b3969//b3321//b1621//b1514//b3769//b0353//b3572//b4131//b0440//b3415//b3415//b3853//b0557//b2937//b1622//b3213//b3313//b1852//b3272//b2716//b0571//b2706//b3429//b0396//b1679//b3829//b1714//b1011//b0203//b3667//b1973//b2223//b1717//b4005//b3902//b1537//b3221//b2282//b0110//b1247//b4242//b0311//b0996//b4194//b0564//b1717//b2091//b4322//b0590//b4007//b1732//b3971//b0038//b1734//b4288//b1622//b0106//b2091//b4288//b2913//b3672//b3331//b4039//b1982//b4007//b2712//b3566//b1212//b0430//b0038//b0996//b0202//b4013//b2703//b0118//b0886//b1620//b1498//b1039//b0106//b1548//b4118//b1223//b3565//b3330//b3830//b2995//b3567//b1008//b1670//b2224//b1512//b1780//b2465//b4122//b4249//b3428//b0596//b0041//b2085//b3025//b2609//b4119//b1261//b3415//b1395//b3908//b0403//b3366//b3769//b4002//b3126//b0975//b4019//b2715//b3908//b1395//b3449//b0864//b3568//b0889//b0156//b1819//b0681//b1745//b4384//b2803//b2589//b4670//b2801//b3588//b2297//b3926//b2614//b0197//b1391//b4451//b3724//b3707//b2201//b0782//b3479//b0583//b4008//b2296//b0441//b1846//b1476//b1225//b3417//b1287//b0570//b1781//b1905//b0814//b2297//b2143//b2751//b3564//b2852//b3318//b3243//b1852//b0583//b0078//ilvG_2//b2727//
FhlA-Formate_pos	b3772//b1622//b1492//b4451//b1394//b0995//b0202//b3912//b1129//b3223//b3540//b0572//b4506//b0333//b4120//b3567//b2306//b3366//b0886//b2153//b0880//b4265//b3532//b3432//b0979//b2241//b3077//b1884//b3925//b3604//
FucR-L-fuculose-1-phosphate_pos	b2507//b0205//b4397//b0863//b2205//b3750//b2530//
Fur-Fe2+_neg	b2662//b1338//b3854//b3958//b4290//b3927//b2290//b2079//b0931//b3938//b1805//b2663//b1160//b3313//b1609//b3770//b0161//b3277//b3133//b3574//b0903//b3572//b0367//b4242//b1482//b0462//b0566//b2483//b0108//b0819//b3123//b3939//b0378//b2977//b3725//b2711//b2980//b1615//b4417//b4316//b4669//b0156//b3939//b3518//b1429//b3531//b2063//b4194//b1654//b3133//b4153//b0189//b2029//b1111//b1247//b0593//b2232//b2234//b0042//b2311//b3037//b2282//b0616//b2601//b2147//b1132//b2499//b0241//b4002//b2344//b2482//b3855//b4054//b0594//b3410//b2106//b2673//b1244//b2719//b0593//b0240//b3771//b3161//b2726//b3781//b0207//b3615//b3005//b4071//b0183//b2717//b1717//b4238//b0516//b0184//b2741//b0814//b2801//b3166//b1297//b1393//b1615//b2092//b4637//b3403//b2163//b4320//b4317//b0978//b1002//b3037//b3161//b0034//b3528//b3959//b0683//b0108//b4239//b2282//b3726//b3854//b3864//b3757//b1655//
Fur-Fe2+_pos	b0681//b4238//b1321//b3541//b1715//b4194//b2754//b0123//b2706//b1337//b4671//b0583//b1846//b3231//b1264//b0676//b1390//b2364//b3671//b2528//b4471//b0034//b3077//b1023//b4322//
Fur-Mn2+_neg	b2367//b1715//b2572//b0031//b3671//b3860//b3707//b3118//b0522//b2306//b1921//b3456//b3829//b3758//b1597//b2720//b0336//b2486//b2674//b3453//b0180//b0929//b3356//b3114//b3749//b2393//b2590//b1881//b1797//b1002//b1256//b4100//b2240//b4326//b2288//b1846//b1779//b0312//b2107//b3532//b1300//b1392//b0031//b1654//b1501//b4018//b4092//b1212//b4139//b3317//b3859//b2866//b0153//ilvG_2//b2093//b3425//b1817//b0726//b3225//b1497//b4123//b0336//b1747//b4168//b0461//b3544//b1301//b3314//b2572//b1987//b4471//b3859//b0107//b1023//b0330//b1715//b2310//b4401//b4030//b1537//b1324//b0365//b2197//b3222//b1394//b1415//b4249//b4123//b2750//b0566//b3603//b1655//b1892//b3424//b2710//b3425//b3417//b4095//b2535//b1130//b4062//b3415//b4071//b1129//b3426//b1518//b0384//b3724//b3723//b2606//b2573//b3781//b2937//b1220//b3096//b1515//b1220//b1615//b2482//b2572//b4376//b2243//b2392//b0820//
Fur-Mn2+_pos	b3925//b2590//b4324//b1127//b3707//b3356//b3451//b4416//b1389//b3925//b2096//b4139//b2373//b0115//b1498//b0152//b4102//b2719//b2977//b3356//b2485//b4004//b1298//b4131//b0078//
GlcC-Acetate_neg	b2727//
GlcC-Acetate_pos	b3476//b3565//b0778//b0684//b2482//b2630//
GlcC-Glycolate_neg	b3261//
GlcC-Glycolate_pos	b1641//b4417//b1900//b0935//b2841//b4416//
GlrR-Pasp56_pos	b4382//
IclR-pyruvate_neg	b2731//b1384//b0620//b1888//
IdnR-5-ketogluconate_neg	b3773//b4567//b3265//
IdnR-5-ketogluconate_pos	b3212//b4468//b3237//b4123//b3166//
IdnR-Idonate_neg	b3457//b1189//b2201//
IdnR-Idonate_pos	b0726//b3326//b4095//b2710//b4213//
IlvY-2-acetolactate_neg	b1511//
IlvY-2-acetolactate_pos	b1337//
IlvY-Alfa-acetohydroxybutirate_neg	b3540//
IlvY-Alfa-acetohydroxybutirate_pos	b0031//
IscR-2Fe_neg	b3926//b2805//b4417//b4039//b1261//b2818//b2991//b3429//b1384//b2482//b1746//b3415//b1111//b0571//b3225//b4213//b0389//b1746//b2076//b3939//b0203//b2153//b1476//b1384//b1717//b3451//b2291//b3416//b1884//b0945//
IscR-2Fe_pos	b1296//b2818//b1884//b2528//b2208//b4004//b0033//b3417//b3608//b4450//b0180//
LldR-L-lactate_neg	b3357//b3261//b0618//
LldR-L-lactate_pos	b2937//b1654//b0860//
Lrp-Leucine_neg	b0953//b4105//b0996//b1482//b3770//b4323//b1620//b2199//b3568//b0167//b1850//b1407//b2372//b3724//b2997//b0313//b2281//b0908//b3751//b2147//b2987//b3568//b3478//b3599//b4323//b1384//b1669//b2757//b3169//b1421//b4384//b0861//b0077//sroD//b4376//b4293//b1851//b3601//b1890//b4168//b3212//b0565//b1821//b3968//b2554//b4030//b0721//b3167//b2194//b2068//b0044//b2068//b2662//b0826//b4076//b4376//b4202//b3666//b3222//b3853//b2757//b0814//b1210//b0566//b2465//b0727//b2573//b0108//b2676//b0979//b3317//b3727//b1616//b1530//b4024//
Lrp-Leucine_pos	b0396//b2803//b0463//b2720//b3530//b0907//b2373//b3476//b0377//b1394//b3700//b4007//b4467//b0931//b3132//b0351//b4367//b4266//b2201//b0384//b2553//b2077//b3540//b3672//b4203//b2094//b0784//b1385//b4318//b1247//b1041//b1796//b4076//b2366//b2417//
LsrR_neg	b0107//b4194//b2309//b0517//b0596//b0313//b0572//b0573//b2487//
MalT-ADP-Maltotriose_pos	b4073//b4383//b3278//b3071//b1241//b4070//b1737//b4174//b3700//b3609//
MalT-Maltotriose-ATP_pos	b4318//b0340//b3469//b2283//b3958//b3117//b0594//b1392//b0389//b2093//
MelR-Melibiose_neg	b2800//b0937//b1706//
MelR-Melibiose_pos	b0614//b2719//b1498//
MetJ-S-adenosylmethionine_neg	b3356//b0166//b3726//b1641//b1798//b1531//b2290//b4460//b1296//b1190//b0553//b1519//b1798//b0484//b1036//
MetR-L-homocysteine_neg	b0205//b4291//
MetR-L-homocysteine_pos	b1482//b0903//b4102//b2476//
MhpR-3-DHPP_pos	b1476//b3668//b0587//b4122//b3318//b2283//
MhpR-3HPP_pos	b2156//b4175//b3315//b4123//b2867//b3403//
MntR-Cd2+_neg	b3724//b1272//b2530//b2937//
MntR-Cd2+_pos	b4599//
ModE-MoO42-_neg	b4439//b4018//b0153//b4122//b3859//b2552//b1037//b0887//b1265//b3006//b0929//b2754//b3275//b2937//b3276//
ModE-MoO42-_pos	b2725//b2554//b2600//b4172//b1492//b2759//b3006//b4309//b1734//b0974//b3438//b1615//b0107//b2760//b4397//b3725//b3852//b2528//b1814//b4075//b0314//ilvG_1//b0894//b2152//b3328//b1609//b3329//b2367//b0353//b2965//b4119//
NarL-Phosphorylated_neg	b1780//b2068//b1244//b3214//b0484//b4002//b2979//b0754//b1021//b3314//b3266//b3938//b3357//b3169//b0907//b3870//b1101//b0764//b0203//b0116//b3441//b2957//b3605//b4699//b2371//b2491//b1190//b2763//b0177//b3961//b1211//b1892//b3455//b0937//b3324//b0035//b4033//b4120//b0783//b3077//b2171//b3939//b0347//b0032//b3316//b2171//b0314//b2469//b1421//b4124//b0040//b3532//b3123//b4019//b0928//b3846//b0031//b2937//b0388//b2588//b3127//b3479//b3599//b4097//b1805//b2150//b4094//b1889//b2755//b1009//b0861//b0729//b4438//b3038//b1299//b1476//b1008//b1672//b1883//b0154//b3415//b0598//b0111//b0343//b0903//b3726//
NarL-Phosphorylated_pos	b3521//b0077//b2236//b1260//b0764//b3408//b2063//b0152//b2425//b2508//b0928//b4032//b2148//b3860//b0755//b2422//b0154//b0152//b0312//b1245//b3781//b3961//b0460//b1852//b2286//b2286//b2235//b2375//b0777//b0349//b4104//b2171//b4070//b4018//b3123//b2528//b1212//b1680//b4075//b2703//b0428//b0042//b4320//b0107//b0973//b1746//
NarP-Phosphorylated_neg	b4019//b1322//b0553//b0041//b0032//b1859//b1335//b4098//b2091//b2223//b2803//b2703//b0584//b4106//b4118//b3599//b4187//b0118//b1036//b3456//b0462//b0396//b1682//b3222//b2741//b2150//b3326//b1672//b3493//b3368//b0043//b0679//b0887//
NarP-Phosphorylated_pos	b4160//b1337//b3721//b0331//b4125//b3223//b0683//b1616//b3759//b0593//b0031//b4002//b2557//b2287//b3615//b3438//b1882//b1012//b3959//b0863//b0931//b0896//b0384//b2236//b0827//b3616//b3095//b0934//b0774//b2913//b2224//b0595//
NhaR-Na+_pos	b3057//b4322//b2424//b2297//b3530//
NikR-Cd2+_neg	b1129//b1497//b0036//b4120//b3415//b2078//
NikR-Co2+_neg	b1744//b4293//b3093//b2662//b4240//b1226//
NikR-Cu2+_neg	b0677//b3038//b3429//b3934//b3133//b2589//
NikR-Ni2+_neg	b1654//b2242//b1620//b4073//b4067//b1547//
NikR-Zn2+_neg	b3135//b1223//b3518//b3571//b2417//b3477//
NrdR-ATP_neg	b4397//b1244//b2414//b2671//b2279//b0077//b3168//b3610//b1852//
NrdR-Zn2+_neg	b0605//b2221//b3907//b3770//b3544//b2713//b0431//b1021//b1323//
NrdR-dATP_neg	b0390//b0970//b4004//b1683//b2597//b1826//b0619//b1617//b1810//
NsrR-2Fe_neg	b4698//b4291//b0976//b2674//b0553//b0365//b1528//b1737//b3616//b2552//b0124//b3328//b0783//b3072//b3449//b4058//b2573//b0936//b2926//b2422//b0904//b4592//b1012//b3418//b4098//b4384//b4314//b2712//b3970//b1111//b0959//b2911//b0602//b1387//b0062//b2414//b0062//b0864//b0783//b2093//b2309//b2923//b0330//b0623//b3116//b0181//b0201//b3605//b2344//b2241//b2200//b4119//b2486//b3316//phnE_2//b2464//b1892//b3460//b3260//b0352//b0034//b2529//b0553//b3315//b4122//b2155//b4039//b0590//b2143//b1393//b3038//b2430//b0592//
PhoB-Phosphorylated_neg	b0191//b2286//b2312//b0729//b0124//b3276//b4068//b4293//b1889//b2211//b1390//b3171//b2208//
PhoB-Phosphorylated_pos	b0115//b3860//b4067//b3093//b3758//b2554//b3451//b1531//b2535//b2063//b1905//b2153//b3449//b1302//b2366//b2276//b0615//b2923//b1746//efeU_2//b3166//b0311//b1684//b0593//b4024//b1040//b2938//b4072//b0841//b4382//b0346//b1015//b1379//b0123//b4006//b0207//b2171//b3116//b4132//b3430//b2579//b4172//b4096//b2483//b1023//b0586//b3236//b0273//b1430//b4054//b3315//b3423//b0620//
PhoP-Phosphorylated_neg	b1222//b2151//b4069//b3278//b4167//b4104//b1208//b1020//b3564//b1009//b3453//
PhoP-Phosphorylated_pos	b1882//b2243//b0441//b1492//b2491//b3331//b2153//b0814//b4010//b0886//b1260//b4238//b1252//b1222//b2724//b1608//b2416//b2196//b0778//b4106//b4054//b4019//b4063//b2673//b2925//b1210//b1735//b0124//b3772//b2222//b4450//b1389//b3564//b2307//b1337//b2199//b4592//b1208//b3509//b1540//b0032//b2801//b0124//b1113//b4322//b1608//b4010//b1515//b0682//
PrpR-2-methylcitrate_neg	b3773//
PrpR-2-methylcitrate_pos	b3425//b0872//b1887//b2614//
PurR-Guanine_neg	b2804//b1398//b0862//b2393//b3604//b2552//b2804//b2284//b4506//b2660//b3357//b1733//b4320//b0594//b3222//b2818//b2588//b0110//b0037//b1733//b0590//b2415//b1475//b1682//b2095//b3493//b3615//b2092//b2243//b3708//b0765//b4073//b1475//b2153//
PurR-Hypoxanthine_neg	b1421//b3450//b1814//b0724//b2204//b2464//b1136//b0880//b2077//b1782//b0781//b4592//b0676//b2996//b3969//b4671//b2903//b3927//b3117//b2156//b1883//b3416//b0431//b0597//b3325//b2481//b4123//b1901//b2590//b2148//b2840//b2719//b0204//b1015//
QseB-Phosphorylated_pos	b2156//b0111//b2709//b0041//
RhaR-L-rhamnose_pos	b1182//b0776//
RhaS-L-rhamnose_pos	b1225//b0998//b2756//
RstA-Phosphorylated_neg	b4310//b1521//b1797//b0241//b3668//
RstA-Phosphorylated_pos	b0841//b4671//b1136//b3757//b2106//
SoxR-2Fe_neg	b0621//
SoxR-2Fe_pos	b3707//b0903//b4034//
TorR-Phosphorylated_neg	b2153//
TorR-Phosphorylated_pos	b0353//b2492//b0367//b0440//b3096//b4291//b2029//b0039//b0221//
TrpR-Tryptophan_neg	b3207//b3542//b1621//b0618//b3414//b1016//b3414//b2711//b2499//b4264//b3568//b0583//
TyrR-L-tryptophan_neg	b4129//b4024//b3093//b1851//b2213//b4133//b0106//b2750//b1207//b4467//b3172//b0590//
TyrR-L-tryptophan_pos	b0115//b2571//b3469//
TyrR-Phenylalanine_neg	b2481//b3123//b4138//b3171//b3207//b3969//b1593//b3479//b2488//b2661//b2342//b4426//
TyrR-Phenylalanine_pos	b1907//b0781//b4037//
TyrR-Tyrosine_neg	b0339//b3265//b4039//b3316//b4177//b1015//b1391//b0615//b0353//b0197//b2421//b0048//
TyrR-Tyrosine_pos	b2368//b4096//b0451//
UhpA-Phosphorylated_pos	b0676//
XapR-xanthosine_pos	b1037//b1805//
XylR-Xylose_pos	b2802//b3313//b0820//b4014//b2756//b2369//
ZntR-Cd2+_pos	b0352//
ZntR-Hg_pos	b2707//
ZntR-Zn2+_pos	b1613//
ZraR-Phosphorylated_pos	b2707//b0352//b3124//
Zur-Zn2+_neg	b2840//b1587//b2497//b2964//b0523//b1900//
