#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:30 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/regulons_by_conformation_effect_bnum.txt
Ada-Methylated_neg	b3035//b3571//
CRP-cAMP_pos	b4167//b0588//b3603//b0063//b4175//b4460//b4059//b0614//b2231//b4079//b0314//b4010//b3096//b4006//b4072//b2212//b1609//b3565//b4203//b1227//b2727//b3318//b4397//b2107//b2296//b0516//b3363//b2557//b3543//b1111//b1615//b2205//b3266//b3564//b3721//b2606//b4506//b4037//b2374//b2803//b1744//b0814//b3320//b1608//b0462//b1244//b0038//b2232//b1818//b0778//b1681//b0036//b4099//b1392//b2201//phnE_2//b0344//b1819//b0179//b2708//b4101//b1275//b1009//b0062//b2415//b0584//b0191//b3479//b0108//b4242//b3904//b3926//b0184//b0995//b0864//b2755//b0343//b0048//b4288//b3479//b1594//b1298//b2671//b1136//b1658//b2407//b3700//b4094//b0571//b0778//b1300//b1798//b1324//b3072//b1531//b1324//b3749//b1006//b3072//b3223//b2755//b3479//b3438//b3408//b4249//b4015//b1891//b4004//b3005//b3311//b1805//b2732//b0400//b2195//b1747//b0785//b3766//b3227//b3008//b2713//b1024//b1655//b3423//b3240//b3327//b4074//b1243//b2583//b2288//b2417//b2197//b1810//b0031//b1744//b1474//b3363//b2491//b0463//b3127//b2221//b0894//b0874//b3939//b2202//b1810//b1597//b4310//b4266//b0889//b0734//b0565//b2742//b0336//b3907//b4004//b3132//b0348//b1300//b4000//b4173//b1062//b1817//b3700//b0935//b3212//b3542//b2283//b3668//b4355//b4203//b4267//b3161//b1810//b3942//b1182//b4169//b1210//b2096//b4450//b0564//b1393//b3273//b1002//b3409//b0997//b3315//b2288//b2278//b3393//b0978//b0675//b2990//b0411//b4094//b2755//b2661//b4159//b0681//b0400//b1733//b3414//b3416//b2242//b2591//b2588//b2758//b1226//b3431//b0759//b3670//b4468//b4002//b3870//b3460//b2371//b1883//b3458//b0782//b4209//b3911//b0042//b2905//b4238//b4315//b3869//b2715//b2143//b1127//b3057//b1826//b1042//b1475//b2659//b1101//b0598//b2977//b1225//b0333//b2916//b0602//b1298//b4093//b0757//b4201//b2422//b0980//b3359//b0975//b3071//b0861//b3403//b1886//b1398//b4241//b3222//b4599//b0722//b0619//b3265//b1042//b1221//b2393//b4317//b4059//b1002//b3368//b2344//b4054//b4129//b3927//b2609//b0757//b3571//b1796//b0034//b1243//b2727//b1011//b0681//b1779//b3701//b3331//b0048//b4106//b2484//b1850//b0623//b3213//b0777//b2750//b1475//b2554//b1261//b0166//b4059//b3393//b1901//b4095//b2223//b3806//b3118//b2469//b2938//b1530//b0864//b3404//b0484//b1474//b2367//b0566//b2503//b2197//b2730//b2852//b3569//b0873//b1127//b0430//b0572//b4169//b3863//b3224//b2976//b1613//b0595//b3132//b0336//b2570//b3605//b0048//b4100//b3903//b0205//b2312//b1530//b0110//b0785//b2465//b0574//b3077//b2531//b3409//b2979//b2205//b3670//b1160//b2938//b4115//b1222//b4003//b3509//b0340//b3114//b3941//b1859//b2152//b4506//b4264//b4393//b1511//b4438//b0973//b2146//b1593//b4172//b1476//b3438//b1797//b4019//b0826//b0123//b1746//b4063//b3455//b1041//b0564//b2091//b3724//b0114//b0400//b1704//b3727//b2993//b0154//b0571//b4406//b3540//b2242//b2415//b2758//b4105//b2430//b3214//b4014//b0429//b0350//b2719//b1826//b3709//b3334//b3452//b2755//b0936//b0586//b2063//b2206//b2201//b4417//b3123//b0880//b2840//b1535//b4124//b0619//b4400//b0812//b2531//b0765//b0064//b3610//b3126//b2706//b3276//b0620//b0311//b0978//b0774//b1907//b4264//
ChbR-Monoacetylchitobiose-6P_neg	b2925//b2222//b2840//b1892//b3081//b1021//
ChbR-Monoacetylchitobiose-6P_pos	b1394//b4416//b3609//b3493//b1323//b0734//
CpxR-Phosphorylated_neg	b2155//b4197//b3330//b0678//b2804//b1850//b0602//b1891//b2801//b2990//b0820//b1394//b2476//b2373//b0463//b2239//b0594//b1111//b3846//b0945//b1547//b4506//b4314//b0678//
CpxR-Phosphorylated_pos	b3450//b3393//b1797//b4315//b4102//b2553//b0337//b3938//b0588//b0184//b3365//b0346//b1718//b2716//b0566//b0341//b3854//b0587//b0398//b2091//b4313//b1734//b0783//b0621//b1429//b2990//b1516//b0330//b0620//b1735//b1745//b3605//b1805//b4019//b0573//b1211//b3723//b3926//b0041//b2483//b1392//b4104//b2754//b2912//b4291//
CreB-Phosphorylated_neg	b3751//b2077//b1015//
CreB-Phosphorylated_pos	b3325//b1062//b2710//b1884//b0995//b2962//
CueR-Ag_neg	b1714//b1322//b1008//b3127//b2223//
CueR-Ag_pos	b3600//b0523//
CueR-Cu+_neg	b4002//b2424//b4153//b4397//b2429//
CueR-Cu+_pos	b4095//b0115//
CuerR-Au_neg	b1591//b1818//b0895//b2573//b1901//
CuerR-Au_pos	b3860//b1335//
CusR-Pasp_pos	b1393//b3723//b3610//b4398//b1712//b1287//b0366//b4467//b3325//b0894//b0345//b1389//
CynR-Cyanate_neg	b0758//
CynR-Cyanate_pos	b1036//b4063//b0684//
CysB-N-acetyl-L-serine_neg	b1732//b3072//b2487//b2291//b1738//b0349//b4310//
CysB-N-acetyl-L-serine_pos	b4096//b0113//b3096//b1587//b4093//b1716//b2937//b1513//b1112//b1497//b4438//b3722//b1261//b0484//b2756//b2720//b4132//b0814//b1324//b1336//b0431//b3707//b3971//
CysB-O-acetyl-L-serine_neg	b1589//b4200//b0432//b1892//b0388//b1016//b3317//
CysB-O-acetyl-L-serine_pos	b4125//b3859//b2675//b0826//b0063//b3603//b2976//b4062//b3135//b1010//b3905//b3528//b0928//b0970//b3541//b3543//b4289//b3057//b0616//b0759//b0615//b3424//b2706//b2741//
DcuR-Phosphorylated_pos	b0353//b3707//b3414//b2491//b1671//b3166//b4058//b4200//b0397//
DnaA-ATP_neg	b3117//b4034//b4393//b1818//b0756//b2759//b0061//b3415//b3237//b1670//b2149//
DnaA-ATP_pos	b1920//b0063//b2957//b3540//b3329//b3426//b2724//
DpiA-Pasp_neg	b0314//
DpiA-Pasp_pos	b3441//b0044//b3830//b1548//b3169//b3266//b1396//b2375//b1501//b1716//
DsdC-D-serine_neg	b4115//
DsdC-D-serine_pos	b4119//b1683//
EvgA-Phosphorylated_pos	b3275//b4131//b3572//b3911//b4441//b1588//b4289//b1589//b0575//b1264//b4416//b1492//b0598//b2369//b1826//
FNR-Fe_neg	b1612//b1205//b2199//b4637//b3081//b2077//b1210//b4698//b1735//b2551//b3770//b1501//b1591//b0180//b3125//b2313//b1519//b1007//b1389//b2074//b1889//b1225//b2961//b1130//b2091//b2077//b3213//b1818//b4367//b0336//b4129//b1738//b3317//b0515//b3456//b4007//b2106//b3415//b2306//b4079//b2818//b0841//b3404//b0440//b2552//b1002//b0118//b3781//b4290//b1779//b1007//b1302//b2994//b0621//b3222//b2366//b2107//b0335//b2414//b3415//b0440//b1846//b4398//b1208//b2905//b1324//b4438//b1015//b1706//b4319//b1396//b4249//b3115//b3540//b2963//b0080//b2341//b3437//b2905//b1712//b2425//b3707//b1608//b0397//b3869//b3511//b4311//b4265//b1111//b3617//b0184//b1039//b2800//b1587//b0592//b3331//b3118//b0383//b2588//b1882//b1921//b3393//b2146//b0240//b0677//b3331//b3133//b1043//b0397//b1819//b4132//b4506//b2236//b4450//b0820//b3091//b0904//b4033//b0977//b3667//
FNR-Fe_pos	b0337//b1334//b3213//b0183//b2476//b1850//b2702//b2994//b0441//b0337//b1335//b1622//b1744//b2194//b0903//b0039//b4317//b0619//b3942//b4323//b3164//b4355//b2991//b4152//b3611//b0874//b0564//b2868//b0679//b4471//b3070//b0592//b2095//b0156//b4063//b3071//b0904//b4203//b2235//b0573//b2975//b2464//b2529//b2572//b1658//b3277//b4326//b3904//b1498//b3572//b0683//b3115//b1006//b1617//b3169//b1224//b2531//b3317//b4397//b0342//b1396//b2483//b2662//b2369//b0721//b3571//b3960//b1782//b2149//b2406//b3540//b4637//b2309//b0411//b3829//b2425//b0314//b4169//b0035//b4511//b2710//b0980//b1131//b2095//b0777//b2094//b3224//b2075//b1517//b4092//b0931//b3458//b3456//b2202//b2977//b4502//b3161//b1513//b2675//b4093//b2659//b0182//b1407//b1734//b4138//b3410//b1012//b2551//b1388//b4321//b2732//b2754//b3405//b0995//b0935//b1734//b1617//b2152//b1499//b2720//b2341//b3095//b3423//b2282//b3669//b2706//b3859//b1920//b2659//b1885//b2029//b0151//b2715//b1888//b1500//b2662//b1205//b2964//b0366//b0872//b1111//b2094//b2106//b2075//b2106//b4009//b4139//b3925//b3868//b1212//b2590//b1263//b4439//b0564//b2344//b1745//b4400//b3124//b3615//b1102//b1857//b1036//b1397//b2374//b4131//b4237//b4451//b1537//b0721//b3313//b2752//b2742//b3168//b1517//b1276//b2074//b1023//b0431//b4036//ilvG_1//b2286//b3221//b3508//b3071//b2675//b4671//b1818//b3544//b1392//b0273//b1040//b2724//b0365//b1987//b0040//b0874//b0432//b4133//b4663//b1738//efeU_2//b3904//
FhlA-Formate_pos	b0970//b2393//b3312//b2570//b0734//b2991//b2852//b4063//b0570//b3415//b4506//b2913//b1621//b2961//b0161//b0720//b0152//b4292//b4168//b0758//b4006//b0996//b1335//b0345//b1673//b0517//b1129//b3311//b0880//b2490//
FucR-L-fuculose-1-phosphate_pos	b1901//b0338//b4670//b2754//b3169//b3571//b1612//
Fur-Fe2+_neg	b1302//b2291//b2755//b4070//b3469//b0980//b3751//b4267//b4310//b2222//b0384//b2309//b2147//b2430//b2868//b0168//b0080//b0863//b2531//b2239//b4417//b4399//b3241//b0431//b3750//b0908//b0783//b1010//b0976//b0895//b3081//b2535//b3831//b2841//b1131//b4132//b1546//b2993//b0721//b0125//b0040//b1970//b4354//b4040//b3528//b4381//b2231//b2992//b1389//b1223//b3725//b4319//b2485//b4460//b1300//b3750//b2407//b1265//b0034//b3117//b3509//b0335//b3036//b1743//b4209//b0934//b0812//b3275//b0114//b2085//b3394//b4067//b4139//b0758//b4567//b3721//b0116//b1010//b1113//ilvG_2//b1009//b2282//b2483//b0368//b2063//b1718//b2153//b2486//b0774//b3368//b0168//b2755//b4198//b3326//b3393//b3072//b3851//b3845//b4196//b0619//b3274//b0353//b3454//b4476//b1037//b1010//b0032//b3172//b2414//b1608//b4159//b1883//b0330//b4288//b1885//b0573//b2818//b1322//b0887//b0123//b2215//b3728//b2666//b4468//
Fur-Fe2+_pos	b2990//b0107//b0341//b4118//b2799//b2673//b1220//b1243//b0596//b1334//b2717//b1672//b2277//b1008//b3599//b2149//b4160//b1334//b0440//b0123//b1531//b1587//b2676//b0484//b1391//
Fur-Mn2+_neg	b1719//b0974//b1744//b3609//b4354//b0112//b0116//b1621//b4203//b0205//b2234//b3164//b2464//b1430//yegZ//b0755//b0781//b2296//b2607//b4099//b3911//b0333//b0353//b4014//b0156//b1738//b4288//b2535//b0365//b3113//b1474//b0343//b1338//b4268//b0623//b0727//b2194//b0061//b0585//b1684//b2344//b4289//b3758//b2287//b0349//b3314//b2241//b0115//b2417//b3096//b3416//b4233//b3868//b3368//b2943//b4154//b2068//b2756//b2965//b3035//b1008//b0590//b0977//b3860//b3603//b3925//b0154//b0400//b4169//b4071//b2481//b1900//b2799//b3118//b3700//b3212//b3668//b2707//b4196//b2528//b3781//b2077//b3165//b2371//b2416//b2911//b4076//b0399//b0109//b2923//b3851//b2296//b3907//b0720//b2414//b2342//b4401//b2964//b3123//b2531//b3903//b0583//b3753//b0977//b2153//b3831//b2980//b0460//b2242//b3903//b2146//b2374//b4098//b2079//b1888//b4125//b3408//b2486//b1223//b2559//b0124//b2341//b3567//b1745//
Fur-Mn2+_pos	b4177//b0614//b1905//b3772//b2992//b1597//b1246//b4289//b4115//b1189//b0812//b0726//b2977//b0241//b3423//b3521//b3564//b2937//b0312//b1476//b2366//b2601//b0330//b0330//b2756//
GlcC-Acetate_neg	b2926//
GlcC-Acetate_pos	b1611//b4003//b4287//b1512//b3072//b4287//
GlcC-Glycolate_neg	b3609//
GlcC-Glycolate_pos	b0080//b0048//b0570//b0683//b0517//b1735//
GlrR-Pasp56_pos	b0553//
IclR-pyruvate_neg	b3441//b1042//b2713//b2156//
IdnR-5-ketogluconate_neg	b3458//b4202//b2341//
IdnR-5-ketogluconate_pos	b3756//b0182//b3669//b2422//b0113//
IdnR-Idonate_neg	b4201//b2741//b1287//
IdnR-Idonate_pos	b3806//b4153//b1334//b0042//b0896//
IlvY-2-acetolactate_neg	b2987//
IlvY-2-acetolactate_pos	b0726//
IlvY-Alfa-acetohydroxybutirate_neg	b1798//
IlvY-Alfa-acetohydroxybutirate_pos	b2706//
IscR-2Fe_neg	b3758//b0191//b0820//b3911//b0907//b0522//b0378//yegZ//b0112//b1611//b4471//b0574//b2371//b0894//b4242//b3125//b0522//b0061//b0587//b4266//b2076//b2367//b0572//b2096//b1225//b0397//b1041//b2662//b0351//b2288//
IscR-2Fe_pos	b0886//b3273//b1016//b1497//b2923//b0557//b2943//b0351//b1674//b4040//b0331//
LldR-L-lactate_neg	b1590//b3312//b2197//
LldR-L-lactate_pos	b2630//b2198//b3166//
Lrp-Leucine_neg	b0765//b1970//b3037//b2962//b1190//b0156//b0728//b3511//phnE_2//b0841//b2995//b2818//b4024//b1298//b0976//b2617//b3260//b4105//b3461//b0221//b1189//b2719//b4439//b3960//b0397//b2995//b1389//b3426//b0450//b2195//b0273//b1513//b2704//b1881//b4006//b3394//b2706//b2344//b4196//b2497//b2342//b0450//b2630//b2277//b1132//b2716//b2222//b3478//b0366//b0998//b1719//b2371//b3906//b2802//b0063//b0403//b1390//b2286//b2557//b4063//b1296//b3868//b2195//b1515//b2205//b2364//b3774//b4092//b2195//b2499//b0429//b1262//b0038//b0619//b4125//
Lrp-Leucine_pos	b0198//b1680//b0566//b4175//b4071//b1007//b1735//b4426//b4311//b2492//b2068//b0161//phnE_2//b2600//b2706//b2370//b1111//b3227//b2509//b1737//b3460//b2287//b3134//b2308//b3213//b2938//b0584//b0221//b0618//b3335//b2106//b3971//b2149//b3335//b0590//
LsrR_neg	b2484//b4441//b2802//b0605//b3095//b1040//b0168//b0619//b1322//
MalT-ADP-Maltotriose_pos	b0757//b1102//b0570//b1390//b0032//b3278//b2995//b4416//b0722//b0996//
MalT-Maltotriose-ATP_pos	b0887//b3395//b0553//b0153//b2241//b1036//b2483//b1521//b4101//b0683//
MelR-Melibiose_neg	b3709//b2995//b0814//
MelR-Melibiose_pos	b3417//b3724//b2507//
MetJ-S-adenosylmethionine_neg	b1131//b1037//b0566//b4288//b4070//b2867//b4058//b2572//b0077//b3223//b0398//b4239//b1224//b1225//b2723//
MetR-L-homocysteine_neg	b4174//b3432//
MetR-L-homocysteine_pos	b3414//b2392//b2991//b0570//
MhpR-3-DHPP_pos	b2279//b0597//b2212//b3749//b4037//b0048//
MhpR-3HPP_pos	b3316//b3328//b0812//b0034//b1334//b1671//
MntR-Cd2+_neg	b0864//b1475//b4471//b0111//
MntR-Cd2+_pos	b3852//
ModE-MoO42-_neg	b3707//b0896//b2706//b0935//b3414//b0783//b4383//b1482//b1681//b2281//b3609//b0516//b4241//b1388//b4293//
ModE-MoO42-_pos	b3574//b2911//b4242//b0764//b2799//b2942//b2751//b2715//b2758//b1263//b0586//b2799//b4074//b0350//b1207//b0345//b1210//b0115//b3409//b3452//b0755//b4506//b4071//b1020//b4382//b2703//b2306//b2152//b1009//b0063//b3365//
NarL-Phosphorylated_neg	b2530//b3415//b4265//b1682//b1714//b2365//b0077//b3572//b0166//b3416//b2590//b0199//b2195//b1622//b1889//b0517//b3429//b2663//b3076//b2297//b0586//b2424//b3224//b0341//b1530//b0396//b3326//b1474//b0273//b1587//b0112//b1819//b2702//b2153//b3038//b3830//b2469//b2964//b4151//b3604//b3727//b3125//b3414//b4097//b0872//b0152//b2068//b4003//b2278//b3868//b2492//b3851//b1517//b1859//b2662//b0819//b2912//b4194//b0166//b3365//b0553//b3542//b3230//b1245//b4194//b4120//b1385//b0782//b0116//b2075//b3603//b2146//b3395//b2485//b4289//b4671//b0887//b4194//b1008//b0863//b3540//b0782//b1224//b3757//b3394//b2763//
NarL-Phosphorylated_pos	b0777//b1537//b0724//b2800//b3707//b2725//b3166//b2195//b4167//b0977//b3870//b3330//b3970//b4200//b1407//b0977//b4063//b0678//b1262//b0109//b0517//b1010//b1131//b0523//b4439//b2717//b2709//b4153//b1499//b2206//b0199//b2718//b0586//b4131//b1715//b3957//b1338//b0765//b3430//b0785//b4059//b2068//b0042//b0827//b0346//b4670//
NarP-Phosphorylated_neg	b3230//b3164//b4237//b4392//b4637//b0240//b0675//b1671//b2194//b1719//b4132//b1761//b0594//b3806//b0037//b2719//b0571//b3243//b3709//b2149//b3934//b3277//b2368//b2703//b0353//b3240//b3313//b2742//b3528//b2507//b0977//b0388//b3405//
NarP-Phosphorylated_pos	b3005//b2802//b2943//b2697//b3773//b3940//b4237//b1109//b0602//b2990//b0035//b3330//b0677//b0785//b2943//b3756//b4120//b3568//b1970//b3242//b0161//b2417//b2481//b4439//b4400//b0622//b0904//b4384//phnE_2//b3752//b0118//b3671//
NhaR-Na+_pos	b3123//b1245//b2153//b0183//b3941//
NikR-Cd2+_neg	b3479//b4073//b2964//b0758//b4669//b4059//
NikR-Co2+_neg	b3860//b0398//b0032//b0734//b3528//b1023//
NikR-Cu2+_neg	b2709//b2614//b1387//b3057//b3770//b2107//
NikR-Ni2+_neg	b3368//b3479//b0124//b0998//b0207//b1589//
NikR-Zn2+_neg	b3092//b2965//b0886//b4318//b2943//b4323//
NrdR-ATP_neg	b1682//phnE_2//b4291//b0344//b3723//b1111//b2662//b2370//b1476//
NrdR-Zn2+_neg	b2425//b2867//b4174//b4177//b3853//b4401//b1818//b1398//b3617//
NrdR-dATP_neg	b3772//b0975//b4115//b0819//b2153//b0826//b3588//b4471//b0597//
NsrR-2Fe_neg	b2156//b1891//b2987//b4075//b0617//b0928//b2470//b2559//b3275//b2287//b2675//b1007//b0428//b4237//b0516//b1546//b2279//b2199//b2554//b3701//b2509//b2417//b3096//b1679//b1798//b2076//b0342//b1735//b1892//b2368//b3564//b1247//b3416//b4671//b0953//b4450//b4567//b3070//b4511//b4095//b0036//b1673//b1132//b0334//b0592//b0353//b0677//b0123//b4018//b0928//b2708//b3971//b2085//b3265//b2199//b0596//b0180//b3906//b0953//b4266//b0895//b0774//b3457//b3609//b3328//b3404//b1021//b1857//b2560//b3265//b1796//b0553//b3326//
PhoB-Phosphorylated_neg	b3723//b3367//b2009//b2760//b1798//b3869//b2867//b0571//b0585//b3437//b3318//b0613//b1885//
PhoB-Phosphorylated_pos	b0113//b1736//b3277//b0156//b2221//b0109//b3727//b3544//b4397//b3326//b1226//b1395//b2979//b4177//b4024//b1497//b1852//b0682//b3968//b1521//b3169//b0594//b4033//b0168//b1743//b1337//b2392//b2760//b3424//b4671//b3961//b3533//b0618//b1718//b0296//b1716//b3170//b2554//b3409//b2710//b3942//b3161//b1796//b0399//b1900//b2841//b3828//b1210//b0199//b1655//b2722//b1287//b3610//
PhoP-Phosphorylated_neg	b2608//b1681//b2718//b3481//b2631//b1012//b4098//b2425//b3908//b2231//b3864//
PhoP-Phosphorylated_pos	b2366//ilvG_1//b1593//b1265//b1260//b1546//b0338//b1261//b0078//b1518//b0621//b4018//b2531//b1907//b2156//b4376//b0398//b0616//b1256//b1736//b2367//b1683//b1684//b3831//b2979//b4417//b0352//b1131//b0368//b4014//b2731//b1302//b2235//b3126//b4067//b0566//b0777//b1009//b3243//b1205//b3828//b2760//b4317//b1851//b2712//b2600//b1022//b3222//b2211//
PrpR-2-methylcitrate_neg	b0592//
PrpR-2-methylcitrate_pos	b3908//b0396//b4006//b3968//
PurR-Guanine_neg	b2296//b0400//b3565//b2961//b3394//b0461//b2727//b3117//b1261//b1043//b2764//b3326//b2943//b3939//b2242//b4399//b4008//b2591//b4015//b0378//b2428//b1499//b2609//b0161//b3542//b3328//b4030//b3723//b3418//b1901//b2076//b3458//b0403//b2867//
PurR-Hypoxanthine_neg	b4398//b1674//b2309//b2995//b3572//b0523//b0061//b4201//b3133//b2009//b2365//b3831//b2601//b1892//b1714//b0106//b1338//b1263//b3133//b4153//b3912//b0378//b4326//b0118//b2430//b2707//b3757//b4323//b1680//b3970//b2212//b1394//b3727//b1681//
QseB-Phosphorylated_pos	b0080//b1887//b4290//b0587//
RhaR-L-rhamnose_pos	b0312//b2221//
RhaS-L-rhamnose_pos	b3957//b2718//b1641//
RstA-Phosphorylated_neg	b1208//b0757//b2063//b3831//b4249//
RstA-Phosphorylated_pos	b4471//b2392//b0061//b0112//b3769//
SoxR-2Fe_neg	b3132//
SoxR-2Fe_pos	b0812//b3025//b2631//
TorR-Phosphorylated_neg	b3432//
TorR-Phosphorylated_pos	b2977//b2552//b2079//b4152//b0397//b1734//b4197//b2498//b3227//
TrpR-Tryptophan_neg	b4451//b3225//b3172//b1256//b1714//b2091//b1716//b1262//b2993//b2291//b1890//b2903//
TyrR-L-tryptophan_neg	b0428//b2801//b4063//b2916//b0179//b1500//b3449//b1681//b2281//b0996//b2818//b3456//
TyrR-L-tryptophan_pos	b2943//b1719//b1826//
TyrR-Phenylalanine_neg	b2703//b4323//b2342//b2659//b2490//b2074//b2728//b0565//b0613//b2710//b1714//b3450//
TyrR-Phenylalanine_pos	b2841//b1136//b1733//
TyrR-Tyrosine_neg	b3368//b4426//b0826//b2531//b0199//b2095//b1224//b2195//b3860//b1208//b0617//b1715//
TyrR-Tyrosine_pos	b0167//b0953//b0678//
UhpA-Phosphorylated_pos	b1189//
XapR-xanthosine_pos	b2741//b3132//
XylR-Xylose_pos	b2153//b0048//b4072//b4067//b0623//b3772//
ZntR-Cd2+_pos	b2841//
ZntR-Hg_pos	b3241//
ZntR-Zn2+_pos	b2367//
ZraR-Phosphorylated_pos	b2962//b2867//b3225//
Zur-Zn2+_neg	b0202//b2617//b1227//b3230//b0862//b3335//
