#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:16:17 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/all_tus_bnum_uniq.txt
C0067	b0241//
borD	b3796//
brnQ-proY	b2011//b2396//
bsmA	b1680//
bssR	b4446//
bssS	b3305//
btuB-murI	b3935//b3069//
btuCED	b2182//b0878//b1884//
cadA	b2832//
cadBA	b2477//b0620//
cadC	b3644//
caiCDE	b2709//b0896//b2172//
caiF	b3352//
caiTABCDE	b3192//b4133//efeU_2//b3263//b1825//b0184//
can	b2120//
carAB	b4526//b1611//
carB	b0621//
cas2	b0796//
cas3	b2447//
casABCDE12	b2642//b4030//b3294//b1432//b0087//b3754//b1140//
casDE12	b1608//b2232//b0131//b2901//
cbl	b2710//
cbpAM	b4359//b0156//
cbrA	b2828//
cbrB	b3498//
cbrBC	b1200//b3494//
cbrC	b0726//
ccmABCDEFGH	b0393//b1204//b0034//b4020//b2880//b4182//b0658//b4428//
cdaR	b0649//
cdd	b1750//
cdgI	b2987//
cdh	b3654//
cdsA	b0838//
cecR-ybhGFSR	IS128//b3501//b2128//b0416//b0434//
cedA	b1412//
cfa	b0043//
chaA	b1587//
chaBC	b2829//b0358//
chaC	b1488//
chbBCARFG	b4599//b2189//b3345//b0858//b2319//b3960//
chiA	b4283//
chiP-ybfN	b3395//b1256//
chiX	b0311//
cho	b0176//
chpSB	b0471//b4155//
cirA	b2682//
citCDEFXG	b1892//b3461//b0603//b2706//b0416//b0859//
citT	b2208//
clcA	b3834//
clcB	b2156//
clpA	b1107//
clpB	b3716//
clpPX	b4418//b3876//
clpS	b3131//
clpX-lon	b1087//b0285//
clsA-yciU	b1956//b1932//
clsC	b3545//
cmk-rpsA	b1615//b1473//
cmoM-mukFEB	b4385//b0042//b2429//b0582//
cmtBA-yggPFDC	b2053//b3775//b0179//b1134//b0656//b2193//
cnu	b0887//
coaA	b2231//
coaE-zapD-yacG	b1791//b0442//b2529//
cobUST	b0511//b2290//b3371//
codBA	b0284//b4542//
cof	b0821//
comR	b0365//
copA	b1712//
corA	b3729//
cpdB	b0799//
cpxPQ	b2076//b4289//
cpxRA	b0933//b3807//
cra	b4304//
crcB	b3116//
creABC	b1507//b0476//b1268//
creABCD	b2216//b0550//b2339//b2616//
creD	insAB-2//
crfC-yjcZ	b0039//b4060//
crl	b3198//
crp	b3203//
crr	b1507//
csdAE	b2563//b2997//
csgBAC	b3806//b0849//b4116//
csgC	b2508//
csgDEFG	b0834//b1827//b3487//b3581//
csiD-lhgO-gabDTP	b1449//b0046//b0836//b0435//b3633//
csiE	b3290//
csiR	b3766//
cspA	yafF//
cspB	b0373//
cspD	b4702//
cspE	b1570//
cspF	b0619//
cspG	b2197//
cspH	b1924//
cspI	b1950//
csrA	b2449//
csrB	b1313//
csrC	b1049//
csrD	b0594//
cstA	b0171//
cueO	cpxQ//
cueR	b3320//
curA	b2483//
cusCFBA	b4008//b2308//b2820//b0055//
cusRS	b1913//b3294//
cutA	b3697//
cvpA-purF-ubiX	prfH//b1042//b3023//
cvrA	b4057//
cyaA	b2953//
cyaR	b0216//
cyaY	b2212//
cybB	b0668//
cybC	b2900//
cycA	insCD-4//
cydAB	b1652//b4339//
cydDC	b0674//b3732//
cydX-ybgE	b3805//b1042//
cynR	b1567//
cynTS	b0634//b1257//
cynTSX	b3067//b1689//b0654//
cyoABCDE	b1361//b2639//b3078//b1420//b3750//
cysB	b0839//
cysDNC	b3911//b3334//b2692//
cysE	b0121//
cysG	b0694//
cysH	b2805//
cysJIH	b0213//b3017//b0930//
cysK	b2693//
cysPUWAM	b0710//b4477//b1495//b3451//b3485//
cysQ	b3559//
cysS	b0847//
cysZ	b0782//
cytR	b4246//
dacA	b3208//
dacB	b0431//
dacC	b3399//
dacD	b1038//
dadAX	b0852//b3513//
dam-rpe-gph-trpS	b1185//b4254//b0953//b0199//
damX-dam-rpe-gph-trpS	b2873//b0347//b2336//b0518//b3932//
dapA-bamC	ficA//b2094//
dapB	b0616//
dapD	b4011//
dapE-ypfN	b0020//b4003//
dauA	b2124//
dcd	b4625//
dcm-vsr	b2112//b1259//
dcp	b3674//
dcrB	b0781//
dctA	b4090//
dcuA	b1512//
dcuB-fumB	b1624//b0007//
dcuC	b2852//
dcuD	ysdC//
dcuR	b0592//
dcuSR	b1677//b3486//
dcyD-tcyLN	b2410//b1510//b0792//
ddlA	b1295//
ddpXABCDF	b0751//b2942//b3598//b1748//b3341//b2937//
deaD	b2345//
decR	b3148//
def-fmt	b1382//b2047//
degP	b2129//
degQ	b1450//
degQS	b1034//b1394//
degS	b3735//
deoABD	b2293//b2515//b1992//
deoBD	b3335//b3404//
deoCABD	b4222//b3893//b2261//b1160//
deoR	b4008//
dfp	b0009//
dgcC	b0779//
dgcE	b3786//
dgcF	b4611//
dgcJ	b0497//
dgcM	b3780//
dgcP	b3617//
dgcQ	b3769//
dgcT	b2202//
dgcZ	b0727//
dgkA	b3758//
dgoRKADT	b1038//b1638//b0120//b3962//b3696//
dgt	b3461//
dhaKLM	b3195//b2387//b0375//
dhaM	b4092//
dhaR	b1764//
diaA	b0693//
dicA	b0349//
dicB-ydfDE-insD-intQ	b3177//b0699//b0967//b4403//b3023//
dicC-ydfXW	b3550//b0356//b1385//
dicF	b3978//
dinB-yafNOP	b1153//b2693//b1126//b0536//
dinD	b2831//
dinG	b2939//
dinI	b3921//
dinJ-yafQ	b4110//b2871//
dinQ	b2295//
djlA	b1286//
dkgA	b0068//
dkgB	b2023//
dksA-gluQ	b4434//b1179//
dld	b3280//
dmlA	b3232//
dmlR	b1701//
dmsABC	b2639//b0624//efeU_2//
dnaAN-recF	b4024//b3779//b3955//
dnaB	b0287//
dnaK-tpke11-dnaJ	b3472//b2073//b2403//
dnaN-recF	b0927//sroE//
dnaQ	b4156//
dnaTC	b2715//b1073//
dnaTC-yjjA	b3517//b2866//b2556//
dnaX	b0320//
dosCP	b4110//b2711//
dpiBA	b4394//b2737//
dppABCDF	b4337//b2824//b0341//b3698//b0257//
dps	b0762//
dsbA	b4428//
dsbB	b3110//
dsbC	b0149//
dsbC-recJ-prfB	b1872//C0719//b2470//
dsbD-yjdC	b2418//b3675//
dsbG	b2941//
dsdA	b0642//
dsdC	b2572//
dsdXA	b0983//b2245//
dsrA	b2032//
dsrB	b0768//
dtpA	b2320//
dtpB	b2449//
dtpC	b1840//
dtpD	b0632//
dusA	b4219//
dusB-fis	b0839//b1865//
dusC	b4595//
dut-slmA	b1888//b1303//
dxr	b0074//
eaeH-insEF-1E-1F-1	b0929//b0447//b3047//b1879//
eamA	b3610//
eamB	b4624//
ebgAC	b1822//b2037//
ebgR	b0049//
ecnAB	b0157//b0369//
ecnB	b2344//
eco	b2187//
ecpA	b1387//
ecpBCDE	b4418//b2035//b2245//b1166//
ecpR	b3540//
eda	b4522//
edd-eda	b1922//b2677//
efeOB	b2144//b0115//
efeU_1U_2	b4451//b0206//
efp	b1366//
elaA	b3752//
elaB	b1629//
elaD	b4443//
elbB-mtgA	b1831//b3861//
elfA	b3085//
elfDCG-ycbUVF	b1908//b3804//b2880//b4092//b2961//b1145//
elyC	b1789//
emrD	b0802//
emrE	b3901//
emrKY	b4078//b0432//
emtA	b1682//
endA	b2672//
eno	b2165//
entCEBAH	b1895//b2734//b0155//b0200//b2637//
entH	b2358//
entS	b2825//
envR	b0827//
envY-ompT	b3586//b3253//
epd-pgk	b2240//b1220//
epd-pgk-fbaA	b1257//b4625//b1693//
epmA	b2875//
epmB	b2139//
eptA	b3394//
eptB	b2281//
eptC	b2207//
erpA	b1679//
esrE	b0829//
essD-rrrD-rzpD	b1725//b0308//b4043//
essQ-ydfR-rrrQ-rzpQ	b4613//b0059//b0531//b0699//
ettA	b0197//
eutBCLKR	b3676//b1162//b1884//b1459//b4098//
eutHA	insEF-1//b0736//
eutNEJG	b0660//b0982//b0582//b2426//
eutSPQTDM	b0417//b3851//b1632//b2384//b0797//b3646//
evgAS	b3640//b2192//
exbBD	b4662//b0373//
exbD	b4336//
exuR	b4015//
exuT	b2246//
fabA	b4224//
fabB	b4359//
fabDG-acpP	b4088//tp2//b4100//
fabF	b4123//
fabG-acpP	b0062//b3582//
fabHDG	b2867//b4453//b3170//
fabI	b3668//
fabR-yijD	b3169//b2630//
fabZ	b2901//
fadBA	b1866//b2846//
fadD-sroD	b3657//b1027//
fadE	b3493//
fadH	b1806//
fadIJ	b1714//b1801//
fadL	b3034//
fadM	b2132//
fadR	b1222//
fbaB	b1611//
fbp	b1487//
fdhD	b4606//
fdhF	b0382//
fdnGHI	b3667//b1076//b1689//
fdoGHI-fdhE	b4397//b0774//b2160//sdsN//
fdrA-ylbEF-ybcF	b4070//b0610//b3663//b2280//
feaB	b2574//
feaR	b3295//
fecABCDE	b0050//b2203//b2251//b0129//b4473//
fecIR	b4017//b2811//
feoABC	b4231//b0008//b0993//
feoC	b0114//
fepA-entD	b2631//b2771//
fepB	b1023//
fepDGC	b0858//b2433//b0950//
fes-ybdZ-entF-fepE	b0483//b1476//b0535//b0851//
fetAB	b4071//b0600//
ffh	b3031//
ffs	b2660//
fhuACDB	b3157//b0333//b3853//b2269//
fhuE	b0517//
fhuF	b3797//
ficA-fic-pabA	b2889//b2609//b4126//
fieF	b2159//
fimAICDFGH	b4454//b1278//b0854//b4007//b2836//b2865//b0038//
fimB	b3325//
fimE	b0730//
fimZ	b1007//
fiu	b1696//
fixABCX	b0203//insCD-2//insAB-4//b0596//
fklB	b1621//
fkpA	b3745//
fldA-uof-fur	b2918//b2630//insAB-4//
fldB	b2041//
flgAMN	b3166//b0573//b3330//
flgBCDEFGHIJ	b2107//b0856//sroC//b3884//b4274//b1280//b1651//b3715//efeU_2//
flgKL	b1692//b0237//
flgMN	b0807//b1047//
flhBAE	b1041//b2355//b1777//
flhDC	b2144//b3446//
fliAZ-tcyJ	b4714//b1345//b0685//
fliC	b3608//
fliDST	b0007//b1897//b1801//
fliE	b2267//
fliFGHIJK	b1942//b0958//b0392//b0738//b1233//b2378//
fliLMNOPQR	b1665//b0983//b1617//b3116//b1535//b1213//b0842//
flk	b0991//
flu	b4477//
flxA	b1229//
fnr	b3242//
fnrS	b0319//
focA-pflB	b3997//b1199//
folA	b0766//
folB	b4310//
folC-dedD	b2981//b0418//
folD-ybcJ	b2894//b2493//
folE-yeiB	b0839//ilvG_2//
folP-glmM	b4310//b4421//
folX-yfcH	b0593//b1038//
fpr	b3155//
frc	b3051//
frdABCD	b0482//b3510//b4466//b1399//
fre	b2291//
frlABCDR	b2886//b2608//b0347//b0423//b0628//
frmRAB	b4147//b1305//b2935//
frr	b0570//
frsA	b1663//
fruBKA	b0075//b3918//b4598//
frvABXR	pinH//b1527//b1901//b2076//
frwCB	b1618//b2097//
frwD	b0456//
fryBC-ypdFE-fryA	b1226//b3385//b3322//b3570//b3669//
fsaA	b2311//
fsr	b2407//
ftnA	b1092//
ftnB	b3979//
ftp	b2725//
ftsAZ	b1534//b3486//
ftsB	yjhE//
ftsK	b1935//
ftsLI-murEF-mraY-murD-ftsW-murGC-ddlB-ftsQAZ-lpxC	b3781//b2148//b3155//b3782//b2748//b2484//C0664//b3410//b1143//b0880//b1496//insAB-6//b0319//b1618//
ftsP	ygaQ//
ftsQ	b3141//
ftsQAZ	b0272//b0233//b1974//
ftsYEX	b3042//b1823//b1752//
ftsZ	b3316//
fucAO	b1637//b2468//
fucPIKUR	b3562//b2770//b1726//b2946//b4052//
fucR	b1565//
fumA	b3393//
fumAC	b1801//b0144//
fumB	yedS_3//
fumC	b2219//
fur	b2846//
fusA-tufA	b0969//b3518//
fxsA	b1864//
gabDTP	b2803//b0140//b3898//
gadAX	b1618//b2487//
gadBC	b4221//ybcD//
gadC	b4053//
gadEF	b1838//b0135//
gadEF-mdtEF	b1410//b0064//b4286//b3352//
gadW	b0931//
gadX	b4447//
gadXW	b1180//yghX_1//
gadY	b4296//
galE	b3630//
galET	b3046//b0847//
galETK	b1048//b0909//b1986//
galETKM	b0217//b2765//b3586//b1709//
galF	b2900//
galK	b1112//
galP	b4705//
galR	b0587//
galS	b2873//
galU	b3656//
gapA	b3417//
gapA-yeaD	b3713//b1431//
gapC_1C_2	b4025//b4357//
garD	b4555//
garPLRK-rnpB	b4283//b0851//b1610//C0664//b2610//
gatR_1	b2782//
gatR_2	b0210//
gatYZABCD	b1549//b0337//b3261//b0243//b3275//b3032//
gatZABCD	b2221//b4310//b3142//b2330//b2179//
gcd	b2320//
gcl-hyi-glxR-ybbW-allB-ybbY-glxK	b3323//b0209//b2833//b2135//b1158//b1096//b0022//
gcvA	b3642//
gcvB	b1106//
gcvP	b4351//
gcvR	b3761//
gcvTHP	b3040//b4375//b0865//
gdhA	b1219//
gfcA	b0372//
gfcBCD	b1943//b0572//b0723//
gfcE-etp-etk	b3605//b2553//b4350//
ggt	b1987//
ghoST	b4034//b2428//
ghrA	b4172//
ghrB	b4301//
ghxP	b4536//
glcBA	b1926//b2817//
glcC	b3704//
glcDEFGBA	b1477//b3756//b2944//b3149//b0742//b1453//
glf-wbbH	b0210//b0020//
glgAP	b1512//b2441//
glgBXCAP	b1601//b2446//b4057//b3878//b0381//
glgCAP	b1439//b1551//b3508//
glgS	b0753//
glk	b3923//
glmUS	b2169//b2758//
glmY	b3317//
glmZ	b1649//
glnA	b3424//
glnALG	b0682//b3737//b0509//
glnB	b1500//
glnD	b1362//
glnHPQ	b2522//b2986//b4028//
glnK-amtB	b1106//b2498//
glnLG	b4450//b3838//
glnQ	b0814//
glnS	b2882//
glnW-metU-glnVX	b2493//b3202//b4421//b3230//
gloA	b2006//
gloB	b0910//
glpABC	b2546//b3745//b1271//
glpD	b3176//
glpEGR	b0917//b1065//b3133//
glpFKX	b2625//b3932//b1246//
glpGR	b0348//b1034//
glpR	b1683//
glpTQ	b0791//b2336//
glrK	b0905//
glrR	b0581//
glrR-glnB	b2033//b4387//
gltA	b2817//
gltBDF	b0678//b2874//b1779//
gltI-sroC-gltJKL	b2073//b2293//b0903//b3473//b0350//
gltP	b3456//
gltS	b3585//
gltX	b2792//
glvCBG-ysdC	b1324//b1459//b1814//b2086//
glxK	b0200//
glyA	b3574//
glyQS	b2285//b3367//
glyU	b0706//
glyVXY	b4337//b0791//b0121//
glyW-cysT-leuZ-3'ETS<sup><i>leuZ</i></sup>	b4242//b1243//b2282//b2608//
gmhB	b3863//
gmk	b3227//
gnd	ydbA_1//
gnsB	b0330//
gntK	b3510//
gntKU	b4446//yfaS_2//
gntP	b3048//
gntR	b2270//
gntRKU	b1211//b3606//b1676//
gntT	b1199//
gntU	b2529//
gntX-nfuA	b0997//b1683//
gor	b3467//
gpmA	b3945//
gpmM-envC-yibQ	b1718//b2852//b3545//
gpp	b2512//
gpr	ecpB//
gpt	b1487//
grcA	b0067//
greA	b3401//
greB	b3732//
groL	lfhA//
groSL	b4482//b1871//
grpE	b3809//
grxA	b0200//
grxB	b0718//
grxC	b1037//
grxD	ecpB//
gshA	b1362//
gsk	b1558//
gspAB	b3054//b2148//
gspCDEFGHIJKLMO	b1630//b3896//b1100//b2803//b2832//b4359//b0046//b0251//b2688//b4387//b0491//b3691//
gss	b2229//
gstA	b0798//
gstB	b1841//
guaBA	b2036//b1757//
guaC	b1978//
gudPXD	b0425//b3323//b0286//
gyrA	b1987//
gyrB	b0507//
hcaEFCBD	b3507//b1863//b3782//b0916//b2132//
hcaR	b2958//
hcaT	yjhW//
hchA	b4095//
hcp-hcr	b2809//b2176//
hda	b4145//
hdeAB-yhiD	b3921//b2700//b0947//
hdeD	b4016//
hdfR	b2674//
hdhA	b0202//
helD	b2793//
hemA	b0652//
hemA-prfA-prmC	b2895//b1453//b4370//
hemB	b1263//
hemCDXY	b0779//b0722//b0939//b1120//
hemF	b2369//
hemH	b3463//
hemL	b3930//
hemN	b1125//
hflD-purB	b1691//b2868//
hfq-hflXKC	b3799//b3162//b3095//b3462//
hicAB	b3415//b1583//
higBA	b2566//b0084//
hinT-ycfL-lpoB-thiK-nagZ-ycfP	b1718//b3098//b2220//b0925//molR_3//b3158//
hipBA	b0868//b0516//
hisBHAFI	b3047//b3822//b0480//b0879//b2483//
hisJQMP	b3397//b0274//b1650//b4542//
hisL	b3931//
hisLGDCBHAFI	b0535//b2844//b2810//b2373//b4063//b3165//b2533//b0093//b3541//
hisS	b3732//
hlyE	b0881//
hmp	b4121//
hns	b0794//
hofMNOP	b3632//b2786//b3878//b4663//
hofQ	b0343//
hokA	b3743//
hokB	b0062//
hokD	b4362//
hokE	b3848//
holC	b2890//
holC-valS	b3549//b3730//
holD-rimI-yjjG	b3999//b3905//b0057//
holE	b1684//
hpt	b3586//
hrpA	b1370//
hrpB	b1800//
hscBA-fdx-iscX	b3515//b1850//b4062//b4064//
hscC	b4173//
hsdMS	b1137//b2748//
hsdRMS	b3294//b4342//b0379//
hslJ	b3191//
hslO	b2753//
hslRO	b2549//b1687//
hslVU	b1668//b2392//
hspQ	b0962//
htgA	b4412//
htpG	b2819//
htpX	b2757//
htrL	b1792//
hupA	insCD-6//
hupB	b2028//
hyaABCDEF	insB-7_2//yrhC//b3759//b1312//b4361//b4217//
hybOABCDEFG	b3734//b2530//b1084//b3988//b0546//b2104//b2362//b3608//
hycABCDEFGHI	b2661//b0403//b3602//b2685//b0181//b2331//b2061//b3526//b4393//
hydN-hypF	b1438//b2266//
hyfABCDEFGHIJR-focB	b1544//b0840//b2595//b1888//b0697//b1288//b3517//b1690//b2028//b2800//b2818//b0944//
hypABCDE	b1724//b2970//b3845//b3465//b1773//
hypABCDE-fhlA	b4034//b0568//b2082//b2761//b1454//b3424//
hypBCDE	b1012//b1869//b4419//b2473//
hypBCDE-fhlA	b1635//b2813//b0399//b2521//b0250//
hypF	b0832//
hypT	b0421//
hyuA	b2058//
iaaA-gsiABCD	b1012//b3009//b2908//b4618//b1301//
iap	b0577//
ibaG	b3973//
ibaG-murA	b0602//b1114//
ibpAB	b0810//b2787//
ibpB	b1306//
icd	b2184//
icdC	b0761//
iclR	b2328//
idi	intG//
idnDOTR	b2166//b1342//b2157//b1221//
idnK	b1549//
idnR	b0550//
ihfA	b2846//
ihfB	b0036//
ileS-lspA-fkpB-ispH	b0466//b3806//b0447//b3120//
ileX	b3133//
ileY	b1911//
ilvA	b2619//
ilvC	b1620//
ilvEDA	b3088//b0841//b1143//
ilvIH	b1998//b3600//
ilvL	b3358//
ilvLXG_1G_2MEDA	b4152//b1595//b2014//b1764//b0465//b2487//b4203//b0642//
ilvY	b0777//
inaA	b2796//
infA	b3106//
infC	b2827//
infC-rpmI-rplT	b2640//b1451//b2378//
insA-1AB-1B-1	b0371//b0231//b4206//
insA-2AB-2B-2-afuBC	b2629//b4537//b2616//b4234//b1590//
insA-3AB-3B-3	b1528//b4084//b3817//
insA-4AB-4B-4	b1073//b0837//b0268//
insA-5AB-5B-5	b0494//b4145//b3378//
insA-7	b3156//
insB-7_1B-7_2	b0662//b0884//
insC-1CD-1D-1	b0081//b3647//b1457//
insC-2CD-2D-2	b3408//b1027//b4184//
insC-3CD-3D-3	b2338//b3589//b1344//
insC-4CD-4D-4-ygeONM	b1258//b3744//b2203//b2505//b0863//b3164//
insC-5CD-5D-5-yqiGHI	b4153//b2101//b2796//b2182//b1624//b2587//
insC-6CD-6D-6	b1522//b0565//b3187//
insE-2EF-2F-2	b1018//b3577//b2704//
insE-3EF-3F-3	b2944//b1680//b1621//
insE-4EF-4F-4	b2402//b2336//ykfJ//
insE-5EF-5F-5	b1451//b1738//b3450//
insG	b0222//
insH-1	b4477//
insH-10	b0746//
insH-11	b3528//
insH-2	b2943//
insH-3	b3894//
insH-4	b1148//
insH-5	b4049//
insH-6	b1726//
insH-7	b4047//
insH-8	b3227//
insH-9	b0939//
insI-2	qorB//
insJ	b4410//
insK	b0520//
insL-1	b1784//
insL-2	b3934//
insL-3	b2847//
insMI-3	b0277//b3407//
insN-1I-1O-1	b4440//b1255//b2140//
insN-2	b0562//
insO-2-yjhWV	b4424//b0961//b1007//
intA	b1818//
intB	b2997//
intD	b3240//
intF	b4468//
intG	b4213//
intS	b1387//
intZ	b0307//
iraD	b2541//
iraM	b0136//
iraP	b1705//
iscRSUA	b1205//b3393//b2950//b2922//
ispB	b0337//
ispDF	b0341//b0315//
ispG-sroE	b3603//b2398//
ispU	pbl//
isrB	b2173//
isrC	b0167//
isrC-flu	b3071//b2130//
istR-1	ecpB//
istR-2	b0954//
ivbL	b3968//
ivbL-ilvBN	b2053//b3629//b1350//
ivbL-ilvBN-uhpABC	b3301//b1909//b1895//b1677//b3744//b3827//
ivy	b3563//
katE	b3371//
katG	b4423//
kbaZ-agaVWA	b4346//b2211//b3467//b1631//
kbl-tdh	b0970//b0563//
kbp	b4270//
kch	b1117//
kdgK	b1596//
kdgR	b0905//
kdgT	b4407//
kdpDE	b2609//b0652//
kdpFABC	b2927//b3081//b0417//b1982//
kdsA	b2874//
kdsC-lptCAB	b1156//b0613//b1123//b3388//
kduD	b2312//
kduI	b3968//
kefFC	b3825//b0892//
kefGB-yheV	b1528//b0056//b0384//
kgtP	b0449//
kilR-ydaE	b1730//gpr//
kptA	b0072//
kup	b4052//
lacI	b1053//
lacYA	b1531//b4599//
lacZYA	b0894//molR_2//b1629//
lafU	b4123//
lapAB	b2644//b3809//
lapAB-pyrF-yciH	b2058//b3577//b2378//b1650//
ldcA	b0376//
ldcC	b4361//
ldhA	b1250//
ldrA	b4265//
ldrB	b2578//
ldrC	b2088//
ldrD	b0474//
ldtA	b1470//
ldtB	b2645//
ldtC	b1963//
ldtD	b2315//
ldtE	b1537//
lepAB	b3870//b0403//
leuE	b2946//
leuL	b0888//
leuLABCD	b0598//b1145//b0036//b0573//b3518//
leuO	b2652//
leuQPV	b0268//b2417//b0616//
leuS-lptE-holA-nadD-cobC	b2282//b4522//b4384//b1809//b3330//
leuU	b4127//
leuX	b2489//
lexA-dinF	b1533//b4546//
lfhA	b4255//
lgoD	b2841//
lgoR	b0373//
lgoT	b2249//
lgt	b4045//
lgt-thyA	b1838//b2724//
lhr	b1732//
ligA-ypeB	b4137//b3355//
ligB	b4215//
lipA	b4063//
lipB	b3037//
