#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:16:17 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/all_tus_bnum_uniq.txt
C0067	b3668//
bamA-skp-lpxD-fabZ-lpxAB-rnhB-dnaE	b3606//b3393//b2101//b1270//b4311//b2048//b2941//b0818//
bamB-der	b4705//b1026//
bamC	b2779//
bamD	b3507//
bamE	b2735//
barA	b2586//
basRS	b3299//b2920//
bax	b2070//
bcp	b2212//
bcr	wbbL_2//
bcsABZC	b4445//b1032//b1629//b3955//
bcsBZ	b0192//b4214//
bcsEFG	b2292//b1368//b2859//
bcsQ	b0990//
bdcA	b2510//
bdcR	b1978//
bdm-sra	b1045//b3517//
bepA-yfgD	b0354//b0369//
betIBA	b0925//b3278//b1875//
betT	b0528//
bfd-bfr	b1351//b3988//
bglA	b1974//
bglG	b3830//
bglGFB	b2327//b2997//b2586//
bglH-yieLK	b1455//b2189//b2796//
bglX	b0062//
bhsA	b2193//
bioA	b0392//
bioBFCD	b0186//b1824//b2830//b4206//
bioH	b3197//
bipA	b1984//
bisC	b4477//
blc	b1428//
blr	yjgX_3//
bluF	b0908//
bluR	b0942//
bolA	b4410//
borD	b0458//
brnQ-proY	b0480//b0511//
bsmA	b1538//
bssR	b3328//
bssS	b1260//
btuB-murI	b1911//b1863//
btuCED	b3503//b3472//b4685//
cadA	b2704//
cadBA	b0437//b2615//
cadC	b3038//
caiCDE	b1784//b3323//b3009//
caiF	b3006//
caiTABCDE	b2579//b0243//b2574//b2404//b3282//b4437//
can	b1096//
carAB	b1233//b1026//
carB	b3364//
cas2	b2800//
cas3	b0587//
casABCDE12	b4321//b3488//b0406//b3283//b0896//b0792//b4445//
casDE12	b3799//b0876//b3759//b3262//
cbl	b1192//
cbpAM	b2089//b4370//
cbrA	b3998//
cbrB	b2317//
cbrBC	b0029//b1447//
cbrC	b3971//
ccmABCDEFGH	b2129//b3060//b2092//b4383//b1767//b0790//b1048//sroC//
cdaR	b0331//
cdd	b1084//
cdgI	b2001//
cdh	b2864//
cdsA	b3314//
cecR-ybhGFSR	b3565//b3537//b3180//b1563//b3481//
cedA	b1210//
cfa	b2835//
chaA	b3993//
chaBC	b0772//b2743//
chaC	b3300//
chbBCARFG	b4098//b1681//b3945//b2615//b2924//b3740//
chiA	b3138//
chiP-ybfN	b3428//b1430//
chiX	b0613//
cho	b0909//
chpSB	b3348//b2268//
cirA	b1724//
citCDEFXG	b2507//b3708//b0871//b1601//b1353//b4089//
citT	b0318//
clcA	b3909//
clcB	b3408//
clpA	b3832//
clpB	b3377//
clpPX	b3445//b3869//
clpS	b2924//
clpX-lon	b1875//b2010//
clsA-yciU	b3702//b2207//
clsC	b2134//
cmk-rpsA	b2340//b1569//
cmoM-mukFEB	b1501//b3804//b2138//b4356//
cmtBA-yggPFDC	b1900//b0320//b2511//b1709//b0972//b3754//
cnu	b3344//
coaA	b0326//
coaE-zapD-yacG	b3026//b4416//b2950//
cobUST	b4463//b3951//b2528//
codBA	b4369//b3464//
cof	cpxQ//
comR	b3557//
copA	b3118//
corA	b2789//
cpdB	b3487//
cpxPQ	b1799//b3657//
cpxRA	b2138//b1162//
cra	b0952//
crcB	b3526//
creABC	b1938//b3999//b3133//
creABCD	b3739//b3650//b3073//b3569//
creD	b4452//
crfC-yjcZ	b1666//b1679//
crl	b2056//
crp	b2553//
crr	b0195//
csdAE	b3733//b0444//
csgBAC	b2902//b1479//b0311//
csgC	b1145//
csgDEFG	b3429//b2434//b1411//b3583//
csiD-lhgO-gabDTP	b1634//b1914//b0523//b0920//b3926//
csiE	b0920//
csiR	b3876//
cspA	b1549//
cspB	b1365//
cspD	b2942//
cspE	b4127//
cspF	b0299//
cspG	b0954//
cspH	b3654//
cspI	b4348//
csrA	b3780//
csrB	b2738//
csrC	b3014//
csrD	b1370//
cstA	b4129//
cueO	C0664//
cueR	b1152//
curA	b1428//
cusCFBA	b3414//b0988//b0216//b0434//
cusRS	b3704//b2869//
cutA	b1384//
cvpA-purF-ubiX	b3461//b1699//b4080//
cvrA	b4132//
cyaA	b2103//
cyaR	ychG_2//
cyaY	b1946//
cybB	b3776//
cybC	b4262//
cycA	b0243//
cydAB	b1432//b0805//
cydDC	b1961//b1830//
cydX-ybgE	arpB_1//b1566//
cynR	rhmD//
cynTS	b4361//b3620//
cynTSX	b0944//b3833//b2674//
cyoABCDE	b1698//b4072//b3079//b2428//b4092//
cysB	b4087//
cysDNC	b1477//b2569//b3596//
cysE	b2223//
cysG	b0160//
cysH	b2255//
cysJIH	b2286//b2791//b1989//
cysK	b3839//
cysPUWAM	b4472//b1243//b3377//b0143//b0635//
cysQ	b2364//
cysS	b1591//
cysZ	b4410//
cytR	qseG//
dacA	b2386//
dacB	b1038//
dacC	b3506//
dacD	b2893//
dadAX	b3492//b2611//
dam-rpe-gph-trpS	b0738//b3708//b3956//b1328//
damX-dam-rpe-gph-trpS	b3624//b3514//b0188//b2728//b0583//
dapA-bamC	b3877//b2235//
dapB	b1794//
dapD	b1478//
dapE-ypfN	b3491//b4221//
dauA	b2242//
dcd	b2621//
dcm-vsr	b0283//b3773//
dcp	b4234//
dcrB	b2465//
dctA	b2593//
dcuA	b1895//
dcuB-fumB	b0491//b3848//
dcuC	b2081//
dcuD	b2996//
dcuR	b0991//
dcuSR	b2861//b0552//
dcyD-tcyLN	b2012//b4072//b3871//
ddlA	b1409//
ddpXABCDF	b1882//b1134//b0002//b1987//b0412//b4136//
deaD	b1176//
decR	b2838//
def-fmt	b0089//b3251//
degP	b1102//
degQ	b3081//
degQS	b0476//b1736//
degS	b1520//
deoABD	b2274//b0014//b1106//
deoBD	b3042//b1645//
deoCABD	b4024//b1080//b0128//b1747//
deoR	b4185//
dfp	b4096//
dgcC	b1217//
dgcE	b0738//
dgcF	b4300//
dgcJ	b4082//
dgcM	b4243//
dgcP	b3314//
dgcQ	b1318//
dgcT	b0355//
dgcZ	b0702//
dgkA	b0632//
dgoRKADT	b4092//b0595//b0612//b4004//b3216//
dgt	b4438//
dhaKLM	b0955//b3062//b2929//
dhaM	b1374//
dhaR	b1714//
diaA	b2784//
dicA	b2205//
dicB-ydfDE-insD-intQ	b0465//b1779//b0055//b2076//b1081//
dicC-ydfXW	b1675//b3329//b2820//
dicF	b0125//
dinB-yafNOP	b4110//b3697//b2790//b4365//
dinD	b0987//
dinG	b3620//
dinI	b2362//
dinJ-yafQ	b2734//b1205//
dinQ	b2040//
djlA	b3201//
dkgA	b2253//
dkgB	b4110//
dksA-gluQ	b3595//b3397//
dld	b0398//
dmlA	b0847//
dmlR	b1731//
dmsABC	yedN_1//b0792//b3012//
dnaAN-recF	b1682//b4349//b3481//
dnaB	b0563//
dnaK-tpke11-dnaJ	b3704//b2559//b2790//
dnaN-recF	b0526//b0736//
dnaQ	b3011//
dnaTC	b1193//b2140//
dnaTC-yjjA	b2073//b1134//b2718//
dnaX	b2809//
dosCP	b3274//b2317//
dpiBA	b3256//b0723//
dppABCDF	b1876//b1745//b3625//b3684//b3749//
dps	b4006//
dsbA	b2748//
dsbB	b1783//
dsbC	b0569//
dsbC-recJ-prfB	b0411//b1543//b3929//
dsbD-yjdC	b2990//b3998//
dsbG	b4113//
dsdA	b4345//
dsdC	b4430//
dsdXA	mltG//b2635//
dsrA	b3809//
dsrB	b3883//
dtpA	b2845//
dtpB	b0782//
dtpC	b2617//
dtpD	b4597//
dusA	b0174//
dusB-fis	b3898//b2831//
dusC	b3215//
dut-slmA	b2114//b2072//
dxr	b0147//
eaeH-insEF-1E-1F-1	b4325//b4554//b4038//b2205//
eamA	b0151//
eamB	b2313//
ebgAC	b4169//b1198//
ebgR	b1525//
ecnAB	b1847//b0633//
ecnB	b4221//
eco	b0568//
ecpA	b4054//
ecpBCDE	b0085//b0741//b0912//b1606//
ecpR	b4218//
eda	b1863//
edd-eda	b4138//b0653//
efeOB	b3334//b0340//
efeU_1U_2	b3675//b0855//
efp	b1373//
elaA	b3239//
elaB	b2494//
elaD	b2667//
elbB-mtgA	b0496//b0602//
elfA	b0959//
elfDCG-ycbUVF	b2825//b3515//b2141//b4014//b1242//b1616//
elyC	b0411//
emrD	b1868//
emrE	b3444//
emrKY	b4359//b3019//
emtA	b3381//
endA	b1911//
eno	b3199//
entCEBAH	b4067//b2963//b4504//b3719//b0644//
entH	b4608//
entS	b3932//
envR	b4076//
envY-ompT	b3467//b3597//
epd-pgk	b2073//b3678//
epd-pgk-fbaA	b1925//b1915//b0525//
epmA	b0096//
epmB	b0063//
eptA	b3665//
eptB	b3083//
eptC	b1477//
erpA	b1710//
esrE	b1491//
essD-rrrD-rzpD	b2464//b2980//b0530//
essQ-ydfR-rrrQ-rzpQ	b0699//b2306//b2977//b2906//
ettA	b1287//
eutBCLKR	b2376//b3370//b3656//b0431//b3218//
eutHA	b4112//b3274//
eutNEJG	b1199//b4192//b3817//b0907//
eutSPQTDM	b0184//b0487//yrhA//b0585//b1960//b0777//
evgAS	b4568//b4230//
exbBD	b0884//b3380//
exbD	b4131//
exuR	b1952//
exuT	b1442//
fabA	b2292//
fabB	b1701//
fabDG-acpP	b0814//b3365//b2486//
fabF	b3298//
fabG-acpP	b2611//b0752//
fabHDG	b2397//b1771//b2601//
fabI	b2007//
fabR-yijD	b3629//b3544//
fabZ	b1998//
fadBA	b4509//b4517//
fadD-sroD	b4518//b1911//
fadE	b0362//
fadH	b3910//
fadIJ	b1445//b2851//
fadL	b2936//
fadM	b3299//
fadR	b4225//
fbaB	b0311//
fbp	b4362//
fdhD	b3241//
fdhF	b0035//
fdnGHI	b2040//b2503//b0468//
fdoGHI-fdhE	b3424//b1821//b1725//b1794//
fdrA-ylbEF-ybcF	b2224//b0975//b3775//arpB_1//
feaB	b0753//
feaR	b0491//
fecABCDE	b1524//b0630//b0190//b1307//b1638//
fecIR	b2767//b3110//
feoABC	b4466//b1291//b3599//
feoC	b3060//
fepA-entD	b1676//3'ETS<sup><i>leuZ</i></sup>//
fepB	b1105//
fepDGC	b3445//b1690//ycgH_2//
fes-ybdZ-entF-fepE	b1035//b2578//b1812//b1139//
fetAB	b4568//b2538//
ffh	b3456//
ffs	b0256//
fhuACDB	b4459//b2285//b1270//b0231//
fhuE	b2405//
fhuF	b1252//
ficA-fic-pabA	b0183//b4398//b2759//
fieF	b3757//
fimAICDFGH	b1525//b1860//b3795//b0450//b3908//b1046//b1519//
fimB	b1089//
fimE	b3946//
fimZ	b4126//
fiu	b1238//
fixABCX	b3141//b2225//b0560//b0977//
fklB	b0043//
fkpA	b0995//
fldA-uof-fur	b0471//b1633//b1292//
fldB	b2362//
flgAMN	b2454//b1886//b2102//
flgBCDEFGHIJ	b0902//b0468//b1989//b4232//b2960//ylbE//b3465//b3961//b0234//
flgKL	b0884//b0544//
flgMN	b1967//b1601//
flhBAE	b3484//b1355//b2080//
flhDC	b0252//b4059//
fliAZ-tcyJ	b1684//b2453//b1738//
fliC	b0644//
fliDST	b0004//b1321//b3910//
fliE	b3317//
fliFGHIJK	b1613//b1735//b2278//b2312//b0673//b2389//
fliLMNOPQR	b3935//b1361//b4013//b2154//b0854//b1895//b0316//
flk	b3735//
flu	b2808//
flxA	b3316//
fnr	b2457//
fnrS	b4170//
focA-pflB	b2646//b0595//
folA	b2510//
folB	b3341//
folC-dedD	b4449//b4268//
folD-ybcJ	b0320//b0562//
folE-yeiB	b3675//b4113//
folP-glmM	yncK_2//b1292//
folX-yfcH	b0704//b1900//
fpr	b2390//
frc	b0997//
frdABCD	b4704//b1062//b3563//b2834//
fre	b1162//
frlABCDR	b2547//b2081//b2466//b4197//b3811//
frmRAB	b3877//b2625//b0352//
frr	b2004//
frsA	b0411//
fruBKA	b0076//b4177//b4608//
frvABXR	b3655//b0895//b3983//b1010//
frwCB	b1233//b4253//
frwD	b3098//
fryBC-ypdFE-fryA	b4501//b0284//b3339//b1955//b1908//
fsaA	b0288//
fsr	b1093//
ftnA	b0812//
ftnB	b2172//
ftp	icdC//
ftsAZ	b3780//b1282//
ftsB	b1946//
ftsK	b3096//
ftsLI-murEF-mraY-murD-ftsW-murGC-ddlB-ftsQAZ-lpxC	b3986//b0859//b2817//b0873//b1071//b2542//b3599//b2366//b3453//b2587//b0933//b4545//b2398//b3243//
ftsP	b1395//
ftsQ	ecpB//
ftsQAZ	b2235//b1441//b0007//
ftsYEX	b1868//b1206//b1307//
ftsZ	b4235//
fucAO	b4381//insAB-3//
fucPIKUR	b3165//b3905//b4158//b2133//b0007//
fucR	b4141//
fumA	b3404//
fumAC	b1858//b2784//
fumB	b3531//
fumC	b1347//
fur	b0964//
fusA-tufA	b4088//b0311//
fxsA	b3647//
gabDTP	b2762//b2138//b1603//
gadAX	b1846//b1947//
gadBC	b4224//b0695//
gadC	b3570//
gadEF	b2299//b0889//
gadEF-mdtEF	b3117//b0760//b0634//b2104//
gadW	b0978//
gadX	b2901//
gadXW	b3739//b1793//
gadY	b1035//
galE	b4190//
galET	b2609//b2491//
galETK	b0350//b2163//b3211//
galETKM	b2593//b1618//b0345//b1539//
galF	b4049//
galK	b2636//
galP	b2502//
galR	b4216//
galS	b3544//
galU	b1300//
gapA	b1435//
gapA-yeaD	b1969//b3039//
gapC_1C_2	b2449//b0046//
garD	b3471//
garPLRK-rnpB	b0205//b3081//b2438//b2208//b2345//
gatR_1	C0299//
gatR_2	b2033//
gatYZABCD	b1397//b2553//b0553//b2132//b3259//b0176//
gatZABCD	b2051//b3483//b0329//b4306//b4713//
gcd	b3708//
gcl-hyi-glxR-ybbW-allB-ybbY-glxK	b2124//b3854//b0916//b0882//b1286//b4128//b0156//
gcvA	b0071//
gcvB	b3413//
gcvP	b0376//
gcvR	b1962//
gcvTHP	b2377//b2397//b4407//
gdhA	b2194//
gfcA	b4372//
gfcBCD	b2170//b3190//b0009//
gfcE-etp-etk	b2952//b2690//b2373//
ggt	b1679//
ghoST	b0722//b4383//
ghrA	b0878//
ghrB	b4202//
ghxP	b2452//
glcBA	b4018//b1093//
glcC	b4524//
glcDEFGBA	b3994//b4143//b3679//b1156//b0442//b1527//
glf-wbbH	b4189//b0027//
glgAP	b0264//b0184//
glgBXCAP	b1705//b3884//b0899//b1013//b0802//
glgCAP	b2683//b1056//b1277//
glgS	b3399//
glk	b0046//
glmUS	b2415//b4007//
glmY	b0371//
glmZ	b3198//
glnA	b1115//
glnALG	b2601//b0790//b1115//
glnB	b2774//
glnD	b2322//
glnHPQ	b2962//b2893//b1322//
glnK-amtB	b3696//b3442//
glnLG	b3136//b2756//
glnQ	b3656//
glnS	b2160//
glnW-metU-glnVX	b4331//b0153//b1513//b3778//
gloA	b0760//
gloB	b0321//
glpABC	b3288//b1568//b3714//
glpD	b0715//
glpEGR	b0968//b3439//b4280//
glpFKX	b3807//b0450//b2100//
glpGR	b3852//b2409//
glpR	b3521//
glpTQ	b0117//b2595//
glrK	yjgX_3//
glrR	b3403//
glrR-glnB	b1002//b2036//
gltA	b0967//
gltBDF	b0108//b0749//b2750//
gltI-sroC-gltJKL	b0660//b2078//b1056//b3138//b1117//
gltP	b4135//
gltS	b3021//
gltX	b1612//
glvCBG-ysdC	b2253//b0040//b3263//b3554//
glxK	b0610//
glyA	b3393//
glyQS	b1739//b3688//
glyU	b0737//
glyVXY	b2123//b3624//b3410//
glyW-cysT-leuZ-3'ETS<sup><i>leuZ</i></sup>	b2466//b4553//b3904//b4351//
gmhB	b1132//
gmk	b4253//
gnd	b3464//
gnsB	b2589//
gntK	yjhE//
gntKU	b1452//b3237//
gntP	b0400//
gntR	b4407//
gntRKU	b3726//b0070//b1564//
gntT	b4364//
gntU	b0477//
gntX-nfuA	b0818//b1076//
gor	b3258//
gpmA	b1508//
gpmM-envC-yibQ	b1278//b2015//b0771//
gpp	b3574//
gpr	b3121//
gpt	b0980//
grcA	b4094//
greA	b4227//
greB	b1132//
groL	b3675//
groSL	b2129//b3922//
grpE	msrP//
grxA	b0847//
grxB	b1897//
grxC	b0477//
grxD	b2081//
gshA	b0846//
gsk	b3537//
gspAB	b4195//b2965//
gspCDEFGHIJKLMO	b3732//b4283//b1432//b0288//b2197//b3910//b4137//b0714//b0511//b4255//b0747//b3919//
gss	b3901//
gstA	b2397//
gstB	b3642//
guaBA	b3401//b3992//
guaC	b4603//
gudPXD	b2167//b0128//b2575//
gyrA	b0390//
gyrB	b1743//
hcaEFCBD	b3053//b2996//b1815//b3851//b2919//
hcaR	b2449//
hcaT	b4154//
hchA	b3820//
hcp-hcr	b0924//b1272//
hda	b0422//
hdeAB-yhiD	eaeH//b4155//b0142//
hdeD	b4136//
hdfR	b3022//
hdhA	b2750//
helD	b3365//
hemA	b0301//
hemA-prfA-prmC	b3690//b2518//b1180//
hemB	b2077//
hemCDXY	b4606//b0558//b0599//b3261//
hemF	b3803//
hemH	b3514//
hemL	b2254//
hemN	b1310//
hflD-purB	b4294//b1891//
hfq-hflXKC	b1744//b3213//b3023//b2839//
hicAB	b2924//b2622//
higBA	b0852//b0866//
hinT-ycfL-lpoB-thiK-nagZ-ycfP	b2349//ychE_1//b3818//b4201//b0545//b0938//
hipBA	b1511//b1598//
hisBHAFI	b4080//b3936//b4193//b4356//b1901//
hisJQMP	b2671//b3503//b2621//b1865//
hisL	b1942//
hisLGDCBHAFI	b0823//b2581//b0780//b0855//b2647//b0768//b3283//b0216//b0916//
hisS	b1171//
hlyE	b1769//
hmp	b1705//
hns	b2499//
hofMNOP	b2155//b1312//b3656//b2176//
hofQ	b3059//
hokA	b3091//
hokB	b4074//
hokD	b3693//
hokE	b1049//
holC	b0430//
holC-valS	b0698//b2299//
holD-rimI-yjjG	b0399//b2075//b3326//
holE	b4092//
hpt	b3132//
hrpA	b1048//
hrpB	b1705//
hscBA-fdx-iscX	b1278//b2740//b3978//b3403//
hscC	b2438//
hsdMS	b3642//b0985//
hsdRMS	b2434//b1069//b4333//
hslJ	b1676//
hslO	b1674//
hslRO	b4023//b4040//
hslVU	b3242//b0716//
hspQ	b3161//
htgA	b2698//
htpG	b0474//
htpX	b2891//
htrL	b3822//
hupA	b3028//
hupB	b1762//
hyaABCDEF	b3991//b2202//b2019//b0472//b3086//b1667//
hybOABCDEFG	b4553//b2481//b2308//b0369//b1887//b1114//b0726//b2026//
hycABCDEFGHI	b3588//b0256//b0006//b4144//b0107//b1434//b1180//b0130//b2171//
hydN-hypF	b3388//b0205//
hyfABCDEFGHIJR-focB	b2167//b3860//b4253//b4520//b2163//b2002//b0864//b0048//b2349//b1261//b1196//b1010//
hypABCDE	b4548//b0712//b3125//b3674//b3796//
hypABCDE-fhlA	b3932//b2056//b4438//b3169//b4671//b1385//
hypBCDE	b3870//b3002//b2127//b3428//
hypBCDE-fhlA	b2548//b0607//b3428//b1280//b3918//
hypF	b3820//
hypT	b0758//
hyuA	b3824//
iaaA-gsiABCD	b1324//b2363//b0034//b2783//b0745//
iap	b3910//
ibaG	b0181//
ibaG-murA	b0927//b2295//
ibpAB	b3348//b3978//
ibpB	b4232//
icd	b0074//
icdC	b2599//
iclR	ecpE//
idi	b3662//
idnDOTR	b0254//b2432//b1549//b1807//
idnK	b4410//
idnR	b1135//
ihfA	b2792//
ihfB	b0325//
ileS-lspA-fkpB-ispH	b3456//b3168//b2323//b0043//
ileX	b1562//
ileY	b4266//
ilvA	b1596//
ilvC	b2808//
ilvEDA	b2638//b4596//b1118//
ilvIH	b4221//b0234//
ilvL	b1071//
ilvLXG_1G_2MEDA	b3355//b2872//b2518//b3022//b0716//b2959//b2637//b1962//
ilvY	b0806//
inaA	yfaS_1//
infA	b4224//
infC	b1842//
infC-rpmI-rplT	b2724//b0692//b4469//
insA-1AB-1B-1	b3693//b4532//b3401//
insA-2AB-2B-2-afuBC	yegZ//b2000//b2377//b1853//b3649//
insA-3AB-3B-3	b1712//b0013//b3185//
insA-4AB-4B-4	b2524//yedS_3//b3919//
insA-5AB-5B-5	b1352//b0284//b3067//
insA-7	b0262//
insB-7_1B-7_2	b4032//b3961//
insC-1CD-1D-1	b0393//b4422//b2024//
insC-2CD-2D-2	b4107//b3696//b1266//
insC-3CD-3D-3	b3826//b0678//b0211//
insC-4CD-4D-4-ygeONM	b0761//b0897//yfaS_1//b4444//b1582//b2434//
insC-5CD-5D-5-yqiGHI	b3557//b4270//b2623//b3903//b0634//b3035//
insC-6CD-6D-6	micL//b4348//b2020//
insE-2EF-2F-2	b0374//b2355//b3187//
insE-3EF-3F-3	b4078//b3158//b2109//
insE-4EF-4F-4	b0205//b2553//b4346//
insE-5EF-5F-5	b3973//b1284//b0082//
insG	b3273//
insH-1	b4624//
insH-10	b2715//
insH-11	b4472//
insH-2	b2211//
insH-3	b1210//
insH-4	b2445//
insH-5	b0717//
insH-6	b1045//
insH-7	b4280//
insH-8	b0988//
insH-9	b3188//
insI-2	b1520//
insJ	b4053//
insK	b3909//
insL-1	b1911//
insL-2	C0719//
insL-3	b3543//
insMI-3	b4256//b2583//
insN-1I-1O-1	b4314//b0971//b1241//
insN-2	b1769//
insO-2-yjhWV	b1698//b0398//b2205//
intA	b1537//
intB	b4352//
intD	b4125//
intF	b1817//
intG	b1223//
intS	b4124//
intZ	b3792//
iraD	b3713//
iraM	b2727//
iraP	b2481//
iscRSUA	b0254//b3144//b4073//b3042//
ispB	b2011//
ispDF	b4413//b2321//
ispG-sroE	b3750//b2665//
ispU	b2532//
isrB	b3736//
isrC	b1300//
isrC-flu	b1675//b3181//
istR-1	b2457//
istR-2	b2065//
ivbL	b0573//
ivbL-ilvBN	b4406//b3153//b4292//
ivbL-ilvBN-uhpABC	b0745//b3091//b4022//b3876//b4242//b2956//
ivy	b1837//
katE	b1118//
katG	b1930//
kbaZ-agaVWA	b3308//b4080//b2314//b2490//
kbl-tdh	b3830//b2203//
kbp	b1730//
kch	b1907//
kdgK	b4334//
kdgR	b1291//
kdgT	b1486//
kdpDE	b0095//b3825//
kdpFABC	b0361//b4289//b0597//b2962//
kdsA	b4014//
kdsC-lptCAB	b1603//b2525//b1551//b1634//
kduD	b1428//
kduI	b3065//
kefFC	b2516//b0209//
kefGB-yheV	b3937//b2753//b0603//
kgtP	b3951//
kilR-ydaE	b4295//b3446//
kptA	b2267//
kup	b2382//
lacI	b2333//
lacYA	b1492//b1255//
lacZYA	b3810//b3796//b1854//
lafU	b1938//
lapAB	b3514//b2919//
lapAB-pyrF-yciH	b3820//b3492//b3126//b1334//
ldcA	b0614//
ldcC	b4099//
ldhA	b2036//
ldrA	b1310//
ldrB	b0158//
ldrC	b1762//
ldrD	wbbL_2//
ldtA	b3433//
ldtB	b0582//
ldtC	b0479//
ldtD	b1548//
ldtE	b1236//
lepAB	b0946//b3688//
leuE	b3709//
leuL	b4056//
leuLABCD	b3707//b3877//b3361//b2141//b1212//
leuO	b0500//
leuQPV	b3463//b1451//b3688//
leuS-lptE-holA-nadD-cobC	b0307//b1629//b0916//b0270//b2945//
leuU	b2749//
leuX	b3298//
lexA-dinF	b0253//b3586//
lfhA	b0567//
lgoD	b2791//
lgoR	b3223//
lgoT	b0966//
lgt	b2687//
lgt-thyA	C0465//b0428//
lhr	b3891//
ligA-ypeB	b0361//b3599//
ligB	b0499//
lipA	b0264//
lipB	b0992//
