#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:16:17 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/all_tus_bnum_uniq.txt
C0067	b1267//
aslB	b2684//
asmA	b4401//
asnA	b3899//
asnB	b2112//
asnC	b3441//
asnC-mioC	b3954//b0092//
asnC-mioC-mnmG	b0487//b2762//b1000//
asnS	b0771//
asnT	b0492//
asnU	b1302//
asnV	b0986//
asnW	b3649//
aspA	b2607//
aspA-dcuA	b2394//b1665//
aspC	b2721//
aspS	b0600//
aspT	ycgH_1//
aspU	b3079//
aspV	b3503//
asr	b1001//
astCADBE	b3204//b1499//b1672//b1316//b2758//
atl	b2057//
atoDAEB	b1041//b0383//b3403//b2720//
atoSC	rhmD//b0875//
atpBEFHAGDC	b0240//insEF-2//b0843//b1048//b1538//b3210//b3572//b3464//
atpIBEFHAGDC	b4481//b0527//b4509//b2784//b3470//b0529//b1157//b0639//b1836//
avtA	b4453//
azoR	b2078//
azuC	b0049//
bacA	b2549//
baeSR	b1709//b1069//
bamA	b4065//
bamA-skp-lpxD-fabZ-lpxAB-rnhB-dnaE	b3209//b4065//b2608//b3438//b0382//b1175//b3662//yeeL_2//
bamB-der	b3371//b2520//
bamC	b4198//
bamD	b4169//
bamE	b0036//
barA	b1294//
basRS	b4208//b1165//
bax	b0782//
bcp	b3094//
bcr	b0948//
bcsABZC	b1322//b2829//b1109//b2665//
bcsBZ	b4189//b1847//
bcsEFG	b1644//b3630//b2199//
bcsQ	b1931//
bdcA	b3339//
bdcR	b2860//
bdm-sra	b3581//b3133//
bepA-yfgD	b2274//b0840//
betIBA	b3506//b3264//b1195//
betT	b1262//
bfd-bfr	b0794//b0125//
bglA	b1480//
bglG	b0384//
bglGFB	b3874//b1154//b4698//
bglH-yieLK	b3143//yafF//b1217//
bglX	b2262//
bhsA	b4006//
bioA	b0929//
bioBFCD	b3149//b3354//b1296//b2664//
bioH	b0695//
bipA	b1831//
bisC	b3861//
blc	b0278//
blr	b4244//
bluF	b1396//
bluR	b2344//
bolA	b4393//
borD	b1481//
brnQ-proY	b3455//b4376//
bsmA	b3931//
bssR	b0962//
bssS	b4485//
btuB-murI	ydbA_1//b4685//
btuCED	b2870//b3263//b3531//
cadA	b3671//
cadBA	b3772//b3263//
cadC	b2827//
caiCDE	b0800//b4104//b0541//
caiF	b3515//
caiTABCDE	b4391//b4196//b2038//b0756//b4352//b2086//
can	b1531//
carAB	b0233//b1408//
carB	b0033//
cas2	b1689//
cas3	b2307//
casABCDE12	b0480//b1250//b3326//b3869//b3879//b0541//b2104//
casDE12	b4520//b2561//b1424//b0698//
cbl	b2271//
cbpAM	b1783//b2058//
cbrA	b3025//
cbrB	b4388//
cbrBC	b4331//b0147//
cbrC	b0366//
ccmABCDEFGH	b2412//C0067//b2033//b2279//b3645//b1582//b3191//b3040//
cdaR	b4058//
cdd	b4535//
cdgI	b2927//
cdh	b3087//
cdsA	b4011//
cecR-ybhGFSR	b4244//b1994//b0137//b2311//b3602//
cedA	b3954//
cfa	b0154//
chaA	b2826//
chaBC	b4320//b1499//
chaC	b2261//
chbBCARFG	b0041//b0949//b0456//b2704//b1185//b1174//
chiA	b2354//
chiP-ybfN	b3348//b3099//
chiX	b0914//
cho	b3333//
chpSB	b3134//b0995//
cirA	b2635//
citCDEFXG	b4083//b2297//b3966//b0182//b3339//b3757//
citT	b1436//
clcA	b3645//
clcB	b2599//
clpA	b4286//
clpB	b4320//
clpPX	b1588//b3261//
clpS	b2619//
clpX-lon	b1614//b2457//
clsA-yciU	b2534//b2543//
clsC	b0336//
cmk-rpsA	b0214//b0386//
cmoM-mukFEB	b1849//b1882//b0686//b3577//
cmtBA-yggPFDC	b1992//b3471//b2251//b4286//b2398//b1600//
cnu	b3625//
coaA	b0458//
coaE-zapD-yacG	b2021//b0248//b3340//
cobUST	b1246//b4254//b0600//
codBA	b1842//b3368//
cof	b1331//
comR	b4136//
copA	b1113//
corA	b3104//
cpdB	b2393//
cpxPQ	b3422//b2120//
cpxRA	b3541//b1492//
cra	b1608//
crcB	b1496//
creABC	b3168//b2865//b0005//
creABCD	b0916//b4510//b0266//b4320//
creD	b0605//
crfC-yjcZ	b4409//b2880//
crl	b0650//
crp	b3218//
crr	b2681//
csdAE	b4104//b3733//
csgBAC	b1426//b0136//b4313//
csgC	b0152//
csgDEFG	b1880//b3220//b0430//b1516//
csiD-lhgO-gabDTP	b2569//b0799//b3833//b2520//b3773//
csiE	b0994//
csiR	b1209//
cspA	b3673//
cspB	b1924//
cspD	b0359//
cspE	b1670//
cspF	b2298//
cspG	b2424//
cspH	b4387//
cspI	b3925//
csrA	b1418//
csrB	b3390//
csrC	b0062//
csrD	b1951//
cstA	b3313//
cueO	b0161//
cueR	b1286//
curA	b4271//
cusCFBA	b1989//b0829//b2297//b0967//
cusRS	b0746//b2132//
cutA	b0447//
cvpA-purF-ubiX	b2819//b1486//b0443//
cvrA	b4551//
cyaA	b1184//
cyaR	b4537//
cyaY	b2610//
cybB	b0907//
cybC	b2098//
cycA	b0125//
cydAB	b2883//b1297//
cydDC	b3797//b1268//
cydX-ybgE	b0007//b2939//
cynR	b4377//
cynTS	b1999//b1652//
cynTSX	b2571//b4048//b3881//
cyoABCDE	b0756//b0449//b3952//b3221//b3650//
cysB	b2409//
cysDNC	b2338//b0611//b0512//
cysE	b2991//
cysG	b0392//
cysH	b2224//
cysJIH	b3864//b3045//b3356//
cysK	b2309//
cysPUWAM	b1594//b0243//b1558//b3853//b3069//
cysQ	b0791//
cysS	b0179//
cysZ	b4188//
cytR	b0327//
dacA	b4017//
dacB	b3661//
dacC	b0127//
dacD	b3231//
dadAX	b0520//b4528//
dam-rpe-gph-trpS	b0779//b3120//b0067//b2187//
damX-dam-rpe-gph-trpS	b3409//b4705//b3919//b0733//b0945//
dapA-bamC	b2096//b1704//
dapB	b3902//
dapD	b1923//
dapE-ypfN	b0955//b3700//
dauA	b0479//
dcd	b3022//
dcm-vsr	b4209//b2081//
dcp	b0349//
dcrB	b3759//
dctA	b0710//
dcuA	b1630//
dcuB-fumB	b0906//b0039//
dcuC	b0009//
dcuD	b4202//
dcuR	b2043//
dcuSR	b2893//b4351//
dcyD-tcyLN	b0142//b1913//b3651//
ddlA	b1430//
ddpXABCDF	b3056//b1984//b3539//b3514//b1666//b4212//
deaD	b3726//
decR	b0221//
def-fmt	b1119//b2179//
degP	b0518//
degQ	b0388//
degQS	b2183//b2032//
degS	b3543//
deoABD	b0367//b0076//b3458//
deoBD	b1508//b0613//
deoCABD	b3734//insAB-6//b0278//b2960//
deoR	b1237//
dfp	b1186//
dgcC	b1769//
dgcE	b3631//
dgcF	b2213//
dgcJ	b4705//
dgcM	b0595//
dgcP	b2730//
dgcQ	b3520//
dgcT	b3033//
dgcZ	b2668//
dgkA	b1299//
dgoRKADT	b0449//b3403//b0809//b0628//b2143//
dgt	b1220//
dhaKLM	b3577//b2755//b2826//
dhaM	b2245//
dhaR	b2875//
diaA	b2396//
dicA	b2312//
dicB-ydfDE-insD-intQ	b1909//b3808//b1049//b2150//b1165//
dicC-ydfXW	b0012//b4016//b2928//
dicF	b0001//
dinB-yafNOP	b1528//b3152//b2897//b0098//
dinD	b0936//
dinG	b4072//
dinI	insB-7_2//
dinJ-yafQ	b4429//b0391//
dinQ	b3581//
djlA	b2218//
dkgA	b2478//
dkgB	b3484//
dksA-gluQ	b2274//b0474//
dld	b1172//
dmlA	ysdC//
dmlR	b2429//
dmsABC	b2718//b3283//b2050//
dnaAN-recF	b3617//b1935//b1894//
dnaB	b0365//
dnaK-tpke11-dnaJ	b2284//b1607//b3981//
dnaN-recF	b1839//b0086//
dnaQ	b0492//
dnaTC	b1236//b2383//
dnaTC-yjjA	b4270//b2993//b0046//
dnaX	b3456//
dosCP	b0696//b3613//
dpiBA	ficA//b3192//
dppABCDF	b2365//b3065//b3089//b3304//b3859//
dps	b2893//
dsbA	b3244//
dsbB	b0245//
dsbC	b4471//
dsbC-recJ-prfB	b3343//b2164//b3936//
dsbD-yjdC	b0027//b0854//
dsbG	b4303//
dsdA	insB-7_1//
dsdC	b3434//
dsdXA	b2288//b2043//
dsrA	b4702//
dsrB	b3168//
dtpA	b2909//
dtpB	b2900//
dtpC	b2998//
dtpD	b3399//
dusA	b1108//
dusB-fis	b4407//b0437//
dusC	b4393//
dut-slmA	b1863//b3702//
dxr	ychG_2//
eaeH-insEF-1E-1F-1	b4056//b2882//b2445//b2935//
eamA	b0131//
eamB	b1529//
ebgAC	yfaS_2//b2304//
ebgR	b4381//
ecnAB	b3550//b3751//
ecnB	b0057//
eco	b4475//
ecpA	b4078//
ecpBCDE	b4056//b0463//b2820//b2701//
ecpR	b4315//
eda	b3812//
edd-eda	b3394//b3017//
efeOB	b3538//b2748//
efeU_1U_2	b0276//b0061//
efp	b4049//
elaA	b3325//
elaB	b1598//
elaD	b0732//
elbB-mtgA	b3572//b2144//
elfA	b1761//
elfDCG-ycbUVF	b1045//b0329//b2252//b3459//b1858//b3609//
elyC	b2723//
emrD	b3870//
emrE	b2567//
emrKY	b4457//b3359//
emtA	b2865//
endA	b0001//
eno	b4321//
entCEBAH	b3770//b4267//b3662//b2986//b3576//
entH	b2633//
entS	ecpE//
envR	b1145//
envY-ompT	b2386//b2338//
epd-pgk	b3781//b3658//
epd-pgk-fbaA	b1954//b2777//b4517//
epmA	b0123//
epmB	b1448//
eptA	b1745//
eptB	b2075//
eptC	cybC//
erpA	b4347//
esrE	b3050//
essD-rrrD-rzpD	b3315//b0624//b4663//
essQ-ydfR-rrrQ-rzpQ	b2499//b2611//b0850//b0083//
ettA	b1064//
eutBCLKR	b2087//b4360//b0682//b4402//b3894//
eutHA	b1140//b2238//
eutNEJG	b3877//b4041//b3710//b2614//
eutSPQTDM	b0257//b4671//b2808//b2319//b2699//b0935//
evgAS	b4394//b1247//
exbBD	b3058//b1432//
exbD	b4106//
exuR	b0891//
exuT	b2474//
fabA	b1619//
fabB	b4331//
fabDG-acpP	b3242//b3425//b3648//
fabF	b0540//
fabG-acpP	gadF//b1535//
fabHDG	b0784//b3967//b4208//
fabI	ymdE//
fabR-yijD	b4081//b2747//
fabZ	b0704//
fadBA	b0605//b0914//
fadD-sroD	b1596//b3917//
fadE	b2130//
fadH	b0204//
fadIJ	b1706//b1683//
fadL	b4273//
fadM	b0052//
fadR	b0593//
fbaB	b0682//
fbp	b2750//
fdhD	b2409//
fdhF	b2724//
fdnGHI	b1556//b1001//b2360//
fdoGHI-fdhE	b2025//b3942//b0340//b3233//
fdrA-ylbEF-ybcF	b1800//b1695//b2771//b3531//
feaB	b2359//
feaR	b2225//
fecABCDE	b3270//b3328//b2273//b2417//b2748//
fecIR	b4335//b0564//
feoABC	b3168//b3161//b1544//
feoC	b2977//
fepA-entD	b0474//b1260//
fepB	b2721//
fepDGC	b1823//b2988//b2636//
fes-ybdZ-entF-fepE	b3150//b2359//b1182//b1290//
fetAB	b3843//b1264//
ffh	b0059//
ffs	b2150//
fhuACDB	b1809//b4196//b3564//b1490//
fhuE	b0747//
fhuF	b0885//
ficA-fic-pabA	b3613//b3574//b2666//
fieF	b3580//
fimAICDFGH	b3783//b4059//b2219//b2990//b0141//b4424//b4206//
fimB	b4365//
fimE	b2603//
fimZ	b3445//
fiu	b2556//
fixABCX	b0393//b0265//b0715//b1296//
fklB	b3099//
fkpA	b2070//
fldA-uof-fur	b0509//b3277//b1073//
fldB	b1575//
flgAMN	b3136//b1248//b2196//
flgBCDEFGHIJ	b0915//b1825//ycgH_2//b1788//b0502//b3141//b3265//b0744//b2701//
flgKL	b2972//b2730//
flgMN	b0171//b3299//
flhBAE	b0652//b0168//b0051//
flhDC	b4357//b2928//
fliAZ-tcyJ	b0184//b2630//b0305//
fliC	b3378//
fliDST	b3794//b4123//b1559//
fliE	b0668//
fliFGHIJK	b1153//b3750//b2762//b0908//b0283//maoP//
fliLMNOPQR	b3666//b3056//b0450//b4528//b2833//b4224//b0818//
flk	b1654//
flu	molR_1//
flxA	b4555//
fnr	b2939//
fnrS	b3335//
focA-pflB	b2224//b2566//
folA	b2208//
folB	b4451//
folC-dedD	b1661//b1900//
folD-ybcJ	b3055//b4379//
folE-yeiB	b1653//b3343//
folP-glmM	b0158//b0944//
folX-yfcH	b2687//b1923//
fpr	b3928//
frc	b2339//
frdABCD	b3493//b2040//b1361//b2172//
fre	b2869//
frlABCDR	b2337//b1264//b2956//b0072//b1458//
frmRAB	b0741//b2938//b4637//
frr	b1889//
frsA	b4181//
fruBKA	b3113//b0298//b1299//
frvABXR	b1386//b0919//b1826//b2420//
frwCB	b3069//b3563//
frwD	b2358//
fryBC-ypdFE-fryA	b3784//b0142//b0550//b3077//b3120//
fsaA	b3718//
fsr	b1177//
ftnA	b3316//
ftnB	b2067//
ftp	b1064//
ftsAZ	b2907//b1415//
ftsB	b4509//
ftsK	b3872//
ftsLI-murEF-mraY-murD-ftsW-murGC-ddlB-ftsQAZ-lpxC	b1549//b2206//b0372//b1167//b4115//b2469//b3070//b2820//b1220//b1871//b0293//b0554//b2852//b0487//
ftsP	b3601//
ftsQ	b2751//
ftsQAZ	b2676//b1299//b2918//
ftsYEX	b2131//b3774//b1523//
ftsZ	b1515//
fucAO	b4438//b0451//
fucPIKUR	b1744//b3780//b1394//b0394//b0099//
fucR	b3804//
fumA	b1727//
fumAC	b0472//b3979//
fumB	b1069//
fumC	b1036//
fur	b0293//
fusA-tufA	b0781//b3392//
fxsA	b2491//
gabDTP	b1315//b3757//b0214//
gadAX	b0711//b3823//
gadBC	b3964//b2046//
gadC	b4329//
gadEF	b0937//b2258//
gadEF-mdtEF	b1146//b4101//b4548//b2176//
gadW	b0854//
gadX	b3220//
gadXW	b0537//b1809//
gadY	b0673//
galE	b2101//
galET	b3888//b4423//
galETK	b1530//b2426//b1485//
galETKM	b1285//b2456//b4372//b3342//
galF	b2478//
galK	b4005//
galP	b2394//
galR	b3906//
galS	b2024//
galU	b2770//
gapA	b1313//
gapA-yeaD	b0826//b1805//
gapC_1C_2	b1374//b2623//
garD	b0359//
garPLRK-rnpB	b3438//b2044//b0367//b1960//b0255//
gatR_1	b0541//
gatR_2	b3691//
gatYZABCD	b4326//b0279//b3297//b2087//b1923//b3498//
gatZABCD	b2616//b0676//b1712//b0621//b3046//
gcd	b2233//
gcl-hyi-glxR-ybbW-allB-ybbY-glxK	b2304//b3156//b2311//b1057//ygaQ//b2818//b4663//
gcvA	b3671//
gcvB	b3789//
gcvP	b2820//
gcvR	b3822//
gcvTHP	b3215//ychG_1//b4396//
gdhA	b1277//
gfcA	b3299//
gfcBCD	b3061//b1413//b1168//
gfcE-etp-etk	b3200//b1084//b0686//
ggt	b1628//
ghoST	b0008//b2028//
ghrA	b0342//
ghrB	b4544//
ghxP	b1625//
glcBA	b3966//b1617//
glcC	b1722//
glcDEFGBA	b2664//b2450//b4447//b0039//b3308//b0696//
glf-wbbH	b0984//b2861//
glgAP	b1737//ybeM_2//
glgBXCAP	b0130//b2989//b3772//b1810//b2616//
glgCAP	b2886//b1967//b3309//
glgS	b1376//
glk	b1262//
glmUS	b4511//b3895//
glmY	b1618//
glmZ	yhiK//
glnA	b3985//
glnALG	b4152//b3193//b0673//
glnB	b0894//
glnD	yegZ//
glnHPQ	b3201//b2092//b1744//
glnK-amtB	b4538//b3919//
glnLG	b0936//b2603//
glnQ	b0094//
glnS	b2761//
glnW-metU-glnVX	b2805//b2943//b1566//b4115//
gloA	b3638//
gloB	b4479//
glpABC	b1276//b2952//b1019//
glpD	efeU_2//
glpEGR	b1937//b1219//b0312//
glpFKX	b0753//b4016//b1616//
glpGR	b2522//b2963//
glpR	b0647//
glpTQ	b0602//b0770//
glrK	b2360//
glrR	b2795//
glrR-glnB	b0122//b3971//
gltA	ycgH_1//
gltBDF	b0347//b1956//b2693//
gltI-sroC-gltJKL	b1353//b2063//b0429//b3442//b2629//
gltP	b0384//
gltS	b4073//
gltX	b1584//
glvCBG-ysdC	b4361//b4705//b2168//b3530//
glxK	b2601//
glyA	b3611//
glyQS	b1561//b1442//
glyU	b2389//
glyVXY	b0466//b3227//b0620//
glyW-cysT-leuZ-3'ETS<sup><i>leuZ</i></sup>	b4691//b1432//b1403//b1916//
gmhB	b0109//
gmk	b4419//
gnd	b4060//
gnsB	b1998//
gntK	b3716//
gntKU	b3287//b3638//
gntP	b1797//
gntR	b1621//
gntRKU	b2308//b3910//b2849//
gntT	b1986//
gntU	b2407//
gntX-nfuA	b4353//b1625//
gor	b2258//
gpmA	b0154//
gpmM-envC-yibQ	b1098//b1614//b2041//
gpp	b4512//
gpr	b3693//
gpt	b1938//
grcA	b0467//
greA	b1893//
greB	b1874//
groL	C0067//
groSL	b0697//pinH//
grpE	b1440//
grxA	b0478//
grxB	b4213//
grxC	b0212//
grxD	b2280//
gshA	b1344//
gsk	b1877//
gspAB	b1078//b2837//
gspCDEFGHIJKLMO	b0791//b2095//b4027//b2100//b4597//b0257//b0988//b1424//b1523//b3110//b2443//b2542//
gss	b3066//
gstA	b3097//
gstB	b1284//
guaBA	b3216//b3080//
guaC	b3672//
gudPXD	b0103//b3490//b1647//
gyrA	b2644//
gyrB	b3425//
hcaEFCBD	b4134//b2543//b4334//b2318//b0204//
hcaR	b2126//
hcaT	b0885//
hchA	b0115//
hcp-hcr	b2650//b2498//
hda	b1781//
hdeAB-yhiD	b1194//b2202//b0934//
hdeD	b4172//
hdfR	b0532//
hdhA	b0102//
helD	b0755//
hemA	b3299//
hemA-prfA-prmC	b1180//b3323//b4145//
hemB	b0357//
hemCDXY	b4470//b4349//b1412//gpr//
hemF	b0915//
hemH	b2387//
hemL	b0403//
hemN	b2751//
hflD-purB	b3188//b4445//
hfq-hflXKC	b0176//b3421//b4454//b4126//
hicAB	b4292//b3071//
higBA	b1309//b4220//
hinT-ycfL-lpoB-thiK-nagZ-ycfP	b3850//b4395//b3564//b3340//b2332//b0673//
hipBA	b1984//b1418//
hisBHAFI	b1526//b2527//b0840//b0857//b3818//
hisJQMP	b0477//b4251//b0700//b3853//
hisL	b0563//
hisLGDCBHAFI	b0772//b3612//yjgX_1//b2222//b0284//b4669//b2148//b1506//b1153//
hisS	b1656//
hlyE	b1881//
hmp	b3661//
hns	b0417//
hofMNOP	b1486//b3335//b2038//b0715//
hofQ	b4312//
hokA	b4301//
hokB	b3630//
hokD	b0697//
hokE	b1900//
holC	b2536//
holC-valS	b0002//b1847//
holD-rimI-yjjG	b2374//b0909//b1552//
holE	b0462//
hpt	b1159//
hrpA	b2665//
hrpB	b4420//
hscBA-fdx-iscX	b2431//b3892//b3191//b3450//
hscC	b0107//
hsdMS	insCD-2//b0531//
hsdRMS	b2023//b1508//b3283//
hslJ	b1365//
hslO	b2040//
hslRO	b1601//b0087//
hslVU	b3552//b0192//
hspQ	b3900//
htgA	b0187//
htpG	b4188//
htpX	b0456//
htrL	b1197//
hupA	b1117//
hupB	b0456//
hyaABCDEF	b1974//b3235//b3932//b0950//b3616//b1410//
hybOABCDEFG	b3050//b1951//b2258//b3586//b2033//b1471//b2504//b1730//
hycABCDEFGHI	b1392//b3160//b0751//b0144//b3463//b2205//b1595//b0465//b2922//
hydN-hypF	b1166//b0374//
hyfABCDEFGHIJR-focB	b4079//b2445//b1145//b3236//b4476//b1735//cpxQ//b0106//b3277//b3556//b2888//b0156//
hypABCDE	b2087//b0266//b1481//b2940//b3715//
hypABCDE-fhlA	b2522//b2213//b0237//b0275//b4388//b0375//
hypBCDE	b1486//b0307//b3480//b1002//
hypBCDE-fhlA	b0248//b1855//b3207//b1800//b1880//
hypF	b0845//
hypT	b1171//
hyuA	b2908//
iaaA-gsiABCD	b0340//b3269//lafU//b3514//b4402//
iap	b4464//
ibaG	b0799//
ibaG-murA	b4475//b0460//
ibpAB	b1597//b2258//
ibpB	b1390//
icd	b1064//
icdC	b3606//
iclR	tp2//
idi	b0495//
idnDOTR	b1214//b1715//b3339//b4401//
idnK	b3005//
idnR	b0214//
ihfA	b3462//
ihfB	b3947//
ileS-lspA-fkpB-ispH	b2621//b4511//b0805//b1529//
ileX	b0011//
ileY	b3205//
ilvA	b1088//
ilvC	b1959//
ilvEDA	b2935//b1529//b2061//
ilvIH	b2311//b2517//
ilvL	b2983//
ilvLXG_1G_2MEDA	b1532//b3989//b0705//b2405//b4403//b2840//b2502//b1644//
ilvY	b2482//
inaA	b1659//
infA	b1458//
infC	b0353//
infC-rpmI-rplT	b3570//b2679//b1447//
insA-1AB-1B-1	b4289//b2454//C0362//
insA-2AB-2B-2-afuBC	b3417//b1398//b0012//b4099//b1734//
insA-3AB-3B-3	b2171//b0359//b4592//
insA-4AB-4B-4	b2003//b4310//b1943//
insA-5AB-5B-5	b0568//b3455//b2461//
insA-7	b2494//
insB-7_1B-7_2	b1818//b3431//
insC-1CD-1D-1	b2863//b4374//b3628//
insC-2CD-2D-2	b0318//b3571//b1072//
insC-3CD-3D-3	b4332//b0781//b1630//
insC-4CD-4D-4-ygeONM	b4372//pbl//b1162//b3429//C0299//b2462//
insC-5CD-5D-5-yqiGHI	b1769//b3787//3'ETS<sup><i>leuZ</i></sup>//b2900//cybC//b3774//
insC-6CD-6D-6	b4161//b3499//b1565//
insE-2EF-2F-2	b4396//b3325//b3493//
insE-3EF-3F-3	b0954//b3468//b1051//
insE-4EF-4F-4	b1814//b0301//b0219//
insE-5EF-5F-5	b1562//b2818//b1958//
insG	b1613//
insH-1	b0549//
insH-10	b3342//
insH-11	b2578//
insH-2	cpxQ//
insH-3	b1670//
insH-4	b2119//
insH-5	b2541//
insH-6	b2380//
insH-7	3'ETS<sup><i>leuZ</i></sup>//
insH-8	b3382//
insH-9	b0968//
insI-2	b4184//
insJ	b2193//
insK	b0629//
insL-1	b0652//
insL-2	b4146//
insL-3	b0304//
insMI-3	b3063//b1119//
insN-1I-1O-1	b0905//b2603//b0082//
insN-2	b2402//
insO-2-yjhWV	b3621//b3179//b0011//
intA	insCD-1//
intB	insAB-3//
intD	b0316//
intF	b0195//
intG	b2202//
intS	b0301//
intZ	b4267//
iraD	b1402//
iraM	b1942//
iraP	b1398//
iscRSUA	b3904//b4050//b0969//b1584//
ispB	b3758//
ispDF	b2539//b0140//
ispG-sroE	b1010//b0569//
ispU	b1961//
isrB	b2425//
isrC	b3260//
isrC-flu	b2941//b1407//
istR-1	b3701//
istR-2	b1587//
ivbL	phnE_2//
ivbL-ilvBN	b0364//b0417//b4184//
ivbL-ilvBN-uhpABC	b0225//b3416//b1847//b1328//b1827//b0710//
ivy	b0547//
katE	b1300//
katG	b2943//
kbaZ-agaVWA	b2718//b0148//b1890//b3408//
kbl-tdh	3'ETS<sup><i>leuZ</i></sup>//b0231//
kbp	b1642//
kch	b1750//
kdgK	b2582//
kdgR	b4286//
kdgT	b1315//
kdpDE	b2266//b4100//
kdpFABC	b0871//b2154//ypaA//b4315//
kdsA	b0915//
kdsC-lptCAB	b4082//b0479//b2452//b2493//
kduD	b1604//
kduI	b0795//
kefFC	b3588//b0655//
kefGB-yheV	b2448//b1794//b4368//
kgtP	b3990//
kilR-ydaE	b2724//b2507//
kptA	b1460//
kup	b1685//
lacI	b2689//
lacYA	b3638//b1577//
lacZYA	b2426//b1876//b1181//
lafU	b1522//
lapAB	b3226//b2429//
lapAB-pyrF-yciH	b3651//b4174//b4611//b0518//
ldcA	b3085//
ldcC	b3985//
ldhA	b2326//
ldrA	b0515//
ldrB	b3311//
ldrC	b1132//
ldrD	b2597//
ldtA	b3295//
ldtB	b3630//
ldtC	b0622//
ldtD	b0647//
ldtE	b2002//
lepAB	b1583//b1465//
leuE	b2210//
leuL	b0670//
leuLABCD	b3250//b3331//b1877//b1879//b3520//
leuO	b1663//
leuQPV	b1959//b0132//b4455//
leuS-lptE-holA-nadD-cobC	b3243//b2633//b4714//b4245//b2243//
leuU	b4329//
leuX	b3353//
lexA-dinF	b0354//b1620//
lfhA	b3177//
lgoD	b0104//
lgoR	b1284//
lgoT	b3567//
lgt	b0958//
lgt-thyA	b4278//b2903//
