#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:16:17 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/all_tus_bnum_uniq.txt
C0067	b3981//
appCBXA	b3834//b1285//b2425//b0973//
appY	b1060//
apt	b0479//
aqpZ	b2761//
araBAD	b2664//b2068//b2546//
araC	b0956//
araE	b1711//
araE-ygeA	b2307//b3623//
araFGH	b1775//b1110//b3481//
araJ	b3119//
arcA	b3553//
arcB	b2652//
arcZ	b4515//
arfA	b4265//
argA	b1118//
argCBH	b0056//b0772//b1267//
argD	b2097//
argE	b3058//
argF	b3908//
argG	b3186//
argI	b0424//
argO	b2289//
argP	b1576//
argQ	b3890//
argR	b3162//
argS	b4616//
argT-hisJQMP	b0444//b2993//b1569//b4216//b0378//
argU	b1847//
argW	b3418//
argX-hisR-leuT-proM	b3462//b3553//b0900//b2133//
ariR	b1714//
arnBCADTEF	b2903//b1922//b4016//b4395//b2510//b0185//b1483//
aroF-tyrA	b1540//b0881//
aroG	b1223//
aroH	b1631//
aroKB-damX-dam-rpe-gph-trpS	b4037//b4289//b1039//b2345//b2510//b4359//b2607//
aroL-yaiA-aroM	b2469//b3221//b0588//
aroP	b1024//
arpA	b1363//
arpB_1B_2	b4406//b2121//
arrS	b1786//
arsRBC	b2218//b1326//b2737//
artJ	b0754//
artPIQM	b3559//b2972//b1147//b2294//
ascB	b3937//
ascFB	b2738//b4308//
ascG	b4055//
asd	b1274//
aslA	b3994//
aslB	b2519//
asmA	b1669//
asnA	b3367//
asnB	b3930//
asnC	b2673//
asnC-mioC	b3727//b0003//
asnC-mioC-mnmG	b2057//ynfP//b1736//
asnS	b3869//
asnT	b1699//
asnU	b3826//
asnV	b2775//
asnW	b2358//
aspA	b2102//
aspA-dcuA	b0853//b4178//
aspC	b3413//
aspS	b1535//
aspT	b0882//
aspU	b2939//
aspV	b4032//
asr	b3159//
astCADBE	b0533//b2475//b2298//b0810//b0500//
atl	b3006//
atoDAEB	b4264//b2740//b3259//b2668//
atoSC	b2341//b0209//
atpBEFHAGDC	b0253//b3781//b2038//b2470//b2592//b1878//b2715//b1862//
atpIBEFHAGDC	b2463//b3713//tpke11//arpB_1//b3307//b1454//b2341//b2700//b1967//
avtA	b2006//
azoR	b0542//
azuC	b3852//
bacA	b0279//
baeSR	b3481//insM//
bamA	b1687//
bamA-skp-lpxD-fabZ-lpxAB-rnhB-dnaE	b1298//b3466//b3894//b0938//b3760//b2120//b2373//b1516//
bamB-der	yjgX_3//b3439//
bamC	b2936//
bamD	b3043//
bamE	b0305//
barA	b1824//
basRS	b3493//b1724//
bax	b3273//
bcp	b2204//
bcr	b2698//
bcsABZC	b2439//b1215//b1813//b1301//
bcsBZ	b0179//b4307//
bcsEFG	b3234//b0659//b1576//
bcsQ	b1837//
bdcA	b3950//
bdcR	b0632//
bdm-sra	b2208//b3175//
bepA-yfgD	b0846//b0494//
betIBA	b4603//b0860//b1543//
betT	b3494//
bfd-bfr	b3756//b0059//
bglA	b3505//
bglG	b0578//
bglGFB	b3115//b0232//b4163//
bglH-yieLK	b0880//b0886//b1636//
bglX	b3386//
bhsA	b0135//
bioA	b0232//
bioBFCD	b1589//b4319//b0676//b2730//
bioH	b3129//
bipA	b0502//
bisC	b3740//
blc	b0458//
blr	b3092//
bluF	b2777//
bluR	b0058//
bolA	b1973//
borD	b2019//
brnQ-proY	b3048//b2818//
bsmA	b0025//
bssR	b3116//
bssS	b3602//
btuB-murI	b3046//b3544//
btuCED	b0184//b2629//b2389//
cadA	b3351//
cadBA	b0899//b1418//
cadC	b1329//
caiCDE	b2028//b2795//b2649//
caiF	b3879//
caiTABCDE	b1485//b1710//b4069//b3044//b1864//b2633//
can	b2257//
carAB	b2576//b0632//
carB	b2020//
cas2	b1441//
cas3	b0454//
casABCDE12	b2751//b4283//b4192//b2573//b4088//b2965//b2068//
casDE12	b3263//b1878//b3024//b0399//
cbl	b4392//
cbpAM	b2600//b3567//
cbrA	b2139//
cbrB	b4022//
cbrBC	b0359//b0451//
cbrC	b1951//
ccmABCDEFGH	b2594//b1326//b0865//insCD-5//b4450//b1986//b1003//b0927//
cdaR	b3403//
cdd	b4025//
cdgI	b1764//
cdh	b3308//
cdsA	b2924//
cecR-ybhGFSR	b4416//b0063//b1451//b3114//b4328//
cedA	b1473//
cfa	b2064//
chaA	yjgX_2//
chaBC	b1033//b2492//
chaC	b2600//
chbBCARFG	b2870//b0839//b3267//b0628//b3341//b2698//
chiA	b3322//
chiP-ybfN	b2539//b0150//
chiX	b2866//
cho	b0077//
chpSB	b2519//b1508//
cirA	b1432//
citCDEFXG	b2239//b1912//b0819//b2189//b2039//b2489//
citT	b0296//
clcA	b3305//
clcB	b3848//
clpA	b3800//
clpB	b0754//
clpPX	b2341//b2018//
clpS	b1836//
clpX-lon	b3983//b3968//
clsA-yciU	b4307//b0840//
clsC	b3115//
cmk-rpsA	b2110//b2812//
cmoM-mukFEB	b0318//b4305//b1624//b0424//
cmtBA-yggPFDC	b4539//b1952//cpxQ//b3779//b3038//b2731//
cnu	b2038//
coaA	b2869//
coaE-zapD-yacG	insCD-2//b0467//b0865//
cobUST	b1510//b3070//b0718//
codBA	b2458//b3346//
cof	b4136//
comR	b4303//
copA	b0397//
corA	b2431//
cpdB	b3790//
cpxPQ	b1587//b0686//
cpxRA	b4077//b0026//
cra	b2412//
crcB	b3877//
creABC	b2948//b4170//b2146//
creABCD	b2833//b1763//b0859//b0983//
creD	b0881//
crfC-yjcZ	b1204//b0990//
crl	b1460//
crp	b0721//
crr	b0497//
csdAE	b2756//b2108//
csgBAC	b0958//b3179//b1362//
csgC	b0817//
csgDEFG	b4098//b0325//b0695//b4517//
csiD-lhgO-gabDTP	b3213//b3202//b3704//b0246//b4038//
csiE	b1685//
csiR	b0155//
cspA	b0147//
cspB	b3829//
cspD	b2892//
cspE	b2545//
cspF	b4072//
cspG	b3610//
cspH	b2234//
cspI	b2215//
csrA	b2749//
csrB	b3574//
csrC	b0167//
csrD	b3061//
cstA	b0726//
cueO	qorB//
cueR	b0192//
curA	b1495//
cusCFBA	b0907//b3820//b3481//b1490//
cusRS	b2229//b3890//
cutA	b2541//
cvpA-purF-ubiX	b2582//b2362//b2038//
cvrA	b1545//
cyaA	b0933//
cyaR	b0890//
cyaY	b2151//
cybB	b1241//
cybC	b2187//
cycA	b4139//
cydAB	b3977//b1614//
cydDC	b4565//b4606//
cydX-ybgE	b3078//b2682//
cynR	b2860//
cynTS	b2080//b2570//
cynTSX	b0854//b4511//b3088//
cyoABCDE	b3281//b3305//b4071//b1790//b2521//
cysB	b0201//
cysDNC	b1630//b3474//b2118//
cysE	b0313//
cysG	b2567//
cysH	b4063//
cysJIH	b2758//b2700//b3559//
cysK	b0904//
cysPUWAM	b2142//b0255//b1322//b1316//b1790//
cysQ	b2304//
cysS	b0938//
cysZ	b1634//
cytR	b0314//
dacA	b1198//
dacB	b0787//
dacC	b3094//
dacD	b4336//
dadAX	b4279//b1819//
dam-rpe-gph-trpS	b1791//b3758//b2833//b1442//
damX-dam-rpe-gph-trpS	b0774//b0227//b0192//b0552//b3775//
dapA-bamC	b4369//b0585//
dapB	b1667//
dapD	C0067//
dapE-ypfN	b2119//b0571//
dauA	b2295//
dcd	b0529//
dcm-vsr	b3345//b3616//
dcp	b3851//
dcrB	b1852//
dctA	b1435//
dcuA	b2540//
dcuB-fumB	b1487//b0715//
dcuC	b2271//
dcuD	b3728//
dcuR	b3960//
dcuSR	b3665//b1926//
dcyD-tcyLN	b2975//b2052//b0624//
ddlA	b1271//
ddpXABCDF	b4140//b1406//b1040//b3346//b1435//b0415//
deaD	b0109//
decR	b1188//
def-fmt	b2436//b2232//
degP	qorB//
degQ	b4410//
degQS	b1861//b4400//
degS	b4100//
deoABD	b0979//b3323//b1750//
deoBD	b2002//b4428//
deoCABD	b0026//b4565//qseG//b2461//
deoR	b2384//
dfp	b1019//
dgcC	b3561//
dgcE	b0167//
dgcF	b0740//
dgcJ	b0953//
dgcM	b2537//
dgcP	b0441//
dgcQ	b1415//
dgcT	b3486//
dgcZ	b3650//
dgkA	b1629//
dgoRKADT	b0702//b0616//b0241//b0212//b1166//
dgt	yrhC//
dhaKLM	b0808//b1141//b2277//
dhaM	b0366//
dhaR	b1857//
diaA	b2003//
dicA	tp2//
dicB-ydfDE-insD-intQ	b2158//b4392//b3547//b3934//b4097//
dicC-ydfXW	b0792//b0337//b1612//
dicF	b1187//
dinB-yafNOP	b2259//b4473//b1224//b2610//
dinD	b0686//
dinG	b1815//
dinI	b0696//
dinJ-yafQ	b2133//b3368//
dinQ	b3562//
djlA	b0008//
dkgA	b3729//
dkgB	b0350//
dksA-gluQ	b0422//b0915//
dld	b4056//
dmlA	b0762//
dmlR	insAB-2//
dmsABC	b3744//b0578//b0842//
dnaAN-recF	b0726//b2029//b3667//
dnaB	b1092//
dnaK-tpke11-dnaJ	b4267//b0682//b4308//
dnaN-recF	b3753//b0589//
dnaQ	b2036//
dnaTC	b2806//b1453//
dnaTC-yjjA	b1935//b2171//b4334//
dnaX	b3054//
dosCP	b0552//b3056//
dpiBA	b2812//b2420//
dppABCDF	b2559//b1681//b3316//b0258//b4466//
dps	b0284//
dsbA	b2166//
dsbB	b4167//
dsbC	b1621//
dsbC-recJ-prfB	b3843//b3661//b0349//
dsbD-yjdC	b2216//b1846//
dsbG	b3862//
dsdA	b0211//
dsdC	b0545//
dsdXA	b2595//b3994//
dsrA	b2259//
dsrB	b3823//
dtpA	b3493//
dtpB	b3392//
dtpC	b3389//
dtpD	b0821//
dusA	b0646//
dusB-fis	b0179//b3624//
dusC	b0562//
dut-slmA	b3661//b2804//
dxr	b0517//
eaeH-insEF-1E-1F-1	b2626//b2750//b0866//b1062//
eamA	ypaA//
eamB	b3141//
ebgAC	b3237//b0431//
ebgR	b4599//
ecnAB	b0427//b2429//
ecnB	b0070//
eco	b0184//
ecpA	b1605//
ecpBCDE	b0498//b1844//b0925//b1767//
ecpR	b2384//
eda	b0129//
edd-eda	b0048//b2127//
efeOB	b2204//b4075//
efeU_1U_2	b2414//b3433//
efp	b0735//
elaA	b0692//
elaB	b4484//
elaD	b2549//
elbB-mtgA	b0452//b1559//
elfA	b2348//
elfDCG-ycbUVF	b4033//b4371//b0689//b1158//b0488//b0782//
elyC	b3554//
emrD	b0604//
emrE	b3324//
emrKY	b1857//b0873//
emtA	b4065//
endA	b1537//
eno	b2198//
entCEBAH	b2355//b1889//b3682//b4111//b1187//
entH	b3822//
entS	b3250//
envR	b4366//
envY-ompT	b3329//b4243//
epd-pgk	b0262//b3340//
epd-pgk-fbaA	b0409//b3179//b0680//
epmA	b2954//
epmB	b2025//
eptA	b0781//
eptB	b3402//
eptC	b1692//
erpA	b1664//
esrE	b3592//
essD-rrrD-rzpD	b3316//b0601//b1139//
essQ-ydfR-rrrQ-rzpQ	b0867//b3907//b1376//b0791//
ettA	b2463//
eutBCLKR	b4384//b2416//b2213//b4137//b0414//
eutHA	b3758//b2521//
eutNEJG	b3500//b0364//b2135//b0955//
eutSPQTDM	b2626//b0595//b2565//b2431//b3242//b2186//
evgAS	b1542//b1602//
exbBD	b3858//b2309//
exbD	b2411//
exuR	b1724//
exuT	b0009//
fabA	b0869//
fabB	b4359//
fabDG-acpP	b1497//b0505//b1166//
fabF	b2482//
fabG-acpP	b0433//b3602//
fabHDG	b2121//b3798//b0161//
fabI	b2949//
fabR-yijD	b0194//b1941//
fabZ	b4190//
fadBA	b2722//b4585//
fadD-sroD	b3829//b0628//
fadE	b0820//
fadH	b1871//
fadIJ	b0021//b0666//
fadL	b3216//
fadM	b2090//
fadR	b0688//
fbaB	b4317//
fbp	b0433//
fdhD	b3691//
fdhF	b4606//
fdnGHI	b4595//b2966//b2846//
fdoGHI-fdhE	b0106//b1679//b1970//b2032//
fdrA-ylbEF-ybcF	b0841//b1522//b4368//b3175//
feaB	b3656//
feaR	b3535//
fecABCDE	b3716//b0790//b1461//b0579//b3010//
fecIR	b4360//b0126//
feoABC	b4479//yjhW//b0985//
feoC	b1551//
fepA-entD	b0045//b0791//
fepB	b2410//
fepDGC	b1301//b0163//b2449//
fes-ybdZ-entF-fepE	b1787//b4034//ecpE//b2109//
fetAB	b4261//b0710//
ffh	b0422//
ffs	b3659//
fhuACDB	b3116//b3041//b0384//b3155//
fhuE	b0595//
fhuF	b4190//
ficA-fic-pabA	b2075//b3736//b3546//
fieF	b3488//
fimAICDFGH	b4166//b1649//b0806//b4319//b3413//sroC//b3356//
fimB	b2724//
fimE	b1954//
fimZ	b3563//
fiu	b3050//
fixABCX	b1550//b1804//b1890//b0262//
fklB	b2649//
fkpA	b4331//
fldA-uof-fur	b0118//b1486//b0025//
fldB	b0221//
flgAMN	b4083//b2756//b0223//
flgBCDEFGHIJ	b4347//b3891//b3169//b2953//b0294//b3356//b0057//b3238//b1655//
flgKL	b1563//b4352//
flgMN	b3829//b1158//
flhBAE	b2200//b0693//b2713//
flhDC	b4180//b4425//
fliAZ-tcyJ	b0649//b0019//b2153//
fliC	b2603//
fliDST	b2174//b4167//b3347//
fliE	b1049//
fliFGHIJK	b4090//b2352//b2088//b3363//b0794//b0211//
fliLMNOPQR	b1725//b3665//b2706//b2159//b2913//b3048//b2615//
flk	b0518//
flu	b1248//
flxA	b3953//
fnr	b2203//
fnrS	b2080//
focA-pflB	b3734//b0730//
folA	b2611//
folB	b1854//
folC-dedD	b3876//b4286//
folD-ybcJ	b2089//b3176//
folE-yeiB	b2095//b0981//
folP-glmM	b3709//b4231//
folX-yfcH	b1674//b0494//
fpr	b3233//
frc	b4426//
frdABCD	b3807//b3726//b0755//b3893//
fre	b0568//
frlABCDR	b1620//b3825//b0592//b2186//b2367//
frmRAB	b0764//b1866//b2526//
frr	b2959//
frsA	b0768//
fruBKA	b2398//b3297//b0979//
frvABXR	b2177//b0241//b1845//b2390//
frwCB	b3625//b2726//
frwD	b0112//
fryBC-ypdFE-fryA	b1823//b2560//b1337//b1352//b1276//
fsaA	b2873//
fsr	b0103//
ftnA	b3374//
ftnB	b0340//
ftp	b0248//
ftsAZ	b1282//b4274//
ftsB	b3601//
ftsK	b4052//
ftsLI-murEF-mraY-murD-ftsW-murGC-ddlB-ftsQAZ-lpxC	b0893//b4421//b1656//b4096//b0976//b1982//b1837//insAB-3//b2549//yjgX_1//b0340//b1327//b0189//b1359//
ftsP	b2430//
ftsQ	b2411//
ftsQAZ	b2579//b0257//b1286//
ftsYEX	b3037//b1131//b0476//
ftsZ	b0818//
fucAO	b4114//b0601//
fucPIKUR	b4704//b2065//msrQ//b0595//b0438//
fucR	b0730//
fumA	b3515//
fumAC	b3556//b1163//
fumB	b2683//
fumC	b2850//
fur	b0776//
fusA-tufA	b2318//b1016//
fxsA	b4437//
gabDTP	ybeM_1//b0004//b0652//
gadAX	b0247//b1622//
gadBC	b3275//b3670//
gadC	sroG//
gadEF	b0241//b0756//
gadEF-mdtEF	b2033//b2900//b0454//yghX_1//
gadW	b3788//
gadX	b1905//
gadXW	b2582//b0850//
gadY	b1127//
galE	b0354//
galET	b3958//b3949//
galETK	b3023//b3062//b2068//
galETKM	b0190//b3781//b1266//b2578//
galF	b4026//
galK	b2946//
galP	b0572//
galR	b0031//
galS	b2861//
galU	b0214//
gapA	b0010//
gapA-yeaD	b1952//b1516//
gapC_1C_2	b1443//b2551//
garD	b3592//
garPLRK-rnpB	b1012//b0465//b1115//b1581//b2321//
gatR_1	b2994//
gatR_2	b1089//
gatYZABCD	b3022//b4196//b2950//b3176//b1556//b4208//
gatZABCD	b2890//b3577//b0675//b1332//b2321//
gcd	b3257//
gcl-hyi-glxR-ybbW-allB-ybbY-glxK	b1995//b2934//b3308//b0533//b3623//b3151//b4107//
gcvA	b0889//
gcvB	b0269//
gcvP	b4013//
gcvR	b2315//
gcvTHP	b4073//b2595//b1955//
gdhA	b0187//
gfcA	molR_3//
gfcBCD	b4321//b2389//b2834//
gfcE-etp-etk	b3038//b3303//b0466//
ggt	b4128//
ghoST	b3632//b1973//
ghrA	b1140//
ghrB	b2001//
ghxP	b1699//
glcBA	b2486//b4020//
glcC	b3288//
glcDEFGBA	b4426//b0735//b2785//b3675//b2070//b1734//
glf-wbbH	b0710//b0128//
glgAP	b2024//b0088//
glgBXCAP	b4367//b3969//b2733//b0776//b0376//
glgCAP	b2634//b3993//b2175//
glgS	b3518//
glk	b2622//
glmUS	b0566//b1139//
glmY	b2997//
glmZ	b0323//
glnA	sdsN//
glnALG	b1549//b1266//b3043//
glnB	b3894//
glnD	b2449//
glnHPQ	b1960//b1607//b2562//
glnK-amtB	b3251//b4146//
glnLG	b2761//b2690//
glnQ	b2815//
glnS	b0622//
glnW-metU-glnVX	b1569//b2871//b3826//b4242//
gloA	b3677//
gloB	b3119//
glpABC	b2901//b2979//b0476//
glpD	b2296//
glpEGR	b1307//b0602//b0378//
glpFKX	b2414//b0541//b3331//
glpGR	b0507//b3136//
glpR	b0019//
glpTQ	b2711//b2675//
glrK	b2624//
glrR	b0794//
glrR-glnB	b1874//b2377//
gltA	b2339//
gltBDF	b1622//b0713//b3721//
gltI-sroC-gltJKL	b2912//b0620//b0271//b2758//b4328//
gltP	b1066//
gltS	b4332//
gltX	b0238//
glvCBG-ysdC	b4220//b4132//b1989//b3476//
glxK	b2440//
glyA	b0679//
glyQS	b1177//b3706//
glyU	b0391//
glyVXY	b0493//b1754//b0073//
glyW-cysT-leuZ-3'ETS<sup><i>leuZ</i></sup>	b1597//b2147//b2681//b1900//
gmhB	b1008//
gmk	b3158//
gnd	b2539//
gnsB	b2915//
gntK	b2439//
gntKU	b2287//b1870//
gntP	b4410//
gntR	b1882//
gntRKU	b1442//b0003//b0041//
gntT	b0373//
gntU	b0188//
gntX-nfuA	b3704//b0013//
gor	b1970//
gpmA	b4421//
gpmM-envC-yibQ	b4073//b0872//b2141//
gpp	b3903//
gpr	b3345//
gpt	b2516//
grcA	b4130//
greA	b2615//
greB	b2873//
groL	b3050//
groSL	b3625//b0525//
grpE	b3962//
grxA	b3498//
grxB	b3518//
grxC	b0565//
grxD	b4330//
gshA	b0434//
gsk	b1885//
gspAB	b0444//b4291//
gspCDEFGHIJKLMO	b4002//b0948//b3716//b0423//b1569//b2831//b3898//b4547//b1719//b1569//b2036//b4013//
gss	b4030//
gstA	b2377//
gstB	b2329//
guaBA	b0810//b3118//
guaC	b0837//
gudPXD	b1034//b3367//b2592//
gyrA	b2302//
gyrB	b0504//
hcaEFCBD	b2121//b1990//b0761//b2112//b0311//
hcaR	b0514//
hcaT	b3149//
hchA	b3366//
hcp-hcr	b2223//b4075//
hda	b0322//
hdeAB-yhiD	b3905//b2393//b1135//
hdeD	b4182//
hdfR	b2507//
hdhA	b4322//
helD	b4670//
hemA	b3321//
hemA-prfA-prmC	b0755//b0637//ypaA//
hemB	b0747//
hemCDXY	b2070//b3551//b2285//b2102//
hemF	b1582//
hemH	b1035//
hemL	b4067//
hemN	b1873//
hflD-purB	C0299//b3228//
hfq-hflXKC	b4546//b1370//b4041//b4102//
hicAB	b0317//b1974//
higBA	b4438//b2281//
hinT-ycfL-lpoB-thiK-nagZ-ycfP	b1472//b1649//b4001//b1203//b0729//b4259//
hipBA	b0337//b3071//
hisBHAFI	b0585//b2519//ftp//b2169//b2249//
hisJQMP	b3714//b3277//b4458//b1526//
hisL	b3726//
hisLGDCBHAFI	b2541//b2837//b0477//b4433//b1393//b3106//b0631//b3707//b0095//
hisS	b4274//
hlyE	b4603//
hmp	b0210//
hns	b0384//
hofMNOP	b1317//b3080//b2402//b1395//
hofQ	b2250//
hokA	b4010//
hokB	b3332//
hokD	b3857//
hokE	b4313//
holC	b0064//
holC-valS	b2126//b1115//
holD-rimI-yjjG	b0978//b0997//b2523//
holE	b1559//
hpt	b2415//
hrpA	b1566//
hrpB	b2399//
hscBA-fdx-iscX	b1130//b2055//b3712//b1867//
hscC	b2469//
hsdMS	b0065//b1494//
hsdRMS	b0800//b1545//b2731//
hslJ	b4389//
hslO	b3284//
hslRO	b0089//b4290//
hslVU	b3206//b2061//
hspQ	b1742//
htgA	b0185//
htpG	b0344//
htpX	b1418//
htrL	b1100//
hupA	b4338//
hupB	b1299//
hyaABCDEF	b0682//b2243//b4157//b4427//insCD-5//b3426//
hybOABCDEFG	b0759//b2575//b0530//b1419//b0260//b3908//b4077//b1679//
hycABCDEFGHI	b3805//b4063//b2328//b2573//b1369//b4595//b0405//b1178//b0413//
hydN-hypF	b1341//b2027//
hyfABCDEFGHIJR-focB	b1954//b1018//b1502//b3181//b0225//b3088//b1910//b0991//b4132//b2276//b0244//b2491//
hypABCDE	b3326//b2090//b0604//b0271//b1946//
hypABCDE-fhlA	b4346//b2556//b4172//b1596//b0237//b0321//
hypBCDE	b3590//b1651//b0192//b3690//
hypBCDE-fhlA	b1513//b4433//b2279//b0623//b3944//
hypF	b2921//
hypT	b0185//
hyuA	b3367//
iaaA-gsiABCD	b4134//b2923//b2263//b2608//b1184//
iap	tpke70//
ibaG	b4414//
ibaG-murA	b1723//b4261//
ibpAB	b0942//b1512//
ibpB	b3253//
icd	b1459//
icdC	b3568//
iclR	b1471//
idi	b0943//
idnDOTR	b3389//b1355//b1917//b3769//
idnK	b3457//
idnR	b2734//
ihfA	b0043//
ihfB	b1543//
ileS-lspA-fkpB-ispH	b1266//b2229//b1331//b3028//
ileX	b2132//
ileY	b4458//
ilvA	b4030//
ilvC	b3249//
ilvEDA	b2786//b0978//b0903//
ilvIH	b0793//b4232//
ilvL	b1099//
ilvLXG_1G_2MEDA	b3885//b0802//b2873//b0627//b2307//b4713//b1887//b0563//
ilvY	b0457//
inaA	b1562//
infA	b3034//
infC	b2192//
infC-rpmI-rplT	b1068//b2715//b0252//
insA-1AB-1B-1	b3719//b2278//b2151//
insA-2AB-2B-2-afuBC	b0461//b3657//b0410//b3848//b0918//
insA-3AB-3B-3	b1287//b4410//b2750//
insA-4AB-4B-4	b2281//yghX_2//b3257//
insA-5AB-5B-5	b2401//b2127//b1990//
insA-7	b4685//
insB-7_1B-7_2	b2531//b1066//
insC-1CD-1D-1	b3990//b4014//b2828//
insC-2CD-2D-2	b0684//b1887//b0917//
insC-3CD-3D-3	b4555//b0998//b0394//
insC-4CD-4D-4-ygeONM	b1552//tp2//b4522//b2538//b2130//b3794//
insC-5CD-5D-5-yqiGHI	ykfJ//b2959//b1135//b1542//b2473//b3295//
insC-6CD-6D-6	b1498//b4244//b2314//
insE-2EF-2F-2	b1853//b1382//b4338//
insE-3EF-3F-3	b3410//b4434//b1702//
insE-4EF-4F-4	b0585//b3885//b4274//
insE-5EF-5F-5	b1634//b4538//b0195//
insG	b3042//
insH-1	b2142//
insH-10	b3647//
insH-11	b1753//
insH-2	b3947//
insH-3	b1610//
insH-4	b3089//
insH-5	b1356//
insH-6	b3853//
insH-7	b3784//
insH-8	b4616//
insH-9	b1087//
insI-2	b1640//
insJ	b2026//
insK	b3576//
insL-1	b0489//
insL-2	b3848//
insL-3	b0048//
insMI-3	b3817//b1048//
insN-1I-1O-1	b3117//b0718//b2230//
insN-2	b3766//
insO-2-yjhWV	b3213//b3381//b4364//
intA	b2388//
intB	b3575//
intD	b4386//
intF	b3370//
intG	b0591//
intS	b4327//
intZ	b0336//
iraD	b2045//
iraM	b0198//
iraP	b1709//
iscRSUA	b3844//b3201//b3413//b1692//
ispB	b2774//
ispDF	b4188//b4397//
ispG-sroE	b3266//b1399//
ispU	b3026//
isrB	b2852//
isrC	b4434//
isrC-flu	b3347//b4670//
istR-1	b0963//
istR-2	b1021//
ivbL	b3180//
ivbL-ilvBN	b3445//b3666//b3630//
ivbL-ilvBN-uhpABC	b3360//b3586//b0969//rhsE//b0495//b3635//
ivy	b4114//
katE	b2800//
katG	b2912//
kbaZ-agaVWA	b3278//b4509//b3911//b4002//
kbl-tdh	b2200//b1787//
kbp	b3234//
kch	b3046//
kdgK	b0021//
kdgR	b1751//
kdgT	b3978//
kdpDE	b4110//b3696//
kdpFABC	b2105//b3404//b1156//b4611//
kdsA	b2510//
kdsC-lptCAB	b1390//b1576//b0304//b3727//
kduD	b3942//
kduI	b1176//
kefFC	b3736//b1081//
kefGB-yheV	b1066//b3714//b2018//
kgtP	b0474//
kilR-ydaE	b2347//b2769//
kptA	b3836//
kup	b2432//
lacI	b2136//
lacYA	b3379//b0238//
lacZYA	b2520//b3206//b3488//
lafU	b1705//
lapAB	b1574//b1750//
lapAB-pyrF-yciH	b0794//b1809//b4316//b3606//
ldcA	b2255//
ldcC	b1869//
ldhA	b1763//
ldrA	b2630//
ldrB	b1959//
ldrC	b0507//
ldrD	b1070//
ldtA	b2665//
ldtB	b0706//
ldtC	b4449//
ldtD	b1876//
ldtE	b0827//
lepAB	b3399//b1771//
leuE	b2603//
leuL	b1211//
leuLABCD	b3206//yedS_3//b1519//b2961//b1937//
leuO	b2696//
leuQPV	b3771//b2508//b3618//
leuS-lptE-holA-nadD-cobC	b4186//b3674//b0850//b4012//b3317//
leuU	b0563//
leuX	b0495//
lexA-dinF	b1471//b1186//
lfhA	b2457//
lgoD	b3653//
lgoR	b0909//
lgoT	b3538//
lgt	b2261//
lgt-thyA	b2970//b0638//
lhr	b4613//
ligA-ypeB	yfaS_2//b2534//
ligB	b3423//
lipA	b2922//
lipB	b3954//
lit	b0491//
livJ	b4310//
