#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:16:17 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/all_tus_bnum_uniq.txt
C0067	b2950//
argT-hisJQMP	b1023//b3351//b3429//b4210//b2662//
argU	b1521//
argW	b1253//
argX-hisR-leuT-proM	b0834//b2902//b4359//b1463//
ariR	b2468//
arnBCADTEF	b3535//b0036//b3639//b0103//b2187//b1748//b3964//
aroF-tyrA	b0810//b2635//
aroG	b0397//
aroH	b2369//
aroKB-damX-dam-rpe-gph-trpS	b3249//b4154//b4450//b4038//b1177//b1189//b1287//
aroL-yaiA-aroM	b1539//b1593//b3726//
aroP	b0093//
arpA	b2537//
arpB_1B_2	b2505//b1408//
arrS	b1472//
arsRBC	b1122//b3761//b0731//
artJ	b0227//
artPIQM	b3206//b0286//b1288//b3682//
ascB	C0362//
ascFB	b4285//b0339//
ascG	b2852//
asd	b3446//
aslA	b2600//
aslB	yncK_2//
asmA	b1764//
asnA	b1510//
asnB	b4160//
asnC	b0855//
asnC-mioC	b1421//b4061//
asnC-mioC-mnmG	b0125//b2720//b0195//
asnS	b2377//
asnT	b3935//
asnU	b0129//
asnV	b2918//
asnW	b4120//
aspA	b3399//
aspA-dcuA	b2123//b2677//
aspC	b1701//
aspS	b0662//
aspT	b1872//
aspU	b0252//
aspV	b1113//
asr	b3268//
astCADBE	b1811//b0876//b0086//b0771//b3371//
atl	b2496//
atoDAEB	b3356//b3140//ysdC//b3985//
atoSC	b2793//b2460//
atpBEFHAGDC	b4317//b4345//b2422//b3884//b1932//b1650//b2622//b3508//
atpIBEFHAGDC	b4380//b3995//b2641//b3863//b3739//b0502//b2428//b2058//b4606//
avtA	b1502//
azoR	b4205//
azuC	b2891//
bacA	b2822//
baeSR	b3005//b2023//
bamA	b1548//
bamA-skp-lpxD-fabZ-lpxAB-rnhB-dnaE	b2359//b2865//b0845//b4010//b1265//b3481//b0440//b2832//
bamB-der	b2371//b2425//
bamC	b2269//
bamD	b4366//
bamE	b2753//
barA	b3092//
basRS	b3413//b1531//
bax	b0060//
bcp	b1474//
bcr	b2491//
bcsABZC	b1511//b2153//b3797//b2851//
bcsBZ	b3960//b4509//
bcsEFG	b2114//b2524//b2580//
bcsQ	b3827//
bdcA	b1894//
bdcR	b2821//
bdm-sra	b0679//b0946//
bepA-yfgD	b2594//b0346//
betIBA	b1984//b4241//b4255//
betT	yrhA//
bfd-bfr	b1018//b3805//
bglA	b0173//
bglG	b0781//
bglGFB	b2757//b2509//b3533//
bglH-yieLK	b2490//b4206//b0391//
bglX	b1667//
bhsA	b2104//
bioA	b1238//
bioBFCD	b2581//b3997//b4338//b3957//
bioH	b2995//
bipA	b2414//
bisC	b0059//
blc	b0400//
blr	b2249//
bluF	b4017//
bluR	b3054//
bolA	b2987//
borD	b1453//
brnQ-proY	b0500//b4107//
bsmA	b1010//
bssR	b4559//
bssS	b3158//
btuB-murI	b3144//b0189//
btuCED	b1340//b4241//b4015//
cadA	b1744//
cadBA	b0753//b0418//
cadC	b0531//
caiCDE	b2243//b4592//b3207//
caiF	b4259//
caiTABCDE	b0983//b0150//b4315//b3067//b2795//b4379//
can	b4253//
carAB	b3313//b2638//
carB	b2239//
cas2	b1951//
cas3	b1019//
casABCDE12	b3910//b2169//b2070//b2212//b2085//b3660//b1247//
casDE12	b2365//b2729//b0598//b1419//
cbl	b3730//
cbpAM	b2705//b2485//
cbrA	b4270//
cbrB	b1740//
cbrBC	b0477//b4457//
cbrC	insCD-5//
ccmABCDEFGH	b0239//b3467//b2448//b0215//b3509//b0764//b1337//b4596//
cdaR	b3257//
cdd	b3349//
cdgI	b2374//
cdh	b2622//
cdsA	b4197//
cecR-ybhGFSR	b4567//b4376//b4169//b2549//b1796//
cedA	b1762//
cfa	b0872//
chaA	b1315//
chaBC	b2546//b3379//
chaC	b4309//
chbBCARFG	b4685//b1612//b0484//b2005//b0011//b3899//
chiA	yegZ//
chiP-ybfN	b2388//b0632//
chiX	b4109//
cho	b0485//
chpSB	b0323//b1516//
cirA	b1889//
citCDEFXG	b4324//b1287//b3561//b1203//b1441//b0108//
citT	b3439//
clcA	b1914//
clcB	b2190//
clpA	b0809//
clpB	b3877//
clpPX	b3114//b1691//
clpS	b4349//
clpX-lon	b0666//b1572//
clsA-yciU	b2782//b2558//
clsC	b2480//
cmk-rpsA	b0733//b4291//
cmoM-mukFEB	b2617//b4529//b4112//b3939//
cmtBA-yggPFDC	b3794//b4271//b2394//b2605//b1318//yedN_1//
cnu	b2196//
coaA	b1978//
coaE-zapD-yacG	b2584//b2957//b4199//
cobUST	b2529//b2101//b4457//
codBA	b1730//b3458//
cof	b2957//
comR	sroA//
copA	b0721//
corA	b2284//
cpdB	b1629//
cpxPQ	b2569//b2161//
cpxRA	b2011//b3451//
cra	b3883//
crcB	b3342//
creABC	b1452//b3780//b1466//
creABCD	b1500//b2133//b1645//b1236//
creD	b0158//
crfC-yjcZ	b1802//b1485//
crl	b0494//
crp	b3401//
crr	b0631//
csdAE	b2326//b1645//
csgBAC	b1234//b0447//b0874//
csgC	b1953//
csgDEFG	C0067//b4546//b2172//b2027//
csiD-lhgO-gabDTP	b0926//b1963//b4016//b2852//b0861//
csiE	b2183//
csiR	b4093//
cspA	b3440//
cspB	b1646//
cspD	b2945//
cspE	b4128//
cspF	b3597//
cspG	b0482//
cspH	b0586//
cspI	insB-7_2//
csrA	b1256//
csrB	b3032//
csrC	b0172//
csrD	b0093//
cstA	b0502//
cueO	b3472//
cueR	b1842//
curA	b0850//
cusCFBA	b0048//b3782//b1807//b4427//
cusRS	b2759//b0900//
cutA	b1582//
cvpA-purF-ubiX	b3895//b2743//b0268//
cvrA	b0516//
cyaA	b3944//
cyaR	b1541//
cyaY	b0364//
cybB	b0777//
cybC	b3800//
cycA	b1647//
cydAB	b3890//b1520//
cydDC	b1858//yncK_2//
cydX-ybgE	b1473//b3865//
cynR	b4687//
cynTS	b1914//b3183//
cynTSX	C0614//b1952//b3380//
cyoABCDE	b1728//b2604//b3907//insCD-4//b1786//
cysB	b3527//
cysDNC	b2778//b0212//b2048//
cysE	b0109//
cysG	selU//
cysH	b0826//
cysJIH	b0679//b1881//b0788//
cysK	b0080//
cysPUWAM	b1803//b3268//b2729//b1968//b4345//
cysQ	b3294//
cysS	b3931//
cysZ	b1524//
cytR	b3713//
dacA	b1624//
dacB	b0721//
dacC	b1143//
dacD	b2797//
dadAX	b3287//b2711//
dam-rpe-gph-trpS	b4310//b2172//b4264//b3085//
damX-dam-rpe-gph-trpS	b1269//b3378//b2241//b3077//b4020//
dapA-bamC	b1545//b1893//
dapB	b1249//
dapD	b2114//
dapE-ypfN	b0452//b3862//
dauA	b4467//
dcd	b2038//
dcm-vsr	b2864//b1232//
dcp	b2448//
dcrB	b1238//
dctA	b0834//
dcuA	b2287//
dcuB-fumB	b2472//b0026//
dcuC	b3249//
dcuD	b2013//
dcuR	b0622//
dcuSR	b1926//b3721//
dcyD-tcyLN	b0960//b3515//b3008//
ddlA	b1599//
ddpXABCDF	b2325//b3866//b4175//b0178//b1181//b1070//
deaD	b0187//
decR	ftp//
def-fmt	b1651//b0991//
degP	b3661//
degQ	b2520//
degQS	b3044//b3510//
degS	b0313//
deoABD	b0134//b1313//b0390//
deoBD	b3610//b3757//
deoCABD	b0284//b4019//b4105//b0980//
deoR	b4365//
dfp	b3972//
dgcC	b0612//
dgcE	b4536//
dgcF	b1275//
dgcJ	b3942//
dgcM	b1216//
dgcP	b2841//
dgcQ	b4092//
dgcT	b1605//
dgcZ	b1832//
dgkA	b2345//
dgoRKADT	b2060//b4185//b3874//b0814//b1778//
dgt	b2363//
dhaKLM	b0934//b1544//b2662//
dhaM	b2346//
dhaR	b2355//
diaA	b4285//
dicA	b0185//
dicB-ydfDE-insD-intQ	b2278//b4121//b4379//b2319//b2318//
dicC-ydfXW	3'ETS<sup><i>leuZ</i></sup>//b0044//b4245//
dicF	b2687//
dinB-yafNOP	b0316//b1924//b2178//b2403//
dinD	b1534//
dinG	b3466//
dinI	b4056//
dinJ-yafQ	b4188//b2121//
dinQ	b1614//
djlA	b4255//
dkgA	b0772//
dkgB	b1644//
dksA-gluQ	b0598//b2457//
dld	b1217//
dmlA	b1143//
dmlR	b2694//
dmsABC	b1568//b2226//b3194//
dnaAN-recF	b0869//b3651//b3838//
dnaB	b2170//
dnaK-tpke11-dnaJ	b3631//b1397//b1256//
dnaN-recF	b0632//b3162//
dnaQ	b4363//
dnaTC	b2006//b1007//
dnaTC-yjjA	b2622//b0206//b3952//
dnaX	b3730//
dosCP	b1640//b1777//
dpiBA	b0054//b3289//
dppABCDF	b0987//b4007//b0019//b0470//b0110//
dps	b2089//
dsbA	b1183//
dsbB	b1448//
dsbC	b1479//
dsbC-recJ-prfB	b1684//b0414//b1904//
dsbD-yjdC	b1237//b2339//
dsbG	b4487//
dsdA	b1955//
dsdC	b0702//
dsdXA	b3973//b1995//
dsrA	b0150//
dsrB	b1302//
dtpA	b4402//
dtpB	b1056//
dtpC	b2889//
dtpD	b0321//
dusA	b0741//
dusB-fis	b0801//b3873//
dusC	b0168//
dut-slmA	b1013//b3270//
dxr	b4274//
eaeH-insEF-1E-1F-1	b3681//b2014//b2013//b0134//
eamA	b1749//
eamB	b0065//
ebgAC	b3581//b0168//
ebgR	b1608//
ecnAB	b3655//b0886//
ecnB	b0436//
eco	b4445//
ecpA	b1454//
ecpBCDE	b0263//b4281//b3987//b0627//
ecpR	b2680//
eda	b1535//
edd-eda	b0579//b3977//
efeOB	b4372//b1315//
efeU_1U_2	b0400//b0283//
efp	b4472//
elaA	b1323//
elaB	b3314//
elaD	b1895//
elbB-mtgA	b3735//b3543//
elfA	b4414//
elfDCG-ycbUVF	b1593//b2664//b1341//b0675//b2252//b1045//
elyC	b2238//
emrD	b2409//
emrE	b0753//
emrKY	b3594//b4400//
emtA	b1270//
endA	b1392//
eno	insAB-5//
entCEBAH	b1744//b3195//b2867//b1935//b2461//
entH	b0483//
entS	b0932//
envR	b4310//
envY-ompT	b0641//b2833//
epd-pgk	b2882//b2198//
epd-pgk-fbaA	b2636//b2315//b0406//
epmA	b1020//
epmB	b3521//
eptA	b0555//
eptB	b2697//
eptC	b2769//
erpA	b3084//
esrE	b0212//
essD-rrrD-rzpD	b2002//b4025//b0266//
essQ-ydfR-rrrQ-rzpQ	msrQ//b1323//b0038//b2114//
ettA	b3137//
eutBCLKR	b0375//b0754//b0032//maoP//b0462//
eutHA	b2438//b3573//
eutNEJG	b3232//b0296//b1886//b1424//
eutSPQTDM	b0722//b3434//b1731//b2255//b0622//b3512//
evgAS	b0224//b3483//
exbBD	b0827//b1447//
exbD	b3287//
exuR	b0990//
exuT	b1338//
fabA	b4616//
fabB	b1701//
fabDG-acpP	b0641//b3040//b4542//
fabF	b3003//
fabG-acpP	b2361//b1793//
fabHDG	b2770//b4341//b1294//
fabI	b3902//
fabR-yijD	b3092//insAB-5//
fabZ	b3183//
fadBA	b2627//b2905//
fadD-sroD	b0786//b3976//
fadE	b3092//
fadH	b1608//
fadIJ	b2322//b3561//
fadL	b3952//
fadM	b4548//
fadR	b3794//
fbaB	b0192//
fbp	b3644//
fdhD	b0820//
fdhF	b3351//
fdnGHI	b1488//b2787//b2042//
fdoGHI-fdhE	b0507//b3243//b3123//b0817//
fdrA-ylbEF-ybcF	b3994//b3055//b1774//b0989//
feaB	b1543//
feaR	b1728//
fecABCDE	b1153//b2126//b4536//b0557//b1927//
fecIR	b4421//b3684//
feoABC	b1643//b3863//b0861//
feoC	b4502//
fepA-entD	b3158//b2369//
fepB	b1984//
fepDGC	b4532//b0367//b2205//
fes-ybdZ-entF-fepE	b2672//b1142//b3644//b2930//
fetAB	insCD-3//b3940//
ffh	b2823//
ffs	b2740//
fhuACDB	b1800//b1311//b1890//b0585//
fhuE	b4224//
fhuF	b2032//
ficA-fic-pabA	b2135//qorB//b2865//
fieF	b1246//
fimAICDFGH	b0547//b3938//b0334//b0614//b3511//b4104//b1041//
fimB	b0114//
fimE	b3390//
fimZ	b4446//
fiu	b1063//
fixABCX	b1860//b2759//b2291//b1327//
fklB	b2292//
fkpA	b1436//
fldA-uof-fur	b2547//b0724//b0659//
fldB	b0299//
flgAMN	b3654//b3540//b1216//
flgBCDEFGHIJ	b2256//b4453//b2763//b1667//b1232//b3598//b2103//yjhE//b1561//
flgKL	b1463//b0575//
flgMN	b1914//yeeL_1//
flhBAE	b2177//b2299//b2841//
flhDC	b2937//b3589//
fliAZ-tcyJ	b2784//b3651//b4284//
fliC	b2249//
fliDST	b1418//intG//yeeL_1//
fliE	b2801//
fliFGHIJK	b1770//b3825//b2142//lfhA//b2946//b2216//
fliLMNOPQR	b0731//b0813//b0122//b2339//b4100//b3636//b3020//
flk	b3869//
flu	b1373//
flxA	b2790//
fnr	b4304//
fnrS	b3611//
focA-pflB	b1835//b3580//
folA	b1414//
folB	b4098//
folC-dedD	b4258//b2910//
folD-ybcJ	b1514//b3355//
folE-yeiB	b2757//b0758//
folP-glmM	b0836//b4025//
folX-yfcH	b4066//b3952//
fpr	b4319//
frc	b1874//
frdABCD	yhiS_1//b1992//b0536//b0203//
fre	b1837//
frlABCDR	b3136//b1336//b2959//b3819//b2152//
frmRAB	b4399//b4453//b3611//
frr	b3585//
frsA	b1265//
fruBKA	b0496//b2145//b1961//
frvABXR	b2645//b2680//b2123//b3813//
frwCB	b2668//b0439//
frwD	b0399//
fryBC-ypdFE-fryA	b2515//b3999//b2738//b3539//b3038//
fsaA	b2420//
fsr	b1334//
ftnA	b4536//
ftnB	b3952//
ftp	b2012//
ftsAZ	b0784//b0987//
ftsB	b3970//
ftsK	ydbA_1//
ftsLI-murEF-mraY-murD-ftsW-murGC-ddlB-ftsQAZ-lpxC	selU//b4249//b0033//b2952//b2566//b0274//b2508//b0917//b1525//b1181//b1121//b1206//b3651//b3336//
ftsP	b1740//
ftsQ	b2681//
ftsQAZ	b1867//b1036//b1665//
ftsYEX	b0537//b3974//b3883//
ftsZ	b1202//
fucAO	b1986//b1806//
fucPIKUR	b1360//b2124//b4216//b4388//b3385//
fucR	b0033//
fumA	b0517//
fumAC	b4080//b1612//
fumB	b4010//
fumC	sraA//
fur	b3918//
fusA-tufA	b0684//b0293//
fxsA	b3200//
gabDTP	b4286//b1033//b4114//
gadAX	b0027//b1950//
gadBC	b3131//b1426//
gadC	b3889//
gadEF	b2747//b2184//
gadEF-mdtEF	b2734//b2365//b2529//b4026//
gadW	b3150//
gadX	b2939//
gadXW	b2619//b4299//
gadY	b3354//
galE	b0095//
galET	b0161//b0553//
galETK	b4030//b1198//b0120//
galETKM	b0360//b0436//b4374//b1183//
galF	b1623//
galK	b0565//
galP	b4319//
galR	b0523//
galS	b2548//
galU	b2789//
gapA	b3211//
gapA-yeaD	b2591//b3635//
gapC_1C_2	b2439//b2913//
garD	b2728//
garPLRK-rnpB	b1335//b1197//b1219//b1642//b2166//
gatR_1	b3988//
gatR_2	b2993//
gatYZABCD	b3215//b0075//b1145//b1663//b0681//b3226//
gatZABCD	b4359//b3387//b1772//b3261//b4273//
gcd	b3862//
gcl-hyi-glxR-ybbW-allB-ybbY-glxK	b1562//b3834//b1718//b2685//ygaQ//b0269//b0507//
gcvA	b2542//
gcvB	gapC_1//
gcvP	b2670//
gcvR	b2647//
gcvTHP	b1331//b2860//b4043//
gdhA	b3912//
gfcA	b2725//
gfcBCD	b2281//b0808//insCD-1//
gfcE-etp-etk	b2580//b1734//b2459//
ggt	b3557//
ghoST	b1552//b3494//
ghrA	b1047//
ghrB	b0476//
ghxP	b1774//
glcBA	b0952//b1462//
glcC	b0976//
glcDEFGBA	b3678//b2963//b1642//b1689//b4173//b3041//
glf-wbbH	b3399//b0348//
glgAP	b2804//b0608//
glgBXCAP	b0650//b0951//b2362//b4065//b4189//
glgCAP	b0979//b0345//b2968//
glgS	b2485//
glk	b1955//
glmUS	b0795//b1074//
glmY	b0245//
glmZ	b4215//
glnA	micL//
glnALG	b2283//b4290//b3970//
glnB	b4502//
glnD	b0653//
glnHPQ	b0911//b0253//b3123//
glnK-amtB	b4606//b4300//
glnLG	b1300//yjgX_3//
glnQ	b4398//
glnS	b2101//
glnW-metU-glnVX	b2849//b1338//b0879//b2558//
gloA	b0271//
gloB	b3857//
glpABC	b0606//b1688//b2215//
glpD	b4518//
glpEGR	b2862//b4320//b2157//
glpFKX	b0469//b2768//b4440//
glpGR	b3650//b4514//
glpR	b3213//
glpTQ	b0798//b1725//
glrK	b4705//
glrR	b4054//
glrR-glnB	b0372//b1166//
gltA	b1048//
gltBDF	b2056//b2403//b1302//
gltI-sroC-gltJKL	b3932//b4429//b2563//b4198//b4139//
gltP	b2021//
gltS	b4558//
gltX	b1394//
glvCBG-ysdC	b3627//b1794//b3634//b2098//
glxK	b4456//
glyA	b1036//
glyQS	b3688//b4234//
glyU	b0386//
glyVXY	b0624//b3476//b0393//
glyW-cysT-leuZ-3'ETS<sup><i>leuZ</i></sup>	b1150//b0502//b2641//b4264//
gmhB	ilvG_2//
gmk	b2107//
gnd	b4012//
gnsB	b2037//
gntK	b4335//
gntKU	b0113//b2675//
gntP	b2380//
gntR	b3895//
gntRKU	b3874//yjhE//b1308//
gntT	b2819//
gntU	molR_1//
gntX-nfuA	tpke70//b2295//
gor	b1469//
gpmA	b0760//
gpmM-envC-yibQ	b0835//b0566//b2731//
gpp	b2334//
gpr	b1507//
gpt	b1357//
grcA	b3587//
greA	b0489//
greB	b0620//
groL	b1243//
groSL	b4430//b3907//
grpE	b4518//
grxA	b1497//
grxB	b1689//
grxC	b1301//
grxD	b0128//
gshA	b1742//
gsk	b3394//
gspAB	b4407//b3859//
gspCDEFGHIJKLMO	b3466//b0301//b2032//b1870//b1640//b3653//b2496//b3366//b2392//b2110//b3899//b0551//
gss	b0030//
gstA	b1115//
gstB	b3382//
guaBA	b2392//b0021//
guaC	b0268//
gudPXD	b2049//b1290//b1303//
gyrA	b2150//
gyrB	b4473//
hcaEFCBD	b3683//b1450//qseG//b0540//b4291//
hcaR	b1236//
hcaT	b2401//
hchA	b2808//
hcp-hcr	b3626//b3724//
hda	b4015//
hdeAB-yhiD	b1893//b3018//b0463//
hdeD	b0047//
hdfR	b1758//
hdhA	b4374//
helD	b0160//
hemA	b4613//
hemA-prfA-prmC	b3267//b2637//b3341//
hemB	b1131//
hemCDXY	b3671//b4373//b3853//b4412//
hemF	b4199//
hemH	b1831//
hemL	b0558//
hemN	b1994//
hflD-purB	b0088//b0067//
hfq-hflXKC	b3081//b2876//b0723//b3057//
hicAB	b3993//insAB-5//
higBA	b1182//b1265//
hinT-ycfL-lpoB-thiK-nagZ-ycfP	b3740//b1039//b0451//b0308//b0572//b0548//
hipBA	b1620//b0445//
hisBHAFI	b0006//msrP//b1680//b1072//b4362//
hisJQMP	b4367//b3972//b0437//b3393//
hisL	b3064//
hisLGDCBHAFI	b1129//b2821//b1549//b2911//b0193//yghX_1//b3595//b2360//b1653//
hisS	b2344//
hlyE	b2800//
hmp	b0783//
hns	b2249//
hofMNOP	b0075//b0114//b2253//b4026//
hofQ	b1599//
hokA	b3716//
hokB	b2629//
hokD	b0894//
hokE	b1764//
holC	b1198//
holC-valS	b1491//b4472//
holD-rimI-yjjG	b1666//b3539//b3253//
holE	b3153//
hpt	b3444//
hrpA	b3805//
hrpB	b3330//
hscBA-fdx-iscX	b3956//b1111//b0862//b2558//
hscC	b3226//
hsdMS	b0138//b2170//
hsdRMS	b1833//b3293//b1381//
hslJ	b1466//
hslO	b2611//
hslRO	b0523//b2717//
hslVU	b0097//b3590//
hspQ	b1453//
htgA	b3994//
htpG	b4279//
htpX	b3660//
htrL	b3322//
hupA	b3392//
hupB	b3930//
hyaABCDEF	b3281//b1387//b1733//b1384//b1351//b3491//
hybOABCDEFG	b2598//b1156//b1817//b3966//b1650//b3039//b0742//b0886//
hycABCDEFGHI	b4149//b4511//b1603//b3926//b2683//b2647//b3353//b2367//tp2//
hydN-hypF	efeU_2//b4417//
hyfABCDEFGHIJR-focB	b1040//b3518//b3680//b1479//b3180//b1923//b2754//b0140//yhiS_1//b0338//b0531//b0166//
hypABCDE	b0019//b1018//b2576//b1714//b3092//
hypABCDE-fhlA	insB-7_2//b2142//b0104//b2063//b0154//b3005//
hypBCDE	b2318//b3309//b3019//b4096//
hypBCDE-fhlA	b1709//rirA//b0459//b2269//b1631//
hypF	b3672//
hypT	b4068//
hyuA	b1663//
iaaA-gsiABCD	ybeM_1//b4386//b0284//b0511//b0777//
iap	b3089//
ibaG	b1576//
ibaG-murA	b1795//b4381//
ibpAB	b3080//b0278//
ibpB	b3740//
icd	b1754//
icdC	b2064//
iclR	b2812//
idi	b3644//
idnDOTR	b2847//b4260//b0670//b0907//
idnK	b2269//
idnR	b0163//
ihfA	b2444//
ihfB	b2586//
ileS-lspA-fkpB-ispH	b4161//b3679//b0927//b2529//
ileX	b2330//
ileY	b2177//
ilvA	b0193//
ilvC	b1409//
ilvEDA	b3915//b4268//b1326//
ilvIH	b3463//b2358//
ilvL	b3885//
ilvLXG_1G_2MEDA	b3066//b3131//b2175//b4395//b4398//b2124//b3036//b2263//
ilvY	b3509//
inaA	b3022//
infA	b3601//
infC	b3802//
infC-rpmI-rplT	b3023//b3790//b1029//
insA-1AB-1B-1	b1011//b0346//b0571//
insA-2AB-2B-2-afuBC	b2094//ychG_2//b0040//b1018//b3707//
insA-3AB-3B-3	b4209//b3937//b1112//
insA-4AB-4B-4	b3072//b2005//b1917//
insA-5AB-5B-5	b3513//b3318//b1835//
insA-7	b1948//
insB-7_1B-7_2	b1780//b2777//
insC-1CD-1D-1	b2431//b2906//b2790//
insC-2CD-2D-2	ybfG//ygeN//b3859//
insC-3CD-3D-3	b4595//b2958//b3819//
insC-4CD-4D-4-ygeONM	ybcD//b2755//b2182//b4476//b2269//b4555//
insC-5CD-5D-5-yqiGHI	b4393//b3145//b3754//b0870//b0415//b1618//
insC-6CD-6D-6	wbbL_2//b4304//b3616//
insE-2EF-2F-2	b1696//b1647//b0095//
insE-3EF-3F-3	b2078//b2904//b1086//
insE-4EF-4F-4	b1593//b0910//b0060//
insE-5EF-5F-5	b2336//b4447//b2210//
insG	b2629//
insH-1	b2976//
insH-10	b3054//
insH-11	b3732//
insH-2	b1284//
insH-3	b0449//
insH-4	b1732//
insH-5	b3756//
insH-6	b2584//
insH-7	b0106//
insH-8	b2379//
insH-9	b3083//
insI-2	b0606//
insJ	b1747//
insK	b2407//
insL-1	b1851//
insL-2	b3103//
insL-3	b2071//
insMI-3	b2267//b3389//
insN-1I-1O-1	b0059//b0515//b2456//
insN-2	b0684//
insO-2-yjhWV	b0460//b2006//b3741//
intA	b0637//
intB	b1103//
intD	b1372//
intF	b3909//
intG	b2630//
intS	b2747//
intZ	b1860//
iraD	b4044//
iraM	b1603//
iraP	b0597//
iscRSUA	b3411//b3309//b1184//b1717//
ispB	b1264//
ispDF	b2390//b0912//
ispG-sroE	b1215//b2660//
ispU	b1647//
isrB	b1272//
isrC	b3270//
isrC-flu	b4504//b3448//
istR-1	b2911//
istR-2	b0234//
ivbL	b3588//
ivbL-ilvBN	b4217//b0026//b0894//
ivbL-ilvBN-uhpABC	b3728//b1178//b1773//b4477//b0584//b3237//
ivy	b4326//
katE	b1868//
katG	b0298//
kbaZ-agaVWA	b1100//b0353//b1325//b2185//
kbl-tdh	b2523//insAB-2//
kbp	b3328//
kch	b1876//
kdgK	b3405//
kdgR	ycgH_2//
kdgT	b0435//
kdpDE	b0353//b1065//
kdpFABC	b4321//b2372//b0144//b0212//
kdsA	b1336//
kdsC-lptCAB	b2266//b0115//b4187//b3074//
kduD	b2398//
kduI	b3809//
kefFC	b1993//b1681//
kefGB-yheV	b1517//b1544//b3807//
kgtP	b3091//
kilR-ydaE	b0751//b2824//
kptA	b0794//
kup	b1788//
lacI	b1839//
lacYA	b3065//b0258//
lacZYA	b1117//tpke70//b3588//
lafU	b3599//
lapAB	b1975//b3885//
lapAB-pyrF-yciH	b1572//b4307//b1774//b0705//
ldcA	b0267//
ldcC	b4194//
ldhA	b3164//
ldrA	b0335//
ldrB	b0104//
ldrC	b2525//
ldrD	b2137//
ldtA	b3241//
ldtB	b2971//
ldtC	b0614//
ldtD	b1688//
ldtE	b0535//
lepAB	b0975//b0335//
leuE	b0049//
leuL	b4053//
leuLABCD	b0019//b0461//b2205//b0312//b0107//
leuO	b0678//
leuQPV	b0630//b1855//b2780//
leuS-lptE-holA-nadD-cobC	b2136//b0737//b1001//b1622//b2450//
leuU	b0126//
leuX	b0043//
lexA-dinF	b4021//b3528//
lfhA	b3269//
lgoD	b4297//
lgoR	b0099//
lgoT	b2994//
lgt	b3654//
lgt-thyA	b4026//b4336//
lhr	b2181//
ligA-ypeB	b1488//b1098//
ligB	b4113//
