#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:16:17 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/all_tus_bnum_uniq.txt
C0067	b1433//
asnC-mioC-mnmG	b4377//b1642//b4113//
asnS	b1173//
asnT	b1580//
asnU	b4135//
asnV	b2976//
asnW	b2021//
aspA	b3425//
aspA-dcuA	b2938//b2554//
aspC	b2528//
aspS	b2839//
aspT	b0635//
aspU	b3535//
aspV	b0506//
asr	b2004//
astCADBE	b0251//b3774//b2431//b1129//b2114//
atl	b2728//
atoDAEB	b2281//b3499//b4478//b4389//
atoSC	b2092//b3238//
atpBEFHAGDC	b2844//b1925//b3069//b0075//b1688//b4376//b1300//b0997//
atpIBEFHAGDC	b2473//b1143//b1773//b3336//b3183//b2489//b0018//b1394//b3644//
avtA	b1757//
azoR	b4107//
azuC	b2709//
bacA	b2910//
baeSR	b1004//b4207//
bamA	b2698//
bamA-skp-lpxD-fabZ-lpxAB-rnhB-dnaE	b1185//b1024//b0008//b3287//b1085//b0961//b3204//b0149//
bamB-der	b2017//b0933//
bamC	b3099//
bamD	b4106//
bamE	xisR//
barA	b1190//
basRS	b2965//b1335//
bax	b4246//
bcp	b4428//
bcr	C0299//
bcsABZC	b4524//b3887//b1559//b4173//
bcsBZ	b2482//b2513//
bcsEFG	b1204//b0439//ficA//
bcsQ	b2611//
bdcA	b4039//
bdcR	b4423//
bdm-sra	b4428//b3613//
bepA-yfgD	b3106//b4188//
betIBA	b1256//b4372//b1688//
betT	b3088//
bfd-bfr	b1909//b2330//
bglA	b1501//
bglG	b1958//
bglGFB	b0898//b1142//b2867//
bglH-yieLK	b4336//b2346//b2697//
bglX	b1266//
bhsA	b0617//
bioA	b3785//
bioBFCD	b3585//b1107//b3361//b2211//
bioH	yghX_1//
bipA	b0087//
bisC	b0018//
blc	b3265//
blr	b1313//
bluF	b1762//
bluR	b1875//
bolA	b3065//
borD	b0712//
brnQ-proY	b1439//b4060//
bsmA	b0870//
bssR	b3607//
bssS	b1918//
btuB-murI	b1561//b4356//
btuCED	b2475//b1152//b0271//
cadA	b0728//
cadBA	b1087//b4068//
cadC	b0578//
caiCDE	b2113//b4362//b0778//
caiF	b1165//
caiTABCDE	b3440//wbbL_2//b2184//b3003//b0015//b4453//
can	b2488//
carAB	b2575//b4271//
carB	b3889//
cas2	b3609//
cas3	yghX_1//
casABCDE12	b2384//b2456//b2392//b2832//b0605//b3982//ydbA_2//
casDE12	b1080//b1811//b0980//b3995//
cbl	b1651//
cbpAM	b2830//b4357//
cbrA	b3433//
cbrB	b0376//
cbrBC	b3232//b2046//
cbrC	yfaS_2//
ccmABCDEFGH	b2836//b4437//b0556//b4398//b1107//b1232//b1538//b0042//
cdaR	b4306//
cdd	b2138//
cdgI	b1866//
cdh	b3693//
cdsA	b3628//
cecR-ybhGFSR	b0793//b1734//b1799//b1521//b4188//
cedA	b2598//
cfa	b3174//
chaA	b2776//
chaBC	b3474//b4463//
chaC	b2482//
chbBCARFG	b4380//b3858//b0517//b4175//b0718//b1833//
chiA	b1871//
chiP-ybfN	b2638//b4073//
chiX	b1875//
cho	b2853//
chpSB	b2815//b1470//
cirA	b1117//
citCDEFXG	b3509//b1027//b4702//b3045//b1358//b3276//
citT	b3177//
clcA	b1863//
clcB	b2940//
clpA	b2633//
clpB	b2097//
clpPX	b0654//b2123//
clpS	b0273//
clpX-lon	b0844//b3624//
clsA-yciU	b1137//b1091//
clsC	b2080//
cmk-rpsA	b1015//b2982//
cmoM-mukFEB	b2535//b1843//b0357//b1681//
cmtBA-yggPFDC	b4441//b1706//b2523//b2032//b1099//b1112//
cnu	b0282//
coaA	b2399//
coaE-zapD-yacG	b1068//b3858//b4373//
cobUST	b4017//b0116//prfH//
codBA	b2388//b3070//
cof	b3072//
comR	b0672//
copA	b0547//
corA	b4454//
cpdB	b4062//
cpxPQ	b1114//b0759//
cpxRA	b1488//b2471//
cra	b4153//
crcB	b0065//
creABC	b3121//b0380//b0781//
creABCD	b1925//b3589//b0696//b2223//
creD	b3870//
crfC-yjcZ	ydbA_1//b1391//
crl	b2959//
crp	b2143//
crr	b1304//
csdAE	b0433//b4395//
csgBAC	b1586//b3581//b1204//
csgC	b0312//
csgDEFG	b2527//b2497//b0655//b3907//
csiD-lhgO-gabDTP	b3074//b4205//b4364//b2684//b1366//
csiE	b1015//
csiR	b3993//
cspA	b0842//
cspB	b1846//
cspD	insB-7_1//
cspE	b2545//
cspF	b2690//
cspG	b3958//
cspH	b1228//
cspI	b4509//
csrA	b2673//
csrB	b3863//
csrC	b3871//
csrD	b3510//
cstA	b4033//
cueO	b1099//
cueR	b1618//
curA	b2719//
cusCFBA	b1518//b2080//b4527//b1304//
cusRS	b0778//b2965//
cutA	b2339//
cvpA-purF-ubiX	b1714//b0564//b1645//
cvrA	b0305//
cyaA	b3623//
cyaR	b2637//
cyaY	b4611//
cybB	b3151//
cybC	b0185//
cycA	b3063//
cydAB	b0459//b2048//
cydDC	b4423//b0676//
cydX-ybgE	b1747//b0899//
cynR	b1332//
cynTS	b4153//b0481//
cynTSX	b3616//b0441//b1424//
cyoABCDE	gapC_2//b0904//b2971//b0938//b3759//
cysB	b3252//
cysDNC	b2514//b4220//gadF//
cysE	b1808//
cysG	b1635//
cysH	b1913//
cysJIH	b3861//b2528//b2258//
cysK	b4171//
cysPUWAM	b0602//b4374//b3738//ficA//b3800//
cysQ	b0094//
cysS	b1614//
cysZ	b3211//
cytR	b1848//
dacA	b3765//
dacB	b1065//
dacC	b0307//
dacD	b3710//
dadAX	b0841//b0709//
dam-rpe-gph-trpS	b2501//b1152//b4150//b3404//
damX-dam-rpe-gph-trpS	b2987//b1767//b0242//b3600//b0140//
dapA-bamC	b2664//yrhA//
dapB	b4386//
dapD	b0267//
dapE-ypfN	b4287//b0466//
dauA	b0515//
dcd	b3967//
dcm-vsr	b2638//b2504//
dcp	b2166//
dcrB	b4067//
dctA	b2758//
dcuA	sroD//
dcuB-fumB	b2174//b0940//
dcuC	b1515//
dcuD	b3686//
dcuR	b0576//
dcuSR	b3137//b2149//
dcyD-tcyLN	b1406//b0933//b0700//
ddlA	b4463//
ddpXABCDF	b0599//b2141//b1792//b1380//b3647//b2923//
deaD	b4027//
decR	b0098//
def-fmt	b1580//b2286//
degP	b4340//
degQ	b0446//
degQS	b0007//b0594//
degS	b1693//
deoABD	b0181//b3494//b3273//
deoBD	b3941//b1624//
deoCABD	b2689//b1471//b3110//b2788//
deoR	b0150//
dfp	b2216//
dgcC	b1244//
dgcE	msrP//
dgcF	b0225//
dgcJ	b1421//
dgcM	b3049//
dgcP	b4164//
dgcQ	b0084//
dgcT	b0109//
dgcZ	b4520//
dgkA	b1634//
dgoRKADT	b1813//b2610//b1816//b0657//rhmD//
dgt	b2661//
dhaKLM	b1116//b1747//b2259//
dhaM	b1584//
dhaR	b4411//
diaA	b3208//
dicA	yafF//
dicB-ydfDE-insD-intQ	b0474//b0993//b0153//b0168//b0974//
dicC-ydfXW	b1317//yfaS_1//b2400//
dicF	b1653//
dinB-yafNOP	b1756//b0134//b4455//b1352//
dinD	b1881//
dinG	b4168//
dinI	b0532//
dinJ-yafQ	b2275//b1137//
dinQ	b0637//
djlA	b0959//
dkgA	b3565//
dkgB	b2167//
dksA-gluQ	b1363//b2680//
dld	b3697//
dmlA	b3864//
dmlR	b2958//
dmsABC	b4608//b1668//b1485//
dnaAN-recF	b3449//b0164//b4141//
dnaB	b1208//
dnaK-tpke11-dnaJ	b1776//b3441//b1549//
dnaN-recF	b3527//b4441//
dnaQ	b1650//
dnaTC	b1182//b2100//
dnaTC-yjjA	b1215//b4105//b1849//
dnaX	b2988//
dosCP	b4352//ychG_2//
dpiBA	b2703//b0433//
dppABCDF	b3757//b3535//b3191//b3795//b1885//
dps	b3501//
dsbA	b3470//
dsbB	b2916//
dsbC	b3673//
dsbC-recJ-prfB	b0185//b2946//b4188//
dsbD-yjdC	b0057//b1510//
dsbG	b2835//
dsdA	b3737//
dsdC	b0033//
dsdXA	b4359//b2432//
dsrA	b2463//
dsrB	b1336//
dtpA	b1513//
dtpB	b4161//
dtpC	b1145//
dtpD	b2786//
dusA	b2672//
dusB-fis	b2787//b1438//
dusC	b3895//
dut-slmA	b2302//b4321//
dxr	b1181//
eaeH-insEF-1E-1F-1	b1070//b4264//b0833//b0057//
eamA	b1035//
eamB	b3209//
ebgAC	b3377//b0314//
ebgR	b1232//
ecnAB	b2716//b3824//
ecnB	b1639//
eco	b4464//
ecpA	b2537//
ecpBCDE	b0468//b2323//b1100//b4416//
ecpR	b3496//
eda	b3918//
edd-eda	b3879//b0666//
efeOB	b1883//b1208//
efeU_1U_2	b4170//b0340//
efp	b0680//
elaA	b1221//
elaB	b2565//
elaD	b0615//
elbB-mtgA	b0555//b3028//
elfA	b0601//
elfDCG-ycbUVF	b0025//b3859//b3590//b1547//b1630//b3515//
elyC	b1651//
emrD	b1329//
emrE	b2407//
emrKY	b2740//b2742//
emtA	b3300//
endA	b2454//
eno	b3822//
entCEBAH	b1574//b1471//b2319//b0812//b0521//
entH	b0007//
entS	b0119//
envR	b1620//
envY-ompT	b1341//b1095//
epd-pgk	b3853//b4055//
epd-pgk-fbaA	b0237//b0088//b0279//
epmA	b1524//
epmB	b0535//
eptA	sroA//
eptB	b1375//
eptC	b1347//
erpA	b2260//
esrE	b2912//
essD-rrrD-rzpD	b2689//b3630//b1183//
essQ-ydfR-rrrQ-rzpQ	b2093//b0169//b2518//b2063//
ettA	b0107//
eutBCLKR	b3028//b3732//b2173//b1051//b1940//
eutHA	b3931//b0284//
eutNEJG	b1157//b4248//b1337//b1073//
eutSPQTDM	b3165//b2997//b1006//b4184//b0378//b3211//
evgAS	b2880//b0616//
exbBD	b4407//b3474//
exbD	b2307//
exuR	b1711//
exuT	b1075//
fabA	b1060//
fabB	b4122//
fabDG-acpP	b0388//b1995//b0262//
fabF	b4117//
fabG-acpP	b1698//b3250//
fabHDG	b1520//b1962//b0350//
fabI	b3606//
fabR-yijD	b2079//b2225//
fabZ	b1115//
fadBA	b0178//b0361//
fadD-sroD	b0417//b2956//
fadE	b1145//
fadH	yncK_1//
fadIJ	b3411//insCD-2//
fadL	b2694//
fadM	b0960//
fadR	b0295//
fbaB	b3409//
fbp	b3124//
fdhD	b3925//
fdhF	b2615//
fdnGHI	b3283//b3267//insAB-2//
fdoGHI-fdhE	b2139//b2876//b3821//b3609//
fdrA-ylbEF-ybcF	b2328//b1117//b2144//b3599//
feaB	b1761//
feaR	b0713//
fecABCDE	b2663//b4039//b0527//micL//b0393//
fecIR	b3332//b2097//
feoABC	b3079//b3991//b2284//
feoC	b2526//
fepA-entD	b2422//b0011//
fepB	b1711//
fepDGC	b1213//b2746//b3868//
fes-ybdZ-entF-fepE	b4321//b3292//b3069//b2220//
fetAB	b3858//b1126//
ffh	b2279//
ffs	b0254//
fhuACDB	b3011//b2457//b1585//b0924//
fhuE	b3728//
fhuF	b1926//
ficA-fic-pabA	b3864//b1926//b4472//
fieF	b4170//
fimAICDFGH	b3562//b3130//b4305//b0765//b3950//b1796//b3012//
fimB	b4699//
fimE	b1334//
fimZ	b4528//
fiu	b3393//
fixABCX	b4385//b2202//b2283//b2211//
fklB	b4204//
fkpA	b2376//
fldA-uof-fur	b1730//b0928//b2676//
fldB	sroG//
flgAMN	b2866//b3301//b0611//
flgBCDEFGHIJ	b0010//b3732//b1495//b0293//b2514//b2363//b0507//b2153//b3367//
flgKL	b4011//b4504//
flgMN	b0661//b0757//
flhBAE	b2574//b0349//b1545//
flhDC	b3406//b1789//
fliAZ-tcyJ	b0324//b3160//b1608//
fliC	b2129//
fliDST	b3129//b2378//b2534//
fliE	b1465//
fliFGHIJK	b2793//b4383//b3432//b2142//b0008//b1070//
fliLMNOPQR	b4159//b2199//b4396//b0461//b1089//b0973//b1229//
flk	b3970//
flu	b4080//
flxA	b0904//
fnr	b1347//
fnrS	b3161//
focA-pflB	b0718//b1816//
folA	b3530//
folB	b3538//
folC-dedD	b2028//b1760//
folD-ybcJ	b2904//b3197//
folE-yeiB	b4166//b1747//
folP-glmM	b0513//b1588//
folX-yfcH	b2503//b0249//
fpr	b3577//
frc	b4350//
frdABCD	b3261//b0965//b4465//b2955//
fre	b4714//
frlABCDR	b3498//b2070//b1398//b3562//b2445//
frmRAB	b2901//b1075//b3671//
frr	ygeN//
frsA	b2081//
fruBKA	b2240//b4222//b1596//
frvABXR	b2476//b3023//b4016//b2066//
frwCB	b0027//b1306//
frwD	b3977//
fryBC-ypdFE-fryA	b2091//b1663//b3822//b1505//b4474//
fsaA	b4476//
fsr	b3816//
ftnA	b4029//
ftnB	b0693//
ftp	b4364//
ftsAZ	b4341//b0536//
ftsB	b3639//
ftsK	b2572//
ftsLI-murEF-mraY-murD-ftsW-murGC-ddlB-ftsQAZ-lpxC	b1146//b4179//b3378//b3378//b0463//b1339//b2303//b0436//b2371//b1657//b0347//b3981//b0595//b3017//
ftsP	b3944//
ftsQ	b1084//
ftsQAZ	b0793//b2937//b2683//
ftsYEX	b3153//b2405//b3693//
ftsZ	b1500//
fucAO	b4131//b2543//
fucPIKUR	b1818//b4207//b4303//b4092//b4031//
fucR	b1355//
fumA	b3769//
fumAC	b3972//b2217//
fumB	b4138//
fumC	b0379//
fur	molR_1//
fusA-tufA	b3934//b2322//
fxsA	yafF//
gabDTP	b3796//b4076//b3424//
gadAX	b2870//b2094//
gadBC	b2865//b3040//
gadC	b2475//
gadEF	b0761//b2095//
gadEF-mdtEF	b3456//b3561//b4079//b1658//
gadW	b0948//
gadX	b0620//
gadXW	b3133//b2799//
gadY	b4464//
galE	b2411//
galET	b2185//C0664//
galETK	b1565//b2017//b0444//
galETKM	b3415//b3619//b0526//b2001//
galF	b1646//
galK	b0978//
galP	b0162//
galR	b1567//
galS	b0882//
galU	b2722//
gapA	b3396//
gapA-yeaD	b3183//b3021//
gapC_1C_2	b2371//b1584//
garD	b0989//
garPLRK-rnpB	b0614//b2688//b0327//b3334//b2667//
gatR_1	b2186//
gatR_2	b1507//
gatYZABCD	cpxQ//b4142//insEF-2//b1775//b0379//b3356//
gatZABCD	b3281//b2878//ecpB//b1457//b3296//
gcd	b3553//
gcl-hyi-glxR-ybbW-allB-ybbY-glxK	b3896//b4210//b0594//b3540//b0595//b4041//b2358//
gcvA	b2487//
gcvB	b2161//
gcvP	b2431//
gcvR	b0304//
gcvTHP	b3025//b0614//b2583//
gdhA	b0169//
gfcA	b0326//
gfcBCD	b3360//b3036//b1861//
gfcE-etp-etk	yhiK//b1134//b1750//
ggt	b3458//
ghoST	b0956//b0253//
ghrA	b0343//
ghrB	b3803//
ghxP	b3608//
glcBA	b3421//b1666//
glcC	b3835//
glcDEFGBA	b2711//b2469//b3378//b1931//b1992//b1309//
glf-wbbH	b2705//b3989//
glgAP	b3858//b2369//
glgBXCAP	b3691//b2571//b3955//b2947//b0073//
glgCAP	b2570//b0345//b2928//
glgS	b4024//
glk	b0931//
glmUS	b2836//b0996//
glmY	b1486//
glmZ	b0851//
glnA	b3379//
glnALG	b2771//b2959//b2225//
glnB	b1597//
glnD	b2297//
glnHPQ	b2163//b1690//b0666//
glnK-amtB	ybfG//b3132//
glnLG	b1267//b1421//
glnQ	b3132//
glnS	b3331//
glnW-metU-glnVX	b1988//b2250//b0477//b1123//
gloA	b2912//
gloB	b2433//
glpABC	b3749//b4213//b1139//
glpD	b3106//
glpEGR	b0953//b0751//b0427//
glpFKX	b2414//b2557//b3412//
glpGR	b1555//b3607//
glpR	b1708//
glpTQ	b4637//b4427//
glrK	b0412//
glrR	b2899//
glrR-glnB	b4010//b3983//
gltA	b4287//
gltBDF	b3712//b1035//b3626//
gltI-sroC-gltJKL	b1077//b3899//b2410//b4133//b2876//
gltP	b4469//
gltS	b2937//
gltX	b2424//
glvCBG-ysdC	b3171//b3969//b3061//b3096//
glxK	b1466//
glyA	b4094//
glyQS	b1739//b0881//
glyU	b2762//
glyVXY	b1526//b2429//b0196//
glyW-cysT-leuZ-3'ETS<sup><i>leuZ</i></sup>	b4400//b2576//b2924//b3190//
gmhB	b2804//
gmk	b0853//
gnd	b1681//
gnsB	b1715//
gntK	insAB-5//
gntKU	b4363//b4134//
gntP	b4599//
gntR	b1791//
gntRKU	b3990//b0962//b3653//
gntT	b3206//
gntU	b2921//
gntX-nfuA	b1347//b1216//
gor	b3552//
gpmA	b1944//
gpmM-envC-yibQ	b0399//b2697//b4184//
gpp	b3358//
gpr	b0904//
gpt	b0865//
grcA	b2346//
greA	b4166//
greB	b3580//
groL	b3601//
groSL	b1888//b2155//
grpE	b3802//
grxA	b0616//
grxB	b2237//
grxC	b0828//
grxD	b4189//
gshA	b3075//
gsk	b4432//
gspAB	b3210//b4456//
gspCDEFGHIJKLMO	b4126//b2836//b2962//b3218//b1308//b0857//b2401//b3415//b2229//b4468//b2351//b3786//
gss	b1725//
gstA	b3047//
gstB	b0065//
guaBA	b0727//b3085//
guaC	b0842//
gudPXD	b1251//b2577//b1261//
gyrA	b2093//
gyrB	b2988//
hcaEFCBD	b4242//b1303//b2275//b4537//b0329//
hcaR	b2350//
hcaT	b2800//
hchA	b4140//
hcp-hcr	b1684//b4248//
hda	b2575//
hdeAB-yhiD	b2393//b2690//b4546//
hdeD	b2829//
hdfR	b3462//
hdhA	b0315//
helD	b3351//
hemA	b1584//
hemA-prfA-prmC	molR_3//b3262//b4224//
hemB	b1047//
hemCDXY	b0191//b0685//b1075//b2123//
hemF	b4422//
hemH	b4362//
hemL	b2306//
hemN	b4025//
hflD-purB	b1490//b0336//
hfq-hflXKC	b3954//b3105//b1155//b1474//
hicAB	b2063//b2673//
higBA	b2221//b1969//
hinT-ycfL-lpoB-thiK-nagZ-ycfP	b4032//b0204//b3238//b4127//b1207//b2465//
hipBA	b0068//b1713//
hisBHAFI	b3316//b2287//b2478//b1326//b3986//
hisJQMP	gapC_1//b0680//b3297//b3779//
hisL	b2093//
hisLGDCBHAFI	b2292//b3232//b0660//b1060//b0788//b3660//b1540//b0771//b3021//
hisS	b2274//
hlyE	b3233//
hmp	b1504//
hns	b4197//
hofMNOP	b0123//arpB_1//b3990//b2489//
hofQ	b1330//
hokA	b0031//
hokB	b3336//
hokD	b0238//
hokE	b2710//
holC	b2908//
holC-valS	b1915//b4000//
holD-rimI-yjjG	b2898//b1723//b2719//
holE	b1727//
hpt	b2246//
hrpA	b4520//
hrpB	b1476//
hscBA-fdx-iscX	b2151//b2323//b3092//b1741//
hscC	b0121//
hsdMS	b4269//b2232//
hsdRMS	b0878//b1992//b2581//
hslJ	b3154//
hslO	b2122//
hslRO	b2209//b2369//
hslVU	b0252//b0718//
hspQ	b3131//
htgA	b3103//
htpG	b1225//
htpX	b2888//
htrL	sraA//
hupA	b0805//
hupB	b1411//
hyaABCDEF	b2029//b0365//b0389//b2164//b0013//b0249//
hybOABCDEFG	b1153//b1523//b1793//b2087//b3839//yegZ//b3527//b4527//
hycABCDEFGHI	b1117//b2202//b2426//b3332//b1530//b1459//b1381//b3282//b2222//
hydN-hypF	b3615//b1472//
hyfABCDEFGHIJR-focB	b0530//b0206//b3625//b3983//b0988//b3998//b2193//b0756//b2487//b4407//b3908//b4071//
hypABCDE	b4296//b2845//b2376//b0802//b0829//
hypABCDE-fhlA	b2937//b3789//b1344//b1235//b2859//insCD-6//
hypBCDE	b1523//b2045//b0779//b1654//
hypBCDE-fhlA	ykfJ//b0993//b2693//b0266//b0388//
hypF	insCD-3//
hypT	b3643//
hyuA	b4020//
iaaA-gsiABCD	b2500//b2308//b4339//b4625//b0805//
iap	b4092//
ibaG	b2104//
ibaG-murA	b3750//b0919//
ibpAB	b2326//b1068//
ibpB	b1658//
icd	b1333//
icdC	b0597//
iclR	b2725//
idi	b0125//
idnDOTR	b1394//b3981//b1698//b3614//
idnK	b3164//
idnR	C0067//
ihfA	b2548//
ihfB	b1024//
ileS-lspA-fkpB-ispH	b2695//b1010//b4248//b3910//
ileX	b3368//
ileY	b2814//
ilvA	b3104//
ilvC	b4504//
ilvEDA	b3601//b1677//b3332//
ilvIH	b2100//b1789//
ilvL	b2194//
ilvLXG_1G_2MEDA	b4059//b3407//b1656//b2505//b3802//b1119//b1294//b2414//
ilvY	b1922//
inaA	b0594//
infA	b1779//
infC	b3586//
infC-rpmI-rplT	b2047//b2810//b3678//
insA-1AB-1B-1	b1575//b4169//b1981//
insA-2AB-2B-2-afuBC	b4447//b1567//b4087//b1826//b2731//
insA-3AB-3B-3	b0959//b3568//b1781//
insA-4AB-4B-4	b0603//b3525//b2028//
insA-5AB-5B-5	b1287//b1769//b2548//
insA-7	b1793//
insB-7_1B-7_2	b2535//b3551//
insC-1CD-1D-1	b2757//b3702//b2819//
insC-2CD-2D-2	b4213//b2625//b4042//
insC-3CD-3D-3	b4025//b4416//b1791//
insC-4CD-4D-4-ygeONM	b2911//b2635//b1631//b3292//b4223//b3143//
insC-5CD-5D-5-yqiGHI	b3759//b3965//sroD//b1798//b3385//b4123//
insC-6CD-6D-6	b0167//b2023//b1706//
insE-2EF-2F-2	b0648//b2399//b1866//
insE-3EF-3F-3	b3565//b0054//b3733//
insE-4EF-4F-4	b3969//b0490//b3241//
insE-5EF-5F-5	b0475//b4259//b0364//
insG	b2851//
insH-1	b3886//
insH-10	b3194//
insH-11	b0382//
insH-2	b4431//
insH-3	b1448//
insH-4	b2972//
insH-5	b2775//
insH-6	b1175//
insH-7	b0611//
insH-8	b0544//
insH-9	ygeN//
insI-2	b1533//
insJ	b4101//
insK	b1724//
insL-1	b0795//
insL-2	b1537//
insL-3	b2451//
insMI-3	b4311//b0814//
insN-1I-1O-1	b2470//b3817//b0058//
insN-2	b2163//
insO-2-yjhWV	b2867//b0996//b2900//
intA	b4435//
intB	b1650//
intD	b3864//
intF	b2233//
intG	b4527//
intS	b1564//
intZ	b2536//
iraD	b2760//
iraM	b2680//
iraP	b0524//
iscRSUA	b1595//b1460//b0404//b1360//
ispB	b4205//
ispDF	b0476//b2463//
ispG-sroE	b2786//b0992//
ispU	b2099//
isrB	b3940//
isrC	b1430//
isrC-flu	b3958//b3415//
istR-1	b1453//
istR-2	insCD-4//
ivbL	b2907//
ivbL-ilvBN	b1311//b3997//b3329//
ivbL-ilvBN-uhpABC	b2188//b4129//b4373//b1397//b0681//b2610//
ivy	b3928//
katE	b3306//
katG	b3900//
kbaZ-agaVWA	b0904//b0365//b0042//b1375//
kbl-tdh	b3945//b4463//
kbp	b2544//
kch	b2625//
kdgK	b1500//
kdgR	b0227//
kdgT	b3412//
kdpDE	b0234//b1849//
kdpFABC	b1200//b0989//b2710//b1334//
kdsA	b4171//
kdsC-lptCAB	b1423//b3637//b4372//b0659//
kduD	b0052//
kduI	b2801//
kefFC	insCD-2//b2326//
kefGB-yheV	b0534//b3724//b1931//
kgtP	b3264//
kilR-ydaE	b0888//b2807//
kptA	b1066//
kup	b1779//
lacI	b3460//
lacYA	b0488//b1241//
lacZYA	b3039//b4302//b0095//
lafU	b1697//
lapAB	b2822//lafU//
lapAB-pyrF-yciH	b1331//b0557//b1333//b1513//
ldcA	b4172//
ldcC	b0041//
ldhA	b0337//
ldrA	b0070//
ldrB	b1730//
ldrC	b1799//
ldrD	b2466//
ldtA	b1455//
ldtB	b0402//
ldtC	b3680//
ldtD	b1511//
ldtE	b0633//
lepAB	b3198//b0172//
leuE	b2675//
leuL	b4337//
leuLABCD	gapC_1//b2620//b0073//b0208//b3978//
leuO	b0528//
leuQPV	b2025//b2646//b3731//
leuS-lptE-holA-nadD-cobC	b1649//b1241//b0835//b3839//b3351//
leuU	b4303//
leuX	b1506//
lexA-dinF	b3499//b0139//
lfhA	b2040//
lgoD	b3522//
lgoR	b0647//
lgoT	b4178//
lgt	b0500//
lgt-thyA	b1174//b0502//
lhr	b3958//
ligA-ypeB	b3649//b1836//
ligB	b1790//
lipA	b4036//
lipB	b2832//
lit	b3903//
