#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:16:17 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/all_tus_bnum_uniq.txt
C0067	b0672//
helD	b1230//
hemA	b0210//
hemA-prfA-prmC	b0237//b3956//b3210//
hemB	b1104//
hemCDXY	b0243//b1415//b1672//b2067//
hemF	b2782//
hemH	b3644//
hemL	b2670//
hemN	b0130//
hflD-purB	b3319//b1514//
hfq-hflXKC	yjgX_3//b1569//b1203//b0119//
hicAB	b1788//b4369//
higBA	b1396//b3148//
hinT-ycfL-lpoB-thiK-nagZ-ycfP	b3609//b1277//b1174//rhmD//b1864//b3940//
hipBA	b1439//b3426//
hisBHAFI	b1373//b3858//b3123//b2075//yrhA//
hisJQMP	b3186//b4442//b1843//b4352//
hisL	b2703//
hisLGDCBHAFI	b1858//b0817//b4456//b0182//b0665//b1861//b3360//b3171//b1468//
hisS	b1155//
hlyE	b3690//
hmp	b2085//
hns	b1994//
hofMNOP	b3663//b2074//b3949//b2682//
hofQ	b1468//
hokA	b1461//
hokB	b1864//
hokD	b2683//
hokE	b1482//
holC	b2006//
holC-valS	b3557//b3354//
holD-rimI-yjjG	b3288//b4124//b1707//
holE	b2662//
hpt	b4338//
hrpA	b3014//
hrpB	b2567//
hscBA-fdx-iscX	b3317//b4353//b0568//b3643//
hscC	b1642//
hsdMS	b3644//b1830//
hsdRMS	b0964//b2392//b1064//
hslJ	b0026//
hslO	b3159//
hslRO	b1238//b1259//
hslVU	b3996//b3979//
hspQ	b3611//
htgA	b1809//
htpG	b0714//
htpX	b0025//
htrL	b0830//
hupA	b3971//
hupB	b2631//
hyaABCDEF	b4053//b1361//b4425//b2474//b1056//b3711//
hybOABCDEFG	b2649//b3518//b0619//b1998//b1846//b2492//b0659//b3717//
hycABCDEFGHI	b2567//b0742//b1098//b3718//b1603//b3086//b1733//b1682//b0576//
hydN-hypF	b2860//b0945//
hyfABCDEFGHIJR-focB	b0940//yedN_2//b4318//b2702//b3198//b0313//b3820//b3751//b3020//b3278//b3447//b0261//
hypABCDE	b3639//b0178//b0714//b3554//b0730//
hypABCDE-fhlA	b4526//b0765//b1433//b2921//b3211//b0924//
hypBCDE	b4008//b2680//b1764//b0534//
hypBCDE-fhlA	b3493//b0988//b0512//b2705//b2933//
hypF	b4559//
hypT	b0863//
hyuA	b2332//
iaaA-gsiABCD	b0517//b1568//b4469//b4435//b4365//
iap	b2063//
ibaG	b2067//
ibaG-murA	b0088//b2745//
ibpAB	b0645//b1191//
ibpB	b4426//
icd	b2167//
icdC	b2649//
iclR	b4362//
idi	b3284//
idnDOTR	b0675//b3267//b2015//b2951//
idnK	yrhC//
idnR	b1393//
ihfA	b2158//
ihfB	b4087//
ileS-lspA-fkpB-ispH	b3510//b0553//b4024//b3873//
ileX	b2961//
ileY	b1947//
ilvA	b0465//
ilvC	b4058//
ilvEDA	b1176//b3199//b1197//
ilvIH	b3244//b2783//
ilvL	b2024//
ilvLXG_1G_2MEDA	b2513//b3416//b2856//b0441//b3074//b3977//b4177//b4422//
ilvY	b3114//
inaA	b0380//
infA	b1854//
infC	b3056//
infC-rpmI-rplT	b2450//b3799//b3756//
insA-1AB-1B-1	b4335//b2154//b0133//
insA-2AB-2B-2-afuBC	b0350//b4393//rirA//b1579//b2407//
insA-3AB-3B-3	b2878//b3063//b1438//
insA-4AB-4B-4	b3475//b0586//b3677//
insA-5AB-5B-5	b0300//b3994//b1134//
insA-7	b2371//
insB-7_1B-7_2	b0702//b0074//
insC-1CD-1D-1	yeeL_2//b2007//b1764//
insC-2CD-2D-2	b1912//b0204//b0390//
insC-3CD-3D-3	b4365//molR_2//b1878//
insC-4CD-4D-4-ygeONM	b0210//b2387//b1120//b0782//b0993//b2525//
insC-5CD-5D-5-yqiGHI	b2942//b2289//b4237//b3614//b4268//b1451//
insC-6CD-6D-6	b4110//b0468//b1788//
insE-2EF-2F-2	b2751//b2409//b4449//
insE-3EF-3F-3	b1100//b0907//b3180//
insE-4EF-4F-4	b2483//b1254//b2933//
insE-5EF-5F-5	b2384//b3912//b0164//
insG	b4669//
insH-1	b0376//
insH-10	b2791//
insH-11	b1103//
insH-2	b4512//
insH-3	b1781//
insH-4	b2400//
insH-5	b3099//
insH-6	b3658//
insH-7	b1127//
insH-8	b3746//
insH-9	b3844//
insI-2	b3953//
insJ	b4083//
insK	b2322//
insL-1	b3974//
insL-2	b1144//
insL-3	b3477//
insMI-3	b1110//b3029//
insN-1I-1O-1	b0353//b0756//yncK_1//
insN-2	b1450//
insO-2-yjhWV	b4206//b3988//b0696//
intA	b1244//
intB	arpB_1//
intD	b0352//
intF	b1587//
intG	b3469//
intS	b0960//
intZ	b1309//
iraD	b3465//
iraM	b0645//
iraP	b1713//
iscRSUA	b0064//b1960//b3634//C0299//
ispB	b1125//
ispDF	b1369//b4238//
ispG-sroE	b3249//b0304//
ispU	b0722//
isrB	b1575//
isrC	b0001//
isrC-flu	b0261//b2423//
istR-1	b3872//
istR-2	b2493//
ivbL	b1594//
ivbL-ilvBN	b2029//b0997//b0367//
ivbL-ilvBN-uhpABC	b0166//b2435//b3761//b1937//b0041//b3361//
ivy	b4707//
katE	b3180//
katG	b2478//
kbaZ-agaVWA	b1995//b0031//b2534//b1869//
kbl-tdh	b0925//b3995//
kbp	b4398//
kch	b2906//
kdgK	b2610//
kdgR	b1015//
kdgT	b4119//
kdpDE	b4472//b1743//
kdpFABC	qseG//b3051//b0721//b2126//
kdsA	b4309//
kdsC-lptCAB	b4274//b2791//b0559//b1027//
kduD	b0382//
kduI	insCD-4//
kefFC	b1554//b0318//
kefGB-yheV	b1107//b1372//b1434//
kgtP	b4364//
kilR-ydaE	b4113//b1035//
kptA	b3739//
kup	b2170//
lacI	b4112//
lacYA	b0844//b0733//
lacZYA	b1880//b3275//b3820//
lafU	b3852//
lapAB	b0868//b0423//
lapAB-pyrF-yciH	b2360//b4451//b2379//b0428//
ldcA	b4637//
ldcC	b2211//
ldhA	b1207//
ldrA	b3379//
ldrB	b0347//
ldrC	b2186//
ldrD	b0695//
ldtA	b0209//
ldtB	b1434//
ldtC	b1794//
ldtD	b2749//
ldtE	b3355//
lepAB	b4144//b0080//
leuE	b0560//
leuL	b4108//
leuLABCD	b2888//b2354//b0736//b2795//b1085//
leuO	b0603//
leuQPV	b0040//b1726//b4128//
leuS-lptE-holA-nadD-cobC	b1140//b2979//b0031//b1509//b1316//
leuU	b0525//
leuX	b3555//
lexA-dinF	b0056//b1817//
lfhA	b4670//
lgoD	b0596//
lgoR	b4385//
lgoT	b2186//
lgt	b1398//
lgt-thyA	b0524//b0846//
lhr	b0383//
ligA-ypeB	b2462//b3357//
ligB	b4608//
lipA	b1128//
lipB	b4400//
lit	b0298//
