#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:16:17 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/all_tus_bnum_uniq.txt
C0067	b3014//
aspV	b4409//
asr	b1816//
astCADBE	b2697//b0495//b1480//b0339//b0495//
atl	b2216//
atoDAEB	b2355//b1774//b2950//b4291//
atoSC	b3095//b2975//
atpBEFHAGDC	b1997//b3888//b0973//b4342//b4287//b2591//b3540//b3054//
atpIBEFHAGDC	b2903//b3498//b2204//b1333//b1747//b1982//b1951//b3644//b1129//
avtA	b2319//
azoR	b3303//
azuC	b4702//
bacA	b0879//
baeSR	b0304//b0835//
bamA	b3667//
bamA-skp-lpxD-fabZ-lpxAB-rnhB-dnaE	b3183//b1561//b1096//b4340//b3790//gadF//b3536//b3839//
bamB-der	b4369//b1255//
bamC	b3539//
bamD	b2109//
bamE	b0493//
barA	b2943//
basRS	b4419//b3596//
bax	b1330//
bcp	b2306//
bcr	b1882//
bcsABZC	b3256//b2411//b0486//b1268//
bcsBZ	b1075//b0085//
bcsEFG	b1882//b1624//b2352//
bcsQ	b2483//
bdcA	b4249//
bdcR	b0785//
bdm-sra	b0483//b0198//
bepA-yfgD	b2446//gadF//
betIBA	b2337//b2818//b3741//
betT	b3460//
bfd-bfr	b3886//b4126//
bglA	b0327//
bglG	b2718//
bglGFB	b4067//b2432//b4039//
bglH-yieLK	b3992//b3417//b0893//
bglX	b3050//
bhsA	b2119//
bioA	b3408//
bioBFCD	b4165//b1718//b0050//b2565//
bioH	b2376//
bipA	b2690//
bisC	b4301//
blc	b3594//
blr	b1345//
bluF	b3487//
bluR	b2140//
bolA	b4382//
borD	b1671//
brnQ-proY	b1883//b1986//
bsmA	b2408//
bssR	b3654//
bssS	b1371//
btuB-murI	b1382//b0520//
btuCED	b1207//b1102//b0077//
cadA	b1383//
cadBA	b3287//b0459//
cadC	b0686//
caiCDE	b1369//b4476//b1521//
caiF	b3728//
caiTABCDE	b0592//b2920//b1160//b4548//b4312//b2661//
can	b2408//
carAB	b2801//b0356//
carB	b2707//
cas2	b0906//
cas3	b0972//
casABCDE12	b1376//b0265//b3486//b1289//b1969//b4227//b1853//
casDE12	b4450//b3127//ycgH_1//b0457//
cbl	b3637//
cbpAM	b3053//b3423//
cbrA	b2717//
cbrB	b2958//
cbrBC	b3712//b2386//
cbrC	b0871//
ccmABCDEFGH	b1961//b1616//b1881//b2388//b1362//b3753//b2799//b2023//
cdaR	b1963//
cdd	b1608//
cdgI	b4510//
cdh	b0032//
cdsA	b3324//
cecR-ybhGFSR	b4050//b2050//gpr//b0418//b0195//
cedA	b2206//
cfa	b4126//
chaA	b1866//
chaBC	b0598//b1751//
chaC	b3424//
chbBCARFG	b1258//b0171//insEF-2//b2203//b0091//b4663//
chiA	b4027//
chiP-ybfN	b0220//b4168//
chiX	C0614//
cho	b4066//
chpSB	b2616//b1541//
cirA	b2502//
citCDEFXG	b1806//b1511//b0849//b3633//b4314//b1597//
citT	b1832//
clcA	b1043//
clcB	b0323//
clpA	b1651//
clpB	b2585//
clpPX	b3158//b1949//
clpS	b2354//
clpX-lon	b0382//b1113//
clsA-yciU	b0117//ykiB//
clsC	b0699//
cmk-rpsA	b3752//b4031//
cmoM-mukFEB	b3868//b1112//b0818//b0368//
cmtBA-yggPFDC	b4516//b3226//b1440//b3699//b4469//b0037//
cnu	b4333//
coaA	b2575//
coaE-zapD-yacG	b3612//b1790//b2038//
cobUST	b2109//b4110//b4323//
codBA	b1185//b0938//
cof	b2916//
comR	b1853//
copA	b2307//
corA	b0322//
cpdB	b1799//
cpxPQ	b0045//b3791//
cpxRA	b0820//b0601//
cra	b0863//
crcB	b1724//
creABC	b1429//b0329//b3232//
creABCD	b4093//b1275//b2621//b4537//
creD	b1647//
crfC-yjcZ	b4397//b3601//
crl	b2703//
crp	b3939//
crr	b1769//
csdAE	insEF-2//b4473//
csgBAC	b2091//b0480//b1588//
csgC	b3799//
csgDEFG	b3011//b2503//b1444//b4539//
csiD-lhgO-gabDTP	b1959//b1808//b0455//b1869//b1061//
csiE	b0788//
csiR	b2622//
cspA	b3272//
cspB	b0091//
cspD	b1570//
cspE	b3923//
cspF	b1021//
cspG	b1147//
cspH	b2876//
cspI	b4413//
csrA	b3332//
csrB	b3957//
csrC	b4241//
csrD	b1298//
cstA	b2681//
cueO	b2860//
cueR	b2105//
curA	b2830//
cusCFBA	b2223//b3019//b2938//b2682//
cusRS	b0950//b1286//
cutA	b0403//
cvpA-purF-ubiX	b2315//b0528//b3500//
cvrA	b4704//
cyaA	b2996//
cyaR	b2173//
cyaY	b1975//
cybB	b0970//
cybC	b2263//
cycA	b1222//
cydAB	b1594//b0738//
cydDC	b0243//b3564//
cydX-ybgE	b1201//b4437//
cynR	b2159//
cynTS	b0003//b1375//
cynTSX	b3587//b0192//b3888//
cyoABCDE	b1777//b4431//b0155//b4056//b2003//
cysB	b0482//
cysDNC	b1613//b3643//b4433//
cysE	b4386//
cysG	b0929//
cysH	b3125//
cysJIH	b0878//b2904//b0157//
cysK	b0365//
cysPUWAM	b0448//b3470//b3316//b3528//b3159//
cysQ	b0794//
cysS	b1911//
cysZ	b2863//
cytR	b3347//
dacA	b0980//
dacB	b1533//
dacC	b3979//
dacD	b2256//
dadAX	b0532//b0615//
dam-rpe-gph-trpS	yedS_3//b2134//b2322//b0910//
damX-dam-rpe-gph-trpS	b0970//b1967//insCD-6//b1321//b3804//
dapA-bamC	b4104//b3332//
dapB	b3736//
dapD	b0531//
dapE-ypfN	b4544//b3329//
dauA	b2255//
dcd	b0604//
dcm-vsr	b4514//b4182//
dcp	b4117//
dcrB	b2464//
dctA	b3586//
dcuA	b1695//
dcuB-fumB	b1415//b1415//
dcuC	b0157//
dcuD	b1831//
dcuR	b3974//
dcuSR	b2722//b3713//
dcyD-tcyLN	b0167//b0187//b0809//
ddlA	b4383//
ddpXABCDF	b1484//b1094//b3450//b1408//b4338//b3412//
deaD	b0886//
decR	b3915//
def-fmt	b3378//b4313//
degP	b0498//
degQ	b0706//
degQS	b1113//b2054//
degS	b1637//
deoABD	b1095//b1241//b1184//
deoBD	b1492//b1110//
deoCABD	b1779//b2166//b0952//b0755//
deoR	b4237//
dfp	selU//
dgcC	msrQ//
dgcE	b0733//
dgcF	b0530//
dgcJ	b4078//
dgcM	b4442//
dgcP	b2850//
dgcQ	b2511//
dgcT	b0217//
dgcZ	b1018//
dgkA	b1319//
dgoRKADT	b4595//b2067//b0388//b4455//b0958//
dgt	b1298//
dhaKLM	b0708//b0508//b1008//
dhaM	b1591//
dhaR	b1606//
diaA	b1877//
dicA	b3213//
dicB-ydfDE-insD-intQ	yedS_3//b2491//b4214//b3469//b4438//
dicC-ydfXW	b2468//b2817//b0314//
dicF	b2894//
dinB-yafNOP	b2051//b0568//b2837//b2889//
dinD	b3911//
dinG	b3060//
dinI	b0098//
dinJ-yafQ	b4340//b3180//
dinQ	b0518//
djlA	b4301//
dkgA	b2338//
dkgB	b1007//
dksA-gluQ	b2481//b2694//
dld	b0789//
dmlA	b3157//
dmlR	b4105//
dmsABC	b4251//b0415//b1297//
dnaAN-recF	b3868//b0996//b3797//
dnaB	b3592//
dnaK-tpke11-dnaJ	b1976//b3887//b1238//
dnaN-recF	b2359//b2903//
dnaQ	b3241//
dnaTC	b0751//b1540//
dnaTC-yjjA	b3586//b4377//b2273//
dnaX	b4159//
dosCP	b0923//b4249//
dpiBA	b3753//b0129//
dppABCDF	b0096//b1805//b1330//b2434//b3938//
dps	b3085//
dsbA	b3573//
dsbB	b1003//
dsbC	b0651//
dsbC-recJ-prfB	b1794//b1016//b2087//
dsbD-yjdC	b4024//b0710//
dsbG	b4110//
dsdA	b2264//
dsdC	b2113//
dsdXA	b3778//b2719//
dsrA	b2435//
dsrB	b3410//
dtpA	b0367//
dtpB	b4360//
dtpC	b2928//
dtpD	b3539//
dusA	b0802//
dusB-fis	b3493//b1472//
dusC	b0549//
dut-slmA	b2369//b4475//
dxr	b0178//
eaeH-insEF-1E-1F-1	b2496//b1075//b3272//b1054//
eamA	b2299//
eamB	b2008//
ebgAC	b3690//b2717//
ebgR	b3647//
ecnAB	b3418//b2911//
ecnB	b3622//
eco	b3153//
ecpA	b0988//
ecpBCDE	b1025//b1639//b0814//b4457//
ecpR	b0025//
eda	b0047//
edd-eda	b2644//b3294//
efeOB	b4358//b1460//
efeU_1U_2	b0531//b0066//
efp	b2145//
elaA	b2395//
elaB	b2499//
elaD	b0086//
elbB-mtgA	b4121//b3838//
elfA	b3707//
elfDCG-ycbUVF	yedS_2//b1729//b2872//b3130//b0438//b3237//
elyC	b4539//
emrD	b4170//
emrE	b3664//
emrKY	b1942//b2172//
emtA	b0480//
endA	b3627//
eno	b3875//
entCEBAH	b2334//b2146//b1122//b2351//b1867//
entH	b3279//
entS	b2947//
envR	b4191//
envY-ompT	b1078//b0119//
epd-pgk	b3769//b3858//
epd-pgk-fbaA	b3272//yjgX_1//b1732//
epmA	b1592//
epmB	b2445//
eptA	b0610//
eptB	b4314//
eptC	b2069//
erpA	b2192//
esrE	b3512//
essD-rrrD-rzpD	b3643//b0992//b3959//
essQ-ydfR-rrrQ-rzpQ	b4214//b4031//b1983//b2225//
ettA	insCD-5//
eutBCLKR	b0260//b1789//b1879//b3326//b2636//
eutHA	b3192//b2470//
eutNEJG	b0769//b3545//b0343//b2866//
eutSPQTDM	b1570//b4320//b3281//b1921//b1452//b0025//
evgAS	b2685//b0729//
exbBD	b1669//b2226//
exbD	b0847//
exuR	b0972//
exuT	b2734//
fabA	b1694//
fabB	b3363//
fabDG-acpP	b2511//b2257//b1679//
fabF	b3722//
fabG-acpP	b4084//b1779//
fabHDG	b0009//b0377//b3585//
fabI	b1895//
fabR-yijD	b1864//b0430//
fabZ	b3304//
fadBA	b4515//b0999//
fadD-sroD	b3617//b3412//
fadE	b1536//
fadH	yghX_1//
fadIJ	b4175//b2315//
fadL	b3244//
fadM	b1173//
fadR	b2430//
fbaB	b1486//
fbp	b0516//
fdhD	b4052//
fdhF	b4362//
fdnGHI	b3551//b4330//b1967//
fdoGHI-fdhE	b3110//b3542//b1440//b0980//
fdrA-ylbEF-ybcF	b3615//b2708//b4483//b1726//
feaB	b3609//
feaR	b0559//
fecABCDE	b3934//b0374//b1485//b2220//b3825//
fecIR	b1649//b1618//
feoABC	b1128//b2422//b1414//
feoC	b1006//
fepA-entD	b2841//b2805//
fepB	b4423//
fepDGC	b2248//b3842//b4026//
fes-ybdZ-entF-fepE	b2158//b4375//b0523//b3242//
fetAB	b1126//b3531//
ffh	b4058//
ffs	b3440//
fhuACDB	b0833//b0126//b2277//b2477//
fhuE	insCD-3//
fhuF	b2867//
ficA-fic-pabA	b0913//b0855//b1679//
fieF	b3378//
fimAICDFGH	b3827//b2390//b0860//b1859//b1824//b1362//b1811//
fimB	b3616//
fimE	b3402//
fimZ	b3040//
fiu	b1201//
fixABCX	b3838//b3970//b1496//b1507//
fklB	b2817//
fkpA	b2398//
fldA-uof-fur	b4325//b2989//b1297//
fldB	b0199//
flgAMN	b1323//ypaA//b3609//
flgBCDEFGHIJ	b0633//b0790//b3450//b1312//b0140//b0414//b0324//b0957//b2463//
flgKL	b0604//b1439//
flgMN	b4263//b3564//
flhBAE	b3732//b1158//yghE//
flhDC	b3673//b4430//
fliAZ-tcyJ	b3742//b4006//b4663//
fliC	b4024//
fliDST	b0889//b0487//b4406//
fliE	rhmD//
fliFGHIJK	b4202//b1763//b0087//b2405//b2720//b3739//
fliLMNOPQR	b0827//b3922//b3993//b0039//b3346//b2835//b1211//
flk	b2807//
flu	b3970//
flxA	b2081//
fnr	b3091//
fnrS	b2516//
focA-pflB	b4662//b2621//
folA	b1349//
folB	b4015//
folC-dedD	b1820//b1842//
folD-ybcJ	b2704//b2120//
folE-yeiB	b1286//b4403//
folP-glmM	b4147//b3089//
folX-yfcH	b2414//b2829//
fpr	b0497//
frc	b1431//
frdABCD	b4152//b1663//b2270//b1199//
fre	b0206//
frlABCDR	b2276//b1847//b0606//b2720//b2072//
frmRAB	b0657//b1958//b0042//
frr	b2134//
frsA	b1700//
fruBKA	b1524//b1530//b3934//
frvABXR	b2032//b0614//b2877//b2064//
frwCB	b2766//b3020//
frwD	b3168//
fryBC-ypdFE-fryA	b1566//b4233//b0562//b0365//b1398//
fsaA	b4466//
fsr	b2938//
ftnA	b1050//
ftnB	b1783//
ftp	b0234//
ftsAZ	b1199//b2902//
ftsB	b1395//
ftsK	b3555//
ftsLI-murEF-mraY-murD-ftsW-murGC-ddlB-ftsQAZ-lpxC	b3307//b1657//b2390//b3215//b1420//b3784//b3065//b1875//b0191//intG//b1050//b1520//b4516//b2335//
ftsP	b2537//
ftsQ	b3335//
ftsQAZ	b0927//b3808//b3390//
ftsYEX	b3885//b1724//b3658//
ftsZ	b2336//
fucAO	insAB-2//b1575//
fucPIKUR	b3035//b0779//b2301//b0495//b2246//
fucR	b4157//
fumA	b1195//
fumAC	b3243//b3664//
fumB	b2502//
fumC	b3276//
fur	b3842//
fusA-tufA	b1075//b3944//
fxsA	b0125//
gabDTP	b1465//b0068//b2430//
gadAX	b1086//b3486//
gadBC	insCD-3//b1537//
gadC	b3646//
gadEF	b0373//b2531//
gadEF-mdtEF	b2734//b4131//b4548//b3339//
gadW	b3822//
gadX	b4452//
gadXW	b0874//b0968//
gadY	b3831//
galE	b1317//
galET	b3971//b2977//
galETK	b0066//b1007//b3765//
galETKM	b1741//b2839//b4124//b0715//
galF	b2374//
galK	b1540//
galP	b2319//
galR	b0329//
galS	b0004//
galU	b4471//
gapA	b2689//
gapA-yeaD	b2951//b0021//
gapC_1C_2	b1698//b0726//
garD	b4472//
garPLRK-rnpB	b4513//insAB-5//b2106//b0150//b1819//
gatR_1	b0837//
gatR_2	yjgX_1//
gatYZABCD	b0913//b3964//b2578//b1808//b0189//b2764//
gatZABCD	b0898//b1618//b2361//b4669//b0047//
gcd	b2283//
gcl-hyi-glxR-ybbW-allB-ybbY-glxK	b4542//b0273//b2798//b2929//b3101//b1715//b4253//
gcvA	b4301//
gcvB	b4402//
gcvP	b3067//
gcvR	b3149//
gcvTHP	b1871//b3861//b3992//
gdhA	b2956//
gfcA	b3804//
gfcBCD	b1129//b0299//b2790//
gfcE-etp-etk	b2403//b2167//b2299//
ggt	b1487//
ghoST	b0752//b3038//
ghrA	b3520//
ghrB	b3159//
ghxP	b4172//
glcBA	b4487//gapC_2//
glcC	b3160//
glcDEFGBA	b1778//insCD-2//b0037//b2348//b0554//sroC//
glf-wbbH	b0321//b1115//
glgAP	b3458//b2771//
glgBXCAP	b0722//b4137//b1470//b4524//b3855//
glgCAP	b1479//b0923//b1944//
glgS	b3243//
glk	b3381//
glmUS	b2734//b1434//
glmY	b4544//
glmZ	b3334//
glnA	b2825//
glnALG	b2398//b1919//b2548//
glnB	b3785//
glnD	b2110//
glnHPQ	b3597//b3604//b1124//
glnK-amtB	b3535//b2815//
glnLG	sdsN//b4567//
glnQ	b0495//
glnS	b1203//
glnW-metU-glnVX	b1821//b1352//b3743//b1507//
gloA	b1644//
gloB	b3611//
glpABC	b1084//b2179//b2794//
glpD	b2087//
glpEGR	b0786//b2855//b1529//
glpFKX	b0687//b0484//b1505//
glpGR	b0101//b3818//
glpR	b1443//
glpTQ	b0020//b3907//
glrK	b0766//
glrR	b1272//
glrR-glnB	b3935//mltG//
gltA	b2103//
gltBDF	b3828//b2482//b4007//
gltI-sroC-gltJKL	b3907//b4484//b0479//b0677//b2036//
gltP	b3461//
gltS	ybfO//
gltX	b1856//
glvCBG-ysdC	b2324//b2538//b3218//b1618//
glxK	b0963//
glyA	b2604//
glyQS	b4302//efeU_2//
glyU	b2511//
glyVXY	b1007//b4280//b0877//
glyW-cysT-leuZ-3'ETS<sup><i>leuZ</i></sup>	b3509//b3114//b1228//b1546//
gmhB	b3924//
gmk	b1420//
gnd	b1843//
gnsB	yhiK//
gntK	b1365//
gntKU	b1943//b1385//
gntP	b0552//
gntR	b4511//
gntRKU	b0244//b0562//sroA//
gntT	b1464//
gntU	b2697//
gntX-nfuA	b3620//b0931//
gor	b0306//
gpmA	b2513//
gpmM-envC-yibQ	b4529//b2239//b3586//
gpp	b3707//
gpr	b4662//
gpt	b3207//
grcA	b2618//
greA	b3577//
greB	b0570//
groL	b0375//
groSL	b1620//b0807//
grpE	b2177//
grxA	b0571//
grxB	b3194//
grxC	b2769//
grxD	b2183//
gshA	b2838//
gsk	b0921//
gspAB	b4121//b1432//
gspCDEFGHIJKLMO	b3546//b2146//b4102//b3265//b2575//b1496//b0356//b1150//b2758//b1474//b4264//b1269//
gss	b3142//
gstA	b0935//
gstB	b4241//
guaBA	b4114//b0645//
guaC	b1871//
gudPXD	b3331//b4170//b2908//
gyrA	b4034//
gyrB	b2712//
hcaEFCBD	b0819//b1117//arpB_2//b2062//b0447//
hcaR	b0579//
hcaT	b0181//
hchA	b0275//
hcp-hcr	b2798//b1976//
hda	b3623//
hdeAB-yhiD	b4349//b3918//b0824//
hdeD	b4100//
hdfR	b1642//
hdhA	b1268//
helD	b3991//
hemA	b1020//
hemA-prfA-prmC	b3042//b2490//b0969//
hemB	b0936//
hemCDXY	b0728//b2992//b3251//b2828//
hemF	b2478//
hemH	b3150//
hemL	b1674//
hemN	b0700//
hflD-purB	b0825//b0477//
hfq-hflXKC	b1069//b1946//b2126//b3103//
hicAB	b1131//b1023//
higBA	b1577//b3597//
hinT-ycfL-lpoB-thiK-nagZ-ycfP	b3414//b0853//b1659//b2329//b2309//b3917//
hipBA	tfaS//b0895//
hisBHAFI	b2577//b3838//b1871//b0144//b0187//
hisJQMP	b1137//b2428//b1505//b3940//
hisL	b1800//
hisLGDCBHAFI	b0560//b3770//b2889//b3291//b2041//b1473//b1879//b2378//b2619//
hisS	b2138//
hlyE	b2922//
hmp	b0429//
hns	b0107//
hofMNOP	b1841//b2018//b3766//b0336//
hofQ	b1815//
hokA	b4195//
hokB	b4670//
hokD	b4461//
hokE	b2093//
holC	b1976//
holC-valS	b1813//b4097//
holD-rimI-yjjG	b0998//b2745//b4294//
holE	b2390//
hpt	b2777//
hrpA	b4024//
hrpB	b3607//
hscBA-fdx-iscX	b4483//b1352//b0084//b1692//
hscC	b1993//
hsdMS	b1271//b0888//
hsdRMS	b1011//b3339//b0221//
hslJ	b2051//
hslO	b2448//
hslRO	b1550//b4532//
hslVU	b4443//b3987//
hspQ	b3650//
htgA	b2671//
htpG	b0469//
htpX	b4016//
htrL	b1003//
hupA	b2468//
hupB	ybeM_2//
hyaABCDEF	b2132//b0139//b4400//b1204//b0525//b2365//
hybOABCDEFG	b3851//b0853//b0042//b1046//b2278//b3351//b0381//b2996//
hycABCDEFGHI	b0957//b3375//b3916//b3760//b3054//b0454//b3158//b0688//b0113//
hydN-hypF	b3796//b0913//
hyfABCDEFGHIJR-focB	b0340//b4465//b2030//b2877//b3332//b2283//b3639//b3793//b2389//b0311//msrP//b1505//
hypABCDE	b1675//b4049//b1919//b1907//b1661//
hypABCDE-fhlA	C0067//b2286//b2742//b1771//b1885//b0511//
hypBCDE	b3066//b2202//b2916//b4231//
hypBCDE-fhlA	b3279//b0722//b1710//b3864//b4018//
hypF	b4258//
hypT	b3851//
hyuA	b3008//
iaaA-gsiABCD	b1447//b2749//b2222//b0439//b1623//
iap	b0502//
ibaG	b0212//
ibaG-murA	b1284//b1016//
ibpAB	b1770//b0892//
ibpB	b4511//
icd	b1243//
icdC	b3422//
iclR	b2198//
idi	b2844//
idnDOTR	b3336//b1173//b0467//b2989//
idnK	b1072//
idnR	b2820//
ihfA	b2922//
ihfB	b0495//
ileS-lspA-fkpB-ispH	b3789//b2135//b0225//b4223//
ileX	b3282//
ileY	b1432//
ilvA	b3655//
ilvC	b2977//
ilvEDA	b1463//b2057//b1325//
ilvIH	b4043//b3862//
ilvL	b2821//
ilvLXG_1G_2MEDA	b1361//b0563//b1690//b3276//b4123//b1442//b2422//b1728//
ilvY	b3714//
inaA	b3565//
infA	b4353//
infC	b4352//
infC-rpmI-rplT	b2924//b4283//b4429//
insA-1AB-1B-1	b1739//b4241//b1689//
insA-2AB-2B-2-afuBC	b3095//insAB-4//b1811//b4150//b2219//
insA-3AB-3B-3	b0662//b0856//b3500//
insA-4AB-4B-4	b3883//b0775//b3870//
insA-5AB-5B-5	b0616//b3710//b0258//
insA-7	b3804//
insB-7_1B-7_2	b0687//b3244//
insC-1CD-1D-1	b1670//b3426//b0786//
insC-2CD-2D-2	b0559//b3664//b2411//
insC-3CD-3D-3	b0776//b1796//b2458//
insC-4CD-4D-4-ygeONM	b2194//b3404//b3560//b0027//b4125//b1648//
insC-5CD-5D-5-yqiGHI	b1977//b1570//b1196//b4532//b3467//b1165//
insC-6CD-6D-6	b2071//b0037//b2796//
insE-2EF-2F-2	b4361//b1945//b3550//
insE-3EF-3F-3	b4460//b4014//b2626//
insE-4EF-4F-4	b2340//b1665//b0384//
insE-5EF-5F-5	b2349//b2617//b0053//
insG	b0643//
insH-1	b4469//
insH-10	yedN_2//
insH-11	b3678//
insH-2	b2621//
insH-3	b4663//
insH-4	b2726//
insH-5	b3133//
insH-6	b0367//
insH-7	b0819//
insH-8	ybcD//
insH-9	b2183//
insI-2	b3569//
insJ	b2335//
insK	b2936//
insL-1	b4466//
insL-2	b2252//
insL-3	b0232//
insMI-3	b4279//b2172//
insN-1I-1O-1	b3391//b2500//b2525//
insN-2	b1225//
insO-2-yjhWV	b3793//b2206//b0487//
intA	b4169//
intB	b0438//
intD	b1821//
intF	b3501//
intG	b3561//
intS	b1859//
intZ	b0413//
iraD	b1215//
iraM	b1688//
iraP	b2210//
iscRSUA	b1128//b0441//b1929//b4295//
ispB	b1956//
ispDF	b1699//b3206//
ispG-sroE	b3565//b2054//
ispU	b0286//
isrB	b4014//
isrC	b1403//
isrC-flu	b1026//b3461//
istR-1	b3731//
istR-2	b3365//
ivbL	b1872//
ivbL-ilvBN	b0352//b0934//b2099//
ivbL-ilvBN-uhpABC	b2356//b1060//b3475//b3314//b2514//ylbE//
ivy	b2943//
katE	b3207//
katG	b2522//
kbaZ-agaVWA	b0096//b1832//b2912//b2496//
kbl-tdh	b4484//b0462//
kbp	b1905//
kch	sroA//
kdgK	b2646//
kdgR	b4316//
kdgT	b1974//
kdpDE	b3388//b4349//
kdpFABC	b1630//b3123//b0457//b1935//
kdsA	b3606//
kdsC-lptCAB	b3554//b1849//b0627//b1413//
kduD	b0092//
kduI	b1778//
kefFC	b3400//b3188//
kefGB-yheV	b0893//b3878//b4084//
kgtP	b1072//
kilR-ydaE	b0543//b1530//
kptA	b3638//
kup	b2893//
lacI	b4523//
lacYA	b1195//insEF-4//
lacZYA	b3365//b0082//b3346//
lafU	b2382//
lapAB	b2564//b1196//
lapAB-pyrF-yciH	C0362//b2067//b3340//b2332//
ldcA	b1500//
ldcC	b0450//
ldhA	b0138//
ldrA	b1555//
ldrB	b0657//
ldrC	b1231//
ldrD	b2699//
ldtA	b1797//
ldtB	b2558//
ldtC	b0727//
ldtD	b0587//
ldtE	b0529//
lepAB	b3225//b1738//
leuE	b0369//
leuL	b2751//
leuLABCD	b3250//b3044//b0568//b0222//b3765//
leuO	b1902//
leuQPV	b0157//b3406//b3434//
leuS-lptE-holA-nadD-cobC	insCD-1//b1702//b2374//b3916//b1643//
leuU	b0242//
leuX	b3843//
lexA-dinF	b2679//b1819//
lfhA	b3751//
lgoD	b0410//
lgoR	b4058//
lgoT	b1279//
lgt	yeeL_1//
lgt-thyA	b1545//b2514//
lhr	b3044//
ligA-ypeB	b0964//b3157//
ligB	b2486//
lipA	b1680//
lipB	b3674//
lit	b0133//
livJ	b3194//
