#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:16:17 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/all_tus_bnum_uniq.txt
C0067	b4592//
azuC	b1594//
bacA	b1229//
baeSR	b1197//b1540//
bamA	b2808//
bamA-skp-lpxD-fabZ-lpxAB-rnhB-dnaE	b3210//b0863//b0805//b0313//b3469//b3333//b2924//b1745//
bamB-der	b2534//b3409//
bamC	b4132//
bamD	b1406//
bamE	b0641//
barA	b4016//
basRS	b1410//b2474//
bax	b2302//
bcp	b0722//
bcr	b2515//
bcsABZC	b4291//b3084//b2101//b2904//
bcsBZ	b0067//b1582//
bcsEFG	b4673//b2714//insM//
bcsQ	b3959//
bdcA	b2960//
bdcR	b2860//
bdm-sra	b4243//b3327//
bepA-yfgD	b2106//insB-7_1//
betIBA	b3800//b3180//b1026//
betT	b3846//
bfd-bfr	b0642//b3163//
bglA	b2818//
bglG	b0234//
bglGFB	b1763//b0673//eaeH//
bglH-yieLK	b2824//b1034//b3530//
bglX	b3197//
bhsA	b1881//
bioA	b1079//
bioBFCD	b4417//b1221//b2246//b3892//
bioH	b4023//
bipA	b1328//
bisC	b1305//
blc	b1664//
blr	b2734//
bluF	b0463//
bluR	b3778//
bolA	b0476//
borD	b3627//
brnQ-proY	b1628//b0040//
bsmA	b0151//
bssR	b4288//
bssS	b4279//
btuB-murI	b0951//b3205//
btuCED	b2529//b2738//b2374//
cadA	b3145//
cadBA	b3894//b4033//
cadC	b2384//
caiCDE	b0327//b0149//b2878//
caiF	b2005//
caiTABCDE	b2368//b3354//b0434//b2643//b2723//b3750//
can	b3740//
carAB	b2723//b4246//
carB	b2727//
cas2	b1557//
cas3	b2313//
casABCDE12	b4445//b2128//b0746//b4314//b0564//b1176//insM//
casDE12	b3843//b1269//b3773//b0039//
cbl	b4673//
cbpAM	b2323//b0827//
cbrA	b4421//
cbrB	b3442//
cbrBC	b0007//b0161//
cbrC	b3829//
ccmABCDEFGH	b4341//b2448//b1309//b3810//b0779//b0649//b3059//b0457//
cdaR	b3295//
cdd	b0549//
cdgI	b4156//
cdh	b1998//
cdsA	ycgH_1//
cecR-ybhGFSR	b2550//ygeN//b4256//b3150//b3589//
cedA	b2437//
cfa	b3746//
chaA	b2286//
chaBC	b0479//b4713//
chaC	b0282//
chbBCARFG	b1854//b2111//b1740//b2174//b0012//b4699//
chiA	b3863//
chiP-ybfN	b0298//b3468//
chiX	b3637//
cho	b4187//
chpSB	b1638//ygeN//
cirA	C0614//
citCDEFXG	b0122//b0249//b2856//b0579//b2471//b2308//
citT	b3201//
clcA	C0299//
clcB	b1666//
clpA	b2971//
clpB	b2937//
clpPX	b2435//b0265//
clpS	b0777//
clpX-lon	b2564//b0034//
clsA-yciU	b3335//b2610//
clsC	b1838//
cmk-rpsA	b2155//b1830//
cmoM-mukFEB	b3081//b1018//b0401//b2749//
cmtBA-yggPFDC	b1814//b4053//b0466//b1178//b4442//b0584//
cnu	b4040//
coaA	b2590//
coaE-zapD-yacG	b0824//b2673//b0954//
cobUST	b1237//b0081//b1827//
codBA	b2091//b4061//
cof	b0384//
comR	b4023//
copA	b4555//
corA	b1799//
cpdB	b0056//
cpxPQ	b2341//b3641//
cpxRA	b3199//b3003//
cra	b3242//
crcB	b1189//
creABC	b1982//b1530//b3952//
creABCD	b3874//b3583//b1317//b0089//
creD	b0323//
crfC-yjcZ	b1741//b3406//
crl	b0992//
crp	b3442//
crr	b3227//
csdAE	b1361//b3141//
csgBAC	b0437//b4301//cpxQ//
csgC	b2097//
csgDEFG	b3626//b1450//b3870//b2953//
csiD-lhgO-gabDTP	b1598//b3237//b3011//b2710//b4365//
csiE	b1199//
csiR	b3306//
cspA	b0333//
cspB	b4355//
cspD	b0383//
cspE	b1395//
cspF	b2907//
cspG	b2565//
cspH	b1199//
cspI	b2785//
csrA	b3568//
csrB	b0408//
csrC	b4478//
csrD	b0521//
cstA	b0928//
cueO	b0686//
cueR	b0782//
curA	b3302//
cusCFBA	b0499//b4273//b0484//b3801//
cusRS	b2876//b4292//
cutA	b2689//
cvpA-purF-ubiX	b1071//b1271//b3886//
cvrA	b3376//
cyaA	b3882//
cyaR	b3438//
cyaY	b0260//
cybB	b0745//
cybC	b4320//
cycA	b0052//
cydAB	b3503//b2222//
cydDC	b1422//b2472//
cydX-ybgE	b4026//b4092//
cynR	b0596//
cynTS	b4215//b1457//
cynTSX	b2670//b3960//b2242//
cyoABCDE	b0905//b0613//b2583//b2971//ycgH_2//
cysB	b4008//
cysDNC	b2517//b3324//b0567//
cysE	b1074//
cysG	b3739//
cysH	b3535//
cysJIH	b1876//b0179//b4539//
cysK	b4292//
cysPUWAM	b0845//b2105//sroC//b0392//b0873//
cysQ	b4449//
cysS	b4402//
cysZ	b1581//
cytR	b4391//
dacA	b1497//
dacB	b1910//
dacC	b4214//
dacD	b3409//
dadAX	b0440//b2561//
dam-rpe-gph-trpS	b1406//b3795//b3163//b1043//
damX-dam-rpe-gph-trpS	b3269//b0192//insAB-4//b0987//b2923//
dapA-bamC	b0125//b3822//
dapB	b2749//
dapD	b3483//
dapE-ypfN	b3509//b4670//
dauA	b1217//
dcd	b0912//
dcm-vsr	b3655//b4289//
dcp	b1654//
dcrB	b0488//
dctA	b0266//
dcuA	b2904//
dcuB-fumB	b2908//b3520//
dcuC	b0924//
dcuD	b3146//
dcuR	b0293//
dcuSR	b2914//b0994//
dcyD-tcyLN	b3608//b3845//b1403//
ddlA	b2225//
ddpXABCDF	b4670//b0063//b3253//b2740//b4558//b0360//
deaD	b0756//
decR	b0446//
def-fmt	b2181//b0660//
degP	b3672//
degQ	b2559//
degQS	b0729//b3754//
degS	b1271//
deoABD	b0420//b1334//b1316//
deoBD	b1743//b1433//
deoCABD	b2601//b0299//b4536//b4076//
deoR	b2693//
dfp	b3088//
dgcC	b4536//
dgcE	b0184//
dgcF	b3365//
dgcJ	b0256//
dgcM	b0470//
dgcP	b4138//
dgcQ	b4691//
dgcT	b0545//
dgcZ	b3646//
dgkA	b2254//
dgoRKADT	b4577//b1478//b3967//b0939//b1334//
dgt	b0182//
dhaKLM	b0101//b4078//b2253//
dhaM	b1282//
dhaR	b3132//
diaA	b3360//
dicA	b0945//
dicB-ydfDE-insD-intQ	b3439//b1061//b1245//b1905//b1265//
dicC-ydfXW	b3018//b0678//b4411//
dicF	b0184//
dinB-yafNOP	b3805//b4043//b3668//b2504//
dinD	b3316//
dinG	b0919//
dinI	yifN//
dinJ-yafQ	b0146//b3607//
dinQ	b3382//
djlA	b3061//
dkgA	b1352//
dkgB	b2223//
dksA-gluQ	b3457//b3098//
dld	b1045//
dmlA	b0700//
dmlR	b2163//
dmsABC	b4662//b2497//b2152//
dnaAN-recF	b2005//b0476//b1176//
dnaB	b1726//
dnaK-tpke11-dnaJ	b2190//b1843//b2825//
dnaN-recF	b2311//b4154//
dnaQ	b4536//
dnaTC	b1825//b2881//
dnaTC-yjjA	b3176//b3742//b3531//
dnaX	b4216//
dosCP	b1243//b0895//
dpiBA	b0022//b1243//
dppABCDF	b1879//b2088//b3051//b1458//b1274//
dps	b3047//
dsbA	b3876//
dsbB	b3129//
dsbC	b3882//
dsbC-recJ-prfB	b4669//b4480//b1639//
dsbD-yjdC	b4348//b2828//
dsbG	b1558//
dsdA	b1312//
dsdC	b4260//
dsdXA	b1955//eaeH//
dsrA	b1443//
dsrB	b2593//
dtpA	b4204//
dtpB	b1279//
dtpC	b2603//
dtpD	b3400//
dusA	b0580//
dusB-fis	b0174//b1657//
dusC	b2841//
dut-slmA	b0103//b3302//
dxr	b3326//
eaeH-insEF-1E-1F-1	b2453//b2977//b0129//b3318//
eamA	b1890//
eamB	yedS_2//
ebgAC	b0136//b2659//
ebgR	b4169//
ecnAB	b4454//b0890//
ecnB	b3569//
eco	b3984//
ecpA	b2370//
ecpBCDE	b0107//b2953//b4558//b0660//
ecpR	b3554//
eda	b2910//
edd-eda	b3508//b0802//
efeOB	b0294//b4551//
efeU_1U_2	b0834//b2759//
efp	b2989//
elaA	b2638//
elaB	b0295//
elaD	b1736//
elbB-mtgA	b2864//b2598//
elfA	b1336//
elfDCG-ycbUVF	b0452//b3966//b2539//b3731//b1644//b4251//
elyC	b3177//
emrD	b0343//
emrE	b0944//
emrKY	b1616//b0520//
emtA	b1500//
endA	b2132//
eno	b3370//
entCEBAH	b4080//b0269//b2681//b3967//b0376//
entH	b1430//
entS	b0058//
envR	b3672//
envY-ompT	ylbE//b3060//
epd-pgk	b2413//b1975//
epd-pgk-fbaA	b4363//b4355//b3898//
epmA	b0048//
epmB	b4268//
eptA	b3396//
eptB	b3776//
eptC	b4609//
erpA	b1335//
esrE	b2098//
essD-rrrD-rzpD	b3760//b0078//b1404//
essQ-ydfR-rrrQ-rzpQ	b1908//b3709//yedN_2//b3484//
ettA	b1049//
eutBCLKR	b2395//b2652//b3154//sroC//b2286//
eutHA	b0753//b2832//
eutNEJG	b0914//b4142//b0640//b0418//
eutSPQTDM	b0368//ychG_1//b2235//b2674//b3200//b4379//
evgAS	b3857//b3654//
exbBD	b4163//b1842//
exbD	b0881//
exuR	b4110//
exuT	b2260//
fabA	b2968//
fabB	b3226//
fabDG-acpP	b0992//b3488//b0278//
fabF	b1672//
fabG-acpP	b0367//b3162//
fabHDG	b4377//b1041//b0205//
fabI	b4008//
fabR-yijD	b3649//b4288//
fabZ	b1745//
fadBA	b3890//b2278//
fadD-sroD	b1374//b3176//
fadE	b0630//
fadH	b0784//
fadIJ	b3757//b1086//
fadL	b1554//
fadM	b4290//
fadR	b4038//
fbaB	b0447//
fbp	b1075//
fdhD	b0779//
fdhF	b0034//
fdnGHI	b3458//b3397//b0679//
fdoGHI-fdhE	b4567//b1825//b1144//b1981//
fdrA-ylbEF-ybcF	b1482//b2671//b4422//b0378//
feaB	b2237//
feaR	b3174//
fecABCDE	b1594//b2934//b4478//b2992//b2915//
fecIR	b1025//b3618//
feoABC	b2859//b1769//b2034//
feoC	b0131//
fepA-entD	b4467//b3221//
fepB	b0102//
fepDGC	b3485//b1756//b0148//
fes-ybdZ-entF-fepE	b3227//b3124//b1257//b2440//
fetAB	b2701//b2427//
ffh	b1628//
ffs	b3977//
fhuACDB	b1261//b1517//b1935//b1247//
fhuE	b0320//
fhuF	b0356//
ficA-fic-pabA	b1095//b1953//b3010//
fieF	b3215//
fimAICDFGH	b3699//b4100//b0387//b0516//b0134//ficA//b0926//
fimB	b3907//
fimE	b2399//
fimZ	b2796//
fiu	b1839//
fixABCX	b0577//b4110//b0596//b0862//
fklB	b4144//
fkpA	b0892//
fldA-uof-fur	b1162//b0169//b1081//
fldB	b1131//
flgAMN	b2691//b0323//b4510//
flgBCDEFGHIJ	b2275//b4260//b0939//b2942//b3699//b3260//b4065//b1995//b2319//
flgKL	b4592//b1411//
flgMN	b1226//b2304//
flhBAE	b1195//b0638//b3192//
flhDC	b1967//b4238//
fliAZ-tcyJ	b4339//b2968//b2486//
fliC	b4439//
fliDST	b3139//b1665//b2063//
fliE	b2600//
fliFGHIJK	b1780//b2278//b3127//b0542//b3068//b3273//
fliLMNOPQR	b0537//b3067//b2992//b0660//b4158//b4288//b2659//
flk	b2140//
flu	b2757//
flxA	b2525//
fnr	b4199//
fnrS	b2760//
focA-pflB	b4523//b3917//
folA	b0267//
folB	b4112//
folC-dedD	b1363//b0402//
folD-ybcJ	b3973//b3037//
folE-yeiB	b2480//b4087//
folP-glmM	b2153//b4454//
folX-yfcH	b2158//b2726//
fpr	b0907//
frc	b1221//
frdABCD	b3904//b3959//b2159//b3698//
fre	b1420//
frlABCDR	b3469//b3422//b3395//b4200//b0354//
frmRAB	b3861//b2571//b4227//
frr	b4342//
frsA	b2297//
fruBKA	b3024//b3135//b0497//
frvABXR	b2141//b0350//b3639//b0699//
frwCB	b1189//b1278//
frwD	b0719//
fryBC-ypdFE-fryA	b1719//b4320//b1894//b0577//b0588//
fsaA	b3315//
fsr	b1882//
ftnA	b3892//
ftnB	b2173//
ftp	b1234//
ftsAZ	b0910//b2507//
ftsB	b1059//
ftsK	b0129//
ftsLI-murEF-mraY-murD-ftsW-murGC-ddlB-ftsQAZ-lpxC	b2363//b0656//b3231//b1724//b3778//b3531//b1332//b4252//b3790//b2512//b1315//b2953//b2971//b0655//
ftsP	b1746//
ftsQ	b3252//
ftsQAZ	b1347//b1446//b2242//
ftsYEX	rirA//b1283//b0166//
ftsZ	b0172//
fucAO	b2859//b2311//
fucPIKUR	b3327//b1761//b1291//b2378//b1131//
fucR	b3054//
fumA	b0571//
fumAC	b2829//b1457//
fumB	b1660//
fumC	b1479//
fur	b1099//
fusA-tufA	b1849//b2920//
fxsA	b1775//
gabDTP	b2984//b0884//b3957//
gadAX	b1291//b1755//
gadBC	b3402//b2040//
gadC	b3491//
gadEF	b2405//b1250//
gadEF-mdtEF	b2566//b3664//b3761//b0560//
gadW	b1287//
gadX	b1728//
gadXW	b1524//b2242//
gadY	b2620//
galE	b1534//
galET	b1451//b0076//
galETK	b3470//b1927//b4517//
galETKM	b0650//b0317//b3295//b4079//
galF	b3591//
galK	b2000//
galP	b2568//
galR	b0220//
galS	b3182//
galU	b2068//
gapA	b3282//
gapA-yeaD	b3029//b3559//
gapC_1C_2	b2390//b3339//
garD	b2217//
garPLRK-rnpB	b2512//b3214//b1996//b3187//b0983//
gatR_1	b0773//
gatR_2	b4080//
gatYZABCD	b2915//b0433//b1873//b2303//b2643//b3022//
gatZABCD	b1757//b0405//b2948//b0631//b1208//
gcd	b4533//
gcl-hyi-glxR-ybbW-allB-ybbY-glxK	b3539//b2070//b3755//b1608//b3126//b0815//b2105//
gcvA	b2899//
gcvB	b0500//
gcvP	b1843//
gcvR	b4055//
gcvTHP	b4081//b3912//b0927//
gdhA	b0153//
gfcA	b4142//
gfcBCD	b1962//b3752//b3976//
gfcE-etp-etk	b2968//b1728//b2381//
ggt	b1848//
ghoST	b3883//b2195//
ghrA	b4308//
ghrB	b3481//
ghxP	b2569//
glcBA	b0180//b1382//
glcC	b1398//
glcDEFGBA	b0180//b0173//b0251//b0034//b4051//b4487//
glf-wbbH	b2162//b2201//
glgAP	b1706//b1272//
glgBXCAP	b0953//b3597//b0729//b3862//b2200//
glgCAP	b0322//b2574//b3490//
glgS	b1632//
glk	ecpE//
glmUS	b4382//b1485//
glmY	b3238//
glmZ	b3251//
glnA	b1090//
glnALG	b3591//b2894//b4406//
glnB	b1051//
glnD	b0602//
glnHPQ	b1468//b3826//b4051//
glnK-amtB	b0668//b3158//
glnLG	b0055//b2320//
glnQ	b3402//
glnS	b2075//
glnW-metU-glnVX	b4052//b2675//b3851//b2606//
gloA	b0343//
gloB	b0756//
glpABC	b2829//b0088//b2920//
glpD	b4056//
glpEGR	b4400//b0265//b3081//
glpFKX	b1556//b4114//b3865//
glpGR	b0469//b2261//
glpR	b0713//
glpTQ	b2351//b3621//
glrK	b2842//
glrR	b3005//
glrR-glnB	b3379//b2646//
gltA	b3459//
gltBDF	b2151//b3663//b2952//
gltI-sroC-gltJKL	b1566//sdsN//b3774//b4484//b3449//
gltP	b1639//
gltS	b1104//
gltX	b2733//
glvCBG-ysdC	b4298//b2445//b3984//b2689//
glxK	b0969//
glyA	b1600//
glyQS	b1119//b3006//
glyU	b2623//
glyVXY	b0794//b3935//b3158//
glyW-cysT-leuZ-3'ETS<sup><i>leuZ</i></sup>	b4110//b3265//b0828//b4375//
gmhB	b0559//
gmk	b3302//
gnd	b3211//
gnsB	b3646//
gntK	b1627//
gntKU	b3062//b0464//
gntP	b3832//
gntR	b1536//
gntRKU	b2853//b1251//b4063//
gntT	b1436//
gntU	b3156//
gntX-nfuA	b2493//b0419//
gor	b2421//
gpmA	b2075//
gpmM-envC-yibQ	b2815//b3319//b4541//
gpp	b1576//
gpr	b3120//
gpt	b0524//
grcA	b1745//
greA	b0744//
greB	b4304//
groL	b0150//
groSL	b1084//b1406//
grpE	b3838//
grxA	b0931//
grxB	b0874//
grxC	b3153//
grxD	b3263//
gshA	b2988//
gsk	b0162//
gspAB	b0209//b3643//
gspCDEFGHIJKLMO	b3722//b0727//b0989//b2001//b0495//b1109//b1448//b0018//b2160//b3183//b3795//b3066//
gss	b3812//
gstA	b3458//
gstB	b4075//
guaBA	b4513//b2570//
guaC	b3461//
gudPXD	b1426//b3723//b2008//
gyrA	b1538//
gyrB	b2284//
hcaEFCBD	b4231//b4377//b1455//ygaQ//b0749//
hcaR	b2126//
hcaT	b1664//
hchA	b1606//
hcp-hcr	b2597//b1653//
hda	b1288//
hdeAB-yhiD	b3671//b2439//b4535//
hdeD	b1431//
hdfR	b1249//
hdhA	b2015//
helD	b1088//
hemA	b0389//
hemA-prfA-prmC	b3970//b3586//b3281//
hemB	b0791//
hemCDXY	b3221//b0278//b3392//b0835//
hemF	b0399//
hemH	b1937//
hemL	b2296//
hemN	b1394//
hflD-purB	b0995//b3376//
hfq-hflXKC	b0184//b1093//b0253//b2210//
hicAB	b0779//b2696//
higBA	b1064//b3301//
hinT-ycfL-lpoB-thiK-nagZ-ycfP	b0578//b4332//b1998//b0636//b0396//b0596//
hipBA	b4164//b1177//
hisBHAFI	b4323//b1055//b0200//b1795//b0978//
hisJQMP	b2081//b2424//b1826//b0730//
hisL	b4673//
hisLGDCBHAFI	b3903//b3730//b2388//b0620//b0422//b3981//b1059//b0181//b1806//
hisS	b4165//
hlyE	b4023//
hmp	b0330//
hns	b4215//
hofMNOP	b0640//b1835//b0520//b3875//
hofQ	b0877//
hokA	b2328//
hokB	b3957//
hokD	b1561//
hokE	b0287//
holC	b1307//
holC-valS	b4283//b4051//
holD-rimI-yjjG	b3964//b4076//b3895//
holE	b1458//
hpt	b1762//
hrpA	tfaS//
hrpB	b4298//
hscBA-fdx-iscX	b0369//b0479//b0984//b3848//
hscC	b2358//
hsdMS	b3058//b4125//
hsdRMS	b2203//b3210//b0150//
hslJ	b2816//
hslO	b2004//
hslRO	b0448//b3843//
hslVU	b0001//b0339//
hspQ	b2282//
htgA	b2804//
htpG	b0737//
htpX	b4691//
htrL	b0001//
hupA	b0349//
hupB	b4119//
hyaABCDEF	b3330//b2210//b1870//b0632//b4330//b0545//
hybOABCDEFG	b3313//b1988//b0092//b2821//b2299//b0873//b4713//b0477//
hycABCDEFGHI	b4585//b1707//b2155//b1186//b1527//b2995//b2466//b0768//b0808//
hydN-hypF	b3134//b0422//
hyfABCDEFGHIJR-focB	b2302//b4348//b4475//b1373//b2751//ychE_2//b2902//b0590//b3741//b0205//b4460//b1810//
hypABCDE	b0065//b0241//b2356//b2317//b1574//
hypABCDE-fhlA	b2995//b0381//b2802//b3666//b1804//b1945//
hypBCDE	b4376//b3712//b3648//b1156//
hypBCDE-fhlA	b2448//b3772//b1289//b0763//b3947//
hypF	b1156//
hypT	b2915//
hyuA	b1532//
iaaA-gsiABCD	b4348//b2160//b2693//b1383//b1545//
iap	b3273//
ibaG	b2526//
ibaG-murA	b1968//b2268//
ibpAB	b1942//b4517//
ibpB	b1055//
icd	b2317//
icdC	b3232//
iclR	b2784//
idi	b3139//
idnDOTR	b2652//b3743//b3922//b1573//
idnK	b2003//
idnR	b0208//
ihfA	b2307//
ihfB	b0931//
ileS-lspA-fkpB-ispH	b1839//b4477//b0554//b0429//
ileX	b3737//
ileY	b3170//
ilvA	b3116//
ilvC	b0428//
ilvEDA	b4004//b1674//b1339//
ilvIH	b1352//b0301//
ilvL	b1434//
ilvLXG_1G_2MEDA	b1447//b0175//b2062//b1412//b0046//b1795//insEF-3//b3092//
ilvY	b1047//
inaA	b3089//
infA	b2505//
infC	b1608//
infC-rpmI-rplT	b3402//b1833//b2458//
insA-1AB-1B-1	b0720//b0564//b1818//
insA-2AB-2B-2-afuBC	b3304//b3244//b3854//b2598//b1027//
insA-3AB-3B-3	b2798//b1800//b1863//
insA-4AB-4B-4	b3025//b3476//b4051//
insA-5AB-5B-5	b2138//b3998//b2144//
insA-7	b1894//
insB-7_1B-7_2	b2349//b1145//
insC-1CD-1D-1	b2994//b3891//b3137//
insC-2CD-2D-2	b2324//b4257//b1048//
insC-3CD-3D-3	b4388//b0044//b4390//
insC-4CD-4D-4-ygeONM	b3546//b2685//b4002//b1606//b3735//b3823//
insC-5CD-5D-5-yqiGHI	b4167//b0888//b1651//b4330//b4219//b1278//
insC-6CD-6D-6	b0903//b0053//b2599//
insE-2EF-2F-2	b3159//b0261//ygaQ//
insE-3EF-3F-3	molR_2//b1857//b0765//
insE-4EF-4F-4	b1453//b2019//b0446//
insE-5EF-5F-5	b1507//b0423//b1877//
insG	b2408//
insH-1	b0525//
insH-10	b3310//
insH-11	b4087//
insH-2	b0341//
insH-3	b1509//
insH-4	b4108//
insH-5	b4135//
insH-6	b2673//
insH-7	b1340//
insH-8	b3838//
insH-9	b1096//
insI-2	b0285//
insJ	b4259//
insK	b3863//
insL-1	b2925//
insL-2	b0479//
insL-3	b2114//
insMI-3	b0003//b1582//
insN-1I-1O-1	b1510//b2964//b2450//
insN-2	b1442//
insO-2-yjhWV	b2197//b0787//b0536//
intA	b3792//
intB	b1448//
intD	b1041//
intF	b4286//
intG	b2070//
intS	b2105//
intZ	b1666//
iraD	b3149//
iraM	b2126//
iraP	b0212//
iscRSUA	b2081//b3529//b0205//b3544//
ispB	b4050//
ispDF	b3087//b1757//
ispG-sroE	b1016//b3909//
ispU	b3149//
isrB	b4320//
isrC	b3042//
isrC-flu	b4173//b1167//
istR-1	b0335//
istR-2	b3583//
ivbL	b4263//
ivbL-ilvBN	b1534//b4003//b4106//
ivbL-ilvBN-uhpABC	b0659//b0208//b1530//b0406//b3734//b2689//
ivy	b0658//
katE	b1656//
katG	b3852//
kbaZ-agaVWA	b4526//b1809//b4066//b3609//
kbl-tdh	b1808//b1763//
kbp	b0211//
kch	b0327//
kdgK	b2078//
kdgR	b0721//
kdgT	b1526//
kdpDE	b4120//b2526//
kdpFABC	b1067//b3668//b0497//b0556//
kdsA	b1760//
kdsC-lptCAB	b4551//b1138//b3726//b2128//
kduD	b0044//
kduI	b3346//
kefFC	b0233//b0420//
kefGB-yheV	b1521//b0558//b2320//
kgtP	b1974//
kilR-ydaE	b0737//b2289//
kptA	b2290//
kup	b4005//
lacI	b1197//
lacYA	b0139//b0371//
lacZYA	b0702//b2659//b3231//
lafU	b1504//
lapAB	b2207//b2986//
lapAB-pyrF-yciH	b0559//b4398//b1804//b0550//
ldcA	b4468//
ldcC	b1263//
ldhA	b2376//
ldrA	b2296//
ldrB	b2345//
ldrC	b4027//
ldrD	b3616//
ldtA	b0693//
ldtB	b1772//
ldtC	b1056//
ldtD	b3159//
ldtE	b3295//
lepAB	b4685//b2070//
leuE	b0528//
leuL	b1740//
leuLABCD	b2277//b2111//b3118//rhmD//b1198//
leuO	b1620//
leuQPV	b2908//b1717//b2927//
leuS-lptE-holA-nadD-cobC	b0514//b0598//b3234//b1757//b0735//
leuU	b2442//
leuX	b2101//
lexA-dinF	b2170//b2661//
lfhA	b0401//
lgoD	b1701//
lgoR	b1781//
lgoT	b2534//
lgt	b0160//
lgt-thyA	b3268//b4418//
lhr	b4219//
ligA-ypeB	b2937//b3345//
ligB	b0089//
lipA	b4195//
lipB	b3365//
lit	b3114//
livJ	b2306//
