#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:16:17 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/all_tus_bnum_uniq.txt
C0067	b2068//
arcZ	b2666//
arfA	b0293//
argA	b3712//
argCBH	b1309//b2218//insCD-1//
argD	b3832//
argE	b1808//
argF	b0241//
argG	b0825//
argI	b1249//
argO	b2385//
argP	b4284//
argQ	b2685//
argR	b3191//
argS	b4514//
argT-hisJQMP	b4069//b0624//b1748//b3265//b3255//
argU	b1368//
argW	b1285//
argX-hisR-leuT-proM	b0402//b3548//b3850//b2464//
ariR	b1897//
arnBCADTEF	b2286//b3354//b0852//b2433//b4005//b2676//b0877//
aroF-tyrA	b3561//b3632//
aroG	b1791//
aroH	b0633//
aroKB-damX-dam-rpe-gph-trpS	b3823//b1824//b2385//b1371//b3665//b3289//b1475//
aroL-yaiA-aroM	b4078//b0207//b0970//
aroP	b3390//
arpA	b0179//
arpB_1B_2	b2090//b0130//
arrS	b2956//
arsRBC	b2997//b2513//b2418//
artJ	b2908//
artPIQM	b0494//b0283//b0863//b2366//
ascB	b0222//
ascFB	b2536//b2260//
ascG	b3662//
asd	msrQ//
aslA	b0748//
aslB	b2092//
asmA	b1146//
asnA	b4200//
asnB	b3760//
asnC	intG//
asnC-mioC	b4081//b0665//
asnC-mioC-mnmG	b4293//b2447//b2577//
asnS	b1454//
asnT	b2698//
asnU	b2102//
asnV	b3428//
asnW	b4082//
aspA	b4145//
aspA-dcuA	b1742//b2436//
aspC	b2557//
aspS	b1444//
aspT	b2155//
aspU	b0039//
aspV	yhiS_1//
asr	b0002//
astCADBE	b0039//b1639//b2600//b4517//b2635//
atl	b0059//
atoDAEB	b3050//b0243//b3058//b1790//
atoSC	b1929//C0614//
atpBEFHAGDC	b2432//b4139//insCD-2//b0902//b0917//b2797//b3374//b4309//
atpIBEFHAGDC	b1301//b3515//b4113//b2957//b2371//b2495//b1535//b3526//b3737//
avtA	b1039//
azoR	b0786//
azuC	b2874//
bacA	insB-7_2//
baeSR	b0042//b0742//
bamA	b0825//
bamA-skp-lpxD-fabZ-lpxAB-rnhB-dnaE	b2367//b0288//b1142//b2365//b1516//b0808//b0346//b4506//
bamB-der	b4340//b0264//
bamC	b3339//
bamD	b2250//
bamE	b1970//
barA	b3163//
basRS	b1075//b1835//
bax	b0568//
bcp	b1205//
bcr	b2997//
bcsABZC	b0253//b0234//insCD-3//b4454//
bcsBZ	b1685//b3440//
bcsEFG	b1829//b0783//b1944//
bcsQ	b1165//
bdcA	b4074//
bdcR	b2222//
bdm-sra	b4452//b4293//
bepA-yfgD	b2957//b1684//
betIBA	b1724//b0483//b4558//
betT	b3897//
bfd-bfr	b4426//b2304//
bglA	b1564//
bglG	b0922//
bglGFB	b1763//b0257//b3388//
bglH-yieLK	b0285//b3997//b0958//
bglX	b2876//
bhsA	b1860//
bioA	b3906//
bioBFCD	b0339//b3152//b4444//b3233//
bioH	b0523//
bipA	ykfJ//
bisC	b3446//
blc	b2949//
blr	b0976//
bluF	b0919//
bluR	icdC//
bolA	b1172//
borD	b2475//
brnQ-proY	b1753//b1145//
bsmA	b3553//
bssR	b4469//
bssS	b3720//
btuB-murI	insCD-5//b2606//
btuCED	b1433//b2325//b4008//
cadA	b2477//
cadBA	b0943//b3806//
cadC	b0272//
caiCDE	b4460//b0759//b2510//
caiF	b0316//
caiTABCDE	b4235//b0917//b1565//b2721//b2764//b0482//
can	b3221//
carAB	b4094//b0208//
carB	b3279//
cas2	b4271//
cas3	b0016//
casABCDE12	b4303//b0835//b3556//b2796//b0571//b2301//b0108//
casDE12	b4415//b1226//b1035//b1641//
cbl	b0966//
cbpAM	b4421//b2024//
cbrA	b0208//
cbrB	b2482//
cbrBC	b4341//b4442//
cbrC	b3976//
ccmABCDEFGH	b2474//b0555//b3834//b0487//b4290//b0541//b2899//b2438//
cdaR	b0960//
cdd	b4189//
cdgI	b2375//
cdh	b0989//
cdsA	b3915//
cecR-ybhGFSR	b2095//b3573//b1448//b2350//b3842//
cedA	b3566//
cfa	b0516//
chaA	b2736//
chaBC	b3743//b3043//
chaC	b3712//
chbBCARFG	b2431//b3068//b0692//b3657//b2166//b1521//
chiA	tpke70//
chiP-ybfN	b2595//b1121//
chiX	b1677//
cho	b4021//
chpSB	b1013//b0761//
cirA	b2913//
citCDEFXG	b0529//b0755//b4527//b3523//b2187//b2728//
citT	mltG//
clcA	b1700//
clcB	b3532//
clpA	b2260//
clpB	b4099//
clpPX	b4014//b1182//
clpS	b1252//
clpX-lon	b2326//b0409//
clsA-yciU	b2935//b0679//
clsC	b3066//
cmk-rpsA	b2966//b4521//
cmoM-mukFEB	b3190//b3380//b2225//b0310//
cmtBA-yggPFDC	b4370//b4542//b1512//b1534//b3530//b2158//
cnu	b0648//
coaA	b0040//
coaE-zapD-yacG	b1193//b3813//b3516//
cobUST	b2264//b3497//b4253//
codBA	b0431//b4455//
cof	b4585//
comR	b4085//
copA	b0937//
corA	b0581//
cpdB	b4465//
cpxPQ	b2195//b0119//
cpxRA	b3243//b2233//
cra	b1556//
crcB	b4115//
creABC	b1603//b1500//b0018//
creABCD	b0714//b0368//b0401//b3834//
creD	b0606//
crfC-yjcZ	ykiB//b0375//
crl	b3582//
crp	b0338//
crr	b0957//
csdAE	b1608//b1848//
csgBAC	b2807//b0499//b3765//
csgC	b2277//
csgDEFG	b2465//b2342//b3305//b2509//
csiD-lhgO-gabDTP	b3343//b0191//b2090//b4514//b3096//
csiE	b0601//
csiR	b1084//
cspA	b1280//
cspB	b0689//
cspD	b3533//
cspE	b3242//
cspF	b2998//
cspG	b3195//
cspH	b3425//
cspI	insX//
csrA	b0267//
csrB	b4378//
csrC	b3778//
csrD	b3862//
cstA	b4216//
cueO	b3388//
cueR	b0681//
curA	b0968//
cusCFBA	b1838//b0621//b2659//b3055//
cusRS	b2675//b0219//
cutA	b4136//
cvpA-purF-ubiX	b3216//b2243//b3922//
cvrA	b3198//
cyaA	b1863//
cyaR	b1722//
cyaY	b0708//
cybB	b1171//
cybC	b1249//
cycA	b3810//
cydAB	b2400//b3087//
cydDC	b4092//b4439//
cydX-ybgE	istR-1//b2002//
cynR	b1801//
cynTS	b2795//b3655//
cynTSX	b1646//b2174//b0479//
cyoABCDE	b3029//b2492//b2539//b1355//b0979//
cysB	b0037//
cysDNC	yedN_1//b3615//b4170//
cysE	b1220//
cysG	b4083//
cysH	b4374//
cysJIH	b2109//b0552//b1623//
cysK	b3893//
cysPUWAM	b1928//b4190//b2479//b2422//b1742//
cysQ	b1160//
cysS	b2239//
cysZ	b0449//
cytR	b1012//
dacA	b1497//
dacB	b1485//
dacC	b0177//
dacD	b3322//
dadAX	b3816//b0544//
dam-rpe-gph-trpS	b3799//b0608//ychE_2//b0939//
damX-dam-rpe-gph-trpS	b2141//b2829//b0899//b2568//b3447//
dapA-bamC	b3095//b1179//
dapB	b1930//
dapD	b0870//
dapE-ypfN	b2223//b1334//
dauA	b2222//
dcd	b1261//
dcm-vsr	b0003//b1832//
dcp	b0380//
dcrB	b4194//
dctA	intG//
dcuA	b0937//
dcuB-fumB	b0078//b0550//
dcuC	b2632//
dcuD	b4393//
dcuR	b3475//
dcuSR	b0169//b4012//
dcyD-tcyLN	b3033//b1126//b2669//
ddlA	b1614//
ddpXABCDF	b2232//b2779//b2818//b0226//b2976//b2635//
deaD	b4283//
decR	b3771//
def-fmt	b2357//b0842//
degP	b2280//
degQ	b2912//
degQS	b2473//b2771//
degS	b2955//
deoABD	b2293//b3363//b0657//
deoBD	b2211//b4463//
deoCABD	b1256//b1593//b3365//b3541//
deoR	b1351//
dfp	b4227//
dgcC	b4349//
dgcE	b1491//
dgcF	b3928//
dgcJ	b2260//
dgcM	b4445//
dgcP	b2048//
dgcQ	b2194//
dgcT	b3846//
dgcZ	b1569//
dgkA	b3422//
dgoRKADT	b2659//b0641//b3759//b3670//b2958//
dgt	b2859//
dhaKLM	b4558//b1227//b3549//
dhaM	b2639//
dhaR	b3365//
diaA	b3955//
dicA	b1222//
dicB-ydfDE-insD-intQ	b3613//b4597//b0163//b2729//b1059//
dicC-ydfXW	b1032//b3047//b0094//
dicF	b4013//
dinB-yafNOP	b3819//b0049//b3864//b1682//
dinD	b3408//
dinG	b2963//
dinI	b4231//
dinJ-yafQ	b1236//b2691//
dinQ	b1135//
djlA	b2274//
dkgA	b0135//
dkgB	b2876//
dksA-gluQ	b3089//b1886//
dld	b3488//
dmlA	b3680//
dmlR	b2679//
dmsABC	b1420//b4423//b3233//
dnaAN-recF	b0462//b3493//b1431//
dnaB	b4169//
dnaK-tpke11-dnaJ	yeeL_2//b4625//b1697//
dnaN-recF	insB-7_2//b4599//
dnaQ	b4441//
dnaTC	b2178//b2524//
dnaTC-yjjA	b1660//b1772//b3393//
dnaX	b2552//
dosCP	b1003//b1270//
dpiBA	b4093//b0209//
dppABCDF	b2691//b0009//b1251//b1451//b0439//
dps	b4511//
dsbA	b3523//
dsbB	b1176//
dsbC	b1677//
dsbC-recJ-prfB	b0463//b0389//b1303//
dsbD-yjdC	b3294//b2831//
dsbG	b3098//
dsdA	b4378//
dsdC	b1996//
dsdXA	b2049//b2338//
dsrA	b2731//
dsrB	b1620//
dtpA	b1409//
dtpB	b4235//
dtpC	b3766//
dtpD	b3492//
dusA	b1814//
dusB-fis	b4419//b3674//
dusC	b4314//
dut-slmA	b4339//b0899//
dxr	b0336//
eaeH-insEF-1E-1F-1	b0102//b1378//b2154//b3773//
eamA	b2224//
eamB	b2077//
ebgAC	b3507//yghX_2//
ebgR	b2728//
ecnAB	b3482//b1042//
ecnB	b3059//
eco	b3006//
ecpA	b3343//
ecpBCDE	b4244//b0949//molR_3//b2235//
ecpR	b0733//
eda	b1204//
edd-eda	b3432//b3403//
efeOB	b0517//b4345//
efeU_1U_2	b2385//b2018//
efp	b4083//
elaA	b1083//
elaB	b3587//
elaD	b4157//
elbB-mtgA	b2618//b3548//
elfA	b1511//
elfDCG-ycbUVF	b4112//b1675//b3289//b0063//b2679//b2853//
elyC	b4232//
emrD	b0679//
emrE	b0201//
emrKY	b3073//b0026//
emtA	b0767//
endA	b0340//
eno	b1395//
entCEBAH	b2267//b2723//b0092//b4232//b3880//
entH	b3143//
entS	b1673//
envR	b2929//
envY-ompT	b0187//b0892//
epd-pgk	b2096//b1771//
epd-pgk-fbaA	b4565//b1675//b2475//
epmA	b2692//
epmB	b0251//
eptA	b3670//
eptB	b0553//
eptC	b2863//
erpA	b2600//
esrE	b0407//
essD-rrrD-rzpD	b2734//b1855//b2673//
essQ-ydfR-rrrQ-rzpQ	b1252//b3940//b1596//b4392//
ettA	b0490//
eutBCLKR	b2902//b4131//b0323//b0849//b1920//
eutHA	b2948//b2736//
eutNEJG	b2847//b3788//b2886//b2303//
eutSPQTDM	b0486//b1083//b4262//b3093//b1176//b2173//
evgAS	b3356//b3594//
exbBD	b4279//b3606//
exbD	ychG_2//
exuR	b1892//
exuT	b0936//
fabA	b1991//
fabB	b1285//
fabDG-acpP	b4704//b4339//b0808//
fabF	b3919//
fabG-acpP	b1878//b1597//
fabHDG	b3722//b3668//b2919//
fabI	b1057//
fabR-yijD	b3779//b3842//
fabZ	b4522//
fadBA	qorB//b4481//
fadD-sroD	b3399//b2045//
fadE	b3674//
fadH	b3828//
fadIJ	b1673//b1957//
fadL	b2688//
fadM	b3177//
fadR	b3743//
fbaB	b3660//
fbp	b3304//
fdhD	b3192//
fdhF	b3403//
fdnGHI	b3345//b0355//b0757//
fdoGHI-fdhE	b1057//b4625//b1699//b0103//
fdrA-ylbEF-ybcF	b1749//b1781//b3691//b4479//
feaB	b2984//
feaR	b4038//
fecABCDE	b2581//b1864//b2751//b0255//ilvG_1//
fecIR	b4529//b0096//
feoABC	b3919//b3609//b4218//
feoC	b2953//
fepA-entD	b3529//b4671//
fepB	b0830//
fepDGC	b3738//b0815//b0520//
fes-ybdZ-entF-fepE	b4297//b1668//gapC_2//b0056//
fetAB	b3366//b0391//
ffh	b3488//
ffs	b1296//
fhuACDB	b3759//b2155//b2434//b3531//
fhuE	b3374//
fhuF	b3302//
ficA-fic-pabA	b4529//b4254//b1745//
fieF	b2984//
fimAICDFGH	b0576//b2665//b1776//b0672//b2793//b3915//b3173//
fimB	b3050//
fimE	b1378//
fimZ	b1706//
fiu	b2313//
fixABCX	b2643//b2186//b1386//b0652//
fklB	b2689//
fkpA	b2308//
fldA-uof-fur	b1168//b4212//b1011//
fldB	b3179//
flgAMN	b3922//b1550//b2277//
flgBCDEFGHIJ	b1725//b2341//b0028//b2962//b1121//b4359//b3452//b4054//b2497//
flgKL	b0776//b3771//
flgMN	b1691//b4420//
flhBAE	b2179//b1307//b0844//
flhDC	b4227//b0042//
fliAZ-tcyJ	b3216//b1810//b1414//
fliC	b1839//
fliDST	b2157//b1808//b1755//
fliE	b2199//
fliFGHIJK	b1386//b1136//b4183//b1606//b3540//b1489//
fliLMNOPQR	b0416//b1969//b1250//b0238//b2867//b2337//b1181//
flk	b0950//
flu	b0274//
flxA	b2584//
fnr	b0801//
fnrS	b3262//
focA-pflB	b4000//b3928//
folA	b3031//
folB	b4487//
folC-dedD	b3842//b1994//
folD-ybcJ	b3414//b0728//
folE-yeiB	b2022//b0430//
folP-glmM	b1552//b4006//
folX-yfcH	b1079//b1179//
fpr	b3862//
frc	b0041//
frdABCD	b2722//b1001//b0494//b0476//
fre	b1587//
frlABCDR	b2192//b0863//b1212//insCD-5//b1291//
frmRAB	b3530//b1247//b3107//
frr	b0779//
frsA	b3673//
fruBKA	b0413//b4038//b3869//
frvABXR	b3869//b3962//b3686//b0342//
frwCB	b3629//b3115//
frwD	b2062//
fryBC-ypdFE-fryA	b3577//b4368//b2797//b3866//b1247//
fsaA	b1359//
fsr	b3950//
ftnA	b4002//
ftnB	b3656//
ftp	b3959//
ftsAZ	b2356//b3744//
ftsB	b3711//
ftsK	b3253//
ftsLI-murEF-mraY-murD-ftsW-murGC-ddlB-ftsQAZ-lpxC	b1205//b0088//b4311//b3776//b1012//b2855//b3210//b0104//b2023//b0622//b2631//b3132//b1478//b0378//
ftsP	b1690//
ftsQ	b1646//
ftsQAZ	b1703//b1094//b1185//
ftsYEX	b2979//b2342//b4309//
ftsZ	b3741//
fucAO	b3912//b2549//
fucPIKUR	b3658//b1065//b3950//b3581//b2471//
fucR	b0990//
fumA	b3020//
fumAC	b3666//b2426//
fumB	b1381//
fumC	b4324//
fur	b1523//
fusA-tufA	b1473//b2483//
fxsA	b1509//
gabDTP	b0493//b2598//b0087//
gadAX	b4408//b4546//
gadBC	b0638//b2020//
gadC	b0068//
gadEF	b1827//b3194//
gadEF-mdtEF	b0536//b2742//b1747//b0577//
gadW	b2532//
gadX	b3691//
gadXW	b2023//b4309//
gadY	b1952//
galE	b1214//
galET	b3231//b0863//
galETK	b2112//b4375//b2750//
galETKM	b1146//b3279//b2575//b0611//
galF	b3728//
galK	b3940//
galP	b2090//
galR	b4413//
galS	b3573//
galU	b1064//
gapA	b2471//
gapA-yeaD	b3194//b0116//
gapC_1C_2	b2900//b0773//
garD	b0389//
garPLRK-rnpB	b0628//b2567//b2400//b2435//IS128//
gatR_1	b2064//
gatR_2	b4132//
gatYZABCD	b0853//yeeL_1//b2140//b1360//b4305//b0587//
gatZABCD	b4015//b3061//b4382//b0176//b1838//
gcd	b0186//
gcl-hyi-glxR-ybbW-allB-ybbY-glxK	b3029//b0046//b3737//b1220//b3658//b2814//b2769//
gcvA	ftp//
gcvB	b2757//
gcvP	b2906//
gcvR	b4069//
gcvTHP	b3379//b4213//b1271//
gdhA	b3052//
gfcA	b1261//
gfcBCD	b1886//b2018//b2111//
gfcE-etp-etk	b1389//b0661//b1057//
ggt	b3796//
ghoST	b0094//b3172//
ghrA	b4220//
ghrB	b2466//
ghxP	b2128//
glcBA	b0675//b1939//
glcC	b3741//
glcDEFGBA	b3045//b2378//b1230//b1180//b3945//b3791//
glf-wbbH	b3640//b0194//
glgAP	b4019//b2037//
glgBXCAP	b3367//b2286//b4082//b2392//b2308//
glgCAP	b0313//b1467//b3236//
glgS	b0942//
glk	b4084//
glmUS	b0919//b4283//
glmY	b1660//
glmZ	b2263//
glnA	b0310//
glnALG	b4222//b2161//b1768//
glnB	b1658//
glnD	b4182//
glnHPQ	b2807//b2290//b0175//
glnK-amtB	b2825//b2837//
glnLG	b1374//b2382//
glnQ	phnE_2//
glnS	b1571//
glnW-metU-glnVX	b0528//b2295//b3361//b3399//
gloA	b3432//
gloB	b4140//
glpABC	b1018//b3687//b4106//
glpD	b0003//
glpEGR	b2626//b0848//b0396//
glpFKX	b1813//b2469//b4136//
glpGR	b3340//b3309//
glpR	insM//
glpTQ	b4296//b4061//
glrK	b2886//
glrR	b1838//
glrR-glnB	b3701//b1201//
gltA	b3687//
gltBDF	b4354//b0407//b1394//
gltI-sroC-gltJKL	b3476//b0742//b1232//b1598//b0593//
gltP	b4100//
gltS	b1509//
gltX	b1203//
glvCBG-ysdC	b1440//b1173//b0706//b4409//
glxK	b1843//
glyA	b0994//
glyQS	b0819//b4321//
glyU	b3833//
glyVXY	b0796//rirA//b2809//
glyW-cysT-leuZ-3'ETS<sup><i>leuZ</i></sup>	b4218//b3161//b0412//b2235//
gmhB	b3702//
gmk	b1075//
gnd	b2873//
gnsB	b3515//
gntK	b1841//
gntKU	b2019//b2746//
gntP	b3925//
gntR	b1804//
gntRKU	b3854//cybC//ysdC//
gntT	gadF//
gntU	b1222//
gntX-nfuA	b0735//b2418//
gor	b1696//
gpmA	b4142//
gpmM-envC-yibQ	b3199//b1296//b4191//
gpp	b2092//
gpr	b3135//
gpt	b3133//
grcA	b1146//
greA	b2462//
greB	b2836//
groL	b1361//
groSL	b0893//b1282//
grpE	b2293//
grxA	b2880//
grxB	b0900//
grxC	b2464//
grxD	b3830//
gshA	b2012//
gsk	b0254//
gspAB	b3821//b2765//
gspCDEFGHIJKLMO	b0562//b0577//b0979//b1489//b3746//b1328//C0067//b0606//b2351//b1356//b4244//b2727//
gss	b1519//
gstA	b4060//
gstB	b4068//
guaBA	yjgX_1//b1742//
guaC	b1683//
gudPXD	b0610//b2074//b1649//
gyrA	b1622//
gyrB	b0856//
hcaEFCBD	b2135//b4139//b3591//b3082//b3151//
hcaR	b3458//
hcaT	b4207//
hchA	b2363//
hcp-hcr	b1300//b0491//
hda	b2956//
hdeAB-yhiD	b4036//b3393//b3869//
hdeD	b1508//
hdfR	b2982//
hdhA	b2019//
helD	b2604//
hemA	b0039//
hemA-prfA-prmC	b0915//b2473//b0674//
hemB	b0857//
hemCDXY	b3457//b1643//b3746//b1207//
hemF	b3316//
hemH	b1511//
hemL	b2252//
hemN	b4132//
hflD-purB	b1601//b2847//
hfq-hflXKC	b2634//b1877//b2009//b1291//
hicAB	b0237//b2782//
higBA	b0383//b0599//
hinT-ycfL-lpoB-thiK-nagZ-ycfP	b1911//b1554//b2439//b3410//b2485//b2034//
hipBA	b2947//b1464//
hisBHAFI	b0060//b2045//b3390//b2637//b0043//
hisJQMP	b3019//b1532//b1605//b0647//
hisL	b3715//
hisLGDCBHAFI	b2738//b2478//b4599//b3225//b3901//b0244//b1453//b3293//b1552//
hisS	b3582//
hlyE	b3474//
hmp	b1265//
hns	b0128//
hofMNOP	b1246//b4297//b0943//b1743//
hofQ	b0274//
hokA	b2945//
hokB	b3474//
hokD	b4086//
hokE	b0467//
holC	b1970//
holC-valS	b0197//b3339//
holD-rimI-yjjG	b2257//b3868//b2125//
holE	b3848//
hpt	b0131//
hrpA	b3322//
hrpB	b0441//
hscBA-fdx-iscX	b2361//b0242//b3218//b2983//
hscC	b2190//
hsdMS	b0531//b0253//
hsdRMS	b1208//b0670//b1854//
hslJ	b3024//
hslO	b3650//
hslRO	b4265//b3094//
hslVU	b2216//b1996//
hspQ	b1191//
htgA	b0402//
htpG	b3183//
htpX	b1493//
htrL	b3725//
hupA	b3670//
hupB	b0643//
hyaABCDEF	b1982//b2298//b0791//b1468//b4407//b2879//
hybOABCDEFG	b2008//b4116//b0072//b2196//b0452//b3555//b3216//b2176//
hycABCDEFGHI	b3330//b4474//b3533//b1823//b3708//b3223//b0139//b4094//b3375//
hydN-hypF	b2377//b2607//
hyfABCDEFGHIJR-focB	b1289//b4223//b0979//b3327//b2280//b2827//b1839//b2631//b3713//b0464//b1398//b2154//
hypABCDE	b1427//b3021//b1975//b1655//b0596//
hypABCDE-fhlA	b0122//b4351//b0416//b3345//b4187//b2151//
hypBCDE	b2014//b1213//b4376//b3606//
hypBCDE-fhlA	b3395//b1761//b2464//b4167//b3869//
hypF	b3465//
hypT	b0469//
hyuA	b3999//
iaaA-gsiABCD	b4294//b4334//b1794//b3009//b3571//
iap	b1764//
ibaG	b3895//
ibaG-murA	b1662//b0722//
ibpAB	b2127//b3543//
ibpB	insEF-1//
icd	b2892//
icdC	b3702//
iclR	insEF-5//
idi	b0416//
idnDOTR	icdC//b1604//b0268//b1029//
idnK	b3796//
idnR	b0126//
ihfA	b2144//
ihfB	b0474//
ileS-lspA-fkpB-ispH	b0052//b1167//b0618//b4134//
ileX	b1897//
ileY	b2726//
ilvA	b3800//
ilvC	b0451//
ilvEDA	b3160//b1791//b3218//
ilvIH	b1671//b0749//
ilvL	b0176//
ilvLXG_1G_2MEDA	sroA//b2901//b3234//b4290//b2840//b3411//b3411//b3380//
ilvY	b2205//
inaA	b1151//
infA	b4260//
infC	b1188//
infC-rpmI-rplT	b0041//b1826//b0567//
insA-1AB-1B-1	b3484//b0617//b4234//
insA-2AB-2B-2-afuBC	yrhA//b4353//b2270//b2993//b4705//
insA-3AB-3B-3	b0367//b3178//b2801//
insA-4AB-4B-4	b3437//b2945//b3230//
insA-5AB-5B-5	b0970//b4149//b1426//
insA-7	b1211//
insB-7_1B-7_2	b2782//b0114//
insC-1CD-1D-1	b3844//b0103//b1781//
insC-2CD-2D-2	b1652//b2058//b0476//
insC-3CD-3D-3	b0455//b4298//b2942//
insC-4CD-4D-4-ygeONM	b2136//b2805//b4397//b3967//b2395//b0476//
insC-5CD-5D-5-yqiGHI	b3584//b4269//b3541//b0396//b2661//b0122//
insC-6CD-6D-6	b2934//b0610//insAB-2//
insE-2EF-2F-2	b3746//b2248//b0387//
insE-3EF-3F-3	b0304//b2868//b4008//
insE-4EF-4F-4	b2714//b3630//b1422//
insE-5EF-5F-5	b0904//b3488//b1476//
insG	b1993//
insH-1	b4297//
insH-10	b0521//
insH-11	b4356//
insH-2	b3360//
insH-3	b1696//
insH-4	b2183//
insH-5	b2044//
insH-6	b4411//
insH-7	b0261//
insH-8	b2189//
insH-9	b3317//
insI-2	b1391//
insJ	b0335//
insK	b3115//
insL-1	b3459//
insL-2	b2318//
insL-3	b2397//
insMI-3	b3264//yegZ//
insN-1I-1O-1	b1108//b1102//b0158//
insN-2	b1910//
insO-2-yjhWV	b1534//b0186//b0173//
intA	b3477//
intB	b1424//
intD	b1679//
intF	b0397//
intG	b3855//
intS	b3303//
intZ	b1480//
iraD	b4223//
iraM	b3654//
iraP	b4324//
iscRSUA	b3417//b0652//b3306//b1577//
ispB	gadF//
ispDF	b1369//b0833//
ispG-sroE	b2374//b1535//
ispU	b2971//
isrB	b0992//
isrC	b1648//
isrC-flu	b0381//insEF-4//
istR-1	b3319//
istR-2	b4118//
ivbL	b0950//
ivbL-ilvBN	b1607//b2975//b0232//
ivbL-ilvBN-uhpABC	b0355//b2641//b0148//b3527//b3728//b0535//
ivy	b0556//
katE	b3943//
katG	b0855//
kbaZ-agaVWA	b3789//b4442//b0108//b2336//
kbl-tdh	b2168//b1961//
kbp	b3036//
kch	b1791//
kdgK	b2467//
kdgR	b3591//
kdgT	b3670//
kdpDE	b2110//b0770//
kdpFABC	b3665//b3665//b1487//b2957//
kdsA	b3311//
kdsC-lptCAB	b2119//b1885//b0621//topAI//
kduD	b0328//
kduI	b2602//
kefFC	b1330//b0116//
kefGB-yheV	b2934//b0627//b0732//
kgtP	b4014//
kilR-ydaE	b1449//b4288//
kptA	b2339//
kup	b4157//
lacI	b2838//
lacYA	b4177//b3368//
lacZYA	gapC_2//b0889//b1718//
lafU	b1672//
lapAB	b0003//b2754//
lapAB-pyrF-yciH	b2005//b0125//b1397//b3434//
ldcA	b0171//
ldcC	b1978//
ldhA	b3076//
ldrA	b0945//
ldrB	b0238//
ldrC	b0464//
ldrD	b1576//
ldtA	b3352//
ldtB	b1377//
ldtC	b4126//
ldtD	b1599//
ldtE	b3748//
lepAB	b4673//b1744//
leuE	b3249//
leuL	b3818//
leuLABCD	b1953//b4434//b1489//b1745//b0559//
leuO	b2807//
leuQPV	b3952//b3288//b0957//
leuS-lptE-holA-nadD-cobC	b1576//b1782//b3468//b2123//tfaS//
leuU	b0130//
leuX	b2722//
lexA-dinF	b3477//b3090//
lfhA	b1771//
lgoD	b4532//
lgoR	b2724//
lgoT	b2506//
lgt	b0794//
lgt-thyA	b2399//b2326//
lhr	b3295//
ligA-ypeB	b3746//b1029//
ligB	b0113//
lipA	b0662//
lipB	b1914//
lit	b0747//
