#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:16:17 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/all_tus_bnum_uniq.txt
C0067	b2789//
ansA-pncA	b2004//yjhE//
ansB	b3680//
ansP	b2894//
apaGH	b1432//b1558//
aphA	b0090//
appA	b3029//
appCBXA	b1697//b2321//b4124//b2645//
appY	b2813//
apt	b3446//
aqpZ	b3613//
araBAD	b3478//b3750//b4470//
araC	b2749//
araE	b3303//
araE-ygeA	b1526//b1470//
araFGH	b0215//b1130//b1876//
araJ	b2285//
arcA	b2085//
arcB	b3977//
arcZ	b1123//
arfA	sroA//
argA	b4301//
argCBH	b4670//b3343//b4362//
argD	b1650//
argE	b4133//
argF	b3664//
argG	b1545//
argI	b1256//
argO	b2646//
argP	b0967//
argQ	b1719//
argR	b1818//
argS	b1681//
argT-hisJQMP	b0451//b2859//b1613//b3656//b1349//
argU	b3530//
argW	b1750//
argX-hisR-leuT-proM	b4171//b1481//b2107//b0737//
ariR	b2628//
arnBCADTEF	b0833//b0987//b2517//b2204//ygeN//b2066//b3944//
aroF-tyrA	b0860//b0044//
aroG	b3424//
aroH	b4478//
aroKB-damX-dam-rpe-gph-trpS	b4419//b1394//b2970//b0259//b3860//b3585//b4148//
aroL-yaiA-aroM	b2185//b3267//b0009//
aroP	b0067//
arpA	b4673//
arpB_1B_2	b1064//b1516//
arrS	b0828//
arsRBC	b1873//b3429//b1193//
artJ	b4349//
artPIQM	b3064//b0050//b0786//b0984//
ascB	b2984//
ascFB	b4001//b2766//
ascG	b1412//
asd	b1395//
aslA	b1273//
aslB	b2839//
asmA	b3417//
asnA	b2823//
asnB	b2110//
asnC	b4063//
asnC-mioC	b4075//b0081//
asnC-mioC-mnmG	b1644//b2210//b0340//
asnS	b2993//
asnT	b3233//
asnU	b0788//
asnV	b0013//
asnW	b1141//
aspA	b2125//
aspA-dcuA	b1006//b0438//
aspC	b4005//
aspS	b2706//
aspT	b1167//
aspU	b0585//
aspV	b1849//
asr	b0673//
astCADBE	b0097//b0119//b1610//b2698//b3804//
atl	b1322//
atoDAEB	b3180//b1385//arpB_2//b1259//
atoSC	rirA//b0495//
atpBEFHAGDC	b4393//b2553//b3428//b1390//b0102//b0524//b2883//b4527//
atpIBEFHAGDC	b4023//b2297//b2798//b4231//b2125//b3452//b4312//b0657//b0460//
avtA	b0225//
azoR	b2987//
azuC	b2670//
bacA	b2018//
baeSR	b3961//b0887//
bamA	b0505//
bamA-skp-lpxD-fabZ-lpxAB-rnhB-dnaE	b1495//b2774//b3934//b2314//b4376//b1407//b3708//b2489//
bamB-der	b1084//b0019//
bamC	b0133//
bamD	b3905//
bamE	b2506//
barA	b3882//
basRS	b3862//b0368//
bax	b2793//
bcp	b1060//
bcr	b0059//
bcsABZC	b3185//b0250//b1845//b4223//
bcsBZ	b0899//b3866//
bcsEFG	b3179//b1203//b4075//
bcsQ	b4538//
bdcA	b1488//
bdcR	b1055//
bdm-sra	b0354//b0066//
bepA-yfgD	b0910//b4125//
betIBA	b0599//b2105//b0249//
betT	b3006//
bfd-bfr	b0382//b0996//
bglA	b2360//
bglG	b1252//
bglGFB	b2408//b1547//b4306//
bglH-yieLK	b2311//b2744//b4095//
bglX	b4212//
bhsA	b2082//
bioA	b0604//
bioBFCD	b1297//b1799//b1580//b4371//
bioH	b1194//
bipA	b2226//
bisC	insCD-2//
blc	insCD-2//
blr	b4109//
bluF	b2327//
bluR	b0901//
bolA	b0323//
borD	b1545//
brnQ-proY	b1555//b0066//
bsmA	b4409//
bssR	b0227//
bssS	b3965//
btuB-murI	b3275//b0088//
btuCED	b0649//b0245//b3277//
cadA	b1116//
cadBA	b2237//b0475//
cadC	b4021//
caiCDE	b1695//b0489//b4187//
caiF	b3151//
caiTABCDE	b3859//b3632//b3446//b0479//b2307//b1320//
can	b1599//
carAB	b3749//b3794//
carB	b2364//
cas2	b3573//
cas3	b2545//
casABCDE12	b0013//b3549//b4251//b1960//b3977//b4553//b1315//
casDE12	b1371//b0202//b3744//b2243//
cbl	b1319//
cbpAM	b3274//b4520//
cbrA	b0122//
cbrB	ychE_2//
cbrBC	b2129//b0523//
cbrC	b0321//
ccmABCDEFGH	b1449//b1999//insAB-2//b0243//b2868//b4285//b2198//b2834//
cdaR	b0855//
cdd	b4218//
cdgI	b0864//
cdh	b2259//
cdsA	b2826//
cecR-ybhGFSR	b0921//b1314//b1784//b1194//b4297//
cedA	b1518//
cfa	b1915//
chaA	b0391//
chaBC	b2545//b1336//
chaC	b2206//
chbBCARFG	b2458//b0651//b2479//b1750//b4137//b2454//
chiA	b3110//
chiP-ybfN	b4528//b3658//
chiX	b2911//
cho	b0552//
chpSB	b3756//b3328//
cirA	b3830//
citCDEFXG	b0416//b0887//b1228//b4702//b0794//b2464//
citT	b1072//
clcA	b2286//
clcB	b3832//
clpA	b2860//
clpB	b0060//
clpPX	b3661//b0248//
clpS	b3466//
clpX-lon	b0579//b2242//
clsA-yciU	b1037//b2139//
clsC	b2059//
cmk-rpsA	b3329//b2020//
cmoM-mukFEB	b3938//b1492//b1824//b4036//
cmtBA-yggPFDC	b2069//b1145//b0176//b4470//b1557//b3757//
cnu	b2273//
coaA	b1395//
coaE-zapD-yacG	b2938//b4669//b2058//
cobUST	b2947//b2428//b0271//
codBA	b3528//b3398//
cof	b1010//
comR	b1793//
copA	b2582//
corA	b0525//
cpdB	b3657//
cpxPQ	b0122//b1897//
cpxRA	b2376//b1832//
cra	b3598//
crcB	b4242//
creABC	b4424//b4032//b1105//
creABCD	b0742//b0827//b4222//b0933//
creD	b0735//
crfC-yjcZ	b3224//b1077//
crl	b0943//
crp	b0051//
crr	b0117//
csdAE	b0989//b2409//
csgBAC	yjgX_3//b4197//tpke11//
csgC	intG//
csgDEFG	b2627//b0794//b2292//b1805//
csiD-lhgO-gabDTP	b1626//b3201//b4317//b3086//b2546//
csiE	b4341//
csiR	b1942//
cspA	b2751//
cspB	b2685//
cspD	b2857//
cspE	b3485//
cspF	b0730//
cspG	b4487//
cspH	b1603//
cspI	b1273//
csrA	b3921//
csrB	b0436//
csrC	b0062//
csrD	b1055//
cstA	b4149//
cueO	b4200//
cueR	b3376//
curA	b1101//
cusCFBA	b1422//b0163//b4267//b3958//
cusRS	b4168//b4599//
cutA	b2902//
cvpA-purF-ubiX	b2135//b0672//b3067//
cvrA	b1410//
cyaA	b2122//
cyaR	b2069//
cyaY	b4670//
cybB	b1058//
cybC	b1402//
cycA	b0556//
cydAB	b2541//b3264//
cydDC	b1199//b0985//
cydX-ybgE	b0435//b0372//
cynR	b1701//
cynTS	b1763//b4128//
cynTSX	b0018//b0408//b3911//
cyoABCDE	b2787//b2210//b2686//b3753//b2003//
cysB	b0247//
cysDNC	b2159//b4402//b0352//
cysE	b0325//
cysG	b2955//
cysH	b4224//
cysJIH	b1822//b0711//b4194//
cysK	b2428//
cysPUWAM	b2859//b1603//b1706//b0945//b2495//
cysQ	b0155//
cysS	b0154//
cysZ	b4378//
cytR	b2977//
dacA	b1908//
dacB	b0812//
dacC	b0796//
dacD	b1408//
dadAX	b0923//b3293//
dam-rpe-gph-trpS	b3579//b4698//b0460//b1273//
damX-dam-rpe-gph-trpS	b2995//b4172//b4326//b3480//b2346//
dapA-bamC	b3492//b2286//
dapB	b2303//
dapD	b1894//
dapE-ypfN	b3985//b3932//
dauA	b4018//
dcd	b1378//
dcm-vsr	b1773//b2340//
dcp	b0732//
dcrB	b3899//
dctA	b2150//
dcuA	b0558//
dcuB-fumB	b1803//b0716//
dcuC	b0494//
dcuD	b0928//
dcuR	b1013//
dcuSR	b2889//b0622//
dcyD-tcyLN	b4191//b2935//b3956//
ddlA	b1464//
ddpXABCDF	b2562//b2470//b2297//b1591//b3909//b1907//
deaD	b1078//
decR	b0651//
def-fmt	b0071//b0870//
degP	b2673//
degQ	b3577//
degQS	b0765//b2133//
degS	b0892//
deoABD	b0782//b3106//b0234//
deoBD	b0647//b1458//
deoCABD	b1684//b1198//b3609//insAB-1//
deoR	b2776//
dfp	b2188//
dgcC	b1579//
dgcE	b2882//
dgcF	b4506//
dgcJ	b2019//
dgcM	b2141//
dgcP	b1070//
dgcQ	b2264//
dgcT	b4097//
dgcZ	b1325//
dgkA	b1404//
dgoRKADT	b4171//b0713//b1164//b2635//b2724//
dgt	b1261//
dhaKLM	b3255//b3912//b0945//
dhaM	b0889//
dhaR	b2311//
diaA	b0879//
dicA	b1047//
dicB-ydfDE-insD-intQ	b2490//b3648//b4036//b0346//b1124//
dicC-ydfXW	b1118//b1532//b0398//
dicF	b1356//
dinB-yafNOP	b2158//b1248//b2733//b4541//
dinD	b2719//
dinG	b1254//
dinI	b3151//
dinJ-yafQ	b0083//b4463//
dinQ	b0314//
djlA	b0520//
dkgA	b4130//
dkgB	b0830//
dksA-gluQ	b4373//b0885//
dld	b0740//
dmlA	b3421//
dmlR	b3454//
dmsABC	b0203//wbbL_2//b1621//
dnaAN-recF	b4036//b2304//b2789//
dnaB	b1881//
dnaK-tpke11-dnaJ	b0621//b3517//b2355//
dnaN-recF	b1956//insCD-3//
dnaQ	b1390//
dnaTC	b1818//b2943//
dnaTC-yjjA	b0240//b2395//b4202//
dnaX	b3335//
dosCP	b1861//b3494//
dpiBA	b1940//b4325//
dppABCDF	b4017//b1247//b3174//b0207//b2197//
dps	b1842//
dsbA	b0163//
dsbB	b1284//
dsbC	b2523//
dsbC-recJ-prfB	b2879//b0597//b3330//
dsbD-yjdC	msrP//b0748//
dsbG	b0441//
dsdA	b3094//
dsdC	b1525//
dsdXA	b0512//b3484//
dsrA	b0343//
dsrB	b3050//
dtpA	b1952//
dtpB	b1935//
dtpC	b2254//
dtpD	b2522//
dusA	b0884//
dusB-fis	b1657//b0652//
dusC	b4191//
dut-slmA	b1573//b2293//
dxr	b3604//
eaeH-insEF-1E-1F-1	b3565//b4098//b3445//b1823//
eamA	b1723//
eamB	b1691//
ebgAC	b4353//b3339//
ebgR	b4372//
ecnAB	b4020//b0427//
ecnB	b3753//
eco	b0994//
ecpA	b3719//
ecpBCDE	b1920//b2072//yegZ//b4456//
ecpR	b1512//
eda	b4478//
edd-eda	b3114//b1344//
efeOB	b1857//b2703//
efeU_1U_2	b0314//b2383//
efp	b2384//
elaA	b1276//
elaB	b0460//
elaD	b0164//
elbB-mtgA	b0914//b4273//
elfA	b0899//
elfDCG-ycbUVF	b2429//b2574//b4374//b0050//b3008//b3495//
elyC	b4015//
emrD	b0568//
emrE	b3623//
emrKY	b0862//b2383//
emtA	b3964//
endA	b3966//
eno	b2602//
entCEBAH	b3176//b1737//b2349//b3304//b0373//
entH	b0425//
entS	b3051//
envR	b3146//
envY-ompT	b0350//yjgX_3//
epd-pgk	b2112//b2765//
epd-pgk-fbaA	b1791//b2437//b2211//
epmA	b1047//
epmB	b3340//
eptA	b4410//
eptB	b4032//
eptC	b1584//
erpA	b2171//
esrE	b2059//
essD-rrrD-rzpD	b4172//b1805//b1333//
essQ-ydfR-rrrQ-rzpQ	b0210//b0374//b1362//b4099//
ettA	b1415//
eutBCLKR	b1409//b0966//b2754//b2728//b4051//
eutHA	b2167//b4414//
eutNEJG	b1993//b2889//b4196//b3204//
eutSPQTDM	b4338//b1937//b3877//b3306//b2478//b0222//
evgAS	b4089//b3876//
exbBD	b2292//b2123//
exbD	b3514//
exuR	b0666//
exuT	b0296//
fabA	b1177//
fabB	b1182//
fabDG-acpP	b1614//b0961//b1481//
fabF	b4014//
fabG-acpP	b2347//b3842//
fabHDG	b2252//b2956//b3365//
fabI	b1659//
fabR-yijD	b4417//b0918//
fabZ	b2698//
fadBA	b0520//b2337//
fadD-sroD	b1939//b3205//
fadE	b1156//
fadH	b1127//
fadIJ	b0478//b2159//
fadL	b4196//
fadM	b2469//
fadR	b3874//
fbaB	b0893//
fbp	b0668//
fdhD	b3649//
fdhF	b4592//
fdnGHI	b3549//b0336//b2322//
fdoGHI-fdhE	b3722//b3027//b1488//b1552//
fdrA-ylbEF-ybcF	ychE_1//b0736//b2637//b0286//
feaB	b0913//
feaR	b0342//
fecABCDE	b1792//b1758//b2557//b1951//b1667//
fecIR	b3256//b1688//
feoABC	b0988//b4260//b4517//
feoC	b3944//
fepA-entD	b4568//b3455//
fepB	b4447//
fepDGC	b1375//b0354//b0595//
fes-ybdZ-entF-fepE	b4567//b4084//b0110//b2942//
fetAB	b4334//b0670//
ffh	b0104//
ffs	b4063//
fhuACDB	b2313//b1961//b1820//b2727//
fhuE	b0841//
fhuF	b2558//
ficA-fic-pabA	b1218//b2236//b1288//
fieF	b4461//
fimAICDFGH	b1757//b2188//b0656//b0790//b1709//b1086//b2543//
fimB	b0917//
fimE	b3549//
fimZ	b2164//
fiu	b4290//
fixABCX	ylbE//b2986//b1551//b3176//
fklB	b0756//
fkpA	b1840//
fldA-uof-fur	b3980//b4397//insAB-3//
fldB	b2020//
flgAMN	b1278//b0611//b3577//
flgBCDEFGHIJ	b1978//arpB_2//b2140//b1447//b1806//b2463//b1931//b1938//b1812//
flgKL	b0994//b2245//
flgMN	b2062//b2099//
flhBAE	b2647//b2606//b2240//
flhDC	b2109//b2289//
fliAZ-tcyJ	b3433//insAB-3//b4609//
fliC	b4441//
fliDST	b3847//b0248//b4067//
fliE	b0303//
fliFGHIJK	b0896//b2641//ybeM_2//b2404//b4181//b0605//
fliLMNOPQR	b0903//b3621//b0718//b1754//b0457//b3027//b1660//
flk	b3770//
flu	b0494//
flxA	b0539//
fnr	b3782//
fnrS	b4053//
focA-pflB	b1175//b2695//
folA	b1765//
folB	b0803//
folC-dedD	b4449//b2660//
folD-ybcJ	b2490//b2167//
folE-yeiB	icdC//b4200//
folP-glmM	b3256//b0349//
folX-yfcH	b4425//b0723//
fpr	b3312//
frc	b2700//
frdABCD	b2889//b0743//b3628//b3562//
fre	b0031//
frlABCDR	b3514//b3946//b0998//b1611//b3611//
frmRAB	b0357//b0706//b2456//
frr	b3048//
frsA	b1648//
fruBKA	b0909//b2330//b0560//
frvABXR	b3663//b4092//b1618//b1670//
frwCB	b0340//b1453//
frwD	b2856//
fryBC-ypdFE-fryA	b0853//b0300//yegZ//b4063//b2542//
fsaA	b2200//
fsr	b4131//
ftnA	b4043//
ftnB	b1859//
ftp	b1732//
ftsAZ	b0784//b2516//
ftsB	b2994//
ftsK	b1502//
ftsLI-murEF-mraY-murD-ftsW-murGC-ddlB-ftsQAZ-lpxC	b2448//b3202//b0546//b0839//b0530//b4160//b0242//b2449//b0560//b2080//b3664//b1487//b0363//b4139//
ftsP	b2551//
ftsQ	b3376//
ftsQAZ	b0500//b2209//b3503//
ftsYEX	b3788//b3719//b2902//
ftsZ	b0364//
fucAO	ychE_2//b2899//
fucPIKUR	b0932//b4373//b1807//b2820//b4032//
fucR	b4378//
fumA	b4223//
fumAC	b4596//b1395//
fumB	b4305//
fumC	b0334//
fur	b1994//
fusA-tufA	b3533//b2778//
fxsA	b2767//
gabDTP	b3868//ycgH_2//b2939//
gadAX	b1832//b4115//
gadBC	b0364//b1400//
gadC	b1302//
gadEF	b3757//b0096//
gadEF-mdtEF	b4231//gadF//b3895//b1441//
gadW	b0083//
gadX	b1993//
gadXW	b3452//b3396//
gadY	b1584//
galE	b3859//
galET	b3308//b2338//
galETK	b2489//b2660//b0040//
galETKM	b1957//b2594//b2671//b2964//
galF	b2442//
galK	b1520//
galP	b1717//
galR	b1837//
galS	b4420//
galU	b4020//
gapA	b4044//
gapA-yeaD	b3650//b3924//
gapC_1C_2	b1312//b4089//
garD	b4310//
garPLRK-rnpB	b2474//b0880//b1455//b2239//b1460//
gatR_1	b1247//
gatR_2	b0577//
gatYZABCD	b3034//b4260//b1951//b0512//b1718//b0995//
gatZABCD	ychE_1//ecpE//b1680//b1349//b0879//
gcd	b0154//
gcl-hyi-glxR-ybbW-allB-ybbY-glxK	b0629//b3407//b1499//b3907//b2701//b2616//insX//
gcvA	b1678//
gcvB	b2088//
gcvP	b2365//
gcvR	b1836//
gcvTHP	b1567//b4005//b2153//
gdhA	b2348//
gfcA	b0675//
gfcBCD	b0044//b4376//b0228//
gfcE-etp-etk	b2459//b2993//b3468//
ggt	b0069//
ghoST	b2951//gapC_1//
ghrA	b3609//
ghrB	b0814//
ghxP	b3682//
glcBA	b1062//b1210//
glcC	b0251//
glcDEFGBA	b1926//b2689//b0730//b1336//b2725//b2211//
glf-wbbH	b2444//b3232//
glgAP	b2622//b4293//
glgBXCAP	b2800//b4523//b3506//b2952//b4355//
glgCAP	b1490//b0066//b1143//
glgS	b1105//
glk	b0388//
glmUS	b3318//b0672//
glmY	b3232//
glmZ	b2149//
glnA	b1758//
glnALG	b1033//b3994//b2661//
glnB	b4260//
glnD	b3651//
glnHPQ	b4082//b1931//b4536//
glnK-amtB	b4240//b1303//
glnLG	b4477//b1077//
glnQ	b3091//
glnS	b4307//
glnW-metU-glnVX	b4362//b2332//b1801//b1806//
gloA	b2539//
gloB	b4315//
glpABC	b2320//b1921//b0631//
glpD	b1407//
glpEGR	b0046//b1518//b4527//
glpFKX	b3321//b1877//b0158//
glpGR	b2368//b1821//
glpR	yfaS_2//
glpTQ	b4312//b3503//
glrK	b2630//
glrR	b0419//
glrR-glnB	b1318//b0019//
gltA	b4254//
gltBDF	b3716//b0358//b0227//
gltI-sroC-gltJKL	b4267//b0612//b2578//b1580//b1978//
gltP	b2663//
gltS	b4246//
gltX	b4381//
glvCBG-ysdC	b4269//b4526//b1260//b1640//
glxK	b1113//
glyA	b3289//
glyQS	b3414//b2631//
glyU	b0502//
glyVXY	b0704//b2300//b0991//
glyW-cysT-leuZ-3'ETS<sup><i>leuZ</i></sup>	pbl//b1728//b1504//b0832//
gmhB	b3101//
gmk	b0288//
gnd	b3028//
gnsB	b0587//
gntK	b1427//
gntKU	b0880//b0568//
gntP	b2014//
gntR	istR-1//
gntRKU	b4550//b2764//b3760//
gntT	b4702//
gntU	b1231//
gntX-nfuA	b2466//b2063//
gor	b3854//
gpmA	b1866//
gpmM-envC-yibQ	b2539//b2414//b2492//
gpp	b0346//
gpr	b1818//
gpt	b1716//
grcA	b3475//
greA	b2362//
greB	b3961//
groL	b0500//
groSL	b3943//b3780//
grpE	b2818//
grxA	b0441//
grxB	b3020//
grxC	b4221//
grxD	b2821//
gshA	b4364//
gsk	b1090//
gspAB	b1752//b4478//
gspCDEFGHIJKLMO	b3092//b0449//b1107//ykiB//b3266//b4015//b3596//b2587//b1078//b1688//b1780//b1199//
gss	b3120//
gstA	b4034//
gstB	b0431//
guaBA	b4378//b0135//
guaC	b2580//
gudPXD	b1790//b3462//b2684//
gyrA	b1623//
gyrB	b1674//
hcaEFCBD	b3274//b2072//ilvG_2//b1124//b2314//
hcaR	b1355//
hcaT	b4194//
hchA	b3189//
hcp-hcr	b3502//b3363//
hda	b2294//
hdeAB-yhiD	b3916//b0037//b0075//
hdeD	b2887//
hdfR	b1994//
hdhA	b0824//
helD	b4342//
hemA	b2900//
hemA-prfA-prmC	b1676//b1797//b3866//
hemB	b4428//
hemCDXY	b3583//b3496//b3002//b1391//
hemF	b1112//
hemH	b0652//
hemL	b4526//
hemN	b1397//
hflD-purB	b0399//b0980//
hfq-hflXKC	b2328//b1210//b2812//b2674//
hicAB	b0465//b2549//
higBA	b2813//b3576//
hinT-ycfL-lpoB-thiK-nagZ-ycfP	b0202//b4596//b2820//b0509//b2527//b3873//
hipBA	b2989//b1407//
hisBHAFI	b0444//b1180//C0465//b1887//b1135//
hisJQMP	b0376//lfhA//b1060//b4004//
hisL	b0767//
hisLGDCBHAFI	C0362//b1566//b3476//b2488//b1079//b1562//b2047//b0377//b3176//
hisS	b4565//
hlyE	b3825//
hmp	b3400//
hns	b0853//
hofMNOP	b1589//b4611//b3452//b2041//
hofQ	b3320//
hokA	b3057//
hokB	b4109//
hokD	b3029//
hokE	b3537//
holC	b3377//
holC-valS	b1283//b3719//
holD-rimI-yjjG	b2678//b1870//b2608//
holE	b3829//
hpt	b2941//
hrpA	b2748//
hrpB	b2041//
hscBA-fdx-iscX	b2534//b0338//b0655//b4506//
hscC	b1701//
hsdMS	b2547//b3099//
hsdRMS	b4243//b1939//b3512//
hslJ	b0135//
hslO	b2452//
hslRO	b1443//b2418//
hslVU	b1541//b4249//
hspQ	b2629//
htgA	b4267//
htpG	b3661//
htpX	b3060//
htrL	b3224//
hupA	b2713//
hupB	b0805//
hyaABCDEF	b0639//b2036//b0534//b3302//b2408//b1267//
hybOABCDEFG	b0758//b3381//b1804//b2680//b2406//b4064//b0919//b1573//
hycABCDEFGHI	b3131//b2371//b1363//b0709//b3053//b1324//b0347//b3151//b0744//
hydN-hypF	b3464//b1712//
hyfABCDEFGHIJR-focB	b4175//b1856//b4388//b1525//b2393//qorB//b1078//b3200//b4308//b1305//b4040//b3215//
hypABCDE	b1886//b1032//b2274//rhmD//b2747//
hypABCDE-fhlA	b0223//b0909//b3537//b2985//b1982//b4669//
hypBCDE	b0647//b2216//b1066//b0153//
hypBCDE-fhlA	b1589//b1237//b2640//b0583//b2568//
hypF	b0048//
hypT	b4351//
hyuA	b4511//
iaaA-gsiABCD	b0093//b2326//b2018//b4308//b3535//
iap	b0101//
ibaG	b2102//
ibaG-murA	b4391//b3778//
ibpAB	b3993//b3424//
ibpB	b1039//
icd	b2991//
icdC	b1372//
iclR	sroD//
idi	b0753//
idnDOTR	b2319//b0602//b0089//b0384//
idnK	b1866//
idnR	b0712//
ihfA	b0865//
ihfB	b4166//
ileS-lspA-fkpB-ispH	b2583//b3788//b0883//b0041//
ileX	b2375//
ileY	b3451//
ilvA	b1778//
ilvC	b2705//
ilvEDA	b2920//b0695//b3053//
ilvIH	b1398//b0660//
ilvL	b2076//
ilvLXG_1G_2MEDA	b3008//b0155//b1371//b0781//b4005//b0009//b2614//b1760//
ilvY	b4100//
inaA	b0686//
infA	b2013//
infC	b2216//
infC-rpmI-rplT	b0707//b1408//b2688//
insA-1AB-1B-1	b1146//b3038//b1424//
insA-2AB-2B-2-afuBC	b3973//b0099//b3284//yjiV//b3581//
insA-3AB-3B-3	b0730//b3773//b2867//
insA-4AB-4B-4	b1150//b4090//b4413//
insA-5AB-5B-5	b1326//b1713//b3138//
insA-7	b4407//
insB-7_1B-7_2	b2118//b3225//
insC-1CD-1D-1	b2324//b1429//b3139//
insC-2CD-2D-2	b2373//b3463//b1286//
insC-3CD-3D-3	b2301//b0112//b4669//
insC-4CD-4D-4-ygeONM	b3568//3'ETS<sup><i>leuZ</i></sup>//b1012//b0774//b3604//b1660//
insC-5CD-5D-5-yqiGHI	b4396//ylbE//b3275//b0911//b2867//b0714//
insC-6CD-6D-6	b3449//b3765//b0456//
insE-2EF-2F-2	b4190//b0462//b3880//
insE-3EF-3F-3	b0400//b0434//b3202//
insE-4EF-4F-4	sroE//b4480//b3054//
insE-5EF-5F-5	insAB-2//b1353//b4479//
insG	b2672//
insH-1	b2652//
insH-10	b2585//
insH-11	b2736//
insH-2	b0298//
insH-3	b1385//
insH-4	b2514//
insH-5	b0892//
insH-6	b1252//
insH-7	b3211//
insH-8	b0263//
insH-9	b1371//
insI-2	b3891//
insJ	b0848//
insK	b1594//
insL-1	b2187//
insL-2	b0891//
insL-3	b3635//
insMI-3	b1927//b2251//
insN-1I-1O-1	b4145//b1588//b1901//
insN-2	b4012//
insO-2-yjhWV	b0199//b1289//b0372//
intA	b4527//
intB	b1385//
intD	b0470//
intF	b4392//
intG	b3406//
intS	b0067//
intZ	b2160//
iraD	b0894//
iraM	b3550//
iraP	b4113//
iscRSUA	b0168//b2741//b3865//b1220//
ispB	b0441//
ispDF	b0786//b3349//
ispG-sroE	b0500//b0710//
ispU	b2172//
isrB	b1002//
isrC	b4442//
isrC-flu	b4596//b1492//
istR-1	b2855//
istR-2	b3150//
ivbL	b2732//
ivbL-ilvBN	b2275//b4324//b0434//
ivbL-ilvBN-uhpABC	b0956//b1858//b3070//b0013//b0837//b2208//
ivy	b2248//
katE	b1120//
katG	b0886//
kbaZ-agaVWA	b2728//b1151//b4051//b2475//
kbl-tdh	b0496//b1434//
kbp	b2793//
kch	b3138//
kdgK	b4546//
kdgR	b3481//
kdgT	b3034//
kdpDE	b4300//b2226//
kdpFABC	b2543//b2719//b0857//b3354//
kdsA	b3370//
kdsC-lptCAB	b4354//b1639//b1817//b3169//
kduD	b3862//
kduI	b0784//
kefFC	b0391//b3119//
kefGB-yheV	b1220//b1085//b1983//
kgtP	b1238//
kilR-ydaE	b3962//b0774//
kptA	b0407//
kup	b1777//
lacI	b1996//
lacYA	b1080//b3222//
lacZYA	b3988//b3048//b2025//
lafU	b4086//
lapAB	b2563//b0935//
lapAB-pyrF-yciH	b4093//b1093//b4089//b3387//
ldcA	b0884//
ldcC	b2028//
ldhA	b3152//
ldrA	b0118//
ldrB	b2085//
ldrC	b1485//
ldrD	b1268//
ldtA	b1789//
ldtB	b1102//
ldtC	b0200//
ldtD	b0088//
ldtE	b0521//
lepAB	b4070//b2009//
leuE	b1436//
leuL	b3507//
leuLABCD	b1743//b1614//b0009//b1716//b1391//
leuO	b0458//
leuQPV	b1480//b1111//b3408//
leuS-lptE-holA-nadD-cobC	b4159//b1311//b1408//b2500//b3158//
leuU	b0868//
leuX	qseG//
lexA-dinF	b2924//b3164//
lfhA	b2667//
lgoD	b0254//
lgoR	b4554//
lgoT	b4596//
lgt	b3302//
lgt-thyA	b0589//b1479//
lhr	b3769//
ligA-ypeB	yghX_1//b0635//
ligB	b2959//
lipA	b4189//
