#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:16:17 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/all_tus_bnum_uniq.txt
C0067	b3412//
ampDE	b2246//b3422//
ampG	b3623//
ampH	b1564//
amyA	b2081//
anmK	b3401//
ansA-pncA	b2123//b0765//
ansB	b3368//
ansP	ftp//
apaGH	b1755//b2290//
aphA	b0191//
appA	b0437//
appCBXA	b3326//b1080//b1229//b3347//
appY	b0830//
apt	b0064//
aqpZ	b0121//
araBAD	b3555//b0553//b2381//
araC	b0850//
araE	b0491//
araE-ygeA	b2691//b0694//
araFGH	b3335//b4163//b2873//
araJ	b1083//
arcA	b3802//
arcB	b0601//
arcZ	b0008//
arfA	b3981//
argA	b0841//
argCBH	b1008//b0080//b2630//
argD	b1623//
argE	b0979//
argF	b4345//
argG	b1860//
argI	b1173//
argO	b4194//
argP	insCD-1//
argQ	b2611//
argR	b4469//
argS	b2986//
argT-hisJQMP	b0819//b2870//b1827//b1850//b0504//
argU	b1717//
argW	b0765//
argX-hisR-leuT-proM	b0399//b3790//b0331//b4466//
ariR	b1588//
arnBCADTEF	b4037//b4069//b3177//b2960//b1954//b1123//b4078//
aroF-tyrA	b2514//b1681//
aroG	b1074//
aroH	b4506//
aroKB-damX-dam-rpe-gph-trpS	b1583//b2355//b1795//b1490//b2296//b3425//b1203//
aroL-yaiA-aroM	b3483//b1812//b3990//
aroP	b1503//
arpA	b2670//
arpB_1B_2	b1638//b0223//
arrS	b3940//
arsRBC	b0268//b3817//b2262//
artJ	insX//
artPIQM	b0568//b4439//b3748//b1527//
ascB	b0424//
ascFB	b4241//b2452//
ascG	b2245//
asd	b1404//
aslA	b4264//
aslB	b2409//
asmA	b2785//
asnA	b3697//
asnB	b3920//
asnC	b0618//
asnC-mioC	b2873//b1335//
asnC-mioC-mnmG	b2256//b1864//b2874//
asnS	b4067//
asnT	b2056//
asnU	b0961//
asnV	b3343//
asnW	b2877//
aspA	b1252//
aspA-dcuA	b0932//b3138//
aspC	b0779//
aspS	b0710//
aspT	b1067//
aspU	b3114//
aspV	b2546//
asr	b1391//
astCADBE	b1924//yegZ//b1511//b0169//b2279//
atl	b1920//
atoDAEB	b3581//b0407//b2107//b0168//
atoSC	b2421//b0761//
atpBEFHAGDC	b4108//b2418//b0225//b2305//b0294//b1913//b0505//b4205//
atpIBEFHAGDC	b3391//b0327//b3163//b4234//b4467//b0013//b2527//b0168//b0590//
avtA	b4400//
azoR	b2998//
azuC	b0645//
bacA	b2475//
baeSR	b0661//b1350//
bamA	b1468//
bamA-skp-lpxD-fabZ-lpxAB-rnhB-dnaE	b2384//b1258//b3152//b0969//b0188//b0937//b1828//b4415//
bamB-der	b1914//b0482//
bamC	b3241//
bamD	b2620//
bamE	b2834//
barA	b1404//
basRS	b3769//b2027//
bax	b0174//
bcp	b1163//
bcr	b4092//
bcsABZC	b3904//b3846//b3949//yeeL_2//
bcsBZ	b1555//b1994//
bcsEFG	b0075//b4291//b0005//
bcsQ	b2365//
bdcA	b2942//
bdcR	b4585//
bdm-sra	b0775//b2293//
bepA-yfgD	b0280//b0817//
betIBA	b4529//b0947//b3680//
betT	b1167//
bfd-bfr	b4345//b2530//
bglA	b1747//
bglG	b1535//
bglGFB	b4313//b0550//b0224//
bglH-yieLK	b1274//b3889//b2607//
bglX	b1821//
bhsA	b0265//
bioA	b0422//
bioBFCD	b0189//b4369//b4518//b0678//
bioH	b2077//
bipA	b3897//
bisC	b0031//
blc	b3901//
blr	b2024//
bluF	b4166//
bluR	b0278//
bolA	b0159//
borD	b1431//
brnQ-proY	b0898//b3984//
bsmA	b4465//
bssR	b2277//
bssS	b4699//
btuB-murI	b1673//b2685//
btuCED	b4147//b0759//b1951//
cadA	b3779//
cadBA	b2823//b4356//
cadC	b1464//
caiCDE	b4547//b1269//b2771//
caiF	b3470//
caiTABCDE	b0213//b1142//b4220//b1697//b2267//b4241//
can	b4001//
carAB	b1742//b2425//
carB	b0452//
cas2	b0457//
cas3	b4292//
casABCDE12	b3133//b3085//b1275//b4260//b4475//b3974//b3046//
casDE12	b0617//b3845//b2562//b0384//
cbl	b0976//
cbpAM	b2268//b2063//
cbrA	b1323//
cbrB	b1500//
cbrBC	b2624//b0649//
cbrC	b3652//
ccmABCDEFGH	b2742//b0104//b0944//b0069//b0846//b1891//b2836//b1914//
cdaR	b1673//
cdd	b0049//
cdgI	b2523//
cdh	b2143//
cdsA	b2971//
cecR-ybhGFSR	b2806//b1588//b1292//b2039//b1985//
cedA	b2826//
cfa	b0141//
chaA	b3939//
chaBC	b0909//b0796//
chaC	b3512//
chbBCARFG	b2037//b0016//b2867//b4127//b2765//b0379//
chiA	b1627//
chiP-ybfN	b4072//b2217//
chiX	b1286//
cho	b3354//
chpSB	b0732//b2587//
cirA	b1154//
citCDEFXG	b0951//b1542//b0757//b0718//b4568//b3115//
citT	b3011//
clcA	b4377//
clcB	b0886//
clpA	b4179//
clpB	b0178//
clpPX	b0245//b3818//
clpS	b2728//
clpX-lon	b0033//b4407//
clsA-yciU	b2856//b2541//
clsC	b0961//
cmk-rpsA	b4060//yedS_2//
cmoM-mukFEB	b2046//b2474//b3251//b1735//
cmtBA-yggPFDC	b1633//b0577//b1115//b1008//b1688//b1695//
cnu	b4089//
coaA	b4358//
coaE-zapD-yacG	b4425//b3162//b1420//
cobUST	yeeL_2//b3513//b0352//
codBA	b1253//b1177//
cof	b4425//
comR	b2536//
copA	b1992//
corA	b2310//
cpdB	b1323//
cpxPQ	b3418//b1900//
cpxRA	b3238//b4407//
cra	b4045//
crcB	b0531//
creABC	b1403//b2409//b0856//
creABCD	b0697//b2170//b3581//b0254//
creD	b3163//
crfC-yjcZ	b1755//b2283//
crl	b2385//
crp	b0351//
crr	b1703//
csdAE	b3138//b4261//
csgBAC	b3475//insM//b4076//
csgC	b3785//
csgDEFG	b4292//b0894//b2278//b2398//
csiD-lhgO-gabDTP	b1216//b3062//b2918//b3125//b3210//
csiE	b1371//
csiR	b2963//
cspA	arpB_1//
cspB	b0178//
cspD	b0651//
cspE	b3194//
cspF	b1612//
cspG	b3671//
cspH	b1293//
cspI	b1352//
csrA	b2268//
csrB	b0615//
csrC	b2618//
csrD	b1732//
cstA	b4535//
cueO	b2497//
cueR	b2818//
curA	b2965//
cusCFBA	b3963//b1285//b2527//b3538//
cusRS	b0372//b1885//
cutA	b3428//
cvpA-purF-ubiX	b0714//b3002//b0033//
cvrA	b1127//
cyaA	b0629//
cyaR	b0948//
cyaY	b1901//
cybB	b0365//
cybC	b3178//
cycA	b1475//
cydAB	b2817//b1652//
cydDC	b4000//b1150//
cydX-ybgE	b3817//b3147//
cynR	b0197//
cynTS	b0484//b2722//
cynTSX	b3630//b1763//b0861//
cyoABCDE	b1069//b2878//b2237//b2134//b0485//
cysB	b0423//
cysDNC	b2426//b2570//b2904//
cysE	b0837//
cysG	b4545//
cysH	b3499//
cysJIH	b1567//b2032//b0112//
cysK	b3335//
cysPUWAM	b1197//b0410//b2085//b3477//b2134//
cysQ	b1970//
cysS	b3536//
cysZ	b0965//
cytR	b1265//
dacA	b3791//
dacB	b2953//
dacC	b0279//
dacD	b1513//
dadAX	C0299//b1473//
dam-rpe-gph-trpS	b3487//b0915//b1790//b4110//
damX-dam-rpe-gph-trpS	b4193//b1323//b2589//b0839//b3994//
dapA-bamC	b4033//b3887//
dapB	b1145//
dapD	b1391//
dapE-ypfN	b2499//b3510//
dauA	b4457//
dcd	b4114//
dcm-vsr	b4246//b0403//
dcp	b0388//
dcrB	b4326//
dctA	b2646//
dcuA	b2289//
dcuB-fumB	b0114//b4512//
dcuC	b1275//
dcuD	b1561//
dcuR	b1270//
dcuSR	b1677//b4338//
dcyD-tcyLN	b2424//b3996//b4469//
ddlA	b3693//
ddpXABCDF	b1256//b0107//b1944//b2709//b3752//b0348//
deaD	b2916//
decR	b3726//
def-fmt	b0263//b0531//
degP	b3165//
degQ	gapC_2//
degQS	b1641//b2571//
degS	b3893//
deoABD	b1211//b3983//b3064//
deoBD	b0750//b4092//
deoCABD	b2910//b1810//b3100//b2474//
deoR	b1625//
dfp	b4173//
dgcC	b3734//
dgcE	b3352//
dgcF	b0144//
dgcJ	b1243//
dgcM	b2859//
dgcP	b2068//
dgcQ	b1206//
dgcT	C0362//
dgcZ	b3755//
dgkA	b3185//
dgoRKADT	b2865//b1414//b4473//b1060//b3056//
dgt	b3231//
dhaKLM	b1111//b0727//b3128//
dhaM	b3488//
dhaR	b0764//
diaA	b2827//
dicA	b2901//
dicB-ydfDE-insD-intQ	b3878//b4268//b3974//b0494//b1589//
dicC-ydfXW	b0277//b0779//b2835//
dicF	b2197//
dinB-yafNOP	b1178//b0255//b4274//b2788//
dinD	b2065//
dinG	b0693//
dinI	ykfJ//
dinJ-yafQ	b1216//b2323//
dinQ	b2297//
djlA	b0432//
dkgA	b2436//
dkgB	b2470//
dksA-gluQ	b0511//b1827//
dld	b2707//
dmlA	b1769//
dmlR	b0687//
dmsABC	yifN//b0478//b1568//
dnaAN-recF	b2930//b3340//b3712//
dnaB	b1072//
dnaK-tpke11-dnaJ	b1150//b4045//b1927//
dnaN-recF	b3818//b2042//
dnaQ	b2290//
dnaTC	b0152//b3878//
dnaTC-yjjA	b0460//b0556//b4513//
dnaX	b0061//
dosCP	b4328//b0461//
dpiBA	b4101//b3428//
dppABCDF	b1085//b1302//b0188//b2869//b4332//
dps	b2350//
dsbA	b1837//
dsbB	b2808//
dsbC	b1724//
dsbC-recJ-prfB	b0947//b1651//b1852//
dsbD-yjdC	b3222//b2010//
dsbG	b2100//
dsdA	msrP//
dsdC	b3379//
dsdXA	b0635//b3390//
dsrA	b4169//
dsrB	b3089//
dtpA	b3752//
dtpB	b2181//
dtpC	b2724//
dtpD	b1985//
dusA	b0733//
dusB-fis	b3393//b3023//
dusC	b2937//
dut-slmA	b0115//b1533//
dxr	b2972//
eaeH-insEF-1E-1F-1	b2280//b2053//b0455//b0224//
eamA	b2063//
eamB	b3302//
ebgAC	b4093//b4062//
ebgR	b2527//
ecnAB	b0098//b2811//
ecnB	b1547//
eco	yjhW//
ecpA	ecpB//
ecpBCDE	b4625//b2087//b0951//b0795//
ecpR	b1276//
eda	b2926//
edd-eda	b3515//b4186//
efeOB	b1194//b2574//
efeU_1U_2	b0724//b2125//
efp	b0982//
elaA	b2195//
elaB	b3719//
elaD	b2385//
elbB-mtgA	b2934//b1993//
elfA	b2235//
elfDCG-ycbUVF	b1075//b2499//b3588//b1411//b2154//b2950//
elyC	b1319//
emrD	b1126//
emrE	b2514//
emrKY	b1632//b4698//
emtA	b3516//
endA	b2970//
eno	b0932//
entCEBAH	b2158//b2623//b1234//b0478//b2623//
entH	b0574//
entS	b4292//
envR	b3698//
envY-ompT	b0415//b0488//
epd-pgk	b3258//b0765//
epd-pgk-fbaA	b1271//b4129//b3204//
epmA	b2238//
epmB	b1011//
eptA	b1640//
eptB	b4043//
eptC	b3403//
erpA	b0374//
esrE	b2043//
essD-rrrD-rzpD	b1463//b2298//b0814//
essQ-ydfR-rrrQ-rzpQ	ychE_2//b1221//b0259//b0413//
ettA	b1424//
eutBCLKR	b1312//b0868//b1368//b0222//b4341//
eutHA	b3445//b3392//
eutNEJG	b2804//b0260//b4069//b1643//
eutSPQTDM	b4443//b0731//b1279//b2792//b2549//b1236//
evgAS	b3343//b0136//
exbBD	b3244//b3128//
exbD	b4175//
exuR	b4147//
exuT	b2993//
fabA	b0400//
fabB	b2664//
fabDG-acpP	b0338//b4137//b1475//
fabF	b1115//
fabG-acpP	b1705//b3234//
fabHDG	b4388//b1152//b3677//
fabI	b4129//
fabR-yijD	b0920//b2170//
fabZ	b2362//
fadBA	b4166//b2704//
fadD-sroD	b1983//C0664//
fadE	b2938//
fadH	b3145//
fadIJ	b0568//b3648//
fadL	b0401//
fadM	b0613//
fadR	b3515//
fbaB	b3998//
fbp	b4410//
fdhD	b0159//
fdhF	b2971//
fdnGHI	ydbA_2//b3702//b0645//
fdoGHI-fdhE	b3727//b3718//b1419//ylbE//
fdrA-ylbEF-ybcF	b0619//b0578//b0558//b1910//
feaB	b0203//
feaR	b1992//
fecABCDE	b1891//b1702//b2472//sroE//b3400//
fecIR	b0496//b3089//
feoABC	b1109//b0499//b2489//
feoC	b1911//
fepA-entD	b0138//b3758//
fepB	b2101//
fepDGC	b1362//b0545//b1015//
fes-ybdZ-entF-fepE	b3900//b0886//b4430//b3708//
fetAB	b0278//b0734//
ffh	b2852//
ffs	b0421//
fhuACDB	b0638//b0241//b3057//b4165//
fhuE	b0532//
fhuF	b0500//
ficA-fic-pabA	b1122//b1683//b4007//
fieF	b1096//
fimAICDFGH	b3253//b0622//b0398//b0546//b4253//b4227//insAB-2//
fimB	b0961//
fimE	b3129//
fimZ	b2296//
fiu	b4328//
fixABCX	b0406//b0901//b3559//b1004//
fklB	b0468//
fkpA	b1504//
fldA-uof-fur	b1304//b1662//b2171//
fldB	b2851//
flgAMN	b3922//b1434//b2619//
flgBCDEFGHIJ	b1571//b0900//b0417//b4425//b1288//b2387//b1682//b2848//b0786//
flgKL	b3543//b1291//
flgMN	b0116//b0474//
flhBAE	b1732//b1637//b1679//
flhDC	b2583//b2162//
fliAZ-tcyJ	b3836//b0032//b2696//
fliC	b3287//
fliDST	b2793//b0763//b1607//
fliE	b1741//
fliFGHIJK	b0441//b3326//b1535//b3505//b3260//b0419//
fliLMNOPQR	b4511//b4464//b1387//b3465//b1948//b2591//b3197//
flk	b3711//
flu	b1224//
flxA	b0837//
fnr	b2611//
fnrS	b2626//
focA-pflB	b4028//b1737//
folA	b0567//
folB	b3899//
folC-dedD	b0022//b3327//
folD-ybcJ	b2503//b2318//
folE-yeiB	b2380//b1071//
folP-glmM	b3744//b0735//
folX-yfcH	b2248//b0900//
fpr	b1258//
frc	b0313//
frdABCD	b4181//b2501//b1931//b2265//
fre	b4106//
frlABCDR	b3051//b0428//b0916//b1571//b1151//
frmRAB	b4425//b2583//b1295//
frr	b2712//
frsA	b1342//
fruBKA	b4565//b3672//b4517//
frvABXR	b0019//b1056//b0346//b0082//
frwCB	b4230//b1608//
frwD	b3516//
fryBC-ypdFE-fryA	b0064//b0814//b3526//b0141//b0766//
fsaA	b4155//
fsr	b0188//
ftnA	b2028//
ftnB	b1739//
ftp	b4270//
ftsAZ	b0005//b1217//
ftsB	b2834//
ftsK	b0285//
ftsLI-murEF-mraY-murD-ftsW-murGC-ddlB-ftsQAZ-lpxC	b1191//b0404//b1466//b1420//b2520//b2091//b2814//b3878//b4366//b1205//b3203//b2675//b3785//b0893//
ftsP	b1122//
ftsQ	b1958//
ftsQAZ	b2093//b2812//b0613//
ftsYEX	b0151//b1920//b1000//
ftsZ	b0380//
fucAO	b0043//b3569//
fucPIKUR	b4048//b0837//gpr//b1499//b2702//
fucR	b2649//
fumA	b3856//
fumAC	b1532//b2477//
fumB	b3455//
fumC	b2766//
fur	b4223//
fusA-tufA	b1383//b3390//
fxsA	b2490//
gabDTP	b2923//yghX_1//b0507//
gadAX	b0345//b0514//
gadBC	b1381//b1049//
gadC	b1860//
gadEF	b2377//b0782//
gadEF-mdtEF	b3951//b0531//b1858//b2984//
gadW	b0524//
gadX	b4311//
gadXW	b3708//b1079//
gadY	b3212//
galE	b2513//
galET	b2086//b2750//
galETK	b0677//b0189//b1988//
galETKM	b1427//b1281//b3006//b3374//
galF	b1099//
galK	b2929//
galP	b0512//
galR	b1818//
galS	b4196//
galU	b2979//
gapA	b0270//
gapA-yeaD	b0956//b2217//
gapC_1C_2	b3064//b2141//
garD	b0570//
garPLRK-rnpB	ykfJ//b1004//b3469//b3967//b0413//
gatR_1	b3257//
gatR_2	b1159//
gatYZABCD	b1296//b0195//b3706//b2862//b1350//b1560//
gatZABCD	b2407//b3462//b0884//b3971//b3013//
gcd	b3966//
gcl-hyi-glxR-ybbW-allB-ybbY-glxK	b0264//b0765//b1608//b2449//b0118//b3723//b2091//
gcvA	b3579//
gcvB	b4444//
gcvP	b4368//
gcvR	b2137//
gcvTHP	b3471//b2170//b1103//
gdhA	b2322//
gfcA	b2784//
gfcBCD	b3899//b1542//b3490//
gfcE-etp-etk	b1388//b4232//b2575//
ggt	b1306//
ghoST	b0317//b4199//
ghrA	b1362//
ghrB	b2987//
ghxP	b4687//
glcBA	b4141//b2333//
glcC	b1672//
glcDEFGBA	b4673//b1012//b1743//b4396//b3147//b2976//
glf-wbbH	b1609//b3396//
glgAP	b2652//b2755//
glgBXCAP	b0850//b1851//b2297//b3395//b2398//
glgCAP	b2883//b0759//b0958//
glgS	b2312//
glk	b3433//
glmUS	b2068//b1802//
glmY	b0644//
glmZ	b4265//
glnA	b2184//
glnALG	b1973//b1628//b2282//
glnB	b0575//
glnD	b0764//
glnHPQ	b0060//b1787//insCD-4//
glnK-amtB	b4134//b2952//
glnLG	b1857//b0399//
glnQ	b3455//
glnS	b3959//
glnW-metU-glnVX	b4524//b2753//b2492//b0583//
gloA	b3644//
gloB	3'ETS<sup><i>leuZ</i></sup>//
glpABC	b0059//b0927//ilvG_1//
glpD	b2171//
glpEGR	b1682//b3678//b0476//
glpFKX	b4559//b1113//b2382//
glpGR	b1963//b3427//
glpR	b3663//
glpTQ	b2334//b1786//
glrK	b2909//
glrR	b2022//
glrR-glnB	b0153//b4317//
gltA	b3378//
gltBDF	b0551//b1274//b1764//
gltI-sroC-gltJKL	b1304//b3353//b0896//b4192//b0114//
gltP	b4290//
gltS	ypaA//
gltX	b1550//
glvCBG-ysdC	b3396//b0366//b2824//b2297//
glxK	b0483//
glyA	b3737//
glyQS	b2511//b1025//
glyU	b4286//
glyVXY	b4597//b1056//b0310//
glyW-cysT-leuZ-3'ETS<sup><i>leuZ</i></sup>	b4360//b3106//b3798//b1668//
gmhB	b2568//
gmk	b3121//
gnd	b4502//
gnsB	b3625//
gntK	b0099//
gntKU	b0351//b4042//
gntP	b0566//
gntR	b4270//
gntRKU	b1587//b4173//b3277//
gntT	b1867//
gntU	b0661//
gntX-nfuA	b1377//b1252//
gor	b3782//
gpmA	b1285//
gpmM-envC-yibQ	b2835//b3065//b3835//
gpp	b3850//
gpr	b0090//
gpt	b2424//
grcA	b2691//
greA	b0253//
greB	b3424//
groL	b2771//
groSL	b0798//b3129//
grpE	b4162//
grxA	b0792//
grxB	b0985//
grxC	b0776//
grxD	ydbA_2//
gshA	b3251//
gsk	b2576//
gspAB	b2456//b0831//
gspCDEFGHIJKLMO	b4396//b1302//b1825//b3776//b3441//b1681//b3986//b2684//b2119//b0655//b2142//b2178//
gss	b1506//
gstA	b2514//
gstB	b0175//
guaBA	b2014//b0148//
guaC	b0886//
gudPXD	b0685//b0140//b0081//
gyrA	b1471//
gyrB	b0922//
hcaEFCBD	b1333//yjgX_2//b2319//b4421//b0746//
hcaR	b1432//
hcaT	b3584//
hchA	b3188//
hcp-hcr	b2529//b0500//
hda	b1757//
hdeAB-yhiD	b1482//b1444//b1094//
hdeD	ychG_2//
hdfR	insCD-1//
hdhA	b2166//
helD	b1633//
hemA	b2515//
hemA-prfA-prmC	b1304//b3132//b3982//
hemB	b0278//
hemCDXY	b2218//b4371//b3166//b0802//
hemF	b2750//
hemH	b0523//
hemL	b4265//
hemN	b1203//
hflD-purB	b2046//b0152//
hfq-hflXKC	b0056//b3783//b3317//b0097//
hicAB	b2388//b0255//
higBA	b2473//b0729//
hinT-ycfL-lpoB-thiK-nagZ-ycfP	b4524//b0372//b0889//b4151//b1095//b0196//
hipBA	b4284//b4036//
hisBHAFI	b0288//b0267//b0288//b0041//sdsN//
hisJQMP	b1118//b1156//b4251//b4446//
hisL	b1651//
hisLGDCBHAFI	b3284//b3572//b0623//b3708//b2167//b4263//b4347//b2249//b0056//
hisS	b3963//
hlyE	b4069//
hmp	b3322//
hns	b0371//
hofMNOP	b1251//b0560//b3025//b3923//
hofQ	b3717//
hokA	b3255//
hokB	b4417//
hokD	b3316//
hokE	b0304//
holC	b2622//
holC-valS	b2213//b2902//
holD-rimI-yjjG	b0905//b2433//b2339//
holE	b0874//
hpt	b3199//
hrpA	b4481//
hrpB	b2569//
hscBA-fdx-iscX	b0342//ybcD//b1533//b1531//
hscC	b1414//
hsdMS	b1605//b3213//
hsdRMS	b3866//b2350//b2671//
hslJ	b4084//
hslO	b0271//
hslRO	b2523//b0878//
hslVU	yfaS_1//b0092//
hspQ	ychE_1//
htgA	b1698//
htpG	b2839//
htpX	b0222//
htrL	b0759//
hupA	b0177//
hupB	b1193//
hyaABCDEF	b3493//b2514//b3866//b1994//b2985//b1549//
hybOABCDEFG	b0407//b0666//b4226//b0043//b3869//b0589//b3464//b3835//
hycABCDEFGHI	b3608//b1987//b2862//b2418//b2845//b4262//b0314//b2899//b1790//
hydN-hypF	b2562//b3661//
hyfABCDEFGHIJR-focB	b0233//b1640//b4076//b1195//b3828//b1914//b1870//b2853//b2378//b2887//b4663//b1448//
hypABCDE	b3717//b4248//b0218//b0742//b4313//
hypABCDE-fhlA	b3904//b0588//b4274//ilvG_2//b3855//b2319//
hypBCDE	b1618//b4152//b1124//b0758//
hypBCDE-fhlA	b2847//b0258//sroG//b1907//b1713//
hypF	b0720//
hypT	b2577//
hyuA	b2244//
iaaA-gsiABCD	b4317//b1328//b2426//b1544//b3822//
iap	b4233//
ibaG	b3924//
ibaG-murA	b3893//b1796//
ibpAB	b1631//b2703//
ibpB	ynfP//
icd	b2687//
icdC	b4670//
iclR	b4471//
idi	b2707//
idnDOTR	b2308//b0560//b1606//b0712//
idnK	b1337//
idnR	b0808//
ihfA	b1860//
ihfB	b0498//
ileS-lspA-fkpB-ispH	b3893//b3307//b0154//b4263//
ileX	b2584//
ileY	b0153//
ilvA	b2695//
ilvC	b1087//
ilvEDA	b2701//b0126//b3444//
ilvIH	b3103//b0277//
ilvL	b3311//
ilvLXG_1G_2MEDA	b3698//b3962//b2338//C0719//b3385//b1608//b1700//b2881//
ilvY	b2767//
inaA	b4637//
infA	b3956//
infC	b4140//
infC-rpmI-rplT	b3039//b0734//b1257//
insA-1AB-1B-1	b1131//b3532//b1742//
insA-2AB-2B-2-afuBC	b2964//yedS_2//b1567//b3178//b3367//
insA-3AB-3B-3	b2929//b0528//b4609//
insA-4AB-4B-4	b2786//b4309//b0193//
insA-5AB-5B-5	b2377//b2333//b1338//
insA-7	b3584//
insB-7_1B-7_2	yghX_1//b1130//
insC-1CD-1D-1	b4433//b0124//b2829//
insC-2CD-2D-2	b4056//b0995//b1449//
insC-3CD-3D-3	b1227//b0209//b0911//
insC-4CD-4D-4-ygeONM	b3827//b4663//b3972//b1118//b1089//b1493//
insC-5CD-5D-5-yqiGHI	b2479//b2424//b2296//b3703//b0088//b0960//
insC-6CD-6D-6	b1760//b1303//b4292//
insE-2EF-2F-2	b3604//b3972//b0812//
insE-3EF-3F-3	b0936//b4438//b0118//
insE-4EF-4F-4	b4598//b0783//b2492//
insE-5EF-5F-5	b2602//b3876//b4188//
insG	b1423//
insH-1	b3691//
insH-10	b3810//
insH-11	b2756//
insH-2	b1738//
insH-3	b1792//
insH-4	b1420//
insH-5	b4196//
insH-6	b1100//
insH-7	b3130//
insH-8	b4422//
insH-9	b4501//
insI-2	b2645//
insJ	b1695//
insK	b1577//
insL-1	b4332//
insL-2	b3534//
insL-3	b4097//
insMI-3	b4422//b4083//
insN-1I-1O-1	b2875//b2461//b2961//
insN-2	b2721//
insO-2-yjhWV	b0262//b4056//b3822//
intA	b2487//
intB	b4592//
intD	b4444//
intF	b0430//
intG	b3663//
intS	b0772//
intZ	b1679//
iraD	b2361//
iraM	wbbL_2//
iraP	b3144//
iscRSUA	b1701//b2001//b3396//b0136//
ispB	b0157//
ispDF	b0464//b1281//
ispG-sroE	b2561//b0034//
ispU	b3724//
isrB	b0255//
isrC	b2056//
isrC-flu	b0052//b2753//
istR-1	b4144//
istR-2	b0742//
ivbL	b3039//
ivbL-ilvBN	b3981//b2704//b2880//
ivbL-ilvBN-uhpABC	b2988//b1310//b2279//b0324//b0867//b3858//
ivy	ftp//
katE	b2568//
katG	b2507//
kbaZ-agaVWA	b3552//b2915//b3880//b1840//
kbl-tdh	b1552//b1220//
kbp	b3511//
kch	b1009//
kdgK	b0535//
kdgR	b2295//
kdgT	b3012//
kdpDE	b2752//b4202//
kdpFABC	b1337//b2682//b1526//b0877//
kdsA	b3093//
kdsC-lptCAB	b1130//b3940//b0843//b2069//
kduD	b1200//
kduI	b2104//
kefFC	b0038//b3466//
kefGB-yheV	b1818//b1235//b1404//
kgtP	b2518//
kilR-ydaE	b4451//b4553//
kptA	b4446//
kup	b3318//
lacI	b0905//
lacYA	b2035//b0818//
lacZYA	b0884//b0033//b0486//
lafU	b3127//
lapAB	b1786//b2192//
lapAB-pyrF-yciH	b0127//b0714//b2231//b2277//
ldcA	b4393//
ldcC	b2458//
ldhA	b1471//
ldrA	b1134//
ldrB	b4346//
ldrC	b3179//
ldrD	b2556//
ldtA	b4221//
ldtB	b1375//
ldtC	b0644//
ldtD	b3641//
ldtE	b4213//
lepAB	b3571//b1069//
leuE	b4025//
leuL	b2168//
leuLABCD	b1858//b1926//b3853//b3275//b1019//
leuO	b3260//
leuQPV	b0737//b0120//b0843//
leuS-lptE-holA-nadD-cobC	b3574//b1645//b3961//b0021//b2770//
leuU	b3039//
leuX	b3158//
lexA-dinF	b4181//b3213//
lfhA	b2605//
lgoD	b2808//
lgoR	b0629//
lgoT	b1582//
lgt	b2198//
lgt-thyA	b4185//b3154//
lhr	b2012//
ligA-ypeB	b1530//b0361//
ligB	C0362//
lipA	b0080//
lipB	b0734//
