#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:16:17 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/all_tus_bnum_uniq.txt
C0067	b2028//
aroF-tyrA	b2158//b2994//
aroG	b2377//
aroH	b3363//
aroKB-damX-dam-rpe-gph-trpS	b0081//b1261//b1296//b3019//b1143//b3728//b0532//
aroL-yaiA-aroM	b0921//b2501//b1194//
aroP	b4068//
arpA	b4567//
arpB_1B_2	C0719//b3252//
arrS	b2088//
arsRBC	b0989//b3549//b3214//
artJ	b3765//
artPIQM	b4418//b3132//b3138//b0604//
ascB	b0363//
ascFB	b1043//b0996//
ascG	b3295//
asd	b1230//
aslA	b2323//
aslB	b3027//
asmA	b0200//
asnA	b3596//
asnB	b3825//
asnC	b0434//
asnC-mioC	b4313//b0257//
asnC-mioC-mnmG	b0658//b0328//b4101//
asnS	b3721//
asnT	b2665//
asnU	b2520//
asnV	b2790//
asnW	b2841//
aspA	pinH//
aspA-dcuA	b2173//b3119//
aspC	b1662//
aspS	b1108//
aspT	b3537//
aspU	b0600//
aspV	b0392//
asr	b3839//
astCADBE	b2691//b1138//b2619//b1202//b3416//
atl	b3584//
atoDAEB	b2934//b3929//b3447//maoP//
atoSC	b0955//b4079//
atpBEFHAGDC	b0174//b1816//b1906//b3148//b0843//ficA//b3539//b3965//
atpIBEFHAGDC	b2715//b1782//b3220//b1525//b3956//b3861//b2565//b2792//b0698//
avtA	b0450//
azoR	insAB-6//
azuC	b0345//
bacA	b0903//
baeSR	b1400//b2761//
bamA	b3433//
bamA-skp-lpxD-fabZ-lpxAB-rnhB-dnaE	b1586//b0184//b2524//b2920//b4702//b0673//b2778//b2427//
bamB-der	b1036//b0657//
bamC	b3138//
bamD	b1315//
bamE	b3849//
barA	b1132//
basRS	b3402//b0967//
bax	b1439//
bcp	b1567//
bcr	b1082//
bcsABZC	b1794//b3129//b2718//b2849//
bcsBZ	b2580//b3630//
bcsEFG	b3669//b4272//b0728//
bcsQ	b1510//
bdcA	b1205//
bdcR	b1969//
bdm-sra	b4455//b0911//
bepA-yfgD	b0758//b2401//
betIBA	yafF//b0571//b2663//
betT	b4149//
bfd-bfr	b1108//b0760//
bglA	b3348//
bglG	b0961//
bglGFB	b0132//b3292//b0064//
bglH-yieLK	b2816//b0308//b2891//
bglX	b4385//
bhsA	b4274//
bioA	b4147//
bioBFCD	b1189//b4165//b2767//b0369//
bioH	b2504//
bipA	b3698//
bisC	b1326//
blc	b2436//
blr	b1904//
bluF	b1766//
bluR	b1510//
bolA	b2071//
borD	b3477//
brnQ-proY	b2798//b3509//
bsmA	b3619//
bssR	b3753//
bssS	b1058//
btuB-murI	b4150//b1313//
btuCED	b3348//b2250//b3886//
cadA	b4712//
cadBA	b3541//b1022//
cadC	b3832//
caiCDE	b3821//b0699//b3304//
caiF	ybfH//
caiTABCDE	b2620//b4097//b3039//b1785//b2018//b3858//
can	b1136//
carAB	b0038//b0724//
carB	b0205//
cas2	b1592//
cas3	b0192//
casABCDE12	b2845//b2564//b3295//b1390//b1029//b0999//b0830//
casDE12	b3200//b1874//b3990//b3231//
cbl	b0464//
cbpAM	b3093//b3379//
cbrA	b0353//
cbrB	b4009//
cbrBC	b4397//b1245//
cbrC	b2543//
ccmABCDEFGH	b2324//b0349//b3170//b1060//b1412//b1484//b2349//b3750//
cdaR	b2599//
cdd	b3009//
cdgI	b0415//
cdh	b2519//
cdsA	b1838//
cecR-ybhGFSR	b2448//b2174//b2389//b1362//b4256//
cedA	b4110//
cfa	b2226//
chaA	b2639//
chaBC	b2024//b0337//
chaC	b2165//
chbBCARFG	b0043//b2207//b0245//b3162//b3859//b0492//
chiA	b0397//
chiP-ybfN	b2719//b1942//
chiX	b1973//
cho	b3353//
chpSB	b0134//b3211//
cirA	b2670//
citCDEFXG	b2986//b0821//b2804//b2603//b0917//b2641//
citT	b4372//
clcA	b1909//
clcB	b1912//
clpA	tpke70//
clpB	b0894//
clpPX	b1397//b3294//
clpS	b2078//
clpX-lon	b0237//b0178//
clsA-yciU	b1932//b2459//
clsC	b1639//
cmk-rpsA	b3868//b1260//
cmoM-mukFEB	b2698//b2960//b3146//b3752//
cmtBA-yggPFDC	b3622//b3740//b4396//b2799//b2417//b4106//
cnu	b3032//
coaA	b2416//
coaE-zapD-yacG	b1056//b0353//b1736//
cobUST	b1707//b2790//b4047//
codBA	b1228//b3630//
cof	b3182//
comR	b1279//
copA	b2170//
corA	b1534//
cpdB	b0608//
cpxPQ	b1209//b0023//
cpxRA	b3206//b0194//
cra	b0872//
crcB	b2424//
creABC	b3802//b1614//b4182//
creABCD	b0613//b0207//b1661//b1205//
creD	b2283//
crfC-yjcZ	b2537//b4274//
crl	b2607//
crp	b3620//
crr	b4663//
csdAE	b2263//b0569//
csgBAC	b2183//b1327//phnE_2//
csgC	b0811//
csgDEFG	b2811//b4377//b3089//b0271//
csiD-lhgO-gabDTP	b1967//b0914//b1775//b2074//b1068//
csiE	b3992//
csiR	b3158//
cspA	b0932//
cspB	b1829//
cspD	b1301//
cspE	b3772//
cspF	b3192//
cspG	b0144//
cspH	b3819//
cspI	b0306//
csrA	b2905//
csrB	b3028//
csrC	b1649//
csrD	b3059//
cstA	b1171//
cueO	b2378//
cueR	b0180//
curA	b2828//
cusCFBA	b2521//b0471//b4146//b3660//
cusRS	b3833//insAB-3//
cutA	b3237//
cvpA-purF-ubiX	b3706//b1945//b4322//
cvrA	b4400//
cyaA	b2582//
cyaR	b1191//
cyaY	b1298//
cybB	b1282//
cybC	b1145//
cycA	b1556//
cydAB	b4218//b4207//
cydDC	b3703//b0023//
cydX-ybgE	b3383//b1474//
cynR	b2954//
cynTS	b2547//b2579//
cynTSX	b2920//b4611//b0282//
cyoABCDE	b2855//b3577//b1228//b4483//b3802//
cysB	b1547//
cysDNC	b0429//b4078//b1112//
cysE	b0065//
cysG	b3030//
cysH	topAI//
cysJIH	b0837//b0750//b1480//
cysK	b0804//
cysPUWAM	b4061//b1382//b1537//b3996//b2316//
cysQ	b3347//
cysS	b1719//
cysZ	b4251//
cytR	b3315//
dacA	b2067//
dacB	b2591//
dacC	b3747//
dacD	b1736//
dadAX	b3677//b2620//
dam-rpe-gph-trpS	b3859//b2729//b3440//b0426//
damX-dam-rpe-gph-trpS	b3087//b3617//b3754//b0472//b0314//
dapA-bamC	b3568//b0263//
dapB	b1431//
dapD	b1205//
dapE-ypfN	b3973//b2489//
dauA	b3727//
dcd	b3455//
dcm-vsr	b2386//b1147//
dcp	b0983//
dcrB	b3922//
dctA	b3413//
dcuA	b4205//
dcuB-fumB	b2629//b2787//
dcuC	b4389//
dcuD	b0576//
dcuR	b0329//
dcuSR	b4069//b2679//
dcyD-tcyLN	b3679//b4166//b0382//
ddlA	b2010//
ddpXABCDF	b2506//b4142//b0167//b4424//b1166//b2624//
deaD	b3274//
decR	b4046//
def-fmt	b0875//b1985//
degP	b2949//
degQ	b2584//
degQS	b1916//b2436//
degS	b2393//
deoABD	b4050//b2183//b2329//
deoBD	b1550//b1837//
deoCABD	b0776//b2508//b1296//b0924//
deoR	b0612//
dfp	b0707//
dgcC	b2125//
dgcE	b3749//
dgcF	b3345//
dgcJ	b2755//
dgcM	b0193//
dgcP	b3668//
dgcQ	b1186//
dgcT	b3173//
dgcZ	b1602//
dgkA	b1619//
dgoRKADT	b4714//b2112//b3520//b3719//b0374//
dgt	b4713//
dhaKLM	b1383//3'ETS<sup><i>leuZ</i></sup>//b0551//
dhaM	b2110//
dhaR	b3515//
diaA	b1334//
dicA	b4441//
dicB-ydfDE-insD-intQ	b2635//b1896//b3921//b1055//b0316//
dicC-ydfXW	b2472//b2404//b2472//
dicF	b3483//
dinB-yafNOP	b4595//b3600//b2388//b1682//
dinD	b2231//
dinG	b3620//
dinI	b1637//
dinJ-yafQ	b1857//b2394//
dinQ	b3741//
djlA	b4446//
dkgA	b3063//
dkgB	b1455//
dksA-gluQ	b0081//b0110//
dld	b0549//
dmlA	b1831//
dmlR	b2320//
dmsABC	b1688//b0988//b3661//
dnaAN-recF	b0714//b1362//b2414//
dnaB	b2264//
dnaK-tpke11-dnaJ	b1485//b3459//b2882//
dnaN-recF	b1060//b3593//
dnaQ	b1584//
dnaTC	b3410//b0060//
dnaTC-yjjA	b4050//b3718//b0194//
dnaX	b3452//
dosCP	b1098//b0875//
dpiBA	b2070//b3667//
dppABCDF	b3043//b4227//b4537//b1774//b2959//
dps	b0214//
dsbA	b2282//
dsbB	b0958//
dsbC	b3978//
dsbC-recJ-prfB	b1763//b0642//b3741//
dsbD-yjdC	b2346//b3752//
dsbG	b1234//
dsdA	yedS_3//
dsdC	b4135//
dsdXA	b3991//b3787//
dsrA	b2028//
dsrB	b0043//
dtpA	b1427//
dtpB	b2604//
dtpC	b2026//
dtpD	b2996//
dusA	b1918//
dusB-fis	b1257//b1902//
dusC	b0380//
dut-slmA	b3799//b1431//
dxr	gpr//
eaeH-insEF-1E-1F-1	b2272//b1509//b2125//b3044//
eamA	b2615//
eamB	b4087//
ebgAC	b4565//b3580//
ebgR	b0009//
ecnAB	b1235//b1992//
ecnB	b0356//
eco	b2491//
ecpA	b2943//
ecpBCDE	b3059//b4222//b2929//b3994//
ecpR	b0495//
eda	b1147//
edd-eda	b4011//b3706//
efeOB	b0453//b2769//
efeU_1U_2	b2460//b1384//
efp	b0275//
elaA	b0717//
elaB	b3052//
elaD	b4128//
elbB-mtgA	b0409//b2839//
elfA	b1068//
elfDCG-ycbUVF	b2182//b3680//b2498//b0781//b1974//b1891//
elyC	b0168//
emrD	b3281//
emrE	b0250//
emrKY	b3460//b1955//
emtA	b3820//
endA	b3119//
eno	b1515//
entCEBAH	b1053//b3058//b4187//b0588//b3995//
entH	insB-7_1//
entS	b1372//
envR	b4043//
envY-ompT	b1709//b2163//
epd-pgk	b4381//b2372//
epd-pgk-fbaA	insAB-4//b1255//b1587//
epmA	b0765//
epmB	b3712//
eptA	b1762//
eptB	b1371//
eptC	b2381//
erpA	b0569//
esrE	b4322//
essD-rrrD-rzpD	b3353//b0566//b2696//
essQ-ydfR-rrrQ-rzpQ	b1612//b3748//b2513//b2962//
ettA	b2832//
eutBCLKR	b0551//b2881//b0619//b2101//b1689//
eutHA	b2895//b3269//
eutNEJG	b4136//b4477//b4186//b0109//
eutSPQTDM	b1382//b0928//b0871//b0652//b2979//b2881//
evgAS	b3496//b2608//
exbBD	b1420//b4312//
exbD	b0040//
exuR	b2990//
exuT	b4042//
fabA	b2951//
fabB	b2665//
fabDG-acpP	b2464//b2001//b4180//
fabF	b0970//
fabG-acpP	b3116//b3977//
fabHDG	b3184//insEF-2//b3078//
fabI	b0084//
fabR-yijD	b0305//b3417//
fabZ	b2034//
fadBA	b2426//b0386//
fadD-sroD	b0607//b1968//
fadE	b1525//
fadH	b0382//
fadIJ	b3378//b3317//
fadL	b3719//
fadM	b0758//
fadR	b3267//
fbaB	b0204//
fbp	b0382//
fdhD	b0860//
fdhF	b0305//
fdnGHI	b0456//b0048//b0296//
fdoGHI-fdhE	b2630//b1608//b1295//b4007//
fdrA-ylbEF-ybcF	b1835//b4558//b3698//b3654//
feaB	b0340//
feaR	b1633//
fecABCDE	b3169//b0642//b3517//b2474//b4274//
fecIR	b0583//b3836//
feoABC	b4136//b0356//b0890//
feoC	b2769//
fepA-entD	insCD-1//b3473//
fepB	b4168//
fepDGC	b0436//b3279//b3838//
fes-ybdZ-entF-fepE	b0182//b3226//b3738//b2872//
fetAB	b2330//b1533//
ffh	b1996//
ffs	b3143//
fhuACDB	b0781//b1378//b4395//b4546//
fhuE	b4479//
fhuF	b0969//
ficA-fic-pabA	b2408//b4021//b2129//
fieF	b1341//
fimAICDFGH	b2902//b3604//b2972//b4316//b3971//b0820//b4191//
fimB	b4304//
fimE	b0710//
fimZ	molR_2//
fiu	b1281//
fixABCX	b0717//b2676//b3809//b1490//
fklB	b2352//
fkpA	b0438//
fldA-uof-fur	b1555//b1232//b2090//
fldB	b1032//
flgAMN	b3515//b0759//b2590//
flgBCDEFGHIJ	b2257//b4357//b0630//b2431//b3546//b4074//b1470//b0970//b0918//
flgKL	b2998//b4002//
flgMN	b4350//b1788//
flhBAE	b1644//b3538//b4599//
flhDC	b1415//b3074//
fliAZ-tcyJ	b1792//b4132//b2248//
fliC	b3152//
fliDST	b3592//b2394//b0988//
fliE	b1883//
fliFGHIJK	b3227//b0287//b3297//b2424//b1555//b2286//
fliLMNOPQR	b0255//b0791//b2190//b0423//b3738//b2168//insAB-1//
flk	b2716//
flu	b3869//
flxA	b2499//
fnr	b0838//
fnrS	b0925//
focA-pflB	b2883//b3306//
folA	b4175//
folB	b4504//
folC-dedD	b2315//b0248//
folD-ybcJ	b4538//b3427//
folE-yeiB	b3981//b4033//
folP-glmM	b4403//b2789//
folX-yfcH	b3404//b2797//
fpr	b1466//
frc	b2266//
frdABCD	b2894//b4041//b2242//b2470//
fre	b3572//
frlABCDR	b0401//b3966//b3501//b1270//b1813//
frmRAB	b1165//b3616//insCD-4//
frr	b4447//
frsA	b0161//
fruBKA	b1459//b3259//tpke70//
frvABXR	b2992//b3639//b3155//b3697//
frwCB	b4181//gapC_1//
frwD	b1853//
fryBC-ypdFE-fryA	b2541//b3576//b3977//b1010//b0470//
fsaA	b0946//
fsr	insCD-5//
ftnA	b0585//
ftnB	b0637//
ftp	b1335//
ftsAZ	b1143//b0176//
ftsB	b2513//
ftsK	b1260//
ftsLI-murEF-mraY-murD-ftsW-murGC-ddlB-ftsQAZ-lpxC	b2229//b0637//b1912//b2726//b2402//b1245//b3123//yrhA//b2298//b3920//b2201//b1216//b0564//b3332//
ftsP	b2279//
ftsQ	b1698//
ftsQAZ	b1771//b0720//b3541//
ftsYEX	b1267//b1809//b2066//
ftsZ	b1683//
fucAO	insAB-1//b2360//
fucPIKUR	b3559//b2991//b3877//C0719//b2712//
fucR	b2642//
fumA	b1263//
fumAC	b0063//b0317//
fumB	b3543//
fumC	b1854//
fur	b4429//
fusA-tufA	b3270//b1147//
fxsA	b3448//
gabDTP	b4048//b1191//b1086//
gadAX	b2689//b0940//
gadBC	b3047//b3128//
gadC	b2730//
gadEF	b4409//b0957//
gadEF-mdtEF	b0382//b0825//b0586//b2794//
gadW	b3485//
gadX	b0727//
gadXW	b0037//b3533//
gadY	b3494//
galE	b1684//
galET	b4510//b4471//
galETK	b4317//b2199//b2221//
galETKM	ecpE//b2235//b4366//b0356//
galF	b4121//
galK	b0283//
galP	b1617//
galR	b3269//
galS	b3067//
galU	b4515//
gapA	b1987//
gapA-yeaD	b0893//b3120//
gapC_1C_2	b4377//b2361//
garD	b1932//
garPLRK-rnpB	b1941//b3103//b3878//b3267//b3659//
gatR_1	b2548//
gatR_2	b3803//
gatYZABCD	b1238//b2652//b0899//b0131//b0285//b3736//
gatZABCD	b1045//b0880//b1954//b3429//b2835//
gcd	b0042//
gcl-hyi-glxR-ybbW-allB-ybbY-glxK	b2045//b0093//b1610//ybfO//b1628//b0773//b1147//
gcvA	b2701//
gcvB	b0479//
gcvP	b2365//
gcvR	b0801//
gcvTHP	b4053//b2823//b4618//
gdhA	b1106//
gfcA	b2471//
gfcBCD	b1363//b1799//b4355//
gfcE-etp-etk	b3793//b2315//b4268//
ggt	b2370//
ghoST	b1675//b1794//
ghrA	b3115//
ghrB	b1732//
ghxP	b1130//
glcBA	b0114//b1512//
glcC	b4154//
glcDEFGBA	b4084//b3263//b1032//b3198//b3713//b3329//
glf-wbbH	b4328//b3328//
glgAP	b0358//b4687//
glgBXCAP	b1608//b0921//b0756//b2361//b1581//
glgCAP	b2363//b1004//b0784//
glgS	b3720//
glk	b3502//
glmUS	b1125//b1406//
glmY	b1137//
glmZ	b0693//
glnA	b1332//
glnALG	b3998//b4335//b0698//
glnB	b4096//
glnD	b1127//
glnHPQ	b2661//b3139//b3046//
glnK-amtB	b1352//b3604//
glnLG	b0276//b3187//
glnQ	b3879//
glnS	b3292//
glnW-metU-glnVX	b2672//b2780//b1061//b1749//
gloA	b0620//
gloB	b0238//
glpABC	b2777//b3739//b2237//
glpD	b3884//
glpEGR	b4304//b0431//b3927//
glpFKX	b3583//b3765//b2269//
glpGR	b2890//b0003//
glpR	b0248//
glpTQ	b1530//b1750//
glrK	b2275//
glrR	b4431//
glrR-glnB	b4039//b3797//
gltA	b2532//
gltBDF	b3003//b3811//b2639//
gltI-sroC-gltJKL	b1268//b2703//b4553//b3367//b4026//
gltP	b1510//
gltS	b2385//
gltX	b2575//
glvCBG-ysdC	b0294//b0264//b4365//b0052//
glxK	b0932//
glyA	b2243//
glyQS	b2753//b1329//
glyU	b1770//
glyVXY	b2099//b0760//b2145//
glyW-cysT-leuZ-3'ETS<sup><i>leuZ</i></sup>	b1199//b2086//b2562//b2998//
gmhB	b0362//
gmk	b2480//
gnd	b3072//
gnsB	b1093//
gntK	b4065//
gntKU	b0587//b3097//
gntP	b3471//
gntR	insEF-3//
gntRKU	b1849//b2406//b3915//
gntT	b1847//
gntU	b0980//
gntX-nfuA	b2448//b3294//
gor	b1012//
gpmA	b4286//
gpmM-envC-yibQ	b3823//b3726//b4270//
gpp	insEF-5//
gpr	b0591//
gpt	b2898//
grcA	b1888//
greA	b3533//
greB	b3989//
groL	b3191//
groSL	b4039//b2755//
grpE	b2042//
grxA	b0556//
grxB	b2018//
grxC	b0023//
grxD	b4713//
gshA	b1319//
gsk	b0402//
gspAB	b4063//b1167//
gspCDEFGHIJKLMO	b0559//b2238//b1325//b1505//b3520//b1153//b2005//b4416//b4073//b2108//b1483//b0925//
gss	b0446//
gstA	b0111//
gstB	b0659//
guaBA	b0039//b2145//
guaC	b2257//
gudPXD	ybfG//b3507//b0051//
gyrA	b1472//
gyrB	b4342//
hcaEFCBD	b3711//b2333//b2740//b0889//b1366//
hcaR	b4355//
hcaT	b3797//
hchA	b2088//
hcp-hcr	b1687//b3664//
hda	b3981//
hdeAB-yhiD	b3257//b0411//b2601//
hdeD	b3923//
hdfR	b3960//
hdhA	b1929//
helD	b0833//
hemA	b2891//
hemA-prfA-prmC	b4699//b3166//b2816//
hemB	b3121//
hemCDXY	b3317//b3127//b3206//b1957//
hemF	b2755//
hemH	b4336//
hemL	b3984//
hemN	b2065//
hflD-purB	b2976//b2363//
hfq-hflXKC	b2902//b2880//b3377//b4082//
hicAB	b0945//b3043//
higBA	b3028//b3466//
hinT-ycfL-lpoB-thiK-nagZ-ycfP	b2325//b1149//b0877//b2946//b3326//b1648//
hipBA	b0417//b2372//
hisBHAFI	b1478//b0488//b1757//b0874//b1222//
hisJQMP	b0880//b0458//b3086//b1617//
hisL	b3410//
hisLGDCBHAFI	b2005//b0998//b0354//b1253//b2194//b4370//b3989//b3672//b2220//
hisS	b4429//
hlyE	b0732//
hmp	b3744//
hns	b0973//
hofMNOP	b0417//b4478//b3997//b0594//
hofQ	insEF-2//
hokA	b4098//
hokB	b2590//
hokD	b0104//
hokE	b0003//
holC	b2626//
holC-valS	b3343//b1219//
holD-rimI-yjjG	b1412//b3333//b2172//
holE	b1081//
hpt	b2609//
hrpA	b3706//
hrpB	b2981//
hscBA-fdx-iscX	b3956//b2519//b3874//b2717//
hscC	b1189//
hsdMS	b0926//b1128//
hsdRMS	b1582//b3316//insCD-1//
hslJ	b2972//
hslO	b1687//
hslRO	b3328//b0037//
hslVU	b0492//b3808//
hspQ	b4280//
htgA	b0314//
htpG	b2172//
htpX	b3460//
htrL	b0440//
hupA	b2484//
hupB	b2060//
hyaABCDEF	b1392//b4070//b2101//b2223//b0246//b0659//
hybOABCDEFG	b0196//b1762//b0361//b1968//b2527//b3949//b3770//b1930//
hycABCDEFGHI	b0224//b0013//b2363//b1117//b0423//b2717//b3332//b3410//b1984//
hydN-hypF	b3382//b1995//
hyfABCDEFGHIJR-focB	b4111//b0118//b0524//b0803//b1757//b3281//b0985//b1525//b3507//b2252//b4395//b3153//
hypABCDE	b1507//b2468//b1253//sroD//b0915//
hypABCDE-fhlA	b0414//b4325//b2567//b1928//b0457//ecpE//
hypBCDE	b4476//b2268//b2208//b3988//
hypBCDE-fhlA	rhsE//b0608//b1583//b0751//b0243//
hypF	b3212//
hypT	pinH//
hyuA	b2569//
iaaA-gsiABCD	b2710//b2060//b0526//b4369//b1179//
iap	b0682//
ibaG	b1988//
ibaG-murA	b2093//b3743//
ibpAB	b2175//b2257//
ibpB	b2258//
icd	b3086//
icdC	b3515//
iclR	b3776//
idi	b2661//
idnDOTR	b2048//b1063//b3380//b3734//
idnK	b3012//
idnR	b1926//
ihfA	b0359//
ihfB	b1000//
ileS-lspA-fkpB-ispH	b2138//ydbA_2//C0299//b1503//
ileX	b0679//
ileY	b3269//
ilvA	b2417//
ilvC	b0880//
ilvEDA	b3385//b1108//b2746//
ilvIH	b1090//b1150//
ilvL	b4178//
ilvLXG_1G_2MEDA	b1645//b2797//b2871//b3754//b3234//b3024//b0020//b3194//
ilvY	b2276//
inaA	b0482//
infA	b4286//
infC	b1595//
infC-rpmI-rplT	b2313//b2934//b2456//
insA-1AB-1B-1	b0652//b0063//b3779//
insA-2AB-2B-2-afuBC	b1335//b0861//b4597//b2197//b0648//
insA-3AB-3B-3	b3055//b0372//b1947//
insA-4AB-4B-4	b4421//b3158//b2362//
insA-5AB-5B-5	b3746//b0328//b1807//
insA-7	b0712//
insB-7_1B-7_2	b0415//b0011//
insC-1CD-1D-1	b1436//b2714//b0962//
insC-2CD-2D-2	b3204//b0245//b3980//
insC-3CD-3D-3	b3744//b1574//b2983//
insC-4CD-4D-4-ygeONM	b2761//b2522//b4075//b3685//b3964//b2708//
insC-5CD-5D-5-yqiGHI	b1858//b3936//b2186//b2902//b2548//b2189//
insC-6CD-6D-6	b3277//b0393//b3794//
insE-2EF-2F-2	b3097//b2462//b3069//
insE-3EF-3F-3	b0426//b3636//b2283//
insE-4EF-4F-4	b1773//b0378//b3792//
insE-5EF-5F-5	b1468//b3648//b3428//
insG	b0391//
insH-1	b3313//
insH-10	b3230//
insH-11	b1423//
insH-2	b1145//
insH-3	b1102//
insH-4	b0932//
insH-5	b2711//
insH-6	b3345//
insH-7	b0176//
insH-8	b2693//
insH-9	b1709//
insI-2	b2093//
insJ	b4270//
insK	b3773//
insL-1	b1591//
insL-2	b0723//
insL-3	b0197//
insMI-3	b1264//b0528//
insN-1I-1O-1	b2474//b3747//b3113//
insN-2	b3229//
insO-2-yjhWV	b0593//b0173//b2444//
intA	b3854//
intB	b3905//
intD	b4704//
intF	b0112//
intG	b1946//
intS	b0135//
intZ	b1599//
iraD	b1507//
iraM	b0381//
iraP	b2363//
iscRSUA	b0620//b2207//b1083//b0249//
ispB	b0525//
ispDF	b3606//b1681//
ispG-sroE	b3505//b3316//
ispU	b1467//
isrB	b2786//
isrC	b4345//
isrC-flu	b2272//b1858//
istR-1	b3315//
istR-2	b3907//
ivbL	b1747//
ivbL-ilvBN	b1599//b1089//b3462//
ivbL-ilvBN-uhpABC	b4381//b3326//b0271//b1252//b0480//b4139//
ivy	b2159//
katE	b1542//
katG	b1231//
kbaZ-agaVWA	b2742//b4279//b0271//b0753//
kbl-tdh	b0056//b1985//
kbp	b4699//
kch	b0489//
kdgK	b3575//
kdgR	b2393//
kdgT	b2970//
kdpDE	b2447//b0874//
kdpFABC	b0733//b2082//b4532//b1511//
kdsA	b0168//
kdsC-lptCAB	b0552//b2886//b0696//b4135//
kduD	b1019//
kduI	b3776//
kefFC	b1335//b1488//
kefGB-yheV	b1644//b2341//b0846//
kgtP	b2104//
kilR-ydaE	b0933//b4470//
kptA	b1404//
kup	b4196//
lacI	b1867//
lacYA	b3499//b3137//
lacZYA	b2536//b1948//b2348//
lafU	b2827//
lapAB	b3010//b2112//
lapAB-pyrF-yciH	b0832//b0463//b4182//b0006//
ldcA	b2388//
ldcC	b3821//
ldhA	b1848//
ldrA	b2396//
ldrB	b1609//
ldrC	b3090//
ldrD	b0442//
ldtA	b2703//
ldtB	b4073//
ldtC	b0467//
ldtD	b2994//
ldtE	b3835//
lepAB	b1606//b4482//
leuE	b1317//
leuL	b0374//
leuLABCD	b4197//b1158//b2061//b0526//b3559//
leuO	b4131//
leuQPV	b0441//b0458//b4451//
leuS-lptE-holA-nadD-cobC	b3717//b2361//b0537//b3159//b2697//
leuU	b2063//
leuX	b4685//
lexA-dinF	b4141//b4280//
lfhA	ychE_1//
lgoD	b3471//
lgoR	b0840//
lgoT	b2744//
lgt	b1838//
lgt-thyA	b2002//b3863//
lhr	b1400//
ligA-ypeB	b0260//b3508//
ligB	b4558//
lipA	b2439//
lipB	b2498//
