#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:16:17 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/all_tus_bnum_uniq.txt
C0067	b1272//
ampH	b1188//
amyA	b3535//
anmK	b0592//
ansA-pncA	b1557//b3570//
ansB	b0959//
ansP	b3046//
apaGH	b4545//b4456//
aphA	b0902//
appA	b2761//
appCBXA	b3175//b1205//b0365//b2196//
appY	b4485//
apt	b0187//
aqpZ	b4456//
araBAD	tpke11//b2110//b1711//
araC	b0672//
araE	b3386//
araE-ygeA	sroG//b1606//
araFGH	b4671//b2472//b2739//
araJ	b1963//
arcA	b1160//
arcB	b4197//
arcZ	b2451//
arfA	b1200//
argA	b1830//
argCBH	b0916//b1845//b2333//
argD	b1896//
argE	b0750//
argF	b3649//
argG	b1802//
argI	b0119//
argO	b2641//
argP	b3412//
argQ	b4015//
argR	b3276//
argS	b2631//
argT-hisJQMP	b0736//b2524//b4039//b2179//b3332//
argU	b1509//
argW	b0337//
argX-hisR-leuT-proM	b1046//b0153//b2201//b3942//
ariR	b0746//
arnBCADTEF	b2611//b2101//b3886//b2501//b0097//b4130//b2762//
aroF-tyrA	b3034//b3380//
aroG	b4361//
aroH	b2817//
aroKB-damX-dam-rpe-gph-trpS	b1462//b3449//b2681//b3227//b2091//b0535//b3733//
aroL-yaiA-aroM	b2865//b1218//b1743//
aroP	b1946//
arpA	b0065//
arpB_1B_2	b0593//b0063//
arrS	b1159//
arsRBC	b3277//b2902//b2574//
artJ	b2942//
artPIQM	b0455//b4048//b0260//b0805//
ascB	b3093//
ascFB	b0990//b0171//
ascG	b2676//
asd	b3745//
aslA	b1096//
aslB	b0881//
asmA	b4550//
asnA	b0898//
asnB	b4699//
asnC	b4338//
asnC-mioC	b4662//b1594//
asnC-mioC-mnmG	b1285//b0479//b1300//
asnS	b3550//
asnT	b0103//
asnU	b2977//
asnV	ygeN//
asnW	b4033//
aspA	b1771//
aspA-dcuA	b1935//b3619//
aspC	b0529//
aspS	b1449//
aspT	b0373//
aspU	b1806//
aspV	b0381//
asr	3'ETS<sup><i>leuZ</i></sup>//
astCADBE	b1008//b0004//b1316//b3832//b1850//
atl	b2455//
atoDAEB	b0911//b3084//b0998//maoP//
atoSC	b3484//b2634//
atpBEFHAGDC	b0307//b0495//b2176//b2700//b0787//b2687//b2379//b3359//
atpIBEFHAGDC	b1375//b1257//b3467//b3541//b3571//b3056//b3141//b3200//b3667//
avtA	b4028//
azoR	b4178//
azuC	b2694//
bacA	b4149//
baeSR	b4160//b3699//
bamA	b0259//
bamA-skp-lpxD-fabZ-lpxAB-rnhB-dnaE	b3014//b4301//b3280//b3466//b3244//b2152//b1011//b2580//
bamB-der	b3453//b3781//
bamC	b2336//
bamD	b3068//
bamE	b4087//
barA	b4167//
basRS	b3205//b1349//
bax	b2232//
bcp	b2632//
bcr	b0087//
bcsABZC	b0256//b3437//b4415//b3138//
bcsBZ	b4147//b4433//
bcsEFG	b4143//b0933//b0956//
bcsQ	b1430//
bdcA	b3759//
bdcR	b0439//
bdm-sra	b2081//b4397//
bepA-yfgD	b0818//b2840//
betIBA	b1415//b1200//b0355//
betT	b0545//
bfd-bfr	b3883//b0223//
bglA	b3382//
bglG	b4126//
bglGFB	b2057//yncK_2//b4009//
bglH-yieLK	b2707//yeeL_1//b1039//
bglX	b1208//
bhsA	b2219//
bioA	b0037//
bioBFCD	b1015//b0319//b3148//b3610//
bioH	b3802//
bipA	b4568//
bisC	b4279//
blc	b4092//
blr	b1606//
bluF	b0545//
bluR	b1917//
bolA	yedS_1//
borD	b0640//
brnQ-proY	b3012//b1723//
bsmA	b2853//
bssR	b1271//
bssS	b4187//
btuB-murI	b4611//b3979//
btuCED	b0818//b3260//b4206//
cadA	b0210//
cadBA	b1241//b0762//
cadC	b3496//
caiCDE	b3153//b3735//b3463//
caiF	b0470//
caiTABCDE	b2166//b3462//b3607//b1788//b3153//b2082//
can	b3652//
carAB	b4053//b4432//
carB	b1253//
cas2	b0583//
cas3	b0051//
casABCDE12	b4173//b3383//b1696//b1733//b3306//b1319//b0548//
casDE12	b1748//b0239//b1723//yedS_1//
cbl	b2339//
cbpAM	b2020//b1163//
cbrA	b1332//
cbrB	b0424//
cbrBC	b4685//b3811//
cbrC	b0429//
ccmABCDEFGH	b2421//b2955//b1536//b1131//b3182//b1691//b3295//b1757//
cdaR	b3761//
cdd	b3005//
cdgI	b0931//
cdh	b2173//
cdsA	b4467//
cecR-ybhGFSR	b2622//b1704//b0736//b3363//b3008//
cedA	yjiV//
cfa	b3088//
chaA	b4132//
chaBC	b2638//b1886//
chaC	b2095//
chbBCARFG	b3515//b2456//b3629//b2942//b3228//b3660//
chiA	sroD//
chiP-ybfN	b3234//b0931//
chiX	b1338//
cho	b4317//
chpSB	b0662//b0424//
cirA	b3447//
citCDEFXG	b2895//b2937//b3464//b1716//b1666//b2291//
citT	b3332//
clcA	b3518//
clcB	b2167//
clpA	b1853//
clpB	b2631//
clpPX	b3085//b0864//
clpS	b3167//
clpX-lon	b4119//b4061//
clsA-yciU	b2257//b0184//
clsC	b0751//
cmk-rpsA	b3488//b3795//
cmoM-mukFEB	b1904//b2219//b1095//b1938//
cmtBA-yggPFDC	C0664//b4532//b1288//b1264//b4365//b1262//
cnu	b0328//
coaA	b1116//
coaE-zapD-yacG	b1833//b0270//b4139//
cobUST	b1929//b2361//b0260//
codBA	b3263//b0104//
cof	b3370//
comR	b0596//
copA	b3074//
corA	b0281//
cpdB	b0953//
cpxPQ	b2694//b0034//
cpxRA	b1981//b2260//
cra	b0805//
crcB	b2610//
creABC	b0688//b4304//b0460//
creABCD	b2511//b2566//b4463//b2482//
creD	b2123//
crfC-yjcZ	b2567//b3621//
crl	b1409//
crp	b1565//
crr	b0498//
csdAE	b0930//b4132//
csgBAC	b4712//b3324//b4704//
csgC	b1188//
csgDEFG	b2024//b3345//b2967//b2375//
csiD-lhgO-gabDTP	b1344//b2164//b2153//b1653//b1065//
csiE	b1447//
csiR	b2514//
cspA	b2382//
cspB	b2262//
cspD	b4294//
cspE	b0936//
cspF	b2210//
cspG	b4138//
cspH	b3600//
cspI	b1255//
csrA	b3535//
csrB	b2777//
csrC	b1376//
csrD	b1752//
cstA	b0767//
cueO	b4061//
cueR	b1315//
curA	b3206//
cusCFBA	b3376//b0267//b1045//b2005//
cusRS	b1882//b0194//
cutA	b3654//
cvpA-purF-ubiX	b2878//b0920//b2759//
cvrA	b1946//
cyaA	b1198//
cyaR	b3844//
cyaY	b1146//
cybB	b2663//
cybC	mltG//
cycA	b0406//
cydAB	b2165//b1184//
cydDC	b0810//b0300//
cydX-ybgE	b4603//b1572//
cynR	b1400//
cynTS	b0199//b1529//
cynTSX	b1875//b1843//b4145//
cyoABCDE	b3114//b2663//b1757//b2679//b3603//
cysB	b1142//
cysDNC	b0347//b2239//b1637//
cysE	b0600//
cysG	b1411//
cysH	b1241//
cysJIH	b2047//b2201//b2079//
cysK	b0128//
cysPUWAM	b1823//b3647//b1410//b3829//b1404//
cysQ	b0957//
cysS	b1326//
cysZ	b2199//
cytR	b3890//
dacA	b1778//
dacB	b4008//
dacC	b1203//
dacD	b1528//
dadAX	b0446//b2523//
dam-rpe-gph-trpS	b2488//b1424//b2803//b0991//
damX-dam-rpe-gph-trpS	b2570//selU//b2753//b0088//b3944//
dapA-bamC	b4026//b3561//
dapB	b2879//
dapD	b2916//
dapE-ypfN	b3915//b0467//
dauA	b1386//
dcd	b1088//
dcm-vsr	b1740//b2074//
dcp	b0741//
dcrB	b2226//
dctA	b1195//
dcuA	b3032//
dcuB-fumB	b4478//b0059//
dcuC	b1188//
dcuD	b4072//
dcuR	b1064//
dcuSR	b1821//b2815//
dcyD-tcyLN	b1207//b0391//b3728//
ddlA	b1150//
ddpXABCDF	b2639//b2237//b1560//b3709//b1652//b4336//
deaD	b2862//
decR	b2375//
def-fmt	b0892//b0288//
degP	b4529//
degQ	b0584//
degQS	b2278//b1919//
degS	b1548//
deoABD	b0126//b1573//b4104//
deoBD	b1328//b3706//
deoCABD	b2696//b0455//msrP//b0836//
deoR	b1389//
dfp	b0344//
dgcC	b4012//
dgcE	b0522//
dgcF	b3408//
dgcJ	b3472//
dgcM	b4466//
dgcP	b2070//
dgcQ	b1855//
dgcT	b3962//
dgcZ	b0275//
dgkA	b0751//
dgoRKADT	b3202//b4371//b0692//b1355//b0998//
dgt	b2003//
dhaKLM	b3962//b3886//b1130//
dhaM	b2880//
dhaR	b0929//
diaA	b3780//
dicA	b3678//
dicB-ydfDE-insD-intQ	b2740//b4234//b1438//b4026//b3019//
dicC-ydfXW	b2992//b2109//b0666//
dicF	b1609//
dinB-yafNOP	b1981//b3850//b1725//b0664//
dinD	b0038//
dinG	b2994//
dinI	b2822//
dinJ-yafQ	b4170//b3971//
dinQ	b3052//
djlA	b0813//
dkgA	3'ETS<sup><i>leuZ</i></sup>//
dkgB	b1798//
dksA-gluQ	b0493//lfhA//
dld	b0495//
dmlA	b3194//
dmlR	b3829//
dmsABC	b0461//b2449//b0347//
dnaAN-recF	molR_1//b1865//b3414//
dnaB	b1878//
dnaK-tpke11-dnaJ	b0882//b2262//b1121//
dnaN-recF	b3490//b2923//
dnaQ	b4096//
dnaTC	b0530//b0295//
dnaTC-yjjA	b2125//b3452//b3524//
dnaX	b3231//
dosCP	b4415//b1637//
dpiBA	b0002//b0444//
dppABCDF	b1441//b3633//b1372//b3901//b2460//
dps	b3791//
dsbA	b3077//
dsbB	b1761//
dsbC	b0384//
dsbC-recJ-prfB	b0898//b0546//b0821//
dsbD-yjdC	b4541//b0993//
dsbG	b2729//
dsdA	b2345//
dsdC	b2024//
dsdXA	b1581//b0134//
dsrA	b3566//
dsrB	b1970//
dtpA	b1978//
dtpB	b4052//
dtpC	b4179//
dtpD	b2109//
dusA	b2496//
dusB-fis	b4388//b2728//
dusC	b2607//
dut-slmA	b1877//b3859//
dxr	b2797//
eaeH-insEF-1E-1F-1	b1826//b2219//b2080//b2498//
eamA	b4019//
eamB	b3410//
ebgAC	b0913//b2914//
ebgR	b3338//
ecnAB	b1011//b3407//
ecnB	b0917//
eco	b0185//
ecpA	b0492//
ecpBCDE	b3703//b3338//b3828//b2871//
ecpR	b2791//
eda	ygeN//
edd-eda	b0761//b4057//
efeOB	b3616//b1930//
efeU_1U_2	b3334//b0245//
efp	b2936//
elaA	b3374//
elaB	b2583//
elaD	b3510//
elbB-mtgA	b2313//b4322//
elfA	b3386//
elfDCG-ycbUVF	b1191//b1016//b2972//b2368//b1782//b3150//
elyC	b3219//
emrD	b4568//
emrE	b3267//
emrKY	b3659//b2857//
emtA	b0785//
endA	b2409//
eno	b1711//
entCEBAH	b0752//b3600//b1526//b1449//b0700//
entH	b4128//
entS	b3132//
envR	b0855//
envY-ompT	b1341//b0399//
epd-pgk	b2986//b1326//
epd-pgk-fbaA	b4368//yjgX_3//b1192//
epmA	b3681//
epmB	b0326//
eptA	b3324//
eptB	b3067//
eptC	b3719//
erpA	b1278//
esrE	b3048//
essD-rrrD-rzpD	b2528//sroG//b3544//
essQ-ydfR-rrrQ-rzpQ	b3283//b0101//b2489//b3674//
ettA	b4355//
eutBCLKR	b2199//b1926//b1371//b1747//b3687//
eutHA	b4196//b0536//
eutNEJG	b2346//b1713//b2637//b1050//
eutSPQTDM	b3135//yghX_1//b2202//b3871//b0683//b2253//
evgAS	ilvG_1//b4376//
exbBD	b1253//b3295//
exbD	b3251//
exuR	b1065//
exuT	b3073//
fabA	b3418//
fabB	b0102//
fabDG-acpP	b2137//b3069//b3170//
fabF	b2130//
fabG-acpP	b3872//b1023//
fabHDG	b3849//b4464//b2714//
fabI	b1467//
fabR-yijD	b1987//b3088//
fabZ	b1283//
fadBA	b3882//b0487//
fadD-sroD	b2647//b3553//
fadE	b2939//
fadH	b1787//
fadIJ	b1392//b3508//
fadL	b2295//
fadM	b1029//
fadR	b1716//
fbaB	b3232//
fbp	b2559//
fdhD	b3672//
fdhF	b2058//
fdnGHI	b1146//b2719//b3455//
fdoGHI-fdhE	b4479//b1471//b2756//b2878//
fdrA-ylbEF-ybcF	b1226//b1434//b1876//b1751//
feaB	b2170//
feaR	b3673//
fecABCDE	b0862//b4427//b1727//b2440//b0733//
fecIR	b0055//b2680//
feoABC	b1542//istR-1//b0994//
feoC	b3003//
fepA-entD	b1051//b2091//
fepB	b0275//
fepDGC	b3683//b1440//b2959//
fes-ybdZ-entF-fepE	b1048//b4321//b2375//b3056//
fetAB	b3834//b0106//
ffh	b4437//
ffs	b4403//
fhuACDB	b0459//b0720//b1921//b2110//
fhuE	b2426//
fhuF	b2435//
ficA-fic-pabA	b0534//b3598//b2713//
fieF	b0417//
fimAICDFGH	sroE//b2566//b2122//b3492//b0447//b1333//b3268//
fimB	b0317//
fimE	b3295//
fimZ	b3741//
fiu	b0867//
fixABCX	b4186//b2018//b3766//b0920//
fklB	b2595//
fkpA	b3960//
fldA-uof-fur	b1475//b0212//b1314//
fldB	b2571//
flgAMN	b2061//b4551//b1025//
flgBCDEFGHIJ	b1205//insEF-5//b3482//b1373//b3080//b4009//insB-7_1//b3772//b1819//
flgKL	C0465//b3960//
flgMN	b0515//b2407//
flhBAE	b3103//b2611//b2760//
flhDC	b1680//b1559//
fliAZ-tcyJ	b1143//b2462//b3905//
fliC	b2961//
fliDST	b0881//b1238//b4714//
fliE	b1500//
fliFGHIJK	b3191//b4022//b0211//b3698//b1448//b0073//
fliLMNOPQR	b1634//b3135//b3644//b3120//b3633//b1880//b0436//
flk	b2746//
flu	b4713//
flxA	b1391//
fnr	b4399//
fnrS	b2649//
focA-pflB	b1585//b3307//
folA	b0729//
folB	b3990//
folC-dedD	b0826//b2873//
folD-ybcJ	b2818//b1152//
folE-yeiB	b0397//b2182//
folP-glmM	b0575//b3313//
folX-yfcH	b0280//b3867//
fpr	b2526//
frc	b1001//
frdABCD	b1480//b4502//b2979//yjgX_3//
fre	b0898//
frlABCDR	b4413//b4304//b1622//b4256//b0272//
frmRAB	b1016//b4558//b0299//
frr	b0698//
frsA	b0506//
fruBKA	b1051//b3417//b2343//
frvABXR	b4300//b2027//b4268//b2732//
frwCB	b0039//b0209//
frwD	b0802//
fryBC-ypdFE-fryA	b0308//b0151//b1806//b2552//b2171//
fsaA	b1874//
fsr	b2306//
ftnA	b2607//
ftnB	b2342//
ftp	b0734//
ftsAZ	b3790//b0263//
ftsB	b1914//
ftsK	b0794//
ftsLI-murEF-mraY-murD-ftsW-murGC-ddlB-ftsQAZ-lpxC	b0682//b2283//b0496//b2209//b2745//b3854//cybC//tfaS//b0048//b1446//b1698//b1144//b4050//b3193//
ftsP	b1477//
ftsQ	b3244//
ftsQAZ	b0517//b0056//b0633//
ftsYEX	b3208//b3431//b0808//
ftsZ	b3177//
fucAO	b0508//b3447//
fucPIKUR	b0387//b0556//b4107//b1333//b1113//
fucR	ychG_2//
fumA	b3367//
fumAC	b1606//b2374//
fumB	b3280//
fumC	b1294//
fur	b2619//
fusA-tufA	b1072//b2674//
fxsA	b1321//
gabDTP	b1569//b0795//b1883//
gadAX	b2796//b4081//
gadBC	b0769//b2716//
gadC	b4277//
gadEF	b1900//b2984//
gadEF-mdtEF	b3800//b1048//b0491//b0718//
gadW	b3822//
gadX	b4372//
gadXW	b2245//b3468//
gadY	b1996//
galE	b3552//
galET	efeU_2//b1404//
galETK	yghE//b1147//b1918//
galETKM	b2018//b1680//b0122//b4172//
galF	b0451//
galK	b1521//
galP	b0808//
galR	b0744//
galS	b3989//
galU	b2026//
gapA	b0937//
gapA-yeaD	yncK_1//b2856//
gapC_1C_2	b3113//b4187//
garD	b0256//
garPLRK-rnpB	b2504//b2529//b3986//b4145//b0094//
gatR_1	b4255//
gatR_2	b1692//
gatYZABCD	b1493//b1370//b2593//b2406//b3872//C0299//
gatZABCD	b0744//b2957//b3152//b0696//b0772//
gcd	b0046//
gcl-hyi-glxR-ybbW-allB-ybbY-glxK	b0921//b0665//b1009//b3947//b3198//rhsE//b1499//
gcvA	b3322//
gcvB	b4150//
gcvP	b3831//
gcvR	b0653//
gcvTHP	b2190//b2264//b2065//
gdhA	b3787//
gfcA	b2621//
gfcBCD	b3528//b3960//b0351//
gfcE-etp-etk	b0582//b3406//b0945//
ggt	b1210//
ghoST	b1880//b2286//
ghrA	b0528//
ghrB	b3715//
ghxP	b2102//
glcBA	b4258//b0002//
glcC	b0959//
glcDEFGBA	b1667//b1140//b1715//b4418//b2982//b3085//
glf-wbbH	b1155//b1353//
glgAP	b2050//b0666//
glgBXCAP	b4292//b3120//b1246//b3106//b0179//
glgCAP	b3641//b1666//b2739//
glgS	b3825//
glk	msrQ//
glmUS	b2590//sroC//
glmY	b2296//
glmZ	b1063//
glnA	b0185//
glnALG	b0025//b2220//b0369//
glnB	b3411//
glnD	b1599//
glnHPQ	b1410//b0472//b2008//
glnK-amtB	b2666//b3645//
glnLG	b0755//b3688//
glnQ	b1344//
glnS	b2234//
glnW-metU-glnVX	b1098//b1616//b0995//b2691//
gloA	b2157//
gloB	b3272//
glpABC	b2863//b1213//b4270//
glpD	b1063//
glpEGR	b1944//b2995//b1736//
glpFKX	b3591//b3662//b2123//
glpGR	b0388//b2467//
glpR	b0451//
glpTQ	b3788//b2462//
glrK	b1879//
glrR	b3673//
glrR-glnB	b4101//b0435//
gltA	b3959//
gltBDF	b3186//b3428//b3143//
gltI-sroC-gltJKL	b1638//b3836//b2877//b0523//b2174//
gltP	b3250//
gltS	b4271//
gltX	b0610//
glvCBG-ysdC	b0534//b2350//b4193//b0688//
glxK	b4235//
glyA	b2570//
glyQS	b1795//b4515//
glyU	b2796//
glyVXY	b1727//b2583//b2347//
glyW-cysT-leuZ-3'ETS<sup><i>leuZ</i></sup>	b0639//b0913//b3638//b1026//
gmhB	b3409//
gmk	b3603//
gnd	b1368//
gnsB	C0719//
gntK	b3797//
gntKU	b0240//b1517//
gntP	b1462//
gntR	b1502//
gntRKU	b4356//b0460//b1817//
gntT	b1572//
gntU	b3683//
gntX-nfuA	b1368//b4252//
gor	b3165//
gpmA	b4611//
gpmM-envC-yibQ	b3960//b3110//b1950//
gpp	b3536//
gpr	b1747//
gpt	b0492//
grcA	b1599//
greA	b0057//
greB	b1500//
groL	b3164//
groSL	b2328//b0541//
grpE	b4084//
grxA	b2291//
grxB	b1995//
grxC	b1173//
grxD	b3784//
gshA	b2063//
gsk	b0730//
gspAB	b4397//b4464//
gspCDEFGHIJKLMO	b2692//b4168//b3275//b2321//b0789//b2404//b1629//b1892//b0250//b1534//b3778//b1049//
gss	b3986//
gstA	b1014//
gstB	b2644//
guaBA	b0121//b2263//
guaC	ychE_2//
gudPXD	b3942//b4008//b3710//
gyrA	b4218//
gyrB	b1958//
hcaEFCBD	b0283//b1185//b4568//b3721//b4316//
hcaR	b4007//
hcaT	b1166//
hchA	b3534//
hcp-hcr	b2224//b4554//
hda	b3056//
hdeAB-yhiD	b4073//b0138//b4175//
hdeD	b2157//
hdfR	b2286//
hdhA	b2269//
helD	b1301//
hemA	b3378//
hemA-prfA-prmC	b1706//b3259//b3185//
hemB	b2308//
hemCDXY	b3332//b0467//b4246//b0157//
hemF	b3358//
hemH	b4544//
hemL	b1840//
hemN	b3998//
hflD-purB	b2541//b2268//
hfq-hflXKC	b3272//b3232//b0421//b0819//
hicAB	b3050//b1771//
higBA	b2250//b0623//
hinT-ycfL-lpoB-thiK-nagZ-ycfP	b3374//b4225//b1989//b2592//b2642//b4374//
hipBA	b2499//b3977//
hisBHAFI	b0084//b1551//b1765//b0732//b2870//
hisJQMP	b3634//b2987//b3706//b3674//
hisL	b1174//
hisLGDCBHAFI	b3609//b2914//b2344//b2508//b2202//b1595//b3191//b0118//b0565//
hisS	b2770//
hlyE	b2345//
hmp	b1267//
hns	b2948//
hofMNOP	b2478//intG//b1643//b2725//
hofQ	ygaQ//
hokA	b1166//
hokB	b3488//
hokD	b1057//
hokE	b1550//
holC	yncK_2//
holC-valS	b3035//b1009//
holD-rimI-yjjG	b3786//b4329//b3725//
holE	b2127//
hpt	cybC//
hrpA	b0190//
hrpB	b4319//
hscBA-fdx-iscX	b2412//b2424//b3600//b2730//
hscC	b2687//
hsdMS	b2907//b1756//
hsdRMS	b0244//b3688//b4385//
hslJ	b0381//
hslO	b3731//
hslRO	b2535//b2001//
hslVU	b3549//b4051//
hspQ	b0644//
htgA	b3388//
htpG	b0536//
htpX	b4116//
htrL	b1461//
hupA	b1189//
hupB	b2008//
hyaABCDEF	b1828//b1002//b0689//b0791//b4521//b4471//
hybOABCDEFG	b3068//b1581//b0767//b2848//b2074//b3232//b2498//b3512//
hycABCDEFGHI	b4705//b1803//b1968//b4057//b1454//b1218//b0634//b1513//b4141//
hydN-hypF	b2457//b0902//
hyfABCDEFGHIJR-focB	b3711//b0042//b3781//ykfJ//b4164//b1176//b1634//b3091//b4258//b1847//b3490//b0682//
hypABCDE	b0093//b4106//b1607//b2944//b1662//
hypABCDE-fhlA	b0219//b2725//b3339//b4294//b4206//b2649//
hypBCDE	b3647//b2815//b1512//b3237//
hypBCDE-fhlA	b0855//b1192//b2126//b0324//b4382//
hypF	b1546//
hypT	b0441//
hyuA	b3145//
iaaA-gsiABCD	b2607//b2296//b4009//b3206//b1887//
iap	b1044//
ibaG	b0792//
ibaG-murA	b4154//b1182//
ibpAB	b4060//b4241//
ibpB	b0033//
icd	b4559//
icdC	b2148//
iclR	b0394//
idi	b3527//
idnDOTR	b1304//b3608//b0569//b0305//
idnK	b3115//
idnR	b3439//
ihfA	b3082//
ihfB	intG//
ileS-lspA-fkpB-ispH	b3392//b1676//b1384//b3889//
ileX	b3885//
ileY	b2724//
ilvA	b2435//
ilvC	b2546//
ilvEDA	b2392//b2148//b2321//
ilvIH	b1895//b1322//
ilvL	b3150//
ilvLXG_1G_2MEDA	b0268//b1381//b0318//b1555//b2352//b4663//b3801//b2866//
ilvY	b0206//
inaA	b3120//
infA	b1006//
infC	b1951//
infC-rpmI-rplT	b2907//b3892//b4039//
insA-1AB-1B-1	b0506//b3380//b1732//
insA-2AB-2B-2-afuBC	b1788//b0818//b4546//b2895//b4504//
insA-3AB-3B-3	b0498//b3572//b0487//
insA-4AB-4B-4	b1039//b1321//b4294//
insA-5AB-5B-5	b0044//b3800//b1223//
insA-7	b1719//
insB-7_1B-7_2	b1373//b2693//
insC-1CD-1D-1	b3946//b2372//b2229//
insC-2CD-2D-2	b2619//b0700//b2817//
insC-3CD-3D-3	b0585//b1006//b4171//
insC-4CD-4D-4-ygeONM	b4078//b1120//b2524//b3667//b2148//b4198//
insC-5CD-5D-5-yqiGHI	b3733//b3911//b2370//b2154//b0106//b2175//
insC-6CD-6D-6	b3800//b1172//b3621//
insE-2EF-2F-2	b3561//b0754//b2926//
insE-3EF-3F-3	b0591//b0405//b1987//
insE-4EF-4F-4	b1186//b2272//b1782//
insE-5EF-5F-5	b4399//b4052//b3097//
insG	b2442//
insH-1	b0405//
insH-10	b1454//
insH-11	b4167//
insH-2	b3418//
insH-3	b3660//
insH-4	b0237//
insH-5	b3329//
insH-6	b0582//
insH-7	b4047//
insH-8	b0908//
insH-9	b3079//
insI-2	b1915//
insJ	b3448//
insK	b3782//
insL-1	b4179//
insL-2	b3592//
insL-3	b2285//
insMI-3	b4356//b2403//
insN-1I-1O-1	b2792//b1461//b3118//
insN-2	b3492//
insO-2-yjhWV	b3564//b2274//b2801//
intA	b1907//
intB	b4086//
intD	b3057//
intF	b0163//
intG	b4169//
intS	b3154//
intZ	b2068//
iraD	b2020//
iraM	b3769//
iraP	b0574//
iscRSUA	b3304//b1921//b1855//b3039//
ispB	b2710//
ispDF	b4473//b1474//
ispG-sroE	b4072//b2326//
ispU	b2458//
isrB	b0056//
isrC	b4387//
isrC-flu	b0248//b2378//
istR-1	b1344//
istR-2	rhsE//
ivbL	b0622//
ivbL-ilvBN	b1069//b4175//b1807//
ivbL-ilvBN-uhpABC	b2140//b4430//b1104//b0401//b2180//b0214//
ivy	b1477//
katE	b2149//
katG	arpB_1//
kbaZ-agaVWA	b2242//b2359//b3092//b1572//
kbl-tdh	b1391//b3742//
kbp	b2299//
kch	b4170//
kdgK	b2271//
kdgR	b2047//
kdgT	b4483//
kdpDE	b0563//b1724//
kdpFABC	b3145//b4663//b2907//b2556//
kdsA	b3980//
kdsC-lptCAB	b0773//b1488//b1103//b3228//
kduD	b2341//
kduI	b2056//
kefFC	b0716//b0887//
kefGB-yheV	b0784//b3363//b1059//
kgtP	b1649//
kilR-ydaE	b0492//b1236//
kptA	b1621//
kup	b0804//
lacI	b3421//
lacYA	b3431//b2238//
lacZYA	b1634//b3486//b2399//
lafU	b4320//
lapAB	b1546//b3983//
lapAB-pyrF-yciH	b3003//b1301//b3722//b2719//
ldcA	b1386//
ldcC	b3256//
ldhA	b1650//
ldrA	b2267//
ldrB	b4520//
ldrC	b4018//
ldrD	b4027//
ldtA	b2106//
ldtB	b3518//
ldtC	b4046//
ldtD	ycgH_1//
ldtE	gpr//
lepAB	b4595//b2215//
leuE	b3514//
leuL	b1234//
leuLABCD	b1975//b2511//b2442//b2775//b2783//
leuO	b4158//
leuQPV	b2347//b4157//b3291//
leuS-lptE-holA-nadD-cobC	b0261//C0067//b3061//b4419//b2061//
leuU	b0726//
leuX	b0672//
lexA-dinF	b0916//b2235//
lfhA	b1631//
lgoD	b3779//
lgoR	b1068//
lgoT	b1646//
lgt	b4272//
lgt-thyA	b1912//b0807//
lhr	b3880//
ligA-ypeB	b2504//b1558//
ligB	b1414//
