#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:16:17 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/all_tus_bnum_uniq.txt
C0067	b0983//
aroL-yaiA-aroM	b2684//b0521//b3328//
aroP	b4322//
arpA	b4517//
arpB_1B_2	b2488//b2827//
arrS	b4117//
arsRBC	b0573//b1096//b3993//
artJ	b2317//
artPIQM	b0060//b3866//b4278//b0659//
ascB	b3991//
ascFB	b2001//b4368//
ascG	b2488//
asd	b0258//
aslA	b1952//
aslB	b3924//
asmA	insEF-3//
asnA	b2609//
asnB	b0883//
asnC	b3604//
asnC-mioC	b0402//b3191//
asnC-mioC-mnmG	b1467//b2404//b3145//
asnS	b2452//
asnT	b4179//
asnU	b1413//
asnV	b2442//
asnW	b2479//
aspA	b2049//
aspA-dcuA	b2340//b0829//
aspC	b1497//
aspS	b0597//
aspT	b3359//
aspU	b0763//
aspV	b3359//
asr	b0327//
astCADBE	b1687//eaeH//b1598//eaeH//b3397//
atl	b0936//
atoDAEB	b1845//b1089//b2527//b0409//
atoSC	b4271//b2801//
atpBEFHAGDC	b2822//b1687//b2578//b0568//b0447//b2994//b2023//b2193//
atpIBEFHAGDC	b1135//C0719//b3303//b3686//b4367//b0059//b2112//b0776//b2830//
avtA	b2408//
azoR	b1833//
azuC	b2163//
bacA	b2993//
baeSR	b2797//b3719//
bamA	b3135//
bamA-skp-lpxD-fabZ-lpxAB-rnhB-dnaE	b1339//b2513//b0275//b4305//b0596//b3204//b2252//b3866//
bamB-der	b1533//b4222//
bamC	b0382//
bamD	b0424//
bamE	b1311//
barA	b3068//
basRS	b4023//b3387//
bax	b0640//
bcp	b0263//
bcr	insAB-6//
bcsABZC	b1527//insM//b1074//b2960//
bcsBZ	b1312//b2020//
bcsEFG	b4124//b2834//b1121//
bcsQ	b3667//
bdcA	b2403//
bdcR	b0086//
bdm-sra	b1633//b2700//
bepA-yfgD	b0002//b0512//
betIBA	b3147//b3081//b0355//
betT	b2717//
bfd-bfr	b3126//lafU//
bglA	b3499//
bglG	b4609//
bglGFB	b3384//b1064//b4351//
bglH-yieLK	b4479//b4459//b3394//
bglX	b4057//
bhsA	b0320//
bioA	b3604//
bioBFCD	b0282//yedS_1//b1582//b0802//
bioH	b1111//
bipA	b4533//
bisC	b0091//
blc	b3663//
blr	ydbA_1//
bluF	b3985//
bluR	b0773//
bolA	b0222//
borD	b3733//
brnQ-proY	b3642//b4159//
bsmA	b3101//
bssR	b3990//
bssS	b1887//
btuB-murI	b1441//b4606//
btuCED	b0942//b3300//b4624//
cadA	b1875//
cadBA	b3851//b0633//
cadC	b4335//
caiCDE	b1535//b1707//b1882//
caiF	b3723//
caiTABCDE	b3249//b3134//b0734//b1467//b2831//b1607//
can	b2896//
carAB	b2425//b2709//
carB	b4714//
cas2	b2516//
cas3	3'ETS<sup><i>leuZ</i></sup>//
casABCDE12	cybC//b0868//b1301//b2955//b0981//b0892//b2778//
casDE12	b2735//b4085//b1107//b2152//
cbl	b3207//
cbpAM	b1999//b4476//
cbrA	b3925//
cbrB	b4130//
cbrBC	b3955//b3691//
cbrC	b1640//
ccmABCDEFGH	b4053//b3719//b3980//b0484//b3881//b3551//b3277//b4455//
cdaR	b4130//
cdd	b1580//
cdgI	b3052//
cdh	b1755//
cdsA	b3022//
cecR-ybhGFSR	b1025//b4279//b2685//b0579//b3376//
cedA	b2758//
cfa	b2840//
chaA	b2341//
chaBC	yifN//b0066//
chaC	b1863//
chbBCARFG	b0224//b4201//b2687//b0823//b0802//b0488//
chiA	b2344//
chiP-ybfN	b0638//b0687//
chiX	b0750//
cho	b0004//
chpSB	b3416//b1247//
cirA	b0817//
citCDEFXG	b3720//b0363//b0316//b4409//b4126//b1092//
citT	b0333//
clcA	b0213//
clcB	b1831//
clpA	b0762//
clpB	b3861//
clpPX	b0241//b2199//
clpS	b2240//
clpX-lon	b3686//b0567//
clsA-yciU	b0353//b1583//
clsC	b3900//
cmk-rpsA	b1693//b1196//
cmoM-mukFEB	b3144//b0836//b3071//b1990//
cmtBA-yggPFDC	b0581//b2338//b0221//b1797//b3988//b0660//
cnu	b4442//
coaA	b3722//
coaE-zapD-yacG	b2500//b0027//b0712//
cobUST	b2377//b2082//b2401//
codBA	b0310//b0912//
cof	b0440//
comR	b2869//
copA	b2850//
corA	b1881//
cpdB	b3345//
cpxPQ	b3411//b2632//
cpxRA	b0223//b1096//
cra	b1014//
crcB	b3386//
creABC	b3721//b2076//b3825//
creABCD	b2573//b0960//b0255//b1612//
creD	b0397//
crfC-yjcZ	b2661//ydbA_2//
crl	b0718//
crp	b2303//
crr	b1319//
csdAE	b0994//b1175//
csgBAC	b3020//b4440//b3385//
csgC	b2705//
csgDEFG	b0627//b1075//b2699//b1928//
csiD-lhgO-gabDTP	b0833//b2940//b3773//b4280//b1952//
csiE	b4466//
csiR	b1214//
cspA	b3008//
cspB	b2275//
cspD	b1201//
cspE	b4347//
cspF	b2476//
cspG	b3560//
cspH	b3222//
cspI	b3747//
csrA	b0033//
csrB	b4140//
csrC	3'ETS<sup><i>leuZ</i></sup>//
csrD	b4104//
cstA	b0407//
cueO	b4125//
cueR	b4419//
curA	b1394//
cusCFBA	b2341//b1850//b0268//b1182//
cusRS	b2723//b4105//
cutA	b1228//
cvpA-purF-ubiX	b2218//b0307//b1582//
cvrA	b4258//
cyaA	b3345//
cyaR	b3512//
cyaY	b1626//
cybB	b2202//
cybC	b0250//
cycA	b0477//
cydAB	b1257//b4285//
cydDC	b0006//b1874//
cydX-ybgE	b0979//b0672//
cynR	b1749//
cynTS	b0521//b3458//
cynTSX	b3297//b4205//b2255//
cyoABCDE	b3454//b2197//b0911//b1679//b3590//
cysB	b1166//
cysDNC	b1450//b1992//b2608//
cysE	b3196//
cysG	b2744//
cysH	b2450//
cysJIH	b2593//b3022//b0527//
cysK	b4221//
cysPUWAM	b2918//b3722//b1674//yedN_1//b3822//
cysQ	b3445//
cysS	b2488//
cysZ	b3979//
cytR	b4434//
dacA	b0373//
dacB	b0294//
dacC	b0886//
dacD	b1133//
dadAX	b0562//b4027//
dam-rpe-gph-trpS	b3678//b0636//b2057//b0954//
damX-dam-rpe-gph-trpS	b3525//b2167//b4133//b0500//b2436//
dapA-bamC	b1677//b2093//
dapB	b3431//
dapD	ficA//
dapE-ypfN	b3943//b1840//
dauA	b1837//
dcd	b0641//
dcm-vsr	b2935//b0923//
dcp	b3728//
dcrB	b1428//
dctA	b3972//
dcuA	b4266//
dcuB-fumB	b3897//b4281//
dcuC	b1537//
dcuD	b1787//
dcuR	b3079//
dcuSR	b2375//b3185//
dcyD-tcyLN	C0067//b4381//b3203//
ddlA	b4121//
ddpXABCDF	b4454//b3722//b2568//b2216//b4316//b0713//
deaD	b0750//
decR	insAB-1//
def-fmt	b1887//b2060//
degP	b1395//
degQ	b3581//
degQS	b1060//b1625//
degS	b0148//
deoABD	b3593//b1927//b1837//
deoBD	b1805//b3018//
deoCABD	b3593//b0262//b0143//b2063//
deoR	b4062//
dfp	b0734//
dgcC	b0652//
dgcE	b1533//
dgcF	b3821//
dgcJ	b3417//
dgcM	b1112//
dgcP	b4537//
dgcQ	b2463//
dgcT	b0745//
dgcZ	b0160//
dgkA	b0215//
dgoRKADT	b3348//b1775//b2407//b4112//b0016//
dgt	b4460//
dhaKLM	b2002//b0819//b0595//
dhaM	b4447//
dhaR	b0464//
diaA	b3384//
dicA	b1969//
dicB-ydfDE-insD-intQ	b0664//b2413//b3503//b0356//b2081//
dicC-ydfXW	b3921//b1376//b3632//
dicF	b4265//
dinB-yafNOP	b2795//b2375//b3577//b2571//
dinD	b3391//
dinG	b4381//
dinI	b1073//
dinJ-yafQ	b1095//b0768//
dinQ	b0133//
djlA	b0543//
dkgA	b2486//
dkgB	b2008//
dksA-gluQ	b2608//b3118//
dld	yjhW//
dmlA	b3473//
dmlR	b2791//
dmsABC	b4537//b1943//b1142//
dnaAN-recF	b1189//b3683//b0254//
dnaB	b0242//
dnaK-tpke11-dnaJ	b4246//b0326//b3669//
dnaN-recF	b1727//b4055//
dnaQ	b1114//
dnaTC	b0091//b1131//
dnaTC-yjjA	b3785//b0293//b1806//
dnaX	ychG_2//
dosCP	b2226//b3868//
dpiBA	b1905//b0135//
dppABCDF	b2573//b0388//b0784//b0323//b4189//
dps	b3947//
dsbA	b0846//
dsbB	b1909//
dsbC	b4406//
dsbC-recJ-prfB	b1682//b3062//b3353//
dsbD-yjdC	b4112//b3726//
dsbG	b3393//
dsdA	b4126//
dsdC	b2274//
dsdXA	b0323//b2379//
dsrA	b2069//
dsrB	b1041//
dtpA	b1752//
dtpB	b2780//
dtpC	b0164//
dtpD	ybeM_2//
dusA	b0652//
dusB-fis	b3209//b4129//
dusC	b0360//
dut-slmA	b3558//b0747//
dxr	b0174//
eaeH-insEF-1E-1F-1	b2702//insEF-3//b1323//b2324//
eamA	b2976//
eamB	b1767//
ebgAC	b3181//b0186//
ebgR	b2589//
ecnAB	b1359//b3702//
ecnB	b2332//
eco	b2161//
ecpA	b0686//
ecpBCDE	b4327//b1280//b1207//b0953//
ecpR	b0632//
eda	b3601//
edd-eda	b0551//b2267//
efeOB	b0408//b1756//
efeU_1U_2	b1974//b2273//
efp	b4075//
elaA	b1728//
elaB	b1369//
elaD	b0875//
elbB-mtgA	b1495//b2106//
elfA	b0327//
elfDCG-ycbUVF	b0322//b1699//b0894//b0632//b2990//b0915//
elyC	b1482//
emrD	b2018//
emrE	b1050//
emrKY	b1918//b0213//
emtA	b0795//
endA	b1223//
eno	b2813//
entCEBAH	b2712//b3240//b1662//b1048//b2403//
entH	b2097//
entS	b2960//
envR	b3896//
envY-ompT	b2565//b4342//
epd-pgk	b3865//b0893//
epd-pgk-fbaA	b0698//b2417//b1215//
epmA	b4537//
epmB	b3061//
eptA	b1565//
eptB	b2727//
eptC	b4232//
erpA	b2449//
esrE	b3647//
essD-rrrD-rzpD	b1884//b0219//b0026//
essQ-ydfR-rrrQ-rzpQ	b2279//b2645//b0095//b3375//
ettA	b4514//
eutBCLKR	b2090//b3779//b2320//b3853//b1618//
eutHA	b2338//C0465//
eutNEJG	b1451//b2608//b3775//b4106//
eutSPQTDM	b4202//b1584//b4446//yghX_2//b2537//b2165//
evgAS	b3936//yrhC//
exbBD	b1130//b0598//
exbD	b3825//
exuR	b0750//
exuT	b2529//
fabA	b4073//
fabB	b0748//
fabDG-acpP	b0433//b3181//b4616//
fabF	b1088//
fabG-acpP	b3723//b0834//
fabHDG	b0982//b0427//b1252//
fabI	b2995//
fabR-yijD	b3292//b0322//
fabZ	b0265//
fadBA	b2198//b3311//
fadD-sroD	b2278//b4027//
fadE	b0865//
fadH	b1555//
fadIJ	b2843//b4323//
fadL	b0343//
fadM	b2372//
fadR	b3029//
fbaB	b4424//
fbp	b2096//
fdhD	b3953//
fdhF	b2415//
fdnGHI	b0932//b0734//b0205//
fdoGHI-fdhE	b1757//b2515//b0316//b3706//
fdrA-ylbEF-ybcF	b2343//b1298//insCD-3//b2729//
feaB	b3165//
feaR	b0647//
fecABCDE	b2036//b1561//b2119//b0927//b1592//
fecIR	b1753//b2836//
feoABC	b0741//b0528//b1709//
feoC	b1454//
fepA-entD	b3415//b1832//
fepB	b2048//
fepDGC	b2448//b4114//b1761//
fes-ybdZ-entF-fepE	b4115//b1561//b3445//b3328//
fetAB	b2766//b1380//
ffh	b4567//
ffs	b1431//
fhuACDB	b4286//b3264//b3638//b2759//
fhuE	b3287//
fhuF	b4355//
ficA-fic-pabA	b0837//b4015//b4613//
fieF	b1956//
fimAICDFGH	b3688//b4609//b2594//b4685//b0411//b1010//b2646//
fimB	b1673//
fimE	b0102//
fimZ	b0418//
fiu	b0723//
fixABCX	b1482//b4154//b0006//b1215//
fklB	b4131//
fkpA	b2307//
fldA-uof-fur	b0850//b1691//b1962//
fldB	b3431//
flgAMN	b3466//b2830//b1272//
flgBCDEFGHIJ	b0799//b2834//b1383//b1536//b0132//b1103//b3524//b2816//b0404//
flgKL	b3919//b1250//
flgMN	b3451//b0205//
flhBAE	b2724//b1152//b4460//
flhDC	b2438//b2725//
fliAZ-tcyJ	b3388//b3441//b0319//
fliC	b3409//
fliDST	b1919//ybcD//b3276//
fliE	b3604//
fliFGHIJK	b0919//b0186//b3203//b4698//b0762//b0356//
fliLMNOPQR	b1600//b0731//b0011//b2791//b2826//b2150//insEF-2//
flk	b3340//
flu	b2035//
flxA	b3080//
fnr	tfaS//
fnrS	b0203//
focA-pflB	b0931//b3576//
folA	b3235//
folB	b1430//
folC-dedD	b0793//b1928//
folD-ybcJ	C0614//b2725//
folE-yeiB	b2702//b3723//
folP-glmM	b4577//b4214//
folX-yfcH	b3249//b3819//
fpr	b0586//
frc	b1503//
frdABCD	b2351//insCD-6//b4200//b3095//
fre	b3493//
frlABCDR	b3195//b2334//b1506//b2374//b2070//
frmRAB	b0692//b0634//b0452//
frr	b3076//
frsA	b1323//
fruBKA	b3230//b3349//b0541//
frvABXR	b0945//istR-1//b3737//b1742//
frwCB	b1800//b3308//
frwD	ykfJ//
fryBC-ypdFE-fryA	b1836//b1413//b1375//b0444//b1615//
fsaA	b2801//
fsr	b3008//
ftnA	b3498//
ftnB	b3008//
ftp	b1079//
ftsAZ	b2522//b1498//
ftsB	b1572//
ftsK	b2434//
ftsLI-murEF-mraY-murD-ftsW-murGC-ddlB-ftsQAZ-lpxC	b3072//b4040//b4337//b2078//b1019//b3410//b2205//b2724//b3806//b0997//b3511//b4063//b1727//b0228//
ftsP	insCD-5//
ftsQ	b4053//
ftsQAZ	b0457//b0164//b2329//
ftsYEX	b3962//b3936//b2825//
ftsZ	b4011//
fucAO	b4263//b1345//
fucPIKUR	b2197//b3987//b3397//b0341//b2466//
fucR	b3457//
fumA	b2356//
fumAC	b1189//b0221//
fumB	b3291//
fumC	b0048//
fur	b3846//
fusA-tufA	b4393//b1278//
fxsA	b1482//
gabDTP	b1547//b4021//b2404//
gadAX	b0472//b0435//
gadBC	b4176//b1178//
gadC	b4292//
gadEF	b0322//yrhC//
gadEF-mdtEF	b3612//b1589//b4517//b2539//
gadW	b2296//
gadX	b2615//
gadXW	b0985//b3684//
gadY	b4328//
galE	b1376//
galET	b1122//b4261//
galETK	b3418//b4390//b1517//
galETKM	b3314//b2727//b2836//b2029//
galF	b3488//
galK	b2947//
galP	b1317//
galR	b3503//
galS	b2286//
galU	b4504//
gapA	b3287//
gapA-yeaD	b2087//b2608//
gapC_1C_2	b3637//b3332//
garD	b4322//
garPLRK-rnpB	b2429//b2068//b1920//b0959//b1779//
gatR_1	b3825//
gatR_2	b4191//
gatYZABCD	b2038//b2927//b2092//b3644//b2006//b3209//
gatZABCD	b2713//b0188//b1664//b3387//b4354//
gcd	b2272//
gcl-hyi-glxR-ybbW-allB-ybbY-glxK	b1381//b0266//b2335//b3283//b2229//b4478//b3634//
gcvA	b2496//
gcvB	ypaA//
gcvP	b1573//
gcvR	b1092//
gcvTHP	b4624//yjgX_3//b4124//
gdhA	b1465//
gfcA	b0871//
gfcBCD	b2708//b2330//b1373//
gfcE-etp-etk	b3391//b2661//b1797//
ggt	b2618//
ghoST	b1626//b1043//
ghrA	b1224//
ghrB	b3561//
ghxP	gpr//
glcBA	b0989//b3155//
glcC	b0182//
glcDEFGBA	b0961//b0479//b1957//b1878//b0854//b2320//
glf-wbbH	b3673//b1642//
glgAP	b1410//b1818//
glgBXCAP	b1514//b0067//b2428//b1744//b0160//
glgCAP	b0954//b0716//b4199//
glgS	b3955//
glk	b3061//
glmUS	b0268//b4000//
glmY	b1020//
glmZ	b1951//
glnA	b3600//
glnALG	b3775//b0445//b1268//
glnB	b2814//
glnD	b0551//
glnHPQ	b3819//b0001//b3537//
glnK-amtB	b2916//b4262//
glnLG	b0724//b2683//
glnQ	b2443//
glnS	b2199//
glnW-metU-glnVX	b1139//b0474//b1864//b1292//
gloA	pinH//
gloB	b1803//
glpABC	b3463//b3922//yfaS_2//
glpD	b3065//
glpEGR	b2561//b4595//b1970//
glpFKX	b3063//b3867//b0605//
glpGR	b0147//b4479//
glpR	b0058//
glpTQ	b3034//b4351//
glrK	b2605//
glrR	b0897//
glrR-glnB	b0559//yfaS_1//
gltA	b2499//
gltBDF	b3735//b0016//b3518//
gltI-sroC-gltJKL	b4481//b1935//b0574//b1919//b0958//
gltP	b0162//
gltS	b0075//
gltX	b0596//
glvCBG-ysdC	b1950//b1426//b2866//b4469//
glxK	b0874//
glyA	b2861//
glyQS	b0390//b2696//
glyU	b2839//
glyVXY	b4413//ecpC//b0596//
glyW-cysT-leuZ-3'ETS<sup><i>leuZ</i></sup>	b2643//b2981//b0742//b3237//
gmhB	b1634//
gmk	b4429//
gnd	b2389//
gnsB	b2393//
gntK	b2976//
gntKU	b0945//b4227//
gntP	b3817//
gntR	b0985//
gntRKU	b2645//b2995//b0596//
gntT	b0153//
gntU	b2320//
gntX-nfuA	b1453//b0039//
gor	b2184//
gpmA	b1896//
gpmM-envC-yibQ	b0806//b3787//b2250//
gpp	b2513//
gpr	b1246//
gpt	b0406//
grcA	b0352//
greA	b1191//
greB	b3754//
groL	b1024//
groSL	b2091//b1408//
grpE	b0257//
grxA	b1882//
grxB	b4328//
grxC	b0951//
grxD	b3607//
gshA	b2213//
gsk	b2248//
gspAB	b3509//b3792//
gspCDEFGHIJKLMO	b3600//b3577//b4285//b1891//efeU_2//b1271//b2434//b0358//b2206//b3206//b0367//b3869//
gss	b4512//
gstA	b1200//
gstB	b3131//
guaBA	b4135//b4518//
guaC	b1729//
gudPXD	b2890//b3020//b2356//
gyrA	b4698//
gyrB	b1676//
hcaEFCBD	b2562//b4073//b0729//b1513//b2167//
hcaR	b1355//
hcaT	b0070//
hchA	b1548//
hcp-hcr	b0328//b1811//
hda	b3198//
hdeAB-yhiD	b0707//insEF-5//b0458//
hdeD	b0445//
hdfR	b1284//
hdhA	b3812//
helD	b0286//
hemA	b1043//
hemA-prfA-prmC	b1724//b0977//b4028//
hemB	b4111//
hemCDXY	b0074//b3018//b3978//b3726//
hemF	b2432//
hemH	b0231//
hemL	b0221//
hemN	b2643//
hflD-purB	b3543//b4520//
hfq-hflXKC	b0455//b2697//b2006//b1268//
hicAB	b0905//b0879//
higBA	b2828//b1897//
hinT-ycfL-lpoB-thiK-nagZ-ycfP	b3656//b0488//b1501//b2130//b1396//b2103//
hipBA	b1369//b2899//
hisBHAFI	b4132//b4164//b1912//b1984//b3793//
hisJQMP	b3990//b3687//b1434//b1061//
hisL	b3897//
hisLGDCBHAFI	b2690//b4522//b3575//b3640//b1703//b1577//b3783//b4069//b2379//
hisS	b1892//
hlyE	b1386//
hmp	b2465//
hns	b0121//
hofMNOP	b2107//b1267//b4434//b3171//
hofQ	b3452//
hokA	b3476//
hokB	b0560//
hokD	b3993//
hokE	arpB_2//
holC	b0645//
holC-valS	b2618//b2525//
holD-rimI-yjjG	b4111//b1242//b0859//
holE	b3584//
hpt	b1688//
hrpA	b0495//
hrpB	b3697//
hscBA-fdx-iscX	b3699//b0694//b1098//b0141//
hscC	b3663//
hsdMS	b1584//b4252//
hsdRMS	b2342//b2886//b1968//
hslJ	b1879//
hslO	b1666//
hslRO	b3570//b2967//
hslVU	b2608//b0267//
hspQ	b3553//
htgA	b1322//
htpG	b0003//
htpX	b2943//
htrL	b1963//
hupA	b4131//
hupB	b2926//
hyaABCDEF	b1089//b1733//b2215//b0328//b1034//b4255//
hybOABCDEFG	b2028//b3468//b2468//b1949//b3493//b3690//b2284//b3682//
hycABCDEFGHI	b0539//b1856//b1085//b1837//b1935//b1890//b2333//b4200//b4299//
hydN-hypF	b1349//b2198//
hyfABCDEFGHIJR-focB	b1057//b2105//b3748//b1108//b1045//b0676//b2460//b4044//b1400//b3941//b2502//b2677//
hypABCDE	b0918//b3765//qseG//b1558//b2386//
hypABCDE-fhlA	b2076//b2277//b0263//b0990//b3220//b3170//
hypBCDE	b0673//b3078//b3918//b4408//
hypBCDE-fhlA	b2221//b0146//b2220//b2049//b1149//
hypF	b3534//
hypT	b4009//
hyuA	b2265//
iaaA-gsiABCD	b2985//b0787//b1167//b0978//b1996//
iap	b2835//
ibaG	b3619//
ibaG-murA	b3744//ycgH_2//
ibpAB	b2457//pinH//
ibpB	b2189//
icd	b3965//
icdC	b1112//
iclR	b2979//
idi	b0713//
idnDOTR	b0404//b3095//b3783//b4243//
idnK	b1281//
idnR	tfaS//
ihfA	b0200//
ihfB	b0139//
ileS-lspA-fkpB-ispH	b1433//b3590//b3204//b0634//
ileX	b3781//
ileY	b2749//
ilvA	b2204//
ilvC	b0306//
ilvEDA	b2726//b0369//b1176//
ilvIH	b2661//b0712//
ilvL	b0300//
ilvLXG_1G_2MEDA	b3308//b1948//b0766//b4241//b2948//b1463//b3395//b3666//
ilvY	b1058//
inaA	b1547//
infA	b1461//
infC	b1998//
infC-rpmI-rplT	b1901//b1639//b0006//
insA-1AB-1B-1	insCD-5//b3336//micL//
insA-2AB-2B-2-afuBC	b2919//b3514//gpr//b0529//b0360//
insA-3AB-3B-3	b3871//b3441//b0712//
insA-4AB-4B-4	b3580//b2721//b3396//
insA-5AB-5B-5	b4321//b1747//b2900//
insA-7	b0505//
insB-7_1B-7_2	molR_3//yghX_2//
insC-1CD-1D-1	b4029//b1826//b1981//
insC-2CD-2D-2	b0293//b1589//b3487//
insC-3CD-3D-3	b4625//b2006//b0217//
insC-4CD-4D-4-ygeONM	b3305//b0556//b0005//b1053//b0050//b4487//
insC-5CD-5D-5-yqiGHI	b1121//b1418//b0423//b4460//b1727//b0591//
insC-6CD-6D-6	b2141//b0907//b0238//
insE-2EF-2F-2	b1372//b2940//b4533//
insE-3EF-3F-3	b0564//b4523//b2319//
insE-4EF-4F-4	b3152//b0063//b1171//
insE-5EF-5F-5	b1991//b3357//b1939//
insG	b0272//
insH-1	b0384//
insH-10	b1288//
insH-11	b4423//
insH-2	b1558//
insH-3	b4235//
insH-4	b3411//
insH-5	b4469//
insH-6	b4032//
insH-7	b0310//
insH-8	b1879//
insH-9	b3661//
insI-2	b2524//
insJ	b2715//
insK	b2702//
insL-1	b3834//
insL-2	b3726//
insL-3	b2270//
insMI-3	b2249//b1718//
insN-1I-1O-1	b3847//b3999//b0569//
insN-2	b1857//
insO-2-yjhWV	b4532//b2006//b1104//
intA	b4044//
intB	b3645//
intD	b3724//
intF	b3786//
intG	gadF//
intS	b1829//
intZ	b3226//
iraD	b4482//
iraM	b2295//
iraP	pbl//
iscRSUA	b3278//b0686//b4483//b0995//
ispB	sraA//
ispDF	b0380//b2722//
ispG-sroE	b2569//b4013//
ispU	b1831//
isrB	b1392//
isrC	b2098//
isrC-flu	b0649//b4311//
istR-1	b4200//
istR-2	b3267//
ivbL	b4144//
ivbL-ilvBN	b0244//b2355//b0742//
ivbL-ilvBN-uhpABC	b0617//b4219//b3912//b2789//b3351//b3786//
ivy	b1145//
katE	b1832//
katG	b3427//
kbaZ-agaVWA	b3144//b1034//b0448//b0120//
kbl-tdh	b2431//b3050//
kbp	b1765//
kch	b1812//
kdgK	b2794//
kdgR	b1338//
kdgT	b3275//
kdpDE	b1250//b3113//
kdpFABC	b4292//b4119//b2332//b3607//
kdsA	b3860//
kdsC-lptCAB	b3395//b3568//b4076//b4192//
kduD	b3085//
kduI	b2184//
kefFC	b4307//b2155//
kefGB-yheV	b3038//b2631//b1890//
kgtP	b1341//
kilR-ydaE	b1896//b2475//
kptA	b3818//
kup	b0187//
lacI	b1992//
lacYA	b0650//b3184//
lacZYA	b2771//b0897//b3294//
lafU	yfaS_2//
lapAB	b2246//b2578//
lapAB-pyrF-yciH	b3261//b4188//b0749//b3157//
ldcA	b4478//
ldcC	b0806//
ldhA	b2789//
ldrA	b2284//
ldrB	b3603//
ldrC	b0650//
ldrD	b0909//
ldtA	b0997//
ldtB	b1424//
ldtC	b2107//
ldtD	b3428//
ldtE	b2359//
lepAB	b0631//b4338//
leuE	b2026//
leuL	b2245//
leuLABCD	b1680//b2839//b2193//b3094//b2177//
leuO	b3364//
leuQPV	b0913//b0941//b3311//
leuS-lptE-holA-nadD-cobC	b1603//b0117//b1449//b4529//b4553//
leuU	b1105//
leuX	b2608//
lexA-dinF	b4669//b1919//
lfhA	ybfO//
lgoD	b2708//
lgoR	b4421//
lgoT	b0653//
lgt	b1068//
lgt-thyA	b1922//b3756//
lhr	b2585//
