#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:16:17 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/all_tus_bnum_uniq.txt
C0067	b0810//
bamD	b0223//
bamE	b3163//
barA	b1547//
basRS	b3002//b0976//
bax	b4118//
bcp	icdC//
bcr	b0796//
bcsABZC	b3890//b0953//b3879//b3673//
bcsBZ	b1702//b3255//
bcsEFG	b0581//b0163//b3370//
bcsQ	b0328//
bdcA	b3032//
bdcR	b3388//
bdm-sra	b1294//b2825//
bepA-yfgD	b0098//b1043//
betIBA	b4413//b2187//b1003//
betT	b0494//
bfd-bfr	b0400//b0762//
bglA	b3359//
bglG	b3241//
bglGFB	b0208//b4603//b4179//
bglH-yieLK	b2491//b2416//b3003//
bglX	b3579//
bhsA	b3593//
bioA	b1383//
bioBFCD	b3910//b2065//b1154//b2469//
bioH	b1854//
bipA	b0198//
bisC	b3069//
blc	b1531//
blr	b1310//
bluF	b2562//
bluR	b1604//
bolA	b0531//
borD	b2356//
brnQ-proY	b4215//b0438//
bsmA	b4317//
bssR	b3178//
bssS	b2968//
btuB-murI	b1596//b3820//
btuCED	b3629//b1079//b3947//
cadA	b1955//
cadBA	b3512//pbl//
cadC	b0304//
caiCDE	b4289//b4155//b0412//
caiF	b2107//
caiTABCDE	b3269//b0562//b1822//b1852//b2632//b2174//
can	b2395//
carAB	b0998//b4177//
carB	b1134//
cas2	b3604//
cas3	b2595//
casABCDE12	b3287//b3386//b2086//b3326//b2344//b3464//b2608//
casDE12	b0046//b1079//b0313//b0863//
cbl	b0462//
cbpAM	b0126//b0401//
cbrA	b2959//
cbrB	b2963//
cbrBC	b4237//b0863//
cbrC	b3876//
ccmABCDEFGH	b1791//b3012//b1810//b0714//sroA//b1862//b3588//b2766//
cdaR	b4288//
cdd	b0825//
cdgI	b0797//
cdh	b2402//
cdsA	b0742//
cecR-ybhGFSR	b1558//b1496//b0373//selU//b3930//
cedA	b0509//
cfa	b3149//
chaA	b3703//
chaBC	b4425//b1278//
chaC	b2468//
chbBCARFG	b2236//b4170//b3739//b0749//b0435//b1698//
chiA	b1673//
chiP-ybfN	b3484//b3497//
chiX	b1049//
cho	b2033//
chpSB	b4284//b3700//
cirA	b1799//
citCDEFXG	b3998//b3541//b4231//b3653//b3818//b3864//
citT	b3424//
clcA	b2034//
clcB	b3161//
clpA	b3819//
clpB	ybcD//
clpPX	b2074//b2876//
clpS	b2253//
clpX-lon	ylbE//b2458//
clsA-yciU	b1352//b4618//
clsC	b3822//
cmk-rpsA	b1026//b3377//
cmoM-mukFEB	b3315//b0751//rhmD//b2762//
cmtBA-yggPFDC	b0844//b1653//b4254//b3615//b2537//b2159//
cnu	b4328//
coaA	b4598//
coaE-zapD-yacG	b1234//b0936//b2841//
cobUST	b0904//b0889//b4066//
codBA	b4150//b1811//
cof	b1683//
comR	b1358//
copA	b1071//
corA	b2318//
cpdB	b2102//
cpxPQ	b2167//b3162//
cpxRA	b0587//b2235//
cra	b2776//
crcB	b0617//
creABC	b3659//b1616//b2361//
creABCD	b1684//b1180//b1117//b2907//
creD	b3037//
crfC-yjcZ	b2403//b3844//
crl	b4391//
crp	b1130//
crr	b2470//
csdAE	b0158//b0531//
csgBAC	b1880//b3227//b1431//
csgC	b1457//
csgDEFG	b1066//b1077//b2110//b4422//
csiD-lhgO-gabDTP	b3031//b3421//b0527//b2123//b1954//
csiE	b0986//
csiR	b3711//
cspA	yjgX_1//
cspB	b0859//
cspD	b2149//
cspE	b0110//
cspF	b1189//
cspG	b0019//
cspH	b2014//
cspI	b3331//
csrA	b1781//
csrB	b2052//
csrC	b0537//
csrD	b2417//
cstA	b1584//
cueO	b2811//
cueR	b4347//
curA	b3783//
cusCFBA	b4277//b4106//b3572//b2906//
cusRS	b0968//b2642//
cutA	b2198//
cvpA-purF-ubiX	b1349//b4179//b3654//
cvrA	b3785//
cyaA	b1081//
cyaR	b2618//
cyaY	b0775//
cybB	b0975//
cybC	b2534//
cycA	b2338//
cydAB	b3426//b2679//
cydDC	b3917//b1850//
cydX-ybgE	ybeM_1//b2244//
cynR	b4169//
cynTS	b1567//b3711//
cynTSX	b3749//b3825//b3321//
cyoABCDE	b2866//b1103//b3461//b0656//b3262//
cysB	C0664//
cysDNC	b0436//ycgH_1//b0749//
cysE	b1930//
cysG	b3842//
cysH	b3917//
cysJIH	b2360//b4468//yghX_1//
cysK	b1374//
cysPUWAM	b2547//b2091//sroC//b4383//b0485//
cysQ	b4408//
cysS	b2517//
cysZ	b0615//
cytR	b0577//
dacA	b1620//
dacB	b1569//
dacC	b3437//
dacD	b2945//
dadAX	b4159//b2709//
dam-rpe-gph-trpS	b0126//b0897//b4213//b1997//
damX-dam-rpe-gph-trpS	b3935//b3091//b1409//b3291//b3530//
dapA-bamC	b1197//b3448//
dapB	b3864//
dapD	b1470//
dapE-ypfN	b3299//b0999//
dauA	b3575//
dcd	b0106//
dcm-vsr	b1630//b0833//
dcp	b3331//
dcrB	b3973//
dctA	insCD-4//
dcuA	b3688//
dcuB-fumB	b2492//b3454//
dcuC	b0257//
dcuD	b0485//
dcuR	b1100//
dcuSR	b0310//b2695//
dcyD-tcyLN	b4341//b4417//b3665//
ddlA	b0736//
ddpXABCDF	b0377//b4204//b1599//b0141//b1057//b2169//
deaD	b3118//
decR	b2570//
def-fmt	b3968//b2631//
degP	b4371//
degQ	b4073//
degQS	b3559//b0469//
degS	b2343//
deoABD	b1782//b4596//b1373//
deoBD	b3721//b0328//
deoCABD	b0008//b2807//b2216//b0355//
deoR	b3579//
dfp	b3464//
dgcC	b2834//
dgcE	b1223//
dgcF	b3827//
dgcJ	b0504//
dgcM	b1470//
dgcP	b2409//
dgcQ	b0094//
dgcT	b0226//
dgcZ	b3657//
dgkA	b3710//
dgoRKADT	b1519//b0358//b4212//b3570//b4389//
dgt	b0918//
dhaKLM	b1424//b1921//b1550//
dhaM	b4712//
dhaR	b0336//
diaA	b3518//
dicA	b2860//
dicB-ydfDE-insD-intQ	b3591//b4285//b4296//b2016//b2673//
dicC-ydfXW	b4637//b3843//b1442//
dicF	b3297//
dinB-yafNOP	b1745//b0802//b1585//b1081//
dinD	b2792//
dinG	b3318//
dinI	b2558//
dinJ-yafQ	b3587//b0021//
dinQ	b3829//
djlA	b2331//
dkgA	b1739//
dkgB	b2841//
dksA-gluQ	b4146//ybeM_1//
dld	b4237//
dmlA	b2135//
dmlR	b2204//
dmsABC	b3214//b1836//b2297//
dnaAN-recF	b2694//b0045//b0201//
dnaB	b4513//
dnaK-tpke11-dnaJ	b1981//b2029//b3244//
dnaN-recF	b2529//b1680//
dnaQ	b0328//
dnaTC	b2233//b3476//
dnaTC-yjjA	b1756//b1266//b4442//
dnaX	b0193//
dosCP	b4568//b1064//
dpiBA	b0707//b3322//
dppABCDF	b3199//b3831//b4504//b3389//b4347//
dps	b1022//
dsbA	b3791//
dsbB	b0716//
dsbC	b3531//
dsbC-recJ-prfB	b2050//b3233//b3282//
dsbD-yjdC	b0639//b0959//
dsbG	b2500//
dsdA	b3082//
dsdC	b3012//
dsdXA	b3652//b4089//
dsrA	b3039//
dsrB	b2199//
dtpA	b0196//
dtpB	b3459//
dtpC	b3653//
dtpD	b0473//
dusA	b3520//
dusB-fis	b2088//b4101//
dusC	b4081//
dut-slmA	b0394//b3446//
dxr	b2514//
eaeH-insEF-1E-1F-1	ybeM_2//b3527//b1950//b3399//
eamA	b3374//
eamB	b1779//
ebgAC	b0437//b0205//
ebgR	b4000//
ecnAB	b3736//b3106//
ecnB	b4409//
eco	b0109//
ecpA	b4406//
ecpBCDE	b3765//b1500//b0762//b2215//
ecpR	b1977//
eda	b0882//
edd-eda	b0707//b1328//
efeOB	b0220//b3293//
efeU_1U_2	b0864//b4311//
efp	b3035//
elaA	b2830//
elaB	b2172//
elaD	b1024//
elbB-mtgA	b1887//b0117//
elfA	b3277//
elfDCG-ycbUVF	b2790//b3501//b1739//b1261//b4407//b2627//
elyC	b0437//
emrD	b3265//
emrE	b3953//
emrKY	b4164//b2486//
emtA	b3417//
endA	b3470//
eno	b4434//
entCEBAH	b2886//b2587//b0471//b3863//b3820//
entH	b0749//
entS	b3625//
envR	b4269//
envY-ompT	b0839//b3901//
epd-pgk	b0758//b4526//
epd-pgk-fbaA	b2034//b2026//b1711//
epmA	lfhA//
epmB	b3190//
eptA	b0149//
eptB	b2147//
eptC	b2850//
erpA	b4117//
esrE	b3523//
essD-rrrD-rzpD	b0496//b1620//b0420//
essQ-ydfR-rrrQ-rzpQ	b2178//b4131//b3703//b4041//
ettA	b1503//
eutBCLKR	b2924//b3432//b1463//b0011//b0161//
eutHA	b2210//b4415//
eutNEJG	b1158//b4526//b0172//b1182//
eutSPQTDM	b1576//b2076//b3480//b0985//b0943//b4329//
evgAS	b3580//b1084//
exbBD	b0129//b3021//
exbD	b2375//
exuR	b1365//
exuT	b2511//
fabA	b0765//
fabB	b0862//
fabDG-acpP	b2683//b1146//b1419//
fabF	b1518//
fabG-acpP	b0394//b0450//
fabHDG	b4050//b1736//b3567//
fabI	b3893//
fabR-yijD	b0524//b2702//
fabZ	b3515//
fadBA	b4114//b4197//
fadD-sroD	b0371//b3650//
fadE	b0218//
fadH	b1798//
fadIJ	b2046//b1987//
fadL	b1957//
fadM	b3487//
fadR	b1484//
fbaB	b1002//
fbp	b2091//
fdhD	b1303//
fdhF	b4196//
fdnGHI	ylbE//b4007//b0847//
fdoGHI-fdhE	b1607//b2989//b0632//b1794//
fdrA-ylbEF-ybcF	b1545//b3027//b0228//b1957//
feaB	b3459//
feaR	b1802//
fecABCDE	b1631//b2822//b1383//b0587//b1592//
fecIR	b2022//b4546//
feoABC	b1421//b3721//b3945//
feoC	b0184//
fepA-entD	b3845//b4464//
fepB	b2531//
fepDGC	insCD-4//b3834//b1679//
fes-ybdZ-entF-fepE	b3832//b3821//b1422//b1019//
fetAB	b2096//b0526//
ffh	b1900//
ffs	b0789//
fhuACDB	b0590//b0030//b3561//b0855//
fhuE	b3756//
fhuF	b3219//
ficA-fic-pabA	b3159//b2364//b2998//
fieF	b0063//
fimAICDFGH	b1814//b0969//b0007//b0205//b3363//b3653//b4524//
fimB	b1624//
fimE	b3871//
fimZ	b2705//
fiu	b3253//
fixABCX	b3517//b2159//b0585//b1260//
fklB	b3662//
fkpA	b3785//
fldA-uof-fur	b3034//b1729//b1394//
fldB	b3294//
flgAMN	b4101//yfaS_1//b1938//
flgBCDEFGHIJ	b0740//b0591//b3377//b2713//b2363//b0532//b3612//C0719//b1209//
flgKL	b0543//b1960//
flgMN	b4526//b0001//
flhBAE	b4000//b0930//b1066//
flhDC	b1386//b0836//
fliAZ-tcyJ	b2861//b2532//b4002//
fliC	b0792//
fliDST	b1704//b2993//b3750//
fliE	b2601//
fliFGHIJK	b4323//b0085//b1524//b0852//b4190//b2206//
fliLMNOPQR	b0220//b4079//b1961//b0363//b1706//b1927//b0738//
flk	b1867//
flu	b1917//
flxA	b0157//
fnr	b2497//
fnrS	b2926//
focA-pflB	insAB-6//selU//
folA	sraA//
folB	b1861//
folC-dedD	IS128//b0231//
folD-ybcJ	b0781//ydbA_2//
folE-yeiB	b2381//b1012//
folP-glmM	b3269//b4378//
folX-yfcH	b2150//b3810//
fpr	b1997//
frc	b1248//
frdABCD	b0240//b3658//b0204//b2504//
fre	b2129//
frlABCDR	b2337//b4000//b2535//b1263//b3643//
frmRAB	b0380//b2057//b0504//
frr	b3588//
frsA	b3161//
fruBKA	b0018//b4273//b4237//
frvABXR	b2493//b3874//b3409//b2495//
frwCB	b3885//b0848//
frwD	prfH//
fryBC-ypdFE-fryA	b2332//b0022//b2359//b0410//b3751//
fsaA	b2689//
fsr	b2586//
ftnA	b4670//
ftnB	b2515//
ftp	b2877//
ftsAZ	b2180//b4707//
ftsB	b4358//
ftsK	b3082//
ftsLI-murEF-mraY-murD-ftsW-murGC-ddlB-ftsQAZ-lpxC	b1942//b0585//b0194//b3129//b2787//b1950//b3848//b2444//b4333//b1662//b0325//b2442//b0439//C0664//
ftsP	b0273//
ftsQ	b1624//
ftsQAZ	b3803//b1152//b1680//
ftsYEX	b0914//b1621//b1691//
ftsZ	b4348//
fucAO	b3765//ficA//
fucPIKUR	b3281//rhmD//b2903//b0606//b2464//
fucR	b4506//
fumA	b4306//
fumAC	b2890//b3223//
fumB	b3572//
fumC	b2329//
fur	b3778//
fusA-tufA	b4268//b3810//
fxsA	b1896//
gabDTP	b3727//b0180//b3457//
gadAX	b2734//b1921//
gadBC	b4472//b2313//
gadC	b1855//
gadEF	b2106//b1408//
gadEF-mdtEF	b4398//b2532//b0975//b3377//
gadW	b2617//
gadX	b1349//
gadXW	b2585//b2689//
gadY	b1958//
galE	b1121//
galET	b1183//b1294//
galETK	b0815//b3755//b4059//
galETKM	b3564//b0013//b2181//b0107//
galF	b1138//
galK	b2167//
galP	b1187//
galR	b3728//
galS	b1715//
galU	b0404//
gapA	b3311//
gapA-yeaD	b0594//b3451//
gapC_1C_2	b2499//b2017//
garD	b0379//
garPLRK-rnpB	b1943//b3070//b0983//b1916//b4226//
gatR_1	b3510//
gatR_2	b0741//
gatYZABCD	b1761//b1082//b2142//b2580//b3168//b4062//
gatZABCD	b0337//b0624//b3696//b2601//b0847//
gcd	insB-7_1//
gcl-hyi-glxR-ybbW-allB-ybbY-glxK	b4121//b0340//b0339//b2394//b2290//b4355//b3589//
gcvA	b1515//
gcvB	b0346//
gcvP	b1919//
gcvR	b2033//
gcvTHP	b4104//b0850//b3677//
gdhA	b4066//
gfcA	b2131//
gfcBCD	b0156//b0723//b2785//
gfcE-etp-etk	b2834//b0258//b2525//
ggt	b1180//
ghoST	b1471//b1858//
ghrA	b0211//
ghrB	b4146//
ghxP	b1070//
glcBA	b2457//b2563//
glcC	b2019//
glcDEFGBA	b4222//b2744//b0865//b4287//b2173//b3314//
glf-wbbH	b3891//b1891//
glgAP	b2571//b2685//
glgBXCAP	b1356//b2580//b1919//b0611//b0349//
glgCAP	b0161//b2777//b3889//
glgS	b2617//
glk	b1321//
glmUS	b2919//b4189//
glmY	b0286//
glmZ	b3467//
glnA	b0631//
glnALG	b2428//b1412//b1834//
glnB	b3510//
glnD	b2508//
glnHPQ	b2081//b2622//b2568//
glnK-amtB	b3127//b1839//
glnLG	b0492//b0844//
glnQ	b2752//
glnS	b2809//
glnW-metU-glnVX	b2990//b1452//b3800//b0939//
gloA	b0460//
gloB	b1901//
glpABC	b2994//b1482//yncK_1//
glpD	b0611//
glpEGR	gpr//b1065//b2637//
glpFKX	b3120//b1054//b1278//
glpGR	b0471//b2700//
glpR	b3595//
glpTQ	b0813//b3546//
glrK	b0061//
glrR	b1027//
glrR-glnB	b0862//b0959//
gltA	b0360//
gltBDF	b2234//b4252//b4269//
gltI-sroC-gltJKL	b3398//b2165//b0739//b3604//b4172//
gltP	b0857//
gltS	b4515//
gltX	b4127//
glvCBG-ysdC	b3509//b2818//b4101//b0517//
glxK	b3381//
glyA	b1200//
glyQS	b1897//b4305//
glyU	b0146//
glyVXY	b3315//b3625//b1006//
glyW-cysT-leuZ-3'ETS<sup><i>leuZ</i></sup>	b0597//b3578//b1008//b0736//
gmhB	b1687//
gmk	b4074//
gnd	b2482//
gnsB	b4420//
gntK	b0452//
gntKU	b0527//b0231//
gntP	b3575//
gntR	b2616//
gntRKU	b2847//b0551//b0126//
gntT	b2146//
gntU	b2232//
gntX-nfuA	b1560//b1483//
gor	b4201//
gpmA	b2401//
gpmM-envC-yibQ	b0649//b4136//b2512//
gpp	b1805//
gpr	b4152//
gpt	b3026//
grcA	b0798//
greA	b3121//
greB	b2014//
groL	b4539//
groSL	b0849//b1025//
grpE	b3022//
grxA	b1785//
grxB	b4429//
grxC	b2124//
grxD	b1324//
gshA	b2441//
gsk	b2337//
gspAB	b3847//b3098//
gspCDEFGHIJKLMO	b0003//b2066//b2222//b1427//b2623//b1071//b2057//b3412//b2893//b2876//b2265//b3980//
gss	ykiB//
gstA	b1314//
gstB	b4383//
guaBA	b1414//b2068//
guaC	b1623//
gudPXD	C0664//b0267//b0454//
gyrA	ychE_2//
gyrB	b0899//
hcaEFCBD	b1516//b4020//b0440//b0320//b2963//
hcaR	b4238//
hcaT	b1181//
hchA	b2905//
hcp-hcr	b2562//b2831//
hda	b1767//
hdeAB-yhiD	b2608//b4067//b3936//
hdeD	b3077//
hdfR	yrhC//
hdhA	b0223//
helD	b4336//
hemA	b2047//
hemA-prfA-prmC	b1136//b4231//b3640//
hemB	b2801//
hemCDXY	b0168//b2319//b3615//b1615//
hemF	b3981//
hemH	b1833//
hemL	b1475//
hemN	b1914//
hflD-purB	b1809//b2438//
hfq-hflXKC	b2246//b2078//b1616//b2148//
hicAB	b1061//b2844//
higBA	b3928//b1772//
hinT-ycfL-lpoB-thiK-nagZ-ycfP	b2254//b0656//b3533//b1833//b4207//b3027//
hipBA	b1670//b2190//
hisBHAFI	b1745//b0070//b1749//b2986//b3787//
hisJQMP	IS128//b0471//b4514//b1588//
hisL	b1931//
hisLGDCBHAFI	b0770//b3177//b0634//b2150//b1092//b1348//b2264//b2972//b1481//
hisS	b0369//
hlyE	b2401//
hmp	intG//
hns	b2309//
hofMNOP	b1186//b1071//b1811//b0770//
hofQ	b0525//
hokA	b3099//
hokB	b3966//
hokD	b3936//
hokE	b2744//
holC	b3973//
holC-valS	b3549//b4329//
holD-rimI-yjjG	b1487//b3300//b1261//
holE	b2212//
hpt	b2960//
hrpA	b3485//
hrpB	b2176//
hscBA-fdx-iscX	b4080//b2080//b0449//b3433//
hscC	b4409//
hsdMS	b1446//b0755//
hsdRMS	b1054//yjiV//b1826//
hslJ	b3235//
hslO	b1780//
hslRO	b4008//b0389//
hslVU	b2140//b0772//
hspQ	b2808//
htgA	b4203//
htpG	b2513//
htpX	b2414//
htrL	b3621//
hupA	yrhC//
hupB	b2352//
hyaABCDEF	b3351//b3554//b3396//istR-1//b0437//b1119//
hybOABCDEFG	b2465//b2029//sraA//b1470//b3312//b4199//b0618//b1189//
hycABCDEFGHI	b3910//b3828//b4532//b1883//b4147//b1660//b0687//b0645//b3962//
hydN-hypF	b1678//b2862//
hyfABCDEFGHIJR-focB	b0799//b1610//b0774//b1705//b4474//b1077//b1039//b1190//b3721//b3087//b3291//b4029//
hypABCDE	b0157//b2208//b0801//b2546//b4518//
hypABCDE-fhlA	b0367//b2231//b1619//b4049//b4545//b3460//
hypBCDE	b2471//b0345//b3250//b3648//
hypBCDE-fhlA	b2430//b2698//b2667//b2006//msrP//
hypF	b1560//
hypT	b0435//
hyuA	b4381//
iaaA-gsiABCD	b3561//b2997//b3265//b0094//b2971//
iap	b3718//
ibaG	b1299//
ibaG-murA	b0117//b0329//
ibpAB	b1291//b2255//
ibpB	b3862//
icd	b1009//
icdC	b4295//
iclR	b1336//
idi	b3693//
idnDOTR	b3972//b3306//b4012//b1529//
idnK	b1650//
idnR	b1662//
ihfA	b2461//
ihfB	mltG//
ileS-lspA-fkpB-ispH	b3959//b1466//ymdE//b1779//
ileX	b3932//
ileY	b0902//
ilvA	b2230//
ilvC	b4379//
ilvEDA	b1316//b1986//b0820//
ilvIH	b1549//b1547//
ilvL	b0772//
ilvLXG_1G_2MEDA	b1699//b0359//b3027//b3267//b2129//b2953//b0240//b2501//
ilvY	b1725//
inaA	b2923//
infA	b3405//
infC	b0254//
infC-rpmI-rplT	b2039//b0016//b1517//
insA-1AB-1B-1	b0618//b1145//b4458//
insA-2AB-2B-2-afuBC	b2490//b2175//b0502//b1180//b4254//
insA-3AB-3B-3	b3037//b2603//b2077//
insA-4AB-4B-4	b1572//b3415//b4608//
insA-5AB-5B-5	b3277//b1490//b4054//
insA-7	b2614//
insB-7_1B-7_2	b0211//b4454//
insC-1CD-1D-1	b3257//b1544//b1238//
insC-2CD-2D-2	ftp//b4388//b3390//
insC-3CD-3D-3	b2495//b1807//b4311//
insC-4CD-4D-4-ygeONM	b1816//b4127//insAB-4//b4146//b2604//b0254//
insC-5CD-5D-5-yqiGHI	b2444//b2404//b3077//b1998//b1122//b1575//
insC-6CD-6D-6	b3846//b2400//b1724//
insE-2EF-2F-2	b3309//b3784//b4199//
insE-3EF-3F-3	b1066//b0759//b3195//
insE-4EF-4F-4	b1455//b1583//b0694//
insE-5EF-5F-5	b3249//b2166//b2350//
insG	b2418//
insH-1	b2072//
insH-10	b4422//
insH-11	b2686//
insH-2	b0363//
insH-3	b3967//
insH-4	b0627//
insH-5	b1788//
insH-6	b2249//
insH-7	b2421//
insH-8	b2831//
insH-9	molR_1//
insI-2	b2081//
insJ	b3795//
insK	b2844//
insL-1	b2967//
insL-2	b0310//
insL-3	b0293//
insMI-3	b2597//b0422//
insN-1I-1O-1	b3158//b0647//b0728//
insN-2	b1215//
insO-2-yjhWV	b2341//b2219//msrP//
intA	b3187//
intB	b3810//
intD	b4094//
intF	b1418//
intG	b0655//
intS	b2336//
intZ	ykiB//
iraD	b2990//
iraM	b3690//
iraP	b3273//
iscRSUA	b4685//b1693//b1120//b2057//
ispB	b1407//
ispDF	b2072//b1564//
ispG-sroE	b3725//b1095//
ispU	b4176//
isrB	b2067//
isrC	b4218//
isrC-flu	b3845//b2988//
istR-1	b1529//
istR-2	b0921//
ivbL	b2788//
ivbL-ilvBN	b0067//b4257//b1318//
ivbL-ilvBN-uhpABC	b0720//b0386//b2381//b3338//b0462//b3375//
ivy	b2027//
katE	b3731//
katG	b1549//
kbaZ-agaVWA	b0873//b1365//b2548//b3212//
kbl-tdh	b1020//b0328//
kbp	b0751//
kch	b1452//
kdgK	b3966//
kdgR	b1923//
kdgT	b0763//
kdpDE	b3871//b0546//
kdpFABC	b2345//b1162//b0274//b0155//
kdsA	b4625//
kdsC-lptCAB	b1486//b0041//b0304//b1955//
kduD	b2013//
kduI	b0301//
kefFC	b2341//b3621//
kefGB-yheV	b0212//insAB-2//b2492//
kgtP	b3997//
kilR-ydaE	b2516//b1137//
kptA	b3472//
kup	b3972//
lacI	b0889//
lacYA	b2633//b0400//
lacZYA	b0904//b2337//b1817//
lafU	b4010//
lapAB	b1165//b1705//
lapAB-pyrF-yciH	b1050//b1107//b3175//b4255//
ldcA	b1878//
ldcC	b1295//
ldhA	b2000//
ldrA	b0962//
ldrB	b4175//
ldrC	b3833//
ldrD	b3040//
ldtA	b1019//
ldtB	b0976//
ldtC	b4436//
ldtD	b0729//
ldtE	b2872//
lepAB	b4009//b2384//
leuE	b3982//
leuL	b1139//
leuLABCD	b0692//b3701//b3242//b3401//ycgH_1//
leuO	b3838//
leuQPV	insEF-3//b0096//b1634//
leuS-lptE-holA-nadD-cobC	b0713//b2173//b1145//b4165//b2318//
leuU	b1739//
leuX	b4129//
lexA-dinF	b0455//b1426//
lfhA	b0595//
lgoD	b3232//
lgoR	b3203//
lgoT	b3448//
lgt	b1238//
lgt-thyA	b0859//b0369//
lhr	ychE_1//
ligA-ypeB	b1459//b0030//
ligB	b2072//
lipA	b4166//
lipB	b0650//
lit	b0566//
