#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:16:08 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/strict_regulons_bnum.txt
AccB_neg	b0485//b1303//
NarL_neg	b3140//b2904//b3927//b1511//b3134//b3408//b4367//b1323//b3092//b3408//b1498//b1245//b1109//b0304//b3583//b2107//b1182//b0935//b3141//b3449//b3959//b4105//b1010//b0392//b0353//b4072//gadF//b3063//b2574//b1618//b0463//b2705//b3367//b4093//b2371//b2605//b3426//b1521//b3515//b4117//b1922//b0623//b4384//b2687//b1388//b0860//b1704//b1669//b4070//b0450//b0311//b1673//b1590//b0589//b2200//b3558//b2486//b2764//b0779//b3431//b1949//b1323//b2096//b0089//b4451//b1010//b1781//b1305//b2987//b0061//b3035//b3906//b2756//b0616//b2058//b3063//b4525//b2895//b1136//b3905//b2283//b4280//b1497//b0240//b4079//b0976//b2068//
NarL_pos	b2990//b0411//b1384//b0684//b1081//b0068//b1796//b4355//b0618//b4240//b2095//b2552//b0809//b3688//b0758//b1441//b2737//b2824//b3207//b3577//b1306//b0721//b1900//b0293//b1511//b1654//b0154//b2061//b2096//b0896//b0861//b0855//b0588//b1547//b0064//b0086//b2991//b2085//b1020//b2093//b1305//b0839//b2286//
NarP_neg	b1075//b2538//b1023//b0995//b1327//b1590//b2287//b2285//b3565//b2605//b1706//b2243//b3625//b0337//b1597//b0019//b2208//b3575//b3157//b4241//b3940//b3113//b2077//b1546//b3060//b2062//b2379//b1576//b2168//b0964//yegZ//b2076//b2975//
NarP_pos	b1587//b3135//b0653//b1410//b1973//b1131//b1670//b2808//b4122//b2781//b3794//b4120//b0311//b3127//b3081//b4131//b1501//b3828//b1083//b1259//b4355//b1735//b2571//b3903//b1973//b1797//b4435//b4467//b3166//b0334//b0727//b2243//
NemR_neg	b0620//b2728//b0314//
NhaR_pos	b3408//b1207//b1393//b0123//b1735//b3132//b1925//
NikR_neg	b0152//b0997//b4002//b3791//b3708//b0150//
NimR_neg	b3831//b2616//
NorR_neg	b2195//
NorR_pos	b1023//b0861//
NrdR_neg	b0114//b4468//b0430//b4484//b3942//b2725//b2994//b1203//b4035//
NsrR_neg	b3212//b2196//b3773//b1951//b2000//b0020//b0591//b0586//b0820//b1200//b3426//b4471//b1748//b1817//b1167//b1385//b1265//b3790//b0411//b1674//b1654//b3094//b3503//b4439//b2699//b1588//b0180//b2476//b1430//b1530//b0785//b3906//b3925//b2203//b3700//b2221//b2916//b0819//b1615//b1987//b1943//b2287//b4015//b4451//b3416//b0570//b0784//b4192//b3022//b3615//b3565//b0929//b1681//b3334//b2393//b0400//b4322//b3026//b2990//b0754//b2913//b4592//b4280//b0775//b3128//b0037//b1530//b4006//b3170//b3741//b0019//b1684//b0722//b0199//b0067//b2169//b4089//b2737//b0617//b4266//b3417//b1907//b0928//
NtrC_neg	b2236//b1334//b3365//b0862//b3441//b2371//
NtrC_pos	b2911//b0113//b1817//b2076//b0613//b2826//b0237//b1587//b0762//b3645//b2840//b3091//b2429//b2553//b3091//b0383//b2312//b3774//b0180//b2091//b1036//b2393//b3428//b3511//b0335//b1015//b0036//b0873//b1683//b3800//b3624//b0685//b2393//b0891//b1536//b1622//b2754//b3727//b2414//b0751//b4383//b2168//b0696//b3794//b2427//b1388//b4106//b1658//b0819//
OmpR_neg	b4481//b1568//b3421//b0334//b3136//b1288//b1747//b0351//b2709//b3413//b3172//b2168//
OmpR_pos	b4383//b3077//b2698//b3961//b2684//b3926//b0759//b3742//b1187//b0516//
OxyR_neg	b4523//b2560//b1925//b4673//b1037//b2208//b1762//b3788//b0653//b3790//b0367//b3787//
OxyR_pos	b2093//b0928//b0585//b1702//b0696//b1762//b0619//b2239//b3118//b1517//b0976//b1182//b0451//b1102//b3752//b4209//b2208//b0341//b1988//b0810//b0178//b2895//
PaaX_neg	b1113//b0929//b4102//b1877//b3749//b4451//b1511//b3701//b1954//b0594//b0864//b0886//b3116//b2760//
PdeL_pos	b3125//
PdhR_neg	b2151//b4117//b3364//b3517//b0484//b0891//b3095//b2105//b4471//b0385//b3207//b1093//b0872//b3958//b3011//b1568//b3507//b2764//b3958//b2541//b2373//b4441//b4239//b2605//b0775//b2204//b0575//b3800//b0294//b0774//b0827//b2698//b0894//b1070//b2416//b3136//
PdhR_pos	b0872//b2529//b1165//b4254//b3417//
PepA_neg	b2724//b4076//b0777//
PgrR_neg	b2895//b1891//b1252//b0764//b1306//b3603//b3846//b2540//
PhoB_neg	b1389//b4393//b3083//b3956//b0523//b3421//b1287//b1007//b4177//b0161//b4539//b3748//
PhoB_pos	b4290//b0776//b0339//b0874//b3741//b1618//b3008//b2730//b2194//b0073//b2203//b1590//b0352//b3579//b1567//b2659//b3417//b4618//b4599//b0339//b0232//b1275//b3748//b3966//b0615//b1042//b2240//b2423//b2673//b2755//b2424//b4152//b4268//b2729//b3188//b3171//b3869//b1649//b4322//b1474//b1939//b3792//b0344//b2194//b2092//b2992//b3025//b1200//b1540//b1861//b1288//b0349//b3132//
PhoP_neg	b0185//b3451//b1073//b2720//b1512//b2062//b0154//gadF//b1674//b0301//b2789//
PhoP_pos	cpxQ//b0759//b2821//b1265//b2716//b4382//b0034//b3726//b0071//b0342//b2277//b3511//b0197//b4131//b0277//b1973//b2068//b4033//b0613//b1488//b4094//b0564//b1037//b1307//b2840//b1187//b3919//phnE_2//b0839//b1475//b0152//b1476//b3431//b3753//b1852//b2159//b0114//b3922//b3325//b1167//b1199//b0886//molR_1//b2729//b2852//b3476//b3927//b1016//
PrpR_neg	b2077//
PrpR_pos	b2421//b3328//b3558//b2206//
PspF_neg	b1719//
PspF_pos	b1004//b0035//b4467//b0565//b2407//b1676//
PurR_neg	b3688//b1014//b2224//b1608//b3607//b4106//b3514//b4411//b3452//b2903//b0153//b3364//b1237//b1567//b2724//b2212//b3037//b0312//b2500//b1307//b4014//b4417//b2781//b0622//b3461//b3138//b1303//b3451//b2710//b2291//b1712//
PutA_neg	b0850//b0755//
PuuR_neg	b2923//b1038//b2153//b0775//b2311//b1442//b2143//
QseB_pos	b3547//b2528//b1400//b1925//
RbsR_neg	b0931//b4086//b4254//b2925//b1507//b0887//b3774//b4006//
RbsR_pos	b0232//
RcdA_neg	b2540//b2823//
RcdA_pos	b2365//b2630//b4396//b2465//b0677//b2163//b2673//
RclR_pos	b0277//b1297//b1391//
RcnR_neg	b1790//b0894//efeU_2//
RcsAB_neg	b0509//b1943//b4260//b2107//b4382//b1877//
RcsAB_pos	b3959//b2235//b4089//b3170//b4384//b0678//b4241//b3960//b0199//b0504//
RcsB-BglJ_pos	b2074//b1617//b4099//b4132//b1702//b0511//b2127//b0034//b2281//b1265//b4311//b1136//b0572//b2234//b3605//b4400//
RcsB_neg	b1552//b2063//
RcsB_pos	b3328//b1943//b0586//b4117//b2311//b2661//b2705//b4198//b4347//b4309//b0063//b4439//b4006//b1937//b1039//b0076//b2312//b1682//b4249//b0083//b1622//b3495//b3607//
RelB-RelE_neg	b2912//b4698//b2486//
RelB_neg	b1501//b0750//b0032//
RhaR_pos	b3558//b2604//
RhaS_pos	b4153//b3829//b0411//b1717//b1443//b1486//
Rob_neg	b4198//
Rob_pos	b2895//b2841//b0677//b2710//b4043//b1938//b4416//b0795//b3709//b1712//b3368//b2787//b2913//b2659//b1901//phnE_2//b3449//b4280//b1683//b2059//b4037//b1261//b1486//b1083//b1223//
RstA_neg	b4079//b0096//b2488//b3256//b4233//
RstA_pos	b0585//b4347//b0721//b2552//b1707//
RtcR_pos	b2240//b1226//
RutR_neg	b2702//b1567//b4525//b1397//b2281//b3603//b1261//b0973//b0400//b3164//b3067//b0754//b4233//b4005//b4513//
RutR_pos	b1673//b0871//
SdiA_neg	b2372//b2630//b0616//
SdiA_pos	b4310//b1617//b3750//
SgrR_neg	b4209//yegZ//b4044//b3188//b4194//
SgrR_pos	b1737//b0958//b4266//b1818//
SlyA_pos	b1949//
SoxR_neg	b3117//
SoxR_pos	b0979//b0234//
SoxS_neg	b1590//b0511//
SoxS_pos	b3418//b0343//b0616//b1275//b0653//b4280//b0819//b3558//b1738//b1299//b2572//b0727//b1485//b4044//b1892//b1589//b0574//b2470//b4117//b3013//b3701//b0756//b0396//b1950//b3479//b4233//b0812//b3188//b0728//b3418//b0113//b3791//b1308//b4117//b2167//b2964//b3743//b2127//
StpA_neg	b3125//b2992//b0400//b1877//b1819//b4198//b0622//
SutR_neg	b2707//b2980//b2097//b2722//b1634//
SutR_pos	b2486//
TdcA_pos	b4032//b0890//b2311//b1732//b2992//b2243//b1020//
TdcR_pos	b0904//b3256//b0687//b1182//b0341//b4287//b1452//
TorR_neg	b1923//b3418//b1014//
TorR_pos	b3912//b1304//b1037//b1860//b4074//b1481//b0069//b0226//b2703//
TreR_neg	b2508//b1378//
TrpR_neg	b3131//b1263//b0240//b1241//b0092//b1408//b1781//b3363//b0388//b0063//b2728//b4399//
TyrR_neg	b3183//b3564//b1779//b4439//b2421//b1072//b2579//b2708//b0682//b1747//
TyrR_pos	b0352//b0573//b3035//
UhpA_pos	b2342//
UidR_neg	b3026//b4290//b1536//b1198//
UlaR_neg	sroC//b3325//b3940//b3958//b2684//b0605//b4347//
UvrY_pos	b3750//b4415//b3911//b0597//b4195//
UxuR_neg	b4072//b3035//b2630//b4035//b1982//b2661//b0861//phnE_2//b1940//
XapR_pos	b1516//b2105//
XylR_neg	b4445//
XylR_pos	b1805//b2927//b1617//b0384//b0763//b2286//
YdeO_neg	b0383//b2980//
YdeO_pos	b1334//b0975//b0553//b1782//b4002//b3062//b2905//b0403//b2367//b3413//b0677//b0221//b1411//b0336//b1322//b0341//b1245//yegZ//b1948//
YedW_neg	b2631//b4024//b1275//b4438//b3956//
YedW_pos	b2280//b3581//b1860//b2666//b2152//b4357//b1938//
YefM-YoeB_neg	b4408//b1922//
YefM_neg	b3096//b3939//
YehT_pos	b0460//
YeiL_pos	b3066//
YiaJ_neg	b3521//b1679//cpxQ//b1818//b2489//b1512//b1109//b1484//b1797//b2215//
YjjQ_neg	b3329//b2291//b0069//b3750//b1476//b3741//b2310//b0887//b1397//b3786//
YpdB_pos	b3726//
YqhC_pos	b3688//b0934//
YqjI_neg	sroC//b1973//
ZntR_pos	b0351//
ZraR_pos	b1717//b0399//b2240//
Zur_neg	b2570//b1182//b1547//b1762//b2371//b3038//
