#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:16:08 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/strict_regulons_bnum.txt
AccB_neg	b1747//b4599//
BirA_neg	b0082//b1671//b3012//b1942//b3413//
BluR_neg	b3924//b2423//b2507//b1252//
BolA_neg	b3603//b1564//
BolA_pos	b2215//b4260//
CadC_pos	b2661//gadF//b2092//
CaiF_pos	b4241//b2782//b1656//sroC//b0044//b2925//b0964//b3403//b3118//b4522//
Cbl_pos	b0464//b1308//b2201//b3478//b3431//b2699//b1779//b2422//b1588//
CdaR_pos	b2707//b1679//b2417//b2465//b2200//b0891//b2310//b0341//b2095//b4117//
CecR_neg	b1623//sroD//b4240//b0441//b0572//
ChbR_neg	b1514//b1198//b2155//b3753//b3576//b3367//
ChbR_pos	b1444//b3480//b1942//b3037//b1243//b0615//
ComR_neg	b0048//
CpxR_neg	b2895//b4523//b4324//b0398//b2712//b0584//b0605//b2715//b0198//b0727//b0516//b3828//b1914//b1623//b0721//b4637//b3578//b3413//b1325//b3922//b2407//b0411//b1782//b2805//
CpxR_pos	gadF//b1783//b2754//b0181//b2660//b3905//b1006//b1658//b4392//b0484//b1784//b4150//b3506//b1183//b0734//b3749//b0896//b1321//b1036//b2802//b1296//b0179//b3410//b0792//b3184//b2201//b3113//b1482//b2093//b3708//b2507//b1761//b2241//b2820//b0730//b3605//b4309//b0342//b4005//b1475//b3008//b1745//b0839//b4034//b1299//b3116//
Cra_neg	b3480//b1321//b1594//b1071//b1200//b0365//b3614//b1441//b4267//b1394//b0075//b2905//b0588//b0508//b3036//b3911//b3441//b2822//b2341//b0557//b3431//b3666//b2095//b2990//b1738//b2373//b0964//b0237//b0123//b1136//b0979//b0853//b2582//b1564//b2202//b2538//b0116//b0388//b2788//b3701//b1532//b1023//b1396//b0341//b1741//b4311//b2826//b0517//b1165//b3368//b0698//b0063//b1297//b4452//b3578//b4289//b3237//b4003//b4194//
Cra_pos	b1680//b4160//b3190//b1199//b2538//b3680//b1732//b3607//b1187//b2530//b4613//b3612//b0855//b1577//b4087//b3828//b0178//b3333//b3335//b4242//b1902//b1012//b1327//
CreB_neg	b2987//b0945//b1877//
CreB_pos	b2344//b2205//
CsgD_neg	b0043//b0062//b0031//b1389//b3903//b0584//b3577//b2826//b4382//b0339//b0565//b0781//phnE_2//b1568//b2206//
CsgD_pos	b1264//b3788//b1444//b3577//b2287//b1649//b2572//b3567//b0759//b4014//b0892//b2631//b4662//
CsiR_neg	b1259//b0578//b0093//b1038//b3413//
CspA_pos	b1409//b3170//
CueR_neg	b4383//b4037//b2715//b0570//b2841//
CueR_pos	b0851//b4035//
CusR_pos	b1860//b0622//b3722//b3082//b2571//b3506//b4309//b4100//b0031//b2280//b2600//b4673//
CynR_neg	b0792//
CynR_pos	b3330//b3749//b0786//
CysB_neg	b0115//b4452//b3743//b2571//b2061//b3117//b1926//
CysB_pos	b4592//b3008//b3568//b0756//b3708//b2407//b4290//b1515//b3038//b1567//b1712//b0945//b1790//b4355//b2068//b3791//b1914//b1390//b1706//b3500//b3568//b3011//b1187//b1481//b4438//
CytR_neg	b1102//b1937//b1040//b1732//b3184//b2964//b0872//b4347//b1519//b3966//b0115//b2375//b0553//
Dan_pos	b1078//b3012//b2721//b0553//
DcuR_pos	b3941//b0430//b3431//b0377//b0399//b3938//b4192//b4357//b3186//
DeoR_neg	b1684//b2074//b4357//b0392//b0388//b3956//
DhaR_neg	b0180//
DhaR_pos	b0755//b4241//b0758//
DicA_neg	b0089//b0951//b2713//b1674//b4411//b3912//b3449//b2203//
DinJ-YafQ_neg	b2223//b4511//b0450//
DnaA_neg	b3022//b1938//b0721//b3742//b2942//b3185//b3221//b0688//b1378//b1442//b1014//
DnaA_pos	b3741//b2488//b0872//b2819//b0088//b1810//b3911//
DpiA_neg	b0855//
DpiA_pos	b3579//b3207//b1593//b0764//b4194//b1518//b4124//b3859//b2631//b1515//
DsdC_neg	b2704//
DsdC_pos	b2938//b2826//
EbgR_neg	b0997//b0114//
EnvR_neg	b1297//b4099//
EnvY_pos	b0068//b3565//
EvgA_pos	b0677//b4260//b4122//b0351//b1674//b1564//b3426//b0892//b2537//b3579//b2926//b3813//b0904//b0655//b2284//b2722//b2800//b4059//b0754//
ExuR_neg	b4062//b0068//b4365//b3790//b1078//b1136//b1501//b1547//b0486//
FabR_neg	b4393//b2560//
FadR_neg	b1508//b1925//b2289//b0331//b4481//b2990//b3702//b0152//b0365//b0037//b2365//
FadR_pos	b0687//b3134//b3131//b1748//b2009//b4384//b3426//b3916//b1244//b3939//b1326//b1734//
FeaR_pos	b1589//b2996//
FhlA_pos	b0515//b0400//b3479//b2203//b0685//b2197//b3141//b1041//b4160//b4309//b1926//b3701//b2819//b0461//b4458//b1038//b3938//b3432//b3942//b1683//b2537//b3501//b3721//b0339//b0622//b3363//b1805//b3959//b2310//b3569//
FlhDC_neg	b3707//b0564//b4367//b0460//
FlhDC_pos	b3330//b2758//b3223//b1941//b1943//b2240//b1673//b1949//b3956//b0730//b3428//b1671//b0605//b0861//b1530//b0153//b4481//b1546//b3167//b1650//b3793//b0764//b1223//b0154//b4376//b2414//b0782//b3925//b4122//b2703//b4070//b0343//b3136//b1043//b0096//b3813//b0178//b3751//b3789//b4242//b1649//b2221//b1535//b3906//b2224//b3521//b2570//b0564//b2997//b1297//b3793//b1738//b1611//b1399//b2499//b0928//b0751//b2428//b3093//b0403//b4015//b2278//b3115//b0732//b4079//b3902//b3924//b1043//b0653//b1926//b2415//b0116//b0166//b1641//b1878//b0237//b1850//b4096//
FliZ_neg	b0614//b1508//b2393//b2580//b1008//b0779//b2369//b2715//b0896//b1400//b1443//b2487//b4090//b2698//b1623//b0156//b0400//b0462//b1042//b0806//b4036//
FucR_pos	b4673//b3021//b3137//b1945//b2573//b4365//b0654//
Fur_neg	b3413//b3508//b0980//b2661//b1444//b0020//b3743//b1163//b3038//b1326//b1485//b1101//b1718//b0763//b4093//b3752//b3514//b1594//b1817//b0385//b0091//b1797//b0681//b4365//b1575//b0081//b3576//b0623//b0557//b1305//b0185//b2821//b2416//b0512//b0041//b1323//b3908//b1303//b2242//b3934//b1261//b3607//b0589//b0653//b0378//b3022//b2241//b1578//b3792//b1304//b0366//b3743//b2741//b3022//b4006//b0020//b1092//b3794//b0792//b0432//b4101//b0964//b1308//b0617//b0964//b1227//b2199//b1679//b3221//b1575//b1622//b1621//b4085//b0043//b0954//b1379//b1747//b1256//b1890//b0311//b2784//b1259//b1198//b1452//b3786//b0759//b0082//b4539//b0277//b3702//b1227//b0092//b2313//b1004//b2487//b0340//b2392//b3449//b3333//b0958//b3582//b3025//b2311//b1950//b3063//b1093//b0856//b2163//b0655//b0570//b1199//b2465//b3702//b3829//b3911//
Fur_pos	b2912//b0606//b3164//b3114//b1518//b3495//b1245//b1954//b2703//b1077//b0891//b4117//b2728//b3960//b2704//b1826//b2759//b1810//b2094//b3227//b2711//
GadE-RcsB_pos	b3512//b2231//b4618//b0207//b0388//b1037//b0088//b1492//b2287//
GadE_pos	b2194//b0849//b0447//b1508//b1547//b0517//b1390//b1655//b3415//b3752//b3507//b3156//b4119//b0092//b1507//b2222//b1225//b3906//b2079//b0880//b0950//b0062//b0578//b3702//b4119//b3415//b2980//b0312//b3753//
GadW_neg	b2975//b1394//b4670//b2783//b1080//b1257//b2991//b0044//b2097//b1322//b0976//
GadW_pos	b0779//b0390//b2212//b2964//b3791//b2243//b3580//b4050//b0042//b2106//b3922//
GadX_neg	b1377//b4138//b1641//b1951//b3157//b3506//
GadX_pos	b0856//b3166//b3583//b0873//b3792//b2388//b2841//b2195//b2662//b1861//b3331//b0123//b0336//b3515//b4104//b2417//b0081//b3491//b1287//b3521//b3752//b2542//b0447//b2808//b4577//b0033//b1519//
GalR_neg	b2805//b1987//b4087//b2197//b1074//b2280//b0397//b2805//b2423//b2151//
GalR_pos	b3547//b0313//b0081//b4396//
GalS_neg	b3908//b1738//b0574//b0655//b3521//b3006//b3743//b2323//b2143//b0198//
GalS_pos	b2366//b2993//b1940//b0819//
GatR_neg	b2997//b0388//b1225//b1113//b3141//b0777//
GcvA_neg	b2541//b3508//b3625//b2552//
GcvA_pos	b1717//b1943//b4411//b0313//
GlcC_neg	b1277//
GlcC_pos	b0676//b0293//b2312//b1552//b1532//b3224//
GlpR_neg	b1112//b1888//b0443//b2500//b0450//b0826//b0091//b2235//b0075//
GlrR_pos	b0996//b1634//b2428//b0860//b4006//
GntR_neg	b3724//b1429//b1669//b3752//b0523//b0392//b3095//sroC//b1779//b2207//b1679//b1507//
GutM_pos	b3012//b2417//b1922//b1715//b0775//b4074//b3426//
GutR_neg	b3449//b4662//b2600//b3359//b1938//b2927//b2342//
HU_neg	b0595//b1741//b0678//b4034//b1225//b4705//b1260//b3604//
HU_pos	b0810//
HcaR_neg	b0776//
HcaR_pos	b1164//b0507//b3605//b0778//b1260//
HdfR_neg	b3330//b3140//
HdfR_pos	b2676//b3730//b2323//
HigA_neg	b2491//b3863//
HigB-HigA_neg	b2669//b2726//
HipAB_neg	b2491//b0677//b0777//b0037//b0154//
HipB_neg	b0116//b4120//b1591//b4192//b3325//b4098//
HyfR_pos	b2059//b2500//b0368//b2540//b2975//b2310//b1071//b0724//b1499//b1415//b2148//b0597//
HypT_neg	b0724//b0588//b4075//b4347//b3256//
HypT_pos	b1201//b0231//b0973//b3567//b0978//b2344//b0031//b3006//
IclR_neg	b4117//b3185//b1391//b0950//
IdnR_neg	b2822//b2756//
IdnR_pos	b4090//b0087//b0392//b3005//b2719//
IlvY_neg	b4392//
IlvY_pos	b3057//
IscR_neg	b0090//b1920//b2730//b2143//b0475//cpxQ//b1970//b1037//b0031//b0855//b0343//b3071//b2783//b4511//b0385//b3225//b1737//b1901//b2105//b3065//b1951//
IscR_pos	b3614//b1241//b1564//b3501//b4599//b2713//b3021//b1167//b4411//b2539//b3067//
KdgR_neg	b1716//b0614//
KdpE_pos	b4154//b1654//b1923//b3863//
LacI_neg	b3925//b4063//b4177//
LeuO_neg	b1486//b3577//b1891//
LeuO_pos	b3271//b1041//b0777//b3509//b3966//b1080//b2422//b2204//b1674//b3939//b2616//b3060//b1878//b3256//b3940//b2484//b0338//b1851//
LexA_neg	b4513//b1129//b0880//b2308//b0862//b2756//b3135//b1622//b0221//b0722//b1879//b1333//b0571//b0441//b3096//b2465//b3927//b3569//b0523//b0754//b1536//b2094//b0998//b1297//b2916//b4467//b2819//b2820//b1684//b3479//b1323//b1092//b3094//b2838//b3268//b3923//b1287//b0597//b4323//b2913//yegZ//b3418//b2925//b2507//b1224//b3403//b2421//b4115//b1081//b0792//b2990//b1907//b1821//b4132//b3603//b3237//b0933//b2750//b3333//
LldR_neg	b0853//b4310//b0522//
LldR_pos	b2197//b2822//b4032//
LrhA_neg	b3680//b4003//
LrhA_pos	b1378//b0617//
LsrR_neg	b3113//b0390//b4264//b1676//b0623//b3328//b3723//b3408//b4268//
LysR_neg	b2905//
LysR_pos	b2341//
MalI_neg	b0435//b4239//b0340//
MalT_pos	b1261//b0855//b1378//b3057//b2000//b1165//b3846//b2414//b3207//b0473//
MarA_neg	b1616//b2197//b2291//b1397//b4104//b1943//b0571//
MarA_pos	b4100//b1850//b0928//b0976//b2094//b3507//b0112//b1241//b0810//b2372//b0152//b2905//b0605//b3925//b3449//b2487//b3709//b2205//b2729//b4059//b2741//b0806//b3749//b0368//b3624//b1199//b2728//b2241//b0181//b2923//b1737//
MarR_neg	b1182//b4618//b1076//
MatA_neg	b3131//b3333//b2601//b4050//b3136//b0724//
MatA_pos	b1163//b4026//
MazE-MazF_neg	b3868//b2661//b0439//
MazE_neg	b3702//b0683//b3491//
McbR_neg	b0060//
McbR_pos	b3721//b1326//b4096//
MelR_neg	b1540//b1682//b2702//
MelR_pos	b2422//b0799//b0970//
MetJ_neg	b0682//b3612//b1037//b2660//b3927//b4239//b1377//b0095//b4415//b1568//b2942//b3224//b3800//b3479//b0996//
MetR_neg	b2075//b1734//
MetR_pos	b1305//b1517//b1187//b2215//
MhpR_pos	b1226//b0997//b2800//b3359//b2423//b3829//
Mlc_neg	b2309//b0118//b1577//b0679//b0088//b2167//b1609//b1252//b2663//b2789//
MlrA_pos	b3859//b4241//b1091//b1819//b0075//b0093//b0353//b0685//b4154//b3940//
MngR_neg	b3863//b1939//b2284//
MntR_neg	b1109//b0892//b4097//b0092//
MntR_pos	b2484//
ModE_neg	b0166//b0277//b3062//b4073//b3469//b1982//b2709//b1796//b4637//b2819//b0820//b1389//b0774//b3547//b4062//
ModE_pos	b4293//b4293//b3441//b2541//b3607//b1072//b3578//b3508//b2276//b1656//b3793//b3868//b1954//b2074//b3582//b1548//b0841//b3476//b0231//b1704//b3510//b4323//b2993//b1684//b0067//b2702//b0782//b4075//b0785//b2222//b0062//
MprA_neg	b3859//b2787//b1658//b4567//b0682//b0805//
MqsA_neg	b2277//b3137//b1260//b0857//b3581//b2508//b3581//b0852//
MraZ_neg	b2414//b1243//b1265//b1713//b0578//b0765//b1926//b2286//b1650//b3744//b1617//b3067//b2222//b2323//b0341//b2205//b2787//
MtlR_neg	b0557//b4093//b2425//
MurR_neg	b2240//b0112//b1024//
MurR_pos	b0895//
Nac_neg	b1227//b0774//b3748//b4513//b0443//b4004//b3701//b3212//b1587//
Nac_pos	b4095//b2808//b4198//b2507//b3959//b0793//b2428//b4291//b1082//b2715//b1037//b4044//
NadR_neg	b3083//b0586//b1907//b2283//
NagC_neg	b3327//b0075//b4506//b1012//b1016//b2009//b2091//b1671//b2282//b3925//b4382//b0073//b0115//b1384//b1719//b4476//b2279//b3025//b3066//b3828//b1746//b2630//b2558//b2661//b3077//b1003//b0067//b1016//b3416//b2243//b2153//b0033//b1889//
NagC_pos	b2490//b0473//b4050//
NanR_neg	b3942//b2373//b3791//b2803//b0679//b2508//b1717//b0620//b4028//b3453//
NanR_pos	b4323//
NarL_neg	b2282//b2289//b2603//b2417//b2017//b2029//b4238//b0085//b3005//b1735//b0383//b4029//b3911//b1597//b1588//b2221//b4125//b2705//b4705//b4098//b4613//b4101//b0863//b4525//b3700//b1902//b0450//b1440//b4192//b0890//b0314//b0032//b2421//b2283//b2905//b1410//b1621//b0874//b3125//b0721//b3512//b1497//b2976//b4071//b1850//b3067//b4195//phnE_2//b0464//b0595//b1009//b1878//b0687//b2316//b3503//b0590//b1129//b2369//b1200//b2572//b3612//b0429//b4313//b0038//b2937//b3476//b4354//b2574//b4076//b1200//b1080//b1221//b1609//b4032//b1508//b0462//b1797//b1716//b4451//b0460//b1821//b1160//b3908//b1926//b1879//b4673//b3417//
NarL_pos	b0113//b1182//b3729//b3787//b2800//b1327//b1010//b0623//b2574//b2750//b0504//b1521//b2903//b1797//b2308//b3603//b2194//b3723//b1474//b3512//b0156//b3569//b2903//b2903//b1921//b1198//b2730//b2925//b0698//b0450//b2572//b0464//b1594//b4383//b2787//b0084//b0588//b3721//b2893//b3477//b3583//b1093//b3784//
NarP_neg	b3022//b3365//b0514//b3025//b0154//b3923//b0162//b0523//b2365//b0731//b4384//b0350//b2278//b3236//b0935//b2964//b4408//b2805//b2155//b3418//b3035//b3256//b3128//b3500//b3025//b1587//b2840//b2159//b2752//b2092//b0447//b2483//b0150//
NarP_pos	b1488//b3502//b3666//b1516//b2558//sroD//b1244//b3566//b0839//b1535//b2686//b1852//b3184//b1781//b2727//b3131//b0113//b0167//b4357//b3607//b3792//b0731//b3750//b0593//b0384//b2603//b3905//b0685//b4076//b2686//b3184//b4152//
NemR_neg	b1744//b2068//b4467//
NhaR_pos	b2755//b1922//b3828//b0330//b0504//b4070//b4254//
NikR_neg	b4458//b3791//b3006//b4079//b3081//b1207//
NimR_neg	b1385//b4451//
NorR_neg	b3327//
NorR_pos	b1888//b3938//
NrdR_neg	b3789//b2194//b1194//b4104//b3503//b1072//b0069//b3005//b3565//
NsrR_neg	b4618//b0096//b1244//b0040//b1260//b1043//b1296//b3169//b3366//b1655//b2537//b1681//b1943//b1480//b3938//b4131//b0161//b3789//b0037//b3441//b4484//b1590//b4196//b0557//b0575//b3478//b0232//b2703//b1003//b2975//b4366//b0179//b1783//b3743//b0596//b4160//b1398//b2616//b1009//b0980//b0684//b3507//b1578//b0674//b1715//b4365//b2942//b3934//b2718//b1744//b3583//b2779//b3366//b3558//b4018//b0722//b3625//b1101//b0618//b0513//b2925//b2237//b4003//b2364//b2559//b0353//b1609//b1508//b1021//b0674//b0723//b3600//b0294//b1020//b4539//b1203//b2660//b0096//b1322//b2763//b2223//b0048//b3137//
NtrC_neg	b0507//b0340//b1569//b3730//b0178//b4670//
NtrC_pos	b0573//b3605//b2979//b1516//b1651//b2942//b4312//b2799//b1579//b3723//b2291//b2729//b1575//b3859//b1516//b4087//b4153//b0596//b2062//b0115//b1892//b0819//b4382//b1673//b3510//b2538//b1384//b1257//b1514//b0996//b1783//b0118//b2312//b4101//b0086//b1512//b1396//b4383//b0226//b1078//b1499//b0207//b0377//b1655//b1093//b4105//b1511//b4417//b4123//
OmpR_neg	b2725//b4198//b0178//b1223//b0180//b0585//b0726//b2276//b3831//b3792//b2485//b1392//
OmpR_pos	b3186//b2661//b4381//b1130//b2097//b4093//b1743//b0070//b2341//b2663//
OxyR_neg	b0353//b1826//b3661//b3095//b3790//b3859//b0864//b4106//b1194//b1499//b0515//b2316//
OxyR_pos	b0696//b1023//b1649//b4150//b2715//b2285//b2779//b1649//b4177//b4415//b0795//b3604//b0178//b3186//b0586//b3577//b4400//b3902//b0233//b4093//b4290//b2992//
PaaX_neg	b2573//b1593//b0034//b0854//b1779//b0892//b4441//b0613//b0396//b0785//b1761//b1444//b1483//b0399//
PdeL_pos	b3784//
PdhR_neg	b2482//b0038//b0398//b2808//b4458//b0484//b2718//b2201//b4139//b0505//b2938//b2976//b4050//b4265//b1623//b1297//b4196//b4106//b3774//b0178//b2530//b3125//b1480//b0441//b1288//b1237//b3077//b0112//b0233//b1109//b2017//b0301//b1300//b3614//b2757//b0384//
PdhR_pos	b2288//b2075//b0350//b0314//b2168//
PepA_neg	b0979//b2414//b2486//
PgrR_neg	b4195//b1298//b2669//b0513//b3223//b1080//b4293//b2222//
PhoB_neg	b3603//b4383//b2483//b0314//b4059//b2215//b0786//b2937//b1655//b0430//b3515//b0874//
PhoB_pos	b2541//b2490//b2980//b1429//b0517//b3517//b2241//b2942//b0464//b2489//b2996//b3329//b2805//b3190//b1078//b2236//b4468//b1521//b2926//b4291//b0392//b2422//b3607//b2414//b2490//b3326//b3911//b2009//b2365//b2687//b4309//b0093//b1988//b3708//b3270//b4292//b0827//b1041//b2096//b3726//b1386//b4192//b2379//b3577//b2808//b1395//b1679//b3271//b2388//b1946//b2993//b4074//b1243//
PhoP_neg	b3603//b2241//b3212//b0082//b3564//b1860//b0811//b3365//b1587//sroA//b1061//
PhoP_pos	b0296//b4411//b1409//b1301//b1014//b1306//b3213//b4050//b2764//b0931//b4322//b1706//b4058//b2698//b1796//b2059//b0156//b0605//b0936//b3613//b1671//b3135//b3170//b2309//b0508//b0339//b0730//b2476//b3500//b1276//b4467//b1259//b0727//b2323//b2106//b1719//b3092//b2372//b2995//b2976//b4040//b1408//b1485//b1474//b3450//b2718//b0792//b3939//
PrpR_neg	b0904//
PrpR_pos	b1393//b1914//b4367//b3902//
PspF_neg	b4441//
PspF_pos	b4198//b2819//b3845//b3580//b0856//b1430//
PurR_neg	b3959//b1303//b0398//b1651//b3115//b2823//b1308//b0385//b0597//b4670//b4125//b2492//b0785//b3071//b1540//b3582//b2802//b4150//b1016//b0331//b1805//b4481//b1304//b0564//b4177//b3095//b3461//b0351//b2058//b1679//b3118//
PutA_neg	b3429//b0730//
PuuR_neg	b2715//b4321//b2570//b1072//b1746//b1323//b2537//
QseB_pos	b2825//b2904//b1307//b4399//
RbsR_neg	b1399//b0062//b1246//b2279//b2942//b0400//b0557//b0428//
RbsR_pos	b3743//
RcdA_neg	b4233//b4100//
RcdA_pos	b0031//b1093//b2507//b1621//b0654//b1038//b3600//
RclR_pos	b0341//b1261//b1588//
RcnR_neg	b0796//b2308//b3967//
RcsAB_neg	b3415//b1747//b2905//b4150//b4104//b2826//
RcsAB_pos	b0161//b1987//b0588//b0594//b3774//b0522//b4097//b4476//b1810//b2699//
RcsB-BglJ_pos	b2484//b3908//b2149//b4094//b1112//b2143//b3870//b4322//b0093//b0557//b0786//b4241//b1398//b1227//b0571//b3324//
RcsB_neg	b2279//b3574//
RcsB_pos	b2062//b0904//b3502//b2750//b0810//b3237//b4471//b1077//b0237//b0886//b2572//b2789//b4441//b2975//b2937//b2422//b2804//b2697//b0751//b0161//b2731//b1575//b2895//
RelB-RelE_neg	b3005//b4577//b0509//
RelB_neg	b2663//b0336//b1042//
RhaR_pos	b1072//b3066//
RhaS_pos	b0597//b2943//b2895//b2784//b2406//b0856//
Rob_neg	b3576//
Rob_pos	b3061//b0874//b2997//b4382//b4265//b3268//b0826//b4063//b3939//b1593//b4522//b4347//b3905//b1877//b1797//b1160//b0724//b2605//b0590//b2702//b3908//b1732//b1283//b0605//b3426//
RstA_neg	b4039//b2725//b0392//b3117//b0034//
RstA_pos	b1970//b3137//b1297//b1007//b1077//
RtcR_pos	b1389//b4028//
RutR_neg	b0475//b0432//b1733//b1007//b0349//b1945//b2724//b3271//b0336//b2424//b0336//b0997//b1040//b2723//b3335//
RutR_pos	b1618//b1914//
SdiA_neg	b0221//b3565//b3227//
SdiA_pos	b1487//b0152//b2235//
SgrR_neg	b2728//b1547//yegZ//b0086//b2539//
SgrR_pos	b0085//b1707//b3139//b1937//
SlyA_pos	b1224//
SoxR_neg	b4567//
SoxR_pos	b1848//b4071//
SoxS_neg	b0511//b0849//
SoxS_pos	b3601//b4025//b2169//b3521//b3912//b3188//b0728//b4059//b1109//b3095//b0095//b2710//b0207//b0623//b1508//b0951//b2994//b1621//b2600//b1038//b2541//b3324//b3600//b3011//b1407//b3925//b4399//b1878//b1620//b4249//b1207//b3607//b3708//b0464//b3709//b1109//b3476//b3167//
StpA_neg	b1226//b0617//b0684//b2760//b2059//b2289//b4105//
SutR_neg	b1078//b3613//b1182//b4592//b2276//
SutR_pos	b4443//
TdcA_pos	b0762//b1890//b3417//b2208//b1683//b1507//b4030//
TdcR_pos	b4088//b2702//b2719//b3156//b0353//b0936//b1780//
TorR_neg	b2106//b1415//b4198//
TorR_pos	b0038//b3708//b4415//b2729//b2151//b2530//b3791//b4392//b0304//
TreR_neg	b0852//b3966//
TrpR_neg	b2911//b3785//b0931//b2665//b0978//b0682//b2369//b1620//b4613//b2912//b1288//b0588//
TyrR_neg	b2492//b2964//b0036//b1732//b3564//b0091//b3751//b1593//b4100//b2990//
TyrR_pos	b1386//b1074//b1878//
UhpA_pos	b4006//
UidR_neg	b4039//b3502//b0733//b0765//
UlaR_neg	b3330//b2212//b4062//b3118//b2725//b3741//b3752//
UvrY_pos	b1441//b3429//b3934//b1003//b1275//
UxuR_neg	b3722//b0303//b3863//b2718//b3721//b4042//b3426//b1611//b1109//
XapR_pos	b0841//b2803//
XylR_neg	b2756//
XylR_pos	b1411//b4416//b2820//b3005//b4513//b2204//
YdeO_neg	b2709//b4265//
YdeO_pos	b1430//b0987//b3614//b3366//b0841//b1783//b2491//b0513//b0032//b2148//b1109//b3495//b0513//b2198//b3057//b1716//b2017//b1441//b3787//
YedW_neg	b1922//b1307//b1484//b4028//b4193//
YedW_pos	b3270//b0796//b2368//b2729//b0080//b3417//b3478//
YefM-YoeB_neg	b2820//b2722//
YefM_neg	b0698//b2029//
YehT_pos	b1923//
YeiL_pos	b0221//
YiaJ_neg	b1780//b0572//b0311//b0094//b1475//b3957//b1877//b4523//b2820//b4024//
YjjQ_neg	b4416//b3607//b3614//b0698//b4197//b1070//b0342//b3512//b3800//b2201//
YpdB_pos	b1080//
YqhC_pos	b3065//b3680//
YqjI_neg	b4241//b1588//
ZntR_pos	b1410//
ZraR_pos	b1398//b2788//b0074//
Zur_neg	b0507//b1480//b2542//b4120//b0810//b0231//
