#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:16:08 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/strict_regulons_bnum.txt
AccB_neg	b0081//b0515//
ChbR_pos	b1384//b4289//b1165//b0655//b2241//b1704//
ComR_neg	b3938//
CpxR_neg	b4093//b2558//b3135//b0041//b0620//b4322//b0945//b2913//b3025//b1160//b4187//b1902//b0684//b4522//b0972//b2323//b0755//b3184//b3612//b1617//b3066//b1781//b2750//b1390//
CpxR_pos	b4106//b0688//b3722//b0344//b0347//b1747//b3583//b2508//b3190//b3500//b3452//b2150//b2106//b3603//b4072//b3666//b1716//b1620//b2308//b1887//b4198//b3614//b0860//b2204//b2167//b2574//b1443//b4025//b1620//b0980//b0861//b0812//b2370//b2824//b3207//b1393//b4187//b3908//efeU_2//b0826//b0074//b1540//b2464//b1569//b4025//b1654//
Cra_neg	b3569//b4101//b2156//b3583//b1738//b2686//b2711//b3073//b3359//b0150//b4118//b1563//b2704//b3224//b2751//b3431//b0584//b2079//b2222//b4100//b2203//b1164//b2213//b4397//b0764//b3025//b2095//b1073//b4026//b4090//b4059//b2994//b2486//b0035//b0623//b1901//b0722//b3329//b3967//b3022//b1396//b0331//b1258//b3415//b1513//b4241//b1719//b0513//b4539//b2076//b1021//b1780//b0038//b2281//b0619//b0036//b3794//b1296//b2825//
Cra_pos	b2801//b3364//b2207//b0586//b1102//b1851//b2167//b2143//b3518//b4396//b1296//b3227//b0304//b4444//b3566//b2240//b4567//b2725//b4015//b2709//b1012//b4287//b1577//
CreB_neg	b0075//b1285//b2197//
CreB_pos	b0970//b3528//
CsgD_neg	b0732//b4457//b4076//b4027//b0972//b3906//b0515//b2095//b2017//b0728//b0349//b4267//b2781//b4400//b0517//
CsgD_pos	b1384//b4511//b3750//b2311//b4094//b1654//b1488//b2788//b1384//b2913//b4005//b4239//b4044//
CsiR_neg	b4242//b0851//b1130//b3793//b3924//
CspA_pos	b1851//b1500//
CueR_neg	b0473//b2852//b4698//b2367//b0044//
CueR_pos	b3959//b3907//
CusR_pos	b2507//b4292//b0197//b3331//b4592//b4599//b2582//b1043//b0334//b0086//b1563//b2530//
CynR_neg	b3227//
CynR_pos	b3831//b2235//b4399//
CysB_neg	b4034//b4092//b3960//b1322//b2841//b3125//b1519//
CysB_pos	b0572//b2097//b2286//b1741//b0732//b4035//b3785//b1276//b0397//b1576//b1252//b0849//b1434//b4382//b0486//b1743//b1129//b1198//b1535//b1942//b4266//b1905//b1167//b1655//b1745//
CytR_neg	b0929//b0428//b4525//b4138//b2095//b2553//b2150//b1093//b4003//b0303//b2499//b2926//b3477//
Dan_pos	b0074//b0557//b2571//b1093//
DcuR_pos	b4159//b2196//b0232//b2309//b1650//b1925//b1256//b2661//b1732//
DeoR_neg	b1673//b2913//b0783//b2719//b4193//b0587//
DhaR_neg	b0935//
DhaR_pos	b0976//b2839//b0293//
DicA_neg	b0793//b3237//b1129//b2712//b3070//b2559//b0937//b3126//
DinJ-YafQ_neg	b0337//b0353//b1201//
DnaA_neg	b2280//b1880//b1224//sroD//b4416//b3476//b0392//b1475//b0398//b4118//b3065//
DnaA_pos	b2075//b4408//b1734//b1513//b1707//b0978//b2095//
DpiA_neg	b3481//
DpiA_pos	b0872//b4475//b1852//b1070//b4670//b2061//b0950//b4089//b0652//b2277//
DsdC_neg	b2310//
DsdC_pos	b2552//b1102//
EbgR_neg	b2760//b1297//
EnvR_neg	b0931//b0604//
EnvY_pos	b2824//b0934//
EvgA_pos	b3508//b3607//b2741//b0462//b0070//b0312//b4381//b0311//b2752//b2730//b0336//b2673//b0150//b1826//b2750//b1620//b1924//b4525//b0762//
ExuR_neg	b1321//b0619//b2997//b4043//b2199//b2572//b4511//b0895//b2208//
FabR_neg	b0574//b0396//
FadR_neg	b2926//b0040//b0827//b0180//b2344//b3137//b4131//b0653//b1308//b0732//b4016//
FadR_pos	b1878//b3431//b2975//b0366//b0587//b3923//b1922//b3428//b1388//b2240//b0734//b2799//
FeaR_pos	b0998//b2803//
FhlA_pos	b0733//b1444//b0685//b3328//b4290//b1080//b0439//b1076//b1791//b3116//b1410//b4100//b1070//b2980//b3558//b1517//b1704//b3477//b2558//b2926//b2489//b2783//b2375//b2570//b2729//b2716//b1247//b1132//b4513//b1299//
FlhDC_neg	b0035//b0150//b3926//b1487//
FlhDC_pos	b1081//b0895//b2911//b2312//b1937//b1518//b2800//b2686//b3073//b1880//b1075//b2825//b0221//b3919//b2630//b0040//b1914//b0473//b0082//b2937//b1889//b0860//b4398//b2091//b3613//b4062//b1925//b0512//b0178//b2199//b3476//b4025//b0350//b4072//b3165//b1322//b2224//b1563//b1670//b2572//b4457//b4024//b3722//b2280//b4265//b4322//b0039//b4311//b2762//b4264//b2243//b0349//b1848//b0731//b0378//b1246//b2712//b1516//b0083//b0682//b1517//b1616//b1715//b1702//b3417//b0759//b0181//b2841//b1390//b3212//b2241//b0575//b1079//b0591//b2309//b0623//b3577//b2750//
FliZ_neg	b1387//b3365//b0365//b1301//b1888//b1609//b1857//b4431//b3751//b0240//b1926//b4673//b1245//b4287//b1303//b4279//b0676//b3013//b0074//b1014//b1102//
FucR_pos	b2708//b4072//b0857//b1920//b3469//b2364//b2417//
Fur_neg	b2406//b1654//b1941//b1043//b1109//b3794//b2195//b0937//b0447//b4702//b3831//b2820//b0090//b0451//b4254//b3568//b1579//b0586//b3213//b1922//b4014//b2490//b3961//b3171//b1481//b2943//b2307//b1113//b0178//b0390//b1501//b1287//b1594//b2617//b0583//b1384//b0399//b1597//b2980//b4382//b2291//b1259//b4309//b0809//b2741//b3326//b0198//b2582//b0586//b0314//b0089//b1982//b2288//b3729//b4323//b0068//b4123//b0805//b3579//b3366//b4085//b0786//b3335//b3581//b3359//b0368//b0512//b3165//b1079//b0809//b3515//b1061//b4321//b3700//b2604//b2838//b4043//b0615//b3255//b2837//b4070//b1485//b0180//b2674//b0439//b0522//b2406//b3744//b0343//b3026//b1488//b2938//b1263//b2107//b3213//b2819//b1321//b2213//b1797//b3741//b0589//b3214//b0903//b3724//b3578//b3207//b1924//b1301//b1588//b3525//b1569//b1077//b1973//b1569//b2730//
Fur_pos	b2241//b2153//b0072//b2221//b0388//b2481//b1567//b0565//b1400//b1335//b2375//b2741//b1589//b1512//b4266//b2285//b1321//b3026//b2994//b0072//b1672//
GadE-RcsB_pos	b4014//b4511//b2074//b0396//b1904//b3114//b4310//b0094//b0925//
GadE_pos	b1715//b0197//b0950//b1512//b2287//b4074//b2289//b2663//b3328//b0033//b3332//b2531//b3057//b4193//b2706//b0574//b2243//b1609//b2942//b2093//b3172//b3792//b0698//b2372//b2582//b2820//b3479//b2085//b1516//
GadW_neg	b4354//b4099//b0338//b3172//b3784//b1988//b3118//b4033//b0516//b0060//b0891//
GadW_pos	b3957//b1004//b4058//b0151//b1623//b3701//b1079//b3167//b1810//b4357//b2406//
GadX_neg	b2373//b4150//b1532//b3021//b2344//b2204//
GadX_pos	b1567//b2388//b1474//b3903//b3124//b1078//b3700//b2364//b1738//b2840//b1199//b0976//b0403//b0934//b0303//b1949//b3116//b0061//b0891//b0071//b3558//b4097//b3125//b3938//b2712//b1301//b0232//
GalR_neg	b0150//b2287//b3116//b2276//b1877//b3429//b3333//b4005//b4468//b1923//
GalR_pos	b2698//b4468//b1308//b1164//
GalS_neg	b4159//b4032//b2149//b0432//b1408//b2195//b4120//b0578//b3035//b0431//
GalS_pos	b0585//b3723//b1080//b0232//
GatR_neg	b1681//b3507//b4237//b2905//b3012//b3027//
GcvA_neg	b0485//b0729//b0095//b3171//
GcvA_pos	b3330//b0904//b0398//b2750//
GlcC_neg	b3093//
GlcC_pos	b3437//b2476//b2659//b3528//b2224//b0654//
GlpR_neg	b0622//b4100//b0301//b1397//b2000//b1988//b2076//b2291//b1166//
GlrR_pos	b1547//b0895//b1493//b1395//b2895//
GntR_neg	b0722//b3271//b0588//b3450//b1262//b2531//b2206//b1656//b4024//b1334//b0515//b0950//
GutM_pos	b4313//b1392//b4238//b4063//b1493//b1497//b2079//
GutR_neg	b4287//b2631//b2428//b0602//b3786//b0809//b4003//
HU_neg	b4119//b3791//b0180//b2705//b2996//b2676//b1782//b0399//
HU_pos	b1729//
HcaR_neg	b1481//
HcaR_pos	b3525//b1779//b4357//b0062//b0751//
HdfR_neg	b3724//b3221//
HdfR_pos	b4106//b2379//b1546//
HigA_neg	b0676//b3625//
HigB-HigA_neg	b3791//b0225//
HipAB_neg	b0512//b1515//b3700//b0451//b3903//
HipB_neg	b3132//b0112//b3223//b0179//b2507//b0439//
HyfR_pos	b0035//b2367//b1944//b0896//b0973//b0071//b4076//b2307//b2215//b3170//b0849//b2722//
HypT_neg	b1443//b0675//b4511//b3332//b4150//
HypT_pos	b3224//b4705//b1651//b1891//b0677//b2207//b1241//b2344//
IclR_neg	b0775//b4098//b3582//b3615//
IdnR_neg	b1322//b4209//
IdnR_pos	b0403//b0197//b1942//b0553//b2538//
IlvY_neg	b0734//
IlvY_pos	b1306//
IscR_neg	b0574//b1486//b2280//b0366//b1296//b4124//b0810//b1513//b0044//b4452//b1307//b3624//b0849//b1182//b2371//b4138//b2079//b4093//b3748//b3813//b1590//
IscR_pos	b2825//b0392//b1681//b3601//b3430//b4522//b1848//b2240//b1671//b2235//b4160//
KdgR_neg	b0587//b3224//
KdpE_pos	b1102//b3415//b1713//b2752//
LacI_neg	b1939//b1476//b3335//
LeuO_neg	b0890//b0486//b2094//
LeuO_pos	b1167//b1762//b0207//b0574//b2372//b0460//b2491//b3831//b3863//b1654//b1076//b3860//b2788//b4034//b1241//b1784//b1516//b3829//
LexA_neg	b1400//b1021//b1654//b0590//b3728//b0996//b0998//b2975//b4050//cpxQ//b2424//b4115//b4063//b2366//b3168//b2200//b2310//b2729//b1131//b3095//b3408//b3066//b1821//b0587//b3469//b3131//b4101//b3906//b4400//b2500//b1947//b0151//b2990//b0683//b4028//b4279//b1618//b1848//b2481//b2719//b3870//b2143//b2964//b3409//b1260//b1622//b1201//b4196//b3441//b0676//b3324//b1517//b1223//b2732//b4096//b2200//b1102//b3115//b3328//
LldR_neg	b1377//b1501//b0684//
LldR_pos	b1222//b3357//b4099//
LrhA_neg	b2702//b4015//
LrhA_pos	b0070//b3421//
LsrR_neg	b0335//b0604//b2492//b1796//b4241//b1562//b1702//b1389//b0759//
LysR_neg	b3168//
LysR_pos	b0150//
MalI_neg	b3365//b1790//b0523//
MalT_pos	b0396//b0572//b1475//b2276//b2149//b2195//b1306//b3012//b4195//b3512//
MarA_neg	b0996//b2708//b2730//b2149//b0114//b2283//b1493//
MarA_pos	b0756//b1514//b1082//b2215//b2289//b2926//b1568//b3092//b1227//b0889//b2421//b1302//b3599//b1517//b3334//b2673//b1165//b0950//b1611//b3185//b4260//b3743//b0032//b2604//b3082//b3967//b3012//b4592//b2685//b1987//b2704//
MarR_neg	b0722//b0724//b3518//
MatA_neg	b2659//b4260//b0726//b3518//b0887//b1905//
MatA_pos	b0590//sroD//
MazE-MazF_neg	b0685//b1540//b2068//
MazE_neg	b1093//b0368//b2558//
McbR_neg	b3574//
McbR_pos	b0619//b1623//b3213//
MelR_neg	b4439//b3335//b1308//
MelR_pos	b0786//b3518//b1166//
MetJ_neg	b3773//b1429//b3786//yegZ//b3138//b0330//sroC//b3509//b4003//b2365//b4075//b2063//b1182//b0225//b4357//
MetR_neg	b1484//b3006//
MetR_pos	b0572//b4443//b3415//b3939//
MhpR_pos	b3599//b1300//b3256//b2551//b3223//b3785//
Mlc_neg	b2127//b3329//b4468//b2750//b3576//b0335//b1982//b0517//b0697//b4399//
MlrA_pos	b0605//b2279//b0841//b4311//b3625//b1444//gadF//b2808//b0733//b2208//
MngR_neg	b4475//b2540//b1013//
MntR_neg	b3062//b4310//b4075//b2979//
MntR_pos	b2406//
ModE_neg	b0936//b4268//b3127//b0366//b2429//b2699//b3907//b1260//b4458//b4292//b1221//b1589//b1655//b1762//b3418//
ModE_pos	b0583//b3956//b2406//b1003//b4237//b3645//b0313//b0728//b0071//b2500//b4599//b2215//b0874//b1514//b1396//b1982//b3127//b4123//b3729//b0895//b1941//b0368//b3408//b2539//b0441//b3224//b0086//b3430//b3567//b0384//b0384//
MprA_neg	b2703//b1165//b4071//b0505//b3006//b3513//
MqsA_neg	b4415//b1301//b3784//b2540//b0150//b1260//b2239//b2995//
MraZ_neg	b3025//b2661//b3912//b0854//b0812//b4383//b3091//b1487//b4355//b4279//b4381//b1704//b3502//b4268//b1303//b4452//b2800//
MtlR_neg	b0616//b0759//b4354//
MurR_neg	b0451//b2198//b3956//
MurR_pos	b3414//
Nac_neg	b4354//b1706//b2781//b0903//b1199//b2236//b3831//b0180//b4028//
Nac_pos	b3156//b3800//b0523//b3721//b1783//b4443//b1748//b4293//b2093//b3172//b0589//b3432//
NadR_neg	b1973//b3133//b3500//b3368//
NagC_neg	b2560//b2167//b0755//b1183//b4002//b2429//b0976//b4347//b3491//b2009//b3005//b0154//b2825//b4193//b1093//b2156//b1493//b1262//b4151//b3518//b1260//b3430//b2215//b1434//b3134//b2905//sroD//b2540//b0681//b2661//b0979//b1009//b2662//
NagC_pos	b0085//b0779//b1285//
NanR_neg	b1264//b3431//b2407//b3091//b0315//b0819//b1535//b2488//b1651//b0114//
NanR_pos	b1736//
NarL_neg	b3172//b0150//b0038//b2727//b1781//b3511//b0723//b3741//b1780//b0583//b1658//b4441//b1880//b1943//b0799//b2558//b2732//b2201//b1941//b1852//b4094//b2415//b2787//b0605//b1223//b2787//b4094//b2669//b0811//b1861//b3363//b1733//b3065//b1259//b1734//b0464//b1658//b4233//b1160//b1167//b4312//b0167//b2703//b3414//b3479//b3748//b2704//b3368//b4411//b0931//b2803//b2235//b2942//b1515//b3567//b1287//b1859//b0034//b3126//b1430//b1009//b1298//b0726//b1939//b2751//b4138//b1483//b0841//b1676//b3922//b4192//b3577//b4124//b1091//b3363//b2706//b0037//b0623//b0020//b2306//b2311//b1562//b0044//b3558//b4539//b2541//b3742//
NarL_pos	b3207//b1987//b4195//b0596//b0936//b1569//b3500//b0460//b0778//b2732//b0033//b4260//b0775//b4367//b2528//b2737//b4034//b3582//b1492//b1621//b0086//b1712//sroA//b4522//b2365//b1182//b0036//b1947//b3417//b1241//b1939//b3926//b1070//b3934//b3701//b3614//b0727//b1392//b4435//b2342//b3558//b3911//b2152//
NarP_neg	b0311//b3035//b3329//b2168//b0396//b3157//b1078//b3831//b3172//b2368//b2281//b4138//b2289//b0575//b1483//b2993//b0871//b2237//b1113//b0382//b1715//b1164//b1817//b1247//b0089//b1900//b4050//b1288//b2414//b1948//b4313//b0198//b2284//
NarP_pos	b1717//b0237//b0616//b4382//b4006//b4033//b3136//b0721//b2977//b4119//b0708//b1263//b2106//b2713//b0853//b1080//b1112//b2288//b2685//b4313//b3501//b2009//b0081//b3506//b1939//b3578//b4089//b4539//b3026//b1476//b1225//b3061//
NemR_neg	b0450//b3564//b0812//
NhaR_pos	b0684//b1716//b0652//b4177//b2476//b3788//b3515//
NikR_neg	b3403//b1387//b3327//b3094//b2660//b0112//
NimR_neg	b1593//b0351//
NorR_neg	b1042//
NorR_pos	b0937//b4131//
NrdR_neg	b1041//b4382//b0978//b1306//b1741//b1394//b3359//b0759//b1244//
NsrR_neg	b3752//b2789//b2095//b0081//b3528//b4451//b0726//b0575//b1167//b1075//b2904//b3528//b1222//b2127//b3923//b0515//b1880//b0460//b1987//b1587//b4098//b0096//b3116//b3126//b3869//b0020//b4396//b2312//b2530//b2224//b1714//b4279//b4452//b2508//b0378//b4468//b0088//b3709//b2723//b0553//b3868//b2491//b3564//b2344//b1006//b0730//b4074//b3185//b0764//b1518//b2311//b0082//b4013//b0067//b0221//b4194//b3138//b4460//b0411//b1743//b0688//b0591//b0675//b1939//b2698//b3579//b1738//b1020//b1517//b2392//b2721//b1113//b1129//b0368//b0889//b4118//b4014//b2600//b4312//b0892//b0996//b0074//b0095//
NtrC_neg	b0578//b4015//b2660//b2976//b0688//b0604//
NtrC_pos	b2702//b0973//b4125//b4062//b2423//b0851//b3410//b1948//b1245//b0945//b2000//b1907//b2106//b2997//b0998//b2686//b2236//b2927//b3037//b3449//b4452//b3923//b0094//b2601//b3576//b1275//b1327//b1042//b1514//b4153//b0591//b3477//b2200//b2195//b2674//b1945//b3908//b2310//b1036//b4194//b0198//b2781//b4024//b2029//b2194//b0093//b2223//b1203//b3774//
OmpR_neg	b1244//b0339//b4347//b0312//b4131//b4150//b1247//b3183//b1184//b4105//b0945//b4106//
OmpR_pos	b1200//b4131//b2202//b4241//b2991//b2059//b1493//b2702//b2630//b2282//
OxyR_neg	b0383//b1547//b1857//b3502//b1658//b1040//b1567//b2058//b4249//b4237//b3006//b3131//
OxyR_pos	b1379//b4088//b2068//b0684//b3461//b2684//b1923//b1669//b2094//b1861//b1297//b1622//b0032//b2698//b1288//b4242//b4322//b2213//b2711//b2091//b1488//b1302//
PaaX_neg	b1498//b3141//b1411//b1256//b4237//b2105//b0933//b0586//b0153//b3956//b2406//b2288//b4160//b2755//
PdeL_pos	b4063//
PdhR_neg	b2703//b2149//b2824//b1784//b2728//b3774//b0043//b3580//b0441//b0979//b3501//b3450//b3357//b4151//b1093//b3495//b3702//b1379//b3750//b0934//b0976//b1658//b1514//b2923//b0112//b0827//b3565//b0973//b2316//b4471//b3408//b2539//b1071//b1683//b4268//b0688//
PdhR_pos	b0340//b3168//b4131//b3958//b3661//
PepA_neg	b3183//sroA//b3332//
PgrR_neg	b2372//b0522//b2762//b3062//b0508//b2198//b3184//b0762//
PhoB_neg	b1386//b3934//b2163//b2762//b1609//b3060//b0733//b3934//b1810//b3625//b1323//b0277//
PhoB_pos	b1879//b1410//b4138//b3568//b0652//b1654//b4044//b3612//b0590//b1024//b3452//b1988//b0166//b3060//b4153//b3742//b3701//b2156//b0850//b4085//b0198//b3491//b0462//b4106//b1761//b3961//b0398//b3005//b1501//b0039//b1859//b1532//b4154//b1826//b2926//b2840//b2288//b0019//b4460//b4264//b1762//b1083//b3958//b3869//b1497//b2676//b4239//b2428//b2729//b1072//b0605//b2215//b4240//
PhoP_neg	b0070//b2674//b2414//b3938//b3012//b2661//b0019//b2559//b2415//b1043//b3335//
PhoP_pos	b2156//b1199//b3410//b1530//b2168//b2076//b3784//b4613//b3528//b0811//b2197//b1474//b1020//b1729//b3132//b3508//b3359//b2204//b0564//b0338//b4036//b3270//b0934//b1634//b2369//b3828//b1241//b0792//b2537//b3645//b4120//b4101//b1609//b0038//b0751//b0303//b4312//b4095//b1259//b3190//b2485//b1074//b4323//b2713//b1008//b3426//b3512//b4366//
PrpR_neg	b3495//
PrpR_pos	b3212//b1914//b3408//b1298//
PspF_neg	b1199//
PspF_pos	b1482//b1905//b1071//b4098//b4099//b1658//
PurR_neg	b2671//b3525//b3134//b4323//b2676//b3326//b3514//b0475//b1564//b0484//b1954//b0304//b0154//b1564//b3237//b2483//b2911//b2068//b4511//b2285//b3073//b1940//b3614//b0874//b3139//b3328//b3416//b0765//b1166//b3792//b4238//
PutA_neg	b2306//b0086//
PuuR_neg	b1073//b1071//b1073//b1649//b2995//b3421//b1396//
QseB_pos	b2553//b0199//b1488//b4196//
RbsR_neg	b2393//b2201//b1593//b3012//b0812//b2759//b1474//b4072//
RbsR_pos	b0343//
RcdA_neg	b1444//b2316//
RcdA_pos	b1264//b1040//b0041//b0113//b1900//b3727//b1950//
RclR_pos	b1531//b4074//b0349//
RcnR_neg	b4040//b3408//b2364//
RcsAB_neg	b4382//b1654//b2705//b4139//b4196//b0676//
RcsAB_pos	b0587//b3167//b4139//b4102//b4441//b2997//b4460//b2617//b2541//b1484//
RcsB-BglJ_pos	b0338//b0063//b4027//b4024//b2756//b0036//b2091//b3581//b3452//b0237//b3510//b3831//b4196//b1942//b1746//b2150//
RcsB_neg	b1023//b0970//
RcsB_pos	b3725//b0775//b1024//b0033//sroD//b1183//b1415//b0042//b2916//b0152//b1222//b0072//b4039//b1225//b4238//b1951//b0396//b2236//b0687//b1716//b2976//b4085//b0392//
RelB-RelE_neg	b2373//b3919//b0792//
RelB_neg	b1410//b1540//b1949//
RhaR_pos	b0429//b0674//
RhaS_pos	b3449//b2710//b3513//b3624//b1782//b0115//
Rob_neg	b3161//
Rob_pos	b3359//b2616//b0112//b1492//b4266//b3418//b0277//b3167//b2237//b1399//b2207//b1434//b1199//b0036//b2017//b1680//b2291//b1074//b0889//b3025//b3773//b3450//b0806//b3576//b2964//
RstA_neg	b4539//b0151//b3330//b4097//b1258//
RstA_pos	b2839//b0431//b4018//b2659//b0583//
RtcR_pos	b4073//b3026//
RutR_neg	b4119//b2977//b0073//b1860//b1129//b1617//b3510//b0154//b1735//b4471//b3515//b2372//b3501//b2287//b1112//
RutR_pos	b4071//b1385//
SdiA_neg	b1712//b3256//b1160//
SdiA_pos	b0473//b2371//b3784//
SgrR_neg	b0734//b4123//b2994//b2788//b1620//
SgrR_pos	b1728//b2976//b4120//b1500//
SlyA_pos	b1308//
SoxR_neg	b3829//
SoxR_pos	b0896//b4506//
SoxS_neg	b2288//b0020//
SoxS_pos	b3600//b1243//b4662//b0075//b3511//b3429//b3134//b1615//b0123//b2916//b4035//b3421//b1061//b4233//b1004//b0304//b3190//b1082//b1258//b3680//b4059//b3156//b1037//b3118//b0728//b1379//b2092//b2582//b3113//b1679//b0584//b1511//b4025//b1920//b2752//b3574//b2616//b2282//
StpA_neg	b2977//b2091//b2151//b4267//b2803//b3133//b0036//
SutR_neg	b0573//b0462//b2077//b1411//b1237//
SutR_pos	b2893//
TdcA_pos	b0311//b4254//b4070//b4451//b3925//b2388//b2206//
TdcR_pos	b1879//b2783//b1113//b0333//b3904//b1514//b4279//
TorR_neg	b3565//b1715//b3967//
TorR_pos	b4123//b2079//sroC//b2068//b0674//b1672//b0677//b2282//b2818//
TreR_neg	b2281//b1706//
TrpR_neg	b0378//b0810//b1184//b4411//b0082//b4415//b0810//b1093//b3792//b4095//b2676//b3065//
TyrR_neg	b0179//b2379//b4662//b3579//b3904//b2364//b2903//b2366//b1199//b1575//
TyrR_pos	b1850//b1487//b1588//
UhpA_pos	b0350//
UidR_neg	b1388//b3700//b0587//b3021//
UlaR_neg	b1136//b3221//b2291//b3742//b1951//b2060//b0974//
UvrY_pos	b1783//b3157//b0388//b2709//b2388//
UxuR_neg	b2197//b3728//b2485//b3332//b4525//b1890//b1200//b2737//b3813//
XapR_pos	b2309//b2893//
XylR_neg	phnE_2//
XylR_pos	b3082//b1779//b1385//b2799//b0574//b2286//
YdeO_neg	b4673//b0758//
YdeO_pos	b0757//b3437//b3511//b3576//b3365//b1408//b4151//b1474//b0151//b0392//b4238//b0954//b3073//b2487//b4264//b1676//b0351//b3753//b0153//
YedW_neg	b2757//b1940//b0841//b2570//b4399//
YedW_pos	b2976//b3171//b2702//b2741//b3096//b0805//b0850//
YefM-YoeB_neg	b2991//b2492//
YefM_neg	b2392//b1649//
YehT_pos	b1891//
YeiL_pos	b0179//
YiaJ_neg	b2240//b0463//b2168//b2313//b2000//b3967//b0390//b0366//b1713//b3721//
YjjQ_neg	b4280//b0038//b4152//b4511//b1395//b3688//b2465//b3728//b3702//b0088//
YpdB_pos	b0864//
YqhC_pos	b0793//b0123//
YqjI_neg	b0225//b1879//
ZntR_pos	b1004//
ZraR_pos	b1335//b1430//b0757//
Zur_neg	b0523//b0505//b3022//b0891//b3615//b2476//
