#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:16:08 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/strict_regulons_bnum.txt
AccB_neg	b2168//b4160//
BolA_neg	b3916//b1013//
BolA_pos	b1513//b0553//
CadC_pos	b1076//b3491//b0390//
CaiF_pos	b2712//b3077//b4347//b4287//b0679//b1735//b1826//b1988//b0350//b0063//
Cbl_pos	b1132//b0167//b0617//b0980//b1079//b4417//b2492//b1620//b2926//
CdaR_pos	b0150//b2289//b1167//b4063//b3141//b1335//b1165//b3577//b4034//b0762//
CecR_neg	b1590//b0593//b2492//b4098//b0199//
ChbR_neg	b0044//b4599//b4059//b0776//b2094//b0443//
ChbR_pos	b1298//b3141//b3906//b0385//b4400//b2540//
ComR_neg	b4050//
CpxR_neg	b1611//b2204//b0462//b1681//b3507//b2280//b4039//b1485//b2707//b1304//b1160//b2709//b3752//b2194//b0853//b0522//b1717//b1941//b3495//b0513//b0277//b4177//b1430//b0678//
CpxR_pos	b0729//b4239//b0294//b0854//b1444//b0796//b0964//b0894//b4458//b0782//b0684//b3902//b4376//b1198//b0231//b2201//b4445//b4357//b1729//b1480//b3076//b4039//b2490//b0676//b4040//b3742//b3743//b3902//b2476//b3255//b0763//b1608//b3136//b2852//b0301//b0516//b1092//b4324//b1252//b3430//b0020//b2286//b1859//b2222//b1650//b3525//
Cra_neg	b0221//b4043//b0928//b4452//b0040//b2372//b2685//b1007//b1037//b0841//b2759//b1784//b0088//b2671//b3501//b4324//b2306//b3612//b3127//b0089//b2557//molR_1//b1334//b0874//b1650//b0504//b3006//b0114//b1944//b4539//b1877//b4267//b1891//b1591//b2392//b2560//b3095//b3774//b2508//b2288//b3568//b0154//b2215//b4452//b4431//b2825//b0874//b2106//b1386//b0728//b0043//b4458//b3700//b0729//b0595//b1488//b0724//b1009//b0622//
Cra_pos	b3083//b2699//b3452//b4357//b3038//b1009//b1796//b2737//b3500//b1092//b1851//b0095//b3430//b0782//b3227//b0069//b1564//b2553//b1946//b3846//b4044//b1672//b3749//
CreB_neg	b0750//b0958//b3956//
CreB_pos	b4475//b0578//
CsgD_neg	b2009//b3333//b2195//b1649//b3702//b2725//b4383//b1516//b0820//b4577//b1728//b1716//b2927//b0594//b0091//
CsgD_pos	b0698//b3793//b1021//b0507//b3507//b1945//b3451//b1674//b1564//b1546//b0726//b0616//b1941//
CsiR_neg	b0043//b3038//b0935//b1070//b2552//
CspA_pos	b0431//b1041//
CueR_neg	b3723//b0068//b3868//b4092//b1377//
CueR_pos	b1902//b0451//
CusR_pos	b3575//b4079//b4033//b1326//b3481//b1388//b4193//b4097//b2078//b0871//b1441//b1109//
CynR_neg	b0385//
CynR_pos	b0954//b1109//b2508//
CysB_neg	b2235//b1073//b1707//b0515//b0035//b1390//b4662//
CysB_pos	b3133//b0794//b2151//b1201//b1564//b0796//b4408//b2559//b2903//b2155//b4100//b0894//b2286//b3481//b2764//b1224//b1393//b3709//b2078//b4292//b2787//b1246//b1676//b1783//b0461//
CytR_neg	b2825//b0462//b0153//b0340//b4673//b2752//b4059//b4457//b2344//b3415//b0973//b1483//b0887//
Dan_pos	b0080//b1393//b2490//b3509//
DcuR_pos	b2824//b2500//b2278//b2097//b0020//b2542//b0618//b1164//b1923//
DeoR_neg	b3574//b3958//b0066//b3421//b1888//b3724//
DhaR_neg	b3368//
DhaR_pos	b2306//b3334//b4150//
DicA_neg	b3583//b4015//b2470//b3966//b2702//b1682//b2764//b0197//
DinJ-YafQ_neg	b4016//b3081//b1535//
DnaA_neg	b3744//b1021//b1676//b1037//b1112//b0032//b4417//b3916//b3571//b1092//b0810//
DnaA_pos	b2077//b3418//b2096//b2823//b0432//b1530//b3415//
DpiA_neg	b2369//
DpiA_pos	b3788//b0723//b2017//b1113//b1082//b2291//b4196//b4254//b0153//b3517//
DsdC_neg	b2388//
DsdC_pos	b0974//b1679//
EbgR_neg	b4100//b3491//
EnvR_neg	b3752//b0338//
EnvY_pos	b2323//b4260//
EvgA_pos	b4087//b1620//b4194//b2580//b0708//b0895//b1736//b1014//b1042//b4599//b0895//b1012//b4015//b2308//b3701//b1389//b2341//b3514//b0889//
ExuR_neg	b4310//b2236//b3328//b4310//b1498//b0575//b3224//b4398//b2342//
FabR_neg	b4481//b0179//
FadR_neg	b0758//b3185//b0605//b3038//b4160//b3860//b3903//b1704//b3207//b3916//b4030//
FadR_pos	b3784//b1243//b2206//b2205//b0841//b0979//b0827//b0517//b1515//b1083//b1184//b0383//
FeaR_pos	b1679//b2905//
FhlA_pos	b1334//b1513//b1301//b1548//b2313//b1022//b2223//b1860//b3141//b1194//b0851//b1861//b3073//b2197//b3271//b1589//b3140//b0591//b0894//b4357//b4468//b2913//b1680//b2976//b0085//b3077//b1501//b4457//b4525//b0892//
FlhDC_neg	b1183//b1306//b4125//b3118//
FlhDC_pos	b1890//b2206//b0570//b0826//b0081//b2224//b0296//b4177//b3725//b1921//b0880//b3925//b3365//b3599//b3722//b3227//b1440//b0889//b2194//b4105//b1562//b1861//b2541//b2976//b0221//b1037//b4133//b3127//b3183//b4506//b1569//b3919//b4028//b3184//b1042//b1728//b0810//b2663//b3073//b2421//b3793//b2489//b2058//b0779//b2058//b2975//b0778//b4087//b1484//b2342//b3577//b3012//b3141//b2997//b3271//b1715//b1400//b3564//b2661//b0443//b2904//b0312//b1227//b0185//b2075//b4309//b2063//b1481//b0652//b1323//b4002//b4117//b1297//b3070//b1384//b1858//b1194//b3125//
FliZ_neg	b0620//b4354//b4637//b2821//b2911//gadF//b0951//b0123//b3062//b4124//b4705//b0574//b4015//b1902//b1247//b3188//b4376//b3331//b4506//b2762//b3330//
FucR_pos	b3869//b3558//b0221//b1563//b4102//b3270//b4481//
Fur_neg	b0594//b3451//b3829//b3904//b3749//b2674//b0513//b2091//b4313//b1307//b0708//b1718//b0653//b1673//b0040//b0043//b3509//b1305//b1519//b1036//b4115//b2789//b2284//b3332//b3062//b0887//b2704//b4002//b3624//b2755//b0778//b2094//b2923//b3066//b3190//b1518//b3722//b2483//b4383//b0512//b1492//b3449//b3134//b2155//b1611//b1513//b1243//b2752//b3518//b1299//b2155//b1003//b4522//b1257//b3726//b1892//b0115//b1183//b3335//b0616//b0652//b0038//b3171//b2559//b0619//b2344//b3564//b0233//b1301//b2105//b1325//b3415//b2373//b4460//b4392//b2492//b1946//b3135//b3741//b1943//b3269//b0400//b4054//b1948//b2236//b3501//b0679//b1303//b2927//b1443//b2799//b4354//b3521//b4096//b3479//b1078//b0430//b3359//b0970//b0980//b0782//b0043//b2782//b1335//b3126//b2310//b1397//b0088//b2196//b2913//b2197//b2661//b1702//b1378//b0032//
Fur_pos	b1713//b4522//b3113//b1041//b3569//b1252//b0565//b3027//b1283//b0763//b3207//b3773//b3330//b3167//b0880//b4238//b4484//b1562//b3566//b3924//b0889//
GadE-RcsB_pos	b1670//b0432//b1921//b0462//b1877//b1714//b1325//b4396//b4577//
GadE_pos	b0084//b0782//b2660//b0751//b4089//b0880//b2017//b3256//b2674//b0382//b1038//b3364//b3547//b1947//b2106//b1783//b0084//b0616//b2600//b3091//b0350//b1474//b2990//b0035//b1514//b2416//b2223//b0684//b2713//
GadW_neg	b0676//b2061//b2574//b1010//b1080//b3212//b0708//b4290//b0721//cpxQ//b1576//
GadW_pos	b2782//b3604//phnE_2//b0241//b1132//b0240//b3730//b0044//b0411//b2148//b3727//
GadX_neg	b0950//b0931//b1569//b4095//b1548//b2000//
GadX_pos	b3774//b1296//b1072//b3127//b2150//b0069//b2222//b3906//b3607//b1023//b4662//b1536//b0623//b2616//b0795//b0342//b2837//b2669//b3083//b1938//b1276//b4254//b3925//gadF//b3518//b1704//b2852//
GalR_neg	b0721//b2732//b0852//b0388//b4042//b0721//b1335//b1483//b0751//b0880//
GalR_pos	b0450//b1101//b0585//b3794//
GalS_neg	b0314//b0336//b2429//b4194//b0871//b3224//b3421//b1950//b1303//b3083//
GalS_pos	b4032//b3073//b3700//b0523//
GatR_neg	b0904//b2838//b0333//b3324//b3580//b1259//
GcvA_neg	b2235//b3923//b1656//b4043//
GcvA_pos	b4618//b0896//b2741//b4006//
GlcC_neg	b0513//
GlcC_pos	b2687//b2992//b3186//b2725//b1521//b1779//
GlpR_neg	b0352//b1593//b0512//b0903//b2313//b1036//b2821//b2287//b2975//
GlrR_pos	b0851//b0998//b4522//b2911//b1434//
GntR_neg	b1014//b1519//b3624//b0342//b3624//b4237//b0933//b0614//b1307//b3161//b1166//b1037//
GutM_pos	b2096//b0150//b1400//b0925//b2388//b2370//b2063//
GutR_neg	b4019//b2415//b2482//b0863//b1392//b1781//b1014//
HU_neg	b1858//b2105//b2820//b2529//b1634//b1575//b0653//b2913//
HU_pos	b4249//
HcaR_neg	b2987//
HcaR_pos	b0043//b1728//b3185//b2058//b2277//
HdfR_neg	b2717//b1914//
HdfR_pos	b0036//b2663//b2964//
HigA_neg	b1579//b1782//
HigB-HigA_neg	b3057//b3451//
HipAB_neg	b3773//b3940//b4471//b3478//b1037//
HipB_neg	b0857//b3449//b0062//b3403//b1735//b1474//
HyfR_pos	b3744//b3269//b0903//b0048//b2284//b4027//b4034//b0587//b1748//b2428//b0080//b4381//
HypT_neg	b4099//b0826//b3063//b3725//b1016//
HypT_pos	b3491//b2196//b4291//b2823//b0774//b2580//b4209//b3941//
IclR_neg	b4115//b2367//b0614//b1429//
IdnR_neg	b0951//b2407//
IdnR_pos	b0873//b1888//b4237//b1387//b3792//
IlvY_neg	b4099//
IlvY_pos	b4093//
IscR_neg	b2582//b0517//b1263//b0696//b3171//b4288//b2904//b3575//b0785//b1039//b0081//b2367//b1441//b1515//b3908//b2824//b4511//b4123//b2368//b2280//b1091//
IscR_pos	b1982//b2425//b3860//b2937//b3547//b0591//b0970//b2491//b3958//b2465//b1949//
KdgR_neg	b0090//b1325//
KdpE_pos	b4076//b2674//b2155//b1194//
LacI_neg	b0390//b1499//b3846//
LeuO_neg	b1954//b2106//b4054//
LeuO_pos	b0388//b0891//b2406//b1848//b2205//b3774//b4102//b1007//b2808//b0873//b2286//b4513//b0578//b2091//b0070//b0115//b0605//b4280//
LexA_neg	b3094//b3742//b1070//b0937//b4037//b0590//b3680//b1129//b3495//b3037//b1669//b1672//b0585//b2552//b2306//b2559//b4396//b3417//b3169//b0974//b0937//b3938//b4160//b3117//b2737//b2763//b2306//b0728//b4513//b0895//b2196//b1676//b1430//b1497//b3171//b1879//b0348//b3700//b0970//b3065//b1784//b3926//b0872//b1378//b2366//b0792//b4197//sroA//b1846//b1407//b1283//b0333//b0585//b3574//b2342//b1658//b1857//b2659//b2802//
LldR_neg	b2095//b0348//b0197//
LldR_pos	b0727//b2222//b1410//
LrhA_neg	b0342//b0776//
LrhA_pos	b0473//b4242//
LsrR_neg	b3223//b1258//b1679//b0514//b0156//b1579//b3461//b2240//b0385//
LysR_neg	b1925//
LysR_pos	b3564//
MalI_neg	b1132//b4313//b2819//
MalT_pos	b3938//b1575//b2763//b2837//b2821//b4177//b4125//b0313//b0806//b1591//
MarA_neg	b2234//b1334//b4365//b1589//b4013//b2720//b1519//
MarA_pos	b1166//b4019//b1322//b1275//b2573//b0779//b0980//b3700//b1511//b0234//b0806//b4522//b0654//b2429//b3750//b1923//b0315//b0475//b1819//b3579//b0181//b4025//b4071//b0093//b4460//b1851//yegZ//b1680//b1078//b0397//b1817//
MarR_neg	b2759//b2342//b0722//
MatA_neg	b0241//b3066//b0619//b1859//b3113//b2307//
MatA_pos	b0304//b3904//
MazE-MazF_neg	b3503//b2553//b1780//
MazE_neg	b1860//b3452//b4309//
McbR_neg	b3169//
McbR_pos	b0293//b2964//b2784//
MelR_neg	b0606//b3788//b4457//
MelR_pos	b1658//b2926//b1950//
MetJ_neg	b2198//b1951//b4123//b3868//b3708//b4090//b2367//b0890//b1306//b2671//b0850//b4471//b1988//b2925//b1889//
MetR_neg	b4384//b3365//
MetR_pos	b4384//b4094//b1734//gadF//
MhpR_pos	b0060//b1224//b0987//b4028//b1101//b2605//
Mlc_neg	b2938//b2207//b0076//b3615//b3157//b0933//b2707//b4033//b2923//b3511//
MlrA_pos	b1299//b2755//b4115//b3325//b0811//b1817//b0820//b2715//b0684//b1078//
MngR_neg	b1578//b1014//b1921//
MntR_neg	b3461//b1389//b2686//b0677//
MntR_pos	b4233//
ModE_neg	b0112//b0514//b3083//b1718//b1531//b2415//b2237//b1244//b4025//b3749//cpxQ//b2687//b0179//b3926//b3461//
ModE_pos	b3829//b3359//b1519//b0805//b2198//b3727//b0348//b1038//b4567//b4698//b2243//b4324//b3813//b2705//b1920//b1535//b0894//b4193//b2107//b1042//b2156//b3581//b1287//b0197//b3431//b4445//b2151//b0890//b1861//b1670//b0827//
MprA_neg	b2631//b0873//b2487//b0154//b4139//b0114//
MqsA_neg	b3140//b0606//b4260//b4197//b1860//b0347//b1109//b0152//
MraZ_neg	b1010//b2371//b3959//b2152//b1500//b3922//b0756//b4324//b4240//b3784//b3908//b3512//b2825//b0887//b0596//b4287//b1945//
MtlR_neg	b3934//b2560//b2838//
MurR_neg	b1227//b1567//b2699//
MurR_pos	b2719//
Nac_neg	b0721//b2085//b2943//b4249//b0574//b4460//b1061//b2603//b4187//
Nac_pos	b3421//b0351//b0123//b3831//b2105//b3911//b1819//b3800//b0573//b2464//b1684//b4177//
NadR_neg	b0511//b0066//b3959//b0365//
NagC_neg	b3224//b0572//b2582//b4036//b2307//b2283//b3212//b2105//b2541//b3906//b0950//b0857//b2630//b0152//b1398//b0035//b2823//b0447//b2079//b1988//b0123//b3960//b3207//b1074//b1858//b4392//b2579//b3325//b1475//b3012//b0970//b4481//b3512//
NagC_pos	b2464//b2152//b3363//
NanR_neg	b0240//b3604//b2755//b2079//b4260//b1492//b3133//b0890//b2106//b1547//
NanR_pos	b3578//
NarL_neg	b1531//b0975//b3091//b1682//b1736//b1021//b1877//b2278//b3035//b0463//b0341//b0972//b3517//b4032//b0758//b2821//b3911//b3742//b3784//b3237//b0090//b1335//b2723//b1408//b3495//b0820//b2156//b1021//b3036//b0335//b4025//b2465//b0033//b0507//b3786//b1587//b1203//b3236//b2702//efeU_2//b1039//b4312//b1715//b0086//b4099//b2825//b1395//b4087//b3461//b1940//b4090//b1379//b4209//b3722//b0592//b4087//b2751//b0841//b4097//b0031//b3026//b0679//b2150//b0696//b2406//b2757//b1946//b2759//b0033//b3500//b3365//b0685//b2730//b1074//b3415//b2603//b0936//b0655//b1203//b2725//b1718//b1948//b1737//b1392//b3207//b3409//b0812//
NarL_pos	b1717//b2423//b3035//b0237//b3364//b4289//b1285//b0936//b1440//b3331//b0348//b1950//b1075//b1576//b3426//b2276//yegZ//b3359//b3410//b0903//b1321//b4092//b1102//b1300//b1761//b4096//b2979//b1480//b4092//b1891//b3128//b0987//b1728//b1982//b4513//b2707//b3156//b2231//b1183//b1487//b4058//b0232//b0514//
NarP_neg	b3334//b0723//b4088//b1411//b3408//b2687//b4511//b2684//b2148//b3430//b1878//b0075//b2717//b0750//b0950//b0889//b2663//b0685//b1949//b0585//cpxQ//b2573//b0751//b0696//b1591//b1080//b0443//b0368//b4468//b4043//b2277//b0475//b1609//
NarP_pos	b0757//b4005//b1531//b1684//b1942//b0185//b3701//b0062//b3225//b2737//b0153//b0199//b1682//b2289//b1441//b4040//b0035//b2662//b0970//b1483//b0784//b0166//b0152//b3094//b4032//b0873//b1587//b3138//b3612//b2500//b0040//b2979//
NemR_neg	b0586//b2312//b0397//
NhaR_pos	b2852//b0588//b2222//b3788//b0978//b1904//b4026//
NikR_neg	b3237//b4662//b4457//b3066//b0996//b0696//
NimR_neg	b0827//b0463//
NorR_neg	b1440//
NorR_pos	b1548//b1888//
NrdR_neg	b3437//b0331//b1390//b2078//b1902//b1548//b2913//b2095//b0088//
NsrR_neg	b1616//b4132//b0152//b2287//b0515//b0979//b0303//b4139//b0347//b3926//b3156//b4241//b2764//b0428//b1130//b0615//b0226//b1306//b0583//b3141//b4187//b4618//b0975//b4637//b2288//b0035//b2759//b0080//b2631//b3077//b0762//b1326//b3430//b0728//b4160//b1507//b2722//b0514//b1684//b1743//b4279//b0385//b2149//b4476//b3511//b2571//b1623//b1261//b0857//b2725//b1654//b0775//b2481//b1905//b4150//b1923//b4025//b3421//b4105//b3172//b2528//b2421//b2281//b2723//b3057//b2364//b1926//b0951//b0185//b0181//b3925//b1676//b2370//b0082//b1071//b4400//b0778//b3325//b3081//b1007//b2713//b2485//b0225//
NtrC_neg	b0032//b0088//b1861//b0240//b2074//b3065//
NtrC_pos	b4150//b1683//b1003//b0150//b3625//b1702//b0513//b4132//b3661//b3170//b0237//b3863//b4443//b0778//b0729//b3860//b1263//b1938//b4280//b1389//b3013//b2167//b2684//b4054//b2820//b4093//b0887//b3721//b1970//b0486//b2205//b1203//b3957//b2416//b0587//b2085//b1671//b4637//b1101//b1259//b1892//b1285//b3723//b2096//b1508//b3172//b3726//b1430//b4539//
OmpR_neg	b0933//b0429//b2539//b4015//b1888//b3061//b3791//b1938//b1579//b1951//b2702//b2414//
OmpR_pos	b1747//b0565//b2551//b0584//b0682//b3255//b0179//b3742//b4092//b4481//
OxyR_neg	b0570//b3469//b3330//b3791//b1620//b1083//b2465//b3035//b2143//b1880//b0674//b0934//
OxyR_pos	b1167//b0759//b2841//b0755//b2096//b0403//b2750//b1039//b2764//b0782//b3269//b1007//b2311//b3027//b4123//b3036//b2905//b1394//b3185//b1101//b3167//b4408//
PaaX_neg	b1036//b2662//b0019//b4192//b1707//b2570//b2717//b3741//b4027//b3741//b0294//b2755//b4104//b1738//
PdeL_pos	b2925//
PdhR_neg	b3603//b3161//b3326//b4073//b3571//b2728//b4240//b0378//b0240//b0755//b1938//b4239//b0232//b1499//b3919//b1569//b2530//b4239//b0378//b1042//b4241//b3564//b3791//b3426//b0232//b2481//b4019//b0207//b4354//b1080//b0887//b1735//b2148//b0698//b1848//b1748//
PdhR_pos	b4118//b3564//b2485//b0377//b0894//
PepA_neg	b0385//b0473//b1109//
PgrR_neg	b4400//b3161//b1391//b0973//b1182//b1222//b2063//b2582//
PhoB_neg	b3794//b4004//b3057//b3329//b4347//b2163//b3223//b2671//b0929//b2371//b2152//b3870//
PhoB_pos	b4238//b2671//b4015//b4415//b1712//b0162//b1023//b1377//b1243//b1321//b1024//b0277//b1474//b1409//b1942//b4468//b3093//b0586//b2551//b2788//b3790//b2200//b2710//b2826//b2237//gadF//b3907//b1951//b0574//b1184//b1781//b1093//b0903//b4347//b0889//b3773//b0040//b2237//b4193//b3113//b0862//b2079//b0794//b2976//b3744//b1092//b3428//b0619//b4567//b2804//b1782//b2464//b1492//
PhoP_neg	b1260//b0889//b1013//b4073//b1649//b0451//b3169//b4027//b2307//b4059//b2686//
PhoP_pos	b0342//b2616//b3091//b1011//b0754//b3093//b1262//b0293//b1547//b4106//b4577//b1410//b2371//b1009//b1654//b3743//b3521//b2675//b3511//b3790//b4085//b1129//b2150//b2063//b0697//b2758//b2784//b2661//b3604//b4122//b3326//b0574//b0886//b3124//b2926//b1010//b0573//b4029//b2425//b0086//b0615//b2704//b3574//b4239//b1735//b0514//b3579//b2406//
PrpR_neg	b4415//
PrpR_pos	b3479//b3124//b3432//b3514//
PspF_neg	b0954//
PspF_pos	b1656//b0904//b3571//b0344//b2392//b3869//
PurR_neg	b3368//b2499//b0368//b0352//b1507//b2364//b3502//b1335//b0040//b2818//b4408//b2060//b3507//b0675//b3038//b1227//b0403//b4397//b1092//b1163//b1597//b4365//b0197//b1673//b4238//b4125//b0617//b1301//b2993//b0583//b1521//
PutA_neg	b1780//b0973//
PuuR_neg	b1221//b0388//b1926//b0377//b3582//b0615//b2062//
QseB_pos	b3415//b0044//b1390//b1797//
RbsR_neg	b2167//b0399//b2482//b2542//b1805//b4291//b0115//b3960//
RbsR_pos	b0399//
RcdA_neg	b0750//b3868//
RcdA_pos	b2096//b2168//b0504//b1225//b4197//b3661//b3925//
RclR_pos	b2094//b1379//b2715//
RcnR_neg	b1745//b3860//b0234//
RcsAB_neg	b2687//b3939//b4125//b1022//b3035//b1942//
RcsAB_pos	b2097//b4027//b1287//b4198//b3911//b1784//b1263//b1322//b3184//b0880//
RcsB-BglJ_pos	b0512//b3828//b2666//b3614//b4033//b1920//b3571//b4138//b0515//b0090//b3753//b4355//b2840//b2600//b1296//b1712//
RcsB_neg	b1500//b0978//
RcsB_pos	b0116//b1487//b0762//b0240//b4093//b2557//b4637//b0613//b4036//b2720//b2075//b1654//b1716//b1482//b1039//b0806//b3333//b0731//b1487//b3469//b4036//b0573//b2197//
RelB-RelE_neg	b1061//b1901//b2630//
RelB_neg	b1620//b3934//molR_1//
RhaR_pos	b4195//b4043//
RhaS_pos	b0862//b2937//b3645//b0020//b2406//b2240//
Rob_neg	b4085//
Rob_pos	b3908//b0758//b2752//b0507//b0995//b2706//b3430//b0856//b2757//b2499//b4279//b3793//b1748//b2697//b2213//b3083//b0041//b2159//b3905//b0336//b1877//b4393//b4098//b3957//b2718//
RstA_neg	b1682//b4152//b3062//b4324//b1567//
RstA_pos	b1513//b3450//b0517//b1194//b4467//
RtcR_pos	b0161//b1392//
RutR_neg	b2600//b0588//b3170//b4523//b3227//b2239//b4003//b0431//b1715//b3437//b4312//b0578//b3270//b2704//b3581//
RutR_pos	b2715//b3073//
SdiA_neg	b0390//b4539//b0850//
SdiA_pos	b2417//b0048//b1039//
SgrR_neg	b2943//b1679//b0435//b2168//b3721//
SgrR_pos	b0367//b4400//b1082//b2571//
SlyA_pos	b2823//
SoxR_neg	b3221//
SoxR_pos	b1593//b2558//
SoxS_neg	b2724//b1579//
SoxS_pos	b0273//b1247//b4198//b1890//b1620//b3326//b4197//b0460//b1265//b3025//b4026//b0082//b1167//b3368//b4260//b1300//b4467//b1681//b2819//b3140//b0070//b1003//b4016//yegZ//b0118//b2097//b4034//b3426//b1071//b2281//b1532//b4322//b0622//b0403//b1548//b0887//b0083//b0522//
StpA_neg	b2912//b2925//b1623//b1264//b2287//b2605//b4070//
SutR_neg	b3132//b0486//b0778//b3332//b4019//
SutR_pos	b3441//
TdcA_pos	b2168//b0066//b4014//b1015//b3748//b3057//b0232//
TdcR_pos	b1970//b2234//b3060//b2507//b3359//b0447//b1321//
TorR_neg	b4292//b4027//b1715//
TorR_pos	b1702//b2720//b4034//b0088//b2541//b0162//b0684//b1706//b3506//
TreR_neg	b0871//b0392//
TrpR_neg	b1224//b4237//b3625//b0687//b3213//b1564//b0331//b1810//b0070//b0447//b0574//b2368//
TyrR_neg	b0473//b3501//b1036//b4035//yegZ//b3666//b0485//b3813//b3688//b1023//
TyrR_pos	b4662//b4035//b2784//
UhpA_pos	b1514//
UidR_neg	b3328//b0076//b2821//b0853//
UlaR_neg	b0509//b3083//b4381//b1673//b0596//b0348//b2277//
UvrY_pos	b1474//b2097//b1485//b2075//b3580//
UxuR_neg	b3512//b1859//b4102//b1444//b3095//b3940//b3256//b2698//b4070//
XapR_pos	b1920//b1014//
XylR_neg	b2198//
XylR_pos	b1322//b4099//b0350//b1530//b0115//b1914//
YdeO_neg	b0093//b1922//
YdeO_pos	b4037//b3923//b0578//b4237//b3721//b2904//b2698//b0403//b0688//b2416//b2787//b4249//b3846//b0574//b4003//b1729//b3325//b1670//b1264//
YedW_neg	b4637//b2313//b1576//b2737//b1166//
YedW_pos	b1761//b1023//b1010//b1166//b1325//b1498//b3942//
YefM-YoeB_neg	b1951//b0890//
YefM_neg	b3582//b3722//
YehT_pos	b3093//
YeiL_pos	b1589//
YiaJ_neg	b0775//b1259//b3114//b4288//b0296//b3415//b1184//b1387//b2365//b0074//
YjjQ_neg	b1300//b0805//b3565//b4397//b2367//b1923//b4411//b1761//b1618//b4040//
YpdB_pos	b0764//
YqhC_pos	b1444//b2540//
YqjI_neg	b0031//b1263//
ZntR_pos	b0161//
ZraR_pos	b0429//b2823//b2737//
Zur_neg	b3172//b1441//b3417//b3428//b4238//b0593//
