#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:16:08 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/strict_regulons_bnum.txt
AccB_neg	b2000//b3722//
NsrR_neg	b4392//b2313//b1576//b4662//b0043//b2000//b4539//b3748//b3127//b1497//b1562//b1623//b1782//b4088//b0514//b1167//b3512//b2531//b3571//b3938//b0429//b0605//b3575//b2484//b0679//b3743//b1781//b4311//b1593//b0311//b1611//b3907//b2197//b3600//b0485//b0312//b0565//b1485//b2368//b4451//b0616//b2169//b0653//b0872//b1391//b0860//b1061//b1023//b3060//b0403//b3792//b4028//b0150//b1650//b1077//b0733//b0036//b4637//b2600//b1440//b2541//b0732//b3357//b1187//b2805//b3599//b2196//b3140//b4198//b0473//b1783//b0872//b3133//b1257//b0460//b3221//b3726//b2570//b1304//b2686//b0623//b0980//b4125//
NtrC_neg	b2291//b1948//b3328//b0589//b0557//b4592//
NtrC_pos	b4117//b1011//b1039//b0792//b2465//b2720//b1043//b1512//b4192//b2728//b2379//b3744//b3509//b4160//b2308//b1517//b4366//b4400//b2616//b2726//b2280//b1203//b1326//b3966//b3071//phnE_2//b2750//b3025//b1307//b0764//b3501//b2616//b3008//b2937//b1023//b0854//b4523//b3038//b3062//b0221//b1501//b2674//b2601//b1073//b0085//b0604//b0450//b4187//b0035//
OmpR_neg	b4089//b0086//b0763//b3065//b4089//b4233//b3026//b3564//b1651//b3513//b4072//b0688//
OmpR_pos	b2779//b0762//b4152//b4133//b2242//b0060//b3645//b2977//b0070//b0240//
OxyR_neg	b0618//b4673//b2531//b0447//b1277//b2841//b2752//b0796//b0505//b0096//b0685//b0841//
OxyR_pos	b0573//b2311//b4400//b2603//b0755//b0340//b4293//b2617//b1325//b2424//b1859//b1043//b1392//b3742//b1442//b4513//b2665//b0234//b1075//b3270//b2923//b3869//
PaaX_neg	b1092//b1579//b4481//b2724//b2925//b0515//b1080//b1247//b1728//b1400//b3117//b3083//b2801//b1262//
PdeL_pos	b0388//
PdhR_neg	b2987//b1892//b0382//b1736//b0435//b0826//b1512//b0069//b3131//b3116//b1398//b3708//b1850//b0232//b2000//b1390//b2727//b2150//b0411//b3450//b2372//b1671//b2991//b1077//b3332//b2728//b1569//b2996//b4105//b3724//b3603//b1791//b2078//b0729//b2075//b0935//
PdhR_pos	b0936//b2660//b2671//b2367//b0504//
PepA_neg	b4177//b1617//b1818//
PgrR_neg	b2215//b1791//b0365//b2723//b1941//b2552//b3501//b3514//
PhoB_neg	b0604//b2060//b2312//b3700//b1530//b1733//b1746//b0733//b3516//b0019//b0463//b2222//
PhoB_pos	b1021//b1038//b2342//b0727//b4577//b1622//b1780//b4033//b4192//b1950//b2976//b4381//b3070//b0886//b4400//b1719//b0315//b0697//b1564//b4324//b0574//b0584//b3502//b4209//b2490//b0996//b0335//b2537//b0340//b3227//b2198//b3013//b2205//b1305//b0062//b2364//b3066//b4577//b1275//molR_1//b0241//b3327//b4240//b1092//b2096//b0199//b2801//b1507//b0162//b1074//b0460//b2707//b1390//
PhoP_neg	b4019//b3510//b1501//b2060//b2706//b2938//b2837//b1784//b4131//b0619//b1567//
PhoP_pos	b0819//b0233//b0430//b0839//b1244//b1718//b2741//b3139//b2703//b3773//b0092//b3575//b2201//b4411//b0591//b0565//b4070//b2661//b1386//b4476//b4398//b2422//b3476//b3750//b1480//b0430//b0154//b1507//b0935//b4018//b1297//b0116//b0805//b2205//b2781//b0820//b0593//b1093//b1258//b1483//b0655//b2559//b0153//b4024//b4197//b2167//b2705//b0976//
PrpR_neg	b4443//
PrpR_pos	b3123//b3136//b3429//b0592//
PspF_neg	b1926//
PspF_pos	b0063//b0067//b1548//b0781//b2718//b2676//
PurR_neg	b1082//b2223//b0775//b3912//b1287//b3038//b4698//b2756//b0978//b1483//b0523//b3518//b0032//b3903//b4026//b4034//b0095//b0353//b3066//b2669//b3503//b0166//b2760//b3095//b0311//b0613//b4397//b3156//b1390//b2630//sroA//
PutA_neg	b2508//b0085//
PuuR_neg	b1008//b0085//b2804//b1578//b0199//b0095//b0447//
QseB_pos	b0727//b1587//b2392//b0431//
RbsR_neg	b1430//b0675//b3067//b4004//b1498//b2425//b1513//b2663//
RbsR_pos	b2483//
RcdA_neg	b2365//b1482//
RcdA_pos	b3367//b0806//b1497//b3702//b0571//b4002//b2529//
RclR_pos	b0351//b1493//b1160//
RcnR_neg	b1706//b1387//b3437//
RcsAB_neg	b0681//b1594//b0516//b3828//b2720//b1164//
RcsAB_pos	b0578//b3846//b1480//b4475//b0796//b4198//b0036//b3036//b0731//b4094//
RcsB-BglJ_pos	b3417//b1080//b0073//b0460//b3067//b1101//b4209//b3603//b3578//b1879//b0896//b0031//b4153//b3118//b2492//b1075//
RcsB_neg	b3170//b1302//
RcsB_pos	b0368//b3430//b2671//b1113//b4382//b0037//b3479//b1093//b2784//b3057//b0351//b1182//b1879//b0820//b3013//b0763//b0586//b3413//b0728//b4187//b0588//b3256//b4280//
RelB-RelE_neg	b4039//b1275//b3514//
RelB_neg	b2221//b0311//b2721//
RhaR_pos	b2198//b1913//
RhaS_pos	b0572//b0167//b2839//b2730//b2540//b0377//
Rob_neg	b0606//
Rob_pos	b1530//b1395//b3582//b4376//b3170//b2737//b2235//b2240//b0353//b0589//b1982//b2063//b3603//b2712//b2977//b0514//b3161//b1988//b2616//b1579//b0464//b2127//b3511//b1923//b3256//
RstA_neg	b0181//b0411//b0233//b3789//b1850//
RstA_pos	b1540//b1818//b0392//b2824//b1021//
RtcR_pos	b3521//b1400//
RutR_neg	b4476//b4194//b0935//b3161//b3141//b1521//b0793//b3118//b0570//b2239//b1434//b0586//b3183//b1515//b4443//
RutR_pos	b2077//b2168//
SdiA_neg	b0081//b0903//b2206//
SdiA_pos	b0508//b1392//b0083//
SgrR_neg	b3615//b2787//b0303//b0958//b3006//
SgrR_pos	b0964//b0564//b0793//b4670//
SlyA_pos	b1817//
SoxR_neg	b0277//
SoxR_pos	b0087//b3518//
SoxS_neg	b3791//b1482//
SoxS_pos	b2009//b3904//b2107//b2852//b1072//b0153//b3214//b3547//b1900//b4287//b0463//b4618//b2482//b4444//b2762//b3724//b2905//b4445//b4002//molR_1//b4059//b1130//b1493//b3904//b3645//b3583//b1226//b3661//b1071//b1616//b0974//b0856//b0591//b1904//b1850//b0728//b0996//b1669//
StpA_neg	b1511//b3186//b3784//b3225//b1136//b0933//b3481//
SutR_neg	b0805//b2481//b0856//b3515//b4139//
SutR_pos	b1275//
TdcA_pos	b2492//b1618//b2414//b2379//b3645//b4399//b4511//
TdcR_pos	b0614//b2754//b3513//b0241//b0461//b1400//b2823//
TorR_neg	b0861//b0783//b3333//
TorR_pos	b1880//b0241//b1112//b2631//b2699//b3429//b2371//b2669//b0068//
TreR_neg	b1540//b0036//
TrpR_neg	b0795//b2631//b3127//b1901//b4160//b1199//b1784//b2821//b0722//b2727//b3214//b4513//
TyrR_neg	molR_1//b1888//b0341//b1670//b0750//b4264//b2197//b1924//b4075//b3124//
TyrR_pos	b0592//b2076//b0112//
UhpA_pos	b1717//
UidR_neg	b3579//b1073//b3566//b4265//
UlaR_neg	b1719//b2617//b3005//b3366//b2061//b1091//b2490//
UvrY_pos	b0241//b0516//b2893//b0774//b0974//
UxuR_neg	b4003//b3170//b1850//b3093//b0303//b1514//b0775//b1567//b3061//
XapR_pos	b1308//b1486//
XylR_neg	b2205//
XylR_pos	b1715//b4006//b4119//b1486//b1940//b1682//
YdeO_neg	b4194//b1848//
YdeO_pos	b3508//b2707//b2718//b2000//b3417//b2990//b0617//b3605//b4043//b0060//b4104//b4039//b2553//b0311//b4239//b1082//b1888//b0676//b3793//
YedW_neg	b2487//b4506//b1973//b2725//b4028//
YedW_pos	b0463//b0523//b3940//b3828//b1408//b0509//b4150//
YefM-YoeB_neg	b0156//b3367//
YefM_neg	b0751//b2661//
YehT_pos	b3061//
YeiL_pos	b4312//
YiaJ_neg	b1608//b2685//b0231//b1590//b0880//b2197//b2221//b1852//b0604//b1780//
YjjQ_neg	b3060//b3005//b0951//b0819//b0378//b1712//b4475//b3461//b0197//b2476//
YpdB_pos	b2703//
YqhC_pos	b0035//b0616//
YqjI_neg	b2840//b0334//
ZntR_pos	b1400//
ZraR_pos	b3517//b1707//b2819//
Zur_neg	b4095//b0185//b2342//b0799//b4024//b1717//
