#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:16:08 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/strict_regulons_bnum.txt
AccB_neg	b2725//b1728//
CaiF_pos	b0399//b4238//b3904//b2406//b4044//b0185//b2713//b3688//b3421//b0095//
Cbl_pos	b4015//b0889//b3481//b0792//b1492//b3095//b0397//b3403//b1717//
CdaR_pos	b4192//b3605//b2631//b2537//b3727//b0708//b4006//b0724//b4468//b2528//
CecR_neg	b2927//b0225//b3325//b2840//b0774//
ChbR_neg	b0553//b0231//b3645//b0762//b4119//b2424//
ChbR_pos	b1037//b1513//b2280//b1442//b2630//b1547//
ComR_neg	b1022//
CpxR_neg	b1733//b4249//b2781//b2464//b4152//b1531//b1444//b3138//b3566//b0463//b3613//b3491//b1226//b0812//b2995//b1782//b2127//b3845//b1474//b0805//b4198//b3727//b2788//b0294//
CpxR_pos	b4599//b2553//b0241//b0435//b4237//b3800//b3790//b1227//b1485//b4125//b1609//b1399//b2481//b3450//b2323//b4106//b0731//b2243//b4238//b2927//b3528//b2311//b4092//b0688//b2095//b1713//b0432//b2904//b1517//b2159//b3366//b1160//b1588//b2482//b0063//b0343//b2223//b1579//b0178//b0685//b2721//b3357//b2762//b2309//b0366//b0928//
Cra_neg	b2600//b1075//b3625//b1334//b1241//b0590//b4089//b3167//b0036//b1988//b2207//b3753//b4705//b1297//b3957//b2913//b0514//b1325//b1941//b0998//b2155//b1016//b2539//b1091//b0335//b1588//b1634//b2309//b3441//b1680//b3469//b2417//b2278//b1702//b1729//b4392//b0341//b0820//b4702//b1396//b2818//b0116//b3564//b4287//b3701//b0234//b1887//b2819//b3902//b0592//b3037//b3367//b1905//b1878//b2414//b2722//b0565//b2927//b0819//
Cra_pos	b3934//b4005//b1297//b0048//b4039//b0592//b1901//b0180//b2840//b1943//b0511//b0076//b0296//b2424//b4002//b2713//b2076//b1256//b3094//b2465//b3224//b1762//b0399//
CreB_neg	b2231//b3426//b0679//
CreB_pos	b3518//b0042//
CsgD_neg	b0854//b2492//b1923//b1672//b2942//b0450//b3332//b4460//b3324//b4193//b3661//b3183//b1681//b1130//b2279//
CsgD_pos	b0514//b4074//b4254//b0779//b2926//b2805//b1887//b2903//b4355//b4408//b4132//b3461//b0756//
CsiR_neg	b1040//b1224//b4160//b0207//b4197//
CspA_pos	b1072//b3730//
CueR_neg	b4400//b4292//b4242//b4354//b4013//
CueR_pos	b1634//b0152//
CusR_pos	b2558//b2722//b0048//b1080//b0032//b3403//b0874//b3751//b3941//b0514//b2686//b0726//
CynR_neg	b0617//
CynR_pos	b0872//b1671//b4094//
CysB_neg	b3430//cpxQ//b4026//b2375//b3495//b3578//b1072//
CysB_pos	b1036//b1547//b0904//b2800//b3744//b3902//b2068//b3166//b4118//b0977//b2718//b1783//b1536//b4154//b2975//b2414//b1741//b1258//b0574//b3413//b1907//b0081//b2234//b0779//b3967//
CytR_neg	b1430//b3138//b3270//b4133//b2803//b0584//b0594//b4618//b3057//b0180//b2980//b2429//b2661//
Dan_pos	b0463//b1014//b4094//b4411//
DcuR_pos	b0889//b0573//b3567//b2977//b1706//b2159//b0221//b4267//b0092//
DeoR_neg	b0995//b3324//b1532//b1704//b2574//b3579//
DhaR_neg	b1384//
DhaR_pos	b1245//b3364//b0347//
DicA_neg	b3006//b1199//b4637//b0852//b3831//b1263//b0688//b1227//
DinJ-YafQ_neg	b1925//b4094//b0934//
DnaA_neg	b0973//b2980//b2551//b1397//b4016//b3580//b2837//b1810//b4138//b1907//b4411//
DnaA_pos	b3604//b0723//b0588//b0756//b0839//b3325//b4036//
DpiA_neg	b3645//
DpiA_pos	b0557//b4125//b2784//b4133//b3905//b2800//b1944//b1071//b2707//b3722//
DsdC_neg	b3919//
DsdC_pos	b2826//b4104//
EbgR_neg	b0784//b3409//
EnvR_neg	b1303//b2105//
EnvY_pos	b1061//b2096//
EvgA_pos	b0071//b3013//b2481//b0652//b0033//b4396//b2617//b1167//b1782//b4355//b2074//b0040//b3057//b4249//b0805//b2824//b1385//b0034//b0150//
ExuR_neg	b0366//b1622//b1681//b0849//b1914//b3912//b1075//b1440//b3925//
FabR_neg	b4460//b0681//
FadR_neg	b2631//b1377//b0732//b2552//b1738//b2943//b2485//b3011//b3571//b2344//b1390//
FadR_pos	b2750//b0799//b1263//b0396//b1377//b3571//b4040//b4323//b1247//b1082//b0654//b4249//
FeaR_pos	b1517//b0708//
FhlA_pos	b1440//b0820//b0338//b1805//b3170//b0231//b0724//b2288//b1889//b4154//b3441//b3022//b1164//b3132//b2707//b0313//b1588//b1729//b0293//b1074//b0060//b4133//b3128//b4445//b4099//b2242//b1244//b3680//b2344//b4054//
FlhDC_neg	b2759//b3169//b2905//b1654//
FlhDC_pos	b0685//b3934//b2823//b2893//b0512//b4105//b1499//b4026//b0591//b2213//b1942//b4187//b0296//b0277//b0976//b0118//b4073//b1011//b1947//b0367//b1112//b1276//b0392//b0088//b2905//b0512//b4209//b3008//b3137//b2799//b4119//b1858//b2819//b3426//b0799//b3133//b3077//b3095//b0688//b4197//b4197//b0083//b1011//b0315//b0757//b0954//b3136//b1256//b4376//b2308//b0597//b1784//b2531//b2465//b0080//b1914//b0683//b0034//b4439//b2756//b0757//b3011//b3166//b0619//b0040//b1093//b2282//b2309//b3749//b1042//b3063//b1042//b2149//b3547//b2060//b4124//b0451//b2759//
FliZ_neg	b2570//b2484//b2731//b3008//b2675//b0809//b4209//b4441//b0973//b0614//b0240//b1973//b0513//b3956//b3012//b1732//b0754//b3723//b3828//b1252//b1704//
FucR_pos	b2821//b1796//b0765//b3575//b0118//b1905//b1224//
Fur_neg	b1891//b4400//b0367//b2169//b4522//b3481//b1500//b0974//b3227//b1378//b1300//b1083//b3513//b3709//b1434//b4376//b1486//b1198//b3116//b1577//b0333//b1743//b0031//b2977//b2365//b3601//b0733//b3132//b1715//b3331//b4003//b2143//b3905//b0996//b0588//b0336//b2706//b3428//b0585//b0181//b0679//b4033//b1888//b1704//b0728//b2823//b4098//b2422//b3225//b4027//b2721//b1386//b2097//b0296//b1252//b1497//b0575//b0820//b2236//b1658//b1184//b2539//b3025//b1501//b3066//b0031//b2927//b3938//b1430//b3114//b1392//b2604//b2730//b1851//b2709//b2687//b3428//b1738//b1198//b1779//b0083//b1399//b2789//b2287//b4451//b3137//b4322//b3614//b2476//b3469//b2151//b4266//b1521//b3450//b0450//b2425//b0679//b3925//b0976//b1704//b0400//b4013//b4099//b2755//b2487//b1388//b1307//b4292//b0331//b3169//b0063//b1945//b3224//b1080//b0751//
Fur_pos	b2059//b2310//b2600//b0679//b1951//b2206//b3792//b2205//b1780//b3729//b1393//b0617//b4310//b3410//b4322//b1305//b0871//b1298//b2240//b2676//b0368//
GadE-RcsB_pos	b1081//b4457//b1937//b4192//b2820//b2582//b0980//b1796//b0852//
GadE_pos	b1390//b1712//b3607//b2168//b3077//b0587//b3096//b3365//b4310//b4094//b1245//b4242//b0852//b4039//b0060//b0557//b0675//b1321//b0091//b1302//b0841//b0575//b2093//b1395//b4323//b0178//b0063//b4357//b3188//
GadW_neg	b3432//b0688//b3367//b0655//b2719//b2726//b4266//b1623//b3495//b3071//b3408//
GadW_pos	b2288//b0225//b3547//b3409//b1480//b3624//b0349//b3066//b1921//b0762//b2094//
GadX_neg	b0034//b3063//b0062//b4153//b4398//b1817//
GadX_pos	b3479//b0951//b1734//b0784//b0783//b3237//b4152//b4187//b2979//b0330//b3092//b1083//b1575//b4254//b1243//b1781//b0589//b0331//b1484//b2819//b0862//b4059//b1079//b4511//b3115//b0151//b2283//
GalR_neg	b4265//b1517//b4099//b2416//b2726//b0937//b3941//b0727//b0060//b1077//
GalR_pos	b1395//b2422//b0584//b0179//
GalS_neg	b2221//b4120//b0880//b4123//b3939//b4124//b1201//b4396//b1303//b0084//
GalS_pos	b2199//b0964//b2062//b0733//
GatR_neg	b2993//b3907//b0587//b3966//b3415//b4014//
GcvA_neg	b0441//b2095//b3330//b2152//
GcvA_pos	b4525//b0853//b2675//b1184//
GlcC_neg	b0799//
GlcC_pos	b3528//b3788//b3077//b1297//b0197//b2341//
GlpR_neg	b4072//b1517//b3495//b1536//b0076//b2392//b1616//b1207//b0484//
GlrR_pos	b2751//b3429//b1109//b1009//b2107//
GntR_neg	b0839//b1327//b2156//b1564//b3577//b4435//b0722//b3359//b4193//b0602//b3661//b2661//
GutM_pos	b3905//b3518//b0340//b2823//b2489//b2997//b0585//
GutR_neg	b0623//b0617//b4070//b2196//b1259//b0871//b3724//
HU_neg	b0507//b1081//b1521//b3138//b1987//b3221//b0762//b4018//
HU_pos	b1109//
HcaR_neg	b1949//
HcaR_pos	b2903//b3507//b1704//b4076//b4197//
HdfR_neg	b3236//b3603//
HdfR_pos	b0574//b0154//b1679//
HigA_neg	b0587//b0461//
HigB-HigA_neg	b2076//b1676//
HipAB_neg	b3212//b4131//b0751//b2106//b2373//
HipB_neg	b2392//b1718//b0615//b4093//b0508//b4444//
HyfR_pos	b4094//b1877//b0340//b1296//b1671//b1488//b2236//b3131//b2630//b2197//b1102//b2726//
HypT_neg	b0088//b0461//b1131//b1377//b1041//
HypT_pos	b0084//b1674//b3421//b1243//b0894//b1394//b3942//b2763//
IclR_neg	b4444//b4460//b1508//b3507//
IdnR_neg	b1707//b3904//
IdnR_pos	b2427//b3061//b4392//b2784//b3414//
IlvY_neg	b2537//
IlvY_pos	b0042//
IscR_neg	b0507//b3829//b3869//b3600//b1548//b1325//b0997//b2731//b4073//b3612//b3333//b2483//b2893//b3025//b3926//b2943//b3491//b1199//b0484//b2717//b0945//
IscR_pos	b4086//b2283//b3035//b0864//b2236//b4471//b2728//b2923//b2416//b2417//b3133//
KdgR_neg	b2488//b0810//
KdpE_pos	b2284//b3750//b2194//b0060//
LacI_neg	b2937//b2063//b3743//
LeuO_neg	b2718//b1014//b2428//
LeuO_pos	b3958//b4397//b1568//b1306//b1226//b1021//b4312//b2750//b1384//b2673//b0032//b2737//b3036//b3517//b3791//b0676//b4599//b3727//
LexA_neg	b0623//b3223//b4005//b4443//b2927//b3469//b2490//b1483//b3517//b0084//b0083//b2222//b2724//b3128//b1263//b1616//b0094//b2716//b4095//b3607//b2204//b0605//b0221//b3011//b3743//b2732//b0508//b2713//b3428//b3645//b4042//b1497//b2762//b4287//b4293//b2507//b3582//b4322//b3060//b0441//b0976//b0031//b4028//b2092//b1246//b0083//b0904//b3645//b2913//b1113//b2840//b4475//b2092//b0293//b3430//b3135//b0954//b0806//b2483//
LldR_neg	b4287//b0851//b2127//
LldR_pos	b0431//b2979//b4076//
LrhA_neg	b3774//b3828//
LrhA_pos	b2540//b2201//
LsrR_neg	b2802//b2237//b1948//b1512//b2492//b2756//b2344//b0995//b1261//
LysR_neg	b0765//
LysR_pos	b0512//
MalI_neg	b3868//b0757//b2560//
MalT_pos	b0851//b0721//b1077//b4484//b2236//b0597//b1245//b2926//b1101//b1744//
MarA_neg	b3365//b1301//b1223//b0041//b0233//b3518//b0331//
MarA_pos	b3067//b3060//b2143//b4063//b4312//b2097//b1658//b3749//b4288//b2979//b0072//b2756//b1262//b3748//b0070//b2491//b3126//b4026//b3902//b0853//b1071//b0886//b3481//b2711//b3577//b4099//b1222//b0794//b3793//b2091//b0221//
MarR_neg	b0095//b4367//b2097//
MatA_neg	b1038//b1377//b2149//b4260//b3082//b3792//
MatA_pos	b0758//b0933//
MazE-MazF_neg	b3518//b2481//b0762//
MazE_neg	b1077//b0511//b0785//
McbR_neg	b3428//
McbR_pos	b2737//b0675//b1263//
MelR_neg	b0872//b0451//b2757//
MelR_pos	b3869//b0043//b0677//
MetJ_neg	efeU_2//b1540//b3863//b0048//b1132//b2311//b2728//b4034//b3133//b0062//b2371//b3846//b0095//b1386//b1400//
MetR_neg	b2975//b4347//
MetR_pos	b2720//b0083//b1877//b0730//
MhpR_pos	b1942//b3725//b0344//b2923//b3934//b0430//
Mlc_neg	b4618//b1077//b2825//b3365//b4071//b1719//b0565//b1093//b0096//b4005//
MlrA_pos	b3513//b1385//b3021//b2756//b2537//b4415//b1826//b0781//b0092//b1377//
MngR_neg	b4291//b0933//b3911//
MntR_neg	b0604//b2541//b4101//b1040//
MntR_pos	b1385//
ModE_neg	b3131//b4043//b0031//b1877//b0721//b0593//b0655//b0315//b0618//b1670//b3741//b0198//b1732//b3256//b2662//
ModE_pos	b2424//b0996//b2094//b2235//b0403//b1942//b2310//b1923//b3528//b3515//b2737//b1634//b1297//b0399//b3081//b0020//b0619//b0509//b0973//b0348//b2143//b3156//b2316//b0677//b3025//b2723//b0150//b1704//b2282//b3613//b3666//
MprA_neg	b4637//b0353//b3906//b2278//b0180//b0655//
MqsA_neg	b1531//b3743//b4240//b3127//b1921//b3579//b1101//b2686//
MraZ_neg	b3006//sroA//b2277//b1301//b1288//b4076//b1020//b2061//b2542//b4288//b3225//b2202//b3082//b1587//b4288//b3525//b3131//
MtlR_neg	b0697//b2724//b1921//
MurR_neg	b0731//b0166//b1738//
MurR_pos	b0076//
Nac_neg	b4484//b2155//b1943//b2685//b2323//b2937//b4050//b1016//b1782//
Nac_pos	b1890//b4417//b1591//b4098//b0593//b4289//b2757//b3116//b3114//b1904//b0793//b0304//
NadR_neg	b1015//b1163//b0591//b1408//
NagC_neg	b0314//b3923//b4287//b0199//b2414//b2063//b2168//b2757//b0654//b1521//b0340//b3124//b2284//b4291//b4457//b2068//b1819//b4321//b1735//b1444//b2574//b0592//b4095//b2729//b0751//b4028//b1562//b0597//b4443//b3126//b0294//b3184//b1548//
NagC_pos	b1224//b3506//b0613//
NanR_neg	b3908//b4513//b1954//b4032//b1914//b4024//b2309//b2281//b3863//b3327//
NanR_pos	b2905//
NarL_neg	b1634//sroA//b4092//b0485//b2808//b2370//b3416//b1093//b0181//b1226//b2582//b1131//b2476//b4039//b0031//b3517//b3564//b0198//b4153//b1621//b2241//b0396//b4705//b4030//b2202//b2367//b0954//b0385//b1321//b0590//b2551//b3624//b0062//b3186//b4441//b3579//b3164//b3026//b0333//b4439//b1861//b2699//b0891//b1745//b1078//b3036//b0462//b2282//b1514//b0038//b1781//b1302//b1487//b2237//b4383//b4438//b1902//b2078//b3450//b0507//b0343//b2604//b0294//b1252//b3645//b0234//b2364//b2980//cpxQ//b3432//b3600//b4592//b2417//b2074//yegZ//b1507//b3408//b3359//b1947//b1579//b3124//b2904//b2787//b4035//b0113//b1335//b4355//
NarL_pos	b1563//b0039//b1023//b4506//b3414//b2500//b4106//b1082//b2489//b0979//b2760//b3063//b2821//b2788//b0784//b3115//b0565//b4267//b3428//b2310//b2223//b1083//b3525//b3236//b2604//b2309//b1942//b1531//b3903//b2308//b1070//b2710//b2717//b0511//b1079//b3568//b3076//b4522//b0162//b0334//b0303//b1680//b1392//
NarP_neg	b0399//b4416//b1501//b1379//b1926//b4193//b1810//b2705//b0688//b3509//b0430//b2893//b1589//b3612//b0431//b3786//b0435//b0303//b3138//b4039//b3169//b0233//b1578//b0728//b3092//b0778//b1081//b0623//b2802//b1851//b2552//b3038//b4106//
NarP_pos	b1400//b3688//b2483//b0304//b1579//b4382//b4150//b1508//b0312//b3708//b1729//b3414//b4265//b1618//b3575//b0860//b0799//b4357//b2492//b0972//b0592//b1062//b0792//b1857//b0441//b1165//b2706//b0613//b2604//b1015//b2203//b4087//
NemR_neg	b3860//b0722//b1880//
NhaR_pos	b4093//b2818//b0080//b2201//b3133//b0069//b2937//
NikR_neg	b3509//b3924//b3528//b3116//b0781//b1200//
NimR_neg	b4087//b2728//
NorR_neg	b1082//
NorR_pos	b3328//b1707//
NrdR_neg	b1476//b3707//b1303//b2464//b0684//b4468//b3926//b0987//b0508//
NsrR_neg	b2221//b2009//b3614//b0854//b2368//b1434//b2559//b4004//b1576//b4392//b0945//b2980//b2388//b2151//b3367//b2198//b1719//b0464//b1225//b4104//b3364//b3115//b4411//b4076//b1043//b3237//b2551//b2058//b3605//b3057//b2990//b1922//b2000//b0061//b3410//b2762//b0732//b1486//b0450//b3495//b4383//b1014//b2803//b2091//b3431//b0156//b2235//b2964//b0891//b1252//b1620//b2818//b2754//b2717//b0557//b2213//b4438//b2060//b3911//b4058//b4093//b1092//b3578//b3924//b3426//b0731//b1508//b0721//b1083//b2488//b0432//b3156//b2286//b0315//b2539//b2838//b3743//b0368//b3700//b2698//b4139//b0294//b0334//
NtrC_neg	b1061//b4292//b1252//b3491//b0880//b4102//
NtrC_pos	b1012//b4131//b0241//b4239//b1070//b2097//b0400//b0724//b0451//b2428//b2976//b0860//b0447//b2673//b1199//b1160//b1246//b3516//b1615//b3750//b1308//b1846//b1222//b3212//b3450//b4089//b3236//b3788//b2938//b3938//b2663//b0794//b3702//b2470//b4398//b1741//b4392//b2393//b0350//b2392//b1072//b3568//b3363//b0118//b2531//b2375//b2603//b0679//b3870//
OmpR_neg	b1914//b0623//b1013//b1616//b4311//b1781//b1407//b2926//b0880//b3093//b3565//b2716//
OmpR_pos	b1532//b2570//b3700//b1683//b1744//b0150//b1891//b2148//b1532//b0450//
OxyR_neg	b3800//b0728//b0435//b3082//b3726//b4279//b0156//b3213//b3128//b0933//b3707//b1038//
OxyR_pos	b2574//b1334//b4511//b4095//b0973//b4242//b3140//b2763//b1387//b1704//b2994//b1184//b0677//b0221//b4050//b4264//b2706//b3237//b1597//b4511//b0432//b0861//
PaaX_neg	b0293//b3565//b4458//b2938//b2540//b2364//b4028//b3700//b1900//b3415//b3916//b3846//b0429//b1747//
PdeL_pos	b0123//
PdhR_neg	b3517//b4042//b1009//b4411//b0167//b1593//b0460//b1335//b4396//b4471//b1083//b2500//b3941//b1492//b0390//b0338//b4062//b0075//b0872//b0294//b0620//b4152//b0594//b3577//b1036//b1040//b1264//b0234//b4613//b0936//b3927//b0677//b2729//b1276//b3788//b1819//
PdhR_pos	b1926//b2205//b1440//b0167//b2316//
PepA_neg	b1907//b0392//b0084//
PgrR_neg	b0517//b3743//b3025//b1071//b2239//b3934//b1077//b0061//
PhoB_neg	b3625//b0462//b2571//b0654//b1263//b3941//b3461//b1860//b4523//b2487//b4384//b0796//
PhoB_pos	b4471//b1259//b1198//b1276//b4513//b0334//b3331//b3941//b1779//b3908//b3364//b2481//b3728//b4237//b2822//b1590//b3800//b1009//b1569//b3415//b2169//b2559//b2684//b1651//b2465//b1201//b3752//b2800//b0593//b2491//b2421//b1259//b3919//b2572//b2291//b3500//b4138//b1012//b0976//b1387//b1410//b0181//b0092//b0377//b0153//b0795//b1112//b1715//b3161//b2492//b4071//b0464//b3511//
PhoP_neg	b0951//b3367//b2168//b1672//b3923//b1713//b1429//b1922//b3794//b2551//b3416//
PhoP_pos	b1113//b3008//b1940//b2243//b1507//b2078//b1131//b0123//b4124//b3449//b3012//b0076//b0590//b3137//b1938//b4240//b1501//b4567//b2221//b0553//b0443//b2537//b2068//b1487//b1010//b2758//b1167//b3829//b3227//b1791//b2912//b2825//b4310//b0557//b4196//b0979//b0461//b3012//b1672//b4673//b3794//b0304//b2938//b3426//b2282//b0595//b0048//b4506//
PrpR_neg	b1102//
PrpR_pos	b0343//b0863//b2723//b1187//
PspF_neg	b0085//
PspF_pos	cpxQ//b1283//b4073//b1922//b2708//b1241//
PurR_neg	b1634//sroD//b0084//b2163//b0793//b4254//b1547//b4511//b2840//b2289//b3171//b1707//b4016//b0115//b2713//b1913//b0162//b0928//b4241//b1634//b1112//b2852//b2307//b2782//b2731//b1890//b2311//b4079//b3366//b2062//b3329//
PutA_neg	b3166//b3141//
PuuR_neg	b3599//b4396//b3223//b4266//b0763//b1973//b1913//
QseB_pos	b3565//b4013//b1779//b1399//
RbsR_neg	b3012//b0931//b2823//b2369//b1622//b0303//b0839//b3967//
RbsR_pos	b4312//
RcdA_neg	b2077//b2601//
RcdA_pos	b0775//b4074//b3255//b2127//b1452//b2542//b2507//
RclR_pos	b3227//b2551//b2059//
RcnR_neg	b0397//b0723//b4133//
RcsAB_neg	b4073//b2723//b2235//b0806//b1736//b3751//
RcsAB_pos	b1245//b3582//b0084//b1673//b2078//b4415//b4599//b2570//b1277//b0073//
RcsB-BglJ_pos	b3095//b0035//b3429//b0112//b0887//b1923//b4013//b0367//b0234//b0225//b2221//b0180//b3477//b3334//b1593//b2243//
RcsB_neg	b4599//b0081//
RcsB_pos	b0061//b1888//b1732//b2702//b3927//b1224//b1517//b3185//b0068//b0523//b1091//b2392//b0758//b2699//b3503//b4194//b2078//b3256//b0062//b2017//b1924//b0031//b4287//
RelB-RelE_neg	b2155//b0112//b2372//
RelB_neg	b0429//b0240//b0112//
RhaR_pos	b0461//b0697//
RhaS_pos	b1227//b1285//b3062//b2686//b2991//b1591//
Rob_neg	b1939//
Rob_pos	b3800//b2553//b1166//b2096//b4268//b2367//b1514//b2996//b3723//b2571//b2371//b4416//b0565//b3571//b0779//b0311//b0857//b1737//b3221//b0809//b0431//b2464//b4613//b2285//b2208//
RstA_neg	b2582//b4452//b0727//b2980//b2279//
RstA_pos	b2551//b0886//b3133//b2993//b4445//
RtcR_pos	b2784//b1587//
RutR_neg	b1987//b0435//b2661//b0722//b2603//b3115//b2724//b1136//b1285//b0681//b2805//b2277//b0728//b2422//b0311//
RutR_pos	b2707//b2708//
SdiA_neg	b2379//b0776//b3615//
SdiA_pos	b1075//b0074//b3607//
SgrR_neg	b2366//b1516//b3269//b4095//b2557//
SgrR_pos	b0756//b2491//yegZ//b0975//
SlyA_pos	b3607//
SoxR_neg	b3132//
SoxR_pos	b0092//b0334//
SoxS_neg	b3578//b2779//
SoxS_pos	b0734//b3959//b3911//b1676//b2282//b2029//b0464//b1004//b4287//b2483//b2093//b0945//b1577//b4475//b1037//b2686//b1516//b0721//b2486//b0590//b0685//b4150//b3025//b3091//b3518//b2784//b1900//b0304//b2029//b2916//b3869//b0365//b0240//b0115//b1039//b1728//b3269//b1676//
StpA_neg	b0880//b1716//b2820//b4444//b1681//b2323//b0089//
SutR_neg	b0115//b0303//b2763//b2313//b0979//
SutR_pos	b0756//
TdcA_pos	b4099//b3726//b0792//b1681//b2710//b4054//b1101//
TdcR_pos	b4085//b0895//b1546//b3271//b1482//b3506//b2726//
TorR_neg	b1488//b0864//b2630//
TorR_pos	b2423//b2207//b1609//b1540//b2990//b3906//b0675//b0388//b4075//
TreR_neg	b0398//b2821//
TrpR_neg	b3774//b4150//b3605//b2307//b3787//b0337//b4577//b0475//b3574//b4019//b1925//b3904//
TyrR_neg	b2760//b4074//b2993//b1597//b2663//b2242//b4062//b3255//b4471//b3730//
TyrR_pos	b0411//b2631//b1938//
UhpA_pos	b1040//
UidR_neg	b4592//b1729//b1780//b3026//
UlaR_neg	b4096//b1617//b1481//b0339//b2278//b1547//b0226//
UvrY_pos	b0839//b1946//b1674//b3791//b0237//
UxuR_neg	b0226//b3860//b1379//b1300//b3922//b3729//b1247//b1784//b4265//
XapR_pos	b2913//b3164//
XylR_neg	b3859//
XylR_pos	b1937//b1070//b0682//b1305//b2716//b2731//
YdeO_neg	b2788//b1308//
YdeO_pos	b3131//b1078//b0071//b2279//b4036//b4471//b2283//b1303//b0654//b2424//b1488//b2731//b4324//b0996//b3027//b0439//b3123//b1846//b3094//
YedW_neg	b0728//b4028//b2757//b0750//b0035//
YedW_pos	b2276//b2091//b4150//b1704//b0429//b3582//b2804//
YefM-YoeB_neg	molR_1//b2580//
YefM_neg	b1857//b1717//
YehT_pos	b3038//
YeiL_pos	b0685//
YiaJ_neg	b2895//b0855//b0708//b4039//b0681//b3452//b2911//b3859//b0776//b0849//
YjjQ_neg	b0980//b4132//b0349//b1728//b1738//b0366//b4063//b4618//b1008//b1797//
YpdB_pos	b4028//
YqhC_pos	b4015//b4050//
YqjI_neg	b2723//b3612//
ZntR_pos	b2407//
ZraR_pos	b0796//b0303//b1076//
Zur_neg	b0475//b2540//b1805//b1562//b2286//b3026//
