#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:16:08 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/strict_regulons_bnum.txt
AccB_neg	b2925//b0572//
GlcC_pos	b1440//b0439//b1261//cpxQ//b0353//b1982//
GlpR_neg	b1392//b0827//b2538//b1482//b2201//b1562//b1877//b4396//b1926//
GlrR_pos	b0093//b1386//b2213//b0849//b2710//
GntR_neg	b1224//b3788//b0863//b0553//b2205//b1392//b0887//b1654//b3062//b2925//b1790//b1300//
GutM_pos	b2757//b1004//b3415//b3135//b0564//b3134//b1326//
GutR_neg	b0810//b1531//b0976//b4106//b1296//b4321//b2237//
HU_neg	b0586//b1548//b0880//b2488//b1487//b0655//b0762//b0092//
HU_pos	b3743//
HcaR_neg	b2666//
HcaR_pos	b2369//b1735//b0593//b2938//b0522//
HdfR_neg	b1083//b0273//
HdfR_pos	b3907//b1819//b2500//
HigA_neg	b1901//b1245//
HigB-HigA_neg	b0112//b1385//
HipAB_neg	b0115//b1532//b0573//b4670//b0384//
HipB_neg	b0240//b2063//b2605//b2106//b2392//b0587//
HyfR_pos	b3012//b2541//b2199//b0089//b4416//b1006//b1399//b2977//b0572//b3441//b4618//b2571//
HypT_neg	b3829//b4079//b3708//b2684//b4125//
HypT_pos	b2427//b0180//b1397//b1620//b4131//b4321//b2560//b0728//
IclR_neg	b2364//b0314//b2784//b3156//
IdnR_neg	b0094//b3903//
IdnR_pos	b0399//b0615//b2994//b4618//b1658//
IlvY_neg	b2428//
IlvY_pos	b0684//
IscR_neg	b4417//b1408//b2379//b2752//b0039//b3066//b3170//b4132//b2686//b2789//b0083//b4034//b4076//b0972//b1684//b0683//b2926//b4355//b3225//b1241//b2804//
IscR_pos	b1818//b4435//b2490//b0762//b3061//b3065//b1198//b3576//b1946//b0951//b0799//
KdgR_neg	b4443//b2760//
KdpE_pos	b3863//b2283//b0785//b1429//
LacI_neg	b0863//b3091//b2676//
LeuO_neg	b4268//b1011//b3333//
LeuO_pos	b2151//b1622//b2208//b0240//b2571//b0064//b0784//b1851//b2762//b4194//b3333//b1567//b1441//b0595//b1408//b0903//b0757//b0730//
LexA_neg	b2579//b0067//b4392//b1615//b4539//b0514//b0517//b0903//b0382//b4117//b4074//b4138//b1244//b0622//b1434//b1207//b3507//b0605//b0378//b2484//b0571//b1199//b2698//b4209//b3214//b2784//b2416//b0161//b3366//b2342//b2201//b2499//b0225//b1889//b2537//b4014//b1743//b1746//b2373//b0232//b0063//b1563//b4085//b2373//b4264//b0903//b0113//b4238//b3167//b1326//b0762//b1615//b0616//b0069//b2148//b0935//b3167//b1921//b0794//
LldR_neg	b3065//b1275//b3367//
LldR_pos	b0390//b0682//b3012//
LrhA_neg	b3583//b0115//
LrhA_pos	b2407//b2838//
LsrR_neg	b1483//b2428//b1246//b1907//b3583//b1608//b3256//b0233//b3922//
LysR_neg	b4058//
LysR_pos	b1194//
MalI_neg	b3324//b2617//b2127//
MalT_pos	b0605//b2062//b4133//b4090//b1942//b2731//b1821//b1655//b3966//b4322//
MarA_neg	b0400//b1165//b0696//b3481//b4396//b1744//b4177//
MarA_pos	b1512//b1014//b2826//b3752//b2718//b3727//b0095//b0872//b0698//b0779//b0485//b4076//b1082//b1321//b1245//b0512//b2755//b1817//b1593//b0388//b4063//b2705//b2703//b4347//b2542//b0854//b2310//b0687//b4104//b3409//b1947//
MarR_neg	b3581//b4106//b4037//
MatA_neg	b3255//b0727//b3036//b4079//b0343//b3800//
MatA_pos	b3580//b1043//
MazE-MazF_neg	b0338//b3514//b0347//
MazE_neg	b2279//b0678//b4040//
McbR_neg	b3478//
McbR_pos	b1914//b0096//b1846//
MelR_neg	b0296//b4016//b4435//
MelR_pos	b4094//b0198//b2279//
MetJ_neg	b4260//b1012//b0796//b3578//b0733//b0874//b2757//b3365//b1394//b2429//b3741//b3428//b2789//b1037//b0461//
MetR_neg	b4523//b0451//
MetR_pos	b0679//b3417//b4310//b0296//
MhpR_pos	b1187//b3035//b1748//b1023//b0975//b2788//
Mlc_neg	b0034//b3870//b2152//b0198//b3123//b2316//b0277//b2942//b4123//b0586//
MlrA_pos	b3011//b3613//b2149//b3742//b1791//b1261//b4098//b0785//b4417//b1303//
MngR_neg	b0958//b4383//b3940//
MntR_neg	b0331//b1411//b3038//b1011//
MntR_pos	b4039//
ModE_neg	b1761//b1501//b0810//b0367//b2306//b1091//gadF//b2779//b1713//b0954//b2759//b0553//b0233//b3270//b0031//
ModE_pos	b1650//b0980//b4435//b1013//b0038//b2428//b1706//b2204//b1075//b3057//b3134//b2992//b0764//b3729//b0782//b3774//b2803//b1008//b1385//b0048//b2542//b4599//b0167//b2660//b2601//b0755//b3126//b0273//b3027//b2530//b2788//
MprA_neg	b4035//b2579//b2492//b3599//b4357//b2415//
MqsA_neg	b2388//b0399//b1222//b0574//b3513//b1680//b0314//b2573//
MraZ_neg	b0398//b4123//b2429//b3516//b0237//b4133//b0998//b0728//b3828//b1658//b0036//b2374//b0043//b1335//b2235//b2937//b4094//
MtlR_neg	b3094//b3128//b4154//
MurR_neg	b1327//b1535//b1407//
MurR_pos	b2663//
Nac_neg	b1516//b4513//b4122//b0903//b1575//b1747//b4125//b4073//b4132//
Nac_pos	b4076//b2783//b1016//b3578//b0606//b2202//b1532//b2425//b3432//b0041//b0574//b1796//
NadR_neg	b3958//yegZ//b2094//b3942//
NagC_neg	b2150//b4673//b2925//b1083//b2364//b1283//b0684//b3903//b3924//b1481//b4399//b1246//b1074//b1817//b2198//b1671//b0240//b3137//b3082//b2203//b1575//b2684//b0796//b0575//b1669//b3582//b1859//b1201//b0344//b1247//b4279//b3708//b1736//
NagC_pos	b0116//b0441//b2661//
NanR_neg	b1920//b3721//b3167//b0931//b1201//b0622//b2417//b3330//b0613//b3114//
NanR_pos	b0734//
NarL_neg	b4292//b0805//b1183//b2221//b1552//b2674//b4209//b0591//b2365//b2280//b1848//b3565//b4014//b2837//b1483//b1275//b2422//b4240//b3270//b1707//b2481//b2429//b4365//b3906//b3140//b0161//b0070//b3911//b1091//b0368//b3190//b2204//b0850//b3021//b1004//b3517//b2341//b1564//b0411//b0460//b1079//b1923//b0730//b0072//sroC//b1298//b1474//b1944//b0978//b3506//b4292//b2669//b1492//b1492//b4312//b2750//b1040//b2306//b3060//b4366//b2582//b1562//b1519//b3612//b4026//b0484//b1914//b3413//b0998//b2062//gadF//b4160//b4365//b4393//b3418//b2540//b1591//b3013//b4522//b0724//b4567//b0880//b3113//b0338//b3578//b3223//b0872//
NarL_pos	b1907//b1245//b2239//b4196//b0039//b4240//b0240//b3728//b4310//b3724//b3614//b2287//b4698//b0293//b1492//b0890//b1409//b3701//b0315//b2975//b2206//b3966//b2375//b3569//b0595//b1578//b2127//b1620//b1132//b4400//b2716//b1943//b3026//b0113//b0553//b1850//b1164//b3461//b0181//b3062//b0594//b3359//b4475//
NarP_neg	b2980//b2927//b1861//b0775//b2729//b4076//b1400//b1924//b4310//b1092//b3959//b3774//b2487//b4484//b4120//b1136//b2423//b1575//b1136//b0038//b1846//b4027//b0892//b3183//b1706//b3431//b2923//b0411//b2737//b2616//b3829//b3429//b2017//
NarP_pos	b1393//b4237//b4443//b1890//b2499//b0756//b2195//b1728//b0350//b3501//b0464//b3268//b0450//b3723//b3132//b3022//b0020//b4698//b3183//b0365//b0399//b3414//b1043//b2718//b1498//b1617//b0697//b3514//b2195//b4150//b2820//b0151//
NemR_neg	b0860//b1851//b4354//
NhaR_pos	b2429//b2708//b1263//b0675//b1860//b2750//b0698//
NikR_neg	b0775//b0812//b2912//b3752//b0730//b3959//
NimR_neg	b4070//b3567//
NorR_neg	b3722//
NorR_pos	b1717//b2091//
NrdR_neg	b0390//b0095//b0397//b2826//b1902//b1741//b0094//b0353//b2758//
NsrR_neg	b4471//b2686//b0330//b0861//b0734//b4567//b3580//b0855//b1597//b2489//b1761//b1264//b3751//b0970//b3967//b4523//b1518//b0069//b2316//b0589//b3190//b1736//b4323//b0095//b0721//b1475//b0515//b0156//b0977//b3612//b2062//b0721//b4525//b4090//b1744//b0586//b0895//b4071//b2975//b0312//b0595//b2482//b0123//b3066//b1810//b3125//b4196//b1681//b0856//b0403//b3082//b3793//b3328//b2487//b0063//b1081//b1199//b1222//b1083//b1733//b0114//b3430//b0156//b1011//b2719//b2215//b2288//b1390//b1194//b2663//b2279//b3076//b3026//b1501//b0064//b1074//b4265//b4266//b2996//b0199//b2730//b1949//b1641//
NtrC_neg	b0088//b2236//b4525//b3076//b3116//b0754//
NtrC_pos	b2558//b2370//b1386//b0397//b0072//b1075//b3904//b2075//b4662//b3578//b2557//b1387//b2416//b2379//b0439//b0504//b2702//b3926//b2763//b4289//b3784//b1747//b1442//b0366//b0368//b3451//b4637//b1861//b3794//b2703//b3256//b0311//b2600//b4599//b3062//b3268//b4105//b4094//b0792//b0810//b0620//b4095//b2213//b0781//b0809//b1850//b4102//b1184//b2203//
OmpR_neg	b4063//b1669//b1385//b1397//b4054//b2757//b4239//b3115//b3134//b0726//b0484//b1244//
OmpR_pos	b2964//b3509//b1530//b1390//b3256//b1515//b0578//b1948//b1101//b1656//
OxyR_neg	b2076//b4613//b3581//b4366//b1970//b2699//b3271//b3156//b0116//b0086//b0708//b1714//
OxyR_pos	b2727//b3500//b1009//b1851//b0750//b3607//b0411//b1594//b2702//b2913//b2725//b1042//b1276//b4026//b3334//b3077//b0591//b0778//b2093//b3625//b3709//b2374//
PaaX_neg	b0564//b2416//b2912//b3752//b0860//b1714//b1511//b4196//b2204//b2368//b4383//b3332//b3271//b1083//
PdeL_pos	b3066//
PdhR_neg	b1165//b4036//b1164//b3013//b3859//b2481//b0043//b2713//b1015//b3926//b1264//b0225//b1259//b2529//b3702//b2366//b3613//b0340//b0152//yegZ//b2528//b1012//b3702//b3222//b4673//b0958//b0161//b2559//b0945//b1499//b2483//b4415//b1546//b2481//b4264//b1166//
PdhR_pos	b1877//b4365//b1288//b0727//b0088//
PepA_neg	b3741//b1712//b3916//
PgrR_neg	b0974//b1037//b2553//b1782//b0684//b1562//b3409//b0180//
PhoB_neg	b3452//b2841//b1101//b1389//b2666//b4013//b1988//b4094//b3335//b2215//b0894//b2789//
PhoB_pos	b0688//b2759//b0154//b1036//b2990//b4154//b1514//b0167//b0619//b2709//b0574//b4238//b3581//b4044//b1515//b1497//b3140//b1384//b1577//b2803//b2530//b2823//b2707//b1879//b4411//b1736//b0294//b3091//b2079//b0887//b3135//b3625//b0652//b3328//b2078//b1326//b2673//b1200//b2711//b4417//b3501//b0573//b3509//b0688//b3845//b0156//b0313//b3582//b2991//b2580//b0460//b3925//b1021//
PhoP_neg	b2913//b3364//b2239//b3065//b0553//sroC//b0347//b1859//b3581//b0115//b1408//
PhoP_pos	b1109//b1970//b1540//b3907//b1517//b3749//b3418//b3924//b4115//b1913//b4567//b2903//b3070//b3503//b1132//b0337//b1391//b1020//b1923//b1888//b1670//b0863//b4613//b2750//b1322//b1297//b1074//b0070//b3604//b3624//b1327//b1326//b0826//b2169//b1061//b4411//b1442//b0304//b1588//b4018//b1519//b2470//b2235//b2631//b0775//b1444//b2911//b0392//
PrpR_neg	b0929//
PrpR_pos	b3709//b3582//b1411//b4618//
PspF_neg	b4054//
PspF_pos	b1006//b2992//b2476//b4106//b1623//b3038//
PurR_neg	b1518//b3021//b0081//b1738//b0349//b1244//b2783//b1945//b1077//b2710//b2709//b0685//b4099//b0082//b4592//b2076//b2286//b0889//b1674//b3828//b4090//b0613//b2204//b1384//b1761//b1540//b3449//b4075//b4088//b0504//b1670//
PutA_neg	b0392//b3566//
PuuR_neg	b1519//b1744//b3429//b2196//b2893//b3188//b2992//
QseB_pos	b4124//b4238//b1304//b2107//
RbsR_neg	b0936//b1821//b0622//b3067//b0043//b0343//b2207//b1102//
RbsR_pos	b3569//
RcdA_neg	b0388//b0995//
RcdA_pos	b1904//sroD//b0596//b0886//b2143//b0377//b1408//
RclR_pos	b0730//b3461//b0044//
RcnR_neg	b0041//b2344//b2281//
RcsAB_neg	b0019//b1889//b2143//b1508//b0430//b1484//
RcsAB_pos	b1183//b0311//b0864//b1101//b4104//b4026//b2825//b4310//b1546//b0863//
RcsB-BglJ_pos	b2600//b0979//b2559//b1649//b3701//b1243//b1483//b3326//b0352//b1594//b1015//b1891//b1860//b2062//b4117//b0037//
RcsB_neg	b0781//b4187//
RcsB_pos	b3517//b2726//b3607//b3750//b0343//b1160//b0076//b1704//b4287//b1852//b2852//b3410//b1531//b2483//b0588//b0439//b2686//b3067//b0234//b2540//b3480//b2341//b1922//
RelB-RelE_neg	b4159//b2288//b2423//
RelB_neg	b2937//b2808//b0590//
RhaR_pos	b3117//b0330//
RhaS_pos	b1937//b3363//b0384//b4417//b0338//b1925//
Rob_neg	b0512//
Rob_pos	b0864//b3613//b3942//b0504//b0726//b3413//b4119//b3073//b1704//b0557//b4431//b1091//b0060//b2630//b3800//b3476//b3934//b0820//b2156//b0384//b0441//b0390//b4029//b2208//b0729//
RstA_neg	b1481//b1164//b1589//b2428//b3416//
RstA_pos	b1532//b2486//b0570//b0484//b3185//
RtcR_pos	b1714//b1386//
RutR_neg	b3006//b1247//b3859//b3661//b2728//b4037//b1540//b0573//b1920//b3742//b0731//b0451//b0234//b2153//b2096//
RutR_pos	b1669//b3027//
SdiA_neg	b2215//b3135//b3749//
SdiA_pos	b3477//b4152//b3006//
SgrR_neg	b0676//b3063//b3329//b0112//b0341//
SgrR_pos	b1901//b1062//b0154//b0864//
SlyA_pos	b1818//
SoxR_neg	b0087//
SoxR_pos	b2316//b3327//
SoxS_neg	b0820//b0076//
SoxS_pos	b4539//b3237//b2818//b3794//b3063//b2200//b0273//b3916//b0019//b2241//b3269//b1589//b0778//b2560//b1877//b0020//b2278//b0399//b0678//b2782//b0839//b1080//b4637//b2911//b2194//b3941//b0721//b1858//b2717//b0734//b1325//b3828//b1074//b2148//b0933//b4054//b0935//b1298//
StpA_neg	b3213//b0432//b0428//b3709//b0653//b4702//b1183//
SutR_neg	b2416//b3081//b1684//b2718//b1221//
SutR_pos	b1222//
TdcA_pos	b0403//b0615//b2605//b2991//b0293//b3171//b2996//
TdcR_pos	b1924//b0698//b0114//b0812//b1716//b2707//b0757//
TorR_neg	b3680//b1858//b1480//
TorR_pos	b1480//b1590//b2063//b3013//b0812//b3510//b3958//b1430//b2341//
TreR_neg	b1717//b0972//
TrpR_neg	b3958//b2213//b2604//b1706//b2531//b3547//b4152//b2905//b0484//b4400//b3185//b3794//
TyrR_neg	b0333//b3525//b2719//b3508//b4242//b0864//b2763//b0841//b1415//b2169//
TyrR_pos	b1398//b0241//b1387//
UhpA_pos	b1748//
UidR_neg	b3134//b2923//b2341//b0687//
UlaR_neg	b2078//b0892//b3859//b3510//b1597//b1037//b2309//
UvrY_pos	b0950//b2476//b4177//b0855//b0765//
UxuR_neg	b3752//b3680//b0339//b1568//b3506//b2414//b4468//b4637//b3680//
XapR_pos	b0751//b0794//
XylR_neg	b1970//
XylR_pos	b3612//b2009//b0367//b1889//b4382//b4525//
YdeO_neg	b0237//b1391//
YdeO_pos	b0615//b2236//b2308//b1113//b1761//b3911//b2717//b3328//b0595//b0083//b3114//b0853//b0570//b2803//b0150//b2718//b3730//b1536//b4195//
YedW_neg	b2722//b1306//b0460//b3363//b3128//
YedW_pos	b1443//b3512//b1042//b0197//b2725//b1440//b0348//
YefM-YoeB_neg	b1536//b2241//
YefM_neg	b4042//b1578//
YehT_pos	b3126//
YeiL_pos	b0732//
YiaJ_neg	b3645//b0614//b0809//b3186//b0167//b0150//b0435//b3624//b0615//b0180//
YjjQ_neg	b1487//b0565//b4438//b1443//b2280//b1194//b3021//b1237//b0232//b0571//
YpdB_pos	b1982//
YqhC_pos	b2698//b2702//
YqjI_neg	b4034//b2143//
ZntR_pos	b0096//
ZraR_pos	b0463//b0341//b0039//
Zur_neg	b2787//b3450//b0595//b4484//b1010//b1277//
