#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:16:08 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/strict_regulons_bnum.txt
AccB_neg	b1594//b0443//
BolA_neg	b2825//b1109//
BolA_pos	b2204//b4101//
CadC_pos	b3495//b4192//b1719//
CaiF_pos	b1719//b2750//b0240//b0294//b2675//b2905//b1256//b3357//b1400//b0507//
Cbl_pos	b0759//b4445//b3134//b4139//b1817//b1747//b0674//b0087//b2079//
CdaR_pos	b1300//b3131//b0365//b1878//b2551//b4365//b0806//b0595//b3469//b1621//
CecR_neg	b0504//b1747//b1201//b2903//b0618//
ChbR_neg	b1516//b3926//b3603//b4122//b1223//b4035//
ChbR_pos	b1082//b2366//b3728//b2429//b2464//b4026//
ComR_neg	b0786//
CpxR_neg	b1300//b1092//b1674//b2659//b0151//b2481//b0082//b3518//b2168//b1578//b3332//b3368//b1288//b1782//b4096//b3794//b3903//b3026//b4076//b0887//b1888//b4457//yegZ//b0873//
CpxR_pos	b1521//b1409//b2168//b1277//b2308//b4382//b1733//b1101//b0040//b1540//b4102//b4702//b1499//b0388//b1012//b1163//b3469//b4599//b3141//b0150//b1452//b1078//b3501//b1513//b0123//b1649//b0589//b2194//b2724//b3908//gadF//b1078//b2155//b1671//b1951//b3688//b0460//b2997//b3128//b1714//b4102//b0062//b4073//b3364//b4411//b1656//
Cra_neg	b1276//b3605//b0237//b1182//b0034//b4050//b4599//b0486//b2676//b1321//b1008//b2194//b4254//b3789//b1199//b0156//b2686//b4194//b0032//b0751//b0617//b2558//b1597//b3750//b1409//b2942//b2199//b3139//b0341//b2476//b1396//b1074//b3576//b2804//b4063//b1166//b1073//b1300//b1947//b0515//b4242//b3774//b1003//b3025//b1384//b1071//b3791//b3428//b3116//b2379//b4033//b3624//b2237//b2799//b3751//b1728//b3073//b1682//b0451//
Cra_pos	b2203//b0765//b2975//b0441//b4523//b1562//b3212//b2717//b2414//b1591//b4102//b4310//b2764//b0430//b3521//b0591//b4118//b2279//b0688//b1043//b2996//b3477//b1818//
CreB_neg	b0976//b2927//b1513//
CreB_pos	b4513//b2728//
CsgD_neg	b1261//b2717//b2368//b3709//b3429//b3750//b1131//b0698//b3083//b1003//b1920//b1719//b1430//b3114//b1010//
CsgD_pos	b3908//b0019//b0080//b2150//b0043//b3333//b1400//b2017//b2710//b2316//b2571//b2374//b4004//
CsiR_neg	b3426//b1949//b2240//b4037//b0593//
CspA_pos	b1305//b2344//
CueR_neg	b3575//b2392//b0697//b2342//b1277//
CueR_pos	b4347//b3223//
CusR_pos	b3515//b1634//b1949//b4054//b4523//b3325//b0585//b1949//b3083//b2987//b1006//b1682//
CynR_neg	b2704//
CynR_pos	b0998//b4159//b2148//
CysB_neg	b0073//b1783//b4133//b0597//b3702//b1498//b2428//
CysB_pos	b1007//b3956//b3169//b2804//b2286//b3868//b0596//b0083//b0277//b2063//b4102//b0377//b0400//b0778//b2708//b0573//b0336//b0860//b3408//b1410//b0475//b3924//b3335//b0593//b2752//
CytR_neg	b3514//b0951//b0653//b0450//b1075//b0043//b3123//b2372//b2287//b3213//b3096//b2127//b3725//
Dan_pos	b3942//b4024//b0775//b2282//
DcuR_pos	b3750//b1780//b0795//b2895//b0396//b3138//b1442//b3114//b3429//
DeoR_neg	b3026//b2718//b3625//b4240//b2206//b3478//
DhaR_neg	b1733//
DhaR_pos	b0852//b2552//b2159//
DicA_neg	b0616//b1810//b0086//b0799//b0586//b3268//b0086//b4381//
DinJ-YafQ_neg	b3327//b4006//b1392//
DnaA_neg	b1011//b2804//b2666//b0515//b4050//b4119//b4293//b4090//b3073//b0604//b2717//
DnaA_pos	b2234//b2058//b0350//b0035//b2280//b3134//b2241//
DpiA_neg	b1008//
DpiA_pos	b2704//b0303//b3026//b1480//b3061//b0874//b1546//b2289//b1006//b0805//
DsdC_neg	b1905//
DsdC_pos	b1892//b4139//
EbgR_neg	b4101//b2061//
EnvR_neg	b4523//b1913//
EnvY_pos	b1308//b2407//
EvgA_pos	b3188//b2368//b0564//b1263//b1011//b1674//b3510//b3730//b2686//b0997//b4399//b1587//b1741//b2666//b2579//b0041//b0207//b0450//b3083//
ExuR_neg	b2306//b1673//b1848//b2499//b4074//b3729//b3729//b3604//b2074//
FabR_neg	b1714//b2485//
FadR_neg	b1617//b1591//b0067//b0337//b0311//sroD//b0553//b0085//b0654//b3186//b4240//
FadR_pos	b1299//b0076//b3568//b1673//b0226//b1651//b3026//b0936//b3905//b1821//b0033//b2994//
FeaR_pos	b1920//b3625//
FhlA_pos	b1887//b1562//b2148//b3912//b3083//b3743//b1761//b0860//b3515//b0181//b0759//b1256//b4242//b0998//b2276//b4097//b1784//b4381//b2481//b1954//b4287//b0794//b0439//b1987//b0435//b2659//b2820//b4197//b4125//b1736//
FlhDC_neg	b1322//b3478//b1521//b4132//
FlhDC_pos	b4637//b4467//b1395//b3073//b2499//b4132//b2312//b2684//b2276//b4192//b4097//b2938//b2731//b4384//b1184//b0964//b0854//b2373//b3788//b2686//b1717//b2685//b0553//b1244//b3094//b3038//b3140//b4123//b0759//b0931//b0403//b2539//b1518//b2308//b1199//b2716//b2707//b0583//b0233//b0429//b2153//b0330//b0304//b1518//b3787//b3942//b2367//b4209//b3869//b0378//b3421//b2764//b0384//b1015//b2784//b2127//b3579//b2717//b0683//b4100//b3599//b2212//b3516//b0873//b1925//b0928//b4125//b2289//b1852//b2840//b1039//b4153//b1748//b4662//b0975//b2373//b3729//b1591//
FliZ_neg	b1880//b2277//b2671//b2060//b1398//b1442//b3081//b3271//b1712//b3026//b2994//b4025//b0335//b3157//b3067//b1039//b4209//b0067//b1021//b0593//b3073//
FucR_pos	b4003//b1946//b1207//b0505//b4058//b1093//b0439//
Fur_neg	b3138//b0570//b1227//b3709//b1203//b4398//b4024//b1575//b1946//b3942//b1563//b2799//b4087//b0553//b2223//b0150//b1913//b2095//b1889//b0347//b0606//b3528//b0096//b3092//b1398//b2571//b0889//b4268//b3184//b1298//b1442//b2212//b4099//b4123//b2805//b3157//b2285//b1323//b4577//b2488//b0987//b2282//b2417//b1258//b1008//b0511//b1440//b3751//b1408//b1890//b0347//b2415//b0073//b3417//b3116//b1942//b0586//b2206//b4384//b0933//b1256//b3076//b1517//b0794//b4237//b2470//b3583//b0296//b1517//b3222//b2927//b4087//b1716//b2942//b0653//b3582//b0873//b3268//b3831//b3060//b1222//b0687//b1941//b4471//b0062//b0118//b2197//b2425//b3185//b0584//b1334//b1575//b4451//b1498//b1444//b4019//b0619//b1737//b4018//b4698//b0793//b1891//b2373//b3869//b2241//b0687//b2808//b2486//b0783//b2755//b3787//b3481//b3625//b0515//b1805//
Fur_pos	b1500//b0894//b0511//b3709//b0890//b0062//b4043//b4019//b4101//b1593//b0758//b3581//b1920//b0382//b4438//b3604//b3184//b1591//b4090//b4506//b2427//
GadE-RcsB_pos	b4384//b3574//b2755//b1303//b1728//b3859//b2196//b1013//b3008//
GadE_pos	b3786//b0590//b1733//b4006//b0048//b1258//b0509//b0774//b3073//b3605//b1392//b4040//b1227//b4104//b3868//b2987//b3959//b3730//b2573//b1392//b4194//b3212//b4043//b1194//b0439//b0794//b3325//b1200//b1131//
GadW_neg	b0951//b1569//b2282//b2703//b1817//b3270//b2542//b2096//b2996//b1194//b1263//
GadW_pos	b2367//b1641//b2911//b1744//b1321//b2427//b3137//b1500//b0674//b0064//b1203//
GadX_neg	b4037//b0303//b1244//b4106//b1441//b3680//
GadX_pos	b0596//b1850//b4670//b1982//b1093//b1396//b2060//b0781//b1043//cpxQ//b0113//b1784//b1113//b4291//b2731//b4292//b4139//b2903//b2758//b0564//b0977//b0069//b0674//b0904//b2712//b2009//b3429//
GalR_neg	b3333//b3170//b0068//b0891//b2127//b3060//b2977//b1579//b1061//b2558//
GalR_pos	b2825//b3578//b0512//b0623//
GalS_neg	b2698//b3478//b2224//b2500//b0353//b2421//b2428//b2486//b3413//b4120//
GalS_pos	b2705//b3268//b1535//b2423//
GatR_neg	b2276//b2990//b1225//b0063//b2482//b1399//
GcvA_neg	b2407//b1790//b4034//b2787//
GcvA_pos	b3137//b2213//b1507//b3325//
GlcC_neg	b1951//
GlcC_pos	b0296//b2203//b4525//b3904//b2202//b2414//
GlpR_neg	b3334//b4291//b3022//b3366//b2060//b3236//b0185//b4241//b1164//
GlrR_pos	b2061//b0931//b2236//b4241//b0315//
GntR_neg	b0678//b3012//b0118//b2316//b0827//b0042//b2574//b1306//b0090//b2801//b2092//b0154//
GutM_pos	b0462//b3601//b2058//b2723//b2784//b2703//b2482//
GutR_neg	b1748//b2464//b0730//b1277//b0854//b4267//b1014//
HU_neg	b1621//b2068//b2531//b1167//b0315//b4471//b2194//b2942//
HU_pos	b3164//
HcaR_neg	b3359//
HcaR_pos	b4123//b0945//b2311//b4030//b1784//
HdfR_neg	b3571//b3477//
HdfR_pos	b0113//b3569//b0428//
HigA_neg	b1902//b3409//
HigB-HigA_neg	b0154//b3126//
HipAB_neg	b2000//b0304//b0652//b4037//b1719//
HipB_neg	b0234//b0615//b0152//b0036//b3190//b2666//
HyfR_pos	b3256//b2428//b1024//b1568//b2913//b3268//b0150//b4357//b3077//b4024//b3744//b2601//
HypT_neg	b3224//b3359//b1306//b4106//b1781//
HypT_pos	b0428//b0732//b1656//b1734//b1379//b0826//b4411//b1519//
IclR_neg	b2393//b0312//b2393//b3729//
IdnR_neg	b0035//b2551//
IdnR_pos	b1597//b1650//b4030//b2560//b4698//
IlvY_neg	b4673//
IlvY_pos	b2801//
IscR_neg	b3558//b1499//b0564//b1241//b4471//b3357//b2557//b0315//b2808//b1982//b0597//b3094//b2710//b2280//b0889//b2507//b2824//b4460//b2841//b2697//b1074//
IscR_pos	b0675//b3568//b2490//b2706//b2684//b3331//b0398//b2489//b4439//b3724//b1256//
KdgR_neg	b2757//b1848//
KdpE_pos	b1654//b4018//b2751//b0863//
LacI_neg	b3137//b2704//b3868//
LeuO_neg	b4037//b0094//b1252//
LeuO_pos	b2372//b3057//b0076//b3478//b1518//b3188//b0411//b1946//b2085//b2710//b1276//b3828//b3083//b1946//b0198//b4637//b2107//b1655//
LexA_neg	b3517//b1092//b1879//b3127//b0886//b3727//b4119//b3057//b0114//b1782//b4100//b4040//b1306//b1182//b1796//b2421//b3066//b2078//b2987//b1797//b3164//b2200//b0033//b3453//b4280//b2574//b3413//b0584//b3604//b1784//b0565//b0998//b0366//b3645//b0613//b3430//b1183//b4192//b0619//b2574//b2741//b0377//b4151//b4592//b2500//b0763//b0977//b0864//b0623//b1182//b1306//b1300//b3480//b3576//b1861//b1082//b4416//b4613//b3331//
LldR_neg	b2541//b0853//b0617//
LldR_pos	b3222//b4435//b1887//
LrhA_neg	b3096//b0564//
LrhA_pos	b3190//b3093//
LsrR_neg	b0366//b0277//b1487//b4702//b1395//b3450//b2202//b0033//b3789//
LysR_neg	b3707//
LysR_pos	b3324//
MalI_neg	b0754//b1508//b3903//
MalT_pos	b2782//b4471//b1221//b2151//sroD//b1244//b0809//b0950//b2029//b0758//
MarA_neg	b1004//b1676//b2241//b1408//b0430//b1037//b1430//
MarA_pos	b0347//b2364//b3495//b2075//b4266//b3325//b4014//b1203//b3115//b1563//b4122//b3829//b2720//b0928//b1513//b1488//b1039//b1859//b2980//b3911//b4618//b3904//b3688//b0590//b0721//b0872//b0954//b4266//b1263//b1521//b4662//
MarR_neg	b0151//b2127//b3569//
MatA_neg	b1440//b2367//b0451//b2017//b0064//b4115//
MatA_pos	b2715//b3227//
MazE-MazF_neg	b1061//b0234//b1322//
MazE_neg	b1944//b3831//b2707//
McbR_neg	b2737//
McbR_pos	b0430//b1132//b3167//
MelR_neg	b3184//b3582//b0403//
MelR_pos	b3615//b3477//b0400//
MetJ_neg	b3005//b0083//b1091//b4209//b1762//b3507//b1221//b0431//b1515//b3005//b4367//b2421//b1305//b3408//b0382//
MetR_neg	b3481//b0757//
MetR_pos	b0783//b0978//b1384//b4673//
MhpR_pos	b1564//b1620//b0676//b4408//b0088//b3800//
Mlc_neg	b3927//b1562//b1041//b2277//b2373//b4118//b0653//b0688//b0934//b0150//
MlrA_pos	b0819//b1257//b2537//b0036//b2278//b1476//b0679//b3624//b2803//b1296//
MngR_neg	b1521//b0041//b3860//
MntR_neg	b2308//b1385//b2804//b1009//
MntR_pos	b2731//
ModE_neg	b2424//b1515//b1905//b3480//b1241//b0810//b3225//b2727//b1223//b2537//b1226//b3729//b2838//b0904//b3094//
ModE_pos	b4036//b2239//b2487//b3096//b0618//b3366//b1129//b2367//b2531//b3859//b0750//b0313//b2852//b1939//b3035//b3938//b3569//b1010//b2717//b0352//b1012//b4254//b2662//b1578//b4396//b1384//b2341//b1256//b0461//b1043//b1515//
MprA_neg	b0116//b2703//b0903//b3357//b2068//b1805//
MqsA_neg	b1165//b3026//b0860//b3514//b1288//b0334//b1199//b2787//
MraZ_neg	b4321//b1276//b2821//b0799//b0511//b0682//b2818//b2574//b2669//b2755//b0987//b0486//b3114//b0604//b1131//b1407//b4267//
MtlR_neg	b3708//b2757//b4460//
MurR_neg	b2369//b0591//b0040//
MurR_pos	b2062//
Nac_neg	b2062//b2079//b0082//b3911//b1387//b3417//b3860//b2840//b2079//
Nac_pos	b3614//b1396//b3329//b4443//b0891//b2287//b0225//b2311//b4192//b3513//b3327//b0792//
NadR_neg	b2242//b1082//b1907//b2537//
NagC_neg	b3005//b1747//b1920//b3939//b2707//b2903//b1943//b0313//b3236//b2762//b1671//b2308//b0061//b1476//b4054//b0312//b1548//b1288//b1945//b3324//b0240//b1781//b0618//b2488//b1077//b3365//b0886//b1390//b0784//b1641//b2223//b3164//b3169//
NagC_pos	b3092//b1165//b2732//
NanR_neg	b3481//b2093//b0722//b1397//b0698//b2222//b0795//b3569//b0019//b0513//
NanR_pos	b0723//
NarL_neg	b1547//b1588//b0314//b1299//b0734//b4177//b2282//b1514//b2500//b0622//sroD//b0945//b3752//b2671//b4415//b1194//b1325//b2538//b4187//b0344//b0123//b1552//b3831//b0997//b1304//b4122//b4539//b3727//b3227//b4092//b4074//b0066//b3938//b1443//b2698//b0042//b3577//b2926//b1101//b3416//b0774//b2732//b2427//b3065//b2283//b0826//b0931//b1163//b4321//gadF//b0180//b1507//b2603//b0082//b4016//b4030//b2152//b0349//b0301//b2207//b0038//b4028//b2703//b0486//b4159//b4322//b2751//b2819//b1299//b2553//b0337//b3680//b1819//b4088//b3432//b0595//b0337//b0954//b3190//b1008//b3334//efeU_2//b2616//b3077//b4099//b4266//b3790//
NarL_pos	b3324//b0486//b0377//b2712//b1548//b4506//b3604//b0622//b3365//b1819//b3061//b2686//b0794//b2500//b0343//b3124//b1512//b2407//b1672//b0594//b2203//b0367//b3907//b4193//b0430//b1880//b0619//b1922//b3476//b4059//b2276//b4029//b3214//b3132//b1073//b4209//b3123//b1112//b3907//b2392//b3092//b3517//b2895//
NarP_neg	b3128//b2787//b1015//b2759//b3269//b0091//b1729//b4439//b1013//b4522//b1399//b1620//b2313//b2661//b1900//b0344//b2231//b4458//b0974//b4160//b0504//b3957//b3908//b3368//b0084//b2530//b3212//b0392//b3919//b0515//b3077//b2711//b3450//
NarP_pos	b4014//b2169//b3410//b3452//b0928//b4458//b3501//b4347//b3831//b0082//b0081//b2580//b4393//b3432//b3938//b0998//b3027//b2994//b3680//b4475//b2283//b0777//b1377//b0687//b0590//b3403//b4132//b3363//b4071//b4457//b0729//b1672//
NemR_neg	b0237//b4347//b3005//
NhaR_pos	b0352//b3066//b1037//b0342//b0708//b3096//b2913//
NikR_neg	b1287//b1198//b3743//b1634//b4444//b2825//
NimR_neg	b0397//b3506//
NorR_neg	b1062//
NorR_pos	b0755//b2342//
NrdR_neg	b3503//b3905//b0083//b0112//b0514//b4093//b0553//b1589//b4673//
NsrR_neg	b3956//b3728//b0311//b1079//b4062//b2552//b1072//b1207//b3558//b0377//b0812//b3753//b2224//b0873//b0114//b0094//b1920//b4431//b0234//b2079//b0683//b4097//b3624//b4131//b0096//b2063//b0080//b3515//b4063//molR_1//b1260//b1012//b0400//b3666//b4567//b0092//b2996//b2239//b3577//b2943//b0974//b4028//b2762//b1390//b2783//b2143//b0726//b2760//b0340//b3967//b3081//b0312//b0368//b3095//b2283//b3271//b0573//b4027//b0123//b0855//b4027//b0977//b1900//b0443//b3117//b3743//b4310//b2732//b3960//b3365//b2366//b3359//b1938//b4475//b3364//b2150//b1655//b1733//b0731//b1943//b3157//b0350//b0430//
NtrC_neg	b1041//b2077//b1277//b0970//b2760//b3359//
NtrC_pos	b4119//b0871//b0723//b4019//b3828//b3789//b4383//b0564//b1745//b0811//b1167//b1302//b0439//b3939//b2757//b1015//b1921//b3450//b3236//b4120//b2659//b0383//b2279//b2393//b0463//b3256//b2800//b0033//b1222//b0655//b0331//b4115//b1826//b2964//b2787//b1819//b0934//b3451//b1223//b3661//b0475//b4198//b1819//b3507//b2242//b2208//b3912//b3604//b1743//
OmpR_neg	b2804//b0377//b3507//b0683//b4044//b3127//b1483//b1440//b3094//b2788//b0504//b1394//
OmpR_pos	b0389//b1093//b3919//b1920//b4058//sroD//b1167//b3409//b4088//b4392//
OxyR_neg	b0509//b0517//b3437//b0570//b3237//b3722//b1818//b0314//b3133//b1388//b1322//b3184//
OxyR_pos	gadF//b1848//b2529//b0451//b3477//b0333//b2284//b1568//b0233//b3599//b1945//b3506//b0033//b0441//b0522//b2727//b0389//b2281//b3516//b4468//b3190//b4415//
PaaX_neg	gadF//b0368//b1501//b3476//b4279//b3813//b1023//b0588//b1021//b2221//b1707//b4525//b0733//b1594//
PdeL_pos	b0975//
PdhR_neg	b0682//b2704//b1671//b1093//b4705//b3364//b4085//b3067//b1634//b2169//b1744//b2222//b3752//b4151//b3749//b1617//b2603//b3491//b0951//b1493//b2428//b0061//b1132//b4416//b2310//b3139//b3118//b0397//b0615//b0036//b3709//b3926//b0365//b4139//b0998//b1101//
PdhR_pos	b2200//b1973//b0019//b2574//b3902//
PepA_neg	b3791//b3364//b2705//
PgrR_neg	b1301//b3547//b2788//b1609//b2727//b0682//b0086//b1092//
PhoB_neg	b3334//b4323//b0411//b3037//b4089//b1480//b0925//b1905//b0390//b3516//b0118//b1398//
PhoB_pos	b4036//b0115//b4094//b1733//b1296//b0339//b0729//b1384//b2490//b1377//b0221//b4698//b3547//b3724//b0365//b0154//b4452//b1182//b3329//b0461//b0573//b0428//b2151//b3604//b2937//b1393//b4323//b3066//b1182//b0684//b3773//b0792//b2826//b0583//b0044//b1434//b2344//b3185//b3528//b0304//b4079//b4249//b3603//b2169//b2893//b0464//b0091//b2987//b1379//b2150//b0507//b1717//b0755//
PhoP_neg	b3477//b3500//b3094//b1846//b4357//b0403//b3416//b0185//b1305//b2482//b0352//
PhoP_pos	b3441//b0366//b4030//b2286//b0931//b1891//b0033//b3140//b0987//b2465//b0071//b1735//b1409//b0583//b1024//b1399//b3905//b2603//b2601//b4193//b3476//b1880//b3157//b1860//b1078//b0349//b3368//b2407//b1861//b0462//b2368//b1743//b3922//b0167//b1488//b1914//b3011//b2938//b3094//b1655//b4132//b3939//b4125//b2241//b4613//b1513//b1987//b1634//
PrpR_neg	b0233//
PrpR_pos	b4293//b3062//b3071//b4138//
PspF_neg	b1861//
PspF_pos	b4150//b1669//b4044//b1531//b1741//b3509//
PurR_neg	b2942//b2106//b4439//b4702//b4087//b0758//b0473//b3431//b4471//b3923//b2820//b2925//b2424//b3213//b0754//b2802//b4124//b0069//b3403//b3368//b1535//b1904//b4072//b3966//b1797//b3744//b0726//b0889//b1109//b0777//b2913//
PutA_neg	b4071//b3332//
PuuR_neg	b0382//b3576//b4132//b0887//b3722//b2802//b3137//
QseB_pos	b2488//b0304//b4506//b0019//
RbsR_neg	b1442//b3491//b3469//b1036//b0605//b2975//b3481//b0352//
RbsR_pos	b0344//
RcdA_neg	b2000//b4357//
RcdA_pos	b4192//b3940//b4044//b1519//b0062//b3403//b3366//
RclR_pos	b3521//b1288//b2417//
RcnR_neg	b1826//b0778//b3167//
RcsAB_neg	b3515//b2601//b2665//b1200//b1245//b1061//
RcsAB_pos	b1970//b3547//b0463//b2075//b0779//b1535//b4132//b0728//b2825//b0574//
RcsB-BglJ_pos	b4153//b2062//b1858//b1901//b1093//b0696//b1507//b3938//b1080//b3495//b4323//b2727//b1733//b1010//b1817//b1388//
RcsB_neg	b3512//b2942//
RcsB_pos	b2224//b0070//b0855//b3335//b3167//b1950//b2706//b1860//b3081//b1304//b2852//b1650//b0687//b4096//b2169//b1744//b1430//b3478//b2155//b1878//b1275//b0588//b0073//
RelB-RelE_neg	b1083//b1409//b4592//
RelB_neg	b3368//b4468//b2617//
RhaR_pos	b2169//b4062//
RhaS_pos	b1848//b3508//b0723//b2485//b0114//b0066//
Rob_neg	b4321//
Rob_pos	b1306//b4237//b4209//b0872//b4397//b2712//b4133//b1676//b1285//b1681//b4030//b0063//b0075//b3926//b2278//b2364//b0085//b3126//b0335//gadF//b1713//b2852//b1246//b0342//b2369//
RstA_neg	b1521//b1013//b0080//b2995//b1650//
RstA_pos	b2659//b3330//b4122//b2728//b4105//
RtcR_pos	b4006//b2661//
RutR_neg	b2661//b2712//b0776//b0970//b2699//b3426//b3923//b0890//b0572//b2713//sroD//b0485//b1492//b3140//b1575//
RutR_pos	b0779//b0383//
SdiA_neg	b0805//b2841//b2987//
SdiA_pos	b1016//b1943//b4035//
SgrR_neg	b3927//b1973//b0303//b1736//b1101//
SgrR_pos	b3170//b2341//b0344//b1762//
SlyA_pos	b4452//
SoxR_neg	b2127//
SoxR_pos	b1878//b3081//
SoxS_neg	b2107//b0095//
SoxS_pos	b0890//b1224//b3428//b2663//b3012//b0475//b3741//b2925//efeU_2//b4637//b3057//b0977//b4467//b1861//b0925//b1482//b4467//b3727//b2234//b3605//b0978//b4124//b1227//b1511//b1245//b2572//b0091//b3753//b2095//b0313//b0086//b2288//b2077//b1860//b2804//b0681//b4599//b0623//
StpA_neg	b4085//b3417//b4198//b3614//b1826//b2975//b4260//
SutR_neg	b3037//b1037//b2202//b1623//b2155//
SutR_pos	b4050//
TdcA_pos	b0094//b4592//b0570//b2416//b1713//b2977//b4238//
TdcR_pos	b1988//b0340//b2485//b2779//b2169//b1256//b1670//
TorR_neg	b1023//b0931//b1307//
TorR_pos	b0315//b1745//b0655//b4698//b1398//b0340//b1245//b2942//b0166//
TreR_neg	b2926//b1285//
TrpR_neg	b1879//b1476//b2281//b1988//b0728//b2824//b0594//b1535//b3081//b0377//b0578//b1036//
TyrR_neg	b0683//b0759//b4040//b2208//b3506//b0652//b0435//b3908//b3082//b2727//
TyrR_pos	b4042//b1784//b2720//
UhpA_pos	b0980//
UidR_neg	b1513//b2278//b4138//b1264//
UlaR_neg	b0231//b0390//b1880//b3569//b1857//b3566//b4705//
UvrY_pos	b4151//b1307//b1484//b0730//b1093//
UxuR_neg	b2661//b0070//b1859//b3514//b1444//b4323//b0156//b0377//b2151//
XapR_pos	b3501//b0378//
XylR_neg	b0973//
XylR_pos	b4024//b0512//b4071//b3576//b1745//b4457//
YdeO_neg	b1487//b0411//
YdeO_pos	b3428//b4397//b2278//b4416//b0403//b1308//b4132//b2574//b0388//b3688//b0758//b2199//b0094//b0335//b2000//b0936//b0570//b1021//b2000//
YedW_neg	b1008//b3060//b0463//b3066//b4599//
YedW_pos	b4037//molR_1//b0464//b3582//b0167//b0382//b3787//
YefM-YoeB_neg	b2484//b2721//
YefM_neg	b1519//b2760//
YehT_pos	b2725//
YeiL_pos	b1681//
YiaJ_neg	b1536//b0873//b3207//b1024//b3742//b2782//b1395//b2169//b3140//b2724//
YjjQ_neg	b0341//b0976//b0432//b1384//b0388//b0978//b1500//b0792//b1429//b2231//
YpdB_pos	b2579//
YqhC_pos	b0592//b3721//
YqjI_neg	b0974//b1304//
ZntR_pos	b0697//
ZraR_pos	b1167//b2422//b2763//
Zur_neg	b2718//b1136//b2206//b1575//b0987//b1676//
