#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:16:08 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/strict_regulons_bnum.txt
AccB_neg	b4506//b2306//
Cra_pos	b3008//b1942//b4059//b0061//b4036//b3911//b1277//b0935//b4085//b2762//b2424//b2754//b4151//b2756//b1945//b1567//b0685//b1023//b1388//b2091//b2659//b1326//b1407//
CreB_neg	b4050//b2838//b1252//
CreB_pos	b3213//b3118//
CsgD_neg	b2911//b4355//b2976//b1821//b2937//b1132//b4040//b3255//b2167//b2168//b4092//b2200//b2105//b0997//b2726//
CsgD_pos	b3125//b0614//b2429//b3480//b2421//b4264//b4618//b2029//b4451//b3432//b4036//b1818//b3859//
CsiR_neg	b0553//b3794//b1023//b4705//b0889//
CspA_pos	b1679//b1783//
CueR_neg	b3845//b2374//b2781//b2150//b3188//
CueR_pos	b3268//b4445//
CusR_pos	b2364//b0341//b2097//b0996//b0070//b1198//b0886//b2278//b0572//b1039//b3140//b4153//
CynR_neg	sroA//
CynR_pos	b0721//b3528//b3794//
CysB_neg	b3601//b1010//b3787//b1393//b3615//b0378//b1020//
CysB_pos	b4438//b0199//b0977//b1943//b4013//b3188//b2143//b3508//b4002//b3236//b0040//b4452//b3925//b2323//b4525//b2313//b0115//b4417//b2686//b1615//b1410//b4381//b0400//b0475//b0064//
CytR_neg	b0954//b1132//b3723//b1163//b4198//b0684//b3166//b3868//b2085//b2155//b2784//b3133//b1741//
Dan_pos	b4637//b3907//b1547//b3416//
DcuR_pos	b3577//b0827//b4122//b4445//b3268//b4151//b1947//b1745//b1719//
DeoR_neg	b3729//b4030//b0799//phnE_2//b3569//b2223//
DhaR_neg	b1261//
DhaR_pos	b3213//b2710//b2719//
DicA_neg	b0400//b1945//b3688//b0820//b4026//b1492//b2823//b0087//
DinJ-YafQ_neg	b2979//b4132//b4381//
DnaA_neg	b0382//b2423//b3327//b2009//b2199//b2750//b0618//b2127//b2076//b0784//b2573//
DnaA_pos	b0486//b3726//b3367//b2943//b4233//b2393//b3601//
DpiA_neg	b3214//
DpiA_pos	b1987//b0784//b0934//b3624//b0602//b2074//b2724//b1043//b0311//b1288//
DsdC_neg	b1716//
DsdC_pos	b1948//b1576//
EbgR_neg	b0892//b2373//
EnvR_neg	b0874//b1747//
EnvY_pos	b2235//b0683//
EvgA_pos	b0571//b3924//b4268//b2213//b1748//b4150//b3908//b1481//b3513//b1945//b3096//b0594//b4310//b4040//b1283//b1519//b3073//b0583//b1846//
ExuR_neg	b3625//b1443//b3966//b2977//b1008//b0347//b1540//b3365//b1083//
FabR_neg	b3414//b1487//
FadR_neg	b0031//b1914//b1878//b0385//b3903//b3903//b3131//b2840//b4383//b3506//b0504//
FadR_pos	b2531//b3168//b1655//b0622//b4266//b3924//b4438//b2572//b2722//b0019//b2537//b0863//
FeaR_pos	b3227//b3417//
FhlA_pos	b1880//b1611//b3600//b1129//b1390//b0593//b3026//b4310//b1521//b0081//b1308//b3006//b3183//b4313//b4381//b2285//b4085//b3071//b2943//b2276//b2987//b2243//b4366//b1907//b2722//b1651//b1183//b2837//b3005//b2916//
FlhDC_neg	b0793//b2203//b1378//b3741//
FlhDC_pos	b1650//b4468//b1378//b4089//b1575//b1499//b2106//b4376//b2417//b2283//b0411//b0450//b2240//b1259//b0069//b3919//b2243//b1306//b3225//b3480//b0590//b2669//b2560//b0751//b3784//b2531//b2143//b0397//b3575//b2995//b3006//b2976//b3170//b3923//b2207//b2085//b4004//b3845//b3123//b1676//b3138//b1201//b2060//b4153//b2705//b0894//b2779//b1892//b2579//b0400//b1109//b0622//b4324//b0040//b1618//b0950//b0377//b3578//b0342//b1805//b2365//b2838//b1938//b4238//b0311//b2212//b1223//b0759//b4399//b0075//b4086//b0113//b2684//b1946//b3083//b3479//b1761//b3125//
FliZ_neg	b1858//b2673//b0338//b1203//b3501//b4117//b1400//b1517//b4076//b3773//b1907//b3792//b1514//b1112//b3580//b0062//b0933//b1201//b1485//b0950//b2278//
FucR_pos	b2242//b0066//b3365//b0676//b1303//b2095//b1038//
Fur_neg	b4287//b1061//b4484//b3038//b2808//b2198//b4312//b0786//b1225//b0365//b2060//b0595//b2665//b1880//b2698//b4484//b2499//b1575//b1879//b3500//b4431//b3790//b1944//b3067//b3416//b2840//b1783//b2616//b2582//b1518//b1483//b4032//b3131//b3967//b0864//b0724//b0980//b2724//b3461//b1783//b4093//b4086//b3521//b1010//b2508//b0339//b2711//b4475//b2975//b1622//b1396//b1223//b1860//b2697//b0061//b2310//b3431//b4070//b2017//b3788//b2423//b1717//b0826//b2423//b4354//b3518//b1547//b2995//b2820//b1591//b2659//b1014//b0034//b1247//b0347//b1728//b0096//b0337//b1743//b0234//b0782//b0602//b1622//b0972//b1519//b3645//b0785//b1333//b0583//b3721//b0335//b3959//b2489//b0296//b4043//b4324//b0674//b0083//sroC//b2370//b0314//b2076//b1321//b1587//b2148//b0153//b3774//b4522//b1713//b3035//b2698//b1013//b3325//b3224//b3071//
Fur_pos	b0115//b1907//b3518//b0758//b4034//b3831//b0596//b1715//b0435//b4151//b1651//b1207//b1588//b1743//b0334//b4705//b1973//b1577//b0811//b3117//b2374//
GadE-RcsB_pos	b2760//b2167//b1608//b1083//b3580//b0724//b0697//b1907//b4417//
GadE_pos	b0240//b4117//b2725//b2541//b0896//b3785//b2600//b2106//b0070//b2993//b0863//b0296//b2282//b1926//b1531//b1262//b1243//b3831//b1480//b1810//b1641//b0036//b3477//b2758//b1304//b0084//b4310//b0590//b2279//
GadW_neg	b0964//b4042//b1390//b0347//b3707//b1392//b3114//b3432//b1618//b4366//b0891//
GadW_pos	b3707//b2551//b4018//b1167//b3132//b2531//b4192//b3688//b0509//b4260//b2234//
GadX_neg	b1706//b2707//b1070//b0335//b1741//b3453//
GadX_pos	b3161//b1194//b4119//b4393//b0785//b2708//b0572//b3741//b0851//b2313//b4392//phnE_2//b4393//b3172//b0979//b4475//b1391//b1713//b3453//b4098//b1243//b1681//b4393//b3188//b3934//b3096//b1784//
GalR_neg	b1973//b3186//b0934//b4039//b0180//b0343//yegZ//b2538//b2095//b4384//
GalR_pos	b0185//b2199//b3225//b0400//
GalS_neg	b4670//b1246//b1791//b0351//b0037//b1323//b0998//b4312//b1616//b1265//
GalS_pos	b0429//b2573//b1517//b3057//
GatR_neg	b4310//b4382//b0854//b0856//b3961//b0929//
GcvA_neg	b2800//b0523//b1656//b3790//
GcvA_pos	b2923//b0979//b1717//b1415//
GlcC_neg	b3157//
GlcC_pos	b2365//b0504//b0234//b3027//b3036//b2841//
GlpR_neg	b0688//b2489//b4445//b1040//b2729//b1061//b0781//b0931//b0557//
GlrR_pos	b3605//b0069//b2697//b0796//b3416//
GntR_neg	b2078//b0460//b4290//b3729//b1744//b2235//b2489//b3741//b4393//b3907//b3868//b2718//
GutM_pos	b1184//b2822//b1732//b0511//b1010//b3123//b2903//
GutR_neg	b0862//b0331//b3911//b1476//b2542//b3094//b1608//
HU_neg	b4511//b3791//b2800//b4567//b4054//b0654//b1441//b3480//
HU_pos	b0696//
HcaR_neg	b2059//
HcaR_pos	b1008//b3578//b2094//b1622//b3942//
HdfR_neg	b3065//b3922//
HdfR_pos	b1434//b3614//b2155//
HigA_neg	b0958//b2169//
HigB-HigA_neg	b4159//b1902//
HipAB_neg	b4460//b4399//b1008//b0311//b0852//
HipB_neg	b4458//b2938//b3137//b1941//b4153//b3800//
HyfR_pos	b2676//b3169//b2852//b1081//b4242//b0979//b4125//b1671//b1022//b0167//b2017//b0180//
HypT_neg	b3236//b2661//b0365//b4481//b0095//
HypT_pos	b1136//b2093//b0856//b3941//b3726//b2507//b2741//b2078//
IclR_neg	b2707//b2977//b3326//b3409//
IdnR_neg	b3785//b1716//
IdnR_pos	b2541//b1516//b0841//b0756//b1889//
IlvY_neg	b4381//
IlvY_pos	b2280//
IscR_neg	b4673//b0886//b3268//b2529//b2201//b1860//b2062//b1226//b0794//b4310//b2243//b1442//b2429//b4014//b1651//b4384//b4670//b4043//b4400//b1920//b3707//
IscR_pos	b0066//b3426//b0777//b2582//b3441//b0754//b1670//b2823//b2000//b1275//b0083//
KdgR_neg	b1304//b1858//
KdpE_pos	b1513//b3037//b1297//b0774//
LacI_neg	b2579//b2669//b1081//
LeuO_neg	b0475//b1564//b1940//
LeuO_pos	b0652//b1109//b3237//b0335//b4159//b1500//b0812//b0031//b2782//b0382//b1389//b0571//b0435//b2528//b4119//b0570//b0782//b0113//
LexA_neg	b0042//b1487//b2215//b3408//b2995//b3751//b3926//b0344//b3213//b4435//b1954//b2306//b1379//b3268//b0431//b2280//b0887//b1389//b1488//b0849//b1409//b4288//b3579//b4444//b1728//b4291//b3065//b2152//b1860//b0854//b3071//b3961//b1904//b2660//b4365//b1859//b3415//b0945//b4058//b3270//b2582//b0179//b4118//b1791//b3164//b2764//b4468//b2706//b1744//b2716//b2686//b0578//b3582//b0162//b1568//b3577//b4411//b1258//b1937//
LldR_neg	b1166//b3923//b1888//
LldR_pos	b2737//b1654//b2977//
LrhA_neg	b0751//b1113//
LrhA_pos	b1256//b1741//
LsrR_neg	b0757//b2995//b3794//b0081//b1184//b0312//b4106//b3368//b2096//
LysR_neg	b0366//
LysR_pos	b3117//
MalI_neg	b0819//b0904//b4702//
MalT_pos	b2684//b2425//cpxQ//b0082//b3113//b2669//b3960//b2156//b4138//b1651//
MarA_neg	b2709//b4451//b3960//b2802//b1810//b2307//b4029//
MarA_pos	b3416//b1275//b0687//b4198//b2370//b3961//b3934//b3605//b0463//b2429//b1680//b1334//b1548//b0089//b1790//b1037//b2159//b1442//b4115//b0392//b3904//b1076//b3326//b1817//b1654//b3959//b1010//b3923//b2980//b3476//b3727//
MarR_neg	b1092//b3449//b1762//
MatA_neg	b1704//b1796//b0087//b1704//b0936//b4431//
MatA_pos	b0383//b4042//
MazE-MazF_neg	b2822//b1379//b3859//
MazE_neg	b2085//b4131//b1071//
McbR_neg	b2802//
McbR_pos	b1649//b2492//b0604//
MelR_neg	b2676//b2424//b3749//
MelR_pos	b0150//b0069//b0928//
MetJ_neg	b1377//b0304//b1563//b2540//b3117//b2364//b2721//b3919//b4075//b1014//b3726//b1719//b3426//b1890//b1260//
MetR_neg	b3365//b4613//
MetR_pos	b2764//b2341//b2365//b1568//
MhpR_pos	b2277//b4347//b4506//b1949//b2421//b1101//
Mlc_neg	b4266//b2375//b3612//b2660//b0684//b4233//b3558//b2751//b3213//b3503//
MlrA_pos	b0708//b2062//b4417//b0617//b0118//b1907//b3701//b1744//b2707//b0092//
MngR_neg	b1941//b3905//b2703//
MntR_neg	b0606//b0517//b0432//b4458//
MntR_pos	b0891//
ModE_neg	b1746//b3742//b1546//b4411//b3326//b0511//b4311//b2308//b0233//b1517//b0590//b0353//b4525//b3959//b3140//
ModE_pos	b1914//b4070//b0809//b1006//b4383//b0399//b4397//b3922//b4024//b0756//b1531//b3334//b4029//b2231//b4355//b1900//b2840//b0199//b1493//b3912//b2379//b2323//b1130//b3334//b3137//b1507//b4105//b2937//b1392//b4382//b0037//
MprA_neg	b4513//b4090//b2421//b3612//b3785//b0862//
MqsA_neg	b2541//b2704//b1136//b4484//b1707//b4099//b0341//b1225//
MraZ_neg	b2964//b0975//b2483//b4411//b0574//b4288//b0225//b2993//b0862//b1225//b1970//b0805//b1079//b3727//b1007//b1860//b0484//
MtlR_neg	b4393//b3038//b4592//
MurR_neg	b2500//b4004//b2285//
MurR_pos	b1409//
Nac_neg	b0754//b3788//b3415//b0578//b0687//b3773//b3564//b1277//b2476//
Nac_pos	b1485//b4242//b2222//b1302//b1889//b3571//b0514//b1658//b3845//b1061//b1672//b1761//
NadR_neg	b4233//b3939//b4287//b0602//
NagC_neg	b2155//b1762//b2204//b2964//b2964//b2487//b2429//b1683//b4089//b0855//b2573//b2732//b3625//b1616//b2429//b4265//b1199//b1378//b1009//b3481//b4355//b0240//b4670//b1497//b0783//b0614//b1243//b1163//b2373//b1939//b2604//b2579//b0732//
NagC_pos	b2756//b3166//b1805//
NanR_neg	b1070//b2528//b3167//b0553//b1748//b2149//b0861//b4468//b3141//b3066//
NanR_pos	b0460//
NarL_neg	b0886//b1430//b2755//b0723//b2155//b1860//b0162//b0857//b0388//b1719//b1395//b0082//b2977//b3583//b0330//b1900//b0722//b1297//b1299//b0683//b2234//b2392//b2991//b3207//b1308//b1015//b4133//b0294//b1819//b2822//b0339//b4399//b4016//b3730//b3188//b1252//b3480//b0070//b0811//b1130//b0681//b0795//b3525//b0084//b1300//b3568//b2169//b0734//b2489//b2492//b2996//b2616//b3902//b1131//b2783//b1575//b0972//b1164//b3727//b0340//b0073//b4451//b2686//b0583//b0578//b2156//b4028//b0578//b3481//b4040//b4194//b2943//b0086//b1246//b4321//b2558//b0330//b4265//b0723//b3565//b2079//b1826//b0841//b3125//b0777//b0872//b2603//
NarL_pos	b1564//b2364//b2076//b0068//b3255//b2207//b1014//b3117//b2429//b4347//b0783//b1397//b1548//b3333//b0508//b3326//b3583//b3093//b1736//b0722//b0677//b3517//b2925//b0151//b1920//b2476//b2698//b0594//b2540//b0377//b4092//b0095//b3512//b2572//b1334//b1411//b0730//b3125//b1062//b1184//b3940//b0378//b1948//
NarP_neg	b3722//b1591//b4324//b3934//efeU_2//b1241//b1575//b1747//b0779//b2669//b0063//b3518//b1163//b3579//b3726//b2661//b1511//b3749//b1530//b2605//b0819//b1386//b3188//b0863//b3076//b1821//b4458//b1474//b2074//b1023//b3270//b4035//b2763//
NarP_pos	b3071//b2239//b0114//b0311//b4267//b1016//b1805//b0294//b1388//b1384//b1132//b3940//b4030//b1398//b2783//b3903//b2943//b3728//b0839//b2789//b1887//b3956//b3645//b3008//b2224//b4240//b4592//b0799//b1683//b2078//b1922//b3094//
NemR_neg	b1940//b1073//b2367//
NhaR_pos	b0063//b2079//b3938//b1389//b0398//b1391//b2819//
NikR_neg	b3367//b0095//b1265//b0044//b0583//b3829//
NimR_neg	b0557//b1973//
NorR_neg	b1308//
NorR_pos	b2163//b1540//
NrdR_neg	b0997//b0396//b4098//b3133//b2482//b0874//b0578//b2277//b2838//
NsrR_neg	b3750//b1546//b0069//b4159//b0721//b2427//b0754//b1515//b3365//b1737//b1079//b4268//b1109//b3919//b0675//b2719//b1988//b0074//b1021//b3904//molR_1//b2091//b2697//b3869//b1327//b3507//b1283//molR_1//b2542//b0762//b2659//b3136//b1129//b1747//b1408//b0977//b2152//b0590//b0987//b1260//b3067//b2150//b1887//b2708//b0873//b1530//b0553//b3700//b2893//b1790//b2755//b3571//b2316//b0756//b2487//b2093//b1263//b2759//b2557//b1671//b3580//b3035//b4197//b3126//b0461//b3131//b3065//b1781//b2781//b2976//b3869//b3437//b4120//b3367//b3742//b0951//b2763//b0074//b0034//b1221//b2764//b1746//b1003//
NtrC_neg	b1201//b2709//b1163//b3709//b2938//b0397//
NtrC_pos	b1819//b1941//b2415//b3513//b3270//b2821//b1024//b2538//b2697//b4673//b2237//b1746//b3957//b1252//b3476//b0462//b2308//b2243//b4266//b1007//b0389//b2788//phnE_2//b4152//b2236//b2423//b1540//b0674//b3139//b2822//b2156//b3077//b2990//b2196//b2540//b1714//b2289//b1858//b4090//b3707//b4195//b1512//b0588//b1415//b1681//b2580//b2342//b2571//b3429//
OmpR_neg	b1877//b2979//b0523//b2491//b2202//b3600//b3480//b2911//b2760//b0730//b2197//b2279//
OmpR_pos	b2417//b2127//b0675//b3063//b0232//b3615//b0473//b0685//b3441//b2307//
OxyR_neg	b3701//b3578//b3093//b4324//b1818//b2975//b1569//b3614//b4036//b3666//b3441//b2757//
OxyR_pos	b2428//b0874//b0035//b1041//b0388//b4036//b2406//b2669//b2800//b4309//b3236//b2392//b3518//b3005//b2486//b4123//b0116//b1010//b3479//b1517//b3118//b0439//
PaaX_neg	b0343//b2903//b3094//b1761//b1620//b1654//b2665//b2737//b1384//b1921//b0123//b1334//b1851//b4024//
PdeL_pos	b4101//
PdhR_neg	b0931//b2500//b4347//b3907//b1982//b4376//b0850//b4036//b0995//b2500//b4102//b1618//b0353//b1323//b2687//b3188//b0382//b3124//b1848//b3188//b1430//b2837//b1010//b2470//b1712//b2283//b1452//b0931//b0333//b0093//b1012//b0578//b2076//b3418//b1300//b2421//
PdhR_pos	b1546//b4160//b1923//b3092//b2822//
PepA_neg	b0778//b2976//b3008//
PgrR_neg	b2406//b2079//b3188//b1241//b4290//b0352//b2837//b3141//
PhoB_neg	b1734//b1706//b3115//b3331//b3793//b3092//b2800//b2222//b2717//b2207//b1902//b1714//
PhoB_pos	b2484//b2159//b1392//b0602//b2719//b2278//b2009//b2685//b0697//b0185//b0522//b2927//b1004//b0066//b3328//b0987//b2074//b0614//b4705//b0042//b3256//b4063//b4006//b0696//b2388//b0074//b0721//b1276//b4058//b3118//b3748//b4018//b0619//b1258//b2616//b2417//b0462//b1262//b0075//b1861//b2552//b0152//b0762//b1481//b4260//b4458//b3790//b2095//b1641//b1076//b1203//b4324//b0687//
PhoP_neg	b2076//b1913//b4381//b3125//b0451//b2980//b3060//b2492//b0891//b1077//b2821//
PhoP_pos	b2194//b1013//b0334//b0398//b1946//b2754//b2709//b3701//b2308//b3741//b0728//b4097//b1568//b2964//b3869//b1288//b0889//b1384//b0411//b4397//b3906//b3359//b4451//b2528//b0179//b0349//b1618//b0613//b3510//b0573//b3700//b3525//b1680//b1226//b3461//b1736//b3958//b1706//b4702//b2540//b2826//b2316//b1443//b1014//b1674//b0852//b1475//b2278//
PrpR_neg	b0112//
PrpR_pos	b1658//b0889//b3604//b1415//
PspF_neg	b0303//
PspF_pos	b4106//b1299//b2488//b0754//b3942//b3614//
PurR_neg	b0390//b3006//b1878//b4059//b0073//b4577//b0570//b2721//b3558//b1390//b2617//b1304//b0335//b3006//b1410//b1062//b0839//b1674//b3060//b0595//b3516//b3721//b1651//b2342//b1080//b1569//b1782//b1008//b3415//b1474//b1512//
PutA_neg	gadF//b3093//
PuuR_neg	b4240//b3624//b1333//b3437//b1925//b2091//b3957//
QseB_pos	b1390//b0396//b2762//b2492//
RbsR_neg	b1306//b0429//b4139//b4196//b0508//b2538//b0904//b3061//
RbsR_pos	b2660//
RcdA_neg	b1779//b1008//
RcdA_pos	b4101//b4411//b2499//b4089//b1728//b3165//b3495//
RclR_pos	b2764//b0368//b1568//
RcnR_neg	b4040//b2241//b3788//
RcsAB_neg	b1939//b3748//b3011//b0954//b1486//b1783//
RcsAB_pos	b1013//b4192//b3011//b0734//b2991//b2707//b1658//b4032//b0313//b4415//
RcsB-BglJ_pos	b3071//b2243//b1199//b1988//b1531//b3925//b4090//b1944//b1207//b0979//b2895//b0806//b1941//b1237//b1307//b2580//
RcsB_neg	b0683//b2729//
RcsB_pos	b0786//b3581//b3127//b0161//b2731//b2531//b1040//b0978//b1588//b1061//b0093//b3185//b0240//b1938//b3113//b2698//b0728//b4309//b4239//b3612//b1684//b2203//b0517//
RelB-RelE_neg	b4092//b2750//b4381//
RelB_neg	b0727//b1265//b0894//
RhaR_pos	b2213//b1939//
RhaS_pos	b3430//b0895//b2279//b3569//b0925//b0997//
Rob_neg	b3214//
Rob_pos	b3138//b0784//b3269//b3269//b3846//b2207//b3924//b4266//b0512//b1500//b2731//b2675//b2803//b3566//b1237//b1485//b0461//b2686//b2284//b0950//b0086//b1062//b0461//b3751//b3366//
RstA_neg	b0062//b0794//b0296//b0793//b4119//
RstA_pos	b1733//b3846//b2721//b0075//b3188//
RtcR_pos	b0676//b2061//
RutR_neg	b0958//b2212//b1409//b0973//b1879//b0755//b1948//b1858//b4525//b0597//b1733//b0605//b2665//b4637//b3513//
RutR_pos	b2286//b3708//
SdiA_neg	b1736//b1748//b1743//
SdiA_pos	b2826//b2372//b3133//
SgrR_neg	b1410//b0826//b0221//b1225//b0388//
SgrR_pos	b3508//b0880//b0311//b0070//
SlyA_pos	b1608//
SoxR_neg	b1306//
SoxR_pos	b3141//b0682//
SoxS_neg	b4357//b3502//
SoxS_pos	b1131//b3571//b1245//b2702//b4095//b2803//b1591//b3026//b2977//b1702//b0439//b2630//b2097//b1077//b1083//b4014//b2017//b3092//b0586//b2288//b3366//b2938//b0430//b2195//b3500//b4097//b1194//b1308//b0092//b3366//b4040//b4452//b2313//b2980//b1075//b4468//b0721//yegZ//
StpA_neg	b0819//b0198//b2603//b1890//b3789//b1130//b0891//
SutR_neg	b0593//b1299//b3600//b0575//b4027//
SutR_pos	b0841//
TdcA_pos	b2529//b0857//b2789//b1669//b4702//b3441//b1392//
TdcR_pos	b0677//b3515//b0819//b2155//b3168//b2204//b2580//
TorR_neg	b2673//b1409//b0296//
TorR_pos	b4484//b1945//b0935//b4287//b3168//b3507//b4233//b0384//b1741//
TreR_neg	b0731//b1702//
TrpR_neg	b1226//b3256//b0378//b4032//b0241//b1226//b3495//b1257//b0038//b4195//b0350//b3172//
TyrR_neg	b2239//b4481//b0294//b3430//b3680//b4024//b0504//b2169//b3491//b0340//
TyrR_pos	b1160//b1327//b1222//
UhpA_pos	b0604//
UidR_neg	b0827//b1548//b1007//b0602//
UlaR_neg	b4670//b0344//b0347//b0996//b1004//b3956//b2781//
UvrY_pos	b1681//b2075//b3013//b0812//b3269//
UxuR_neg	b3582//b0679//b1521//b0987//b1589//b0066//b2076//b1702//b1187//
XapR_pos	b2819//b1264//
XylR_neg	b0754//
XylR_pos	b0294//b4311//b2808//b4119//b2977//b1783//
YdeO_neg	b0979//b2075//
YdeO_pos	b0344//b4075//b0082//b1476//b2306//b2703//b1335//b2241//b2198//b1481//b1287//b0937//b4093//b2465//b3912//b3132//b2491//b1394//b1622//
YedW_neg	b0618//b1259//b0765//b0161//b2741//
YedW_pos	b2221//b0161//b0783//b0443//b2068//b0733//b1256//
YefM-YoeB_neg	b4237//b1517//
YefM_neg	b3727//b4431//
YehT_pos	b4125//
YeiL_pos	b1563//
YiaJ_neg	b1562//b4026//b3156//b2665//b2490//b2149//b0779//b0512//b1904//b0082//
YjjQ_neg	b2750//b1779//b1852//b3508//b0653//b0447//b3268//b1296//b4194//b3942//
YpdB_pos	b3469//
YqhC_pos	b4039//b0583//
YqjI_neg	b0862//b3925//
ZntR_pos	b2852//
ZraR_pos	b4004//b3702//b1623//
Zur_neg	b0340//b3503//b3569//b3082//b1223//b3919//
