#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:16:08 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/strict_regulons_bnum.txt
AccB_neg	b3094//b4264//
DpiA_pos	b2415//b0443//b0344//b2316//b1264//b3938//b0903//b1377//b2709//b0575//
DsdC_neg	b2574//
DsdC_pos	b0764//sroC//
EbgR_neg	b3516//b3577//
EnvR_neg	b0330//b1101//
EnvY_pos	b2097//b2167//
EvgA_pos	b2149//b2801//b1672//b3135//b0976//b0429//b1611//b2704//b3125//b2307//b3094//b1241//b4124//b0995//b0511//b0565//b1548//b0733//b2215//
ExuR_neg	b3414//b3124//b3742//b4003//b1944//b1536//b2000//b2764//b2711//
FabR_neg	b3956//b0435//
FadR_neg	b2058//b0350//b0461//b2751//b0349//b1670//b4254//b3081//b1878//b2406//b2207//
FadR_pos	b1819//b3190//b0512//b0861//b0112//b1617//b2617//b0277//b0565//b2616//b2150//b1947//
FeaR_pos	b0614//b4513//
FhlA_pos	b1440//b4392//b2539//b1943//b4354//b3022//b0793//b1113//b4006//b0896//b1452//b3186//b2820//b4577//b1704//b2805//b1201//b2085//b1954//b2571//b0112//b3908//b3956//b4396//b1805//b2993//b3495//b4662//b0378//b2995//
FlhDC_neg	b4288//b0880//b0513//b3510//
FlhDC_pos	b4293//b2393//b1850//b0151//b0034//b4396//b0683//b0602//b0062//b3476//b2542//b1011//b2484//b2153//b1702//b1300//b0806//b1860//b0855//b1655//b1160//b4396//b3036//b1681//b1923//b2676//b0617//b2675//b3726//b0398//b0781//b1878//b2201//b1396//b4072//b0776//b4062//b1015//b1733//b0337//b0976//b2923//b0592//b0314//b1616//b0303//b3094//b3013//b2756//b3037//b0827//b1670//b1783//b3118//b1259//b4071//b1101//b3188//b1924//b2994//b1407//b3957//b0463//b4392//b4159//b1487//b1707//b1334//b1261//b2483//b0794//b3481//b0343//b1938//b3577//b0782//b3478//b2156//
FliZ_neg	b4105//b2977//b2709//b1038//b3128//b0931//b1010//b2168//b2212//b2724//b0447//b2754//b1546//b3604//b4265//b0507//b2531//b0655//b0513//phnE_2//b4013//
FucR_pos	b1877//b0614//b2726//b0976//b3268//b0094//yegZ//
Fur_neg	b0574//b0973//b2149//b3680//b2674//b1079//b2904//b0331//b3022//b3942//b1429//b0044//b0584//b1390//b1650//b1434//b1672//b2308//b2197//b1388//b3513//b3136//b3813//b2707//b3060//b3940//b3491//b0590//b1092//b0779//b1617//b0954//b1683//b3006//b1590//b2484//b0069//b3139//b0820//b2727//b4209//b3564//b1429//b1482//b2285//b3750//b2582//b0779//b2805//b3728//b1616//b3325//b2821//b3140//b1302//b4005//b2097//b0485//b0977//b4451//b0584//b1616//b1939//b0864//b4131//b2912//b3403//b0112//b4042//b1004//b1948//b1484//b0351//b2286//b0153//b4033//b1781//b1641//b2538//b4019//b3784//b3721//b0826//b4050//b2406//b3452//b2195//b3167//b2374//b1227//b0123//b2369//b3577//b2730//b3418//b2063//b0685//b2996//b0349//b0074//b4383//b3729//b2168//b1951//b4592//b4015//b3666//b4705//b3324//b0161//b1037//b0462//b0301//b0294//b2278//
Fur_pos	b4133//b3624//b1791//b3508//b2306//b1945//b1593//b1010//b0312//b2802//b3741//b3408//b1183//b3614//b2675//b4673//b2277//b3188//b3774//b4266//b3165//
GadE-RcsB_pos	b2802//b0623//b4150//b0348//b1260//b1385//b1444//b0313//b0043//
GadE_pos	b2818//b2912//b0904//b0684//b2283//b0451//b3115//b0068//b0892//b1954//b1780//b4115//b3726//b0461//b2539//b1679//b2308//b4029//b3960//b4195//b1921//b1408//b1744//b2709//b1326//b2428//b1622//b3599//b0035//
GadW_neg	b2289//b0085//b1563//b2663//b0353//b2240//b2852//b0341//b2604//b1077//b2903//
GadW_pos	b1733//b4187//b1860//b1938//b1287//b1658//b0505//b1713//b3036//b3789//b2486//
GadX_neg	b3141//b1038//b4089//b0043//b1741//b3082//
GadX_pos	b2487//b1101//b0751//b1009//b1676//b0348//b2029//b0473//b3906//b2616//b3743//b3224//b1011//b2542//b3077//b2370//b0041//b4105//b0862//b3409//b1036//b2552//b3476//b2531//b2754//b0040//b4026//
GalR_neg	b1326//b1077//b2789//b4097//b1738//b4254//b0076//b0799//b0726//b2372//
GalR_pos	b4445//b2671//b3942//b4177//
GalS_neg	b2421//b4039//b0852//b4439//b1074//b1227//b4577//b3096//b0758//b3183//
GalS_pos	b1492//b2994//b2199//b1092//
GatR_neg	b1393//b3569//b3421//b3431//b0594//b2663//
GcvA_neg	b3410//b1783//b4458//b2841//
GcvA_pos	b3575//b2904//b3413//b4115//
GlcC_neg	b1252//
GlcC_pos	b4029//b3506//b1327//b3071//b1682//b1729//
GlpR_neg	b3027//b4062//b1790//b2823//b4102//b4662//b3491//b1617//b2500//
GlrR_pos	b0061//b2224//b2143//b2992//b0075//
GntR_neg	b1207//b0730//b2803//b2725//b2824//b3800//b2406//b1850//b0578//b3255//b3603//b1888//
GutM_pos	b0678//b3156//b4014//b0508//b3067//b0349//b3207//
GutR_neg	b3270//b0812//b1023//b4003//b4484//b0586//b4321//
HU_neg	b1563//b0727//b0081//b3514//b0398//b2223//b4241//b1650//
HU_pos	b0083//
HcaR_neg	b1513//
HcaR_pos	b2823//b0040//b0934//b2821//b1499//
HdfR_neg	b3469//b0443//
HdfR_pos	b3328//b0473//b3077//
HigA_neg	b1597//b1682//
HigB-HigA_neg	b0615//b0367//
HipAB_neg	b0730//b0585//b0517//b2674//b2222//
HipB_neg	b4577//b2852//b2196//b2551//b2758//b0514//
HyfR_pos	b1207//b0240//b3512//b0462//b2096//b1452//b2530//b0605//b3789//b2980//b2105//b0575//
HypT_neg	b2802//b4366//b1857//b4002//b1101//
HypT_pos	b1224//b1485//b0794//b0090//b0873//b0937//b4290//b0727//
IclR_neg	b3784//b3503//b4287//b0313//
IdnR_neg	b2508//b4599//
IdnR_pos	b4292//b3137//b2276//b0431//b0403//
IlvY_neg	b0352//
IlvY_pos	b2580//
IscR_neg	b0617//sroA//b4292//b0351//b1042//b2976//b0782//b3967//b1949//b1943//b1112//b0118//b2684//b3172//b2779//b2310//b4154//b0475//b3480//b3906//b0652//
IscR_pos	b2559//b2717//b4476//b2661//b0301//b0591//b2729//b0678//b1082//b3094//b3518//
KdgR_neg	b3790//b0460//
KdpE_pos	b1920//b0929//b3956//b0904//
LacI_neg	b4099//b4150//b4115//
LeuO_neg	b1521//b2675//b3481//
LeuO_pos	b4347//b0945//b0676//b2095//b4242//b2094//b3564//b3578//b4095//b3255//b3166//b0617//b4458//b2062//b1184//b3172//b2539//b3748//
LexA_neg	b1397//b0241//b3728//b1540//b0777//b4027//b0623//b3431//b0180//b4117//b1485//b0928//b3870//b0517//b1654//b0072//b4063//b1656//b0978//b2168//b1922//b2675//b2235//b2235//b4467//b3416//b2528//b1198//b0616//b1322//b0571//b2148//b0794//b2987//b1384//b4539//b4525//b4151//b2675//b0092//b0933//b1071//b1077//b1440//b1073//b1925//b2492//b1388//b1075//b1939//b0064//b3575//b3785//b4476//b3702//b2686//b4399//b1877//b3908//
LldR_neg	b4238//b2925//b4154//
LldR_pos	b1878//b1821//b2075//
LrhA_neg	b0226//b3513//
LrhA_pos	b0811//b4087//
LsrR_neg	b4415//b3223//b1577//b0383//b0623//b1576//b2801//b2206//b2425//
LysR_neg	yegZ//
LysR_pos	b0447//
MalI_neg	b0620//b2311//b0997//
MalT_pos	b2528//b3794//b4101//b0995//b4193//b1987//b1564//b4059//b2573//b1594//
MarA_neg	b2212//b0340//b1043//b4152//b2280//b0505//b3418//
MarA_pos	b3366//b1187//b3221//b2755//b3926//b1131//b1744//b2000//b1003//b1879//b0343//b0782//b1762//b3748//b1779//b4670//b1480//b3012//b1702//b4476//b2779//b0090//b0089//b1590//b0116//b3271//b1513//b3600//b2662//b0314//b4028//
MarR_neg	b0764//b4132//b2719//
MatA_neg	b2107//b0896//b4567//b0273//b3184//b4002//
MatA_pos	b4292//b2752//
MazE-MazF_neg	b4347//b4451//b0075//
MazE_neg	b1819//b2573//b2671//
McbR_neg	b1738//
McbR_pos	b0724//b0819//b0232//
MelR_neg	b1493//b4481//b2729//
MelR_pos	b1988//sroA//b2483//
MetJ_neg	b4439//b0996//b3037//b1949//b0234//b3934//b3727//b3859//b2239//b3907//b4382//b3581//b3364//b0793//b2483//
MetR_neg	b2207//b0757//
MetR_pos	b0733//b0850//b0613//b2788//
MhpR_pos	b2838//b2375//b4192//b0039//b0679//b3521//
Mlc_neg	b0150//b2372//b3525//b4399//b2717//b1400//b1817//b3365//b0161//b0799//
MlrA_pos	b4592//b4613//b0618//b0682//b3184//b4032//b3156//b1167//b1733//b0856//
MngR_neg	b3156//b4431//b3491//
MntR_neg	b2975//b4506//b3070//b0396//
MntR_pos	b4133//
ModE_neg	b1071//b0075//b0681//b1247//b2757//b3416//b3126//b2243//b1859//b1077//b1326//b1388//b1941//b0083//b0383//
ModE_pos	b2617//b2425//b3331//b3164//b3749//b3645//b0779//b0441//b0894//b2604//b4408//b2150//b2715//b3753//b0152//b3269//b0708//b1704//b1299//b2730//b2991//b2819//b2106//b1429//b3167//b2755//b0860//b1325//b3166//b1442//b1682//
MprA_neg	b3615//b0613//b2243//b2937//b4006//b3212//
MqsA_neg	b2540//b0198//b1719//b0779//b0076//b4028//b2169//b3157//
MraZ_neg	b0185//b2531//b1038//cpxQ//b0085//b0785//b2676//b2372//b2316//b0095//b2342//b4071//b0929//b1387//b0461//b0226//b2414//
MtlR_neg	b1517//b2529//b1226//
MurR_neg	b2284//b3478//b1498//
MurR_pos	b0161//
Nac_neg	b4237//b4004//b4105//b3061//b4035//b1650//b1683//b3136//b0428//
Nac_pos	b2993//b2500//b4291//b0679//b0231//b2669//b3117//b3021//b0069//b3172//b1826//b2107//
NadR_neg	b2281//b2074//b1594//b0894//
NagC_neg	b2822//b4098//b0728//b2282//b1593//b2975//b1851//b2306//b1925//b4323//b3666//b2095//b2221//b1475//b0996//b1484//b0347//b0303//b1243//b1817//b3168//b1014//b0726//b4662//b3959//b0652//b3614//b3727//b2286//b4365//b3599//b3503//b1515//
NagC_pos	b0855//b3070//b1670//
NanR_neg	b1796//b3139//b1593//b0697//b4293//b0933//b0166//b3091//b1576//b1634//
NanR_pos	b3066//
NarL_neg	b3859//b0152//b3124//b3095//b1890//b0783//b3788//b2231//b2148//b2367//b0975//b4076//b2818//b4015//b1130//b2393//b1594//b1006//b2105//b1498//b1009//b4138//b1683//b0724//b2704//b3476//b4154//b3172//b3476//b0592//b0341//b4383//b3744//b1704//b3502//b0153//b1008//b0785//b2818//b3960//b3603//b1616//b1400//b1782//b1444//b1243//b2712//b3093//b0085//b4073//b4073//b0234//b1307//b4019//b3831//b2289//b3334//b2980//b0199//b3925//b3666//b0594//b1673//b2243//b4106//b0674//b2717//b3599//b2713//b3357//b1671//b1010//b0086//b3091//b3906//b4159//b2079//b0443//b2990//b1113//b1676//b0517//b4618//b0851//b4241//b1891//b3743//
NarL_pos	b0974//b2163//b3476//b3903//b2730//b0934//b0557//b1914//b4411//b3065//b1732//b4468//b2676//b0123//b4241//b1113//b1938//b4132//b1304//b0997//b3006//b4095//b3123//b0090//b1735//b1532//b3515//b0091//b0068//b2421//b0154//b1400//b2601//b3132//b1333//b1305//b2085//b1409//b0723//b3060//b3005//b2788//b2805//
NarP_neg	b2729//b0763//b3645//b0336//b0891//b4468//b2839//b0092//b2152//b4101//b2281//b3578//b1020//b2674//b1262//b2559//b0094//b3939//b4458//b0475//b1113//b4097//b1937//b0366//b3083//b1673//b2722//b0806//b0087//b3939//b2760//b3923//b1622//
NarP_pos	b0684//b4153//b3794//b1634//b2719//b3870//b4265//b4539//b1257//b2306//b2074//b2916//b0451//b1408//b3170//b2707//b3615//b2486//b1939//b3326//b3938//b2203//b2531//b0036//b4196//b4383//b1577//b0089//b0116//b1879//b3791//b0397//
NemR_neg	b4123//b3666//b2237//
NhaR_pos	b0392//b0293//b2673//b2788//b4138//b1517//b4397//
NikR_neg	b1597//b2488//b1512//b3700//b1023//b4196//
NimR_neg	b0887//b0378//
NorR_neg	b1483//
NorR_pos	b0864//b0754//
NrdR_neg	b2631//b1577//b4095//b0451//b1589//b1712//b0811//b0596//b2484//
NsrR_neg	b1902//b0091//b0461//b4005//b3326//b1712//b1260//b1225//b1734//b3566//b3958//b4293//b3503//b0595//b1385//b0945//b3501//b4506//b2489//b2313//b0068//b0234//efeU_2//b2155//b2710//b2194//b4290//b2017//b3114//b1498//b4249//b0344//b1259//b2311//b3789//b1333//b1493//b3083//b4355//b0074//b4044//b2702//b0925//b4416//b0696//b4475//b1132//b4287//b0682//b0623//b0732//b1597//b1921//b2750//b4476//b3502//b1942//b3600//b1485//b1082//b4070//b0447//b0792//b4193//b1671//molR_1//b4264//b3905//b3134//b4393//b1246//b1497//b0806//b3708//b1530//b1183//b1988//b0064//b4525//b3576//b3603//b3787//b2487//
NtrC_neg	b3452//b0398//b0385//b3060//b0975//b3005//
NtrC_pos	b0895//b3960//b1818//b3612//b0041//b1287//b1023//b4132//b4024//b4102//b0933//b2063//b2818//b4079//b0755//b2538//b1247//b2758//b1429//b1649//b2751//b1387//b0348//b2465//b3057//b1203//b0041//b2196//b2195//b3791//b3141//b1287//b0337//b2942//b4076//b0698//b3583//b1517//b1485//b0874//b3923//b1741//b0464//b0070//b3426//b2393//b2242//b2200//b0886//
OmpR_neg	b0682//b2235//b4415//b0812//b2725//b3577//b3168//b2308//b1164//b2572//b0652//b3601//
OmpR_pos	b2926//b2201//b2675//b0854//b0429//b2095//b1334//b2341//b1092//b1302//
OxyR_neg	b2489//b4435//b0020//b0936//b3903//b1285//b0841//b4523//b3869//b3237//b2204//b1658//
OxyR_pos	b2713//b3748//b3829//b3221//b1452//b3614//b2661//b1797//b0199//b3169//b0039//b2237//b0365//b2574//b2085//b4105//b3604//b0031//b2574//b0237//b1548//b1902//
PaaX_neg	b3547//b1536//b3236//b0652//b0123//b4197//b1536//b1399//b3547//b4117//b1536//b2750//b3271//b3708//
PdeL_pos	b3940//
PdhR_neg	b1848//b2159//b1950//b2236//b1077//b3185//b3095//b1920//b3583//b2913//b2663//b1285//b2552//b1805//b0896//b4044//b0557//b0403//b1091//b3724//b3368//b2529//b3749//b2425//b3868//b2310//b0151//b1075//b4475//b3491//b2059//b0726//b4062//b4242//b3125//b3418//
PdhR_pos	b0708//b0338//b1258//b2094//b1013//
PepA_neg	b2143//b0978//b3136//
PgrR_neg	b4095//b0040//b0839//b3859//b0810//b1245//b3624//b0620//
PhoB_neg	b4030//b0403//b0779//b0585//b0557//b1671//b2551//b1016//b4092//b3269//b1531//b1590//
PhoB_pos	b0578//b3919//b1298//b4476//b3790//b1926//b1611//b0972//b1859//b2168//b0786//b0167//b0679//b1075//b4292//b4452//b3005//b4006//b2059//b3580//b4396//b1299//b3430//b3721//b4033//b4411//b3579//b2764//b4355//b0066//b2075//b1476//b1288//b3495//b0857//b4662//b0198//b2617//b1706//b4233//b3138//b3547//b1207//b2686//b0731//b3605//b4194//b2926//b4599//b3184//b2491//b0980//b4292//
PhoP_neg	b1704//b4123//b1902//b4193//b3902//b1004//b2803//b0936//b2464//b3925//b4415//
PhoP_pos	b2491//b0724//b3268//b0618//b1296//b1716//b2823//b1819//b3868//b4431//b3166//b1943//b4415//b2059//b1500//b2538//b1532//b4198//b0353//b3940//b3624//b0087//b0403//b0936//b0998//b3013//b0623//b2316//b2221//b2574//b0733//b2916//b3221//b2760//b3514//b3919//b4003//b1258//b4195//b1392//b3491//b3426//b0935//b2311//b2759//b0688//b0042//b1308//
PrpR_neg	b1487//
PrpR_pos	b4376//b1222//b2942//b0351//
PspF_neg	b2666//
PspF_pos	b3506//b2663//b2617//b3923//b1656//b2557//
PurR_neg	b3413//b2198//b2992//b3092//b2485//b4034//b4397//b0044//b3528//b1302//b1304//b2507//b0721//b0352//b1092//b0382//gadF//b3137//b2943//b4705//b3870//b1743//b1735//b4279//b3057//b3366//b1091//b0759//b2483//b3222//b3792//
PutA_neg	b1737//b2372//
PuuR_neg	b0277//b3363//b4099//b3126//b2825//b0485//b0162//
QseB_pos	b0339//b0782//b3506//b2662//
RbsR_neg	b3139//b2392//b3077//b4018//b4037//b3128//b2912//b3441//
RbsR_pos	b0035//
RcdA_neg	b3070//b0886//
RcdA_pos	b2937//b3934//b0757//b2091//b3510//b0080//b2752//
RclR_pos	b2148//b1283//b0677//
RcnR_neg	b2755//b2242//b2097//
RcsAB_neg	b0619//b3916//b1733//b2803//b4698//b0933//
RcsAB_pos	b3134//b2416//b2553//b1940//b2673//b0573//b1878//b0765//b3430//b3934//
RcsB-BglJ_pos	b1858//b3501//gadF//b2489//b1507//b2368//b2508//b0507//b4099//b2905//b3645//b0081//b2203//b2062//b0998//b4444//
RcsB_neg	b3368//b3966//
RcsB_pos	b3013//b1263//b2715//b0293//b2760//b1941//b1878//b3038//b1579//b2148//b0070//b0429//b0929//b1109//b4347//b2278//b2676//b0732//b1507//b0273//b1257//b0508//b1684//
RelB-RelE_neg	b3726//b3123//b3035//
RelB_neg	b1926//b4513//b3429//
RhaR_pos	b3165//b1386//
RhaS_pos	b1926//b3863//b0796//b1264//b3037//b4196//
Rob_neg	b2206//
Rob_pos	b3868//b3067//b3578//b0075//b0511//b3958//b0784//b1276//b1679//b2344//b3141//b4266//b0447//b4288//b2703//b1634//b0231//b2107//b1201//b1325//b4123//b0340//b2570//b0724//b3661//
RstA_neg	b0154//b3907//b4484//b3583//b1568//
RstA_pos	b3070//b4062//b4019//b0338//b4268//
RtcR_pos	b2697//b2280//
RutR_neg	b2559//b2374//b0517//b4043//b1492//b2143//b4070//b0179//b4367//b1914//b2839//b0392//b4024//b1734//b0032//
RutR_pos	b3512//b0934//
SdiA_neg	b2074//b3170//b2153//
SdiA_pos	b4196//b0776//b1733//
SgrR_neg	b4196//b4196//b4313//b2078//b0378//
SgrR_pos	b4291//b1392//b0461//b2603//
SlyA_pos	b3959//
SoxR_neg	b4347//
SoxR_pos	b2241//b1736//
SoxS_neg	b3164//b4322//
SoxS_pos	b1623//b3165//efeU_2//b2708//b2201//b2243//b4096//b0431//b3431//b1163//b1484//b0344//b2059//b3061//b2222//b3012//b2224//b2309//b0043//b0066//b1673//b3722//b0150//b2684//b0377//b1597//b1041//b0750//b3724//b4354//b0931//b1512//b0855//b2308//b0734//b3612//b3073//b1199//
StpA_neg	b2237//b1562//b4506//b4044//b1784//b2507//b2422//
SutR_neg	b3185//b3416//b1634//b3959//b1907//
SutR_pos	b2604//
TdcA_pos	b0463//b4034//b3750//b3429//b4030//b4475//b3255//
TdcR_pos	b0756//b2713//b2223//b1735//b0516//b1476//b0226//
TorR_neg	b3645//b0553//b1263//
TorR_pos	b0042//b2288//b3578//b4030//b0095//b3722//b1384//b3437//b1608//
TreR_neg	b3416//b1674//
TrpR_neg	b3430//b0826//b1623//b0504//b0231//b4523//b0067//b0086//b4115//b2977//b0871//b0851//
TyrR_neg	b0936//b3774//b2925//b0934//b0684//b2731//b4122//b0733//b2706//b0096//
TyrR_pos	b2484//b0082//b0682//
UhpA_pos	b0441//
UidR_neg	b3183//b2729//b4443//b1483//
UlaR_neg	b4366//b0523//b0505//b0044//b3708//b2821//b0312//
UvrY_pos	b4075//b4280//b4673//b2277//b2923//
UxuR_neg	b1734//b4089//b0039//b3604//b1779//b2530//b1535//b0390//b0904//
XapR_pos	b1082//b4209//
XylR_neg	b2280//
XylR_pos	b3410//b1131//b1092//b0793//b1982//b0765//
YdeO_neg	b4400//b1650//
YdeO_pos	b0084//b0733//b0232//b3787//b4670//b4002//b1012//b3414//b3005//b1684//b3005//b1821//b0197//b2222//b1851//b3027//b2779//b1377//b3421//
YedW_neg	b3125//b4092//b2782//b2724//b3661//
YedW_pos	b0197//b2279//b2582//b1039//b3082//b4014//b1658//
YefM-YoeB_neg	b0513//b0597//
YefM_neg	b1061//b1023//
YehT_pos	b0064//
YeiL_pos	b2489//
YiaJ_neg	b3607//b2199//b0778//b2605//b1322//b0586//b2465//b0874//b1508//b1013//
YjjQ_neg	b0945//b0036//b0443//b1594//b1719//b3271//b3331//b0197//b0344//b3580//
YpdB_pos	b2235//
YqhC_pos	b3331//b3702//
YqjI_neg	b3828//b2487//
ZntR_pos	b3863//
ZraR_pos	b3426//b3057//b3870//
Zur_neg	b0314//b3131//b2574//b3077//b1738//b2481//
