#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:16:08 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/strict_regulons_bnum.txt
AccB_neg	b2287//b1165//
Cbl_pos	b2464//b3118//b2552//b4321//b1970//b4393//b2852//b2824//b3903//
CdaR_pos	b4292//b2285//b2308//b1395//b0894//b0337//b2423//b4092//b3222//b2313//
CecR_neg	b2009//b4043//b0614//b1022//b2221//
ChbR_neg	b0839//b4249//b4197//b3507//b4193//b1014//
ChbR_pos	b3911//b2993//b2617//b0553//b3859//b0340//
ComR_neg	b3645//
CpxR_neg	b3137//b4265//b2364//b0509//b2148//b3515//b3476//b3005//b2237//b3908//b1714//b2805//b3063//b3123//b1737//b1921//b2091//b4280//b2492//b0178//b2406//b1078//b1540//b1407//
CpxR_pos	b3558//b2422//b0623//b3495//b1621//b3115//b3752//b0335//b2758//b2483//b2151//b1945//b0980//b1167//b0367//b2422//b3680//b3564//b3923//b1092//b2491//b1615//b2704//b2500//b4086//b1716//b3256//b4092//b1508//b1540//b1265//b2710//b1552//b3934//b4096//b3721//b2205//b0880//b1004//b0090//b2205//b2281//b0240//b2993//b1410//b1579//
Cra_neg	b3036//b4242//b3476//b2676//b2009//b1132//b0086//b1082//b2485//b2719//b3788//b4138//b3700//b1285//b0931//b2737//b2530//b1265//b1890//b0116//b1484//b3512//b1738//b1683//b0585//b2094//b0796//b4249//b1225//b0872//b2223//b0730//b0179//b1434//b1945//b4266//b1859//b0590//b3860//b0734//b0403//b2903//b1091//b2731//b2665//b0312//b3223//b0348//b1492//b4013//b1879//b3123//b3961//b1015//b0473//b3432//b1564//b3063//b2323//
Cra_pos	b3368//b1007//b2996//b1260//b0314//b1394//b2422//b1062//b4444//b0348//b1475//b4058//b2717//b3136//b2207//b3368//b2737//b3743//b2837//b3270//b4396//b3786//b4260//
CreB_neg	b4097//b2558//b0343//
CreB_pos	b4264//b3919//
CsgD_neg	b2787//b1857//b1015//b0522//b0340//b0683//b0794//b4025//b0683//b0087//b3428//b1075//b2531//b3021//b1954//
CsgD_pos	b1615//b0198//b1683//b2669//b1442//b1791//b1321//b1498//b0675//b0161//b0094//b3515//b2764//
CsiR_neg	b2964//b4193//b0758//b1392//b0894//
CspA_pos	b1546//b1937//
CueR_neg	b2307//b0161//b3957//b0072//b2630//
CueR_pos	b0585//b3742//
CusR_pos	b0382//b4076//b1850//b2674//b3067//b2278//b2788//b3501//b3578//b2427//b4249//b3967//
CynR_neg	b0573//
CynR_pos	b0475//b3067//b1013//
CysB_neg	b2203//b0031//b1378//b4397//b3727//b4397//b1132//
CysB_pos	b2288//b0388//b2500//b3366//b1683//b0784//b1719//b0151//b4018//b4408//b0997//b4075//b3013//b2710//b0854//b0731//b2528//b1498//b4131//b2156//b1680//b3184//b0233//b3115//b3577//
CytR_neg	b0978//b0150//b2573//b1015//b0614//b4139//b1129//b0166//b3903//b0390//b1669//b0677//b2764//
Dan_pos	b3730//b1617//b0089//b1039//
DcuR_pos	b1790//b4288//b3568//b1649//b0348//b3331//b3728//b2754//b1590//
DeoR_neg	b2199//b4090//b0594//b0964//b3224//b2370//
DhaR_neg	b3942//
DhaR_pos	b2205//b2344//b3615//
DicA_neg	b3184//b3846//b3749//b1262//b0515//b0615//b0617//b2427//
DinJ-YafQ_neg	b3724//b4670//b3912//
DnaA_neg	b1852//b1378//b3604//b1333//b4004//b1516//b3599//b1780//b3076//b0754//b1716//
DnaA_pos	b4075//b4044//b1987//b1649//b2205//b1620//b4036//
DpiA_neg	b2895//
DpiA_pos	b2731//b0378//b0509//b3926//b1519//b1805//b0796//b1940//b3124//b3870//
DsdC_neg	b1546//
DsdC_pos	b0166//b2367//
EbgR_neg	b2235//b0726//
EnvR_neg	b0781//b2423//
EnvY_pos	b1004//b3065//
EvgA_pos	b3036//b1304//b1548//b1482//b0850//b3091//b0073//b0313//b2241//b0727//b2927//b1391//b1743//b0950//b4058//b4705//b1988//b1925//b0118//
ExuR_neg	b4397//b4059//b2392//b2837//b0721//b1483//b4445//b3613//b2976//
FabR_neg	b2676//b4705//
FadR_neg	b3081//b1165//b0038//b2310//b2710//b1474//b2372//b4567//b3791//b2579//b0232//
FadR_pos	b0199//b2698//b3517//b0784//b0754//b0590//b2789//b1655//b4131//b0314//b3035//b3164//
FeaR_pos	b4197//b1848//
FhlA_pos	b0575//b3786//b0351//b1579//b4673//b1531//b4431//b0062//b1945//b1395//b1848//b0925//b3417//b3418//b1846//b1443//b4237//b1530//b1576//b0162//b2484//b2911//b4452//b1922//b0342//b3123//b0728//b3479//b4034//b0153//
FlhDC_neg	b0614//b3461//b1943//b1440//
FlhDC_pos	b0654//b1734//b1222//b4151//b2278//b2237//b0339//b3073//b0605//b4018//b1022//b1429//b1861//b3213//b3328//b3333//b3164//b0396//b0082//b2721//b1010//b2374//b0151//b0226//b1038//b0655//b2558//b4311//b0862//b0508//b4138//b2152//b3451//b4267//b3081//b4397//b1617//b4460//b2061//b2243//b3117//b3605//b2489//b4026//b1620//b3753//b0929//b3431//b4187//b4396//b1430//b4039//b3451//b1982//b3223//b0683//b3224//b2991//b2222//b2711//b2710//b3942//b2553//b0934//b1008//b2029//b3577//b0071//b4093//b0241//b3026//b0785//b1113//b3225//b0618//b2662//b1391//b2286//
FliZ_neg	b1879//b1615//b4451//b1954//b1982//b2068//b0794//b0864//b1393//b3612//b1308//b1941//b1492//b4093//b1252//b4005//b0084//b0443//b0093//b1518//b2000//
FucR_pos	b1275//b2993//b1818//b3680//b0093//b3477//b2364//
Fur_neg	b4093//b2373//b3787//b1452//b1579//b4059//b3558//b0809//b4445//b2784//b2282//b0987//b1072//b4027//b2763//b1256//b2718//b1261//b1634//b4015//b4662//b2531//b2156//b2903//b0389//b2685//b0723//b3184//b3566//b3327//b1276//b4033//b2560//b0337//b0974//sroA//b1258//b2127//b1036//b1790//b2630//b1514//b2580//b1475//b0019//b4408//b4120//b3414//b2603//b3723//b2239//b2699//b2169//b1093//b2529//b3429//b4264//b2574//b2617//b0232//b0775//b2573//b0928//b0041//b0071//b3063//b1308//b3507//b0038//b0118//b2781//b1880//b1077//b0086//b0378//b3661//b0786//b3327//b2759//b0589//b2926//b2499//b1850//b4088//b1399//b0304//b0185//b2096//b0722//b0584//b2905//b1782//b1476//b1225//b4101//b0677//b2818//b4096//b0073//b1091//b2203//b3924//b2995//b3137//b1247//b2604//b4239//b0889//b0039//b3680//b1546//b1622//b1398//b1303//b0150//
Fur_pos	b0723//b3829//b3966//b2234//b1547//b2663//b0019//b1615//b1575//b3461//b0019//b0684//b4322//b3141//b1673//b3938//b3184//b0904//b1680//b3625//b3236//
GadE-RcsB_pos	b1263//b0890//b2375//b0997//b4125//b0698//b1784//b0086//b1944//
GadE_pos	b1622//b0726//b4264//b0623//b1568//b4037//b1943//b2669//b2822//b0785//b1245//b4287//b2895//b3786//b3645//b0116//b1655//b0757//b3124//b4193//b3502//b1392//b0076//b2311//b1326//b1014//b2476//b3786//b0751//
GadW_neg	b0565//b4072//b3476//b2741//b1043//b0335//b1395//b2074//b2367//b2631//b3753//
GadW_pos	b4193//b1531//b2725//b3846//b1944//b3327//b2059//b3021//b4237//b0721//b2278//
GadX_neg	b0330//b0863//b0091//b1620//b4133//b0451//
GadX_pos	b1004//b1987//b4460//b1745//b4451//b4192//b3511//b3966//b0080//b2822//b1552//b4089//b3793//b3727//b0675//b2105//b3139//b0233//b0727//b1879//b2979//b3268//b2529//b2781//b1781//b0303//b4132//
GalR_neg	b0485//b1507//b3661//b1043//b1564//b3441//b4287//b3063//b1805//b0904//
GalR_pos	b2764//b2097//b1716//b3067//
GalS_neg	b1482//b1441//b2491//b4124//b1737//b0856//b1265//b4468//b1717//b1713//
GalS_pos	b2673//b0894//b0036//b3907//
GatR_neg	b2476//b0036//b2579//b1476//b1037//b2715//
GcvA_neg	b2990//b3222//b4443//b3141//
GcvA_pos	b2992//b4138//b0377//b1306//
GlcC_neg	b3750//
GlcC_pos	b1321//b2913//b4613//b0604//b1411//b0853//
GlpR_neg	b0945//b3919//b0399//b4073//b3138//b2725//b1102//b0731//b0758//
GlrR_pos	b0226//b0687//b2205//b2307//b1307//
GntR_neg	b0889//b1540//b3966//b1521//b0061//b4539//b0225//b4160//b2759//b2659//b0778//b3214//
GutM_pos	b2631//b1166//b2148//b1716//b1109//b3136//b4468//
GutR_neg	b4150//b2224//b3956//b1588//b0583//b3413//b1102//
HU_neg	b0241//b0572//b4511//b0765//b0973//b4417//b0378//b3727//
HU_pos	b3417//
HcaR_neg	b1335//
HcaR_pos	b0605//b1187//b1327//b3904//b1093//
HdfR_neg	b3224//b2781//
HdfR_pos	b3521//b2199//b2729//
HigA_neg	b1562//b3742//
HigB-HigA_neg	b1921//b0937//
HipAB_neg	b0997//b3426//b2205//b2127//b1409//
HipB_neg	b2757//b3026//b4475//b2198//b2306//b4260//
HyfR_pos	b2911//b1682//b4032//b1484//b2425//b4005//b3368//b0167//b1252//b3426//b3421//b2541//
HypT_neg	b1304//b3614//b0754//b0450//b3156//
HypT_pos	b0880//b2281//b0857//b3113//b2465//b3784//b4192//b2148//
IclR_neg	b1901//b0799//b3333//b0820//
IdnR_neg	b0461//b1658//
IdnR_pos	b1718//b2977//b3115//b3511//b1938//
IlvY_neg	b1493//
IlvY_pos	b1552//
IscR_neg	b1634//b0123//b0674//b3958//b3792//b3332//b0676//b3136//b0114//b0775//b4441//b2491//b1679//b3421//b4239//b1227//b0043//b4003//b3709//b0044//b2508//
IscR_pos	b2991//b0855//b4397//b2058//b3753//b1744//b3922//b1484//b2685//b4076//b1041//
KdgR_neg	efeU_2//b4280//
KdpE_pos	b1222//b3724//b0784//b1378//
LacI_neg	b3477//b4026//b2895//
LeuO_neg	b4398//b2291//b4381//
LeuO_pos	b1257//b1499//b3476//b2821//b3792//b3076//b1277//b2481//b0781//b1009//b0683//b1733//b0904//b4006//b0234//b3082//b0314//b3481//
LexA_neg	b0970//b1982//b0903//b4417//b2821//b1616//b4287//b1244//b2374//b3788//b0929//b1222//b1130//b0504//b0352//b0781//b2414//b0385//b0751//b3645//b0273//b1221//b2819//b3428//b0904//b3096//b1499//b1594//b1618//b0167//b4198//b0333//b1588//b0964//b4151//b3213//b1476//b3846//b1860//b1392//b0072//b2000//b4392//b2580//b2485//b1672//b3580//b2388//b2009//b4525//b0721//b0237//b0439//b2163//b0070//b1043//b3863//b4323//b1285//
LldR_neg	b0894//b1905//b2486//
LldR_pos	b0353//b1593//sroA//
LrhA_neg	b1440//b3908//
LrhA_pos	b4030//b0036//
LsrR_neg	b2196//b3081//b1187//b4063//b1258//b2215//b1325//b1733//b0585//
LysR_neg	b0602//
LysR_pos	b1476//
MalI_neg	b1535//b2421//b2062//
MalT_pos	b4265//b0820//b1970//b4266//b4093//b0604//b1819//b1013//b4153//sroC//
MarA_neg	b2388//b4032//b2106//b1655//b2980//b2754//b2707//
MarA_pos	b4613//b1762//b2213//b2943//b1790//b4381//b2752//b1618//b4044//b0048//b1485//b3426//b1987//b2992//b4249//b1937//b2203//b3688//b2825//b4092//b2063//b1846//b1013//b1658//b0388//b3437//b0792//b1658//b0972//b2422//b4035//
MarR_neg	b2156//b0759//b1043//
MatA_neg	b0331//b1861//b1877//b2341//b3409//b0020//
MatA_pos	b3452//b2841//
MazE-MazF_neg	b0687//b1616//b3793//
MazE_neg	b0083//b2838//b0972//
McbR_neg	b3212//
McbR_pos	b1784//b1263//b1012//
MelR_neg	b0396//b4523//b2979//
MelR_pos	b1022//b2911//b1071//
MetJ_neg	b1036//b2127//b4260//b0974//b0343//b3332//b3502//b3333//b0443//b4019//b3325//b4280//b1737//b4123//b2912//
MetR_neg	b0980//b4092//
MetR_pos	b1113//b2751//b0068//b2106//
MhpR_pos	b2239//b0933//b1485//b2484//b2076//b1392//
Mlc_neg	b1805//b4444//b2707//b2779//b1415//b1670//b0759//b1623//b1308//b2107//
MlrA_pos	b0595//b1322//b4438//b3363//b1165//b1670//b1736//b3700//b1112//b2307//
MngR_neg	b3860//b3860//b1474//
MntR_neg	b3428//b1641//b4005//b1016//
MntR_pos	b0039//
ModE_neg	b0390//b1393//b2719//b2531//b0080//b1656//b1521//b0509//b0857//b3036//b0903//b1486//b0794//b1669//b3491//
ModE_pos	b1265//b0273//b4153//b1826//b2570//b1733//b4376//b0935//b0199//b2709//b2980//b2464//b1166//b1183//b0198//b2570//b4194//b4384//b4705//b3268//sroA//b3924//b2085//b2427//b4577//b2808//b1712//b1817//b0936//b2370//b1714//
MprA_neg	b2781//b3408//b4034//b0722//b3334//b2789//
MqsA_neg	b1261//b0152//b4004//b2852//b1900//b4355//b1735//b1747//
MraZ_neg	b0781//b2724//b4089//b2728//b4198//b1020//b1301//b1442//b2311//b3604//b2818//b2757//b3116//b0595//b3518//b1518//b1907//
MtlR_neg	b4367//b0856//b2711//
MurR_neg	b4074//b0367//b1022//
MurR_pos	b0221//
Nac_neg	b4076//b3416//b2725//b0730//b4040//b1333//b1826//b2893//b1003//
Nac_pos	b2500//b0765//b3038//b3624//b2375//molR_1//b0515//b2712//b1954//b3961//b2424//b1003//
NadR_neg	b0616//b2392//b2365//b3502//
NagC_neg	b3813//b0684//b2800//b4313//b1246//b1391//b3566//b0221//b1072//b3577//b2076//b2425//b4417//b2421//b3335//b4241//b1183//b0724//b0617//b0903//b1729//b2976//b0605//b2604//b1244//b0441//b1761//efeU_2//b0088//b0592//b1037//b2784//b1194//
NagC_pos	b2366//b1732//b4311//
NanR_neg	b1782//b0936//b1334//b3925//b4095//b3613//b1562//b2820//b2603//b2724//
NanR_pos	b2168//
NarL_neg	b1718//b3510//b0979//b2709//b2476//b3790//b2280//b4192//b2717//b1846//b2062//b0020//b0595//b1634//b2206//b4239//b0685//b0975//b2799//b0043//b1745//b0796//b0066//b0092//b0935//b2379//b3207//b4013//b0221//b2839//b3417//b0383//b3214//b3912//b1258//b0162//b0150//b0731//b3070//b4506//b4287//b1729//b2312//b4063//b0411//b3212//b4098//b0509//b0198//b3185//b1577//b3958//b1563//b3335//b3469//b4289//b1008//b2415//b1588//b3708//b2676//b1203//b2605//b0758//b1041//b1256//b3227//b2763//b3870//b4015//b0973//b3845//b0113//b4384//b1004//b1738//b3449//b3409//b0730//b1925//b1334//b4092//b2159//b3966//b4039//b2823//b2837//
NarL_pos	b0819//b3575//b4268//b0443//b3188//b0336//b4312//b3365//b0778//b4159//b0082//b2127//b1790//b2788//b1443//b3426//b2938//b1914//b0063//b0933//b0084//b1083//b2060//b2975//b0093//b1943//b0293//b4435//b2711//b2486//b4042//b2732//b1256//b2499//b1669//b4092//b0311//b0794//b3359//b1062//b1276//b3508//b2820//
NarP_neg	b1288//b4096//b1732//b1655//b2313//b1287//b3428//b1102//b1441//b0508//b1743//b0522//cpxQ//b1264//b3793//b3743//b2282//b2755//b4154//b3613//b2703//b1546//b4018//b0388//b4382//b0784//b0082//b1850//b1940//b2342//b2763//b3773//b1860//
NarP_pos	b4293//b0178//b1009//b1707//b0451//b0428//b0338//b2558//b0587//b4024//b4618//b0679//b2200//b1547//b1109//b0112//b2662//b4292//b0072//b0681//b0388//b2541//b2285//b0031//b2980//b3137//b4014//b4237//b0933//b1182//b0697//b1712//
NemR_neg	b3236//b4209//b2213//
NhaR_pos	b0904//b2307//b2716//b3476//b4139//b4280//b3645//
NikR_neg	b3870//b2097//b0617//b3094//b0584//b2194//
NimR_neg	b1164//b2368//
NorR_neg	b1674//
NorR_pos	b2310//b2789//
NrdR_neg	b1298//b0273//b2804//b4577//b1987//b0461//b3428//b0226//b0504//
NsrR_neg	b2393//b4027//b3503//b1923//b2078//b2204//b3365//b0344//b2492//b0313//b3270//b0340//b2617//b1552//b3333//b1914//b1547//b2826//b0089//b0385//b0595//b1988//b3605//b0855//b1901//b4039//b2283//b2926//b3116//b2663//b0775//b1948//b4366//b1333//b1878//b3415//b1737//b0925//b4468//b2423//b1163//b0304//b4117//b1782//b4460//b1410//b2571//b1515//b2206//b1860//b3578//b3268//b1299//b3327//b0937//b3960//b0820//b3166//b0594//b1022//b2375//b3506//b0972//b3134//b1676//b1299//b1377//b4457//b1673//b4071//b2758//b4396//b1407//b0523//b4577//b1037//b4209//b2288//b3666//b2676//b1009//b0166//b0080//
NtrC_neg	b3528//b0073//b3170//b0020//b0341//b4444//
NtrC_pos	b1797//b0091//b0756//b1530//b3449//b0682//b0594//b2284//b4400//b0553//b2074//b0294//b0827//b0509//b4005//b1167//b2762//b1817//b3083//b3752//b2153//b4016//b4525//b0841//b4577//b1608//b0775//b1386//b1517//b4192//b1167//b1890//b3528//b0241//b0207//b2307//b2344//b0591//b1024//b3741//b2783//b3416//b2580//b0871//b1321//b0397//b2540//b3940//b1857//
OmpR_neg	b3421//b0240//b2913//b0161//b4192//b1475//b2731//b2414//b0508//b3525//b0037//b3959//
OmpR_pos	b1485//b4043//b1008//b4484//b4506//b1388//b2062//b1622//b2755//b0974//
OxyR_neg	b3061//b4085//b2720//b1397//b1276//b1410//b2095//b0950//b2787//b3185//b1074//b0486//
OxyR_pos	b2150//b1039//b2925//b2284//b4241//b4117//b0314//b0979//b4309//b0925//b0696//b1658//b2759//b0793//b0062//b0826//b0429//b0864//b3516//b0697//b0115//b1480//
PaaX_neg	b1136//b1072//b4366//b4458//b1386//b1784//b1260//b1706//b1441//b3416//b2201//b2720//b1307//b1733//
PdeL_pos	b2106//
PdhR_neg	b2486//b2993//b0619//b3709//b3036//b1938//b1276//b0151//b0118//b0765//b4044//b4025//b2000//b0343//b3117//b2076//b4481//b3509//b4451//b3512//b0462//b4240//b1650//b2342//b4024//b4088//b0852//b3500//b3612//b2685//b3114//b3702//b1226//b3601//b3957//b0123//
PdhR_pos	b2388//b0954//b1071//b0759//b3237//
PepA_neg	b1717//b2323//b1681//
PgrR_neg	b3613//b0389//b4138//b4415//b3188//b3956//b2783//b0597//
PhoB_neg	b3012//b3449//b1131//b0334//b4260//b2713//b1061//b0351//b1941//b2659//b3011//b0925//
PhoB_pos	b3784//b1245//b4085//cpxQ//b4382//b2528//b2062//b0428//b1476//b3214//b4040//b2698//b2600//b3508//b4092//b2698//b0512//b1805//b3624//b1476//b2221//b1577//b2728//b2199//b3221//b4396//b2076//b4033//b3792//b0618//b0368//b4016//b0763//b0777//b0786//b3186//b1014//b3026//b1325//b2309//b3612//b1113//b0596//b4075//b0377//b0585//b1385//b1707//b2723//b3268//b0785//b3083//b1335//
PhoP_neg	b0062//b2224//b2573//b2482//b4131//b4120//b0616//b0304//b3502//b0400//b3366//
PhoP_pos	b0873//b1942//b2737//b3132//b1224//b1227//b2379//b4025//b2369//b3213//b0162//b1944//b4523//b3521//b1241//b2490//b3503//b1265//b0070//b0951//b1902//b0344//b0679//b1241//b2826//b1712//b2366//b1393//b3269//b2105//b3581//b4197//b2782//b3157//b2235//b0344//b2414//b1488//b3568//b1440//b4439//b1939//b0756//b0073//b4131//b1779//b1386//b3743//
PrpR_neg	b1780//
PrpR_pos	b2990//b0951//b1900//b0083//
PspF_neg	b1261//
PspF_pos	b1400//b0811//b3911//b0861//b1487//b4367//
PurR_neg	b0226//b1671//b2414//b3773//b3035//b3680//b0622//b3006//b2820//b4439//b2757//b3908//b3919//b1488//b1013//b3133//b1304//b0778//b4150//b0975//b2572//b0987//b4062//b0783//b0977//b0040//b2489//b2068//b2201//b3325//b4567//
PutA_neg	b1620//b0565//
PuuR_neg	b2371//b2764//b3185//b3600//b4577//b2707//b0335//
QseB_pos	b1322//b3224//b1101//b1747//
RbsR_neg	b0068//b2913//b2234//b2754//b1321//b1322//b0685//b1226//
RbsR_pos	b0348//
RcdA_neg	b0979//b3510//
RcdA_pos	b1257//b4698//b3924//b0755//b3509//b4452//b1221//
RclR_pos	b1942//b0523//b2704//
RcnR_neg	b0812//b3449//b1257//
RcsAB_neg	b0928//b2996//b0852//b4139//b1080//b4029//
RcsAB_pos	b3525//b2277//b0688//b0296//b0388//b4086//b3330//b2423//b3365//b1594//
RcsB-BglJ_pos	b4705//b0063//b3270//b2307//b0064//b1003//b3845//b1746//b3363//b4063//b1939//b1852//b4452//b3688//b1892//b3509//
RcsB_neg	b3134//b2731//
RcsB_pos	b2993//b1609//b2537//b0093//b0850//b2723//b3126//b2719//b2464//b1521//b0043//b2152//b0903//b3268//b3741//b1922//b1743//b4033//b1444//b3959//b1394//b0820//b3224//
RelB-RelE_neg	b1762//b0031//b3925//
RelB_neg	b1497//b2127//b0464//
RhaR_pos	b3190//b0463//
RhaS_pos	b3271//b3127//b0676//b2666//b4004//b3707//
Rob_neg	b2237//
Rob_pos	b1609//b4193//b1588//b0076//b1082//b0032//b1444//b0044//b2580//b1203//b1014//b2277//b0342//b0473//b1442//b3415//b3922//b1517//b4037//b2731//b2203//b4117//b2500//b2484//b0654//
RstA_neg	b0114//b4354//b1415//b0778//b4522//
RstA_pos	b1877//b2486//b3269//b3558//b1851//
RtcR_pos	b2705//b2819//
RutR_neg	b3331//b1617//b1327//b2231//b2199//b1442//b3613//b1288//b3441//b1536//b1093//b3062//b3328//b0342//b2719//
RutR_pos	b2198//b3748//
SdiA_neg	b1500//b2895//b0118//
SdiA_pos	b0154//b2538//b3093//
SgrR_neg	b1481//b3170//b1260//b2058//b4026//
SgrR_pos	b3480//b1062//b3428//b2156//
SlyA_pos	b3701//
SoxR_neg	b1441//
SoxR_pos	b2372//b1988//
SoxS_neg	sroC//b0378//
SoxS_pos	b1207//b4242//b3800//b4249//b4058//b1947//b0652//b1922//b0873//b4237//b3207//b0928//b2239//b2557//b2481//b2721//b0722//b2760//b1399//b0115//b0765//b0933//b3170//b1973//b1129//b4094//b3956//b3183//b4089//b4670//b4119//b0997//b1041//b0793//b2500//b1263//b0314//b0061//
StpA_neg	b0460//b2987//b3113//b0428//b1563//b1940//b3188//
SutR_neg	b1082//b3025//b3037//b4124//b2710//
SutR_pos	b0860//
TdcA_pos	b3125//b1735//b0679//b1093//b4289//b2316//b0860//
TdcR_pos	b3437//b0115//b1321//b3415//b4019//b2662//b1973//
TorR_neg	b0614//b1322//b2904//
TorR_pos	b0936//b2630//b2573//b2631//b1484//b1902//b0557//b2840//b1080//
TreR_neg	b0511//b4408//
TrpR_neg	b1618//b2222//b3869//b2781//phnE_2//b1243//b1508//b1921//b1674//b2312//b2288//b3604//
TyrR_neg	b1325//b0473//b3785//b0094//b1651//b0574//b4014//b0596//b2485//b1298//
TyrR_pos	b0997//b0040//b1074//
UhpA_pos	b2762//
UidR_neg	b3661//b0504//b0597//b2276//
UlaR_neg	b3212//b2169//b2803//b1879//b3726//b0796//b4192//
UvrY_pos	b2571//b1948//b2308//b2704//b1679//
UxuR_neg	b2975//b0592//b3132//b0557//b3137//sroC//b2560//b1552//b1334//
XapR_pos	b2205//b1070//
XylR_neg	b0856//
XylR_pos	b1227//b2784//b3870//b1256//b2155//b2364//
YdeO_neg	b1924//b1618//
YdeO_pos	b2194//b0762//b2938//b3357//b3225//b1704//b3902//b3096//b0020//b2280//b1300//b3727//b3093//b2707//b0721//b2764//b3073//b3907//b1385//
YedW_neg	b1536//b1943//b0485//b4106//b3831//
YedW_pos	b1070//b1258//b2821//b1160//b1498//b1261//b1973//
YefM-YoeB_neg	b2992//b1304//
YefM_neg	b1593//b2723//
YehT_pos	b2029//
YeiL_pos	b2710//
YiaJ_neg	b4059//b4289//b2759//b0887//b3967//b2311//b1706//b4506//b1938//b1009//
YjjQ_neg	b0368//b4042//b3008//b0860//b1334//b2911//b3752//b0161//b3956//b2366//
YpdB_pos	b1734//
YqhC_pos	b4094//b1409//
YqjI_neg	b4195//b3037//
ZntR_pos	b2306//
ZraR_pos	b0075//b3744//b3511//
Zur_neg	b0036//b0723//b0313//b1023//b3934//b1492//
