#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:37 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/general_regulons_bnum.txt
AccB	b2091//b1507//
MetJ	b0091//b2313//efeU_2//b0081//b4138//b0093//b1298//b3956//b2372//b2078//b4267//b2058//b3514//b0114//b0781//
MetR	b0751//b4396//b0762//b1887//b2231//
MhpR	b0782//b2976//b3269//b2369//b2500//b3237//
Mlc	b2406//b1988//b1620//b3268//b3829//b2092//b1733//b1004//b1409//b1548//
MlrA	b3813//b0678//b1944//b4460//b4118//b0429//b1671//b4139//b1092//b2538//
MngR	b2990//b2208//b1016//
MntR	b0616//b3902//b3912//b4123//b2529//
ModE	b1717//b1498//b3961//b4513//b2631//b4159//b3478//b2277//b0517//b1387//b0765//b3222//b1924//b0365//b1877//b4122//b2200//b2542//b2808//b1101//b3749//b3469//b1011//b0684//b3624//b3576//b2993//b2820//b3188//b0589//b0785//b1673//b0181//b4006//b0233//b3128//b4233//b4079//b1942//b0403//b4279//b0511//b2393//b0896//b0849//b1718//
MprA	b0979//b2710//b1530//b1620//b2911//b0841//
MqsA	b3126//b1567//b4098//b2976//b0785//b3938//b2309//b4577//
MraZ	b4511//b0764//b3792//b0071//b2061//b3741//b3870//b0759//b1781//b2195//b1430//b0485//b3236//b0167//cpxQ//b1222//b0724//
MtlR	b3426//b1796//b2557//
MurR	b1021//b2912//b4383//
Nac	b1081//b3924//b1516//b0758//b1532//b4366//b3907//b0596//b4006//b1410//b1441//b3123//b2484//b1429//b3027//b3139//b0429//b2281//b3063//b4411//b1641//
NadR	b0335//b1007//b3117//b1014//
NagC	b4075//b1914//b4399//b0574//b0162//b1398//b3813//b4287//b3582//b2284//b3501//b2085//b3477//b2287//b1577//b1683//b1879//b2819//b3581//b1941//b0933//b3057//b2852//b3005//b0606//b0089//b0622//b2283//b1011//b0755//b2579//b0447//b2374//b0181//b4451//b3603//b3073//
NanR	b3547//b3741//b2203//b1921//b2630//b2237//b4159//b1305//b3325//b1323//b3095//
NarL	b1260//b0161//b2374//b1511//b0796//b3237//b2465//b1655//b0038//b2531//b3558//b1302//b2470//b4354//b1900//b3225//b3005//b2215//b1579//b0197//b3575//b4705//b3579//b3171//b1070//b1497//b1252//b1062//b0336//b1391//b0505//b4321//b0880//b2824//b3453//b1512//b1681//b2551//b4105//b1591//b1015//b4458//b2312//b2800//b2704//b0511//b0232//b0674//b2499//b4063//b3012//b3133//b2541//b2484//b3022//b3956//b3515//b0353//b2093//b2604//b1651//b0696//b4062//b3727//b1304//b1301//b2365//b4034//b4035//b3723//b1530//b0042//b1945//b3091//b0085//b3680//b3707//b3502//b4393//b1083//b2994//b2825//b0794//b2979//b1160//b1888//b4075//b3126//b1889//b1946//b0042//b1092//b2312//b1252//b0060//b3332//b2000//molR_1//b3922//b1784//b1988//b2826//b1676//b2720//b0781//b3429//b3038//b2368//b1390//b3748//b0293//b3568//b1394//gadF//b2224//b1296//b2784//b0063//b1264//b0805//b1022//b1567//b4365//
NarP	b2730//b2428//b3923//b0728//b2605//b2200//b3506//b3027//b3571//b1184//b0557//b0451//b0089//b1040//b0178//b0778//b0951//b0841//b4194//b1715//b0936//b3599//b4323//b1075//b1784//b0812//b2241//b3188//b3021//b1783//b2488//b0349//b3137//b3021//b3067//b2393//b2755//b2837//b3161//b3578//b2208//b4417//b2379//b1579//b4264//b1671//b3495//b2997//b3026//b4292//
NemR	b3461//b0037//b3334//
NhaR	b0696//b1514//b4408//b1325//b1679//b1102//b1036//
NikR	b2421//b0575//b3207//b2741//b3083//b1904//
NimR	b2685//b1738//
NorR	b1719//b4006//b4034//
NrdR	b2344//b1493//b1440//b2422//b2552//b3568//b4239//b2705//b3721//
NsrR	b1547//b3223//b3417//b0564//b4196//b4003//b1101//b4416//b4476//b2542//b1736//b3469//b0889//b0473//b0585//b2167//b0655//b1547//b2277//b4087//b3702//b3741//b3327//b3118//b4539//b0819//b3011//b1684//b0333//b1608//b1325//b2704//b1790//b3846//b3476//b0698//b2724//b3136//b4018//b3057//b4117//b0443//b4577//b3141//b0156//b4074//b1399//yegZ//b3092//b4393//b2486//b4106//b2196//b1779//b2709//b1954//b0398//b4152//b1951//b1484//b1043//b2150//b2571//b3868//b1481//b1410//b2717//b1409//b1221//b1258//b4381//b4018//b1516//b4094//b2241//b3709//b1702//b2075//b0756//b1673//b2673//b0591//b3614//
NtrC	b3727//b1818//b0696//b0975//b4457//b1160//b3168//b2159//b3580//b0384//b1512//b4085//b3213//b2754//b1620//b0954//b0614//b0068//b0522//b4073//b3164//b2537//b1335//b4075//b0851//b0396//b3859//b1075//b2311//b2904//b1201//b2200//b0180//b0873//b2203//b0995//sroD//b2163//b0937//b2997//b3508//b4085//b1946//b0890//b1222//b2200//b0333//b2009//b1818//
OmpR	b0060//b0795//b1938//b3414//b2540//b0080//b2751//b0675//b4125//b1391//b0403//b1924//b0113//b0587//b3916//b3787//b1395//b3066//b3956//b1327//b2313//
OxyR	b0872//b1062//b2085//b2665//b0234//b2803//b1547//b1783//b3365//b0071//b2675//b1790//b2708//b3268//b3495//b4265//b4522//b1937//b1714//b1681//b3479//b3575//b3061//b0733//b3599//b3702//b2671//b2582//b0084//b1851//b2077//b2159//b2779//b0860//
PaaX	b0335//b1474//b0841//b1036//b3960//b0094//b0311//b2097//b4376//b4177//b2237//b0685//b0775//b3062//
PdeL	b2553//
PdhR	b0032//b0890//b0977//b1493//b4592//b2106//b2364//b1326//b2838//b1298//b1655//b1540//b2078//b0064//b2530//b1858//b2312//b4366//b1669//b0511//b2708//b4071//b4177//b2684//b0679//b2991//b4411//b0337//b2150//b0091//b3577//b0032//b0348//b2925//b3521//b4366//b1101//b1717//b2342//b4254//b3567//
PepA	b1481//b1092//b1237//
PgrR	b1041//b1713//b3116//b3133//b4264//b4094//b4522//b4187//
PhoB	b0726//b1947//b2364//b3214//b0199//b4120//b4287//b4054//b0904//b0588//b1444//b1481//b1846//b3161//b3558//b0588//b0727//b0036//b2286//b1920//b4290//b2685//b1480//b1322//b1430//b1247//b2312//b1762//b0511//b2601//b2763//b4457//b3786//b3579//b1298//b4522//b2916//b3749//b2311//b3508//b1259//b3907//b4268//b0464//b1877//b1531//b0810//b4034//b4044//b0152//b3026//b1245//b1513//b4004//b2421//b3512//b1719//b2893//b1907//b0730//
PhoP	b0931//b4150//b1712//b3700//b1744//b0896//b2708//b1334//b3902//b2926//b2789//b2996//b3450//b1415//b2029//b3923//b0314//b1300//b4618//b3334//b0166//b4085//b1890//b0776//b2560//b2537//b3334//b3117//b1715//b0031//b0064//b1182//b3510//b2704//b4039//b2203//b2822//b0708//b0573//b3574//b0040//b3167//b0095//b1200//b0076//b3601//b1511//b0178//b1507//b0698//b0605//b2206//b1891//b2762//b0972//b2820//
PrpR	b0150//b4291//b3959//b4408//b4054//
PspF	b0854//b1951//b3576//b2579//b2752//b0464//b0676//
PurR	b4438//b1260//b1779//b0604//b1203//b2283//b0060//b1620//b1738//b3332//b1194//b1593//b3614//b1891//b3413//b1790//b1728//b1083//b0931//efeU_2//b1946//b3212//b0678//b3408//b0038//b1902//b4599//b2582//b4063//b2092//b4079//
PutA	b3512//b4032//
PuuR	b3157//b3094//b0688//b2222//b4309//b4266//b2573//
QseB	b1944//b0796//b3186//b4408//
RbsR	b0727//b4002//b0698//b1950//b0198//b1014//b0570//b2676//b2373//
RcdA	b3408//b0762//b3127//b0751//b1377//b0616//b3800//b2671//b0796//
RclR	b2987//b1326//b1167//
RcnR	b2417//b1222//b1394//
RcsAB	b0586//b0799//b2530//b2674//b0062//b0617//b3138//b2499//b0331//b0852//b1944//b3612//b0810//b4075//b0231//b1476//
RcsB	b1511//b3793//b1385//b0031//b3452//b1307//b0729//b1305//b2825//b1902//b1762//b0085//b1078//b4097//b4054//b3960//b3906//b0756//b2151//b4293//b1921//b1901//b4026//b0035//b4290//
RcsB-BglJ	b0089//b3907//b1194//b1988//b3599//b0504//b0048//b1879//b2240//b3906//b2063//b2541//b1443//b1658//b2206//b1736//
RelB	b1265//b1904//b1945//
RelB-RelE	b0513//b2552//b1245//
RhaR	b2717//b2058//
RhaS	b2825//b2802//b3418//b3222//b4125//b2208//
Rob	b3366//b3170//b0037//b0439//b0513//b0792//b3513//b1579//b3513//b1780//b2800//b0756//b0151//b0019//b1649//b3577//b0976//b4441//b4460//b3441//molR_1//b0161//b3213//b1988//b3869//b4063//
RstA	b0887//b0997//b0237//b0508//b0484//b4209//b2756//b2713//b4592//b0198//
RtcR	b1623//b3082//
RutR	b3065//b3688//b1073//b1591//b2063//b2240//b4015//b1946//b2155//b0076//b2280//b1745//b2684//b4347//b1532//b0853//b4357//
SdiA	b1227//b1038//b1003//b2009//b0928//
SgrR	b4324//b0758//b3919//b2215//b0462//b3207//b1948//b0623//b0731//
SlyA	b2788//
SoxR	b0072//b1761//b2078//
SoxS	b0852//b2284//b4254//b1022//b4003//b2837//b2106//b1702//b3431//b2029//b3567//b0338//b3722//b0485//b2709//b4006//b1012//b4096//b4118//b2370//b4079//b0378//b2782//b2818//b1167//b1306//b1409//b4018//b2202//b4367//b4159//b4599//b1680//b3957//b0060//b1902//b4415//b1022//b1532//b0872//
StpA	b1022//b3073//b1672//b3956//b2323//b3925//b3113//
SutR	b4058//b0020//b0486//b0762//b3357//
TdcA	b2685//b1288//b0958//b1136//b0681//b0937//b3363//
TdcR	b3741//b2759//b4039//b1038//b2938//b0623//b4089//
TorR	b0179//b3828//b0578//b2341//b4193//b0615//b3911//b0368//b0826//b3133//b3255//b3940//
TreR	b0123//b0617//
TrpR	b1498//b1707//b1848//b0304//b2923//phnE_2//b4457//b3907//b1042//b3845//b2364//b3063//
TyrR	b3800//b1288//b0675//b1296//b4613//b3790//b3137//b3787//b2364//b1782//b4074//b2927//
UhpA	b3583//
UidR	b0464//b2528//b3430//b2964//
UlaR	b1166//b1507//b2730//b3774//b1042//b0340//b0296//
UvrY	b0723//b4458//b2784//b1389//b1948//
UxuR	b2926//b1747//b1609//b2539//b0388//b1434//b2153//b3426//b0232//
XapR	b1182//b2237//
XylR	b2539//b0313//b1569//b2276//b0697//b0225//b1623//
YdeO	b3501//b3077//b1947//b1012//b1092//b1394//b1165//b2423//b2105//b2824//b4357//b4019//b2722//b0081//b2994//b4071//b4059//b0294//b2422//b4268//b0277//
YedW	b3868//b3421//b0081//b0221//b4240//b0565//b2937//b2539//b2617//b1259//b4705//cpxQ//
YefM	b2500//b0352//
YefM-YoeB	b2980//b2223//
YehT	b4291//
YeiL	b1299//
YiaJ	b0037//b2721//b2671//b4195//b0574//b1536//b0484//b1264//b2723//b1136//
YjjQ	b0333//b2017//sroA//b4033//b0086//b2240//b3334//b1937//b2236//b2687//
YpdB	b3860//
YqhC	b4522//b0653//
YqjI	b2942//b4475//
ZntR	b4242//
ZraR	b0854//b0757//b3132//
Zur	b1036//b0602//b4150//b0799//b1569//b0296//
