#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:37 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/general_regulons_bnum.txt
AccB	b4030//b1385//
CaiF	b2669//b1038//b3093//b0756//b4106//b0033//b3164//b1784//b1578//b1409//
Cbl	b1077//b0779//b2208//b3060//b1298//b4092//b4027//b3912//b0277//
CdaR	b4511//b3512//b3510//b4522//b0970//b1199//b1130//b3956//b2783//b1744//
CecR	b0987//b4347//b3501//b1101//b1716//
ChbR	b2029//b3083//b0925//b3940//b0513//b1187//
ComR	b3451//
CpxR	b2423//b4511//b3167//b2800//b2750//b4070//b1287//b0094//b3431//b3035//b3451//b0724//b3721//b1941//b1851//b3580//b1649//b1389//b3190//b1395//b2163//b1681//b1588//b1024//yegZ//b2779//b4698//b1062//b2487//b0036//b3116//b4039//b1022//b1669//b3507//b0573//b1091//b3905//b0958//b0782//b4177//b2370//b4468//b1296//b3082//b1728//b2992//b4015//b2617//b0570//b3060//b3167//b0241//b4289//b3911//b4673//b2686//b1075//b1113//b0088//b4159//b0904//b3903//b2208//b0891//b2663//b3748//b1009//b1676//b1378//
Cra	b1023//b4355//b2541//b0945//b2728//b3558//b3501//b3510//b3359//b3507//b1507//b1858//b1077//b1706//b0776//b2204//b4025//b0776//b1973//b1889//b3131//b2937//b0197//b1129//b2213//b1950//b2706//b1512//b3701//b3515//b1780//b1913//b3786//b4138//b1062//b2490//b3574//b0071//b3700//b4392//b2553//b2392//b2763//b1258//b3067//b2841//b2799//b2151//b0861//b2200//b3095//b4242//b3212//b0277//b1444//b0578//b3429//b0071//b1384//b0936//b4006//b2852//b3335//b3183//b0093//b3326//b0382//b3131//b3357//b1492//b0089//b1415//b2208//b0605//b2579//b0293//b3508//b1080//b3902//
CreB	b0180//b1671//b1260//b3036//b0035//
CsgD	b0564//b3186//b0595//b0734//b1245//b4290//b4513//b0233//b0241//b0430//b3922//b3330//b4237//b2197//b3330//sroA//b2481//b3271//b0087//b4197//b2240//b4015//b3368//b0727//b1679//b2095//b3564//b3063//
CsiR	b4152//b1945//b1552//b4416//b0677//
CspA	b0343//b1006//
CueR	b2600//b0677//b1452//b0864//b3062//b4354//b0333//
CusR	b4347//b3165//b2539//b3688//b3744//b0945//b4124//b0764//b2710//b2720//b3135//b4014//
CynR	b2198//b1079//b4024//b4288//
CysB	b1131//b3748//b1092//b1568//b0462//b1621//b4029//b3501//b2574//b2943//b3700//b2215//b0861//b4035//b2601//b1748//b0936//b4396//b2852//b2825//b2687//b4444//b2687//b3414//b1264//b4013//b3926//b4618//b0652//b4417//b4160//b0861//
CytR	b3793//b2719//b1676//b2205//b0396//b2417//b1264//b4040//b1941//b0973//b1781//b1302//b3480//
Dan	b4044//b4192//b4416//b0765//
DcuR	b2239//b4036//b0390//b2674//b2159//b2895//b3612//b1499//b3452//
DeoR	b4260//b3450//b0857//b3453//b0595//b2674//
DhaR	b1285//b1484//b1671//b0894//
DicA	b2306//b1021//b2106//b2407//b4705//b2058//b3927//b1243//
DinJ-YafQ	b4698//b1023//b3904//
DnaA	b4088//b3431//b3576//b4104//b1941//b1302//b0432//b0964//b3429//b1256//b2308//b3508//
DpiA	b3501//b0447//b4267//b2341//b3503//b1199//b1041//b0728//b0889//b2582//b4280//
DsdC	b1276//b0088//b2673//
EbgR	b3066//b3421//
EnvR	b1887//b4024//
EnvY	b1443//b1074//
EvgA	b1970//b1400//b3792//b1275//b1283//b0060//b3565//b3408//b0855//b1430//b1924//b3170//b3025//b3751//b0571//b1222//b2728//b4417//b1732//
ExuR	b3726//b0587//b0724//b1674//b0874//b3939//b4089//b3959//b0085//
FabR	b1004//b0313//
FadR	b0347//b0615//b4392//b2721//b3518//b1615//b1532//b0936//b4198//b2074//b1187//b1858//b0350//b3136//b2490//b3908//b0036//b1077//b1516//b4393//b3223//b3432//b2486//
FeaR	b1925//b3564//
FhlA	b0293//b2508//b3137//b1891//b2374//b1651//b2491//b0977//b2060//b1410//b1304//b2705//b2159//b3846//b1391//b3413//b2723//b3132//b2758//b2203//b3927//b1920//b2674//b2085//b0687//b0583//b1880//b0758//b3156//b0976//
FlhDC	b3124//b4443//b3417//b2661//b1733//b1810//b4357//yegZ//b4042//b1715//b1514//b1508//b1512//b0733//b2369//b4025//b0044//b0936//b4131//b0397//b1434//b2470//b1921//b3569//b3190//b1805//b2483//b2582//b0093//b2685//b1475//b1546//b1880//b0443//b3869//b2058//b2741//b2801//b4467//b0929//b2558//b3509//b4458//b1921//b2732//b0604//b1591//b2488//b1277//b4513//b1093//b2721//b4291//b4063//b4416//b4522//b1101//b0597//b0504//b3813//b0397//b1486//b0040//b0039//b1166//b1569//b0583//b1611//b4481//b1323//b3922//b3702//b0974//b2231//b0583//b2964//b4117//b1521//b2344//b1860//b2407//b1743//
FliZ	b2825//b1656//b3941//b1513//b1166//b3270//b2660//b1609//b3599//b1482//b4073//b1650//b3793//b4132//b4522//b4097//b2199//b2789//b3223//b3958//b4090//
FucR	b4376//b2242//b2730//b0755//b2009//b2698//b1609//
Fur	b0775//b4063//b0091//b4445//b0033//b2674//b1198//b0074//b0708//b2079//b1488//b3500//b0231//b4097//b4411//b3063//b1004//b2721//b3172//b0854//b4241//b3774//b3094//b2499//b1256//b2428//b4322//b1877//b0161//b2427//b2823//b0856//b1569//b2316//b3207//b0504//b2661//b3035//b2222//b0871//b3073//b1620//b0330//b3605//b1946//b2992//b2699//b3477//b4125//b1780//b0873//b0232//b4006//b3567//b3501//b0764//b3324//b4085//b0095//b0874//b2079//b4438//b2750//b3958//b2149//b2669//b1182//b0793//b3728//b3599//b1797//b0091//b2202//b2725//b3076//b0061//b0069//b0970//b1275//b3565//b1378//b4288//b3789//b3922//b2916//b4019//b2659//b4039//b3011//b0352//b1444//b1880//b3225//b1487//b0365//b1499//b2235//b1733//b3612//b0087//b4254//b1042//b3183//b2570//b2482//b3083//b3774//b0755//b1260//b0074//b2731//b0871//b1296//b1511//b3525//b0794//b1578//b0792//b3167//b3813//b0872//b0061//b0755//b4044//b3957//b3859//b1304//b3327//b1547//b2992//
GadE	b0936//b3785//b1518//b1387//b1283//b1259//b0950//b3502//b1130//b1493//b1923//b1669//b3127//b0115//b1517//b0891//b3451//b1728//b2741//b2499//phnE_2//b3006//b2987//b3326//b2980//b2370//b1040//b1306//b1658//
GadE-RcsB	b0439//b1922//b4702//b2077//b1970//b0727//b4238//b1038//b0730//
GadW	b2367//b4131//b2737//b3579//b1536//b1741//b0118//b0724//b2364//b1386//b2560//b3214//b4115//b2659//b3792//
GadX	b1258//b3506//b2720//b0333//b2465//b2276//b2151//b3013//b0925//b0512//b0123//b1512//b3509//b4044//b2600//b0977//b1493//b3133//yegZ//b3357//b3958//b4264//b2582//b2975//b0794//b1702//b2223//phnE_2//b3569//
GalR	b3513//b1396//b0020//b4392//b3613//b0460//b2718//b0473//b1333//b3430//
GalS	b2542//b0447//b0392//b4006//b2722//b0887//b0460//b0853//b2605//b1264//
GatR	b3453//b4106//b3270//b1734//b2379//b3645//
GcvA	b1013//b0067//b3073//b1717//b0036//
GlcC	b4399//b1593//b0178//b1411//b4123//b2617//b2788//
GlpR	b2600//b4457//b3237//b3518//b0392//b0777//b0794//b2306//b2697//
GlrR	b1569//b3784//b3021//b1283//b0976//
GntR	b1484//b4309//b1166//b2698//b3582//b0775//b2823//b2661//b4105//b1796//b1858//b3117//
GutM	b0150//b2673//b4265//b3480//b4054//b1187//b3410//
GutR	b1442//b3190//b1004//b4443//b0072//b0067//b2208//
HU	b2197//b2750//b0303//b2723//b1070//b3792//b1850//b0799//b1982//
HcaR	b3859//b1797//b0063//b0485//b4153//b1301//
HdfR	b0273//b3564//b2278//b4132//b1507//
HigA	b1300//b3870//
HigB-HigA	b4287//b2204//
HipAB	b4118//b1400//b3580//b3114//b4040//
HipB	b2601//b3077//b4458//b4139//b0653//b1392//
HyfR	b1943//b4062//b1921//b3136//b1715//b1540//b3432//b0399//b3091//b1325//b1938//b3604//
HypT	b2820//b4198//b2713//b0118//b0615//b1223//b3161//b2094//b2781//b2732//b0583//b0786//b4177//
IclR	b0613//b1817//b1671//b0616//
IdnR	b0199//b3800//b1702//b2424//b0785//b1641//b2573//
IlvY	b0522//b1743//
IscR	b2539//b1589//b3021//b0928//b0903//b4018//b2579//b3789//b0762//b0892//b2427//b2542//b2916//b1006//b3461//b2911//b0485//b3132//b4322//b1042//b0895//b2542//b0732//b3961//b1748//b0429//b2198//b3645//b2205//b3334//b3333//b1247//
KdgR	b0676//b4312//
KdpE	b3506//b1564//b3923//b0850//
LacI	b2416//b1321//b0116//
LeuO	b1682//b1973//b0781//b2630//b1276//b3012//b2718//b2530//b4014//b3326//b2243//b0783//b2754//b2724//b3368//b2486//b1818//b0277//b0083//b0123//
LexA	b4452//b3624//b1878//b0727//b3923//b0294//b2820//b1655//b0314//b1497//b0350//b3326//b3577//b1954//b1326//b0794//b1183//b1395//b1611//b0348//b1907//b0340//b3725//b3415//b2078//b2558//b4322//b2801//b2508//b1738//b3268//b2976//b0388//b2344//yegZ//b1276//b0677//b0041//b3066//b2076//b2912//b3222//b3580//b2841//b4431//b2156//b2600//b1201//b2741//b0557//b0758//b4139//b4322//b1850//b1004//b0856//b1167//b1617//b4471//
LldR	b1517//b1062//b1410//
LrhA	b4025//b2415//b1530//b3966//
LsrR	b1501//b2196//b0431//b3491//b1852//b2819//b0464//b0019//b0020//
LysR	b1715//b4123//
MalI	b1393//b3788//b4411//
MalT	b3708//b1716//b3164//b3062//b3603//b2603//b2239//b0335//b0698//b1020//
MarA	b4287//b1656//b4024//b0958//b0096//b1617//b3966//b1617//b0571//b4018//b3942//b1617//b1394//b1397//b0872//b1039//b2239//b3133//b1848//b3911//b2737//b1880//b3919//b0040//b3332//b0855//b0617//b0312//b2671//b3905//b1265//b2428//b2507//b2916//b3227//b1848//b2673//b1484//
MarR	cpxQ//b1306//b3452//
MatA	b2804//b4159//b0508//b0594//b4400//b3791//b3966//b1082//
MazE	b3359//b2558//b2009//
MazE-MazF	b1684//b0697//b1738//
McbR	b0042//b1225//b3093//b0340//
MelR	b2580//b2316//b3961//
MetJ	b2311//b2481//b3126//b2236//b0763//b3813//b0852//b0759//b2760//b4005//b0850//b2631//b1260//b0334//b4014//
MetR	b3869//b0231//b4024//b0731//b2364//
MhpR	b2278//b0732//b2529//b3333//b1650//b0681//
Mlc	b0750//b0722//b3701//b4522//b1480//b1817//b2903//b1301//b0685//b3417//
MlrA	b0617//b2697//b2414//b1531//b1784//b3751//b1576//b0602//b0508//b0997//
MngR	b0592//b3707//b0950//
MntR	b3961//b0970//b3680//b2558//b1987//
ModE	b2804//b4438//b1717//b0594//b2630//b2029//b4003//b0995//b4397//b3516//b0221//b1532//b1733//b3604//b0366//b4291//b2987//b0234//b2732//b3408//b1256//b2239//b3188//b2927//b2029//b2093//b0853//b0303//b0350//b3680//b4138//b2204//b1275//b0512//b4154//b0758//b3021//b3183//b0696//b0557//b3415//b3934//b0088//b0841//b0616//b2201//
MprA	b0335//b4198//b2224//b2539//b0504//b1335//
MqsA	b0754//b1303//b1540//b1379//b4460//b3958//b0451//b0754//
MraZ	b4293//b2143//b3845//b0237//b0775//b3565//b3428//b2508//b4118//b3558//b2676//b3578//b4132//b2289//b1521//b2311//b0683//
MtlR	b1482//b0683//b1718//
MurR	b0234//b3357//b1745//
Nac	b0068//b1611//b1011//b3582//b1062//b3421//b3605//b0334//b4357//b2754//b4019//b4139//b0512//b2802//b0505//b2096//b2313//b2713//b3363//b0732//b3327//
NadR	b3749//b4444//b1485//b0954//
NagC	b0035//b2990//b0819//b4101//b3138//b1200//b3268//b3501//b2574//b0296//b1719//b3749//b2673//b3583//b0151//b3729//b0765//b2675//b3515//b1377//b1201//b3661//b2194//b4266//b0614//b2731//b2663//b0019//b1926//b1880//b0805//b2801//b3005//b4043//b1615//b1562//b1531//
NanR	b0336//b1857//b1512//b1198//b3126//b1259//b2912//b1535//b1597//b0073//b3722//
NarL	b0886//b0033//b2163//b0185//b1004//b1221//b1826//b3269//b3082//b2977//b3133//b1243//b2369//b2224//b0241//b3518//b2224//b1784//b4153//b1569//b4097//b0679//b0296//b2029//b2096//b3429//b2153//b1578//b4567//b2370//b0854//b0721//b2367//b4097//b0241//b1738//b0484//b0976//b0067//b2240//b0974//b2312//b4044//b1641//b1387//b2091//b2149//b4522//b0486//b2571//b3327//b2925//b1303//b3324//b0605//b2388//b0034//b0841//b1597//b3421//b2895//b0185//b0432//b2307//b0762//b2425//b1073//b0062//b2416//b4439//b2579//b2530//b1308//b1245//b2285//b3025//b1914//b2370//b0891//b1736//b3113//b4599//b1061//b2671//b3579//b0509//b2630//b0232//b3327//b4192//b0037//b3441//b2106//b0473//b3547//b2938//b1078//b0750//b0604//b1507//b4287//b2686//b3012//b1481//b2558//b0794//b3903//b3136//b2823//b1021//b4267//b3005//b1745//b4050//b4132//b0571//b3214//b4019//b4032//b3453//b1577//b3904//b0378//
NarP	b1483//b2283//b2289//b2481//b1615//b1493//b4030//b1949//b2707//b1023//b4265//b1391//b2155//b0841//b0861//b3115//b3919//b2310//b3661//b3092//b3869//b2341//b1040//b1618//b1517//b4093//b1501//b3096//b4355//b1136//b4019//b0935//b4042//b1487//b1415//b1385//b3480//b0451//b0198//b2804//b2059//b3722//b0779//b3115//b1079//b4293//b3774//b3426//b1810//b2370//
NemR	b3934//b1378//b2852//
NhaR	b3403//b0392//b0681//b4004//b3329//b2537//b0178//
NikR	b0084//b2964//b1587//b0995//b0874//b1040//
NimR	b3449//b2763//
NorR	b0061//b2291//b2730//
NrdR	b3026//b2572//b3169//b1303//b0972//b2703//b1821//b2687//b4313//
NsrR	b1737//b3574//b0241//b2204//b4032//b3938//b0153//b4313//b3131//b0039//b2754//b0987//b0154//b4291//b4458//b2424//b4050//b0162//b0928//b4028//b1323//b0312//b2824//b0331//b0811//b0857//b4592//b0341//b4015//b0231//b0351//b1728//b1902//b0589//b0091//b0934//b2760//b2673//b0591//b4019//b1887//b2666//b1395//b0392//b1658//b0303//b1500//b2277//b4323//b0344//b3038//b1483//b2489//b2808//b0677//b1576//b0088//b3012//b0335//b4484//b0851//b1805//b1948//b2127//b4131//b4522//b3721//b3413//b2281//b1588//b1511//b3507//b1021//b1818//b2316//b1258//b2223//b3509//b2425//b4451//b1081//b1013//b2483//
NtrC	b0353//b2310//b4187//b2366//b3171//b1500//b1275//b1892//b2307//b3564//b0517//b1007//b1944//b1227//b3565//b1322//b0089//b4396//b1951//b4138//b1821//b0572//b3133//b2492//b3135//sroC//b2789//b2707//b4152//b1241//b3164//b2195//b3604//b0432//b4241//b0082//b4313//b2943//b2905//b0071//b4381//b3237//b3528//b2486//b0507//b2757//b0152//b1948//b3558//
OmpR	b1207//b3329//b2278//b4321//b2127//b1888//b1949//b3414//b3925//b3367//b1475//b3507//b1578//b3725//b4398//b3513//b3906//b0439//b1022//b2222//b2281//
OxyR	b0574//b1552//b0594//b3961//b2779//b0894//b3578//b0277//b1415//b1621//b3428//b2990//b0677//b2428//b0330//b4444//b1077//b2541//b0070//b0352//b2724//b1335//b3491//b4050//b0596//b3784//b2311//b3751//b1536//b1781//b3364//b2687//b2366//b2603//
PaaX	b2976//b1508//b1887//b2754//b1323//b2737//b4382//b3328//b2710//b4119//b2704//b2207//b1326//b2421//
PdeL	b2213//
PdhR	b3325//b0776//b3507//b1618//b0933//b4408//b4054//b2289//b1513//b2202//b2927//b4293//b0765//yegZ//b2285//b1487//b3926//b3906//b3956//b2213//b3516//b2893//b3127//b3408//b1390//b1852//b2222//b2075//b4396//b1546//b0571//b2058//b2676//b3725//b2281//b3510//b4086//b0606//b1735//b1226//b2205//
PepA	b1488//b4417//b3525//
PgrR	b3256//b2718//b4104//b4002//b2208//b4290//b1297//b4392//
PhoB	b2500//b4460//b2197//b0729//b0087//b1597//b3800//b2722//b0933//b1707//b2282//b4311//b0020//b4592//b1257//b3908//b2312//b4125//b4063//b1850//b1848//b2732//b0304//b2291//b3128//b3432//b0156//b2991//b1949//b0779//b0862//b1378//b2782//b3165//b2992//b2784//b0150//b0486//b3961//b1113//b1729//b3845//b4323//b4026//b1395//b2105//b4567//b1719//b1846//b4506//b2476//b2671//b1430//b3574//b2995//b2167//b2488//b3225//b0792//b1902//
PhoP	b1434//b2499//b2697//b0950//b2287//b2078//b1515//b3073//b0231//b2715//b1589//b4150//b0095//b0234//b2821//b2754//b3477//b1016//b4323//b2699//b0366//b2824//b3255//b1745//b0093//b2977//b2674//b0974//b0889//b1163//b2242//b4444//b2662//b4198//b2423//b0889//b2156//b1499//b1951//b3911//b3184//b2666//b2079//b0088//b3604//b1508//b3364//b3966//b0115//b2312//b2428//b0515//b3461//b3582//b0786//b0675//
PrpR	b1857//b0945//b4438//b3328//b4015//
PspF	b3794//b4291//b0314//b3081//b0887//b1061//b0162//
PurR	b2717//b2553//b1102//b0684//b4187//b0931//b3190//b3066//b3025//b0181//b2730//b0060//b0341//b3073//b2492//b0461//b2557//b0432//b1608//b4187//b2284//b0895//b1621//b3514//b1656//b4117//b0091//b0795//b3268//b1617//b4039//
PutA	b0460//b0330//
PuuR	b1780//b3324//b1006//gadF//b3141//b2605//b0758//
QseB	b2283//b1040//b4076//b1540//
RbsR	b0937//b2276//b2676//b3115//b2605//b1950//b2980//b4397//b2756//
RcdA	b3726//b0443//b1892//b4241//b4513//b0063//b0934//b1892//b0687//
RclR	b0786//b4376//b4475//
RcnR	b3224//b3172//b1718//
RcsAB	b2476//b1790//b0083//b0976//b0039//b2076//b1483//b3967//b3081//b0697//b0221//b0570//b2221//b2538//b1609//b1009//
RcsB	b3578//b0811//b1938//b1263//b1411//b1082//b3430//b3508//b1224//b0655//b0891//b3582//b2704//b4071//b0696//b0153//b4522//b0594//b0464//gadF//b0397//b4026//b4159//b0350//b0887//
RcsB-BglJ	b1904//b2276//b1444//b0179//molR_1//b2168//b0862//b2529//b2715//b2760//b3569//b0614//b2151//b2096//b0574//b2820//
RelB	b0759//b2839//b2079//
RelB-RelE	b2916//b1062//b0795//
RhaR	b3506//b1939//
RhaS	b2374//b3723//b2424//b1247//b4122//b1165//
Rob	b1262//b4106//b1848//b4484//b3547//b4323//b3430//b0463//b2728//b3123//b3752//b3126//b2993//b0336//b2938//b3506//b3038//b0072//b0398//b0505//b3528//b4209//b0450//b3576//b1016//b0595//
RstA	b0778//b1475//b3133//b4005//b2169//b1385//b3744//b3368//b2323//b2392//
RtcR	b3359//b4033//
RutR	b2207//b2531//b1061//b2724//b0951//b2487//b0895//b3157//b2686//b1024//b3183//b2428//b2499//b0574//b1300//b2631//b2370//
SdiA	b1167//b2737//b2755//b3139//b0441//
SgrR	b1112//b0958//b1552//b2905//b4415//b0293//b4159//b0116//b0618//
SlyA	b0616//
SoxR	b1567//b2754//b3437//
SoxS	b0795//b2705//b4042//b2927//b4139//b1796//b1022//b4131//b4322//b2417//b0040//b3491//b0620//b0602//b2976//b0615//b3729//b1891//b0179//b2927//b1945//b2541//b0368//b4072//b4034//b4322//b1136//b2159//b0675//b1411//b0591//b2483//b1378//b2151//b0303//b1810//b2820//b4476//b0094//b3333//
StpA	b4016//b1112//b3513//b0084//b0044//b4026//b1493//
SutR	b4033//b4016//b0722//b0301//b1741//
TdcA	b3599//b1102//b4239//b1488//b0861//b2204//b2779//
TdcR	b4445//b4032//b0724//b2308//b0613//b2723//b3429//
TorR	b2492//b4291//b0722//b2425//b4125//b3904//b2841//b3096//b2091//b1821//b0777//b4079//
TreR	b3328//b1400//
TrpR	b2605//b1946//b1388//b1732//b3575//b1223//b3036//b1247//b0590//b2600//b1300//b1075//
TyrR	b0557//b0681//b4266//b0606//b4035//b1532//b1305//b1390//b2903//b3515//b0389//b1261//
UhpA	b0198//
UidR	b0044//b0390//b1024//b3430//
UlaR	b3625//b0679//b0036//b0564//b0779//b1518//b4354//
UvrY	b2991//b4074//b2076//b4268//b3225//
UxuR	b3368//b0904//b3073//b0796//b0081//b2925//b1741//b1970//b2737//
XapR	b0368//b3207//
XylR	b2926//b0583//b0820//b1738//b3270//b0180//b2724//
YdeO	b0451//b2231//b3207//b2725//b0039//b3268//b1949//b1500//b1327//b3222//b0782//b1164//b3065//b4198//b0303//b0112//b3417//b1941//b0852//b4003//b1818//
YedW	b4085//b3870//b0874//b3327//b1615//b1951//b3126//b2996//b0892//b3789//b0570//b1717//
YefM	b1536//b2659//
YefM-YoeB	b4106//b0390//
YehT	b3334//
YeiL	b2820//
YiaJ	b1747//b3578//b1923//b1578//b1415//b1163//b4266//b3437//b2698//b1672//
YjjQ	b0385//b2801//b1399//b4027//b4702//b0931//b2063//b3624//b0871//b1921//
YpdB	b0403//
YqhC	b1480//b0513//
YqjI	b0439//b4152//
ZntR	b0614//
ZraR	b2997//b1817//b4197//
Zur	b1888//b0724//b2779//b2916//b0652//b4016//
