#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:37 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/general_regulons_bnum.txt
AccB	b2541//b4192//
HypT	b1649//b3183//b1484//b3432//b3604//b0038//b4443//b2764//b1021//b1762//b4460//b4292//b2675//
IclR	b1257//b3607//b3091//b0072//
IdnR	b4062//b0958//b2029//b0073//b3134//b3860//b4117//
IlvY	b1729//b1486//
IscR	b0385//b3750//b1745//b1301//b2306//b3186//b2029//b1244//b2105//b2666//b1036//b2987//b2414//b1474//b1476//b4357//b3625//b2206//b0978//b0733//b1390//b0793//b2752//b2718//b0167//b0574//b1797//b3333//b0575//b1384//b0095//b1861//
KdgR	b4313//b3081//
KdpE	b3222//b0517//b3269//b0754//
LacI	b2799//b0403//b2631//
LeuO	b3330//b3172//b3213//b1012//b2499//b2374//b2369//b1003//b2288//b2980//b0677//b0153//b4451//b1022//b2708//b3828//b2531//b2487//b0727//b2009//
LexA	b2487//b2993//b1226//b0347//b0684//b2167//b0819//b2492//b4292//b2724//b3328//b0411//b2673//b3481//b1201//b1399//b2323//b0294//b3907//b3367//b1578//b0234//b3614//b3750//b2222//b2074//b1224//b3256//b0341//b2151//b2531//b0516//b2310//b4287//b1241//b2374//b0093//b4522//b0841//b3127//b0722//b2195//b1132//b0595//b0032//b3601//b3966//b2977//b1797//b0350//b3331//b2286//b3478//b3038//b0723//b0996//b0517//b2097//b1925//
LldR	b0781//b2574//b2730//
LrhA	b1938//b0087//b3165//b3903//
LsrR	b0314//b2531//b3061//b3431//b1335//b2702//b0778//b2155//b0484//
LysR	b0084//b4075//
MalI	b1276//b2987//b1515//
MalT	b1516//b0934//b3126//b4662//b0197//b2156//b2424//b0089//b1476//b0315//
MarA	b3707//b4058//b0383//b3813//b3165//b1007//b0197//b2059//b4101//b3325//b1877//b3709//b1623//b2852//b1593//b3513//b0925//b1021//b2979//b2925//b0060//b3966//b3157//b1913//b4460//b4154//b1224//b1326//b0733//b1081//b2820//b0331//b2374//b2240//b2163//b2758//b2063//b1669//
MarR	b2077//b0722//b4698//
MatA	b1744//b3786//b3580//b2491//b4415//b3923//b4024//b2600//
MazE	b0973//b1818//b3680//
MazE-MazF	b1199//b0341//b3335//
McbR	b3184//b2943//b1080//b2760//
MelR	b4124//b0575//b2661//
MetJ	b0070//b3753//b4027//b3942//b0094//b3959//b1733//b4393//b2416//b4059//b1674//b2616//b2601//b0335//b1443//
MetR	b0812//b3188//b3600//b4003//b0486//
MhpR	b3186//b3335//b0384//b3859//b3335//b3521//
Mlc	b0019//b3136//b1575//b3213//b3185//b2017//b4476//b0892//b0604//b3115//
MlrA	b3127//b3038//b1735//b3025//b3365//b1591//b4209//b4054//b1945//b3449//
MngR	b0757//b0336//b1575//
MntR	b4059//b3787//b2423//b0403//b4467//
ModE	b1062//b2476//b4039//b0336//b3255//b2788//b1779//b3114//b0330//b1947//b2370//b0181//b2676//b1183//b1073//b1892//b1276//b1683//b0995//b0573//b1486//b1440//b2096//b3403//b3062//b4089//b3271//b1260//b1012//b2703//b1942//b2149//b2096//b3510//b4321//b2096//b2724//b1222//b3132//b3036//b2280//b3416//sroC//b1850//b0463//b2674//
MprA	b2212//b3452//b3184//b2289//b1548//b1015//
MqsA	b0583//b1945//b0226//b0894//b4040//b3326//b3495//b0464//
MraZ	b2803//b0572//b0462//b1970//b3073//b1818//b2531//b0987//b4279//b1165//b1415//b3916//b0604//b1499//b1076//b4417//b3583//
MtlR	b3605//b2169//b2674//
MurR	b4139//b1391//b2507//
Nac	b0936//b3132//b2674//b3700//b0081//b1288//b3581//b0730//b2540//b2234//b0197//b2964//b3066//b1655//b0461//b0034//b3140//b2379//b3480//b3700//b4002//
NadR	b2705//b0311//b0723//b0336//
NagC	b2488//b0734//b3614//b2489//b1275//b2805//b4016//b3236//b0871//b1877//b1443//b1940//b2760//b2163//b1736//b2311//b3066//b3934//b0460//b2718//b2484//b4070//b3021//b2465//b0874//b2724//b0303//b1530//b1634//b1395//b0937//b3169//b2580//b3748//b2062//b0178//b2572//
NanR	b2151//sroD//b0622//b4242//b0514//b3113//b2061//b2800//b1937//b0368//b1481//
NarL	b2779//b0069//b3846//b1904//b1782//b2507//b1717//b3724//b1304//b2148//b0303//b1488//b4177//b3785//b0071//b1399//b2600//b3741//b4637//b0063//b3421//b0293//b1257//b1388//b0083//b0036//b3666//b1729//b0722//b1288//b0597//b4233//b4460//b3221//b3956//b1004//b0871//b2537//b0697//b2364//b2236//b4313//b0997//b2280//b3091//b0623//b0763//b0723//b3171//b0928//b0061//b0776//b3481//b0860//b1221//b1039//b0595//b0615//b1946//b3367//efeU_2//b3408//b0368//b2074//b3365//b2485//b4187//b3417//b3469//b4035//b3167//b0892//b3624//b2239//b0776//b2659//b2697//b2286//b1941//b0758//b2159//b1163//b0033//b1415//b3038//b1623//b4288//b1850//b0812//b0850//b3207//b1257//b0806//b0871//b2712//b4154//b0365//b0852//b2076//b3415//b1482//b1302//b1673//b0073//b4309//b3430//b0516//b3417//b0451//b0620//b0596//b1263//b2538//b2195//b4160//b3859//b1848//b1014//b1904//b3517//b3091//b1287//b1591//
NarP	b2484//b2751//b3479//b4039//b2662//b0806//b2423//b0522//b1163//b2723//b4254//b3967//b3514//b1400//b1521//b2152//b2781//b3359//b0727//b0595//b0894//b2580//b1400//b2105//b3157//b0565//b0674//b1378//b3513//b3502//b0863//b1857//b2661//b1062//b4025//b1568//b1411//b0811//b3568//b3919//b0389//b4026//b2709//b1850//b3513//b2205//b0871//b2239//b4265//b0895//
NemR	b0978//b3227//b1166//
NhaR	b3742//b1706//b1485//b2808//b1307//b2059//b4366//
NikR	b1093//b3186//b0970//b2291//b3480//b2995//
NimR	b1780//b0020//
NorR	b2979//b2538//b3357//
NrdR	b3409//b2222//b3131//sroD//b2063//b2757//b0313//b1673//b1093//
NsrR	b0081//b2159//b4085//b3869//b0162//b3008//b2429//b2631//b1706//b1922//b4030//b3061//b0048//b1024//b0810//b2571//b2666//b4015//b0729//b3461//b4367//b4092//b0041//b4310//b0794//b0081//b1014//b0785//b3223//b1744//b1305//b1567//b0758//b1735//b0304//b3784//b2702//b1497//b3169//b2660//b1818//b0995//b1781//b2009//b0396//b0675//b1608//b1676//b2234//b1385//b2206//b4018//b4089//b1621//b4698//b0978//b2415//b4036//b1590//b1923//b4702//b3140//b1532//b3328//b0439//b3324//b1163//b2106//b3508//b2470//b2938//b0574//b3127//b2905//b3702//b0221//b2784//b2911//b3185//b1335//b2280//b2805//b2464//
NtrC	b4637//b2242//b1797//b2993//b3128//b2741//b3212//b3902//b3357//b1198//b3140//b1429//b1938//b3450//b0756//b3437//b0450//b1797//b1262//b4445//b1783//b3793//b0076//b1540//b1546//b3903//b0655//b1132//b0819//b0073//b1263//b0570//b1083//b1588//b2091//b3165//b3417//b2912//b2481//b2485//b0076//b3073//b1738//b0277//b0441//b3008//b1735//b4460//b3583//
OmpR	b3331//b2779//b1826//b3408//b1304//b1761//b2096//b1781//b0872//b3966//b2976//b4599//b3165//b2289//b1641//b2277//b0154//b1260//b1166//b3603//b4153//
OxyR	b4034//b0385//b3564//b4139//b2470//b2205//b2388//b3441//b3094//b3368//b2751//b3269//b0075//b3793//b0653//b3071//b3502//b0728//b0383//b4393//b4124//b2312//b1223//b1658//b1475//b2713//b1024//b2416//b3188//b3165//b2222//b2280//b1010//b1716//
PaaX	b1323//b0303//b4035//b4445//b0571//b3005//b3126//b0485//b0810//b4071//b0231//b2150//b1516//b2784//
PdeL	b3012//
PdhR	b2719//b2926//b1300//b1221//b1987//b0654//b1013//b1016//b0597//b3791//b3096//b2393//b4087//b0655//b0945//b2837//b3223//b2698//b1547//b3908//b3364//b3070//b3700//b0294//b1305//b2062//b1245//b0728//b1796//b2223//b2553//b0114//b1826//b4310//b1243//b0153//b1207//b0039//b2820//b3027//b3700//
PepA	b1276//b2538//b1507//
PgrR	b3334//b3327//b3525//b0811//b2704//b1199//b2074//b4238//
PhoB	b1039//b2801//b0937//b1252//b4673//b0974//b3077//b1670//b4034//b1262//b0237//b0852//b0934//b1022//b0750//b3790//b1821//b3431//b2938//b2470//b0335//b4198//b0096//b2684//b4476//b2417//b1511//b1733//b4187//b2492//b0447//b3624//b0590//b3421//b3582//b3784//b3502//b3070//b0874//b0385//b2058//b3753//b3508//b1880//b4673//b4599//b3327//b0041//b1024//b1321//b0786//b0570//b4131//b0075//b2282//b3578//b3721//b2241//b3510//b1535//
PhoP	b4321//b1676//b3904//b4511//b3701//b3469//b1562//b0754//b0344//b4383//b2370//b2492//b1852//b3512//b4637//b2029//b0764//b3666//b3509//b2143//b3615//b2987//b4085//b4036//b2491//b0852//b3326//b1184//b1516//b2706//b0439//b4154//b0896//b3128//b1683//b4071//b2375//b2707//b0334//b3141//b1736//b0950//b2826//b4028//b0475//b2802//b1020//b0726//b3077//b1091//b1926//b4523//b4026//b0935//b0443//b3453//
PrpR	b2407//b2153//b2539//b1015//b4071//
PspF	b3066//b3094//b1819//b4396//b0976//b4396//b2604//
PurR	b2559//b3615//b2476//b0153//b1616//b2096//b3117//b0864//b2200//b0234//b0979//b1440//b2560//b0082//b0589//b3511//b3708//b0072//b3708//b1237//b0447//b0653//b0851//b1062//b4004//b1943//b3902//b4104//b0515//b4522//b0723//
PutA	b3076//b2421//
PuuR	b0301//b1476//b0887//b0154//b3417//b1288//b1728//
QseB	b4050//b1738//b1718//b2721//
RbsR	molR_1//b1519//b1241//b1511//b3509//b0728//b2490//b1921//b3114//
RcdA	b1410//b2758//b1852//b0590//b2198//b2483//b1093//b0523//b2600//
RclR	b0688//b3786//b0677//
RcnR	b2076//b1480//b1516//
RcsAB	b3067//b2077//b0574//b2754//b2421//b0655//b3916//b3645//b0383//b4015//b2368//b4032//b1536//b2757//b0067//b0112//
RcsB	b4033//b1890//b1429//b2168//b0398//b4382//b2507//b2604//b3479//b1622//b0504//b4006//b2702//b0198//b2630//b1488//b2364//b2199//b2976//b2600//b0064//b3791//b3188//b4099//b2787//
RcsB-BglJ	b2711//b2075//b2155//b3140//b1261//b1408//b4452//b3477//b4034//b4187//b4279//b4311//b4043//b2199//b2821//b1535//
RelB	b0887//b0112//b0604//
RelB-RelE	b4122//b0064//b2341//
RhaR	b1878//b2196//
RhaS	b1132//b1285//b2311//b0679//b2803//b2674//
Rob	b4090//b4152//b0729//b0974//b4408//b4159//b2995//b2487//b4192//b0167//b0485//b4673//b1308//b1741//b0764//b2365//b3172//b1308//b4475//b4154//b3784//b4238//b1486//b1819//b1732//b1409//
RstA	b2323//b1576//b3516//b0347//b0762//b3135//b1024//b3035//b4092//b3124//
RtcR	b0776//b0854//
RutR	b2731//b0353//b0154//b2541//b3409//b1252//b3583//b0583//b2725//b1299//b2663//b4026//b1819//b1129//b4662//b4036//b0330//
SdiA	b0385//b3794//b3583//b2604//b0574//
SgrR	b1737//b0180//b0895//b0756//b2987//b3403//b2221//b0072//b2818//
SlyA	b2754//
SoxR	b2287//b1746//b3450//
SoxS	b1296//b0613//b1385//b1243//b3359//b2787//b1680//b0616//b0852//b3138//b0020//b1408//b1083//b3363//b2665//b2235//b0486//b0653//b4139//b2571//b3415//b1946//b4033//b4438//b1442//b2712//b0874//b0896//b0508//b1277//b4050//b0723//b3410//b3096//b2942//b1521//b3027//b1194//b1878//b1263//
StpA	b0863//b2784//b0435//b0721//b3170//b1129//b2529//
SutR	b1260//b0995//b0751//b1569//b0367//
TdcA	b4090//b1945//b1924//b2490//b2312//b3567//b1261//
TdcR	b0399//b2168//b3603//b3335//b1563//b2710//b1241//
TorR	b1733//b3413//b4152//b1946//b2977//b0034//b0451//b4058//b0896//b1719//b3452//b1744//
TreR	b0225//b3431//
TrpR	b0153//b1860//b1003//b3127//b0089//b1012//b3115//b3171//b1334//b1258//b3325//b0954//
TyrR	b2148//b2669//b1303//b2724//b2393//b2416//b3011//b1298//b0062//b1386//b3207//b0852//
UhpA	b3614//
UidR	b3469//b2779//b2291//b4291//
UlaR	b3579//b0979//b2558//b4398//b1512//b1821//b0486//
UvrY	b1241//b0513//b0343//b3328//b0074//
UxuR	b2572//b2580//b4153//b3902//b3366//b0676//b2942//b4260//b0367//
XapR	b2781//b4238//
XylR	b1852//b0397//b4393//b0873//b2323//b3365//b1970//
YdeO	b2464//b0819//b3421//b1062//b2579//b3728//b0764//b1285//b2241//b2755//b1182//b0304//b1817//b3117//b3481//b0522//b1516//b2470//b2541//b0151//b3791//
YedW	b1513//b0721//b3956//b0197//b0167//molR_1//b1021//b1247//b4194//b0150//b0874//b4177//
YefM	b4411//b2802//
YefM-YoeB	b1199//b3506//
YehT	b0333//
YeiL	b3327//
YiaJ	b4313//b1850//b3942//b2000//b1075//b0179//b0979//b4376//b3564//b1746//
YjjQ	b1738//b4004//b3073//b0083//b1938//b3186//b4075//b2482//b0588//b0087//
YpdB	b3581//
YqhC	b2818//b2713//
YqjI	b2198//b1747//
ZntR	b2824//
ZraR	b2306//b2937//b1493//
Zur	b3137//b3724//b0891//b1335//b3922//b2368//
