#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:37 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/general_regulons_bnum.txt
AccB	b4196//b0904//
FhlA	b0335//b4310//b2787//b2750//b1939//b4177//b1480//b3860//b2715//b2574//b0347//b3214//b3125//b1925//b3135//b4280//b4484//b2371//b1947//b2993//b1037//b4265//b1704//b2721//b0589//b1914//b2824//b2725//b2366//b1136//
FlhDC	b4293//b1512//b1651//b2490//b1388//b3169//b4197//b1203//b3727//b2307//b3773//b4280//b2757//b2719//b4025//b4416//b3095//b1008//b4592//b1287//b3035//b3725//b0759//b4096//b3207//b1569//b1307//b2105//b1200//b3165//b1743//b0588//b0114//b1706//b4024//b0093//b0349//b1041//b0841//b0038//b4702//b0615//b0060//b0595//b3615//b0513//b3415//b1237//b2895//b4092//b2085//b1298//b4702//b1949//b4119//b1579//b1641//b0092//b3271//b2093//b3135//b1937//b4027//b3500//b3577//b2762//b1260//b4115//b1016//b2159//b1333//b2711//b3469//b0037//b0096//b3924//b2531//b3511//b0034//b0352//b4018//b2823//
FliZ	b2281//b4133//b0975//b2208//b3966//b0070//b3666//b1521//b3958//b0066//b1617//b1597//b3568//b0225//b2779//b0080//b1165//b1304//b1039//b4085//b4076//
FucR	b1259//b3335//b2528//b2388//b2671//b3940//b3511//
Fur	b1515//b1650//b0234//b4443//b2808//b1241//b1500//b0892//b2388//b4005//b1113//b2662//b3514//b0312//b4043//b3510//b4592//b1129//b2538//b0575//b2313//b0995//b4592//b4151//b0565//b2097//b1784//b1493//b1879//b2074//b1194//b1287//b1536//b1540//b1325//b3863//b3507//b2281//b1713//b0473//b0570//b2465//b2280//b1810//b2243//b0035//b0783//b0781//b3743//b2342//b3092//b3066//b0473//b1488//b0112//b1810//b1564//b3503//b1530//b4293//b4209//b1942//b2552//b0084//b1745//b4698//b0068//b3491//b3941//b3728//b1713//b2414//b1860//b1716//b3709//b3742//b3082//b2425//b0441//b1377//b3518//b0784//b2367//b0347//b1385//b0411//b2207//b2560//b0929//b1252//b2571//b4099//b4398//b1597//b4471//b0862//b2713//b2895//b0351//b1905//b2195//b2757//b0092//b1256//b1408//b2913//b0399//b3604//b2666//b3906//b1390//b0114//b1241//b1016//b4522//b2231//b1013//b3157//b2805//b1043//b2159//b4312//b1131//b4398//b4024//b3927//b1552//b0931//b1914//b4249//
GadE	b0294//b3366//b4092//b2309//b2673//b3700//b0793//b3516//b1042//b1112//b3613//b0697//b2222//b0606//b0723//b3213//b1113//b0954//b0732//b3057//b1243//b3008//b3721//b1530//b0343//b0181//b4033//b4323//b1970//
GadE-RcsB	b4476//b1943//b0553//b1717//b3082//b2150//b4431//b1484//b3330//
GadW	b0751//b1922//b0945//b2286//b2029//b3753//b2665//b1483//b3789//b3329//b2204//b1888//b1163//b3513//b1004//
GadX	b2997//b4238//b1475//b3688//b0071//b2804//b2309//b2708//b0618//b1938//b1594//b4015//b2155//b0092//b1987//b0095//b1513//b3503//b1826//b1954//b2687//b1259//b2709//b2570//b1715//b4539//b4384//b0178//b1656//
GalR	b0757//b2095//b3071//b4384//b4039//b0313//b1092//b4119//b2029//b1569//
GalS	b2754//b1429//b2756//b3418//b1880//b1016//b1037//b4293//b1707//b4099//
GatR	b0112//b3966//b3518//b4702//b1913//b3432//
GcvA	b1948//b0978//b0341//b4451//b3170//
GlcC	b1848//b1850//b1076//b0511//b3614//b4431//b2779//
GlpR	b3363//b2760//b3741//b3813//b0839//b0784//b2241//b0765//b2208//
GlrR	b4381//b0574//b4198//b0785//b2465//
GntR	b0778//b1326//sroC//b3924//b3604//b0389//b1072//b0792//b3748//b2212//b1012//b0032//
GutM	b2079//b3223//b4702//b4034//b2976//b2925//b2487//
GutR	b0950//b4452//yegZ//b3800//b0820//b1818//b3939//
HU	b1676//b2287//b1569//b2784//b2429//b0618//b4150//b3269//b2215//
HcaR	b4040//b3904//b2750//b1880//b1243//b1237//
HdfR	b3790//molR_1//b3581//b3426//b1298//
HigA	b1707//b2659//
HigB-HigA	b3413//b3431//
HipAB	b1938//b0596//b1851//b1475//b0933//
HipB	b0114//b2911//b4254//b3255//b4670//b4006//
HyfR	b4670//b2820//b1074//b0333//b0574//b3495//b0347//b1071//b2821//b0431//b4115//b4289//
HypT	b0390//b3583//b0557//b3521//b4050//b2167//b1430//b2059//b2531//b0995//b3860//b2718//b0683//
IclR	b1243//b4467//b4044//b0623//
IdnR	b0443//b4037//b1821//b0675//b2537//b2574//b0313//
IlvY	b2574//b2582//
IscR	b2406//b3515//b3096//b2379//b1530//b3428//b2987//b3237//b4599//b0987//b2017//b0812//b1900//b3514//b1879//b3934//b3128//b4381//b2818//b4102//b0696//b1546//b2199//b1395//b2236//b1641//b0827//b3500//b2476//b1923//b2530//b3188//
KdgR	b1938//b1921//
KdpE	b1907//b4070//b0185//b2800//
LacI	b2368//b1434//b3753//
LeuO	b1396//b1165//b4354//b1729//b4355//b4702//b2838//b0485//b1335//b2991//b3625//b3131//b1165//b3161//b0513//b1389//b1851//b2212//b2808//b2306//
LexA	b1481//b1940//b1515//b1326//b4309//yegZ//b4187//b1702//b4324//b1038//b1519//b2364//b2288//b1245//b3365//b4268//b0839//b1163//b0724//b3164//b1747//b3207//b1021//b1860//b3751//b3441//b2316//b2675//b0757//b3225//b1224//b1745//b0315//b1987//b1848//b1634//b0864//b0724//b1160//b4026//b0776//b0314//b4196//b0820//b4238//b1012//b0403//b3751//b3725//b1303//b0513//b0507//b1474//b3363//b3721//b2750//b2485//b3060//b3722//
LldR	b2159//b4441//b2208//
LrhA	b3223//b3547//b2760//b4124//
LsrR	b2781//b3600//b4122//b1796//b2539//b0871//b0388//b1112//b1265//
LysR	b4159//b2078//
MalI	b0044//b4289//b3255//
MalT	b0698//b2243//b2574//b0094//b2060//b3096//b1043//b0304//b3164//b2927//
MarA	b2705//b0464//b3750//b0851//b1941//b3904//b1335//b0684//b2840//b2987//b0958//b2975//b0390//b4015//b0929//b0998//b4034//b3061//b0728//b2687//b2484//b4309//b0578//b2242//b3784//b0313//b4577//b1004//b1944//b4016//b2759//b3057//b3721//b0181//b2582//b4233//b0399//b0303//
MarR	b4292//b2374//b1246//
MatA	b0574//b3508//b2759//b0827//b1259//b2666//b3077//b1015//
MazE	b0973//b2912//b1444//
MazE-MazF	b1672//b0762//b2927//
McbR	sroC//b4101//b1009//b2662//
MelR	b1900//b1264//b3268//
MetJ	b3702//b2068//b0430//efeU_2//b1243//b1890//b1007//b1796//b1535//b0708//b0619//b1594//b0367//b2802//b1483//
MetR	b2342//b2540//b0522//b2483//b1516//
MhpR	b2730//b1132//b2369//b1892//b2484//b0553//
Mlc	b0553//b0864//b1616//b3091//b1673//b3612//b4471//b0998//b3569//b1796//
MlrA	b4366//b2492//b1497//b0584//b2231//b3599//b2559//b3166//b4452//b2074//
MngR	b4085//b3012//b1076//
MntR	b4233//b4525//b0731//b0225//b0980//
ModE	b3625//b0592//b0162//b3185//b1676//b2206//b2685//b3934//b4637//b0936//b3582//b0697//b2155//b2416//b1810//b3612//b3721//b3237//b2782//b0849//b4025//b2155//b3071//b2374//b4029//b1517//b3166//b1452//b3138//b4192//b2788//b4194//b4267//b2202//b3792//b4054//b3070//b2288//b2837//b0972//sroC//b0604//b3750//b4002//b3905//b1303//
MprA	b4160//b3131//b0597//b3688//b0339//b2927//
MqsA	b2366//b3922//b3730//b2579//b1568//b3138//b0341//b3794//
MraZ	b0062//b2841//b4347//b1736//b3021//b0069//b2068//b4523//b1379//b1325//b3213//b3334//b0727//b4132//b3528//b4028//b0764//
MtlR	b2580//b2059//b1004//
MurR	b1948//b0383//b3115//
Nac	b0583//b4015//b0315//b0781//b1617//b3666//b0903//b3614//b1594//b0777//b1796//b2106//b3507//b4238//b3140//b2107//b0874//b1744//b2710//b3578//b4209//
NadR	b0334//b4439//b0998//b3958//
NagC	b4289//b1384//b1182//b4004//b3036//b1622//b4044//b0864//b4265//b1819//b0827//b0806//b0974//b1377//b3441//b1748//b0343//b3503//b3912//b1734//b1297//b0344//b0754//b3700//b2208//b3227//b1671//b2009//b4397//b2808//b3035//b1377//b3829//b0392//b0435//b4133//b3437//
NanR	b2553//b0073//b3324//b2148//b2661//b1729//b3574//b1901//b1257//b2705//b3511//
NarL	b1796//b4398//b1655//b2206//b1852//b0755//b3222//b2531//sroD//b1858//b1333//b4416//b0827//b3957//b1719//b3164//b1736//b1970//b2730//b0232//b1042//b1547//b3140//b1132//b4267//b2698//b0682//b0964//b4063//b1988//b1131//b1184//b0512//b0754//b2429//b0809//b3096//b2465//b2279//b1264//b3025//b0945//b3680//b3785//b1748//b3171//b0081//b1512//b2427//b0511//b2911//b0464//b1913//b4354//b1301//b4150//b4151//b3794//b3421//b2485//b0904//b4670//b3868//b0350//b3169//b1535//b0850//b0507//b4101//b0031//b4592//b0795//b1536//b4032//b4063//b1796//b3502//b4267//b3081//b0799//b0112//b1297//b0729//b3437//b1594//b1400//b3269//b1483//b0697//b3172//b0366//b1113//b0860//b4513//b0040//b1492//b0020//b1326//b4242//b3036//b0860//b2368//b3748//b0754//b0925//b3708//b2156//b2841//b1672//b1562//b1616//b1887//b2730//b1200//b1579//b3408//b0586//b1400//b1674//b1796//b0860//b2374//b4005//
NarP	b1746//b4354//b1578//b2995//b2893//b0618//b0979//b1575//b3366//b1264//b1783//b1713//b4400//b0565//b0849//b1676//b4467//b4292//b0150//b0044//b4313//b3223//b3939//b3157//b3223//b3417//b0811//b2204//b3025//b4451//b1515//b0774//b0511//b1546//b4034//b3743//b0039//b4071//b0349//b3721//b0351//b0896//b0508//b3166//b3450//b2666//b0091//b1493//b0039//b2604//
NemR	b0484//b1092//b2224//
NhaR	b2091//b1735//b1782//b0684//b4481//b1891//b1260//
NikR	b3528//b1408//b3268//b3927//b1429//b0997//
NimR	b1682//b4093//
NorR	b0928//b0293//b2465//
NrdR	b1941//b3961//b2686//b0090//b2927//b0697//b0485//b4075//b3409//
NsrR	b0304//b0485//b0565//b2558//b0113//b3357//b1922//b0074//b3791//b2424//b3700//b2152//b0734//b2687//b2063//b4280//b3452//b4506//b3357//b0505//b2669//b1761//b0785//b1442//b0553//b4003//b1761//b0112//b0461//b1252//b0335//b1672//b0684//b2552//b2206//b3956//b4105//b0523//b4063//b2201//b3923//b1384//b3528//b2155//b1443//b2393//b3416//b4054//b2913//b3476//b3437//b4416//b0508//b0390//b2737//b0339//b3582//gadF//b0086//b2570//b4673//b1038//b1717//b0925//b2205//b0792//b1902//b0061//b1323//b2799//b1521//b0093//b4249//b2754//b3575//b0810//b3869//b2212//b0826//b0505//b1737//b3794//b4439//
NtrC	b1247//b2730//b2239//b3742//b0727//b3413//b2224//b3528//b1507//b4125//b4468//b0775//b2808//b0314//b1713//b2237//b3237//b0315//b4460//b1020//b2905//b1481//b2964//b2913//b4033//b2379//b1732//b2341//sroD//b1442//b1484//b4408//b0063//b4075//b1515//b1923//b0396//b0722//b3476//b0037//b1296//b3569//b0342//b2824//b4705//b2603//b2281//b4310//b2763//
OmpR	b3271//b0353//b1323//b2781//b0776//b1745//b2923//b0397//b3073//b1746//b1671//b1036//b1577//b0793//b2204//b3207//b3213//b0019//b2605//b1012//b2508//
OxyR	b2374//b3165//b2759//b1443//b1797//b2243//b1734//b0575//b0887//b3013//b1163//b4289//b3011//b4279//b3413//b4613//b3095//b0596//b0934//b4196//b3565//b0040//b0041//b4443//b1335//b3037//b0688//b1070//b1712//b0688//b2538//b1163//b4249//b1399//
PaaX	b1395//b0081//b4457//b4088//b2716//b1016//b2713//b2826//b4539//b4415//b3792//b4177//b1514//b2709//
PdeL	b2342//
PdhR	b2077//b0557//b0784//b1568//b2803//b4096//b2482//b1887//b2407//b0390//b1926//b3869//b1920//b1199//b4139//b1712//b2711//b2904//b0033//b0806//b2507//b3960//b1743//b1923//b1782//b3188//b0112//b0068//b0019//b0839//b1515//b4399//b0441//b1109//b1679//b4267//b2805//b0894//b3859//b3270//b4034//
PepA	b0233//b1516//b2757//
PgrR	b0617//b4198//b2660//b0779//b3709//b1222//b0820//b2925//
PhoB	b2741//b2199//b3414//b1091//b0839//b3408//b4070//b3515//b2671//b0511//b3724//b0207//b0073//b2537//b3185//b1039//b1398//b0851//b0589//b2029//b2344//b3565//b0093//b0112//b3926//b2499//b1707//b2789//b1567//b4381//b1283//b2724//b0087//b3583//b3268//b4042//b3578//b2571//b4476//b3171//b4097//b2719//b4063//b2490//b0805//b2374//b3118//b3791//b0353//b0431//b1073//b4043//b0396//b3521//b3624//b2737//b3156//b3612//b0987//b2153//
PhoP	b1888//b3748//b1485//b3724//b2731//b1744//b1203//b0874//b4096//b4092//b3661//b0698//b1261//b3172//b0854//b3070//b4079//b0751//b0722//b4194//b2839//b0085//b1907//b4506//b2306//b3800//b1546//b0396//b4097//b1594//b2720//b4288//b1852//b0463//b2662//b4070//b1588//b2964//b4095//b4025//b1516//b0617//b0035//b1012//b2213//b0315//b3902//b0092//b0850//b1227//b0783//b1129//b3213//b3441//b4366//b2167//
PrpR	b2926//b0604//b3135//b4151//b3135//
PspF	b2558//b1887//b4399//b0856//b0679//b2407//b2754//
PurR	b0850//b3577//b1474//b1071//b0864//b2242//b0512//b4354//b1654//b0461//b0064//b1452//b1669//b2205//b3514//b0516//b1782//b3165//b0515//b3680//b2058//b3860//b1732//b1323//b4254//b2242//b0975//b1655//b0578//b2316//b1484//
PutA	b0928//b1305//
PuuR	b0896//b0443//b0587//b1129//b3518//b0365//b1567//
QseB	b4443//b0583//b1247//b4040//
RbsR	b2724//b1826//b2841//b1109//b2993//b1877//b2557//b3966//b2487//
RcdA	b2234//b0696//b3067//b3957//b2557//b2282//b0032//b0784//b4096//
RclR	b0616//b0586//b3919//
RcnR	b2490//b0889//b0851//
RcsAB	b1535//b0864//b2762//b4525//b0565//b1943//b1797//b1075//b2093//b3564//b3430//b2063//b2202//b4400//b4267//b0343//
RcsB	b2288//b3958//b0553//b4525//b2750//b0871//b2311//b2306//b0786//b1562//b1442//b2823//b1530//b3114//b2159//b0682//b0180//b4288//b2200//b1080//b0675//b1194//b1012//b4006//b2285//
RcsB-BglJ	b3067//b0697//b2365//b2662//b0727//b0486//b0724//b4321//b0076//b0075//b1378//b4193//b2152//b3868//b4322//b2285//
RelB	b0113//b3091//b3558//
RelB-RelE	b1535//b3906//b1327//
RhaR	b3061//b4324//
RhaS	b4152//b4099//b2800//b1130//b1091//b2964//
Rob	b1562//b4036//b3919//b1783//b4177//b2059//b3065//b2371//b2659//b1670//b4193//b0853//b2819//b0339//b3169//b1037//b0063//b1073//b1925//b2204//b2726//b2927//b3134//b2481//b1939//b1443//
RstA	b4160//b0684//b3514//b4014//b3170//b0950//b2309//b2764//b1889//b0040//
RtcR	b0795//b2204//
RutR	b3125//b1485//b1377//b2487//b2224//b3666//b3223//b1379//b3329//b2484//b3927//b2710//b0765//b0997//b4567//b2666//b4033//
SdiA	b1326//b4242//b2713//b4267//b3845//
SgrR	b1499//b0349//b0681//b4398//b2224//b3237//b4384//b0973//b3583//
SlyA	b0339//
SoxR	b2169//b2784//b1547//
SoxS	b2718//b3721//b0592//b2205//b1283//b2291//b1223//b0198//b1736//b1536//b1926//b4249//b0622//b2287//molR_1//b3774//b0793//b3479//b3062//b1300//b2540//b1922//b1672//b0156//b2726//b4260//b0443//b2204//b2676//b0677//b0894//b3603//b0895//b1226//b4567//b0443//b0116//b3517//b0976//b0150//
StpA	b0681//b0294//b1680//b2904//b1164//b3214//b3269//
SutR	b3902//b1744//b2078//b1006//b0933//
TdcA	b1093//b0441//b1224//b2487//b4033//b0606//b2551//
TdcR	b4063//b3495//b3569//b3601//b2156//b0726//b2764//
TorR	b0179//b1732//b1590//b2997//b4151//b3168//b1073//b2905//b2392//b0335//b1531//b1389//
TreR	b1077//b0856//
TrpR	b1304//b1904//b1513//b3750//b0726//b2705//b0811//b0095//b3413//b3513//b2207//b1577//
TyrR	b1857//b1940//b3082//b0451//b3426//b3166//b2994//b3183//b0296//b1335//b4411//b4014//
UhpA	b1165//
UidR	b0150//b1074//b2323//b2671//
UlaR	b4037//b1658//b3363//b2063//b3131//b4058//b1389//
UvrY	b2150//b2000//b3167//b1948//b0353//
UxuR	b4265//b1547//b3574//b0384//b3368//b2825//b4088//b1036//b0565//
XapR	b4468//b2425//
XylR	b3567//b2231//b0809//b2558//b2096//b3135//b1006//
YdeO	b0903//b1938//b1547//b1306//b1713//b2975//b0340//b0485//b4539//b1010//b2822//b2997//b2091//b4290//b3113//b4291//b1399//b4016//b0887//b0512//b0851//
YedW	b1926//sroC//b1942//b3514//b0730//b4090//b0031//b4411//b1482//b0429//b0463//b3065//
YefM	b2725//b4396//
YefM-YoeB	b0450//b4382//
YehT	b1579//
YeiL	b2078//
YiaJ	b1741//b1945//b2429//b3789//b1746//b2631//b2911//b2242//b0084//b0153//
YjjQ	b1923//b3437//b2464//b1536//b1079//b1334//b0931//b0352//b1237//b2167//
YpdB	b0754//
YqhC	b3860//b0096//
YqjI	b3926//b1987//
ZntR	b2818//
ZraR	b2727//b1388//b2991//
Zur	b3136//b2757//b3022//b1335//b3688//b2839//
