#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:37 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/general_regulons_bnum.txt
AccB	b2127//b1037//
CysB	b2421//b0060//b4034//b1040//b0954//b0615//b2091//b2097//b1859//b0352//b1395//b1198//b1650//b1308//b3409//b0777//b4324//b0904//b0514//b3939//b0931//b1718//b1575//b1222//b1521//b1166//b4151//b1535//b2759//b1187//b0508//b3582//
CytR	b3188//b4159//b2579//b1493//b1623//b1011//b2659//b1322//b2707//b4287//b3067//b2698//b0936//
Dan	b1306//b0936//b4322//b2370//
DcuR	b1333//b0622//b1474//b3329//b2312//b3431//b1384//b0385//b0929//
DeoR	b1507//b0336//b0951//b1429//b1901//b3728//
DhaR	b2799//b0241//b0652//b0475//
DicA	b4438//b2684//b0850//b3829//b3721//b1225//b4381//b1296//
DinJ-YafQ	b3416//b2987//b2203//
DnaA	b3790//b0873//b3368//b3062//b0112//b0522//b4400//b2630//b0383//b2223//b0778//b0622//
DpiA	b1937//b1943//b2912//b2062//b2557//b3212//b1078//b1938//b0114//b4043//b0871//
DsdC	b2091//b2094//b1082//
EbgR	b2364//b4092//
EnvR	b1390//b3022//
EnvY	b0590//b2342//
EvgA	b2996//b0071//b1484//b1493//b3508//b0462//b3789//b4075//b1877//b1393//b2759//b1616//b2706//b1322//b1597//b1296//b1165//b4187//b3061//
ExuR	b3413//b1622//b0620//b1074//b0181//b1160//b1937//b0614//b1892//
FabR	b2277//b3727//
FadR	b1920//b3513//b3021//b3183//b0795//b4280//b0980//b4152//b3428//b2559//b1564//b0063//b2464//b0728//b1589//b3513//b4592//b4160//b3335//b0522//b0431//b0586//b2916//
FeaR	b4150//b4354//
FhlA	b0597//b2152//b0890//b3022//b1393//b0895//b1484//b3429//b0850//b4293//b2605//b0934//b0605//b2285//b3510//b1334//b3137//b0088//b0304//b2197//b4435//b2342//b1569//b2530//b2421//b2221//b3708//b1078//b0685//b1587//
FlhDC	b3256//b2342//b0954//b3961//b0781//b3942//b0606//b4005//b0032//b4311//b3785//b2374//b1651//b4036//b3061//b1440//b2715//b2718//b1407//b0756//b4411//b0067//b3169//b2703//b0850//b4070//b3450//b1926//b4074//b0765//b3166//b1415//b3005//b0340//b1818//b2710//b4098//b1622//b0786//b3332//b0597//b0937//b0785//b2212//b2665//b0779//b2697//b4264//b0231//b1259//b2616//b3567//b3794//b3512//b3331//b1714//b3612//b0978//b4445//b0199//b4484//b2671//b0234//b4099//b4705//b2937//b2508//b0095//sroA//b4240//b3328//b4160//b0683//b0038//b0089//b2927//b0511//b3506//b0067//b0232//b4439//b1817//
FliZ	b1400//b0233//b4264//b0757//b1514//b4075//b0411//b0207//b2943//b2552//b3506//b1923//b4567//b2311//b1263//b0852//b3335//b2801//b0796//b4522//b0350//
FucR	b0996//b4104//b0776//b1821//b0751//b4037//b1322//
Fur	b1821//b2528//b2240//b3726//b3574//b0592//b4670//b0339//b2009//b4523//b3923//b4673//b0071//b1674//b2371//b4698//b0726//b1109//b3114//b0348//b1326//b3432//b4087//b1508//b0435//b1333//b1129//b0161//b1519//b3062//b4076//b1733//b0889//phnE_2//b1982//b0088//b3625//b1400//b3414//b0972//b1791//b2372//b2916//b1184//b3135//b4195//b1945//b1924//b1199//b0851//b1821//b0605//b1061//b1390//b0880//b4323//b2311//b1476//b0511//b1276//b3515//b0038//b1937//b0225//b3037//b1165//b1257//b0592//b3006//b1536//b0571//b0853//b2724//b1415//b2207//b1112//b3428//b0958//b3742//b4321//b4367//b1649//b0096//b1514//b2215//b3502//b4025//b0857//b0377//b3366//b4014//b2539//b3599//b0839//b3506//b1333//b4513//b1684//b0398//b0978//b0397//b1656//b0314//b1444//b4040//b4415//b1683//b2727//b1198//b0593//b4054//b4539//b4014//b3575//b2392//b0618//b0892//b3902//b0081//b1954//b2582//b4177//b1878//b1246//b1386//b4451//b1327//b2674//b1335//b2482//
GadE	b2422//b4209//b0734//b3957//b3860//b4382//b2818//b2287//b4119//b0980//b1649//b2996//b4102//b0464//b4393//b0435//b4076//b2666//b3271//b2291//b4355//b2407//b0083//b0062//b1261//b2685//b4027//b4287//b0514//
GadE-RcsB	b2421//b0675//b2068//b2206//b2196//b0606//b3221//b1224//b1516//
GadW	b4452//b3359//b0277//b2375//b3500//b0697//b0061//b2207//b1452//b3501//b0687//b0759//b4003//b2912//b4249//
GadX	b0935//b3437//b0623//b1944//b4592//b2977//b3702//b1012//b3503//b2630//b3005//b1563//b1850//b1818//b2486//b0728//b0728//b3213//b4193//b2392//b2713//b1321//b1102//b2711//b3185//b2617//b1654//b1039//b0812//
GalR	b2826//b3751//b0041//b2912//b1475//b0296//b1398//b3117//b3753//b1681//
GalS	b3035//b0085//b2731//b3037//b3157//sroD//b0722//b2824//b0072//b0334//
GatR	b1846//b1285//b0995//b2987//b0088//b0575//
GcvA	b0796//b4054//b1070//b0429//b4193//
GlcC	b0036//b0616//b0864//b3063//b3923//b1409//b1593//
GlpR	b2531//b4154//b3367//b1702//b2558//b2500//b0590//b2542//b2531//
GlrR	b3183//b3784//b0315//b1075//b3502//
GntR	b4194//b3157//b3256//b0652//b0775//b2757//b1011//b0396//b1384//b1783//b3126//b2992//
GutM	b1226//b1384//b2601//b4122//b0734//b1395//b2708//
GutR	b1429//b0684//b3124//b4513//b4071//b4438//b3902//
HU	b1485//molR_1//b0727//b0154//b2282//b0439//b2757//b0118//b3026//
HcaR	b4123//b3414//b0783//b4105//b3417//b0585//
HdfR	b4187//b3038//b0590//b0805//b1616//
HigA	b0334//b0812//
HigB-HigA	b2673//b3753//
HipAB	b3073//b4039//b4015//b2487//b3067//
HipB	b3938//b2725//b2499//b3828//b3960//b1594//
HyfR	b1326//b1970//b3784//b3118//b1781//b0154//b0296//b4438//b0793//b3868//b3169//b4506//
HypT	b0928//b1481//b2489//b0812//b2242//b3330//b2311//b0516//b0925//b2060//b2156//b1888//b0880//
IclR	b1497//b4662//b0862//b0764//
IdnR	b3707//b1079//b1221//b0353//b1797//b3332//b2666//
IlvY	b2488//b1074//
IscR	b2911//b1682//b1921//b3701//b2559//b3934//b1200//b1321//b1900//b2223//b3786//b2822//b0584//b0333//b0734//b1578//b2540//b1386//b0335//b3461//b1262//b0873//b4238//b0590//b1942//b3186//b0755//b2538//b0342//b4637//b4054//b0751//
KdgR	b1889//b1300//
KdpE	b3430//b3452//b1649//b1492//
LacI	b2306//b3363//b3432//
LeuO	b0237//b1222//b1676//b2997//b0273//b0623//b4266//b2665//b1091//b4159//b0048//b3429//b0074//b0849//b0851//b0338//b4096//b3214//b2365//b1826//
LexA	b1587//b3171//b2538//b2822//b2423//b1498//b1891//b4125//b2078//b1297//b3461//b1577//b0781//b0972//b2943//b4468//b0033//b1483//b0043//b2912//b1576//b3027//b1014//b4288//b3967//b0904//b1921//b1937//b0851//b1207//b0067//b1658//b1641//b3479//b4076//b4397//b1258//b3408//b3367//b2415//b3516//b1717//b0951//b3845//b1300//b3126//b1733//b2077//b2553//b2017//b0365//b2149//b2721//b0293//b3131//b2818//b1857//b0871//b4054//
LldR	b2783//b3269//b3116//
LrhA	b3367//b1791//b0594//b1277//
LsrR	b1043//b2529//b2823//b0976//b4323//b4481//b2379//b2060//b1536//
LysR	b1547//b1327//
MalI	b1728//b1888//b3956//
MalT	b1924//b3708//b2288//b1901//b0958//b0226//b3612//b0782//b3118//b2937//
MarA	b0432//b0399//b1622//b2281//b3966//b3956//b1706//b3330//b4458//b3123//b4354//b1532//b1907//b3956//b3165//b0950//b1004//b0775//b2415//b3357//b2093//b3911//b0304//b3008//b0852//b0892//b0618//b2942//b1938//b1676//b0979//b0683//b0975//b3413//b0592//b2631//b1761//b1609//
MarR	b2392//b1712//b0096//
MatA	b2716//b1167//b2759//b4087//b2727//b1548//b1650//b4026//
MazE	b1588//b1074//b3172//
MazE-MazF	b4291//b1283//b2805//
McbR	b3700//b3335//b0597//b2465//
MelR	b3583//b1861//b0683//
MetJ	b3022//b3774//b1298//b0366//b1390//b0225//b4062//b4476//b2784//b3117//b3491//b0785//b1939//b1702//b2276//
MetR	b4187//b0578//b4523//b4539//b2992//
MhpR	b1516//b3117//b1501//b3580//b0653//b2487//
Mlc	b0522//b0335//b3067//b0604//b2553//b1441//b1391//b1444//b0296//b2819//
MlrA	b1954//b0451//b4187//b3922//b3096//cpxQ//b2312//b0311//b3905//b4399//
MngR	b2717//b2715//b0619//
MntR	b1379//b4567//b3410//b1939//b4072//
ModE	b3701//b2687//b3410//b2730//b1564//b3574//b2997//b3582//b0734//b1334//b2756//b1540//b4698//b2994//b0886//b2750//b3430//b2687//b1901//b0954//b3576//b1590//b4050//b0778//b2215//b2277//b2732//b2499//b1394//b2757//b2731//b2992//b4239//b2758//b0975//b3613//b1920//b0950//b2990//b4539//b3831//b2481//b4194//b4059//b1386//b3512//
MprA	b2208//b1779//b1587//b0090//b2341//b4153//
MqsA	b1680//b1860//b2486//b0034//b1781//b1073//b1182//b4441//
MraZ	b2923//b0277//b4289//b1748//b1411//b4004//b2078//b2284//b0090//b4431//b2365//b3133//b0951//b2582//b3923//b3500//b0118//
MtlR	b3421//efeU_2//b0044//
MurR	b3925//b3599//b3115//
Nac	b0841//b4015//b1392//b1947//b0732//b0998//b0339//b3366//b3207//b1733//b0676//b0934//b3269//b1187//b1656//b1670//b0504//b1669//b4484//b0071//b1511//
NadR	b0091//b1022//b4072//b4073//
NagC	b2717//b0590//b1010//b0150//b1072//b1948//b1946//b1676//b0778//b0153//b3156//b1810//b1475//b4705//b2414//b0890//b0970//b4662//b4670//b1861//b2903//b0241//b0034//b1850//b0564//b3479//b0515//b2600//b0688//b1923//b1322//b1736//b0118//b2697//b3335//b4100//b1790//
NanR	b2167//b0152//b3469//b1083//b3221//b4242//yegZ//b4310//b1393//b2822//b2372//
NarL	b4435//b2687//b1982//b3701//b2074//b0166//b3727//b0301//b2060//b4028//b3083//b0231//b4431//b3661//b2371//b3124//b3789//b3332//b3005//b3365//b3328//b0088//b1492//b4523//b2663//b3451//b1498//b0118//b3125//b3116//b4042//b2893//b0995//b3224//b3800//b0152//b0622//b4030//b4050//b2507//b1037//cpxQ//b0154//b0839//b2196//b3688//b2236//b3579//b1003//b3450//b2239//b2665//b4043//b1941//b3449//b0783//b2107//b0652//b2757//b2676//b3168//b1943//b3515//b1303//b4033//b2787//b1260//b1076//b2572//b0428//b1712//b3509//b2415//b3581//b2366//b1165//b4439//b1183//b1276//b3022//b0891//b1913//b2824//b3327//b0020//b2530//b0048//b4198//b1399//b2286//b0341//b2755//b2149//b1907//b0655//b1227//b2582//b3916//sroD//b0958//b3600//b2029//b1391//b1257//b1501//b2673//b0592//b2288//b2686//b2825//b3432//b0762//b2727//b0861//b0557//b1226//b0350//b2236//b4089//b1589//b3574//b3331//b1568//
NarP	b4637//b1781//b2213//b0350//b3128//b0759//b3495//b0683//b1779//b3166//b4026//b1243//b3645//b1567//b3271//b3335//b4238//b1298//b4618//b0335//b0891//b3751//b1518//b1244//b1492//b1037//b3908//b2996//b1892//b1434//b1102//b1074//b3214//b3666//b0399//b0794//b1022//b2095//b3565//b1925//b2208//b0123//b0987//sroA//b2675//b3791//b1164//b1782//b1947//b2240//
NemR	b3185//b3666//b3437//
NhaR	b3859//b2990//b2406//b1655//b2726//b4392//b2531//
NikR	b1113//b2686//b1575//b0075//b2152//b2991//
NimR	b2092//b3366//
NorR	b1265//b0178//b2841//
NrdR	b2414//b3167//b1301//b1223//b3615//b2781//b1080//b0347//b3139//
NsrR	b0586//b2751//b0463//b4396//b1303//b0890//b0796//b0810//b1857//b1945//b1265//b1679//b0388//b1488//b2416//b4097//b2197//b0724//b2605//b1262//b4160//b0019//b0064//b3860//b3417//b0068//b1682//b0613//b3723//b3453//b1411//b3063//b1198//b3748//b0892//b2507//b2838//b0341//b1024//b3507//b2205//b3860//b0088//b1904//b1077//b0602//b3328//b2284//b0934//b3125//b3730//b1611//b3925//b4039//b2429//b4451//b1166//b2551//b1890//b0400//b3065//b0464//b3507//b1394//b0697//b1717//b2741//b2726//cpxQ//b3828//b0764//b0085//yegZ//b0976//b2752//b0337//b4151//b2342//b3165//b2425//b0036//b4197//b2660//
NtrC	b0602//b0685//b2078//b4592//b1334//b2372//b0233//b0857//b3507//b3938//b0460//b2603//b4444//b0383//b4122//b3708//b2976//b0954//b4152//b4089//b2368//b0523//b1904//b3408//b2240//b1680//b0084//b3188//b1890//b2530//b2278//b3005//b3582//b2237//b4095//b0972//b4445//b2788//b1387//b2721//b2282//b0461//b0432//b3926//b4471//b2279//b0507//b2937//b1679//
OmpR	b4209//b1746//b0684//b0403//b0861//b3095//b2528//b1591//b2464//b2392//b2092//b3525//b0613//b1327//b4095//b4637//b0586//b4003//b4506//b1112//b2542//
OxyR	b1244//b4265//b0810//b1676//b3607//b3428//b2686//b2205//b2423//b0592//b2704//b2752//b3575//b1011//b0677//b1389//b4034//b0592//b0294//b0511//b2206//b3753//b0343//b4435//b4099//b1519//b2751//b2601//b1783//b1327//b3515//b1879//b0781//b1707//
PaaX	b3785//b0572//b4093//b3113//b0857//b1387//b1715//gadF//b0020//b0074//b2279//b2821//b2760//b0181//
PdeL	b0460//
PdhR	b0226//b1493//b0722//b4209//b2617//b4079//b0653//b1507//b0864//b0964//b0335//b3604//b2079//b2558//b2710//b0484//b4117//b4124//b2803//b0277//b3565//b0081//b0758//b1860//b3730//b4160//b4592//b0505//b0732//b3744//b4099//b1243//b0596//b2291//b0853//b3503//b1673//b2979//b2235//b2221//b2803//
PepA	b0987//b0708//b0762//
PgrR	b1485//b1486//b1484//b2805//b3508//b4242//b4289//b0463//
PhoB	b0935//b3013//b4439//b0462//b2107//b0344//b0076//b1532//b1576//b3071//b4381//b0588//b4124//b2820//b0596//b2316//b0874//b3923//b4153//b1924//b2224//b1430//b2784//b3335//b2372//b1077//b0889//b2143//b1576//b3037//b1887//b0114//b1623//b0508//b0620//b2490//b1683//b1224//b0181//b2287//b4086//b3156//b4085//b3576//b2703//b3037//b2076//b1901//b0167//b4014//b2905//b2600//b3828//b3517//b4471//b3214//b0618//b2686//b3132//b0890//
PhoP	b3207//b0583//b0987//b3332//b0397//b1681//b1400//b4032//b0583//b0819//b0553//b0732//b0073//b3501//b0090//b2542//b2801//b3615//b1299//b2711//b1922//b2760//b0463//b0031//b3421//b0733//b1305//b3785//b2079//b1779//b2784//b0809//b3185//b1860//b2825//b4458//b3905//b0178//b2542//b2975//b2278//b3515//b3800//b3845//b0589//b1102//b2058//b3063//b2283//b1207//b4016//b1400//b1482//b1275//b0820//b2724//
PrpR	b1658//b1430//b1061//b3365//b3860//
PspF	b2937//b2990//b4124//b0698//b1010//b0517//b3525//
PurR	b4242//b2538//b0033//b3207//b2424//b3800//b3729//b2938//b0839//b3957//b0315//b1411//b0154//b0042//b0037//b1945//b3957//b0852//b3157//b3186//b3730//b3502//b2540//b4267//b4383//b1939//b3773//b2758//b3062//b1900//b1483//
PutA	b1441//b2215//
PuuR	b1410//b4321//b3813//b1547//b0594//b1323//b2276//
QseB	b3469//b1982//b4451//b0678//
RbsR	b1062//b1682//b1762//b3574//b1682//b0731//b2288//b0088//b4192//
RcdA	b1621//b1746//b1718//b1444//b1442//b2725//b1072//b1444//b0652//
RclR	b2713//b0464//b1569//
RcnR	b2725//b0987//b4139//
RcsAB	b4026//b3271//b0811//b3491//b1729//b1078//b0063//b3786//b2481//b4511//b4209//b0390//b3785//b1939//b0366//b1307//
RcsB	b3365//b2058//b3060//b2712//b3095//b2571//b4118//b3751//b4070//b3256//b0070//b2159//b1061//b1850//b4670//b1131//b3225//b0113//b0889//b0515//b0683//b0781//b1748//b1913//b3701//
RcsB-BglJ	b3415//b0776//b0618//b4460//b0447//b4438//b1258//b0240//b2539//b1743//b0583//b2276//b0069//b2151//b0460//b3124//
RelB	b4366//b2465//b4024//
RelB-RelE	b2604//b1577//b0074//
RhaR	b4240//b3271//
RhaS	b2559//b2600//b3168//b3452//b4662//b0726//
Rob	b1385//b0234//b2630//b3614//b1487//b2943//b0044//b2406//b1243//b0334//b0856//b2486//b2659//b0796//b0066//b1947//b1389//b1021//b0331//b0895//b2074//b3919//b0072//b1009//b1303//b2825//
RstA	b0979//b2573//b4072//b1728//b0951//b1334//b1651//b1514//b0341//b1784//
RtcR	b2704//b1683//
RutR	b2756//b3604//b1039//b4287//b0181//b3813//b3521//b1805//b0313//b0765//b1535//b0683//b2762//b2718//b3774//b4293//b1531//
SdiA	b1784//b1200//b1486//b1207//b1746//
SgrR	b4124//b3027//b0031//b0685//b0853//b0978//b3332//b2603//b0475//
SlyA	b0033//
SoxR	b3212//b2826//b2781//
SoxS	b2307//b3961//b4324//b3722//b0933//b1791//b0676//b2721//b4018//b0805//b2925//b2553//b2698//b1593//b2992//b0778//b2824//b1305//b2062//b1306//b3521//b1070//b0975//b1940//b2784//b0570//b1907//b2283//b1937//b1322//b2702//b3794//b0751//b3359//b1704//b1515//b0980//b4096//b1587//b3748//
StpA	b0794//b1656//b1576//b0894//b4240//b1130//b1163//
SutR	b1857//b2529//b3750//b1203//b2729//
TdcA	b1925//b3787//b1257//b2731//b2224//b4025//b1951//
TdcR	b2996//b4123//b4662//b3907//b0151//b1303//b1222//
TorR	b1200//b3582//b2703//b0750//b0068//b2904//b1920//b4698//b3709//b2096//b0678//b4159//
TreR	b0076//b1519//
TrpR	b0677//b4268//b3903//b1892//b3207//b2529//b3022//b2489//b1387//b1887//b1073//b3237//
TyrR	b1101//b4101//b3845//b1507//b0066//b3237//b3829//b1944//b1683//b3224//b0240//b0388//
UhpA	b0619//
UidR	b1501//b0034//b4439//b2759//
UlaR	b0890//b0513//b1073//b0758//b3788//b3403//b3749//
UvrY	b0594//b0679//b0330//b1617//b4417//
UxuR	b4209//b3603//b0779//b2150//b4468//b3093//b4042//b0929//b0861//
XapR	b0231//b4293//
XylR	b2091//b0762//b2731//b1924//b1415//b2756//b3792//
YdeO	b0167//b4399//b3919//b1486//b2781//b3601//b0234//b1791//b1091//b2570//b1851//b2421//b4398//b3188//b3940//b3831//b1497//b0153//b0041//b0086//b0585//
YedW	b4150//b2800//b3480//b1679//b2574//b0336//b1299//b2507//b0779//b4702//b1988//b0162//
YefM	b1736//b0315//
YefM-YoeB	b3479//b0759//
YehT	b3508//
YeiL	b1615//
YiaJ	b1796//b3364//b0303//b0198//b1512//b1003//b0591//b2538//b0020//b3428//
YjjQ	b0035//b2840//b4313//b2781//b1535//b2755//b3036//b2728//b0207//b1719//
YpdB	b2671//
YqhC	b3037//b4159//
YqjI	b0399//b0350//
ZntR	b3073//
ZraR	b0903//b2422//b0509//
Zur	b4357//b2194//b3567//b2751//b4133//b0935//
