#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:37 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/general_regulons_bnum.txt
AccB	b4698//b1187//
Fur	b3127//b3916//b2416//b3126//b3907//b1970//b4193//b2078//b4347//b0782//b1702//b4085//b1521//b2560//b2709//b1681//b3077//b1590//b1593//b3744//b3501//b2487//b3172//b2617//b2153//b1508//b1921//b3721//b2093//b0594//b1483//b0708//b3924//b2580//b2491//b1713//b0615//b4237//b3124//b0069//b4139//b0462//b3325//b2195//b4467//b2407//b0075//b4443//b2092//b0462//b2199//b3091//b4445//b3666//b1973//b2371//b2671//b0593//b2285//b2926//b0996//b3156//b1735//b2197//b2852//b1061//b0925//b3566//b2153//b0593//b1717//b0732//b3225//b2715//b4249//b1620//b0794//b1744//b4104//b1200//b3959//b1498//b1671//b4133//b1761//b3925//b2723//b3025//b2676//b1879//b0765//b2308//b1579//b1043//b4396//b3506//b2222//b1379//b1391//b1377//b1518//b1937//b3512//b2722//b1321//b4357//b0368//b1305//b0615//b3429//b1241//b2663//b2673//b4673//b0484//b1201//b2676//b1393//b4197//b0368//b3096//b2365//b3408//b2156//b2167//b2231//b4637//b0464//b0390//b0698//
GadE	b1011//b1277//b1718//b1790//b1682//b2762//b4030//b1014//b2058//b4153//b2239//b0237//b1486//b4138//b4034//b1076//b0089//b1023//b2663//b1761//b4027//b3139//b0864//b0851//b0856//b4599//b1003//b0606//molR_1//
GadE-RcsB	b3076//b2234//b1012//b2291//b2095//b1499//b3094//b2755//b3359//
GadW	b2708//b3751//b3870//b1244//b3432//b0352//b3919//b3134//b0083//b4467//b2429//b0620//b2571//b1944//b1938//
GadX	b2284//b4355//b0039//b2673//b0293//b0367//b3721//b1070//b4287//b1071//b3094//b2307//b1680//b4035//b3012//b0594//phnE_2//b2416//b2671//b0339//b0441//b0679//b3038//b0385//b0727//b1548//b0708//b4072//b2758//
GalR	b2208//b3599//b3863//b0384//b2666//b3479//b2283//b2490//b2779//b3558//
GalS	b0570//b0516//b3421//b0873//b3013//b1102//b3788//b0508//b2423//b3359//
GatR	b3512//b3334//b2802//b0615//b1261//b3515//
GcvA	b1384//b3614//b3907//b0432//b1498//
GlcC	b3813//b4451//b0604//b3773//b2148//b0732//b0084//
GlpR	b3157//b0764//b4254//b2507//b2197//b4484//b2824//b0652//b0819//
GlrR	b2808//b1734//b2911//b1327//b0588//
GntR	b4324//b3184//b0604//b0849//b2278//b1300//b1303//b3255//b0061//b1621//b0086//b2760//
GutM	b0180//b0615//b2208//b2663//b3171//b2676//b1508//
GutR	b1167//b1859//b0486//b3939//b0337//b0396//b1076//
HU	b2823//b2712//b0515//b4014//b3135//b0336//b1021//b0676//b0793//
HcaR	b2323//b4102//b3138//b3125//b0592//b1925//
HdfR	b0572//b2927//b3751//b0755//b0384//
HigA	b3363//b2538//
HigB-HigA	b2369//b1395//
HipAB	b2979//b3213//b4354//b3076//b0342//
HipB	b2310//b0150//b4040//b3956//b2500//b1949//
HyfR	b1201//b0064//b1576//b2975//b1004//b2079//b3729//b2531//b0783//b4702//b0383//b1507//
HypT	b0115//b2196//b3093//b0439//b3429//b2285//b4151//b1014//b4321//b2903//b1568//b0366//b1654//
IclR	b0226//b1074//b0826//b4292//
IdnR	b1615//b3136//b3725//b2105//b1112//b0819//b1900//
IlvY	b1729//b1130//
IscR	b3924//b1536//b0311//b2194//b2202//b2208//b3368//b1982//b0315//b3421//b2964//b3117//b3495//b3124//b3126//b1920//b0762//b4151//b3599//b0112//b2243//b1682//b4198//b4411//b1655//b2203//b1377//b0688//b1784//b0880//b3327//b0311//
KdgR	b0871//b0811//
KdpE	b1043//b1303//b0043//b1578//
LacI	b2838//b3507//b2572//
LeuO	b3516//b3005//b0443//b0854//b4033//b0430//b0069//b0849//b1621//b2237//b1821//b2707//b0450//b0777//b2574//b0622//b3225//b2540//b1112//b4408//
LexA	b2718//b2601//b4355//b1224//b0996//b2820//b3863//b0864//b1575//b2725//b2313//b4367//b2938//b3924//b1535//b3926//b3479//b2342//b4058//b2423//b0995//b3164//b4043//b4288//b1987//b4324//b2063//b2079//efeU_2//b2552//b0873//b3096//b1484//b3268//b0810//b4618//b2964//b3082//b1507//b0036//b2342//b2159//b2721//b3926//b3923//b0515//b4357//b2364//b0586//b2017//b2215//b0783//b2316//b2799//b1987//b4239//b1012//b2537//b0513//
LldR	b3511//b3575//b0570//
LrhA	b1715//b1130//b1546//b1617//
LsrR	b0872//b1649//b3117//b4138//b4698//b2911//b3432//phnE_2//b2289//
LysR	b1430//b2557//
MalI	b3525//b4365//b1591//
MalT	b2063//b2913//b0684//b2990//b1713//b2235//b3224//b2153//b4124//b4522//
MarA	b1226//b1386//b1954//b1797//b4159//molR_1//b1846//b0585//b0041//b3185//b4037//b2711//b1890//b1302//b0349//b0827//b1735//b3960//b4398//b1591//b2616//b1891//b1333//b2724//b4452//b1781//b2202//b0312//b3709//b0043//b4196//b4233//b0430//b4132//b4577//b3409//b1846//b0586//
MarR	b0115//b4471//b1597//
MatA	b0615//b0575//b1562//b2281//b3037//b1588//b1259//b1819//
MazE	b3722//b1634//b3744//
MazE-MazF	b4347//b0331//b2224//
McbR	b2699//b1851//b2977//b1183//
MelR	b0575//b3036//b2720//
MetJ	b2686//b1011//b0936//b1182//b2500//b1492//b2661//b1288//b1327//b4384//b1719//b1395//b3516//b2342//b0522//
MetR	b3786//b3724//b1738//b2288//b3507//
MhpR	b2726//b2572//b1408//b3789//b1593//b3785//
Mlc	b1713//b3700//b1498//b3403//b3114//b2725//b2306//b3568//b1880//b3012//
MlrA	b1297//b1575//b3013//b2529//b3565//b0799//b2464//b1079//b1923//b4019//
MngR	b2895//b1492//b1038//
MntR	b2195//b0781//b2616//b1684//b1227//
ModE	b2895//b1207//b4396//b4592//b2207//b1513//b0038//b4196//b1889//b2716//b3912//b2751//b0095//b4036//b0082//b3038//b0774//b3829//b2375//b0805//b3139//b1729//b3860//b2685//b0062//b0936//b0074//b3624//b3784//b3688//b4268//b0517//b4152//b3938//b3908//b3960//b1947//b0583//b1303//b1132//b3333//efeU_2//b1077//b1306//b3038//b0181//
MprA	b1070//b3114//b4484//b3166//b1782//b3575//
MqsA	b2465//b0796//b2841//b0596//b2392//b4382//b3625//b0728//
MraZ	b2671//b0976//b4592//b1263//b3449//b0998//b3227//b4074//b0677//b1590//b1682//b2313//b3082//b2279//b1243//b0293//b1080//
MtlR	b0464//b2715//b3413//
MurR	b3748//b4457//b2838//
Nac	b2764//b0776//b2310//b0781//b1941//b4467//b1308//b0233//b2222//b2927//b0935//b1441//b4122//b2243//b2500//b1393//b0596//b2092//b0067//b1062//b1071//
NadR	b3429//b2371//b3271//b4267//
NagC	b3123//b0118//b0069//b2997//b2663//b4383//b4381//b2199//b4408//b1308//b3508//b3271//b3788//b4106//b4238//b4003//b3328//b4435//b0484//b4131//b0507//b0396//b2764//b0757//b0522//b1223//b3139//b0378//b3437//b1568//b2926//b1513//b1011//b4383//b0366//b3035//b3324//
NanR	b2715//b2239//b4393//b1298//b0504//b2730//b1744//b3607//b1061//b1323//b2630//
NarL	b1038//b0904//b2912//b1408//b2697//b1082//b3237//b1925//b0031//b0035//b3363//b2804//b0511//b1257//b0575//b3413//b0954//b0313//b1037//b1684//b3131//b1784//b2685//b3117//b3960//b1011//b0977//b3138//b1576//b3927//b2482//b0167//b0431//b3013//b3502//b3583//b3025//b2344//b1501//b4522//b4382//b2281//b1926//b1733//b2307//b3186//b2802//b4086//b0995//b3165//b2485//b2234//b0729//b3863//b0754//b1738//b3907//b1225//b4267//b0429//b0925//b0400//b2725//b2804//b2826//b3036//b3939//b0896//b4040//b4013//b2075//b1257//b0378//b1818//b4050//b1129//b1022//b4577//b2726//b1246//b3730//b1038//b2388//b3829//b3903//b4381//b0979//b4347//b1797//b4094//b1488//b1296//b4293//b4287//b2148//b3063//b0234//b3568//b3905//b0681//b3727//b1761//b1521//b0974//b1201//b2282//b3073//b1077//b3136//b3156//b0296//b4037//b0732//b4092//b3450//b0090//b1552//b2156//b4004//b1670//b2674//b3576//b4153//
NarP	b2904//b0038//b0573//b3057//b0151//b4160//b0860//b0523//b0353//b0855//b4347//b2392//b2488//b4099//b2762//b2991//b2407//b0451//b2388//b1939//b2802//b4122//b3728//b0586//b0987//b1926//b1568//b1246//b3441//b0083//b1587//b2093//b1244//b2486//b2312//b1484//b3021//b1715//b4120//b0793//b1568//b3709//b0337//b0623//b4468//b1568//b0226//b2572//b3006//b4637//
NemR	b3926//b1947//b2077//
NhaR	b1444//b3066//b4324//b1796//b4070//b3478//b1394//
NikR	b3076//b1378//b0075//b1945//b1970//b3221//
NimR	b2428//b1307//
NorR	b0839//b2723//b4004//
NrdR	b3325//b1093//b3021//b2282//b3324//b1707//b1265//b2489//b4376//
NsrR	b0241//b1588//b1949//b3959//b2308//b2603//b1590//b1518//b4044//b0996//b1396//b4133//b4444//b2282//b0441//b3601//b0723//b2201//b0392//b1498//b2212//b1187//b1518//b2306//b2406//b1092//b4025//b2392//b2195//b0351//b0152//b1672//yegZ//b3512//b0162//b3708//b3495//b3787//b1163//b2754//b1780//b1681//b2838//b2916//b1988//b3022//b2552//b0048//b2224//b2571//b1926//b0778//b4054//b2148//b1488//b3912//b0221//b3025//b1850//b2558//b0613//b2063//b1717//b4016//b2540//b0762//b0403//b1790//b1007//b2661//b4151//b4104//b2058//b3725//b0441//b3727//b0034//b3903//b0515//b1714//b2163//b1072//b1670//
NtrC	b1546//b2061//b0805//b1307//b2716//b2964//b2572//b3528//b1075//b2374//b4150//b4475//b2215//b3605//b3409//b0903//b0652//b4242//b2995//b2706//b2464//b2500//b0782//b2801//b1512//b1409//b2342//b1552//b3116//b0197//b1493//b0339//b0587//b1937//b0887//b3906//b4239//b3095//b3480//b2375//b1252//b3060//b2095//b3138//b3036//b1201//b0756//b1925//b1530//
OmpR	b1258//b3225//b3222//b3957//b1913//b1076//b0035//b3368//b3512//b2093//b4481//b2196//b4393//b2603//b3133//b1680//b3645//b2818//b1194//b4119//b1744//
OxyR	b0443//b0980//b2716//b3113//b4408//b1741//b0553//b2603//b0796//b1923//b0091//b4471//b0232//b4415//b0863//b0090//b0464//b4024//b3060//b1227//b1508//b2106//b3905//b0872//b4260//b1987//b0872//b4160//b3521//b2222//b1384//b1391//b0336//b0081//
PaaX	b1926//b4239//b2429//b0181//b1743//b0303//b0515//b0198//b2309//b2373//b0312//b4324//b1654//b1073//
PdeL	b1258//
PdhR	b1516//b3067//b1578//b2197//b1818//b1512//b2717//b3431//b3923//b0033//b4071//b0722//b0731//b4310//b1590//b3752//b0615//b0684//b0895//b1988//b3421//b3095//b1409//b2342//b2995//b1654//b0794//b3061//b0995//b0613//b2235//b3500//b4240//b0873//b0578//b0799//b1745//b0512//b2725//b3067//b4310//
PepA	b0504//b0033//b0513//
PgrR	b2721//b1022//b1615//b0041//b2904//b1226//b2483//b4100//
PhoB	b1672//b4279//b4087//b4079//b0384//b0721//b3787//b2709//b0367//b3727//b4138//b1859//b0185//b4310//b0757//b0180//b1038//b0762//b1184//b1676//b3453//b1889//b1877//b3942//b3934//b4506//b0335//b2991//b3432//b1562//b0076//b2911//b0451//b1791//b3518//b1082//b3207//b2600//b1131//b4476//b2757//b1378//b1925//b2540//b1444//b3236//b3269//b1037//b0863//b3927//b3906//b3335//b2993//b0033//b2676//b4086//b3906//b4392//b1890//b1452//
PhoP	b0069//b1296//b0571//b1009//b2893//b3528//b0038//b2752//b4452//b1954//b4411//b3469//b3128//b1003//b3057//b1783//b0904//b1924//b0978//b1779//b1901//b1395//b0762//b3565//b1484//b1322//b1546//b0895//b2222//b1569//b2818//b3923//b2308//b4254//b3461//b3787//b2488//b3773//b0623//b2539//b0233//b0586//b3025//b1590//b2938//b4264//b2721//b1411//b1263//b2541//b4525//b2582//b3870//b1010//b1187//b1334//
PrpR	b3221//b2824//b0935//b2206//b1244//
PspF	b2236//b0351//b0880//b3903//b3477//b4292//b1333//
PurR	b2912//b4029//b1385//b1237//b2762//b1474//b4288//b3786//b3956//b2819//b4399//b1012//b2722//b2927//b2558//b1673//b1940//b4063//b2977//b0314//b2213//b0777//b0384//b0889//b1327//b1782//b4160//b2675//b1452//b1082//b0595//
PutA	b3116//b0860//
PuuR	b2763//b0565//b1091//b4079//b0595//b0862//b0514//
QseB	b1492//b4124//b3607//b3925//
RbsR	b0038//b1514//b4365//b3934//b0342//b0616//b2424//b0734//b1023//
RcdA	b2169//b1277//b0485//b2106//b0997//b2666//b1008//b0075//b1497//
RclR	b0819//b3452//b0775//
RcnR	b2196//b0181//b2822//
RcsAB	b3680//b2235//b1262//b0486//b0365//b1400//b0075//b3138//b0463//b4311//b3813//b1073//b4087//b3869//b3183//b3035//
RcsB	b3167//b0153//b3786//b3925//b3613//b4523//b3752//b4567//b4705//b1075//b4238//b3939//b2423//b2342//b1167//b3416//b4481//b3061//b3567//b2684//b3722//b0090//b2199//b1514//b1947//
RcsB-BglJ	b4151//b3410//b3008//b4102//b1325//b1519//b2078//b3614//b2730//b2665//b0081//b3325//b0839//b2582//b2105//b1136//
RelB	b4396//b2500//b1080//
RelB-RelE	b1940//b3645//b3115//
RhaR	b0589//b1762//
RhaS	b2582//b0620//b4033//b0237//b2675//b0587//
Rob	b3410//b4026//b1683//b0076//b1880//b1024//b3115//b2194//b3919//b3831//b3013//b1081//b1011//gadF//b2428//b3332//b3904//b4264//b1410//b4139//b0179//b4097//b3013//b4290//b0590//b2488//
RstA	b1942//b2616//b1569//b2421//b1221//b3907//b2732//b0853//b3135//b2530//
RtcR	b3116//b0083//
RutR	b4511//b0161//b3501//b1901//b2486//b1304//b1747//b2687//b0088//b4040//b0696//b0443//b0314//b1563//b3270//b0588//b4088//
SdiA	b1322//b2923//b2604//b3237//b0035//
SgrR	b0975//b1442//b3268//b0979//b1669//b2060//b0088//b0514//b0231//
SlyA	b3271//
SoxR	b1327//b2308//b1779//
SoxS	b3172//b2075//b2153//b0313//b3578//b0368//b4702//b3845//b3092//b4037//b4196//b0945//b1080//b0958//b1594//b1781//b1243//b2342//b3578//b0508//b1441//b2716//b0365//b2068//b2368//b2368//b3828//b4070//b0619//b2763//b2803//b3845//b1322//b2819//b0411//b3117//b2704//b0570//b4513//b2507//
StpA	b0697//b0933//b0616//b1262//b3329//b0312//b3583//
SutR	b1334//b2316//b0729//b0074//b1954//
TdcA	b2818//b1733//b4101//b0314//b2529//b0794//b0954//
TdcR	b3115//b2600//b4120//b2600//b0067//b1299//b0571//
TorR	b2977//b0451//b4079//b3183//b3368//b2659//b2106//b1199//b0757//b1650//b2540//b1511//
TreR	b0998//b1913//
TrpR	b0572//b0338//b1950//b0572//b1167//b0197//b1734//b3575//b3324//b0233//b3061//b4059//
TyrR	b3139//b0681//b1762//b1398//b2342//b3093//b1199//b2719//b3502//b1093//b4460//b0794//
UhpA	b0958//
UidR	b2980//b4439//b0861//b0782//
UlaR	b1194//b0782//b4119//b0557//b4471//b0432//b1071//
UvrY	b2379//b2241//b3744//b0081//b0312//
UxuR	b0384//b2077//b3453//b1552//b1022//b2075//b2727//b0112//b2993//
XapR	b3083//b1611//
XylR	b2388//b3168//b2529//b0513//b0997//b1071//b2062//
YdeO	b1674//b2802//b3441//b3012//b1594//b4354//b3324//b1536//b0019//b1593//b3515//b1187//b0973//b0616//b0311//b0779//b2726//b2341//b1744//b2149//b3961//
YedW	b4393//b4014//b0403//b0060//b2096//b2895//b4013//b1940//b0762//b1791//b2819//b3415//
YefM	b3132//b1676//
YefM-YoeB	cpxQ//b0864//
YehT	b0516//
YeiL	b4071//
YiaJ	b4309//b0572//b0511//b4452//b3271//b2236//b2284//b4438//b1377//b0758//
YjjQ	b2787//b1672//b2197//b4014//b3604//b2660//b2781//b3065//b1670//b1488//
YpdB	b0795//
YqhC	b2759//b1567//
YqjI	b1947//b3708//
ZntR	b1237//
ZraR	b0681//b0783//b0368//
Zur	b2759//b2991//b1129//b3132//b1860//b4238//
