#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:37 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/general_regulons_bnum.txt
AccB	b0925//b2388//
LexA	b4292//b2464//b4254//b1245//b2820//b0033//b3214//b2077//b2826//b1004//b2285//b1304//b1951//b1480//b0296//b2202//b3414//b3186//b2603//b1939//b4240//b0614//b0451//b4451//b3330//b1591//b3902//b2149//b0505//b2342//b1546//b1616//b2676//b2538//b1037//b2207//b0783//b4073//b1857//b0776//b0431//b2428//b2759//b2893//b0779//b3224//b2487//b4085//b1532//b3569//b4241//b3707//b1323//b3006//b0435//b3501//b1021//b0583//b3605//
LldR	b1327//b0585//b3186//
LrhA	b2702//b3057//b3600//b3501//
LsrR	b2105//b0432//b0728//b0221//b1737//b0038//b0805//b0035//b0765//
LysR	b4119//b0805//
MalI	b2205//b4475//b2282//
MalT	b3169//b1535//b3065//b0679//b3333//b0784//b2236//b0351//b0886//b1131//
MarA	b2923//b2804//b1285//b1890//b1924//b2393//b1901//b3426//b4382//b2492//b4094//b2309//b1796//b0997//b2805//b1012//b0197//b1300//b0198//b0241//b0618//b1487//b2009//b3615//b3036//b0936//b1167//b3966//b3750//b4013//b4050//b2240//b2838//b4097//b4120//b1673//b1166//b3680//
MarR	b3137//b3752//b0367//
MatA	b0619//b2388//b3335//b4662//b1136//b1914//b0839//b4098//
MazE	b2979//b4475//b4396//
MazE-MazF	b3495//b2580//b2368//
McbR	b0388//b1641//b2783//b3728//
MelR	b2804//b2821//b3449//
MetJ	b2716//b2507//b0733//b3477//b1846//b0729//b3938//b0696//b1207//b2552//b1079//b2911//b1905//b1221//b0891//
MetR	b0036//b4102//b2980//b4322//b0708//
MhpR	b2617//b1946//b1500//b3006//b4481//b3036//
Mlc	b3741//b4313//b4018//b0970//b4475//b0293//b0338//b1747//b2713//b2489//
MlrA	b0367//b0564//b0895//b3164//b4124//b3441//b4192//b0592//b1615//b1942//
MngR	b1296//b0839//b1167//
MntR	b1303//b1738//b1082//b4139//b0682//
ModE	b4705//b0313//b1922//b3227//b4240//b1540//b1011//b0399//b0564//b3060//b3012//b0958//b1262//b3859//b0732//b1887//b1519//b3156//b3035//b4030//b2529//b1398//b2676//b1079//b1004//b2800//b2423//b2427//b2075//b2819//b0473//b3751//b0353//b2764//b0594//b0199//b0312//b3359//b1519//b4044//b0793//b0623//b0277//b0428//b1658//b2818//
MprA	b2342//b1681//b3934//b4104//b0998//b1497//
MqsA	b2388//b0072//b0505//b3022//b2710//b0819//b3547//b0341//
MraZ	b0820//b1729//b4027//b2852//b1982//b1475//b3624//b3225//b1669//b0681//b0584//b0034//b0048//b2371//b3725//b0398//b0019//
MtlR	b2428//b0088//b2286//
MurR	b2149//b3116//b1409//
Nac	b2365//b4288//b4100//b2717//b4431//b3409//b2490//b3500//b2241//b3134//b2159//b1970//b3615//b3508//b0604//b0042//b1390//b0774//b1679//b0585//b1276//
NadR	b3063//b4438//b1641//b0522//
NagC	b2684//b3171//b3794//b0178//b2726//b0522//b1860//b4072//b4102//b1499//b1395//b1887//b3227//b0925//b4290//b2242//b4029//b1514//b2756//b3569//b0677//b2720//b2787//b3794//b3581//b1024//b2552//b0681//b2152//b2722//b3500//b3773//b0019//b1920//b2723//b0399//b0161//
NanR	b2392//b2675//b1593//b2194//b2215//b0757//b1387//b4241//b0708//b0855//b4044//
NarL	b0071//b4122//b0094//b2280//b0792//b1183//b1071//b0462//b4468//b0783//b2711//b1563//b2370//b1321//b0987//b1444//b4539//b2421//b1507//b0167//b0464//b4092//b0352//b3574//b0070//b2278//b0973//b3113//b0084//b0523//b3437//b0231//b0781//b0093//b0620//b3428//b2987//b1102//b4036//b0115//b1256//b2151//b3271//b0334//b4105//b2095//b4090//b1945//b1743//b0150//b0092//b0112//b4092//b0411//b0333//b4522//sroC//b0066//b0619//b0037//b3063//b0509//b0980//b0081//b2063//b3942//b4194//b3528//b4090//b1276//b1608//b1782//b1676//b0857//b1669//b0232//b2341//b1388//b3335//b2236//b0595//b3224//b3012//b4033//b0044//b0041//b4197//b1129//b1901//b2107//b0038//b0153//b0674//b3518//b3166//b0294//b0368//b3037//b3221//b0553//b4280//b0040//b0181//b0751//b2063//b3429//b3956//b0523//b0396//b2309//b1587//b0080//b1846//b1080//b4310//b2323//b0352//b3133//b4159//b1265//b2685//b2994//b2029//
NarP	b2306//b2280//b2558//b4268//b2106//b2277//b2706//b3183//b1492//b1112//b1500//b2893//b1482//b0979//b1076//b1072//b0799//b1264//b1014//b2600//b2660//b2718//b1003//b1102//b1914//b0084//b2392//b1166//b0094//b3060//b2573//b2573//b4030//b0827//b3785//b0565//b0042//b1016//b3437//b2715//b2224//b1907//b4265//b2605//b0681//b4415//b0225//b1165//b3332//b3525//
NemR	b2483//b0654//b0731//
NhaR	b0185//b2231//b3365//b0233//b0232//b0180//b3923//
NikR	b3409//b1944//b2392//b1857//b4290//b2017//
NimR	b2085//b2751//
NorR	b1265//b4460//b2539//
NrdR	b1575//b3164//b1043//b1260//b1733//b2206//b4115//b0792//b3139//
NsrR	b1925//b2916//b3502//b0040//b0430//b4309//b3613//b2097//b2499//b1112//b0763//b2421//b0087//b0593//b3514//b1304//b4292//b1321//b0933//b3575//b3165//b2916//b1485//b4365//b3416//b2559//b0462//b1511//b0231//b3753//b0081//b0872//b4032//b2096//b0565//b2483//b2841//b2465//b0861//b2151//b1389//b2201//b4287//b2731//b1165//b1714//b0199//b1443//b1199//b0461//b1440//b3547//b3599//b2912//b3437//b2167//b0185//b4441//b2059//b0618//b1061//b2825//b1037//b2943//b0112//b3512//b3327//b2841//b0460//b1307//b1075//b3125//b3038//b2061//b2414//b4382//b1016//b3744//b0951//b3117//b4063//b2912//b2316//
NtrC	b0839//b4445//b2150//b3528//b3368//b0312//b1434//b0864//b1848//b2060//b1852//b3604//b3271//b3414//b0333//b3363//cpxQ//b3501//b0088//b2167//b1850//b1006//b0862//b1072//b1548//b2168//b0083//b3569//b3432//b1252//b4431//b0820//b1937//b0620//b3521//b2737//b4063//b3213//b1021//b3961//b3794//b3578//b4177//b3614//b0400//b0571//b1006//b1304//b4439//
OmpR	b2684//b1112//b4153//b1014//b3730//b2852//b3831//b1036//b2540//b2421//b1256//b3331//b1761//b0071//b1924//b3403//b3959//b3268//b1535//b2311//b2603//
OxyR	b1681//b2375//efeU_2//b1307//b1508//b2911//b3410//b1851//b1395//b0237//b0996//b2826//b2243//b0674//b0592//b3171//b1262//b2097//b0698//b3331//b3071//b3431//b2787//b4117//b2280//b3751//b2240//b1683//b1499//b3700//b3774//b3478//b0352//b0873//
PaaX	b2541//b4071//b2570//b0080//b1945//b0512//b4670//b0293//b0382//b1004//b4310//b2759//b4400//b4397//
PdeL	b0048//
PdhR	b3564//b3135//b1443//b3907//b0096//b3141//b1900//b1737//b0082//b0873//b4441//b0862//b2204//b3513//b1073//b0929//b2801//b2737//b2215//b1259//b1092//b4016//b3514//b1736//b2078//b0728//b2779//b3221//b4355//b2676//b2617//b2980//b2904//b4311//b2666//b1587//b3188//b1093//b4266//b0619//b0396//
PepA	b1579//b1321//b0337//
PgrR	b1679//b0894//b1008//b0696//b0092//b0296//b0198//b3134//
PhoB	b4039//b1259//b2488//b3207//b1398//b2276//b0931//b1398//b4393//b0958//b0574//b1942//b3547//b2486//b1303//b2995//b0995//b2732//b2616//b3581//b3237//b2425//b1656//b2485//b1707//b1540//b1669//b0034//b3161//b0333//b1020//b3453//b3741//b0775//b0681//b0071//b0484//b0508//b0441//b4417//b1010//b0439//b4293//b2755//b1302//b0071//b2977//b3428//b1014//b1262//b1889//b0443//b0688//b2481//b4033//b4445//b0221//b1499//b3926//b3569//
PhoP	b2725//b0087//b2000//b3359//b0514//b3461//b0604//b1487//b3140//b1921//b3269//b2243//b4417//b2093//b1386//b4074//b2279//b1187//b0087//b2741//b3702//b4123//b3680//b4460//b0896//b1006//b4198//b0785//b3680//b1540//b4241//b4396//b1129//b0729//b4194//b1511//b2280//b0849//b1623//b1265//yegZ//b2559//b3902//b2702//b1851//b2699//b3934//b1434//b2840//b1487//b2344//b1011//b0722//b0066//b1782//b3118//
PrpR	b3576//b0810//b4366//b0806//b1262//
PspF	b0681//b3742//b2283//b3521//b3916//b2075//b4400//
PurR	b0115//b1890//b3907//b0180//b2312//b2062//b0069//b4177//b3430//b3568//b1970//b4288//b4096//b3364//b2782//b0039//b1564//b0589//b1611//b1080//b3169//b4311//b0975//b0688//b2199//b0397//b3185//b1905//b2077//b2684//b2342//
PutA	b4004//b0198//
PuuR	b4027//b4042//b1037//b2428//b0973//b2291//b0231//
QseB	b0681//b0590//b2281//b0085//
RbsR	b4511//b3741//b2987//b1880//b3701//b0179//b3680//b1684//b0068//
RcdA	b0091//b1014//b1576//b0123//b1387//b3415//b2801//b0485//b2392//
RclR	b0733//b3966//b2078//
RcnR	b0894//b1878//b0061//
RcsAB	b2698//b1008//b3604//b2730//b2913//b0619//b0400//b2203//b0674//molR_1//b2631//b0696//b0073//b3359//b0314//b3061//
RcsB	b2852//b4525//b3432//b0336//b2630//b2579//b0400//b2718//b4039//b4289//b0975//b3845//b0181//b0087//b2095//b3926//b1305//b0475//b4131//b1737//b0335//b4506//b2481//b3021//b1907//
RcsB-BglJ	b0389//b0998//b3156//b1511//b4399//b3418//b1954//b0783//b2344//molR_1//b4117//b1588//b2206//b0036//b3430//b4393//
RelB	b1622//b1944//b1062//
RelB-RelE	b2482//b3357//b2222//
RhaR	b0757//b1587//
RhaS	b0153//b4092//b1943//b0860//b1263//b4381//
Rob	b2937//b1334//b3500//b0958//b3603//b1411//b2388//b1878//b3171//b0794//b0366//b0509//b1003//b0207//b1304//b0031//b4035//b0350//b0085//b1201//b2422//b0068//b0340//b3773//b0775//b0585//
RstA	b4075//b4026//b0734//b0980//b4431//b3224//b2078//b2075//b3666//b2341//
RtcR	b4438//b2148//
RutR	b2570//b0334//b1593//b0505//b2754//b2127//b3506//b2311//b3225//b3161//b0682//b3213//b1920//b1716//b1540//b4399//b3038//
SdiA	b3923//b4242//b1879//b2964//b1303//
SgrR	b1042//b1224//b2309//b4367//b4268//b2913//b3185//b1887//b3491//
SlyA	b2311//
SoxR	b0792//b0615//b1277//
SoxS	b0730//b4367//b2541//b0571//b1079//b3868//b3479//b3168//b0652//b0069//b0890//b1021//b3025//b3256//b3207//b2204//b2291//b3168//b0523//b3741//b1227//b0233//b3127//b4043//b2201//b2781//b1007//b2222//b0451//b2573//b2204//b3752//b2977//b2600//b2808//b2407//b2307//b0513//b1164//b3870//
StpA	b3126//b2759//b2095//b1083//b4357//b0591//b4115//
SutR	b2197//b0674//b0062//b2222//b1950//
TdcA	b4177//b2709//b1393//b4268//b0074//b0185//b1072//
TdcR	b3065//b0557//b2557//b3613//b2557//b2197//b4444//
TorR	b0150//b0150//b2198//b1597//b3957//b0296//b0872//b0443//b1325//b2306//b0890//b3006//
TreR	b1241//b3333//
TrpR	b0864//b1226//b2465//b1187//b3414//b0091//b3941//b3013//b0431//b0775//b0688//b1887//
TyrR	b4071//b4034//b2481//b1062//b1780//b2368//b2727//b2106//b0564//b0197//b0473//b1779//
UhpA	b3332//
UidR	b0484//b0388//b0698//b2148//
UlaR	b1719//b4268//b0958//b2465//b2802//b2764//b0839//
UvrY	b2423//b4034//b0156//b1671//b0679//
UxuR	b2482//b2365//b3574//b1452//b4054//b1014//b4004//b0341//b1907//
XapR	b1954//b1588//
XylR	b0810//b4028//b0486//b1476//b0812//b0511//b4443//
YdeO	b1223//b2722//b2717//b1225//b1256//b3567//sroA//b1567//b2916//b2839//b1263//b1519//b4050//b1780//b1384//b0344//yegZ//b3688//b1682//b4382//b2927//
YedW	b4292//b0889//b1394//b4131//b3603//b4396//b0068//b0973//b3547//b0400//b1857//b1877//
YefM	b1113//b1782//
YefM-YoeB	b2660//b1241//
YehT	b3911//
YeiL	b2107//
YiaJ	b3859//b0441//b0810//b2763//b0722//b0123//b1924//b4323//b2703//b0578//
YjjQ	b3722//b1810//b1851//b2414//b4238//b0925//b1569//b2904//b0839//b1706//
YpdB	b4637//
YqhC	b2313//b0595//
YqjI	b3903//b0734//
ZntR	b0764//
ZraR	b1887//b1391//b2365//
Zur	b2604//b2852//b0086//b1641//b0591//b2893//
