#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:37 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/general_regulons_bnum.txt
AccB	b1298//b4101//
Cra	b3092//b1945//b2074//b3117//b1780//b3022//b3125//b1079//b0783//b1434//b1200//b3139//b1878//b0036//b2206//b1888//b2751//b1415//b1165//b3184//b1940//b1302//b1736//b0570//b0765//b3599//b2482//b0087//b1852//b1658//b3518//b3035//b1391//b3077//b0934//b2663//b0987//b4095//b0778//b0810//b4138//b0861//b3521//b2729//b1498//b4160//b1481//b2699//b0031//b1015//b2392//b0775//b1474//b4043//b1430//b0516//b0954//b0068//b1748//b1791//b2167//b0809//b3512//b3025//b3093//b0619//b1891//b4071//b2078//b2784//b0618//b1530//b0613//b2199//b3022//b1514//b4072//b4567//b4468//
CreB	b3185//b3225//b0729//b2197//b4415//
CsgD	b3938//b0727//b1407//b0398//b1737//b3027//b0042//b1921//b3581//b3742//b0595//b1513//b4484//b0153//b0891//b3788//b3568//b1481//b3785//b0687//b4032//b3907//b1440//b1483//b1322//b1259//b1887//b2675//
CsiR	b4192//b1682//b0750//b0806//b3363//
CspA	b1407//b2699//
CueR	b3860//b0904//b3461//b2943//b3268//b0090//b2168//
CusR	b1717//b1852//b0515//b2992//b0296//b1670//b0398//b1390//b2558//b0854//b2630//b1532//
CynR	b3096//b2706//b3237//b0366//
CysB	b2719//b1859//b0597//b2752//b1015//b0234//b0589//b1623//sroA//b2236//b3958//b3940//b1486//b2499//b1264//b3831//b2904//b0602//b1516//b4452//b0687//b4043//b0619//b1070//b2789//b2281//b0587//b4033//b2572//b0820//b1921//b4062//
CytR	b3169//b2542//b0675//b3357//b1223//b1511//b0782//b3135//b4160//b3870//b1949//b0447//b1322//
Dan	b0997//b3118//b1552//b0123//
DcuR	b1900//b0997//b1532//b3403//b2205//b0475//b0726//b1945//b3430//
DeoR	b0589//b3581//b2992//b3414//b4399//b0588//
DhaR	b0383//b0762//b1493//b1944//
DicA	b0613//b3367//b1782//b0873//b0044//b2916//b0565//b0485//
DinJ-YafQ	b0033//b3940//b2826//
DnaA	b1846//b3324//b2427//b0574//b3115//b0678//b1942//b0945//b4567//b0516//b0365//b1021//
DpiA	b1707//b1487//b3567//b4035//b3960//b0398//b1575//b4397//b3186//b2277//b2344//
DsdC	b3027//b3491//b1737//
EbgR	b2801//b2231//
EnvR	b1393//b3567//
EnvY	b2313//b1020//
EvgA	b0231//b2574//b2558//b1562//b2994//b0516//b3601//b0063//b3813//b4124//b2388//b0154//b2168//b1913//b4150//b2803//b2818//b2573//b3789//
ExuR	b4241//b1263//b3507//b1081//b1781//b4070//b3922//b3224//b2143//
FabR	b0400//b2287//
FadR	b0862//b0339//b2993//b0954//b2631//b1023//b1226//b1075//b4431//b2243//b1164//b3025//b3750//b1817//b4099//b3166//b0757//b2316//b4268//b3792//b3476//b0763//b4452//
FeaR	b1577//b1924//
FhlA	b3925//b1913//b4209//b1552//b1797//b0613//b2601//b1243//b4024//b1704//b1499//b1285//b0353//b2838//b2716//b3708//b2490//b1304//b3941//b0198//b0895//b4187//b2388//b2150//b2762//b3221//b3744//b2803//b0809//b1857//
FlhDC	b2996//b1475//b3956//b3966//b4098//b2541//b4452//b3604//b0698//b0337//b0039//b3870//b2224//b3957//b2488//b0730//b2481//b2787//b2309//b4309//b3502//b0035//b3327//b2237//b0958//b2760//b1325//b4381//b4197//b2235//b2903//b4034//b2313//b0296//b1385//b1395//b0076//b1500//b0589//b2943//b2281//b0180//b0073//b0513//b3786//b1074//b3922//b2097//b2684//b2242//b3255//b0233//b3415//b2424//b0765//b2488//b2366//b3327//b2580//b3133//b3461//b1500//b4070//b3753//b3451//b3481//b1326//b2485//b0799//b2490//b0504//b3508//b3577//b4323//b2720//b2703//b3255//b0311//b3725//b3907//b3331//b0089//
FliZ	b4411//b1262//b3828//b2558//b1715//b4471//b0062//b0342//b1203//b2242//b1973//b4030//b4105//b0732//b0040//b3416//b1939//b2323//b1926//b2702//b3190//
FucR	b1042//b4050//b1712//b1444//b0162//b3410//b3566//
Fur	b1589//b0594//b3131//b3750//b1540//b4195//b1702//b2560//b4382//b1482//b3026//b3224//b4323//b3868//b1014//b2236//b2529//b4027//b3077//b1743//b1532//b0341//b0348//b2580//b1575//b3956//b0732//b2741//b4506//b3614//b0439//b3567//b3125//b2574//b0696//b1441//b3749//b2236//b1567//b2709//b1306//b1409//b2781//b1109//b2194//b2143//b0873//b0841//b0234//b0198//b0937//b0796//b1384//b4702//b2604//b0273//b0185//b3581//b0973//b4376//b4321//b0040//b2169//b1199//b4152//b2754//b0595//b2416//b1796//b1082//b2482//b4133//b4015//b1252//b0578//b0839//b0623//b3212//b0887//b1620//b3510//b2205//b1288//b4043//b3363//b0679//b2574//b1518//b3859//b0614//b0945//b2276//b1081//b4117//b2893//b2540//b4004//b4288//b4268//b3774//b1576//b3518//b3942//b1738//b3919//b3509//b0151//b2552//b4043//b1225//b2975//b3741//b2997//b4093//b1285//b0777//b3791//b1673//b2926//b0072//b1183//b3006//b1950//b2288//b0336//b4062//b1651//b2224//b3168//b3503//
GadE	b0553//b2369//b1397//b3403//b4233//b0340//b2537//b1224//b2078//b0727//b2508//b1741//b0604//b1922//b2808//b2582//b1620//b2029//b0777//b3461//b3927//b1940//b0856//b3729//b4458//b3577//b2823//b3432//b0092//
GadE-RcsB	b1083//b0972//b0970//b1277//b0178//b1440//b1891//b3408//b4233//
GadW	b2291//b3773//b2529//b3011//b2288//b2280//b2308//b1737//b3870//b2488//b1389//b0153//b2242//b2841//b2077//
GadX	b3082//b2094//b1395//b2730//b0682//b3709//b1819//b3507//b0583//b2316//b3571//b4279//sroD//b1442//b0616//b1717//b0675//b1408//b0850//b1702//b1548//b3127//b2721//b3363//b3517//b2663//b2491//b1761//b0349//
GalR	b1744//b3170//b0970//b2727//b3507//b3363//b2148//b2308//b2531//b0161//
GalS	b2344//b1567//b0606//b1707//b0091//b1452//b3624//b0936//b3709//b1334//
GatR	b2029//b4106//b4233//b0935//b4309//b0403//
GcvA	b4233//b0431//b4104//b2484//b2663//
GlcC	b1743//b0925//b1904//b0826//b0511//b0334//b3942//
GlpR	b0728//b4443//b0890//b4120//b0382//b2839//b0237//b3096//b2571//
GlrR	b3418//b0504//b1810//b1083//b0344//
GntR	b1563//b0090//b1247//b1283//b0301//b2759//b3441//b0067//b0094//b3788//b2151//b1201//
GutM	b3096//b2942//b2802//b1746//b2662//b2579//b0511//
GutR	b4115//b3966//b4002//b0277//b2499//b0857//b1399//
HU	b1946//b4006//b0812//b0398//b3941//b1275//b3481//b0112//b2483//
HcaR	b1009//b0293//b4392//b3431//b1650//b2203//
HdfR	b0728//b4670//b1488//b3923//b2666//
HigA	b4292//b3773//
HigB-HigA	b0399//b0618//
HipAB	b1227//b3786//b2800//b1075//b2557//
HipB	b1201//b1728//b4094//b0728//b1265//b2429//
HyfR	b0435//b0855//b4079//b0889//b1954//b0399//b1562//b0954//b3026//b2663//b0365//b0338//
HypT	b0726//b3157//b2942//b2414//b1905//b2537//b1194//b1859//b3688//b3789//b3725//b2763//b4292//
IclR	b4357//b4484//b2421//b2222//
IdnR	b0786//b3255//b4074//b2675//b0727//b2307//b3579//
IlvY	b0764//b1784//
IscR	b3846//b0038//b1620//b2470//b0114//b2285//b1203//b3170//b3743//b0112//b2708//b3037//b4471//b0819//b4195//b1275//b1733//b3789//b1569//b0071//b2783//b1734//b4458//b4090//b3117//b1499//b3271//b1735//b4117//b3139//b2283//b3742//
KdgR	b2781//b1546//
KdpE	b1634//b3005//b2500//b0301//
LacI	b2213//b2964//b2276//
LeuO	b1654//b3723//b3845//b4062//b2601//b4088//b1949//b2374//b1385//b2938//b2799//b1913//b3564//b4150//b0087//b2990//b1535//b0351//b4365//b4058//
LexA	b0338//b0687//b1706//b0198//b1623//b2148//b3753//b2371//b2616//b1484//b0785//b1817//b2676//b0862//b1474//b3558//b3902//b4003//b3065//b0887//b1939//b4376//b3441//b1590//b1900//b3213//b4059//b2344//b1498//b2976//b0180//b1737//b4133//b0593//b1536//b4266//b1392//b2708//b1073//b4071//b0775//b3413//b1012//b1780//b2571//b3607//b0352//b2417//b1951//b2725//b4151//b4400//b2342//b2281//b0064//b1073//b2580//b1516//b0786//
LldR	b3065//b4015//b1547//
LrhA	b4384//b0430//b2085//b0315//
LsrR	b1377//b0781//b1499//b2839//b3501//b3831//b0331//b2276//b2923//
LysR	b1674//b1132//
MalI	b0388//b0945//b4101//
MalT	b0464//b3437//b0115//b3171//b0385//b4290//b2710//b1299//b2009//b4254//
MarA	b0061//b2093//b0399//b1008//b4383//b1042//b1704//b1939//b2699//b0063//b0614//b2429//b1712//b0676//b3167//b1761//b1673//b4365//b3364//b2285//b0115//b0396//b3752//b3453//b2427//b1943//b2156//b0033//b3603//b1797//b0622//b2342//b2976//b1283//b2980//b1564//b2557//b3330//
MarR	b4267//b0093//b1325//
MatA	b0352//b4050//b1515//b2580//b0232//b1940//b2557//b4106//
MazE	b4233//b3429//b0726//
MazE-MazF	b1921//b4002//b2926//
McbR	b3012//b1810//b1880//b2375//
MelR	b1846//b4400//b1038//
MetJ	b1682//b2660//b4104//b3515//b3481//b1511//b0756//b2750//b2414//b3094//b2094//b1243//b3213//b0296//b2237//
MetR	b3939//b2788//b0602//b0864//b2728//
MhpR	b3139//b2976//b4093//b3688//b4096//b0676//
Mlc	b0785//b2788//b4279//b1622//b1297//b0080//b3514//b0352//b2913//b1194//
MlrA	b1683//b1944//b2424//b2060//b3095//b3171//b0094//b1481//b1512//b4003//
MngR	b1531//b2826//b2600//
MntR	b1131//b3012//b3501//b0750//b2276//
ModE	b1259//b3905//b2665//b4267//b2551//b1713//b1322//b0041//b2707//b1805//b0964//b1392//b2603//b1040//b0750//b2481//b0225//b1913//b2429//b4445//yegZ//b3727//b0277//b0589//b1395//b4028//b4125//b4106//b2427//b1415//b3579//b0019//b0081//b2278//b2163//b0151//b1475//b3813//b3558//b0225//b3575//b3368//b1015//b3752//b0123//b1062//
MprA	b1246//b2706//b2150//b4444//b1378//b4043//
MqsA	b2558//b3335//b0775//b3481//b4376//b1132//b1039//b3605//
MraZ	b3091//b0606//b1521//b0724//b3680//b1562//b1939//b2762//b2838//b0070//b3922//b1023//b3579//b2388//b1298//b1083//b0340//
MtlR	b2150//b1563//b2802//
MurR	b1303//b1671//b1008//
Nac	b3845//b0726//b2911//b1393//b3828//b0589//b3161//b1333//b4002//b0241//b4192//b0809//b2750//b1237//b3330//b4193//b0849//b2750//b1552//b0557//b4197//
NadR	b4381//b2427//b3363//b0696//
NagC	b2819//b2726//b2143//b4070//b2601//b1415//b3726//b2824//b0696//b4153//b1474//b1658//b1797//b3367//b1246//b2306//b4381//b1305//b3224//b1683//b1937//b4037//b4313//b0873//b0975//b1498//b0197//b0880//b4036//b3513//b1335//b2758//b0463//b1791//b0311//b1379//b4408//
NanR	b4400//b0225//b1398//b2279//b3037//b4050//b0726//b0997//b4018//b4074//b0112//
NarL	b1296//b3061//b0850//b0684//b0041//b2727//b4289//b2201//b1285//b2540//b2686//b1396//b0974//b0852//b3096//b4194//b2663//b1942//b1620//b0721//b0460//b3140//b3135//b4095//b3451//b3723//b0443//sroA//b0586//b0593//b2284//b2718//b0277//b0181//b0040//b0588//b2068//b4159//b4138//b0062//b0654//b4059//b3067//b1810//b3477//b3437//b1434//b3269//b0347//b1937//b4613//b2825//b0854//b2840//b2059//b2723//b4151//b1819//b1246//b3924//b1535//b1264//b2942//b0935//b2987//b3227//b3726//b1265//b4097//b0565//b2542//b0928//b0873//b3453//b3476//b3924//b2531//b1704//b0067//b4118//b1008//b4452//b0335//b3011//b3225//b2990//b3940//b0241//b0443//b0855//b3478//b1634//b1826//b2078//b3513//b1305//b1071//b0860//b0619//b4467//b1323//b0856//b2822//b0675//b3115//b1201//b1070//b4125//b0620//b2096//b1673//b2979//b1945//b4075//b0853//b2601//b1091//b3027//b0089//b1532//b0851//b2755//b0225//
NarP	b3207//b1082//b3124//b3925//b0951//b0765//b4120//b1609//b3916//b0729//b1258//b3791//b1790//b0071//b2415//b4431//b0954//b1728//b3171//b4397//b0181//b2805//b0578//b2726//b3791//b3461//b3707//b3184//b1954//b1387//b3607//b2750//b2993//b4321//b3128//b1880//b2224//b0048//b3169//b3430//b0987//b1302//b3500//b1256//b2572//b3750//b2243//b2707//b1275//b2205//
NemR	b1860//b1672//b0460//
NhaR	b1681//b0891//b3469//b0874//b0857//b3025//b2754//
NikR	b1408//b3357//b2821//b2484//b3547//b4237//
NimR	b3073//b1074//
NorR	b0366//b1390//b2074//
NrdR	b2092//b2755//b3139//b1112//b0857//b1010//b3688//b1925//b4088//
NsrR	b3222//b2311//b1443//b3172//b2580//b1081//b3751//b3212//b0839//b1480//b4025//b3502//b2415//b1594//b2819//b1859//b4098//b0931//b4037//b4383//b1070//b4323//b1499//b0153//b4398//b1039//b1744//b1925//b0067//b1943//b2427//b3565//b2076//b1588//b4187//b1062//b2215//b1224//b1513//b2818//b1861//b3726//b2904//b3432//b0072//b3236//b1922//b3115//b1851//b0724//b1498//b2221//b0344//b0385//b1442//b1163//b4481//b2197//b4468//b3359//b2782//b0060//b0353//b4058//b2992//b1187//b2148//b2388//b3599//b3190//b3580//b1945//b4089//b2278//b1300//b1591//b2975//b4100//b2169//b4438//b3491//b1038//b0809//
NtrC	b1620//b1569//b2713//b4063//b2077//b1302//b3367//b1260//b1062//b1683//b0462//b4019//b3127//b1227//b2489//b0623//b2730//b1950//b1577//b0368//b1818//b0794//b4397//b1322//b4460//b1247//b2822//b3437//b4460//b4117//b3666//b1006//b0507//b1747//b1888//b0995//b1817//b0851//b1474//b0593//b3509//b1656//b0896//b2676//b2288//b2570//b1385//b2715//b0389//
OmpR	b0812//b0892//b0895//b2730//b1702//b1536//b4451//b0123//b1702//b3967//b1499//b4264//b0764//b4476//b2159//b2283//b1283//b0935//b1399//b4005//b3624//
OxyR	b4005//b3095//b0604//b2783//b0618//b0678//b1948//b2558//b4094//b0315//b4484//b1287//b4457//b2923//b0390//b1887//b1129//b0597//b1008//b2364//b1187//b1325//b0350//b2538//b3006//b3515//b2465//b0784//b1889//b2323//b1857//b2417//b0856//b0040//
PaaX	b3063//b0809//b0344//b3365//b0615//b1136//b3223//b3212//b3959//b4484//b0929//b3956//b2429//b2415//
PdeL	b0064//
PdhR	b4354//b3186//b4099//b2208//b3742//b4662//b3800//b3923//b3115//b0852//b2212//b1485//b3271//b1577//b0997//b2075//b1113//b4266//b1743//b4249//b0590//b2369//b1818//b3441//b0199//b0207//b1007//b0081//b3511//b2720//b4195//b0724//b1221//b3036//b1851//b1615//b3605//b4577//b2600//b3367//b1256//
PepA	b2727//b0572//b2977//
PgrR	b0896//b2428//b4290//b2279//b3408//b1718//b0575//b1925//
PhoB	b0574//b3607//b2279//b4209//b4239//b2366//b0726//b2570//b2703//b3131//b3114//b0226//b2788//b1264//b4003//b3421//b2763//b4522//b0094//b0810//b2713//b2756//b2407//b4085//b1900//b1616//b3450//b3453//b1194//b4613//b3479//b1256//b2077//b2149//b3702//b1515//b4513//b0578//b2416//b0353//b2557//b2764//b4416//b3418//b2756//b2481//b2997//b4702//b0042//b3934//b2779//b1079//b1476//b1307//b4042//b3335//b2429//b0464//b0368//b0655//
PhoP	b1387//b3359//b0043//b0763//b0763//b2938//b4035//b1888//b0504//b3741//b2196//b2718//b3066//b0339//b3038//b2201//b0038//b0084//b2699//b0763//b0348//b4029//b0591//b2491//b0293//b0092//b4016//b2675//b4322//b1226//b1511//b4101//b4249//b1400//b0674//b0032//b3430//b2279//b4075//b0179//b2913//b1441//b1227//b0463//b1327//b2106//b0616//b1514//b0572//b4400//b2202//b4279//b2704//b2722//b3919//b1434//
PrpR	b0799//b0072//b0593//b0852//b0378//
PspF	b1036//b0512//b2491//b0856//b1937//b2476//b1010//
PurR	b0683//b0784//b0565//b1732//b3128//b0392//b3366//b3421//b1410//b4117//b1779//b1182//b2713//b1409//b1129//b4025//b1442//b4260//b0732//b1654//b3870//b1488//b3612//b4324//b1129//b1877//b1015//b1548//b4037//b2553//b0162//
PutA	b4481//b1022//
PuuR	b0432//b2528//b0484//b1415//b4159//b3722//b0871//
QseB	b0571//b1484//b1015//b3793//
RbsR	b3966//b2530//b1680//b2722//b4239//b0199//b3021//b2197//b4026//
RcdA	b4238//b2987//b0303//b3156//b1515//b0732//b4452//b4323//b0987//
RclR	b0764//b0778//b3580//
RcnR	b1552//b1552//b1246//
RcsAB	b3329//b0731//b0759//b2669//b2280//b3741//b0335//b4567//b0151//b3511//b3223//b4239//b1761//b2060//b4398//b2673//
RcsB	b1737//b0313//b2552//b0273//b2904//b3141//b2559//b1857//b1102//b0348//b2375//b1389//b1516//b3183//b1877//b3481//b0839//b0515//b2243//b1670//b0294//b3225//b4028//b1224//b0997//
RcsB-BglJ	b2756//b3477//b1008//b1925//b2096//b1183//b4471//b4070//b0385//b2927//b0432//b2240//b0432//b2499//b1861//b2572//
RelB	b2423//b2068//b3859//
RelB-RelE	b2802//b3723//b1287//
RhaR	b3750//b1301//
RhaS	b4160//b0779//b1396//b0783//b0035//b1846//
Rob	b0034//b1409//b3368//b0207//b2212//b1200//b3171//b0112//b3038//b4311//b0428//b2239//b3752//b4087//b2277//b1277//b1484//b2285//b2824//b3922//b3907//b2370//b1442//b3723//b0584//b1004//
RstA	b3477//b3113//b2062//b0841//b0687//b2492//b1076//b0353//b2704//b4026//
RtcR	b2674//b1682//
RutR	b0156//b0964//b2927//b0039//b3071//b0887//b1476//b0756//b3091//b4125//b4441//b0863//b0887//b1129//b2367//b0697//b3722//
SdiA	b4039//b0854//b4471//b2719//b0523//
SgrR	b0605//b1848//b3082//b0094//b0460//b0980//b0675//b1901//b1676//
SlyA	b4233//
SoxR	b4088//b4072//b1941//
SoxS	b2500//b4195//b0896//b0873//b4035//b1247//b1618//b0775//b3940//b0997//b2997//b4382//b1577//b1608//b4098//b1092//b1858//b4197//b3333//b2943//b1488//b0839//b2717//b4026//b1988//b1393//b2699//b3904//b1588//b0153//b1791//b2923//b1004//b1779//b0505//b0039//b3725//b2096//b2839//b2630//
StpA	b2987//b3213//b3518//b2808//b1037//b1926//b4393//
SutR	b3790//b1568//b0754//b3576//b0676//
TdcA	b1247//b3414//b3183//b2666//b1577//b1499//b3469//
TdcR	b0934//b3161//b2937//b4481//b1201//b0799//b2388//
TorR	b1704//b1902//b1260//b1164//b0592//b0031//b1042//b2150//b2542//b2537//b0605//b3169//
TreR	b4415//b3750//
TrpR	b3571//b0820//b2722//b2852//b4291//b3859//b0509//b1683//b1129//b1618//b1333//b3335//
TyrR	b0085//b4105//b2202//b1164//b3431//b4093//b3124//b2676//b2943//b2428//b1244//b3966//
UhpA	b3906//
UidR	b3941//b1307//b1946//b2407//
UlaR	b1805//b0451//b0973//b2992//b3414//b2560//b1948//
UvrY	b2802//b1287//b1623//b2286//b0511//
UxuR	b4431//b3870//b3213//b4013//b2392//b2802//b2284//b0820//b2669//
XapR	b0095//b1548//
XylR	b4072//b0396//b4092//b1225//b4577//b2489//b3960//
YdeO	b1921//b0861//b1946//b2837//b0903//b1593//b1717//b1597//b2208//b3421//b1387//b1656//b1743//b1260//b3613//b2788//b2703//b0033//b1783//b0687//b0460//
YedW	b3452//b1497//b2076//b0087//b3431//b3366//b3418//b2674//b1101//b4036//b0505//b2997//
YefM	b3868//b0755//
YefM-YoeB	b0085//b4115//
YehT	b0980//
YeiL	b1071//
YiaJ	b4290//b2741//b0933//b0785//b2243//b0311//b0035//b2721//b0861//b0728//
YjjQ	b0615//b0729//b0368//b0782//b4039//b0385//b2342//b2713//b2911//b0570//
YpdB	b2484//
YqhC	b2151//b1224//
YqjI	b4443//b1323//
ZntR	b2976//
ZraR	b1296//b4050//b1015//
Zur	b4089//b2342//b3256//b3600//b3164//b3514//
