#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:37 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/general_regulons_bnum.txt
AccB	b3957//b1949//
Cra	b1519//b3564//b4460//b1817//b1546//b2371//b1476//b1379//b0042//b1207//b2422//b2684//b2283//b0181//b0411//b2840//b1300//b2666//b3409//b3680//b0996//b1167//b1679//b1306//b2617//b4015//b0997//b2991//b3082//b3578//b1023//b2202//b1247//b2699//b1080//b0031//b0070//b0123//b0198//b2708//b4073//b2987//b1003//b3006//b4025//b3788//b4268//b0352//b1194//b4475//b3027//b0929//b1080//b4673//b2911//b1671//b3453//b1493//b0757//b3599//b0805//b4059//b1517//b1564//b1860//b0075//b3967//b2427//b0460//b1166//b3013//b4438//b0342//b2560//b2669//b4264//b3790//b0903//b4119//
CreB	b2169//b3421//b4005//b2911//b0708//
CsgD	efeU_2//b2994//b2820//b1954//b3688//b3934//b1020//b0044//b2365//b0343//b2729//b4289//b3661//b0390//b0587//b2975//b1519//b2666//b4323//b1221//b4670//b4195//b3429//b1327//b4089//b4035//b4357//b3927//
CsiR	b2421//b1011//b4347//b4099//b3331//
CspA	b4118//b3751//
CueR	b0043//b2722//b2097//b3728//b0880//b0038//b4240//
CusR	b0083//b1246//b0622//b3607//b1656//b0039//b1590//b3133//b0574//b3599//b2149//b0475//
CynR	b3868//b2709//b3508//b4260//
CysB	b1492//b2893//b1474//b4354//b1207//b4122//b3166//b1564//b3723//b3956//b3330//b0734//b2631//b2169//b3156//b1493//b3364//b1597//b2167//b2537//b2559//b3491//b1074//b1287//b3794//b2800//b4460//b4539//b2718//b2222//b1299//b3429//
CytR	b0399//b0435//b0972//b0522//b3026//b1706//b4074//b2212//b2288//b2718//b3070//b0723//b2370//
Dan	b3451//b1924//b0296//b4197//
DcuR	b2159//b1680//b2925//b1443//b4151//b3157//b4193//b4439//b4131//
DeoR	b4036//b3514//b3469//b1441//b1072//b4311//
DhaR	b2997//b3324//b2702//b3363//
DicA	b1224//b2783//b0337//b3613//b0726//b4279//b2725//b3941//
DinJ-YafQ	b0850//b3569//b4117//
DnaA	b2673//b3566//b4196//b2721//b3613//b3418//b3569//b2574//b3357//b2148//b0443//b1136//
DpiA	b4209//b2782//b4018//b3723//b3140//b1009//b1926//b0728//b0511//b1301//b0037//
DsdC	b2282//b2762//b0037//
EbgR	b1902//b2076//
EnvR	b3744//b0035//
EnvY	b1160//b2805//
EvgA	b4249//b2979//b0439//b1737//b3061//b3748//b0727//b3507//b1327//b2169//b0508//b4355//b2992//b2661//b2195//b2344//b3500//b0240//b0347//
ExuR	b3335//b0063//b1167//b3960//b4431//b2424//b1441//b2709//b0681//
FabR	b1649//b1261//
FadR	b1247//b3708//b0724//b4195//b3574//b3581//b4160//b0336//b1083//b0794//b1440//b1546//b2059//b2757//b1222//b1567//b0856//b0795//b3161//b2341//b2903//b2660//b3958//
FeaR	b1247//b1547//
FhlA	b2530//b2075//b2106//b0587//b1859//b1258//b0152//b3863//b3328//b0020//b3165//b2406//b4153//b3426//b4196//b4431//b0073//b1091//b1779//b2407//b1109//b3136//b0432//b0978//b1535//b0020//b2234//b1672//b4033//b3417//
FlhDC	b2764//b4233//b4018//b4451//b0655//b2092//b1023//b3169//b3128//b0094//b0777//b3725//b1859//b3579//b3188//b2818//b1300//b4037//b0762//b0775//b3417//b0083//b1407//b0226//b3793//b3036//b2938//b2379//b3567//b1136//b3062//b0698//b3571//b2937//b0762//b4003//b3512//b0095//b4115//b1132//b1702//b1970//b0232//b1081//b1136//b0517//b2760//b2091//b0979//b2199//b3184//b3165//b1091//b4198//b2482//b3095//b2728//b1540//b3625//b3725//b1546//b2553//b2729//b0977//b0081//b1848//b2702//b2553//b1907//b3513//b0383//b1548//b0698//b1321//b1277//b0675//b1074//b2278//b0622//b3582//b4101//b1184//
FliZ	b3574//b1483//b1252//b4131//b2570//b4198//b3021//b1857//b2570//b3157//b1535//b3170//b0936//b1575//b1221//b4237//b2370//b4241//b0486//b2616//b0623//
FucR	b4411//b3070//b3134//b4025//b3091//b3062//b2204//
Fur	b4087//b2708//b3331//b4006//b3269//b1393//b3923//b1810//b0347//b4400//b1301//b2235//b0463//b4150//b1618//b1618//b2167//b0293//b1672//b0461//b1306//b0954//b2309//b0019//b2127//b1860//b2308//b3073//b3138//b1734//b2388//b0072//b0504//b3607//b4444//b0226//b2421//b3171//b1261//b2603//b1517//b3785//b3919//b0945//b1257//b2943//b2312//b0731//b1590//b0093//b3237//b3577//b4032//b0447//b2923//b1860//b1014//b4058//b1415//b3449//b2558//b1132//b0925//b0505//b0785//b1297//b2895//b1007//b1702//b2758//b3727//b3791//b1818//b1434//b0069//b0588//b1608//b2291//b3469//b0019//b0819//b2406//b1946//b4260//b3135//b1521//b4416//b0116//b1003//b2819//b1091//b1576//b2078//b4435//b1878//b2841//b4160//b2762//b2818//b1712//b4323//b3357//b3645//b1818//b2417//b2723//b2980//b1333//b4198//b0430//b0337//b0199//b3006//b1887//b1575//b1258//b2976//b3600//b0605//b1850//b1859//b4125//b0896//b0084//b3701//b0314//b4131//b0384//b3916//b3082//
GadE	b0851//b2279//b1007//b0557//b0237//b3094//b3335//b1517//b0677//b4397//b1256//b1298//b2416//b4209//b1914//b1015//b2507//b3525//b4030//b2895//phnE_2//b3082//b1488//b1782//b1797//b0896//b0463//b1947//b2095//
GadE-RcsB	b0958//b4098//b3414//b3728//b0198//b1384//b0765//b1890//b0935//
GadW	b4567//b3508//b3922//b2221//b3680//b3905//b1079//b4577//b2728//b1514//b1321//b0039//b1386//b3452//b0114//
GadX	b4027//b0039//b2365//b1784//b4006//b0153//b0809//b3500//b4072//b2783//b3863//b1532//b1890//b0871//b4030//b0934//b0198//b0338//b1563//b1902//b1597//b1511//b1620//b0505//b2893//b3511//b1920//b2994//b1568//
GalR	b3722//b4063//cpxQ//b4187//b3741//b1007//b4039//b2631//b2685//b1805//
GalS	b1713//b4005//b3743//b2763//b0886//b4160//b3207//b2492//b2508//b4618//
GatR	b1547//b3418//b3450//b0781//b1575//b3961//
GcvA	b3138//b1650//b3582//b3081//b1285//
GlcC	b2277//b1259//b1901//b4027//b4087//b3268//b0591//
GlpR	b3421//b3957//b3013//b2487//b1797//b1321//b0377//b1617//b1819//
GlrR	b3513//b2240//b4024//b2239//b2841//
GntR	b3666//b0221//b1184//b1576//b1567//b1499//b1714//b4196//b3328//b2784//b4063//b1920//
GutM	b3511//b3334//b1713//b2552//b1982//b4662//b3908//
GutR	b3013//b0782//b4097//b1784//b0161//b1922//b3784//
HU	b0150//b0679//b1728//b1308//b4310//b0734//b1411//b3481//b2483//
HcaR	b0578//b2539//b2841//b3137//b3868//b3509//
HdfR	b4034//b0995//b3576//b1007//b4092//
HigA	b2705//b2365//
HigB-HigA	b2168//b1022//
HipAB	b4233//b2751//b1858//b1744//b4058//
HipB	b1540//b2392//b1440//b3166//b0439//b2995//
HyfR	b4417//b1070//b4039//b0296//b2705//b0974//b3495//b4279//b3902//b2499//b1409//b2991//
HypT	b1988//b0795//b2091//b1805//b2904//b4445//b3123//b4106//b2605//b1076//b3870//b0504//b0590//
IclR	b0443//b3413//b1221//b0198//
IdnR	b3190//b2662//b3022//b2705//b0085//b4033//b1390//
IlvY	b0605//b2659//
IscR	b1907//b0233//b4264//b0460//b1488//b4367//b3476//b1941//b2601//b3156//b3366//b1443//b2156//b2703//b3415//b2987//b2540//b0339//b3416//b2208//b3612//b1852//b4059//b2676//b2240//b2727//b2528//b0341//b0996//b2539//b2752//b1924//
KdgR	b2196//b0348//
KdpE	b4476//b4254//b3140//b1482//
LacI	b0759//b1717//b0951//
LeuO	b0594//b2029//b1521//b1498//b1734//b2406//b4139//b0591//b1562//b3829//b1714//b3792//b3071//b4392//b0617//b3751//b0655//b2799//b0092//b3451//
LexA	b1890//b2429//b3722//b3922//b1386//b0594//b2076//b2716//b1950//b2364//b3157//b4075//b0430//b0400//b3326//b2852//b3723//b2194//b0443//b0806//b3184//b3501//b1718//b3578//b0935//b3615//b3227//b1748//b1593//b3168//b0350//b1563//b2364//b3334//b3073//b4468//b3421//b2540//b2893//b1483//b1390//b4059//b0613//b2367//b3603//b2687//b1043//b1733//b4415//b2552//b0277//b1221//b3786//b0294//b2285//b2616//b4024//b3134//b3414//
LldR	b1781//b2938//b1649//
LrhA	b2149//b2492//b3415//b1745//
LsrR	b3940//b1805//b0595//b2167//b1256//b0181//b1400//b0115//b2912//
LysR	b0677//b3513//
MalI	b1237//b1948//b3256//
MalT	b2372//b1704//b2406//b3335//b1244//b4313//b0066//b0781//b1379//b4013//
MarA	b4399//b2311//b1733//b3430//b3869//b2730//b0441//b4439//b0937//cpxQ//b3327//b2665//b2574//b0851//b2199//b0351//b4458//b1590//phnE_2//b1609//b1857//b2709//b3730//b2492//b0339//b1588//b0113//b3113//b3327//b0398//b3096//b3171//b4567//b3165//b0588//b4662//b3328//b1187//
MarR	b0199//b3923//b3924//
MatA	b2308//b0330//b4002//b1226//b4451//b1160//b0570//b1512//
MazE	b0998//b3063//b0812//
MazE-MazF	b1905//b3500//b1078//
McbR	b3408//b3581//b0785//b1587//
MelR	b3113//b2925//b1569//
MetJ	b1713//b4376//b4125//b2927//b0388//b1940//b1954//b3186//b4324//b2942//b0523//b4073//b0340//b2755//b0396//
MetR	b1112//b0937//b2368//b1850//b1913//
MhpR	b1245//b0903//b1325//b0786//b1396//b3062//
Mlc	b1245//b1183//b0857//b3449//b1805//b2236//b0929//b2730//b0507//b0677//
MlrA	b2093//b3429//b4003//b3925//b0751//b0514//b1276//b1020//b0874//b0315//
MngR	b1891//b2826//b1243//
MntR	yegZ//b1591//b1784//b1535//b1858//
ModE	b2926//b2996//b0730//b2212//b0871//b2676//b3518//b3227//b3922//b3013//b2062//b0513//b2927//b3026//b2155//b2669//b3157//b2687//b2311//b3005//b1761//b4076//b3453//b2997//b0781//b2168//b0573//b1649//b2720//b3077//b3708//b2725//b2937//b4670//b0779//b3751//b1410//b0515//b0181//b0463//b0086//b0040//b1512//b0585//b1904//b3565//
MprA	b4393//b3575//b2203//b0225//b3912//b1702//
MqsA	b3613//b2669//b3096//b1160//molR_1//b0517//b1237//b3576//
MraZ	b1887//b4123//b3564//b2802//b4153//b2106//b2288//b0094//b1061//b1129//b3600//b0084//b3863//b0093//b1805//b3514//b2729//
MtlR	b0517//b2916//b0515//
MurR	b2427//b2913//b4702//
Nac	b0593//b0368//b1486//b4397//b1982//b2992//b2553//b2684//b1184//b3940//b2062//b2719//b2604//b1201//b0606//b0850//b4120//b4254//b3126//b1654//b0485//
NadR	b4393//b2752//b0861//b0683//
NagC	b1252//b0063//b1735//b3860//b1817//b0622//b2000//b4095//b3224//b1166//b3124//b1013//b2481//b0826//b1535//b0726//b4032//b2721//b1548//b1322//b2307//b0432//b2281//b1744//b2661//b0080//b2732//b3368//b4382//b1326//b2153//b1399//b2669//b0721//b1020//b2715//b4118//
NanR	b4034//b4059//b0622//b1198//b1023//b3161//b2149//b1379//b1482//b1226//b4392//
NarL	b1536//b1327//b0115//b1716//b2666//b3547//b2388//b1511//b0081//b1483//b3070//b4254//b0048//b2560//b2485//b1160//b3959//b1641//b3450//b1113//b3502//b1732//b2372//b1925//b3904//b0937//b1203//b3450//b0349//b0602//b4040//b2276//b2203//b0972//b1568//b2788//b1617//b1783//sroC//b2787//b3926//b4102//b0553//b0849//b4539//b1623//b1041//b2760//b2168//b0237//b2684//b0084//b0811//b1287//b1160//b0841//b0819//b1907//b2374//b3082//b4592//b4264//b1783//b4196//sroA//b0040//b1485//b0432//b4673//b1385//b0886//b2375//b2741//b1474//b3774//b2323//b3224//b3081//b4484//b0937//b4292//b3169//b0060//b3035//b0681//b2009//b1252//b2913//b4034//b1784//b1444//b1590//b0178//b0162//b3941//b1762//b0602//b0623//b0179//b2059//b4613//b0198//b1938//b4260//b2093//b2423//b1132//b0841//b0799//b1590//b0724//b4439//b3013//b0181//b3409//b1486//b1507//b0678//b1264//b4366//b3923//b3325//b1954//
NarP	b1562//b2215//b0928//b2911//b3332//b2286//b1415//sroD//b1674//b3022//b2212//b3186//b3135//b4062//b0092//b2094//b1925//b0950//b4523//b1850//b1734//b3113//b1810//b1784//b1879//b0383//b1299//b3599//b2237//b2782//b3661//b2993//b3495//b1252//b4076//b1076//b3922//b3414//b3077//b0786//b0411//b1259//b1500//b0584//b4396//b1982//b3477//b2712//b2731//b3568//
NemR	b3325//b4366//b3599//
NhaR	b2058//b2215//b3869//b2705//b2240//b3741//b0565//
NikR	b0820//b4458//b2167//b0696//b3480//b4376//
NimR	b4237//b2787//
NorR	b2977//b3451//b0333//
NrdR	b3432//b0854//b2062//b0378//b3166//b1297//b3070//b2712//b1326//
NsrR	b1038//b1905//b4032//b4441//b3506//b0070//b1394//b2222//b2242//b3700//b1276//b0605//b2762//b1901//b1165//b3869//b2603//b1540//b2149//b0085//b0590//b0588//b1384//b1129//b2392//b3902//b2286//b2905//b4415//b0067//b3067//b0578//b0118//b1387//b1954//b1680//b4381//b4381//b0597//b4393//b0759//b2204//b0181//b2687//b0504//b1672//b3269//b1618//b0396//b3581//b0071//b0301//b0066//b1333//b2107//b2719//b4101//b0517//b1790//b3327//b3061//b1548//b3625//b2234//b2551//b3509//b1223//b1938//b2821//b0304//b2364//b1634//b0722//b3437//b2488//b2755//b0377//b2095//b2206//b0935//b1734//b0977//b2721//
NtrC	b4195//b0652//b1530//b2105//b1182//b2221//b3430//b2726//b4096//b0314//b1163//b2840//b3118//b1076//b0732//b2281//b1497//b3870//b2825//b3065//b4018//b4460//b0076//b1535//b2996//b1020//b2707//b2371//b3185//b1672//b2163//b3518//b1733//b0873//b2603//b3477//b0515//b1184//b4599//b0516//b3774//b4439//b0429//b3429//b2726//sroC//b4039//b2486//b3452//
OmpR	b4024//b1846//b3082//b0096//b3723//b0678//b3905//b3829//b2316//b0685//b1326//b1516//b2284//b1656//b2393//b1333//b0764//b2029//b1386//b3923//b2788//
OxyR	b0862//b3223//b3794//b0350//b1073//b4599//b3960//b1408//b2559//b1982//b3957//b4260//b1819//b2205//b1547//b2674//b2571//b3077//b0337//b1552//b1493//b1518//b2674//b2993//b0688//b1430//b1796//b0341//b4151//b1109//b2236//b0504//b4153//b2159//
PaaX	b1741//b1718//b2236//b1587//b0594//b1669//b0429//b1131//b1568//b3793//b2364//b2942//b3461//b3076//
PdeL	b3164//
PdhR	b0331//b1288//b0810//b0042//b2202//b4133//b2427//b4415//b0977//b2236//b4153//b2058//b4013//b4452//b1384//b4085//b3728//b0221//b4040//b4090//b0226//b1194//b4592//b3227//b2685//b0068//b2751//b0777//b4025//b1136//b3429//b4618//b4705//b2499//b3432//b2837//b0514//b3870//b3581//b2236//b4138//
PepA	b2204//b0734//b0557//
PgrR	b1949//b0333//b2573//b0613//b3525//b4310//b1948//b2287//
PhoB	b4018//b0221//b0575//b1857//b3601//b0571//b2488//b1564//b1136//b3574//b2482//b0366//b1081//b2708//b3212//b3860//b1243//b2486//b2107//b1817//b4618//b3114//b3922//b3117//b3934//b4039//b0928//b0344//b2727//b2530//b2995//b1043//b2425//b0557//b3437//b4123//b3165//b2508//b1187//b3036//b0935//b0086//b4014//b0683//b2316//b3785//b0583//b1288//b1593//b4260//b0277//b3503//b0617//b3450//b3582//b1306//b3612//b0064//b3784//b0083//
PhoP	b4280//b0241//b3114//b3414//b1682//b1082//b0785//b4027//b0976//b0315//b4355//b4354//b3096//b1617//b2557//b3479//b0378//b1818//b3117//b3961//b0839//b1287//b0241//b0751//b4025//b0336//b1277//b1276//b3038//b0854//b1444//b2975//b3956//b0678//b4003//b3449//b1500//b4104//b4539//b0597//b1594//b1500//b2903//b2732//b1623//b0850//b0676//b1323//b4240//b4357//b3481//b0724//b0389//b4484//b0727//b2713//
PrpR	b4240//b1042//b1860//b3409//b0618//
PspF	b3789//b3168//b0314//b4058//b2720//b1498//b2424//
PurR	b2148//b1444//b2937//b4040//b2741//b3430//b0591//b2127//b1622//b2074//b1620//b0338//b1227//b4309//b3126//b3601//b2826//b1245//b2487//b1016//b1925//b3774//b2943//b0954//b0038//b3478//b0179//b3134//b2424//b2415//b2491//
PutA	b4293//b2204//
PuuR	b3414//b2234//b4094//b1745//b0331//b2464//b0777//
QseB	b0082//b1379//b3115//b3083//
RbsR	b4266//b1377//b4384//b2221//b1076//b1015//b4438//b2277//b1187//
RcdA	b3077//b1611//b1078//b3270//b1245//b0565//b1476//b2364//b2486//
RclR	b3525//b2406//b4018//
RcnR	b2937//b4094//b0181//
RcsAB	b2661//b1892//b0241//b2557//b3417//b0678//b1945//b0399//b2783//b4099//b1385//b3326//b1826//b1734//b3773//b1073//
RcsB	b2156//b2429//b3750//b2221//b2464//b3508//b1611//b4076//b1023//b0782//b1889//b0241//b2757//b1182//b0517//b2582//b3582//b0507//b1926//b4438//b1256//b0067//b4106//b2661//b3508//
RcsB-BglJ	b0895//b4287//b4237//b1276//b0894//b2729//b2075//b4311//b0820//b0851//b3707//b3521//b0585//b0945//b1714//b2234//
RelB	b0874//b4400//b4415//
RelB-RelE	b0596//b2197//b4400//
RhaR	b0933//b1655//
RhaS	b3128//b0978//b2600//b0687//b3128//b3478//
Rob	b1905//b4088//b2093//b2291//b0675//b4280//b0578//b2976//b3137//b4471//b1407//b4280//b2159//b1826//b3922//b3124//b4115//b0931//b3183//b2560//b4150//b3416//b1761//b1452//b0462//b0231//
RstA	b2287//b1658//b3036//b1020//b4408//b2416//b0382//b3366//b2492//b0945//
RtcR	b0428//b2127//
RutR	b1444//b3225//b4002//b3615//b2470//b2224//b2715//b3222//b0604//b3092//b3600//b2197//b3327//b1091//b1004//b2718//b1004//
SdiA	b3077//b3063//b0296//b4099//b2574//
SgrR	b4237//b0755//b0945//b3511//b0070//b1851//b2364//b2224//b4098//
SlyA	b0765//
SoxR	b0757//b1658//b1622//
SoxS	b4115//b2094//b1481//b0764//b0034//b1681//b2893//b3508//b2572//b4383//b1924//b3870//b2203//b1673//b0850//b3036//b3409//b0180//b4367//b3094//b0064//b2421//b1946//b2789//b0162//b3065//b0723//b2728//b4124//b4177//b4481//b4522//b1578//b1480//b0945//b1535//b1900//b3582//b1298//b0367//
StpA	b3956//b3911//b2365//b1914//b0240//b3513//b1333//
SutR	b3418//b3581//b1043//b0681//b1954//
TdcA	b4122//b1706//b2091//b2788//b0776//b0734//b1442//
TdcR	b0597//b2537//b0810//b4151//b2507//b3365//b1719//
TorR	b0678//b0978//b0684//b4324//b2068//b0071//b3925//b1937//b1207//b1101//b1880//b2723//
TreR	b2372//b3170//
TrpR	b1904//b0564//b3569//b4240//b3508//b3863//b4357//b1384//b2927//b4397//b0178//b4291//
TyrR	b4293//b3451//b3156//b0221//b4399//b2287//b1298//b2373//b4106//b3469//b1941//b3013//
UhpA	b0937//
UidR	b1671//b1784//b1611//b1846//
UlaR	b3727//b2159//b0583//b2927//b0331//b2721//b1591//
UvrY	b1945//b2150//b2530//b3326//b2283//
UxuR	b2490//b3476//b0852//b4266//b2573//b1879//phnE_2//b1207//b0721//
XapR	b1734//b3213//
XylR	b1136//b2553//b4030//b0082//b2570//b3166//b2662//
YdeO	b2280//b0722//b2630//b3906//b2079//b0335//b0850//b3831//b0034//b2163//b0399//b4086//b2487//b1670//b2980//b2713//b3331//b2979//b0074//b0872//b4702//
YedW	b0516//b3021//b1020//b4106//b2483//b0678//b2937//b0557//b1400//b1782//b1616//b3956//
YefM	b0403//b1880//
YefM-YoeB	b4288//b0166//
YehT	b4567//
YeiL	b0342//
YiaJ	b0429//b1937//b1620//b2105//b1441//b4400//b0759//b2286//b2368//b0841//
YjjQ	b2241//b4076//b4441//b4241//b0996//b3845//b4013//b4444//b3165//b0774//
YpdB	b4233//
YqhC	b3006//b1593//
YqjI	b2279//b3868//
ZntR	b4192//
ZraR	b4115//b4092//b2423//
Zur	b0964//b2803//b3271//b3222//b0595//b0043//
