#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:37 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/general_regulons_bnum.txt
AccB	b1826//b0522//
CaiF	b2752//b4074//b0514//b1072//b1781//b1658//b1244//b4321//b0583//b1300//
Cbl	b1597//b0724//b0089//b2060//b0383//b4376//b1498//b1322//b2388//
CdaR	b1042//b1530//b1013//b4613//b1203//b1717//b0067//b2671//b1907//b3939//
CecR	b1514//b3139//b4154//b3790//b1519//
ChbR	b0782//b4249//b4104//b3925//b0441//b0889//
ComR	b3576//
CpxR	b4198//b2288//b3957//b3604//b0606//b0755//b3236//b0652//b4451//b4522//b1500//b3271//b4523//b0398//b0304//b0864//b1706//b0618//b1109//b3113//b1850//b3941//phnE_2//b1386//b2699//b1715//b4133//b0486//b3730//b4397//b3790//b0929//b1684//b3566//b3600//b3113//b1733//b1519//b0589//b3863//b3222//b2106//b1070//b3012//b0331//b3453//b3784//b3742//b0996//b4024//b1671//b2729//b1747//b3863//b3789//b0731//b0475//b3437//b2788//b4094//b4159//b2573//b0060//b0977//b2156//gadF//b0507//b4074//b4058//b2762//
Cra	b3124//b1203//b4209//b4125//b0367//b2710//b4357//b2428//b2199//b3580//b0343//b0043//b3511//b3569//b0339//b0729//b0277//b1620//b3077//b2507//b1252//b1743//b0945//b0777//b1588//b1609//b0805//b1007//b1783//b0403//b3416//b3213//b1023//b0507//b2163//b1797//b1264//b2558//b3415//b0763//b4101//b3604//b2674//b3165//b0683//b0335//b3708//b0041//b0343//b0233//b1718//b1567//b0304//b2507//b0976//b3070//b1378//b1131//b0976//b0776//b0301//b1781//b4150//b2687//b2631//b2662//b1575//b3036//b3005//b3418//b0352//b0970//b2903//b3615//b1914//b1008//b2415//b3134//b1988//
CreB	b2342//b0349//b1004//b2726//b2530//
CsgD	b2726//b4029//b4452//b1304//b0958//b0954//b1225//b0507//b0095//b0733//b1399//b1655//b4267//b0722//b1394//b1515//b2574//b3453//b2706//b0516//b2205//b1221//b1016//b2712//b1578//b0958//b3564//b1536//
CsiR	b4445//b0996//b1222//b2078//b0037//
CspA	b0231//b3863//
CueR	b1890//b3939//b3941//b0083//b3688//b2425//b0075//
CusR	b0889//b3469//b2675//b4431//b1590//b0484//b0181//b2756//b0378//b1301//b0156//b3870//
CynR	b2800//b1649//b1920//b1641//
CysB	b2491//b1037//b1987//b3214//b4323//b4293//b0233//b1655//b4309//b2997//b0153//b0937//b2913//b0978//b2155//b2660//b2093//b2489//b1078//b2372//b2372//b2287//b0151//b2388//b2903//b4452//b0724//b4042//b1858//b0904//b3612//b2718//
CytR	b2727//b0894//b1443//b2709//b0233//b1728//b4445//b2685//b3565//b4092//b0311//b1548//b0687//
Dan	b3137//b1452//b1244//b0221//
DcuR	b1641//b3118//b2731//b2571//b0277//b2423//b0347//b1540//b0388//
DeoR	b2223//b3744//b0312//b2240//b0722//b0088//
DhaR	b1043//b4355//b4266//b2758//
DicA	b2224//b3614//b4006//b1130//b1784//b0614//b1160//b3750//
DinJ-YafQ	b4014//b1783//b0070//
DnaA	b3222//b0070//b0903//b0461//b0486//b0864//b2905//b2570//b2758//b0996//b1484//b0570//
DpiA	b2223//b2997//b2757//b3136//b1302//b0809//b3430//b1684//b1796//b2152//b4013//
DsdC	b2243//b0728//b0113//
EbgR	b1379//b4311//
EnvR	b2528//b1821//
EnvY	b2805//b2059//
EvgA	b3924//b2243//b2289//b2579//b0032//b1937//b2059//b0874//b3332//b2703//b2787//b0032//b1779//b0850//b3513//b0998//b0443//b4035//b0112//
ExuR	b3742//b1784//b0841//b1597//b4435//b4355//b0810//b1623//b2428//
FabR	b2808//b1728//
FadR	b3428//b1260//b3525//b2722//b1237//b1327//b1515//b1081//b1296//b3332//b2754//b2421//b2737//b2801//b2428//yegZ//b0020//b2106//b0723//b3224//b1040//b4260//b2801//
FeaR	b0681//b2728//
FhlA	b3959//b1408//b2464//b2169//b1326//b1681//b3166//b1075//b1970//b2604//b0334//b0653//b3942//b1131//b0757//b0349//b0432//b2205//b0390//b1024//b2202//b3525//sroC//b0862//b4431//b1925//b1198//b3786//b0596//b3428//
FlhDC	b2803//b3788//b0199//b1109//b0586//b1588//b1679//b1922//b1564//b4408//b3923//b3026//b4139//b2476//b1201//b1166//b3547//b0995//b1411//b2341//b1102//b2231//b1070//b3787//b1535//b1616//b1131//b2800//b2207//b3022//b0973//b3513//b1577//b2287//b2508//b0443//b0096//b0806//b1326//b2762//b1386//b2379//b3515//b4539//b0451//b0115//b2726//b4035//b2277//b3516//b0586//b0763//b2752//b3515//b0069//b0849//b1567//b0945//b4366//b3863//b1670//b4443//b0037//b1745//b3792//b4233//b3326//b0880//b0512//b0312//b4089//b3907//b3516//b2600//b4042//b3869//b0775//b1003//b2283//b2751//b3038//b0675//
FliZ	b1260//b4070//b2669//b0341//b3751//b1166//b2106//b1442//b4094//b0589//b2763//b2106//b3727//b3091//b3426//b1003//b3911//b0335//b1937//b3061//b3724//
FucR	b1480//b1409//b0336//b4291//b0586//b0763//b3095//
Fur	b3753//b2991//b0775//b2926//b3135//b1308//b0620//b1578//b3961//b2149//b4153//b2291//b4242//b2288//b1305//b2713//b4383//b0887//b3418//b1540//b3141//b3331//b1943//b1616//b0377//b4209//b2422//b1536//b4266//b2127//b4457//b0384//b2371//b0075//b0462//b1091//b1183//b2839//b0178//b0727//b1905//b1075//b0343//b4026//b1901//b4323//b4599//b0620//b0088//b1200//b0197//b1385//b1080//b2730//b0855//b0880//b0349//b0976//b1498//b0314//b0995//b0335//b4357//b4050//b2150//b4151//b1378//b4005//b0970//b1672//b4124//b2201//b1535//b2159//b1702//b4040//b2557//b2062//b4085//b3365//b0352//b4139//b2697//b2752//b4382//b0331//b1706//b3027//b3414//b1736//b3237//b2163//b0384//b0451//b3940//b0616//b3332//b0928//b1733//b1006//b0851//b2078//b2852//b1548//b2151//b3565//b3582//b3170//b4026//b2801//b1224//b3518//b2979//b0604//b2808//b2698//b1287//b1597//b1892//b4059//b4445//b2895//b4670//b0273//b1225//b0688//b4310//b1671//b1384//b0688//
GadE	b3170//b0805//b2727//b1851//b3114//b4567//b2487//b0486//b1109//b1926//b2979//b1507//b1398//b1907//b4577//b1389//b4443//b0353//b2818//b4354//b0928//b3256//b1716//b4444//b1594//b1818//b0928//b3141//b0114//
GadE-RcsB	b0936//b3452//b2075//b1988//b0019//b4092//b2243//b0809//b4443//
GadW	b0617//b2723//b1729//b0517//b4698//b1392//b0081//b2201//b2779//b1562//b1252//b2017//b0674//b1014//b2542//
GadX	b1747//b1714//b0225//b0087//b0038//b0340//b1658//b1182//b1970//b0973//b1261//b3414//b4196//b1183//b3270//b3061//b0583//b0462//b0674//b2698//b1258//b0954//b2552//b0232//b1041//b4088//b4291//b0167//b0347//
GalR	b0863//b2470//b0616//b2308//b4698//b2716//b3128//b2821//b3624//b4475//
GalS	b4310//b0352//b2364//b3127//b4094//b2669//b2282//b0231//b3566//b4100//
GatR	b1651//b4177//b0343//b4105//b4705//b1941//
GcvA	b4457//b1409//b1954//b4355//b2224//
GlcC	b3413//b0340//b3139//b3722//b1486//b3012//b4118//
GlpR	b1762//b0113//b3364//b1671//b2366//b1650//b3707//b0368//b3168//
GlrR	b3624//b1552//b3476//b0315//b3502//
GntR	b2781//b3461//b4323//b3940//b1805//b0430//b2234//b1264//b0688//b3021//b3012//b0513//
GutM	b2726//b4122//b2425//b4289//b2709//b1109//b0779//
GutR	b1079//b2580//b1275//b1434//b0096//b3367//b4035//
HU	b3957//b0974//b3022//b2276//b1784//b4702//b4026//b3138//b0750//
HcaR	b1616//b3919//b1386//b0676//b2741//b0619//
HdfR	b3511//b0351//b2552//b0727//b3026//
HigA	b1517//b1304//
HigB-HigA	b1237//b0819//
HipAB	b2231//b1482//b3726//b1670//b2206//
HipB	b4058//b3579//b4071//b2987//b4279//b3410//
HyfR	b3171//b1194//b0114//b1950//b2684//b2236//b3625//b0958//b0398//b3037//b4033//b1684//
HypT	b3599//b4662//b2752//b2728//b1532//b0750//b4280//b0951//b0152//b0515//b2942//b0774//b2310//
IclR	b1681//b2379//b4291//b1672//
IdnR	b0854//b0849//b2709//b0696//b0734//b0812//b0796//
IlvY	b3942//b3223//
IscR	b2757//b1392//b2205//b1810//b4054//b4071//b1430//b2789//b1487//b0979//b1275//b4076//b2820//b1398//b4132//b1738//b2540//b4093//b3583//b0839//b3165//b3903//b3942//b2311//b2630//b0090//b0653//b1199//b4705//b3478//b4475//b0827//
KdgR	b1485//b3666//
KdpE	b3792//b0979//b1323//b1579//
LacI	b4439//b2976//b2993//
LeuO	b2718//b4567//b0849//b2542//b3645//b3923//b1093//b1258//b2852//b3600//b3452//b1285//b2995//b2916//b1391//b1658//b2905//b1532//b3568//b0441//
LexA	b3958//b0976//b0378//b3137//b0616//b2723//b3956//b2718//b0618//b0342//b0044//b4444//b2729//b1307//b3723//b1594//b1296//b0082//b0933//b2370//b4599//b3709//b0862//b2582//b2316//b1900//b2552//b3480//b1497//b2365//b2076//b1575//b4312//b1287//b2199//b3124//b1082//b3131//b1536//b2579//b2306//b3516//b1498//b2482//sroA//b2824//b0591//b2422//b4290//b4347//b2802//b0390//b4384//b2415//b2241//b4039//b1444//b1821//b4015//
LldR	b2414//b4122//b4467//
LrhA	b0116//b3934//b4347//b2923//
LsrR	b0152//b3363//b0340//b2942//b2075//b2159//b4054//b0935//b1260//
LysR	b0793//b2465//
MalI	b1568//b2490//b3938//
MalT	b1480//b0315//b4525//b1852//b1077//b1501//b3441//b0796//b1939//b0237//
MarA	b1386//b3787//b0516//b2560//b4139//b1377//b1041//b3036//yegZ//b3236//b0036//b3432//b4324//b2782//b0894//b2819//b0428//b0685//b1902//b1074//b2841//b1302//b4123//b0069//b0031//b3515//b3214//b3730//b0523//b3512//b1704//b3576//b2068//b0998//b0653//b4662//b2943//b2992//
MarR	b3168//b0862//b0614//
MatA	b3507//b1923//b0588//b0972//b0384//b1073//b3773//b1481//
MazE	b1716//b3132//b0073//
MazE-MazF	b2715//b1062//b1040//
McbR	b1568//b3418//b1388//b1579//
MelR	b4673//b1641//b0241//
MetJ	b0855//b1207//b0033//b2213//b3132//b4093//b4506//b4105//b4592//b0116//b0591//b3567//b1283//b0153//b4400//
MetR	b2787//b3432//b3073//b4102//b3613//
MhpR	b3902//b0781//b4029//b1247//b3185//b0167//
Mlc	b3117//b2312//b2341//b4396//b0085//b1920//b1563//b1129//b0786//b3744//
MlrA	b2423//b3418//b0039//b0085//b1015//b3125//molR_1//b4124//b3067//b1166//
MngR	b4122//b1714//b4313//
MntR	b0980//b0343//b3571//b0378//b2288//
ModE	b0980//b0475//b2673//b1848//b2424//b1130//b0068//b1501//b3237//b2721//b0896//b3426//b3576//b3729//b2662//b1484//b2280//b1736//b2703//b2674//b2715//b0997//b1621//b1379//b3749//b1043//b1258//b1973//b2077//b1741//b1194//b4381//b0343//b3774//b1444//b0064//b0987//b3365//b0096//b4026//b1905//b0116//b1951//b0083//b2712//b0614//
MprA	b0040//b2392//b1521//b1474//b4513//b0114//
MqsA	b1390//b0166//b0313//b4033//b1023//b2198//b0811//b1587//
MraZ	b4070//b0776//b3911//b0411//b3744//b3437//b2823//b1006//b1283//b2368//b1334//b0730//b0755//b3790//b1902//b1264//b2996//
MtlR	b2763//b0039//b1578//
MurR	b0779//b4382//b3270//
Nac	b0020//b3013//b2926//b2541//b1041//b4523//b2710//b3506//b2465//b0241//b4293//b3500//b3222//b2287//b0162//b3066//b0031//b3509//b3512//b1109//b4151//
NadR	b0411//b1913//cpxQ//b1276//
NagC	b1411//b3845//b0036//b1861//b4288//b0685//b1762//b0557//b1078//b3269//b3788//b1684//b3359//b4059//b4120//b4122//b3860//b1590//b0333//b3326//b3026//b2530//b1540//b1641//b2756//b0353//b1109//b0199//b1941//b2428//b0075//b0604//b0688//b4266//b1532//b3136//b0782//
NanR	b2000//b0343//b0162//b3133//b4102//b0040//b2788//b1070//b2895//b2311//b2492//
NarL	b0793//b0997//b3133//b0793//b4376//b2237//b1861//b0853//b0330//b1511//b2407//b0619//b0339//b3753//b0799//b3140//b0857//b0081//b1531//b1014//b1129//b3788//b3624//b0429//b3125//b4451//b3790//b1923//b1925//b4043//b4705//b3870//b2241//b3728//b1945//b0336//b1501//b1246//b3792//gadF//b0161//b4138//b1736//b2309//b0856//b0762//b2427//b3502//b4673//b1540//b4397//b0383//b2241//b0388//b1075//b3270//b2242//b1880//b3227//b4366//b2105//b1736//b0115//b2800//b1860//b2476//b3066//b1947//b0067//b1658//b1950//b0338//b2975//b1748//b2719//b2310//b1015//b0889//b4195//b1779//b3183//b0586//b2992//b2106//b2414//b2699//yegZ//b0076//b1892//b2760//b2068//b4087//b3183//b4260//b3270//b2943//b0522//b4267//b0198//b1166//b2839//b4476//b1434//b0485//b3721//b4193//b2976//b1386//b2942//b1683//b2787//b0622//b1650//b3133//b3501//b3330//b1243//b2529//b1623//b0732//b2076//b2198//b1327//
NarP	b1530//b1333//b1166//b3577//b4034//b2379//b3038//b1227//b2153//b0557//b3415//b4115//b0154//b2676//cpxQ//b2000//b3428//b3547//b2604//b4511//b3800//b4441//b0931//b1673//b2149//b4233//b1485//b0114//b3863//b1130//b2105//b2719//b0958//b0509//b1609//b1275//b1508//b2200//b2276//b4119//b4059//b4152//b3599//b0864//b3022//b2927//b1393//b2822//b3925//b2388//
NemR	b1407//b1221//b4266//
NhaR	b1389//b0861//b3576//b1021//b4355//b1062//b1200//
NikR	b1852//b0970//b1669//b4444//b0886//b0751//
NimR	b0084//b1901//
NorR	b3469//b2726//b1735//
NrdR	b2994//b1783//b0623//b0516//b1285//b4100//b4120//b3171//b1784//
NsrR	b0522//b2486//b4396//b2572//b3256//b0084//b3126//b0432//b2713//b3431//b2710//b2820//b1265//b0225//b1887//b2552//b1287//b3237//b3566//b4054//b1062//b2277//b0593//b2222//b2541//b0336//b4311//b1443//b2167//b1129//b0344//b2288//b3828//b3128//b0873//b1887//b2839//b4398//b3408//b3368//b4043//b0311//b4577//b2313//b2531//b1164//b4042//b0086//b0090//b3577//b2485//b1650//b4025//b1905//b2279//b4076//b1937//b2741//b2487//b1649//b4468//b2283//b3859//b0485//b3185//b3903//b1285//b3501//b4471//b0333//b3911//b1500//b2760//b2712//b0043//b1680//b1512//b0775//b0273//b2215//b1889//b2414//b2631//
NtrC	b4032//b4074//b3453//b0857//b2508//b0786//b3508//b1016//b3140//b1194//b4240//b1616//b3868//b3123//b2241//b0826//b3063//b0616//b3792//b1303//b1713//b1511//b1392//b0338//b0505//b2312//b3329//b0792//b0596//b2993//b0350//b2289//b0086//b4150//b1136//b2167//b4026//b0094//b2926//b3271//b3430//b1501//b3567//b4075//b1092//b0181//b1379//b0574//b3729//
OmpR	b2365//b1923//b0887//b0112//b1483//b1298//b2491//b0034//b0096//b3060//b1622//b1861//b0864//b1300//b2605//b3722//b0731//b1136//b0734//b1016//b0315//
OxyR	b1594//b4150//b3138//b0775//b0570//b3081//b4310//b0447//b3725//b0857//b2937//b1287//b0293//b3787//b1531//b0036//b1702//b1576//b0486//b1670//b4119//b0485//b0782//b0313//b2710//b0074//b3432//b4618//b4233//b3792//b4076//b3904//b4288//b3450//
PaaX	b2923//b2663//b1004//b2720//b0351//b1488//b1513//b4599//b0330//b1386//b0384//b0570//b3065//b2309//
PdeL	b3270//
PdhR	b3581//b1790//b2784//b1733//b2893//b2697//b3515//b3506//b1681//b1877//b4366//b3071//b3368//b2852//b1714//b1378//b0293//b1391//b2818//b3568//b1259//b0678//b1511//b1796//b2760//b0733//b2243//b0505//b4417//b4106//b3131//b3521//b2993//b0042//b3580//b3214//b2818//b2531//b0862//b3083//b4071//
PepA	b0574//b1129//b1575//
PgrR	b0513//b2427//b1225//b3521//b1745//b0392//b3926//b0799//
PhoB	b1015//b4150//b1611//b2487//b3237//b1683//b1396//b1552//b4481//b0987//b0592//b0511//b3604//b3061//b1112//b1184//b3449//b4024//b2675//b3333//b4105//b0241//b1858//b1921//b3512//b1733//b3255//b0441//b4139//b0590//b0733//b0574//b3916//b0091//b2763//b0383//b1322//b1733//b0793//b2659//b0871//b0034//b4415//b1252//b4098//b0954//b1891//b4481//sroA//b2092//b2821//b0460//b1200//b0731//b0240//b3625//b3184//b0347//b4383//b3491//
PhoP	b0516//b0799//b1615//b2167//b0068//b1493//b1514//b0349//b4525//b4050//b1683//b0811//b1227//b3613//b3869//b2483//b3190//b1006//b4090//b2156//b4408//b0338//efeU_2//b2551//b0112//b2476//b3940//b3022//b3057//b1492//b3726//b1737//b0087//b4151//b3749//b1858//b2699//b0115//b3576//b2673//b3431//b1442//b3625//b0864//b3902//b1200//b3828//b0447//b3481//b2079//b2200//b0115//b1075//b4525//b1857//b2235//
PrpR	b0450//b3558//b0033//b2212//b1101//
PspF	b3773//b4195//b1650//b2822//b0092//b0450//b2094//
PurR	b2630//b1900//b2105//b3939//b2092//b1674//b0864//b0676//b0564//b2708//b3168//b4032//b1858//b0979//b4104//b2676//b0032//b4673//b4241//b0597//b4159//b2659//b2375//b0044//b3564//b0805//b1508//b1257//b4392//b1634//b0792//
PutA	b2417//b2288//
PuuR	b3188//b1650//molR_1//b4092//b4242//b2582//b1651//
QseB	b3256//b4019//b2605//b2737//
RbsR	b3403//b4506//b0925//b0852//b0378//b1780//b2464//b0511//b0352//
RcdA	b0855//b1951//b2750//b2198//b0778//b0978//b1826//b0886//b1071//
RclR	b4287//b1905//b4095//
RcnR	b1499//b4154//b2284//
RcsAB	b0365//b3846//b1252//b2783//b4293//b2579//b1671//b3450//b1440//b0677//b0378//b2286//b2724//b4153//b1745//b1649//
RcsB	b0793//b2240//b0092//b4265//b2373//b2416//b3060//b1622//b3333//b0150//b2421//b1949//b0765//b4070//b2671//b1762//b3256//b2061//b1913//b3212//b3790//b1861//b0225//b3793//b4618//
RcsB-BglJ	b2095//b1707//b1530//b2990//b0722//b3081//b4400//b3605//b1891//b0604//b1203//b2107//b0430//b2531//b3792//b1296//
RelB	b0827//b0505//b0851//
RelB-RelE	b3956//b3185//b0032//
RhaR	b0850//b0776//
RhaS	b4042//b0819//b0428//b1483//b2203//gadF//
Rob	b4063//b3612//b2923//b2905//b3366//b0931//b4265//b2313//b4367//b0860//b1397//b1006//b3525//b3057//b1577//b3156//b1199//b4018//b3680//b0181//b2841//b3603//b1761//b2801//b1948//b0435//
RstA	b2750//b3096//b3612//b3903//b1452//b1618//b1225//b2757//b0597//b1914//
RtcR	b3185//b0150//
RutR	b3510//b2221//b1395//b4312//b3094//b2094//b0874//b2825//b1132//b2287//b0185//b3688//b3578//b0653//b2529//b2573//b2282//
SdiA	b2488//b0385//b4415//b3082//b3512//
SgrR	b3036//b1562//b4198//b3959//b2838//b3022//b0604//b3903//b1500//
SlyA	b2344//
SoxR	b0151//b1483//b2307//
SoxS	b1194//b1781//b3600//b2764//b1074//b3922//b3603//b0676//b0980//b0353//b2365//b0508//b2783//b0036//b1682//b2905//b1385//b0509//b3357//b1568//b0792//b0811//b2486//b3967//b1880//b2704//b1905//b1395//b4567//b1091//b2374//b1062//b0033//b2750//b4106//b1734//b0114//b4096//b0512//b0221//
StpA	b1010//b4209//b3113//b2927//b0388//b0403//b0076//
SutR	b2085//b2821//b0951//b3415//b1511//
TdcA	b3956//b3925//b1080//b1859//b0460//b0074//b2489//
TdcR	b4125//b1485//b1221//b4431//b2705//b0998//b3366//
TorR	b2276//b0855//b1388//b4119//b1634//b1410//b0950//b3223//b3934//b3904//b1578//molR_1//
TreR	b3721//b3784//
TrpR	b3789//b1621//b3791//b0512//b0399//b1848//b2486//b2143//b3255//b1589//b3477//b0486//
TyrR	b1080//b2731//b4280//b2417//b2156//b4670//b0778//b3773//b1670//b1408//b0987//b0343//
UhpA	b4354//
UidR	b3415//b0080//b4265//b2975//
UlaR	b3092//b1887//b3615//b3113//b0314//b3005//b0784//
UvrY	molR_1//b1132//b2698//b4238//b0754//
UxuR	b1518//b4384//b3957//b4133//b1201//b3578//b0199//b2417//b3096//
XapR	b0185//b1385//
XylR	b0863//b2283//b1748//b2416//b3091//b0063//b1131//
YdeO	b0730//b0979//b2925//b3013//b0042//b0873//b3863//b1784//b1285//b1072//b1920//b1941//b3093//b3501//b2764//b0726//b2826//b2604//b2731//b4092//b4044//
YedW	b2079//b2284//phnE_2//b1182//b1014//b3966//b2560//b3236//b3942//b0504//b4104//b1748//
YefM	b0764//b1260//
YefM-YoeB	b2709//b2465//
YehT	b0750//
YeiL	b0683//
YiaJ	b0872//b3331//b2975//b3139//b0512//b0860//b4254//b3183//b4154//b2987//
YjjQ	b1859//b4040//b3359//b2393//b3137//b4154//b1741//b4117//b2630//b3786//
YpdB	b1078//
YqhC	b0486//b2424//
YqjI	b1938//b2760//
ZntR	b0786//
ZraR	b0033//b0396//b1718//
Zur	b0075//b1225//b4313//b0688//b0385//b2825//
