#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:37 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/general_regulons_bnum.txt
AccB	b0591//b3359//
Fur	b0348//b3335//b0198//b2198//b2927//b2307//b4312//b2927//b1737//b2107//b2717//b1940//b3035//b1394//b2943//b2732//b3749//b1006//b3904//b4194//b0945//b2422//b0435//b1988//b0606//b4411//b0756//b0765//b2719//b1256//b0080//b3431//b1043//b1669//b4106//b2698//b4058//b3521//b1717//b0675//b1594//b3207//b3364//b3599//b2702//b0751//b0596//b4138//b0156//b0751//b0685//b1102//b2367//b1714//b3115//b2676//b0886//b2076//b1400//b1563//b3188//b4043//b2990//b3513//b0151//b1649//b4101//b3708//b1326//b2500//b3073//b1673//b1136//b1244//b0564//b0929//b2287//b2063//b0827//b4095//b2666//b3065//b0935//b0033//b1877//b2616//b2091//b1014//b1670//b3329//b3092//b3082//b0998//b1083//b0443//b2715//b1287//b1780//b2732//b0277//b1717//b2482//b1547//b0729//b0365//b4239//b3139//b2997//b0335//b1860//b1165//b1781//b0337//b1165//b3709//b1102//b3750//b4254//b2530//b3515//b2029//b4310//b1499//b0073//b2541//b4024//b3750//b1301//b4242//b4249//
GadE	b1297//b2751//b3580//b1622//b0653//b1954//b3725//b2416//b4613//b2719//b0653//b0087//b0871//b4197//b1880//b1781//b1199//b2167//b1257//b0337//b1020//b1649//b0090//b2616//b2551//b2540//b0594//b4249//b1003//
GadE-RcsB	b3431//b1160//b2783//b1013//b1704//b1946//b1902//b2199//b2660//
GadW	b2208//b1006//b2659//b2826//b3940//b4058//b0197//b0786//b2424//b1298//b0856//b3784//b0615//b2992//b3268//
GadX	b3512//b2759//b0505//b0039//b0486//b1746//b1308//b0451//b0237//b2995//b4035//b1252//b1891//b3335//b1535//b0934//b2684//b4093//b1938//b1500//b3813//b3787//b0584//b2750//b3006//b1287//b2784//b0296//b2756//
GalR	b3750//b0368//b1861//b3410//b3168//b1536//b4097//b2979//b0849//b4195//
GalS	b1245//b4539//b1307//b3787//b1325//b2422//b2155//b4267//b0033//b2925//
GatR	b1263//b3829//b0936//b1512//b2782//b0696//
GcvA	b2344//b0486//b3212//b0937//b0733//
GlcC	b1861//b2787//b0891//b0071//b1850//b2669//b0732//
GlpR	b0315//b3607//b0150//b0592//b1937//b2787//b1821//b0232//b3325//
GlrR	b1377//b1389//b3450//b3185//b0809//
GntR	b2425//b3138//b2808//b4093//b0757//b0726//b2582//b2905//b0688//b1076//b3868//b0464//
GutM	b3035//b3565//b2202//b4637//b3157//b0756//b2241//
GutR	b4233//b2821//b3722//b1737//b1747//b4439//b4070//
HU	b2291//b1649//b2710//b1779//b3624//b0729//b2997//b0463//b2224//
HcaR	b2488//b1187//b1004//b3860//b3791//b4411//
HdfR	b1394//b0778//b0593//b4118//b1536//
HigA	b1515//b2464//
HigB-HigA	b1160//b2731//
HipAB	b0687//b1036//b1670//b2531//b2783//
HipB	b3123//b4063//b2213//b4383//b3661//b0615//
HyfR	b0575//b3753//b2074//b1285//b2913//b4059//b1987//b2198//b1482//b0781//b1587//b1221//
HypT	b1016//b0975//b3727//b3067//b4613//b1683//b0781//b0153//b1576//b3477//b1672//b4354//b2805//
IclR	b4138//b2368//b1655//b4451//
IdnR	b1713//b2208//b3415//b0810//b2557//b0863//b1327//
IlvY	b0895//b1577//
IscR	b3125//b0903//b2820//b2060//b3743//b1078//b4033//b4088//b2168//b2904//b3469//b2820//b0304//b2719//b2710//b1859//b3870//b4102//b3008//b0486//b2476//b0083//b0827//b0038//b1578//b2388//b0338//b2715//b3013//b4441//b1913//b0348//
KdgR	b0068//b0462//
KdpE	b0861//b2208//b1589//b1954//
LacI	b2465//b1511//b1483//
LeuO	b0096//b0335//b2558//b1388//b1038//b2937//b3625//b1246//phnE_2//b3924//b3607//b2096//b1245//b0570//b0784//b2788//b1387//b0181//b1073//b1891//
LexA	b1276//b2417//b2234//b2483//b0591//b4079//b3786//b3749//b4698//b3188//b2282//b2841//b1275//b1131//b0315//b1669//b3959//b4310//b2741//b1783//b0062//b3113//b3792//b0334//b2341//b2276//b4122//b4160//b2206//b0389//b2925//b2759//b2993//b2560//b1623//b2673//b0085//b2207//b3564//b0225//b1244//b0839//b2726//b2726//b0874//b0697//b1615//b0723//b0339//b1301//b2737//b2539//b1508//b4254//b1377//b1444//b2943//b1325//b1475//
LldR	b0464//b0995//b0758//
LrhA	b4357//b0605//b4484//b0929//
LsrR	b4117//b0763//b2370//b2150//b0751//b3157//sroD//b0606//b1327//
LysR	b3237//b1924//
MalI	b0340//b1943//b2779//
MalT	b2204//b1564//b2993//b1859//b0020//b3902//b3225//b1620//b2528//b0574//
MarA	b0430//b2231//b4439//b0475//b1651//b0064//b1611//b0777//b0811//b3140//b4014//b0796//b3500//b2309//b3942//b1649//b0784//b0353//b0933//b3599//b2207//b1256//b1306//b0977//b4003//b4087//b4484//b0997//b3185//b4484//b0091//b3723//b2752//b1023//b1400//b4115//b4036//b3207//
MarR	b4397//b3927//b4151//
MatA	b2823//b1954//b0333//b3939//b2486//b1226//b3167//b0762//
MazE	b3846//b3793//b0758//
MazE-MazF	b0729//b4076//b1184//
McbR	b0082//b2783//b0199//b4476//
MelR	b3437//b1954//b2802//
MetJ	b2148//b1259//b0775//b2487//b0950//b2205//b4411//b0311//b1183//b2481//b3426//b2483//b1020//b0517//b1378//
MetR	b2676//b1129//b2062//b2710//b4313//
MhpR	b4085//b3413//b0935//b1511//b2093//b2823//
Mlc	b1810//b1390//b0687//b0312//b3426//b1501//b2201//b0428//b4241//b0020//
MlrA	b2221//b2662//b0586//b2706//b1531//b2716//b4063//b1593//b3062//b1013//
MngR	b1303//b3413//b2732//
MntR	b0860//b4415//b2979//b1075//b0341//
ModE	b0975//b0441//b1443//b3416//b1132//b2283//b3581//b1846//b4400//b1326//b0933//b3428//b2990//b0337//sroA//b3333//b0617//b0796//b4268//b2704//b4392//b1634//b2943//b0584//b0367//b3037//b2167//b0553//b4513//b0806//b0344//b0153//b2311//b2097//b1440//b2309//b1902//b0892//b1043//b1011//b2078//b0509//b0179//b3161//b0151//b4365//
MprA	b3268//b3905//b1762//b3575//b4254//b0565//
MqsA	b4120//b4264//b0507//b0225//b1783//b1016//b3773//b2788//
MraZ	b4355//b2630//b2788//b1275//b0732//b3416//b0062//b2344//b0734//b2127//b4468//b1623//b3701//b3922//b2805//b3957//b3794//
MtlR	b3908//b1041//b4313//
MurR	b2422//b0062//b2821//
Nac	b0620//b2240//b1670//b4124//b1564//b2029//b1575//b0113//b0896//b0987//b1038//b1299//b3773//b1608//b3330//b2540//b0312//b0091//cpxQ//b1241//b0782//
NadR	b3958//b4096//b2375//b0931//
NagC	b1390//b0605//b3582//b1736//b1307//b1225//b2728//b1201//b2487//b3469//b0277//b1622//b0523//b0428//b3722//b2826//b3744//b1408//b0934//b1519//b3960//b0654//b3170//b1848//b2937//b0987//b2943//b3270//b2061//b0475//b0586//b3959//b3057//b2718//b0605//b1476//b3418//
NanR	b3580//b2531//b3170//b3114//b3022//b0935//b1861//b0904//b0997//b1682//b0451//
NarL	b1221//b0081//b4242//b2491//b1878//b4292//b4014//b2392//b4567//b3708//b3335//b1288//b1982//b2168//b2241//b3566//b2995//b0933//b3907//b2062//b2925//b1651//b3167//b1207//b3065//b0779//b1287//b4673//b0726//b3091//b4043//b1859//b2194//b0048//b1497//b4040//b4059//b2068//b3116//b1010//b0896//b2925//b4267//b0240//b0675//b0849//b0314//b2417//b3625//b1252//b3907//b2373//b4076//b3923//b2195//b3506//b1296//b2077//b0750//b0514//b2686//b0811//b1914//b2168//b1779//b1039//b1247//b1810//b1548//b1379//b2241//b2507//b0976//b3666//b2059//b1325//b0340//b1015//b2782//b4029//b2837//b4036//b2159//b0614//b3012//b2903//b0683//b1265//b2727//b0585//b1733//b3645//b2206//b2801//b2364//b2151//b1714//b1670//b2763//b3956//b3131//b2061//b2752//b0296//b4063//b0089//b3743//b0976//b1634//b2231//b2724//b1023//b3753//b4119//b2994//b2705//b0925//b1257//b1913//b0062//b0685//b1973//b4444//
NarP	b2199//b1040//b1260//b4417//b0475//b2718//b0890//b4384//b3415//b4313//b4004//b2600//b0841//b1165//b2779//b0936//b0774//b4152//b0819//b0226//b4138//b0333//b2538//b2094//b1615//b4033//b0591//b4522//b0613//b2675//b0764//b2580//b4458//b2156//b2716//b1384//b0954//b1222//b1531//b3207//b2665//b1452//b4241//b1683//b1071//b1398//b1924//b4027//b1377//b1907//
NemR	b0397//b1327//b2582//
NhaR	b0886//b3961//b0033//b1062//b0241//b2666//b1728//
NikR	b1102//b2916//b1821//b3171//b4471//b4280//
NimR	b2707//b4457//
NorR	b4100//b0688//b0756//
NrdR	b1184//b2703//b1880//b2805//b1397//b2195//b2221//b0676//b3065//
NsrR	b3582//b2313//b2155//b2728//b0084//b2375//b4018//b3169//b1532//b1023//b1487//b2741//b4279//b2755//b4006//b4101//b1621//b4050//b4438//b0094//b1860//b2500//b2281//b1183//b2605//b0887//b3566//b3060//b0728//b3213//b1264//b4290//b1327//b1183//b3859//b4209//b3959//b2094//b0679//b0073//b2537//b4355//b0154//b2106//b4289//b2207//b1184//b1109//b0515//b0591//b0839//b3859//b3957//b3213//b0061//b3168//b0872//b2913//b0092//b1062//b3332//b0508//b0034//b0731//b2763//b3569//b4705//b3366//b3026//b0377//b2222//b3845//b0019//b1411//b0031//b3421//b2464//b2716//b1165//b3506//b1988//b0225//b3547//
NtrC	b0342//b1385//b2285//b4005//b3924//b0732//b3521//b3791//b1878//b0708//b4094//b1009//b1241//b1746//b3905//b3453//b2284//b2284//b3453//b2601//b0751//b0399//b2207//b0116//b1082//b0575//b4233//b1009//b4024//b4698//b2196//b2204//b3077//b3453//b4059//b0512//b3571//b1848//b3184//b4452//b1761//b2194//b0980//b3729//b1014//b2282//b1531//b1546//b3011//
OmpR	b3503//b2196//b1797//b1400//b2673//b2388//b2009//b3413//b3117//b3073//b0068//b3135//b0860//b0315//b1112//b4079//b0605//b1954//b1246//b1392//b1608//
OxyR	b2551//b3133//b0334//b3564//b2731//b1440//b2196//b1388//b0880//b1714//b2427//b2143//b4523//b0732//b0896//b0765//b4090//b0751//b0575//b0928//b1946//b0728//b2201//b3057//b2923//b0461//efeU_2//b3614//b0903//b4365//b0587//b3923//b1762//b2415//
PaaX	b3136//b3495//b2706//b0724//b4118//b4097//b3127//b2423//b0505//b3661//b1926//b3115//b3558//b2029//
PdeL	b0820//
PdhR	b3326//b4195//b1241//b4411//b3476//b1734//b1888//b0241//b0574//b0179//b0312//b0073//b4292//b3729//b1297//b3919//b1078//b1950//b2414//b2911//b1651//b4102//b0857//b4311//b3188//b3508//b3961//b3168//b0367//b0161//b3507//b2779//b3958//b0896//b2282//b0377//b2198//b3547//b0090//b1650//b0464//
PepA	b0935//b2800//b3128//
PgrR	b0809//b1474//b2416//b0385//b0036//b0857//b0041//b3461//
PhoB	b4398//b1718//b4670//b3908//b3416//b1247//b3958//b2799//b4030//b1684//b1283//b3863//b2977//b1325//b0874//b3709//sroD//b3615//b3156//b1552//b4618//b3236//b2684//b2287//b4260//b0048//b1074//b1203//b0805//b4698//b2306//b1245//b0086//b2600//b1390//b3961//b0874//b0199//b1275//b3168//b0185//b3773//b4400//b2373//b0368//b0032//b3578//b0451//b3749//b3452//b2281//b1514//b1400//b0887//b1858//b0595//b2697//b1973//b0090//b2709//
PhoP	b0785//b2234//b0095//b4106//b1858//b4050//b2737//b2710//b1265//b3576//b0080//b2730//b3126//b1704//b2803//b3730//b2375//b1946//b1587//b3708//b2601//b1010//b1222//b1182//b3509//b1252//b1062//b0585//b3941//b3908//b1074//b1650//b0775//b1594//b1131//b2822//b3212//b1389//b2942//b0461//b0460//b3565//b3071//b2063//b1846//b3569//b1398//b1860//b0727//b2530//b4097//b3094//b3237//b2802//b2095//b2367//
PrpR	b2819//b3328//b1276//b2840//b0485//
PspF	b3600//b0775//b4153//b0161//b2990//b1951//b0565//
PurR	b4003//b1500//b2168//b2905//b2074//b1167//b0987//b2712//b0614//b4355//b3491//b2630//b2538//b3410//b0602//b0036//b0812//b2603//b2215//b0349//b4059//b0572//b1165//b0038//b2937//b3961//b4194//b4070//b1810//b3132//b0553//
PutA	b0617//b0096//
PuuR	b1385//b0447//b1163//b1481//b1741//b1187//b2076//
QseB	b4043//b0615//b3869//b0403//
RbsR	b0112//b3605//b1199//b3700//b4523//b1590//b1038//b0090//b1941//
RcdA	b4443//b2531//b0708//b0349//b0377//b1654//b0511//b0093//b1579//
RclR	b0340//b2754//b3426//
RcnR	b1944//b1622//b2826//
RcsAB	b4310//b3942//b3325//b3927//b1796//b0044//b1302//b4484//b4324//b2686//b1498//b1008//b2711//b3605//b1947//b3701//
RcsB	b4417//b1940//b1258//b3574//b2789//b2758//b0041//b4613//b2789//b0019//b1308//b2288//b1591//b0755//b1568//b3859//b0937//b0977//b3077//b1950//b1245//b3680//b1781//b3057//b2726//
RcsB-BglJ	b0682//b1283//b3449//b1321//b1671//b2427//b0820//b2143//b0451//b2291//b2617//b0197//b1540//b2991//b1395//b2491//
RelB	b0207//b3136//b2429//
RelB-RelE	b1672//b0062//b0344//
RhaR	b0978//b3741//
RhaS	b1622//b4177//b1247//b0397//b0517//b2199//
Rob	b2152//b0367//b4054//b0460//b4443//b2221//b3157//b0411//b1922//phnE_2//b3601//b2718//b1621//b3612//b1746//b1617//b2365//b0123//b0225//b3367//b2763//b0782//b1288//b1540//b2063//b4280//
RstA	b3270//b4310//b3136//b3332//b0331//b1399//b3271//b2153//b3140//b1303//
RtcR	b4122//b3081//
RutR	b4240//b3870//b3451//b4073//b1880//b2127//b0339//b0588//b0517//b2979//b4209//efeU_2//b1474//b0894//b4484//b3959//b4087//
SdiA	b2241//b0485//b3794//b2557//b1923//
SgrR	b3583//b2029//b3934//b4451//b4460//b2751//b1904//b2560//b4086//
SlyA	b0677//
SoxR	b1252//b0241//b1073//
SoxS	b3793//b0226//b2937//b3773//b2759//b4264//b3582//b1041//b3212//b3430//b0089//b1616//b1925//b0365//b1237//b2200//b3063//b4443//b1101//b1576//b3157//b1036//b4460//b1011//b0852//b1013//b3905//b1300//b2195//b3748//b2200//b3666//b1298//b3330//b3728//b1321//b0162//b4014//b3741//b2669//
StpA	b1746//b3134//b2987//b0974//b4577//b0620//b0061//
SutR	b3908//b2309//b3600//b0515//b0167//
TdcA	b1237//b3450//b3060//b1745//b0891//b0199//b3418//
TdcR	b0781//b0399//b1748//b1902//b0513//b3724//b3167//
TorR	b2093//b2804//b3784//b0086//b1973//b0777//b1036//b3934//b3603//b3012//b0435//b2752//
TreR	b2152//b1256//
TrpR	b4241//b1167//b0185//b3140//b3330//b1041//b1386//b3919//b1484//b0617//b2755//b1846//
TyrR	b1676//b3329//b2764//b2699//b0162//b0979//b0765//b3451//b0606//b1621//b2507//b2560//
UhpA	b0207//
UidR	b0688//b0954//b1536//b2716//
UlaR	b0517//b3506//b0614//b4098//b3437//b2242//b3183//
UvrY	b1672//b1609//b1587//b4088//b3126//
UxuR	b2489//b0313//b1011//b0595//b0068//b4417//b2927//b2068//b0350//
XapR	b4050//b2789//
XylR	b1207//b0891//b0783//b0041//b1590//b4702//b2313//
YdeO	b2600//b1516//b1263//b2926//b1738//b1075//b4015//b1904//b3613//b0064//b3060//b4311//b4013//b4027//b2808//b1486//b2726//b3367//b4324//b2528//b4513//
YedW	b1484//b1129//b0889//b2489//b3332//b0679//b4242//b3364//b3125//b1743//b3172//b1016//
YefM	b1878//b1073//
YefM-YoeB	b4194//b1163//
YehT	b3037//
YeiL	b0617//
YiaJ	b3792//b3725//b1715//b3869//b3744//b2605//b4124//b2993//b1183//b0116//
YjjQ	b1093//b0945//b0757//b2912//b2757//b3170//b2710//b2839//b2486//b1733//
YpdB	b1940//
YqhC	b4088//b1857//
YqjI	b2729//b2236//
ZntR	sroD//
ZraR	b1674//b2758//b3517//
Zur	b0350//b0081//b4132//b3214//b4476//b1164//
